|6.6.6
Archiving\03_Data\Deq/QFM_m3/K22/K22_3.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)       
  1782.05        2500.00        66.4486                 NaN   33.1278       0.423653                 NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        65.9673                 NaN   33.6006       0.432156                 NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        65.4857                 NaN   34.0736       0.440665                 NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        65.0039                 NaN   34.5469       0.449179                 NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        64.5218                 NaN   35.0205       0.457699                 NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        64.0631                 NaN   35.4712       0.465709                 NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        63.6041                 NaN   35.9222       0.473724                 NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        63.1449                 NaN   36.3734       0.481744                 NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        62.6855                 NaN   36.8248       0.489768                 NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        62.2258                 NaN   37.2764       0.497796                 NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        61.7660                 NaN   37.7282       0.505829                 NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        61.3059                 NaN   38.1802       0.513866                 NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        60.8457                 NaN   38.6324       0.521907                 NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        60.4080                 NaN   39.0628       0.529238                 NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        59.9701                 NaN   39.4933       0.536572                 NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        59.5321                 NaN   39.9240       0.543910                 NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        59.0939                 NaN   40.3548       0.551252                 NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        58.6555                 NaN   40.7859       0.558596                 NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        58.2170                 NaN   41.2170       0.565944                 NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        57.7783                 NaN   41.6484       0.573295                 NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        57.3395                 NaN   42.0798       0.580650                 NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        56.9237                 NaN   42.4885       0.587822                 NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        56.5078                 NaN   42.8972       0.594998                 NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        56.0918                 NaN   43.3061       0.602176                 NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        55.6756                 NaN   43.7150       0.609356                 NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        55.2593                 NaN   44.1241       0.616540                 NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        54.8430                 NaN   44.5333       0.623726                 NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        54.4265                 NaN   44.9426       0.630915                 NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        54.0099                 NaN   45.3520       0.638106                 NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        53.6184                 NaN   45.7368       0.644875                 NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        53.2268                 NaN   46.1216       0.651647                 NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        52.8351                 NaN   46.5064       0.658421                 NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        52.4434                 NaN   46.8914       0.665196                 NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        52.0516                 NaN   47.2764       0.671974                 NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        51.6597                 NaN   47.6615       0.678753                 NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        51.2678                 NaN   48.0467       0.685535                 NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        50.8758                 NaN   48.4319       0.692318                 NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        50.5002                 NaN   48.8008       0.699010                 NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        50.1246                 NaN   49.1697       0.705703                 NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        48.8951                 NaN   49.3691       0.703979        1.03185                 NaN            NaN            NaN            NaN
  1653.85        2500.00        47.6353                 NaN   49.5433       0.700463        2.12094                 NaN            NaN            NaN            NaN
  1650.64        2500.00        46.5021                 NaN   49.6963       0.696986        3.10469                 NaN            NaN            NaN            NaN
  1647.44        2500.00        45.3662                 NaN   49.8495       0.693499        4.09078                 NaN            NaN            NaN            NaN
  1644.23        2500.00        44.2278                 NaN   50.0030       0.690002        5.07923                 NaN            NaN            NaN            NaN
  1641.03        2500.00        43.0867                 NaN   50.1568       0.686496        6.07003                 NaN            NaN            NaN            NaN
  1637.82        2500.00        42.1866                 NaN   50.2717       0.682249        6.85953                 NaN            NaN            NaN            NaN
  1634.62        2500.00        41.2848                 NaN   50.3867       0.677993        7.65054                 NaN            NaN            NaN            NaN
  1631.41        2500.00        40.3814                 NaN   50.5019       0.673728        8.44305                 NaN            NaN            NaN            NaN
  1628.21        2500.00        39.4763                 NaN   50.6172       0.669454        9.23706                 NaN            NaN            NaN            NaN
  1625.00        2500.00        38.5696                 NaN   50.7326       0.665170        10.0326                 NaN            NaN            NaN            NaN
  1621.79        2500.00        37.6613                 NaN   50.8482       0.660878        10.8296                 NaN            NaN            NaN            NaN
  1618.59        2500.00        36.7513                 NaN   50.9640       0.656576        11.6281                 NaN            NaN            NaN            NaN
  1615.38        2500.00        35.8397                 NaN   51.0799       0.652266        12.4282                 NaN            NaN            NaN            NaN
  1612.18        2500.00        35.1436                 NaN   51.1609       0.647025        13.0485                 NaN            NaN            NaN            NaN
  1608.97        2500.00        34.4465                 NaN   51.2420       0.641775        13.6697                 NaN            NaN            NaN            NaN
  1605.77        2500.00        33.7485                 NaN   51.3232       0.636517        14.2919                 NaN            NaN            NaN            NaN
  1602.56        2500.00        33.0494                 NaN   51.4044       0.631251        14.9149                 NaN            NaN            NaN            NaN
  1599.36        2500.00        32.3495                 NaN   51.4857       0.625976        15.5389                 NaN            NaN            NaN            NaN
  1596.15        2500.00        31.6485                 NaN   51.5671       0.620693        16.1638                 NaN            NaN            NaN            NaN
  1592.95        2500.00        30.9466                 NaN   51.6485       0.615402        16.7895                 NaN            NaN            NaN            NaN
  1589.74        2500.00        30.2437                 NaN   51.7300       0.610101        17.4162                 NaN            NaN            NaN            NaN
  1586.54        2500.00        29.6752                 NaN   51.7906       0.603750        17.9305                 NaN            NaN            NaN            NaN
  1583.33        2500.00        29.1061                 NaN   51.8512       0.597390        18.4453                 NaN            NaN            NaN            NaN
  1580.13        2500.00        28.5363                 NaN   51.9118       0.591022        18.9608                 NaN            NaN            NaN            NaN
  1576.92        2500.00        27.9660                 NaN   51.9725       0.584645        19.4769                 NaN            NaN            NaN            NaN
  1573.72        2500.00        27.3949                 NaN   52.0332       0.578260        19.9936                 NaN            NaN            NaN            NaN
  1570.51        2500.00        26.8232                 NaN   52.0940       0.571867        20.5109                 NaN            NaN            NaN            NaN
  1567.31        2500.00        26.2509                 NaN   52.1548       0.565466        21.0288                 NaN            NaN            NaN            NaN
  1564.10        2500.00        25.6780                 NaN   52.2156       0.559056        21.5474                 NaN            NaN            NaN            NaN
  1560.90        2500.00        25.1876                 NaN   52.2646       0.551274        21.9965                 NaN            NaN            NaN            NaN
  1557.69        2500.00        24.6967                 NaN   52.3137       0.543483        22.4460                 NaN            NaN            NaN            NaN
  1554.49        2500.00        24.2054                 NaN   52.3628       0.535684        22.8961                 NaN            NaN            NaN            NaN
  1551.28        2500.00        23.7136                 NaN   52.4120       0.527875        23.3465                 NaN            NaN            NaN            NaN
  1548.08        2500.00        23.2214                 NaN   52.4611       0.520058        23.7975                 NaN            NaN            NaN            NaN
  1544.87        2500.00        22.7286                 NaN   52.5103       0.512233        24.2489                 NaN            NaN            NaN            NaN
  1541.67        2500.00        22.2354                 NaN   52.5595       0.504398        24.7007                 NaN            NaN            NaN            NaN
  1538.46        2500.00        21.7417                 NaN   52.6087       0.496555        25.1531                 NaN            NaN            NaN            NaN
  1535.26        2500.00        21.3012                 NaN   52.6520       0.487062        25.5597                 NaN            NaN            NaN            NaN
  1532.05        2500.00        20.8603                 NaN   52.6954       0.477558        25.9667                 NaN            NaN            NaN            NaN
  1528.85        2500.00        20.4191                 NaN   52.7388       0.468046        26.3741                 NaN            NaN            NaN            NaN
  1525.64        2500.00        19.9774                 NaN   52.7822       0.458523        26.7818                 NaN            NaN            NaN            NaN
  1522.44        2500.00        19.5354                 NaN   52.8256       0.448991        27.1900                 NaN            NaN            NaN            NaN
  1519.23        2500.00        19.0930                 NaN   52.8691       0.439450        27.5985                 NaN            NaN            NaN            NaN
  1516.03        2500.00        18.6502                 NaN   52.9126       0.429899        28.0073                 NaN            NaN            NaN            NaN
  1512.82        2500.00        18.2071                 NaN   52.9560       0.420338        28.4166                 NaN            NaN            NaN            NaN
  1509.62        2500.00        17.7783                 NaN   52.9975       0.409738        28.8145                 NaN            NaN            NaN            NaN
  1506.41        2500.00        17.2699                 NaN   53.0449       0.403245        29.1071       0.174798                 NaN            NaN            NaN
  1503.21        2500.00        16.6187                 NaN   53.1005       0.404042        29.2367       0.640082                 NaN            NaN            NaN
  1500.00        2500.00        15.9665                 NaN   53.1562       0.404842        29.3664        1.10612                 NaN            NaN            NaN
  1496.79        2500.00        15.3928                 NaN   53.1963       0.408117        29.4749        1.52788                 NaN            NaN            NaN
  1493.59        2500.00        14.8184                 NaN   53.2364       0.411398        29.5836        1.95024                 NaN            NaN            NaN
  1490.38        2500.00        14.2432                 NaN   53.2765       0.414685        29.6924        2.37323                 NaN            NaN            NaN
  1487.18        2500.00        13.6672                 NaN   53.3166       0.417978        29.8014        2.79682                 NaN            NaN            NaN
  1483.97        2500.00        13.1454                 NaN   53.3456       0.423214        29.8968        3.18900                 NaN            NaN            NaN
  1480.77        2500.00        12.5241                 NaN   53.3353       0.448250        29.4128       0.746782        3.53275                 NaN            NaN
  1477.56        2500.00        12.5235                 NaN   53.3356       0.448266        29.4131       0.746792        3.53278                 NaN            NaN
  1474.36        2500.00        11.4803                 NaN   53.3375       0.480978        29.0437        1.45245        4.20499                 NaN            NaN
  1471.15        2500.00        11.4798                 NaN   53.3378       0.480995        29.0440        1.45247        4.20503                 NaN            NaN
  1467.95        2500.00        11.4792                 NaN   53.3380       0.481011        29.0442        1.45249        4.20506                 NaN            NaN
  1464.74        2500.00        11.4786                 NaN   53.3383       0.481028        29.0445        1.45250        4.20509                 NaN            NaN
  1461.54        2500.00        9.70987                 NaN   53.3202       0.544237        28.5607        5.38192        2.48301                 NaN            NaN
  1458.33        2500.00        9.70941                 NaN   53.3204       0.544256        28.5609        5.38196        2.48304                 NaN            NaN
  1455.13        2500.00        9.70896                 NaN   53.3206       0.544274        28.5612        5.38199        2.48307                 NaN            NaN
  1451.92        2500.00        9.70850                 NaN   53.3207       0.544292        28.5614        5.38202        2.48309                 NaN            NaN
  1448.72        2500.00        9.70804                 NaN   53.3209       0.544310        28.5616        5.38206        2.48312                 NaN            NaN
  1445.51        2500.00        9.70759                 NaN   53.3210       0.544328        28.5618        5.38209        2.48315                 NaN            NaN
  1442.31        2500.00        9.70713                 NaN   53.3212       0.544347        28.5620        5.38212        2.48318                 NaN            NaN
  1439.10        2500.00        9.70667                 NaN   53.3214       0.544365        28.5622        5.38216        2.48320                 NaN            NaN
  1435.90        2500.00        7.08777                 NaN   53.2148       0.668310        28.1690        7.18122        3.67884                 NaN            NaN
  1432.69        2500.00        7.08748                 NaN   53.2149       0.668331        28.1692        7.18125        3.67887                 NaN            NaN
  1429.49        2500.00        7.08718                 NaN   53.2149       0.668352        28.1694        7.18128        3.67891                 NaN            NaN
  1426.28        2500.00        7.08688                 NaN   53.2150       0.668374        28.1695        7.18131        3.67894                 NaN            NaN
  1423.08        2500.00        7.08658                 NaN   53.2150       0.668395        28.1697        7.18135        3.67898                 NaN            NaN
  1419.87        2500.00        7.08628                 NaN   53.2151       0.668416        28.1699        7.18138        3.67902                 NaN            NaN
  1416.67        2500.00        7.08598                 NaN   53.2151       0.668438        28.1700        7.18141        3.67905                 NaN            NaN
  1413.46        2500.00        7.08568                 NaN   53.2151       0.668459        28.1702        7.18144        3.67909                 NaN            NaN
  1410.26        2500.00        5.28608                 NaN   53.0590       0.789201        28.0749        8.44854        4.34231                 NaN            NaN
  1407.05        2500.00        5.09127                 NaN   53.0369       0.803927        28.0778        4.40507        8.58497                 NaN            NaN
  1403.85        2500.00        4.88752                 NaN   53.0451       0.813140        28.0194        8.65451        4.51042       0.699495E-001            NaN
  1400.64        2500.00        4.88734                 NaN   53.0450       0.813165        28.0195        8.65454        4.51046       0.699538E-001            NaN
  1397.44        2500.00        4.48185                 NaN   53.0731       0.827798        27.8885        4.73262        8.75989       0.236269                 NaN
  1394.23        2500.00        4.48170                 NaN   53.0730       0.827823        27.8886        4.73266        8.75992       0.236284                 NaN
  1391.03        2500.00        4.48154                 NaN   53.0729       0.827848        27.8887        4.73270        8.75995       0.236298                 NaN
  1387.82        2500.00        4.48139                 NaN   53.0728       0.827873        27.8889        4.73274        8.75998       0.236312                 NaN
  1384.62        2500.00        3.77066                 NaN   53.1140       0.856579        27.6525        5.12704        8.94214       0.537124                 NaN
  1381.41        2500.00        3.77054                 NaN   53.1139       0.856605        27.6526        5.12708        8.94216       0.537157                 NaN
  1378.21        2500.00        3.77042                 NaN   53.1138       0.856630        27.6527        5.12712        8.94219       0.537189                 NaN
  1375.00        2500.00        3.77029                 NaN   53.1137       0.856655        27.6528        5.12717        8.94222       0.537222                 NaN
  1371.79        2500.00        3.77017                 NaN   53.1136       0.856680        27.6529        5.12721        8.94224       0.537254                 NaN
  1368.59        2500.00        3.77005                 NaN   53.1135       0.856706        27.6530        5.12725        8.94227       0.537286                 NaN
  1365.38        2500.00        3.76993                 NaN   53.1133       0.856731        27.6531        5.12730        8.94229       0.537319                 NaN
  1362.18        2500.00        3.76981                 NaN   53.1132       0.856756        27.6532        5.12734        8.94232       0.537351                 NaN
  1358.97        2500.00        2.62205                 NaN   53.1531       0.912177        27.2766        9.22531        5.77008        1.04066                 NaN
  1355.77        2500.00        2.62197                 NaN   53.1530       0.912203        27.2767        9.22533        5.77013        1.04072                 NaN
  1352.56        2500.00        2.62190                 NaN   53.1528       0.912229        27.2768        9.22535        5.77017        1.04078                 NaN
  1349.36        2500.00        2.62183                 NaN   53.1526       0.912254        27.2769        9.22538        5.77022        1.04084                 NaN
  1346.15        2500.00        2.62175                 NaN   53.1525       0.912280        27.2769        9.22540        5.77027        1.04090                 NaN
  1342.95        2500.00        2.62168                 NaN   53.1523       0.912306        27.2770        9.22542        5.77031        1.04097                 NaN
  1339.74        2500.00        2.62161                 NaN   53.1521       0.912332        27.2771        9.22544        5.77036        1.04103                 NaN
  1336.54        2500.00        2.62153                 NaN   53.1519       0.912357        27.2772        9.22547        5.77041        1.04109                 NaN
  1333.33        2500.00        1.69525                 NaN   53.1502       0.965854        27.0100        9.45132        6.27841        1.44904                 NaN
  1330.13        2500.00        1.69521                 NaN   53.1500       0.965881        27.0100        9.45135        6.27846        1.44912                 NaN
  1326.92        2500.00        1.69516                 NaN   53.1498       0.965907        27.0101        9.45137        6.27851        1.44921                 NaN
  1323.72        2500.00        1.69512                 NaN   53.1495       0.965934        27.0102        9.45139        6.27856        1.44929                 NaN
  1320.51        2500.00        1.69508                 NaN   53.1493       0.965960        27.0102        9.45141        6.27860        1.44938                 NaN
  1317.31        2500.00        1.69504                 NaN   53.1491       0.965987        27.0103        9.45143        6.27865        1.44946                 NaN
  1314.10        2500.00        1.69500                 NaN   53.1489       0.966013        27.0104        9.45146        6.27870        1.44954                 NaN
  1310.90        2500.00        1.69496                 NaN   53.1487       0.966039        27.0105        9.45148        6.27875        1.44963                 NaN
  1307.69        2500.00       0.896031                 NaN   53.1118        1.01890        26.8401        9.66651        6.68893        1.77771                 NaN
  1304.49        2500.00       0.802376                 NaN   53.1047        1.02552        26.8251        9.69483        6.73410        1.81334                 NaN
  1301.28        2500.00                 NaN            NaN   53.1869        1.03508        26.7508        9.76830        6.84208        1.91357       0.503334     
  1298.08        2500.00                 NaN            NaN   53.1866        1.03510        26.7508        9.76833        6.84213        1.91368       0.503348     
  1294.87        2500.00                 NaN            NaN   53.1893        1.04293        26.7937        9.76079        6.76918        1.93537       0.508754     
  1291.67        2500.00                 NaN            NaN   53.1890        1.04296        26.7938        9.76081        6.76923        1.93548       0.508767     
  1288.46        2500.00                 NaN            NaN   53.1887        1.04299        26.7938        9.76083        6.76928        1.93559       0.508781     
  1285.26        2500.00                 NaN            NaN   53.1884        1.04302        26.7939        9.76085        6.76934        1.93570       0.508794     
  1282.05        2500.00                 NaN            NaN   53.1927        1.05914        26.8754        6.62895        9.74752        1.97803       0.518264     
  1278.85        2500.00                 NaN            NaN   53.1924        1.05917        26.8755        6.62900        9.74754        1.97814       0.518277     
  1275.64        2500.00                 NaN            NaN   53.1921        1.05920        26.8755        6.62905        9.74756        1.97825       0.518291     
  1272.44        2500.00                 NaN            NaN   53.1918        1.05923        26.8756        6.62911        9.74758        1.97837       0.518304     
  1269.23        2500.00                 NaN            NaN   53.1916        1.05925        26.8756        6.62916        9.74760        1.97848       0.518317     
  1266.03        2500.00                 NaN            NaN   53.1913        1.05928        26.8757        6.62921        9.74762        1.97859       0.518331     
  1262.82        2500.00                 NaN            NaN   53.1910        1.05931        26.8757        6.62926        9.74764        1.97871       0.518344     
  1259.62        2500.00                 NaN            NaN   53.1907        1.05934        26.8758        6.62932        9.74766        1.97882       0.518358     
  1256.41        2500.00                 NaN            NaN   53.1938        1.09375        27.0234        6.37358        9.72321        2.05732       0.535009     
  1253.21        2500.00                 NaN            NaN   53.1935        1.09378        27.0234        6.37363        9.72323        2.05743       0.535023     
  1250.00        2500.00                 NaN            NaN   53.1932        1.09381        27.0235        6.37369        9.72325        2.05755       0.535036     
  1246.79        2500.00                 NaN            NaN   53.1929        1.09384        27.0235        6.37374        9.72327        2.05767       0.535050     
  1243.59        2500.00                 NaN            NaN   53.1926        1.09386        27.0236        6.37379        9.72329        2.05779       0.535064     
  1240.38        2500.00                 NaN            NaN   53.1923        1.09389        27.0237        6.37384        9.72331        2.05790       0.535077     
  1237.18        2500.00                 NaN            NaN   53.1920        1.09392        27.0237        6.37390        9.72332        2.05802       0.535091     
  1233.97        2500.00                 NaN            NaN   53.1917        1.09395        27.0238        6.37395        9.72334        2.05814       0.535104     
  1230.77        2500.00                 NaN            NaN   53.1860        1.13191        27.1581        6.14384        9.70574        2.12607       0.548301     
  1227.56        2500.00                 NaN            NaN   53.1857        1.13194        27.1582        6.14389        9.70576        2.12619       0.548315     
  1224.36        2500.00                 NaN            NaN   53.1854        1.13197        27.1582        6.14394        9.70577        2.12631       0.548328     
  1221.15        2500.00                 NaN            NaN   53.1851        1.13200        27.1583        6.14399        9.70579        2.12643       0.548342     
  1217.95        2500.00                 NaN            NaN   53.1848        1.13203        27.1584        6.14405        9.70581        2.12655       0.548355     
  1214.74        2500.00                 NaN            NaN   53.1845        1.13206        27.1584        6.14410        9.70583        2.12667       0.548369     
  1211.54        2500.00                 NaN            NaN   53.1842        1.13208        27.1585        6.14415        9.70584        2.12679       0.548382     
  1208.33        2500.00                 NaN            NaN   53.1839        1.13211        27.1586        6.14421        9.70586        2.12691       0.548396     
  1205.13        2500.00                 NaN            NaN   53.1705        1.17290        27.2831        9.69328        5.93434        2.18672       0.559160     
  1201.92        2500.00                 NaN            NaN   53.1702        1.17292        27.2832        9.69329        5.93439        2.18684       0.559174     
  1198.72        2500.00                 NaN            NaN   53.1699        1.17295        27.2832        9.69331        5.93445        2.18697       0.559187     
  1195.51        2500.00                 NaN            NaN   53.1696        1.17298        27.2833        9.69333        5.93450        2.18709       0.559201     
  1192.31        2500.00                 NaN            NaN   53.1693        1.17301        27.2834        9.69334        5.93455        2.18721       0.559214     
  1189.10        2500.00                 NaN            NaN   53.1690        1.17304        27.2834        9.69336        5.93461        2.18734       0.559228     
  1185.90        2500.00                 NaN            NaN   53.1687        1.17307        27.2835        9.69337        5.93466        2.18746       0.559241     
