|6.6.6
Archiving\03_Data\eqLP/QFM_m2.75/WD94/WD94_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       mang           O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        500.000        99.5397       0.460278                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        500.000        99.5397       0.460277                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        500.000        99.5397       0.460276                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        500.000        99.5397       0.460276                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        500.000        99.5397       0.460275                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        500.000        99.5397       0.460275                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        500.000        99.5397       0.460274                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        500.000        99.5397       0.460273                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        500.000        99.5397       0.460273                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        500.000        99.5397       0.460272                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        500.000        99.5397       0.460271                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        500.000        99.5397       0.460271                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        500.000        99.5397       0.460270                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        500.000        99.5397       0.460269                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        500.000        99.5397       0.460269                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        500.000        99.5397       0.460268                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        500.000        99.5397       0.460267                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        500.000        99.5397       0.460266                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        500.000        99.5397       0.460266                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        500.000        99.5397       0.460265                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        500.000        99.5397       0.460264                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        500.000        99.5397       0.460264                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        500.000        99.5397       0.460263                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        500.000        99.5397       0.460262                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        500.000        99.5397       0.460261                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        500.000        99.5397       0.460260                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        99.5397       0.460260                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        99.5397       0.460259                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        99.5397       0.460258                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        99.5397       0.460257                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        99.5397       0.460256                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        99.5397       0.460256                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        99.5397       0.460255                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        99.5397       0.460254                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        99.2553       0.460254       0.284485                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        98.4363       0.460257        1.10346                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        97.6173       0.460259        1.92244                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        96.8167       0.460261        2.72308                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        96.0160       0.460264        3.52373                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        94.6206       0.315618        4.79666       0.267166                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        92.5170                 NaN   6.63289       0.850121                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        91.7631                 NaN   7.38678       0.850126                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        91.0092                 NaN   8.14067       0.850130                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        90.2553                 NaN   8.89458       0.850134                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        89.5014                 NaN   9.64849       0.850139                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        88.7552                 NaN   10.3947       0.850144                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        88.0089                 NaN   11.1409       0.850148                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        87.2651                 NaN   11.8744       0.850153       0.103141E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        86.5245                 NaN   12.5977       0.850157       0.276007E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        85.8029                 NaN   13.3028       0.850162       0.441351E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        85.0812                 NaN   14.0080       0.850166       0.606697E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        84.3595                 NaN   14.7131       0.850171       0.772044E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        83.6378                 NaN   15.4182       0.850176       0.937394E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        82.9161                 NaN   16.1234       0.850180       0.110274                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        82.1944                 NaN   16.8286       0.850185       0.126810                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        81.4727                 NaN   17.5337       0.850189       0.143345                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        80.7510                 NaN   18.2389       0.850194       0.159881                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        80.0591                 NaN   18.9155       0.850199       0.175139                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        79.3672                 NaN   19.5922       0.850203       0.190397                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        78.6753                 NaN   20.2688       0.850208       0.205656                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        77.9834                 NaN   20.9455       0.850213       0.220915                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        77.2914                 NaN   21.6222       0.850218       0.236174                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        76.5995                 NaN   22.2988       0.850223       0.251433                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        75.9075                 NaN   22.9755       0.850228       0.266692                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        75.2156                 NaN   23.6522       0.850232       0.281951                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        74.5565                 NaN   24.2973       0.850237       0.295979                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        73.8973                 NaN   24.9424       0.850242       0.310007                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        73.2381                 NaN   25.5876       0.850247       0.324036                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        72.5790                 NaN   26.2327       0.850252       0.338064                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        71.9198                 NaN   26.8778       0.850257       0.352093                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        71.2606                 NaN   27.5230       0.850262       0.366122                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        70.6014                 NaN   28.1681       0.850267       0.380151                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        69.9422                 NaN   28.8133       0.850271       0.394180                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        69.3068                 NaN   29.4358       0.850276       0.407163                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        68.6713                 NaN   30.0582       0.850281       0.420147                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        68.0359                 NaN   30.6807       0.850287       0.433130                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        67.4004                 NaN   31.3032       0.850292       0.446114                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        66.7649                 NaN   31.9257       0.850297       0.459098                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        66.1294                 NaN   32.5482       0.850302       0.472083                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        65.4939                 NaN   33.1707       0.850307       0.485067                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        64.8584                 NaN   33.7932       0.850312       0.498051                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        64.2511                 NaN   34.3887       0.850317       0.509981                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        63.6437                 NaN   34.9841       0.850322       0.521911                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        63.0364                 NaN   35.5795       0.850327       0.533842                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        62.4290                 NaN   36.1749       0.850332       0.545772                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        61.8216                 NaN   36.7703       0.850337       0.557703                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        61.2143                 NaN   37.3658       0.850342       0.569633                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        60.6069                 NaN   37.9612       0.850347       0.581564                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        59.9995                 NaN   38.5567       0.850352       0.593495                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        59.4298                 NaN   39.1152       0.850356       0.604627                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        58.8602                 NaN   39.6737       0.850361       0.615758                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        58.2905                 NaN   40.2322       0.850366       0.626890                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        57.7209                 NaN   40.7908       0.850371       0.638021                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        57.1512                 NaN   41.3493       0.850376       0.649153                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        56.5815                 NaN   41.9078       0.850380       0.660285                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        56.0118                 NaN   42.4664       0.850385       0.671417                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        55.4421                 NaN   43.0249       0.850390       0.682550                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        54.9145                 NaN   43.5422       0.850394       0.692946                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        54.3868                 NaN   44.0594       0.850399       0.703341                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        53.8592                 NaN   44.5767       0.850404       0.713738                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        53.3315                 NaN   45.0939       0.850408       0.724134                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        52.8039                 NaN   45.6112       0.850413       0.734530                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        52.2762                 NaN   46.1285       0.850417       0.744926                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        51.7485                 NaN   46.6457       0.850422       0.755323                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        51.2208                 NaN   47.1630       0.850426       0.765719                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        50.7406                 NaN   47.6336       0.850430       0.775358                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        50.2603                 NaN   48.1043       0.850435       0.784996                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        49.7800                 NaN   48.5749       0.850439       0.794634                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        49.2997                 NaN   49.0455       0.850443       0.804273                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        48.8195                 NaN   49.5162       0.850447       0.813911                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        48.3392                 NaN   49.9868       0.850451       0.823550                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        47.8589                 NaN   50.4575       0.850455       0.833188                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        47.3786                 NaN   50.9281       0.850460       0.842827                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        46.9506                 NaN   51.3471       0.850463       0.851851                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        46.5226                 NaN   51.7661       0.850467       0.860876                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        46.0946                 NaN   52.1850       0.850471       0.869900                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        45.6666                 NaN   52.6040       0.850475       0.878925                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        45.2386                 NaN   53.0230       0.850478       0.887950                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        44.8106                 NaN   53.4419       0.850482       0.896974                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        44.3826                 NaN   53.8609       0.850486       0.905999                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        43.9546                 NaN   54.2799       0.850489       0.915024                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        43.5638                 NaN   54.6618       0.850493       0.923926                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        43.1730                 NaN   55.0437       0.850496       0.932828                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        42.7822                 NaN   55.4256       0.850500       0.941731                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        42.3913                 NaN   55.8075       0.850503       0.950633                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        42.0208                 NaN   56.1695       0.850506       0.959257                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        41.6502                 NaN   56.5314       0.850510       0.967882                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        41.2869                 NaN   56.8865       0.850513       0.976023                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        40.4837                 NaN   56.9391       0.850516       0.970946       0.755730                 NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        39.7373                 NaN   56.9394       0.850519       0.963319        1.50951                 NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        38.9908                 NaN   56.9396       0.850522       0.955693        2.26329                 NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        38.2444                 NaN   56.9399       0.850525       0.948066        3.01708                 NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        37.4980                 NaN   56.9402       0.850528       0.940440        3.77087                 NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        36.7515                 NaN   56.9404       0.850531       0.932813        4.52467                 NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        36.0051                 NaN   56.9407       0.850534       0.925187        5.27847                 NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        35.2587                 NaN   56.9410       0.850537       0.917560        6.03228                 NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        34.5122                 NaN   56.9412       0.850540       0.909933        6.78609                 NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        33.9259                 NaN   56.9300       0.850542       0.901555        7.39201                 NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        33.3396                 NaN   56.9188       0.850544       0.893178        7.99793                 NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        32.7533                 NaN   56.9075       0.850547       0.884800        8.60386                 NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        32.1669                 NaN   56.8963       0.850549       0.876422        9.20979                 NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        31.5806                 NaN   56.8851       0.850551       0.868044        9.81573                 NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        30.9943                 NaN   56.8738       0.850553       0.859666        10.4217                 NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        30.4080                 NaN   56.8626       0.850556       0.851288        11.0276                 NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        29.8216                 NaN   56.8513       0.850558       0.842909        11.6335                 NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        29.3432                 NaN   56.8335       0.850560       0.833883        12.1388                 NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        28.8648                 NaN   56.8157       0.850561       0.824856        12.6441                 NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        28.3864                 NaN   56.7979       0.850563       0.815829        13.1494                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        27.9079                 NaN   56.7801       0.850565       0.806803        13.6546                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        27.4295                 NaN   56.7623       0.850567       0.797776        14.1599                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        26.9510                 NaN   56.7445       0.850568       0.788749        14.6652                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        26.4726                 NaN   56.7267       0.850570       0.779722        15.1705                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        25.9942                 NaN   56.7088       0.850572       0.770695        15.6757                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        25.5869                 NaN   56.6896       0.850573       0.760814        16.1122                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        25.1796                 NaN   56.6703       0.850574       0.750934        16.5486                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        24.7723                 NaN   56.6510       0.850576       0.741053        16.9850                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        24.3651                 NaN   56.6318       0.850577       0.731172        17.4214                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        23.9578                 NaN   56.6125       0.850578       0.721291        17.8578                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        23.5505                 NaN   56.5932       0.850579       0.711410        18.2942                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        23.1433                 NaN   56.5740       0.850581       0.701529        18.7307                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        22.7360                 NaN   56.5547       0.850582       0.691648        19.1671                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        22.3742                 NaN   56.5366       0.850583       0.680594        19.5580                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        22.0124                 NaN   56.5185       0.850584       0.669540        19.9489                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        21.6506                 NaN   56.5005       0.850585       0.658485        20.3398                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        21.2889                 NaN   56.4824       0.850586       0.647431        20.7307                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        20.9271                 NaN   56.4643       0.850587       0.636377        21.1216                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        20.5653                 NaN   56.4462       0.850588       0.625322        21.5126                 NaN            NaN            NaN            NaN            NaN
  1464.74        500.000        20.2035                 NaN   56.4282       0.850588       0.614268        21.9035                 NaN            NaN            NaN            NaN            NaN
  1461.54        500.000        19.8417                 NaN   56.4101       0.850589       0.603213        22.2944                 NaN            NaN            NaN            NaN            NaN
  1458.33        500.000        19.5087                 NaN   56.3948       0.850590       0.591746        22.6541                 NaN            NaN            NaN            NaN            NaN
  1455.13        500.000        19.1757                 NaN   56.3796       0.850591       0.580279        23.0138                 NaN            NaN            NaN            NaN            NaN
  1451.92        500.000        18.8427                 NaN   56.3643       0.850591       0.568811        23.3736                 NaN            NaN            NaN            NaN            NaN
