|6.6.6
Archiving\03_Data\eq/QFM_m0.25/YM20/YM20_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          mang           Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1871.79        2500.00        93.2578        5.88708                 NaN  0.171645       0.683460                 NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        92.6529        6.47465                 NaN  0.189005       0.683468                 NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        92.0479        7.06224                 NaN  0.206365       0.683475                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        91.4429        7.64984                 NaN  0.223726       0.683482                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        90.8380        8.23746                 NaN  0.241086       0.683489                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        90.2330        8.82508                 NaN  0.258448       0.683497                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        89.6280        9.41272                 NaN  0.275809       0.683504                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        89.0229        10.0004                 NaN  0.293171       0.683511                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        88.4179        10.5880                 NaN  0.310533       0.683518                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        87.8112        11.1789                 NaN  0.326430       0.683527                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        87.2044        11.7697                 NaN  0.342327       0.683535                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        86.5977        12.3605                 NaN  0.358225       0.683544                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        85.9909        12.9514                 NaN  0.374123       0.683552                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        85.3841        13.5423                 NaN  0.390021       0.683561                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        84.7773        14.1332                 NaN  0.405920       0.683569                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        84.1705        14.7241                 NaN  0.421819       0.683578                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        83.5637        15.3150                 NaN  0.437719       0.683587                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        82.9748        15.8892                 NaN  0.452428       0.683596                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        82.3860        16.4633                 NaN  0.467137       0.683605                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        81.7971        17.0374                 NaN  0.481847       0.683615                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        81.2082        17.6116                 NaN  0.496557       0.683624                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        80.6193        18.1858                 NaN  0.511268       0.683634                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        80.0304        18.7600                 NaN  0.525979       0.683643                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        79.4414        19.3342                 NaN  0.540690       0.683652                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        78.8525        19.9085                 NaN  0.555402       0.683662                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        78.2865        20.4609                 NaN  0.568932       0.683672                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        77.7205        21.0133                 NaN  0.582461       0.683681                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        77.1546        21.5658                 NaN  0.595991       0.683691                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        76.5886        22.1182                 NaN  0.609522       0.683701                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        76.0225        22.6707                 NaN  0.623052       0.683711                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        75.4565        23.2232                 NaN  0.636584       0.683721                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        74.8904        23.7757                 NaN  0.650115       0.683731                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        74.3244        24.3282                 NaN  0.663647       0.683741                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        73.7741        24.8658                 NaN  0.676345       0.683751                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        73.2238        25.4034                 NaN  0.689044       0.683762                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        72.6734        25.9411                 NaN  0.701743       0.683772                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        72.1231        26.4787                 NaN  0.714443       0.683782                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        71.5727        27.0164                 NaN  0.727143       0.683793                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        71.0223        27.5540                 NaN  0.739843       0.683803                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        70.4719        28.0917                 NaN  0.752544       0.683814                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        69.9215        28.6294                 NaN  0.765245       0.683824                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        69.3909        29.1483                 NaN  0.776967       0.683835                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        68.8602        29.6672                 NaN  0.788690       0.683846                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        68.3296        30.1861                 NaN  0.800413       0.683856                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        67.7989        30.7051                 NaN  0.812136       0.683867                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        67.2682        31.2240                 NaN  0.823860       0.683878                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        66.7375        31.7430                 NaN  0.835584       0.683888                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        66.2068        32.2620                 NaN  0.847309       0.683899                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        65.6761        32.7810                 NaN  0.859034       0.683910                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        65.1669        33.2792                 NaN  0.869957       0.683920                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        64.6577        33.7775                 NaN  0.880881       0.683931                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        64.1485        34.2758                 NaN  0.891806       0.683942                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        63.6393        34.7740                 NaN  0.902730       0.683953                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        63.1300        35.2724                 NaN  0.913655       0.683963                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        62.6208        35.7707                 NaN  0.924581       0.683974                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        62.1115        36.2690                 NaN  0.935507       0.683985                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        61.6022        36.7674                 NaN  0.946433       0.683995                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        61.1186        37.2408                 NaN  0.956617       0.684006                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        60.6349        37.7143                 NaN  0.966801       0.684016                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        60.1512        38.1878                 NaN  0.976986       0.684027                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        59.6675        38.6613                 NaN  0.987171       0.684037                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        59.1838        39.1348                 NaN  0.997356       0.684048                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        58.7000        39.6084                 NaN   1.00754       0.684058                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        58.2163        40.0819                 NaN   1.01773       0.684069                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        57.7325        40.5555                 NaN   1.02791       0.684079                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        57.2784        40.9999                 NaN   1.03762       0.684090                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        56.8242        41.4444                 NaN   1.04732       0.684100                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        56.3700        41.8889                 NaN   1.05702       0.684110                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        55.9158        42.3334                 NaN   1.06672       0.684120                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        55.4616        42.7779                 NaN   1.07643       0.684130                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        55.0073        43.2224                 NaN   1.08613       0.684140                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        54.5531        43.6669                 NaN   1.09584       0.684150                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        54.0988        44.1115                 NaN   1.10554       0.684160                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        53.6649        44.5363                 NaN   1.11464       0.684170                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        53.2310        44.9611                 NaN   1.12374       0.684180                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        52.8042        45.3787                 NaN   1.13292       0.684189                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        51.7208        45.5703                 NaN   1.12852       0.684201       0.896093                 NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        50.6022        45.6964                 NaN   1.12106       0.684213        1.89617                 NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        49.4835        45.8224                 NaN   1.11360       0.684224        2.89628                 NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        48.3647        45.9485                 NaN   1.10614       0.684235        3.89642                 NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        47.2459        46.0745                 NaN   1.09868       0.684246        4.89660                 NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        46.3440        46.1700                 NaN   1.09073       0.684256        5.71097                 NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        45.4421        46.2655                 NaN   1.08278       0.684265        6.52537                 NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        44.5401        46.3610                 NaN   1.07483       0.684274        7.33979                 NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        43.6381        46.4565                 NaN   1.06688       0.684283        8.15424                 NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        42.7361        46.5520                 NaN   1.05893       0.684292        8.96870                 NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        41.8341        46.6474                 NaN   1.05098       0.684301        9.78319                 NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        40.9320        46.7429                 NaN   1.04303       0.684310        10.5977                 NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        40.0299        46.8384                 NaN   1.03508       0.684319        11.4122                 NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        39.3255        46.9042                 NaN   1.02673       0.684326        12.0592                 NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        38.6211        46.9699                 NaN   1.01838       0.684333        12.7063                 NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        37.9166        47.0357                 NaN   1.01003       0.684340        13.3533                 NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        37.2122        47.1015                 NaN   1.00168       0.684347        14.0004                 NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        36.5077        47.1672                 NaN  0.993325       0.684354        14.6474                 NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        35.8032        47.2330                 NaN  0.984973       0.684361        15.2945                 NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        35.0987        47.2987                 NaN  0.976620       0.684368        15.9416                 NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        34.3941        47.3645                 NaN  0.968268       0.684375        16.5887                 NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        33.8175        47.4107                 NaN  0.959217       0.684381        17.1282                 NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        33.2409        47.4570                 NaN  0.950167       0.684386        17.6676                 NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        32.6642        47.5032                 NaN  0.941116       0.684391        18.2071                 NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        32.0876        47.5494                 NaN  0.932065       0.684397        18.7465                 NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        31.5109        47.5957                 NaN  0.923014       0.684402        19.2860                 NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        30.9342        47.6419                 NaN  0.913963       0.684407        19.8255                 NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        30.3575        47.6882                 NaN  0.904912       0.684413        20.3650                 NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        29.7808        47.7344                 NaN  0.895860       0.684418        20.9045                 NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        29.2860        47.7674                 NaN  0.885790       0.684422        21.3764                 NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        28.7911        47.8003                 NaN  0.875719       0.684426        21.8484                 NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        28.2963        47.8333                 NaN  0.865648       0.684430        22.3203                 NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        27.8014        47.8663                 NaN  0.855576       0.684434        22.7923                 NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        27.3065        47.8992                 NaN  0.845505       0.684438        23.2643                 NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        26.8117        47.9322                 NaN  0.835434       0.684443        23.7362                 NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        26.3168        47.9652                 NaN  0.825362       0.684447        24.2082                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        25.8219        47.9982                 NaN  0.815291       0.684451        24.6802                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        25.3788        48.0230                 NaN  0.803835       0.684454        25.1100                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        24.9356        48.0477                 NaN  0.792380       0.684456        25.5398                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        24.4925        48.0725                 NaN  0.780924       0.684459        25.9696                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        24.0493        48.0973                 NaN  0.769468       0.684462        26.3994                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        23.6062        48.1221                 NaN  0.758012       0.684465        26.8292                 NaN            NaN            NaN            NaN            NaN
  1493.59        2500.00        23.1630        48.1469                 NaN  0.746557       0.684468        27.2590                 NaN            NaN            NaN            NaN            NaN
  1490.38        2500.00        22.7199        48.1717                 NaN  0.735101       0.684471        27.6888                 NaN            NaN            NaN            NaN            NaN
  1487.18        2500.00        22.2767        48.1965                 NaN  0.723644       0.684473        28.1187                 NaN            NaN            NaN            NaN            NaN
  1483.97        2500.00        21.8446        48.2177                 NaN  0.711295       0.684475        28.5419                 NaN            NaN            NaN            NaN            NaN
  1480.77        2500.00        21.4124        48.2390                 NaN  0.698945       0.684477        28.9652                 NaN            NaN            NaN            NaN            NaN
  1477.56        2500.00        20.9660        48.2602                 NaN  0.688668       0.684480        29.3398       0.608856E-001            NaN            NaN            NaN            NaN
  1474.36        2500.00        20.2989        48.2912                 NaN  0.691628       0.684483        29.4932       0.540606                 NaN            NaN            NaN            NaN
  1471.15        2500.00        19.6905        48.3107                 NaN  0.697262       0.684486        29.6319       0.985268                 NaN            NaN            NaN            NaN
  1467.95        2500.00        19.0820        48.3301                 NaN  0.702895       0.684489        29.7705        1.42993                 NaN            NaN            NaN            NaN
  1464.74        2500.00        18.4736        48.3496                 NaN  0.708529       0.684492        29.9092        1.87460                 NaN            NaN            NaN            NaN
  1461.54        2500.00        17.8652        48.3691                 NaN  0.714162       0.684495        30.0478        2.31928                 NaN            NaN            NaN            NaN
  1458.33        2500.00        17.3772        48.3662                 NaN  0.725306       0.684497        30.1577        2.68922                 NaN            NaN            NaN            NaN
  1455.13        2500.00        16.8892        48.3632                 NaN  0.736449       0.684499        30.2675        3.05917                 NaN            NaN            NaN            NaN
  1451.92        2500.00        16.4011        48.3603                 NaN  0.747593       0.684501        30.3773        3.42912                 NaN            NaN            NaN            NaN
  1448.72        2500.00        15.9131        48.3574                 NaN  0.758737       0.684503        30.4872        3.79907                 NaN            NaN            NaN            NaN
  1445.51        2500.00        15.4251        48.3545                 NaN  0.769880       0.684505        30.5970        4.16902                 NaN            NaN            NaN            NaN
  1442.31        2500.00        14.9370        48.3516                 NaN  0.781024       0.684507        30.7069        4.53898                 NaN            NaN            NaN            NaN
  1439.10        2500.00        14.4490        48.3487                 NaN  0.792168       0.684509        30.8167        4.90894                 NaN            NaN            NaN            NaN
  1435.90        2500.00        13.9610        48.3458                 NaN  0.803312       0.684511        30.9265        5.27890                 NaN            NaN            NaN            NaN
  1432.69        2500.00        13.5750        48.3267                 NaN  0.818450       0.684512        31.0119        5.58345                 NaN            NaN            NaN            NaN
  1429.49        2500.00        13.1889        48.3077                 NaN  0.833588       0.684513        31.0973        5.88800                 NaN            NaN            NaN            NaN
  1426.28        2500.00        12.8029        48.2886                 NaN  0.848726       0.684515        31.1827        6.19254                 NaN            NaN            NaN            NaN
  1423.08        2500.00        12.4169        48.2696                 NaN  0.863865       0.684516        31.2681        6.49710                 NaN            NaN            NaN            NaN
  1419.87        2500.00        12.0296        48.2325                 NaN  0.888550       0.684518        31.1662        6.76343       0.235147                 NaN            NaN            NaN
  1416.67        2500.00        11.6600        48.1935                 NaN  0.913849       0.684521        31.0631       0.468660        7.01626                 NaN            NaN            NaN
  1413.46        2500.00        11.6600        48.1935                 NaN  0.913849       0.684521        31.0631       0.468660        7.01626                 NaN            NaN            NaN
  1410.26        2500.00        10.9653        48.1117                 NaN  0.964279       0.684524        30.8899        7.49567       0.888635                 NaN            NaN            NaN
  1407.05        2500.00        10.9653        48.1117                 NaN  0.964279       0.684524        30.8899        7.49567       0.888635                 NaN            NaN            NaN
  1403.85        2500.00        10.9653        48.1117                 NaN  0.964279       0.684524        30.8899        7.49567       0.888635                 NaN            NaN            NaN
  1400.64        2500.00        10.9653        48.1117                 NaN  0.964279       0.684524        30.8899        7.49567       0.888635                 NaN            NaN            NaN
  1397.44        2500.00        9.73429        47.9451                 NaN   1.06219       0.684531        30.6391        8.35374        1.58104                 NaN            NaN            NaN
  1394.23        2500.00        9.45344        47.8998                 NaN   1.08778       0.684532        30.5913        1.73138        8.55183                 NaN            NaN            NaN
  1391.03        2500.00        9.17475        47.8726                 NaN   1.10980       0.684534        30.5278        1.88633        8.72075       0.234407E-001            NaN            NaN
  1387.82        2500.00        9.17475        47.8726                 NaN   1.10980       0.684534        30.5278        1.88633        8.72075       0.234407E-001            NaN            NaN
  1384.62        2500.00        8.57080        47.9358                 NaN   1.13349       0.684544        30.2568        8.90050        2.27949       0.238571                 NaN            NaN
  1381.41        2500.00        8.57080        47.9358                 NaN   1.13349       0.684544        30.2568        8.90050        2.27949       0.238571                 NaN            NaN
  1378.21        2500.00        8.57080        47.9358                 NaN   1.13349       0.684544        30.2568        8.90050        2.27949       0.238571                 NaN            NaN
  1375.00        2500.00        8.57080        47.9358                 NaN   1.13349       0.684544        30.2568        8.90050        2.27949       0.238571                 NaN            NaN
  1371.79        2500.00        8.57080        47.9358                 NaN   1.13349       0.684544        30.2568        8.90050        2.27949       0.238571                 NaN            NaN
  1368.59        2500.00        8.57080        47.9358                 NaN   1.13349       0.684544        30.2568        8.90050        2.27949       0.238571                 NaN            NaN
  1365.38        2500.00        8.57080        47.9358                 NaN   1.13349       0.684544        30.2568        8.90050        2.27949       0.238571                 NaN            NaN
  1362.18        2500.00        8.57080        47.9358                 NaN   1.13349       0.684544        30.2568        8.90050        2.27949       0.238571                 NaN            NaN
  1358.97        2500.00        6.65345        48.1090                 NaN   1.22175       0.684573        29.3784        9.45435        3.53704       0.961481                 NaN            NaN
  1355.77        2500.00        6.65345        48.1090                 NaN   1.22175       0.684573        29.3784        9.45435        3.53704       0.961481                 NaN            NaN
  1352.56        2500.00        6.65345        48.1090                 NaN   1.22175       0.684573        29.3784        9.45435        3.53704       0.961481                 NaN            NaN
  1349.36        2500.00        6.65345        48.1090                 NaN   1.22175       0.684573        29.3784        9.45435        3.53704       0.961481                 NaN            NaN
  1346.15        2500.00        6.65345        48.1090                 NaN   1.22175       0.684573        29.3784        9.45435        3.53704       0.961481                 NaN            NaN
  1342.95        2500.00        6.65345        48.1090                 NaN   1.22175       0.684573        29.3784        9.45435        3.53704       0.961481                 NaN            NaN
  1339.74        2500.00        6.65345        48.1090                 NaN   1.22175       0.684573        29.3784        9.45435        3.53704       0.961481                 NaN            NaN
  1336.54        2500.00        6.65345        48.1090                 NaN   1.22175       0.684573        29.3784        9.45435        3.53704       0.961481                 NaN            NaN
  1333.33        2500.00        5.24116        48.1734                 NaN   1.30210       0.684591        28.7765        4.44323        9.84876        1.53024                 NaN            NaN
  1330.13        2500.00        5.24116        48.1734                 NaN   1.30210       0.684591        28.7765        4.44323        9.84876        1.53024                 NaN            NaN
  1326.92        2500.00        5.24116        48.1734                 NaN   1.30210       0.684591        28.7765        4.44323        9.84876        1.53024                 NaN            NaN
  1323.72        2500.00        5.24116        48.1734                 NaN   1.30210       0.684591        28.7765        4.44323        9.84876        1.53024                 NaN            NaN
  1320.51        2500.00        4.64964        48.1740                 NaN   1.34050       0.684597        28.5579        4.80401        10.0177        1.77165                 NaN            NaN
  1317.31        2500.00        4.51034        48.1698                 NaN   1.35014       0.684599        28.5122        10.0590        4.88630        1.82767                 NaN            NaN
  1314.10        2500.00                 NaN   48.8768                 NaN   1.39528       0.684636        27.6666        10.4402        5.67680        2.40977        2.84987                 NaN
  1310.90        2500.00                 NaN   48.8768                 NaN   1.39528       0.684636        27.6666        10.4402        5.67680        2.40977        2.84987                 NaN
  1307.69        2500.00                 NaN   48.9044                 NaN   1.40485       0.684640        27.6438        10.4104        5.65168        2.44680        2.85353                 NaN
  1304.49        2500.00                 NaN   48.9044                 NaN   1.40485       0.684640        27.6438        10.4104        5.65168        2.44680        2.85353                 NaN
  1301.28        2500.00                 NaN   48.9044                 NaN   1.40485       0.684640        27.6438        10.4104        5.65168        2.44680        2.85353                 NaN
  1298.08        2500.00                 NaN   48.9044                 NaN   1.40485       0.684640        27.6438        10.4104        5.65168        2.44680        2.85353                 NaN
