|6.6.6
Archiving\03_Data\eqfracLP/QFM_m1.5/TAY13/TAY13_3.tab                     
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1496.23        500.000                 NaN   99.5691       0.387251       0.436070E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1494.83        500.000                 NaN   99.5856       0.414373       0.939157E-006            NaN            NaN            NaN            NaN            NaN            NaN
  1493.42        500.000                 NaN   99.5894       0.410581                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1492.02        500.000                 NaN   99.5922       0.407825                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1490.61        500.000                 NaN   99.5936       0.406408                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1489.21        500.000                 NaN   99.5972       0.396935       0.591081E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1487.80        500.000                 NaN   99.5986       0.401369       0.349447E-005            NaN            NaN            NaN            NaN            NaN            NaN
  1486.39        500.000                 NaN   99.6008       0.397114       0.205561E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1484.99        500.000                 NaN   99.6040       0.396003                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.58        500.000                 NaN   99.6132       0.357495       0.292933E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1482.18        500.000                 NaN   99.6120       0.369674       0.182855E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1480.77        500.000                 NaN   99.6121       0.387933                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1479.37        500.000                 NaN   99.6119       0.388064                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1477.96        500.000                 NaN   99.6137       0.386323                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1476.55        500.000                 NaN   99.6173       0.382676                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1475.15        500.000                 NaN   99.6210       0.379034                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1473.74        500.000                 NaN   99.6220       0.377996                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1472.34        500.000                 NaN   99.6234       0.376640                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1470.93        500.000                 NaN   99.4863       0.513709                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1469.53        500.000                 NaN   99.9296       0.575231E-001  0.128433E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1468.12        500.000                 NaN   99.8320       0.168048                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1466.71        500.000                 NaN   99.2706       0.729388                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1465.31        500.000                 NaN   99.6342       0.365832                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1463.90        500.000                 NaN   99.6342       0.365788                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1462.50        500.000                 NaN   99.6376       0.362359                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1461.09        500.000                 NaN   99.6392       0.360815                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1459.68        500.000                 NaN   99.6411       0.358924                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1458.28        500.000                 NaN   99.6425       0.356670                 NaN  0.818534E-003            NaN            NaN            NaN            NaN            NaN
  1456.87        500.000                 NaN   99.5740       0.463670E-001  0.421946E-005  0.379638                 NaN            NaN            NaN            NaN            NaN
  1455.47        500.000                 NaN   99.5600       0.112943                 NaN  0.327064                 NaN            NaN            NaN            NaN            NaN
  1454.06        500.000                 NaN   99.5047       0.731549E-003            NaN  0.494545                 NaN            NaN            NaN            NaN            NaN
  1452.66        500.000                 NaN   99.6958                 NaN            NaN  0.304186                 NaN            NaN            NaN            NaN            NaN
  1451.25        500.000                 NaN   99.4672       0.527674E-001            NaN  0.480015                 NaN            NaN            NaN            NaN            NaN
  1449.84        500.000                 NaN   99.5529                 NaN            NaN  0.447149                 NaN            NaN            NaN            NaN            NaN
  1448.44        500.000                 NaN   99.5545                 NaN            NaN  0.445505                 NaN            NaN            NaN            NaN            NaN
  1447.03        500.000                 NaN   99.5818                 NaN            NaN  0.418246                 NaN            NaN            NaN            NaN            NaN
  1445.63        500.000                 NaN   99.5242                 NaN            NaN  0.475832                 NaN            NaN            NaN            NaN            NaN
  1444.22        500.000                 NaN   99.5490                 NaN            NaN  0.450994                 NaN            NaN            NaN            NaN            NaN
  1442.82        500.000                 NaN   99.5483                 NaN            NaN  0.451655                 NaN            NaN            NaN            NaN            NaN
  1441.41        500.000                 NaN   99.4554                 NaN            NaN  0.161456       0.383160                 NaN            NaN            NaN            NaN
  1440.00        500.000                 NaN   99.3061                 NaN            NaN  0.429190       0.264685                 NaN            NaN            NaN            NaN
  1438.60        500.000                 NaN   99.3123                 NaN            NaN  0.261434       0.426298                 NaN            NaN            NaN            NaN
  1437.19        500.000                 NaN   98.8687                 NaN            NaN  0.721126       0.410181                 NaN            NaN            NaN            NaN
  1435.79        500.000                 NaN   99.9757                 NaN            NaN  0.170903E-001  0.721900E-002            NaN            NaN            NaN            NaN
  1434.38        500.000                 NaN   99.1356                 NaN            NaN  0.536835       0.327549                 NaN            NaN            NaN            NaN
  1432.98        500.000                 NaN   99.3356                 NaN            NaN  0.251634       0.412748                 NaN            NaN            NaN            NaN
  1431.57        500.000                 NaN   99.3423                 NaN            NaN  0.408579       0.249130                 NaN            NaN            NaN            NaN
  1430.16        500.000                 NaN   99.3473                 NaN            NaN  0.246941       0.405789                 NaN            NaN            NaN            NaN
  1428.76        500.000                 NaN   99.3530                 NaN            NaN  0.402189       0.244813                 NaN            NaN            NaN            NaN
  1427.35        500.000                 NaN   99.3592                 NaN            NaN  0.398987       0.241853                 NaN            NaN            NaN            NaN
  1425.95        500.000                 NaN   99.3640                 NaN            NaN  0.395952       0.240088                 NaN            NaN            NaN            NaN
  1424.54        500.000                 NaN   99.3691                 NaN            NaN  0.393407       0.237500                 NaN            NaN            NaN            NaN
  1423.14        500.000                 NaN   99.3742                 NaN            NaN  0.235364       0.390435                 NaN            NaN            NaN            NaN
  1421.73        500.000                 NaN   99.3808                 NaN            NaN  0.233168       0.386020                 NaN            NaN            NaN            NaN
  1420.32        500.000                 NaN   99.3850                 NaN            NaN  0.383563       0.231472                 NaN            NaN            NaN            NaN
  1418.92        500.000                 NaN   99.3905                 NaN            NaN  0.380631       0.228859                 NaN            NaN            NaN            NaN
  1417.51        500.000                 NaN   99.3947                 NaN            NaN  0.227391       0.377870                 NaN            NaN            NaN            NaN
  1416.11        500.000                 NaN   99.3997                 NaN            NaN  0.224990       0.375283                 NaN            NaN            NaN            NaN
  1414.70        500.000                 NaN   99.4043                 NaN            NaN  0.222969       0.372757                 NaN            NaN            NaN            NaN
  1413.29        500.000                 NaN   99.0029                 NaN            NaN  0.401024       0.392767       0.203271                 NaN            NaN            NaN
  1411.89        500.000                 NaN   98.3592                 NaN            NaN  0.445785       0.664983       0.530056                 NaN            NaN            NaN
  1410.48        500.000                 NaN   98.3912                 NaN            NaN  0.437012       0.652002       0.519737                 NaN            NaN            NaN
  1409.08        500.000                 NaN   98.4204                 NaN            NaN  0.428820       0.640211       0.510529                 NaN            NaN            NaN
  1407.67        500.000                 NaN   98.4483                 NaN            NaN  0.629269       0.420752       0.501662                 NaN            NaN            NaN
  1406.27        500.000                 NaN   98.4764                 NaN            NaN  0.616902       0.414160       0.492523                 NaN            NaN            NaN
  1404.86        500.000                 NaN   98.5050                 NaN            NaN  0.405627       0.605965       0.483445                 NaN            NaN            NaN
  1403.45        500.000                 NaN   98.5304                 NaN            NaN  0.398364       0.595862       0.475373                 NaN            NaN            NaN
  1402.05        500.000                 NaN   98.6464                 NaN            NaN  0.366026       0.549236       0.438370                 NaN            NaN            NaN
  1400.64        500.000                 NaN   98.4846                 NaN            NaN  0.410359       0.615024       0.490027                 NaN            NaN            NaN
  1399.24        500.000                 NaN   98.6061                 NaN            NaN  0.565686       0.376992       0.451222                 NaN            NaN            NaN
  1397.83        500.000                 NaN   98.6269                 NaN            NaN  0.371208       0.557490       0.444435                 NaN            NaN            NaN
  1396.43        500.000                 NaN   98.6505                 NaN            NaN  0.363974       0.548359       0.437150                 NaN            NaN            NaN
  1395.02        500.000                 NaN   98.6736                 NaN            NaN  0.538934       0.357895       0.429529                 NaN            NaN            NaN
  1393.61        500.000                 NaN   98.6951                 NaN            NaN  0.351267       0.530914       0.422704                 NaN            NaN            NaN
  1392.21        500.000                 NaN   98.7158                 NaN            NaN  0.522532       0.345649       0.416029                 NaN            NaN            NaN
  1390.80        500.000                 NaN   98.7359                 NaN            NaN  0.340030       0.514558       0.409473                 NaN            NaN            NaN
  1389.40        500.000                 NaN   98.7551                 NaN            NaN  0.507099       0.334574       0.403191                 NaN            NaN            NaN
  1387.99        500.000                 NaN   98.7760                 NaN            NaN  0.329107       0.498391       0.396551                 NaN            NaN            NaN
  1386.59        500.000                 NaN   98.7940                 NaN            NaN  0.491645       0.323740       0.390636                 NaN            NaN            NaN
  1385.18        500.000                 NaN   98.8131                 NaN            NaN  0.484268       0.318184       0.384437                 NaN            NaN            NaN
  1383.77        500.000                 NaN   98.8270                 NaN            NaN  0.479248       0.313383       0.380376                 NaN            NaN            NaN
  1382.37        500.000                 NaN   98.8554                 NaN            NaN  0.467739       0.306369       0.370533                 NaN            NaN            NaN
  1380.96        500.000                 NaN   98.8658                 NaN            NaN  0.463308       0.303450       0.367406                 NaN            NaN            NaN
  1379.56        500.000                 NaN   98.8820                 NaN  0.811409E-004  0.298531       0.457317       0.362084                 NaN            NaN            NaN
  1378.15        500.000                 NaN   98.8992                 NaN            NaN  0.451007       0.293231       0.356595                 NaN            NaN            NaN
  1376.74        500.000                 NaN   98.9149                 NaN            NaN  0.444959       0.288765       0.351406                 NaN            NaN            NaN
  1375.34        500.000                 NaN   98.9297                 NaN            NaN  0.439311       0.284456       0.346549                 NaN            NaN            NaN
  1373.93        500.000                 NaN   98.9442                 NaN  0.230317E-005  0.433426       0.280602       0.341782                 NaN            NaN            NaN
  1372.53        500.000                 NaN   98.9595                 NaN            NaN  0.276147       0.427644       0.336663                 NaN            NaN            NaN
  1371.12        500.000                 NaN   98.9743                 NaN            NaN  0.422133       0.271708       0.331894                 NaN            NaN            NaN
  1369.72        500.000                 NaN   98.9911                 NaN  0.169371E-001  0.388677       0.273908       0.329417                 NaN            NaN            NaN
  1368.31        500.000                 NaN   99.0177                 NaN  0.106001       0.236072       0.303821       0.336430                 NaN            NaN            NaN
  1366.90        500.000                 NaN   99.0311                 NaN  0.106486       0.229060       0.301151       0.332218                 NaN            NaN            NaN
  1365.50        500.000                 NaN   99.0430                 NaN  0.105611       0.225635       0.297796       0.327972                 NaN            NaN            NaN
  1364.09        500.000                 NaN   99.0622                 NaN  0.105731       0.292669       0.217835       0.321540                 NaN            NaN            NaN
  1362.69        500.000                 NaN   99.0734                 NaN  0.106827       0.290145       0.211391       0.318224                 NaN            NaN            NaN
  1361.28        500.000                 NaN   99.0849                 NaN  0.106918       0.287828       0.205962       0.314400                 NaN            NaN            NaN
  1359.88        500.000                 NaN   99.0996                 NaN  0.107044       0.283794       0.199929       0.309586                 NaN            NaN            NaN
  1358.47        500.000                 NaN   99.1125                 NaN  0.107570       0.280850       0.193573       0.305487                 NaN            NaN            NaN
  1357.06        500.000                 NaN   99.1245                 NaN  0.107352       0.188905       0.277785       0.301453                 NaN            NaN            NaN
  1355.66        500.000                 NaN   99.1370                 NaN  0.107731       0.274660       0.183222       0.297429                 NaN            NaN            NaN
  1354.25        500.000                 NaN   99.1487                 NaN  0.107731       0.271651       0.178376       0.293552                 NaN            NaN            NaN
  1352.85        500.000                 NaN   99.1605                 NaN  0.109727       0.169904       0.269937       0.289947                 NaN            NaN            NaN
  1351.44        500.000                 NaN   99.1704                 NaN  0.106479       0.171145       0.265798       0.286209                 NaN            NaN            NaN
  1350.04        500.000                 NaN   99.1833                 NaN  0.107676       0.263169       0.163866       0.281974                 NaN            NaN            NaN
  1348.63        500.000                 NaN   99.1945                 NaN  0.107274       0.159953       0.260036       0.278263                 NaN            NaN            NaN
  1347.22        500.000                 NaN   99.2054                 NaN  0.107712       0.257629       0.154579       0.274715                 NaN            NaN            NaN
  1345.82        500.000                 NaN   99.2156                 NaN  0.107665       0.255245       0.150196       0.271304                 NaN            NaN            NaN
  1344.41        500.000                 NaN   99.2263                 NaN  0.107769       0.145574       0.252564       0.267822                 NaN            NaN            NaN
  1343.01        500.000                 NaN   99.2366                 NaN  0.107175       0.249887       0.142104       0.264214                 NaN            NaN            NaN
  1341.60        500.000                 NaN   99.2467                 NaN  0.107404       0.247560       0.137453       0.260914                 NaN            NaN            NaN
  1340.19        500.000                 NaN   99.2563                 NaN  0.107042       0.244926       0.133990       0.257730                 NaN            NaN            NaN
  1338.79        500.000                 NaN   99.2663                 NaN  0.106489       0.242041       0.130953       0.254215                 NaN            NaN            NaN
  1337.38        500.000                 NaN   99.2753                 NaN  0.106829       0.125937       0.240646       0.251242                 NaN            NaN            NaN
  1335.98        500.000                 NaN   99.2853                 NaN  0.105529       0.124434       0.237097       0.247632                 NaN            NaN            NaN
  1334.57        500.000                 NaN   99.2942                 NaN  0.105878       0.119944       0.235228       0.244765                 NaN            NaN            NaN
  1333.17        500.000                 NaN   99.3026                 NaN  0.105713       0.233376       0.116425       0.241864                 NaN            NaN            NaN
  1331.76        500.000                 NaN   99.3126                 NaN  0.104939       0.113891       0.230118       0.238411                 NaN            NaN            NaN
  1330.35        500.000                 NaN   99.3205                 NaN  0.104402       0.228065       0.111351       0.235668                 NaN            NaN            NaN
  1328.95        500.000                 NaN   99.3295                 NaN  0.104081       0.107946       0.225844       0.232627                 NaN            NaN            NaN
  1327.54        500.000                 NaN   99.3378                 NaN  0.103468       0.223444       0.105594       0.229710                 NaN            NaN            NaN
  1326.14        500.000                 NaN   99.3460                 NaN  0.103020       0.221097       0.102986       0.226902                 NaN            NaN            NaN
  1324.73        500.000                 NaN   99.3543                 NaN  0.102418       0.100366       0.218942       0.223966                 NaN            NaN            NaN
  1323.33        500.000                 NaN   99.3583                 NaN  0.164184       0.189459E-002  0.242243       0.233337                 NaN            NaN            NaN
  1321.92        500.000                 NaN   99.3761                 NaN  0.392154E-001  0.188349       0.190394       0.205895                 NaN            NaN            NaN
  1320.51        500.000                 NaN   99.3776                 NaN  0.100631       0.212427       0.934833E-001  0.215811                 NaN            NaN            NaN
  1319.11        500.000                 NaN   99.3842                 NaN  0.998349E-001  0.923491E-001  0.210146       0.213455                 NaN            NaN            NaN
  1317.70        500.000                 NaN   99.3929                 NaN  0.984134E-001  0.207588       0.907963E-001  0.210330                 NaN            NaN            NaN
  1316.30        500.000                 NaN   99.4001                 NaN  0.980782E-001  0.206066       0.880553E-001  0.207731                 NaN            NaN            NaN
  1314.89        500.000                 NaN   99.4069                 NaN  0.977258E-001  0.862351E-001  0.203636       0.205489                 NaN            NaN            NaN
  1313.49        500.000                 NaN   99.4138                 NaN  0.958274E-001  0.201427       0.862218E-001  0.202696                 NaN            NaN            NaN
  1312.08        500.000                 NaN   99.4209                 NaN  0.955347E-001  0.837518E-001  0.199535       0.200322                 NaN            NaN            NaN
  1310.67        500.000                 NaN   99.4279                 NaN  0.945500E-001  0.197283       0.824837E-001  0.197806                 NaN            NaN            NaN
  1309.27        500.000                 NaN   99.4342                 NaN  0.935506E-001  0.195266       0.814734E-001  0.195476                 NaN            NaN            NaN
  1307.86        500.000                 NaN   99.4409                 NaN  0.924847E-001  0.803123E-001  0.193283       0.193031                 NaN            NaN            NaN
  1306.46        500.000                 NaN   99.4477                 NaN  0.916543E-001  0.191007       0.790264E-001  0.190631                 NaN            NaN            NaN
  1305.05        500.000                 NaN   99.4543                 NaN  0.909199E-001  0.773716E-001  0.189128       0.188308                 NaN            NaN            NaN
  1303.65        500.000                 NaN   99.4599                 NaN  0.892348E-001  0.186927       0.778893E-001  0.186031                 NaN            NaN            NaN
  1302.24        500.000                 NaN   99.4662                 NaN  0.882588E-001  0.184711       0.770247E-001  0.183804                 NaN            NaN            NaN
  1300.83        500.000                 NaN   99.4720                 NaN  0.871811E-001  0.763797E-001  0.182835       0.181654                 NaN            NaN            NaN
  1299.43        500.000                 NaN   99.4780                 NaN  0.858279E-001  0.180639       0.761515E-001  0.179376                 NaN            NaN            NaN
  1298.02        500.000                 NaN   99.4840                 NaN  0.849403E-001  0.751389E-001  0.178699       0.177244                 NaN            NaN            NaN
  1296.62        500.000                 NaN   99.4896                 NaN  0.836028E-001  0.750814E-001  0.176614       0.175109                 NaN            NaN            NaN
  1295.21        500.000                 NaN   99.4949                 NaN  0.822125E-001  0.754024E-001  0.174309       0.173133                 NaN            NaN            NaN
  1293.80        500.000                 NaN   99.5007                 NaN  0.808490E-001  0.750650E-001  0.172496       0.170861                 NaN            NaN            NaN
  1292.40        500.000                 NaN   99.5060                 NaN  0.795551E-001  0.170333       0.751720E-001  0.168915                 NaN            NaN            NaN
  1290.99        500.000                 NaN   99.5114                 NaN  0.783314E-001  0.168280       0.750676E-001  0.166888                 NaN            NaN            NaN
  1289.59        500.000                 NaN   99.4453                 NaN  0.965176E-001  0.690020E-001  0.198120       0.191109                 NaN            NaN            NaN
  1288.18        500.000                 NaN   99.5948                 NaN  0.569034E-001  0.132949       0.789150E-001  0.136445                 NaN            NaN            NaN
  1286.78        500.000                 NaN   99.5272                 NaN  0.745674E-001  0.162334       0.749105E-001  0.160993                 NaN            NaN            NaN
  1285.37        500.000                 NaN   99.5324                 NaN  0.730138E-001  0.755388E-001  0.160059       0.158990                 NaN            NaN            NaN
  1283.96        500.000                 NaN   90.9075                 NaN  0.881527E-002  0.727911        1.57925        1.09655        5.68002                 NaN            NaN
  1282.56        500.000                 NaN   90.2739                 NaN  0.463875E-004  0.763363        1.69584        1.16536        6.10154                 NaN            NaN
  1281.15        500.000                 NaN   91.0405                 NaN            NaN  0.704748        1.57222        1.08146        5.60105                 NaN            NaN
  1279.75        500.000                 NaN   91.7109                 NaN            NaN   1.46423       0.652610        1.00780        5.16449                 NaN            NaN
  1278.34        500.000                 NaN   92.3107                 NaN            NaN   1.36667       0.605927       0.941161        4.77555                 NaN            NaN
  1276.94        500.000                 NaN   92.8224                 NaN            NaN   1.28473       0.565341       0.884401        4.44310                 NaN            NaN
  1275.53        500.000                 NaN   93.2836                 NaN            NaN  0.528376        1.21070       0.832960        4.14439                 NaN            NaN
  1274.12        500.000                 NaN   93.6867                 NaN            NaN  0.494677        1.14711       0.787812        3.88371                 NaN            NaN
  1272.72        500.000                 NaN   94.0712                 NaN            NaN   1.08526       0.463742       0.744227        3.63560                 NaN            NaN
  1271.31        500.000                 NaN   94.4064                 NaN            NaN   1.03076       0.435781       0.706067        3.42095                 NaN            NaN
  1269.91        500.000                 NaN   94.6366                 NaN  0.578933E-001  0.870669       0.470997       0.687040        3.27683                 NaN            NaN
  1268.50        500.000                 NaN   95.0357                 NaN            NaN  0.383941       0.930543       0.633113        3.01667                 NaN            NaN
  1267.10        500.000                 NaN   95.2228                 NaN            NaN  0.905483       0.363138       0.612873        2.89567                 NaN            NaN
  1265.69        500.000                 NaN   95.4409                 NaN            NaN  0.342954       0.873279       0.587809        2.75510                 NaN            NaN
  1264.28        500.000                 NaN   95.6609                 NaN            NaN  0.838664       0.322682       0.562028        2.61576                 NaN            NaN
  1262.88        500.000                 NaN   95.8492                 NaN            NaN  0.303642       0.811589       0.540186        2.49540                 NaN            NaN
  1261.47        500.000                 NaN   96.0279                 NaN            NaN  0.286017       0.785161       0.519084        2.38187                 NaN            NaN
  1260.07        500.000                 NaN   96.1881                 NaN            NaN  0.269347       0.762549       0.500211        2.27975                 NaN            NaN
  1258.66        500.000                 NaN   96.3427                 NaN  0.862076E-006  0.742191       0.251367       0.481939        2.18182                 NaN            NaN
  1257.25        500.000                 NaN   96.4787                 NaN  0.154575E-003  0.724592       0.235747       0.465822        2.09500                 NaN            NaN
  1255.85        500.000                 NaN   96.6082                 NaN  0.145337E-003  0.220102       0.708531       0.450266        2.01280                 NaN            NaN
  1254.44        500.000                 NaN   96.7266                 NaN  0.121157E-003  0.696433       0.203249       0.436184        1.93745                 NaN            NaN
  1253.04        500.000                 NaN   96.7568                 NaN  0.106563       0.376348       0.383642       0.439782        1.93684                 NaN            NaN
  1251.63        500.000                 NaN   97.0841                 NaN  0.694241E-004  0.646924       0.164477       0.390272        1.71411                 NaN            NaN
  1250.23        500.000                 NaN   97.0641                 NaN  0.600359E-004  0.660458       0.153668       0.394736        1.72698                 NaN            NaN
  1248.82        500.000                 NaN   97.1593                 NaN  0.547280E-004  0.654228       0.136117       0.382973        1.66732                 NaN            NaN
  1247.41        500.000                 NaN   97.2456                 NaN            NaN  0.653669       0.115578       0.372517        1.61262                 NaN            NaN
  1246.01        500.000                 NaN   97.3277                 NaN  0.420809E-004  0.654227       0.948087E-001  0.362364        1.56090                 NaN            NaN
  1244.60        500.000                 NaN   97.4057                 NaN            NaN  0.768220E-001  0.652204       0.352474        1.51283                 NaN            NaN
  1243.20        500.000                 NaN   97.4891                 NaN            NaN  0.660197       0.482542E-001  0.341875        1.46054                 NaN            NaN
  1241.79        500.000                 NaN   97.5242                 NaN            NaN  0.658324       0.353111E-001  0.337279        1.44025       0.467819E-002            NaN
  1240.39        500.000                 NaN   97.2622                 NaN            NaN  0.196382       0.523497       0.368856        1.60625       0.428378E-001            NaN
  1238.98        500.000                 NaN   97.3158                 NaN            NaN  0.204605       0.495900       0.361101        1.57670       0.459276E-001            NaN
  1237.57        500.000                 NaN   97.4065                 NaN            NaN  0.185643       0.492322       0.348855        1.52289       0.437925E-001            NaN
  1236.17        500.000                 NaN   97.4896                 NaN            NaN  0.493039       0.165009       0.337711        1.47291       0.417452E-001            NaN
  1234.76        500.000                 NaN   97.5677                 NaN            NaN  0.144981       0.493935       0.327187        1.42635       0.398303E-001            NaN
  1233.36        500.000                 NaN   97.6466                 NaN            NaN  0.496242       0.123013       0.316291        1.37992       0.379604E-001            NaN
  1231.95        500.000                 NaN   97.7177                 NaN            NaN  0.105559       0.496310       0.306532        1.33767       0.362345E-001            NaN
