|6.6.6
Archiving\03_Data\eqLP/QFM_m3.75/KHA22/KHA22_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1942.31        500.000        99.7750       0.211268       0.137115E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        500.000        99.7750       0.211283       0.137119E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        500.000        99.7750       0.211298       0.137123E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        500.000        99.7750       0.211312       0.137127E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        500.000        99.7750       0.211327       0.137131E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        500.000        99.7749       0.211342       0.137135E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        500.000        99.7749       0.211356       0.137139E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        500.000        99.7749       0.211371       0.137144E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        99.7749       0.211386       0.137148E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        99.7749       0.211401       0.137152E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        99.3901       0.211467       0.133050E-001  0.385159                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        98.6542       0.211581       0.124974E-001   1.12169                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        97.9176       0.211694       0.116889E-001   1.85906                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        97.1801       0.211807       0.108796E-001   2.59726                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        96.4417       0.211920       0.100694E-001   3.33628                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        95.7327       0.212029       0.925151E-002   4.04601                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        95.0229       0.212138       0.843280E-002   4.75649                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        94.3290       0.212244       0.763911E-002   5.45113                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        93.5875       0.204276       0.678678E-002   6.18054       0.208553E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        91.5676                 NaN  0.489173E-002   7.87870       0.548837                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        90.9005                 NaN  0.406606E-002   8.54626       0.549126                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        90.2451                 NaN  0.325831E-002   9.20227       0.549410                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        89.5889                 NaN  0.244986E-002   9.85891       0.549693                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        88.9455                 NaN  0.164337E-002   10.5028       0.549972                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        88.3015                 NaN  0.836203E-003   11.1474       0.550250                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        87.6599                 NaN            NaN   11.7833       0.550532       0.623259E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        87.0497                 NaN            NaN   12.3807       0.550810       0.187706E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        86.4492                 NaN            NaN   12.9688       0.551085       0.309718E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        85.8481                 NaN            NaN   13.5573       0.551359       0.431853E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        85.2465                 NaN            NaN   14.1465       0.551632       0.554110E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        84.6443                 NaN            NaN   14.7361       0.551904       0.676489E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        84.0692                 NaN            NaN   15.2995       0.552167       0.791095E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        83.4935                 NaN            NaN   15.8635       0.552428       0.905810E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        82.9174                 NaN            NaN   16.4279       0.552689       0.102063                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        82.3407                 NaN            NaN   16.9928       0.552949       0.113557                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        81.7636                 NaN            NaN   17.5581       0.553208       0.125061                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        81.1860                 NaN            NaN   18.1240       0.553467       0.136576                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        80.6079                 NaN            NaN   18.6903       0.553724       0.148101                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        80.0293                 NaN            NaN   19.2571       0.553981       0.159637                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        79.4857                 NaN            NaN   19.7899       0.554225       0.170245                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        78.9416                 NaN            NaN   20.3231       0.554468       0.180861                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        78.3971                 NaN            NaN   20.8567       0.554710       0.191487                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        77.8523                 NaN            NaN   21.3907       0.554951       0.202122                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        77.3070                 NaN            NaN   21.9251       0.555191       0.212766                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        76.7612                 NaN            NaN   22.4599       0.555431       0.223419                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        76.2151                 NaN            NaN   22.9951       0.555670       0.234081                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        75.6686                 NaN            NaN   23.5307       0.555908       0.244752                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        75.1536                 NaN            NaN   24.0357       0.556133       0.254603                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        74.6382                 NaN            NaN   24.5410       0.556358       0.264461                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        74.1225                 NaN            NaN   25.0466       0.556581       0.274326                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        73.6064                 NaN            NaN   25.5526       0.556804       0.284200                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        73.0900                 NaN            NaN   26.0589       0.557026       0.294081                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        72.5733                 NaN            NaN   26.5655       0.557247       0.303969                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        72.0562                 NaN            NaN   27.0725       0.557467       0.313865                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        71.5388                 NaN            NaN   27.5798       0.557686       0.323768                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        71.0487                 NaN            NaN   28.0605       0.557894       0.332862                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        70.5583                 NaN            NaN   28.5416       0.558102       0.341963                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        70.0677                 NaN            NaN   29.0229       0.558308       0.351070                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        69.5768                 NaN            NaN   29.5045       0.558513       0.360183                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        69.0856                 NaN            NaN   29.9864       0.558717       0.369303                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        68.5941                 NaN            NaN   30.4686       0.558921       0.378428                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        68.1023                 NaN            NaN   30.9510       0.559123       0.387560                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        67.6102                 NaN            NaN   31.4338       0.559324       0.396697                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        67.1457                 NaN            NaN   31.8895       0.559514       0.405222                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        66.6810                 NaN            NaN   32.3455       0.559702       0.413752                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        66.2161                 NaN            NaN   32.8017       0.559890       0.422287                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        65.7509                 NaN            NaN   33.2582       0.560076       0.430826                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        65.2855                 NaN            NaN   33.7149       0.560262       0.439371                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        64.8199                 NaN            NaN   34.1718       0.560447       0.447921                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        64.3540                 NaN            NaN   34.6289       0.560630       0.456476                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        63.8879                 NaN            NaN   35.0862       0.560813       0.465036                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        63.4494                 NaN            NaN   35.5166       0.560983       0.472989                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        63.0108                 NaN            NaN   35.9471       0.561153       0.480947                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        62.5719                 NaN            NaN   36.3779       0.561321       0.488909                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        62.1329                 NaN            NaN   36.8088       0.561489       0.496875                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        61.6937                 NaN            NaN   37.2398       0.561655       0.504845                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        61.2543                 NaN            NaN   37.6711       0.561821       0.512818                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        60.8147                 NaN            NaN   38.1025       0.561985       0.520796                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        60.3750                 NaN            NaN   38.5340       0.562148       0.528777                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        59.9631                 NaN            NaN   38.9383       0.562300       0.536337                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        59.5510                 NaN            NaN   39.3427       0.562451       0.543899                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        59.1388                 NaN            NaN   39.7472       0.562600       0.551465                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        58.7264                 NaN            NaN   40.1518       0.562749       0.559034                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        58.3139                 NaN            NaN   40.5566       0.562897       0.566606                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        57.9013                 NaN            NaN   40.9614       0.563044       0.574181                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        57.4886                 NaN            NaN   41.3664       0.563189       0.581759                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        57.0758                 NaN            NaN   41.7715       0.563334       0.589340                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        56.6927                 NaN            NaN   42.1473       0.563466       0.596487                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        56.3096                 NaN            NaN   42.5232       0.563598       0.603637                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        55.9263                 NaN            NaN   42.8992       0.563728       0.610790                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        55.5430                 NaN            NaN   43.2752       0.563858       0.617944                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        55.1596                 NaN            NaN   43.6513       0.563987       0.625102                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        54.7761                 NaN            NaN   44.0275       0.564114       0.632261                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        54.3925                 NaN            NaN   44.4038       0.564241       0.639423                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        54.0089                 NaN            NaN   44.7801       0.564366       0.646586                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        53.6562                 NaN            NaN   45.1259       0.564480       0.653429                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        53.3035                 NaN            NaN   45.4716       0.564593       0.660273                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        52.9507                 NaN            NaN   45.8174       0.564706       0.667119                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        52.5979                 NaN            NaN   46.1633       0.564817       0.673966                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        52.2451                 NaN            NaN   46.5092       0.564927       0.680816                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        51.8922                 NaN            NaN   46.8551       0.565036       0.687667                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        51.5392                 NaN            NaN   47.2011       0.565145       0.694519                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        51.1863                 NaN            NaN   47.5471       0.565252       0.701373                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        50.8571                 NaN            NaN   47.8694       0.565351       0.708110                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        50.5279                 NaN            NaN   48.1918       0.565449       0.714848                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        50.1987                 NaN            NaN   48.5142       0.565546       0.721587                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        49.8695                 NaN            NaN   48.8365       0.565643       0.728327                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        49.5524                 NaN            NaN   49.1470       0.565734       0.734886                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        49.2352                 NaN            NaN   49.4575       0.565825       0.741447                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        48.9241                 NaN            NaN   49.7618       0.565914       0.748120                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        48.0915                 NaN            NaN   49.8336       0.566459       0.744192       0.764284                 NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        47.3102                 NaN            NaN   49.8602       0.566994       0.738881        1.52366                 NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        46.5276                 NaN            NaN   49.8869       0.567529       0.733559        2.28444                 NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        45.7435                 NaN            NaN   49.9135       0.568065       0.728227        3.04664                 NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        44.9581                 NaN            NaN   49.9402       0.568600       0.722884        3.81025                 NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        44.1712                 NaN            NaN   49.9668       0.569137       0.717530        4.57527                 NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        43.3830                 NaN            NaN   49.9935       0.569673       0.712166        5.34171                 NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        42.5933                 NaN            NaN   50.0201       0.570210       0.706791        6.10957                 NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        41.8023                 NaN            NaN   50.0467       0.570748       0.701405        6.87885                 NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        41.1810                 NaN            NaN   50.0576       0.571183       0.695529        7.49475                 NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        40.5588                 NaN            NaN   50.0683       0.571619       0.689644        8.11155                 NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        39.9358                 NaN            NaN   50.0791       0.572055       0.683750        8.72927                 NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        39.3119                 NaN            NaN   50.0899       0.572492       0.677846        9.34791                 NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        38.6871                 NaN            NaN   50.1006       0.572928       0.671933        9.96747                 NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        38.0614                 NaN            NaN   50.1113       0.573365       0.666011        10.5879                 NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        37.4348                 NaN            NaN   50.1220       0.573802       0.660080        11.2093                 NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        36.8073                 NaN            NaN   50.1326       0.574239       0.654139        11.8317                 NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        36.2941                 NaN            NaN   50.1350       0.574607       0.647569        12.3487                 NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        35.7804                 NaN            NaN   50.1373       0.574976       0.640992        12.8664                 NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        35.2660                 NaN            NaN   50.1395       0.575344       0.634405        13.3847                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        34.7510                 NaN            NaN   50.1418       0.575713       0.627810        13.9037                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        34.2354                 NaN            NaN   50.1440       0.576082       0.621206        14.4233                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        33.7192                 NaN            NaN   50.1462       0.576451       0.614594        14.9436                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        33.2024                 NaN            NaN   50.1484       0.576820       0.607973        15.4644                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        32.6850                 NaN            NaN   50.1505       0.577189       0.601343        15.9860                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        32.2465                 NaN            NaN   50.1490       0.577510       0.593997        16.4330                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        31.8075                 NaN            NaN   50.1474       0.577832       0.586643        16.8806                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        31.3682                 NaN            NaN   50.1458       0.578153       0.579281        17.3286                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        30.9283                 NaN            NaN   50.1442       0.578475       0.571911        17.7771                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        30.4881                 NaN            NaN   50.1426       0.578797       0.564532        18.2260                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        30.0474                 NaN            NaN   50.1409       0.579119       0.557145        18.6754                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        29.6062                 NaN            NaN   50.1392       0.579440       0.549750        19.1254                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        29.1646                 NaN            NaN   50.1375       0.579762       0.542347        19.5757                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        28.7713                 NaN            NaN   50.1363       0.580056       0.534223        19.9781                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        28.3777                 NaN            NaN   50.1350       0.580349       0.526091        20.3809                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        27.9837                 NaN            NaN   50.1337       0.580642       0.517951        20.7841                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        27.5893                 NaN            NaN   50.1324       0.580936       0.509802        21.1876                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        27.1946                 NaN            NaN   50.1310       0.581229       0.501646        21.5915                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        26.7995                 NaN            NaN   50.1297       0.581523       0.493482        21.9958                 NaN            NaN            NaN            NaN            NaN
  1464.74        500.000        26.4041                 NaN            NaN   50.1283       0.581816       0.485309        22.4005                 NaN            NaN            NaN            NaN            NaN
  1461.54        500.000        26.0083                 NaN            NaN   50.1269       0.582110       0.477129        22.8055                 NaN            NaN            NaN            NaN            NaN
  1458.33        500.000        25.6422                 NaN            NaN   50.1270       0.582385       0.468493        23.1799                 NaN            NaN            NaN            NaN            NaN
  1455.13        500.000        25.2758                 NaN            NaN   50.1271       0.582660       0.459848        23.5546                 NaN            NaN            NaN            NaN            NaN
  1451.92        500.000        24.9170                 NaN            NaN   50.1285       0.582930       0.451201        23.9204                 NaN            NaN            NaN            NaN            NaN
  1448.72        500.000        24.5533                 NaN            NaN   50.1292       0.583205       0.442474        24.2844       0.744581E-002            NaN            NaN            NaN            NaN
  1445.51        500.000        24.0350                 NaN            NaN   50.1401       0.583623       0.443980        24.4500       0.347282                 NaN            NaN            NaN            NaN
  1442.31        500.000        23.5161                 NaN            NaN   50.1509       0.584041       0.445489        24.6159       0.687596                 NaN            NaN            NaN            NaN
  1439.10        500.000        22.9965                 NaN            NaN   50.1618       0.584460       0.447002        24.7819        1.02839                 NaN            NaN            NaN            NaN
  1435.90        500.000        22.4762                 NaN            NaN   50.1726       0.584878       0.448518        24.9482        1.36966                 NaN            NaN            NaN            NaN
  1432.69        500.000        22.0164                 NaN            NaN   50.1751       0.585257       0.452583        25.0919        1.67874                 NaN            NaN            NaN            NaN
  1429.49        500.000        21.5560                 NaN            NaN   50.1777       0.585636       0.456655        25.2358        1.98820                 NaN            NaN            NaN            NaN
  1426.28        500.000        21.0952                 NaN            NaN   50.1802       0.586014       0.460733        25.3799        2.29806                 NaN            NaN            NaN            NaN
  1423.08        500.000        20.6337                 NaN            NaN   50.1827       0.586393       0.464817        25.5241        2.60831                 NaN            NaN            NaN            NaN
  1419.87        500.000        20.2146                 NaN            NaN   50.1794       0.586743       0.470620        25.6549        2.89367                 NaN            NaN            NaN            NaN
  1416.67        500.000        19.7951                 NaN            NaN   50.1761       0.587094       0.476431        25.7859        3.17936                 NaN            NaN            NaN            NaN
  1413.46        500.000        19.3756                 NaN            NaN   50.1614       0.587445       0.486974        25.8019        3.44972       0.136952                 NaN            NaN            NaN
  1410.26        500.000        18.9483                 NaN            NaN   50.1367       0.587803       0.501385        25.7197       0.396768        3.70937                 NaN            NaN            NaN
  1407.05        500.000        18.3970                 NaN            NaN   50.1470       0.588153       0.512580        25.6065       0.705569        3.92937       0.113832                 NaN            NaN
  1403.85        500.000        17.7681                 NaN            NaN   50.1850       0.588487       0.520844        25.4637        4.11272        1.04821       0.312942                 NaN            NaN
  1400.64        500.000        17.7676                 NaN            NaN   50.1852       0.588497       0.520863        25.4639        4.11274        1.04822       0.312963                 NaN            NaN
  1397.44        500.000        16.6460                 NaN            NaN   50.2515       0.589083       0.536174        25.2001        1.66789        4.43531       0.673879                 NaN            NaN
  1394.23        500.000        16.6456                 NaN            NaN   50.2517       0.589093       0.536193        25.2003        1.66790        4.43534       0.673923                 NaN            NaN
  1391.03        500.000        16.6451                 NaN            NaN   50.2518       0.589103       0.536211        25.2005        1.66792        4.43536       0.673967                 NaN            NaN
  1387.82        500.000        16.6446                 NaN            NaN   50.2520       0.589113       0.536229        25.2007        1.66794        4.43538       0.674012                 NaN            NaN
  1384.62        500.000        14.8110                 NaN            NaN   50.3579       0.590062       0.564144        24.7421        4.95168        2.69939        1.28371                 NaN            NaN
  1381.41        500.000        14.8106                 NaN            NaN   50.3580       0.590071       0.564163        24.7423        4.95169        2.69941        1.28379                 NaN            NaN
  1378.21        500.000        14.8103                 NaN            NaN   50.3580       0.590080       0.564181        24.7424        4.95171        2.69944        1.28387                 NaN            NaN
  1375.00        500.000        14.8099                 NaN            NaN   50.3581       0.590089       0.564199        24.7426        4.95173        2.69946        1.28396                 NaN            NaN
  1371.79        500.000        14.8095                 NaN            NaN   50.3582       0.590098       0.564217        24.7427        4.95174        2.69948        1.28404                 NaN            NaN
  1368.59        500.000        14.8091                 NaN            NaN   50.3583       0.590107       0.564235        24.7429        4.95176        2.69951        1.28412                 NaN            NaN
  1365.38        500.000        14.8088                 NaN            NaN   50.3583       0.590117       0.564253        24.7430        4.95178        2.69953        1.28420                 NaN            NaN
  1362.18        500.000        14.8084                 NaN            NaN   50.3584       0.590126       0.564271        24.7432        4.95179        2.69956        1.28429                 NaN            NaN
  1358.97        500.000        12.1963                 NaN            NaN   50.4966       0.591479       0.611697        24.0291        5.64408        4.21873        2.21204                 NaN            NaN
  1355.77        500.000        12.1961                 NaN            NaN   50.4966       0.591486       0.611715        24.0291        5.64409        4.21876        2.21217                 NaN            NaN
  1352.56        500.000        12.1958                 NaN            NaN   50.4965       0.591494       0.611733        24.0292        5.64409        4.21879        2.21231                 NaN            NaN
  1349.36        500.000        12.1956                 NaN            NaN   50.4965       0.591502       0.611751        24.0293        5.64410        4.21882        2.21245                 NaN            NaN
  1346.15        500.000        12.1953                 NaN            NaN   50.4964       0.591509       0.611769        24.0294        5.64411        4.21885        2.21258                 NaN            NaN
  1342.95        500.000        12.1951                 NaN            NaN   50.4964       0.591517       0.611787        24.0295        5.64412        4.21888        2.21272                 NaN            NaN
  1339.74        500.000        12.1948                 NaN            NaN   50.4963       0.591524       0.611805        24.0296        5.64412        4.21891        2.21286                 NaN            NaN
  1336.54        500.000        12.1946                 NaN            NaN   50.4963       0.591532       0.611823        24.0297        5.64413        4.21894        2.21299                 NaN            NaN
  1333.33        500.000        10.3883                 NaN            NaN   50.5753       0.592491       0.651094        23.5104        6.06950        5.30006        2.91282                 NaN            NaN
