|6.6.6
Archiving\03_Data\DeqfracLP/QFM_m4/T13/T13_1.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1505.91        500.000        99.4155       0.584467       0.741052E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1504.40        500.000        99.4207       0.579325                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1502.89        500.000        99.4257       0.574299                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.38        500.000        99.4276       0.572392                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1499.87        500.000        99.4318       0.568244                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.36        500.000        99.4371       0.562937                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.85        500.000        99.4415       0.558538                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1495.34        500.000        99.3400       0.692004E-001            NaN  0.590761                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.83        500.000        99.3223       0.191173E-003            NaN  0.677464                 NaN            NaN            NaN            NaN            NaN            NaN
  1492.32        500.000        99.3238       0.923000E-002            NaN  0.666954                 NaN            NaN            NaN            NaN            NaN            NaN
  1490.81        500.000        99.3250                 NaN            NaN  0.674986                 NaN            NaN            NaN            NaN            NaN            NaN
  1489.30        500.000        99.3268                 NaN            NaN  0.673185                 NaN            NaN            NaN            NaN            NaN            NaN
  1487.79        500.000        99.3287                 NaN            NaN  0.671347                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.28        500.000        99.3297                 NaN            NaN  0.670260                 NaN            NaN            NaN            NaN            NaN            NaN
  1484.77        500.000        99.3298                 NaN            NaN  0.670214                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.26        500.000        99.3313                 NaN            NaN  0.668680                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.75        500.000        99.3323                 NaN            NaN  0.667707                 NaN            NaN            NaN            NaN            NaN            NaN
  1480.24        500.000        99.3304                 NaN            NaN  0.669616                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.73        500.000        99.3379       0.125573                 NaN  0.536519                 NaN            NaN            NaN            NaN            NaN            NaN
  1477.22        500.000        99.3270                 NaN            NaN  0.672989                 NaN            NaN            NaN            NaN            NaN            NaN
  1475.71        500.000        99.3347       0.432757E-001            NaN  0.621999                 NaN            NaN            NaN            NaN            NaN            NaN
  1474.20        500.000        99.3301                 NaN            NaN  0.669942                 NaN            NaN            NaN            NaN            NaN            NaN
  1472.68        500.000        99.3240                 NaN            NaN  0.675972                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.17        500.000        99.3241                 NaN            NaN  0.675893                 NaN            NaN            NaN            NaN            NaN            NaN
  1469.66        500.000        99.2457                 NaN            NaN  0.754292                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.15        500.000        99.4645                 NaN            NaN  0.535541                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.64        500.000        99.4101                 NaN            NaN  0.589903                 NaN            NaN            NaN            NaN            NaN            NaN
  1465.13        500.000        99.1229                 NaN            NaN  0.877086                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.62        500.000        99.2512                 NaN            NaN  0.688127E-001  0.679986                 NaN            NaN            NaN            NaN            NaN
  1462.11        500.000        98.9011                 NaN            NaN  0.739097       0.359807                 NaN            NaN            NaN            NaN            NaN
  1460.60        500.000        98.9121                 NaN            NaN  0.732959       0.354974                 NaN            NaN            NaN            NaN            NaN
  1459.09        500.000        98.9214                 NaN            NaN  0.350379       0.728213                 NaN            NaN            NaN            NaN            NaN
  1457.58        500.000        98.9333                 NaN            NaN  0.719049       0.347611                 NaN            NaN            NaN            NaN            NaN
  1456.07        500.000        98.9435                 NaN            NaN  0.712417       0.344089                 NaN            NaN            NaN            NaN            NaN
  1454.56        500.000        98.9513                 NaN            NaN  0.706676       0.341982                 NaN            NaN            NaN            NaN            NaN
  1453.05        500.000        98.9641                 NaN            NaN  0.336200       0.699704                 NaN            NaN            NaN            NaN            NaN
  1451.54        500.000        98.9495                 NaN            NaN  0.724833       0.325674                 NaN            NaN            NaN            NaN            NaN
  1450.03        500.000        99.0074                 NaN            NaN  0.334167       0.658451                 NaN            NaN            NaN            NaN            NaN
  1448.52        500.000        98.9849                 NaN            NaN  0.328041       0.687106                 NaN            NaN            NaN            NaN            NaN
  1447.01        500.000        99.0101                 NaN            NaN  0.669716       0.320196                 NaN            NaN            NaN            NaN            NaN
  1445.50        500.000        99.0109                 NaN            NaN  0.318994       0.670130                 NaN            NaN            NaN            NaN            NaN
  1443.99        500.000        99.0199                 NaN            NaN  0.664521       0.315589                 NaN            NaN            NaN            NaN            NaN
  1442.48        500.000        99.0288                 NaN            NaN  0.657956       0.313266                 NaN            NaN            NaN            NaN            NaN
  1440.97        500.000        99.0376                 NaN            NaN  0.653044       0.309381                 NaN            NaN            NaN            NaN            NaN
  1439.46        500.000        99.0458                 NaN            NaN  0.648257       0.305928                 NaN            NaN            NaN            NaN            NaN
  1437.95        500.000        99.0541                 NaN            NaN  0.302118       0.643745                 NaN            NaN            NaN            NaN            NaN
  1436.44        500.000        97.2887                 NaN            NaN   1.09296       0.898236                 NaN  0.720154                 NaN            NaN            NaN
  1434.93        500.000        96.8891                 NaN            NaN  0.946463        1.27222                 NaN  0.892252                 NaN            NaN            NaN
  1433.42        500.000        96.9711                 NaN            NaN  0.922118        1.23788                 NaN  0.868901                 NaN            NaN            NaN
  1431.91        500.000        97.0395                 NaN            NaN   1.20845       0.902856                 NaN  0.849236                 NaN            NaN            NaN
  1430.40        500.000        97.1078                 NaN            NaN  0.883829        1.17854                 NaN  0.829839                 NaN            NaN            NaN
  1428.89        500.000        97.1773                 NaN            NaN   1.14990       0.862820                 NaN  0.810014                 NaN            NaN            NaN
  1427.38        500.000        97.2403                 NaN            NaN  0.843696        1.12381                 NaN  0.792242                 NaN            NaN            NaN
  1425.87        500.000        97.3015                 NaN            NaN   1.09704       0.826935                 NaN  0.774514                 NaN            NaN            NaN
  1424.36        500.000        97.3609                 NaN            NaN   1.07153       0.810122                 NaN  0.757443                 NaN            NaN            NaN
  1422.85        500.000        97.4051                 NaN            NaN  0.795538        1.05376                 NaN  0.745619                 NaN            NaN            NaN
  1421.34        500.000        97.4887                 NaN            NaN  0.772415        1.01853                 NaN  0.720307                 NaN            NaN            NaN
  1419.83        500.000        97.5280                 NaN            NaN   1.00178       0.760752                 NaN  0.709430                 NaN            NaN            NaN
  1418.32        500.000        97.5720                 NaN            NaN  0.748742       0.982482                 NaN  0.696739                 NaN            NaN            NaN
  1416.81        500.000        97.6278                 NaN            NaN  0.731356       0.960404                 NaN  0.680394                 NaN            NaN            NaN
  1415.30        500.000        97.6699                 NaN            NaN  0.719074       0.942681                 NaN  0.668325                 NaN            NaN            NaN
  1413.79        500.000        97.7195                 NaN            NaN  0.704147       0.922365                 NaN  0.653971                 NaN            NaN            NaN
  1412.28        500.000        97.7603                 NaN            NaN  0.692760       0.904867                 NaN  0.642112                 NaN            NaN            NaN
  1410.77        500.000        97.8039                 NaN            NaN  0.678923       0.887704                 NaN  0.629456                 NaN            NaN            NaN
  1409.26        500.000        97.8401                 NaN            NaN  0.668893       0.872007                 NaN  0.618970                 NaN            NaN            NaN
  1407.75        500.000        97.8878                 NaN            NaN  0.653454       0.853740                 NaN  0.605000                 NaN            NaN            NaN
  1406.24        500.000        97.9224                 NaN            NaN  0.642891       0.839681                 NaN  0.595033                 NaN            NaN            NaN
  1404.73        500.000        97.9585                 NaN            NaN  0.824371       0.632792                 NaN  0.584309                 NaN            NaN            NaN
  1403.22        500.000        97.9954                 NaN            NaN  0.620794       0.810099                 NaN  0.573733                 NaN            NaN            NaN
  1401.71        500.000        98.0270                 NaN            NaN  0.611522       0.797224                 NaN  0.564244                 NaN            NaN            NaN
  1400.20        500.000        98.0643                 NaN            NaN  0.600177       0.782289                 NaN  0.553210                 NaN            NaN            NaN
  1398.69        500.000        98.0948                 NaN            NaN  0.590509       0.770400                 NaN  0.544305                 NaN            NaN            NaN
  1397.18        500.000        98.1279                 NaN            NaN  0.580948       0.756696                 NaN  0.534460                 NaN            NaN            NaN
  1395.67        500.000        98.1568                 NaN            NaN  0.571918       0.745295                 NaN  0.525940                 NaN            NaN            NaN
  1394.16        500.000        98.1867                 NaN            NaN  0.562768       0.733518                 NaN  0.517031                 NaN            NaN            NaN
  1392.65        500.000        98.2146                 NaN            NaN  0.555107       0.721521                 NaN  0.508813                 NaN            NaN            NaN
  1391.14        500.000        98.2410                 NaN            NaN  0.546236       0.711967                 NaN  0.500796                 NaN            NaN            NaN
  1389.63        500.000        98.2678                 NaN            NaN  0.537255       0.702100                 NaN  0.492817                 NaN            NaN            NaN
  1388.12        500.000        98.2964                 NaN            NaN  0.528588       0.690559                 NaN  0.484476                 NaN            NaN            NaN
  1386.60        500.000        98.3206                 NaN            NaN  0.681418       0.520867                 NaN  0.477109                 NaN            NaN            NaN
  1385.09        500.000        98.3344                 NaN            NaN  0.515810       0.676547                 NaN  0.473220                 NaN            NaN            NaN
  1383.58        500.000        98.3804                 NaN            NaN  0.658203       0.502203                 NaN  0.459164                 NaN            NaN            NaN
  1382.07        500.000        98.3937                 NaN            NaN  0.653374       0.497577                 NaN  0.455327                 NaN            NaN            NaN
  1380.56        500.000        98.4146                 NaN            NaN  0.491874       0.644609                 NaN  0.448937                 NaN            NaN            NaN
  1379.05        500.000        98.4367                 NaN            NaN  0.637569       0.483530                 NaN  0.442230                 NaN            NaN            NaN
  1377.54        500.000        98.4603                 NaN            NaN  0.627431       0.477102                 NaN  0.435153                 NaN            NaN            NaN
  1376.03        500.000        98.4786                 NaN            NaN  0.620410       0.471519                 NaN  0.429455                 NaN            NaN            NaN
  1374.52        500.000        98.5005                 NaN            NaN  0.613388       0.463209                 NaN  0.422890                 NaN            NaN            NaN
  1373.01        500.000        98.5209                 NaN            NaN  0.605570       0.456719                 NaN  0.416811                 NaN            NaN            NaN
  1371.50        500.000        98.5392                 NaN            NaN  0.450659       0.599011                 NaN  0.411172                 NaN            NaN            NaN
  1369.99        500.000        98.5590                 NaN            NaN  0.444080       0.591629                 NaN  0.405242                 NaN            NaN            NaN
  1368.48        500.000        98.5771                 NaN            NaN  0.437863       0.585370                 NaN  0.399710                 NaN            NaN            NaN
  1366.97        500.000        98.5942                 NaN            NaN  0.432056       0.579369                 NaN  0.394395                 NaN            NaN            NaN
  1365.46        500.000        98.6144                 NaN  0.494251E-001  0.471885       0.470135                 NaN  0.394108                 NaN            NaN            NaN
  1363.95        500.000        98.6428                 NaN  0.275444       0.666868       0.251237E-002            NaN  0.412365                 NaN            NaN            NaN
  1362.44        500.000        98.6614                 NaN  0.276533       0.655304                 NaN            NaN  0.406793                 NaN            NaN            NaN
  1360.93        500.000        98.6489                 NaN  0.196165       0.223220       0.529779                 NaN  0.401928                 NaN            NaN            NaN
  1359.42        500.000        98.7001                 NaN  0.269529       0.636574                 NaN            NaN  0.393750                 NaN            NaN            NaN
  1357.91        500.000        98.7127                 NaN  0.265272       0.632159                 NaN            NaN  0.389897                 NaN            NaN            NaN
  1356.40        500.000        98.7299                 NaN  0.260847       0.625303                 NaN            NaN  0.383996                 NaN            NaN            NaN
  1354.89        500.000        98.7452                 NaN  0.260322       0.615276                 NaN            NaN  0.379237                 NaN            NaN            NaN
  1353.38        500.000        98.7605                 NaN  0.254772       0.610905                 NaN            NaN  0.373839                 NaN            NaN            NaN
  1351.87        500.000        98.7770                 NaN  0.253573       0.600811                 NaN            NaN  0.368620                 NaN            NaN            NaN
  1350.36        500.000        98.7929                 NaN  0.250689       0.593021                 NaN            NaN  0.363431                 NaN            NaN            NaN
  1348.85        500.000        98.8086                 NaN  0.247628       0.585457                 NaN            NaN  0.358352                 NaN            NaN            NaN
  1347.34        500.000        98.8215                 NaN  0.244680       0.579964                 NaN            NaN  0.353823                 NaN            NaN            NaN
  1345.83        500.000        98.8373                 NaN  0.242706       0.571255                 NaN            NaN  0.348744                 NaN            NaN            NaN
  1344.32        500.000        98.8524                 NaN  0.239859       0.564005                 NaN            NaN  0.343726                 NaN            NaN            NaN
  1342.81        500.000        98.8666                 NaN  0.237302       0.557050                 NaN            NaN  0.339086                 NaN            NaN            NaN
  1341.30        500.000        98.8801                 NaN  0.236063       0.549180                 NaN            NaN  0.334671                 NaN            NaN            NaN
  1339.79        500.000        98.8939                 NaN  0.231845       0.544327                 NaN            NaN  0.329880                 NaN            NaN            NaN
  1338.28        500.000        98.9079                 NaN  0.230949       0.535680                 NaN            NaN  0.325509                 NaN            NaN            NaN
  1336.77        500.000        98.9176                 NaN  0.234100       0.525061                 NaN            NaN  0.323254                 NaN            NaN            NaN
  1335.26        500.000        98.9401                 NaN  0.223751       0.522043                 NaN            NaN  0.314106                 NaN            NaN            NaN
  1333.75        500.000        98.9468                 NaN  0.222213       0.518647                 NaN            NaN  0.312356                 NaN            NaN            NaN
  1332.24        500.000        98.9605                 NaN  0.220124       0.511570                 NaN            NaN  0.307832                 NaN            NaN            NaN
  1330.73        500.000        98.9725                 NaN  0.217352       0.506308                 NaN            NaN  0.303850                 NaN            NaN            NaN
  1329.22        500.000        98.9855                 NaN  0.216978       0.497707                 NaN            NaN  0.299832                 NaN            NaN            NaN
  1327.71        500.000        98.9981                 NaN  0.212949       0.493892                 NaN            NaN  0.295024                 NaN            NaN            NaN
  1326.20        500.000        99.0096                 NaN  0.211225       0.487638                 NaN            NaN  0.291536                 NaN            NaN            NaN
  1324.69        500.000        99.0208                 NaN  0.208666       0.482926                 NaN            NaN  0.287561                 NaN            NaN            NaN
  1323.18        500.000        99.0322                 NaN  0.206023       0.478067                 NaN            NaN  0.283744                 NaN            NaN            NaN
  1321.67        500.000        99.0442                 NaN  0.203067       0.473048                 NaN            NaN  0.279677                 NaN            NaN            NaN
  1320.16        500.000        99.0557                 NaN  0.199981       0.468616                 NaN            NaN  0.275706                 NaN            NaN            NaN
  1318.65        500.000        99.0660                 NaN  0.197671       0.464125                 NaN            NaN  0.272240                 NaN            NaN            NaN
  1317.14        500.000        99.0756                 NaN  0.195544       0.459812                 NaN            NaN  0.269041                 NaN            NaN            NaN
  1315.63        500.000        99.0894                 NaN  0.190027       0.456560                 NaN            NaN  0.264055                 NaN            NaN            NaN
  1314.12        500.000        99.0984                 NaN  0.189883       0.450437                 NaN            NaN  0.261261                 NaN            NaN            NaN
  1312.61        500.000        99.1083                 NaN  0.189026       0.444587                 NaN            NaN  0.258089                 NaN            NaN            NaN
  1311.10        500.000        99.1196                 NaN  0.182438       0.444170                 NaN            NaN  0.253754                 NaN            NaN            NaN
  1309.59        500.000        99.1283                 NaN  0.179474       0.441423                 NaN            NaN  0.250851                 NaN            NaN            NaN
  1308.08        500.000        99.1391                 NaN  0.178824       0.434748                 NaN            NaN  0.247314                 NaN            NaN            NaN
  1306.57        500.000        99.1487                 NaN  0.175589       0.431756                 NaN            NaN  0.243904                 NaN            NaN            NaN
  1305.06        500.000        99.1584                 NaN  0.173353       0.427486                 NaN            NaN  0.240781                 NaN            NaN            NaN
  1303.55        500.000        99.1680                 NaN  0.170226       0.424347                 NaN            NaN  0.237423                 NaN            NaN            NaN
  1302.04        500.000        99.1773                 NaN  0.168492       0.419954                 NaN            NaN  0.234212                 NaN            NaN            NaN
  1300.52        500.000        99.3000                 NaN  0.334258                 NaN            NaN            NaN  0.365730                 NaN            NaN            NaN
  1299.01        500.000        99.0698                 NaN  0.313436E-005  0.834773                 NaN            NaN  0.953970E-001            NaN            NaN            NaN
  1297.50        500.000        99.2077                 NaN  0.156325       0.412256                 NaN            NaN  0.223695                 NaN            NaN            NaN
  1295.99        500.000        99.2142                 NaN  0.156176       0.407878                 NaN            NaN  0.221773                 NaN            NaN            NaN
  1294.48        500.000        99.2226                 NaN  0.154239       0.404359                 NaN            NaN  0.218793                 NaN            NaN            NaN
  1292.97        500.000        99.2303                 NaN  0.151910       0.401473                 NaN            NaN  0.216351                 NaN            NaN            NaN
  1291.46        500.000        99.2402                 NaN  0.149804       0.397145                 NaN            NaN  0.212898                 NaN            NaN            NaN
  1289.95        500.000        99.2469                 NaN  0.146818       0.395987                 NaN            NaN  0.210343                 NaN            NaN            NaN
  1288.44        500.000        99.2556                 NaN  0.144466       0.392327                 NaN            NaN  0.207571                 NaN            NaN            NaN
  1286.93        500.000        99.2624                 NaN  0.140504       0.392087                 NaN            NaN  0.205054                 NaN            NaN            NaN
  1285.42        500.000        99.2725                 NaN  0.138679       0.386963                 NaN            NaN  0.201850                 NaN            NaN            NaN
  1283.91        500.000        99.2793                 NaN  0.135695       0.385282                 NaN            NaN  0.199729                 NaN            NaN            NaN
  1282.40        500.000        99.2881                 NaN  0.131654       0.383843                 NaN            NaN  0.196450                 NaN            NaN            NaN
  1280.89        500.000        99.2951                 NaN  0.131069       0.379574                 NaN            NaN  0.194230                 NaN            NaN            NaN
  1279.38        500.000        99.3023                 NaN  0.126159       0.379862                 NaN            NaN  0.191686                 NaN            NaN            NaN
  1277.87        500.000        99.3102                 NaN  0.124763       0.375428                 NaN            NaN  0.189631                 NaN            NaN            NaN
  1276.36        500.000        99.3183                 NaN  0.121998       0.373486                 NaN            NaN  0.186241                 NaN            NaN            NaN
  1274.85        500.000        99.3253                 NaN  0.121509       0.368846                 NaN            NaN  0.184341                 NaN            NaN            NaN
  1273.34        500.000        99.3329                 NaN  0.113464       0.372458                 NaN            NaN  0.181213                 NaN            NaN            NaN
  1271.83        500.000        95.9859                 NaN  0.220765        1.14463                 NaN            NaN  0.524076        2.12463                 NaN            NaN
  1270.32        500.000        95.0191                 NaN  0.204509        1.41992                 NaN            NaN  0.620878        2.73556                 NaN            NaN
  1268.81        500.000        95.1865                 NaN  0.128448        1.46125                 NaN            NaN  0.602687        2.62108                 NaN            NaN
  1267.30        500.000        95.3212                 NaN  0.378951E-001   1.52903                 NaN            NaN  0.588512        2.52335                 NaN            NaN
  1265.79        500.000        95.4820                 NaN  0.169141E-003   1.52691                 NaN            NaN  0.572100        2.41880                 NaN            NaN
  1264.28        500.000        95.6817                 NaN            NaN   1.46469                 NaN            NaN  0.551288        2.30230                 NaN            NaN
  1262.77        500.000        95.8705                 NaN            NaN   1.40633                 NaN            NaN  0.528633        2.19453                 NaN            NaN
  1261.26        500.000        96.0361                 NaN  0.194875E-003   1.35577                 NaN            NaN  0.508376        2.09960                 NaN            NaN
  1259.75        500.000        96.2007                 NaN            NaN   1.30420                 NaN            NaN  0.489508        2.00562                 NaN            NaN
  1258.24        500.000        96.3440                 NaN  0.771147E-005   1.26001                 NaN            NaN  0.471492        1.92449                 NaN            NaN
  1256.73        500.000        96.4832                 NaN            NaN   1.21679                 NaN            NaN  0.455012        1.84503                 NaN            NaN
  1255.22        500.000        96.6176                 NaN            NaN   1.17295                 NaN            NaN  0.438578        1.77087                 NaN            NaN
  1253.71        500.000        96.7385                 NaN            NaN   1.13589                 NaN            NaN  0.421363        1.70429                 NaN            NaN
  1252.20        500.000        96.5085                 NaN            NaN   1.14830                 NaN            NaN  0.450436        1.83181       0.609768E-001            NaN
  1250.69        500.000        96.4250                 NaN            NaN   1.14299                 NaN            NaN  0.458867        1.87817       0.949806E-001            NaN
  1249.18        500.000        96.5638                 NaN            NaN   1.10097                 NaN            NaN  0.439722        1.80486       0.906873E-001            NaN
  1247.67        500.000        96.6970                 NaN            NaN   1.05921                 NaN            NaN  0.420625        1.73612       0.870448E-001            NaN
  1246.16        500.000        96.8192                 NaN            NaN   1.02311                 NaN            NaN  0.404356        1.67058       0.827577E-001            NaN
  1244.65        500.000        96.9337                 NaN            NaN  0.988214                 NaN            NaN  0.388395        1.61052       0.791310E-001            NaN
  1243.14        500.000        97.0434                 NaN            NaN  0.954713                 NaN            NaN  0.373087        1.55324       0.756036E-001            NaN
  1241.63        500.000        97.1520                 NaN            NaN  0.920107                 NaN            NaN  0.358253        1.49753       0.721428E-001            NaN
  1240.12        500.000        97.2425                 NaN            NaN  0.894577                 NaN            NaN  0.347101        1.44769       0.681289E-001            NaN
  1238.61        500.000        97.3362                 NaN            NaN  0.865367                 NaN            NaN  0.333402        1.39962       0.654055E-001            NaN
