|6.6.6
Archiving\03_Data\eq/QFM_m1.5/WD94/WD94_3.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1929.49        2500.00        99.7266       0.273418                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        2500.00        99.7266       0.273437                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        2500.00        99.7265       0.273456                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        2500.00        99.7265       0.273476                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        99.7265       0.273497                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        99.7265       0.273517                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        99.7265       0.273537                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        99.7264       0.273554                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        99.7264       0.273571                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        99.7264       0.273590                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        99.3982       0.273665       0.328174                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        98.6504       0.273813        1.07579                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        97.9018       0.273960        1.82425                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        95.7616       0.678233E-001   3.63826                 NaN  0.532312                 NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        94.5801                 NaN   4.71215                 NaN  0.707730                 NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        93.8619                 NaN   5.42993                 NaN  0.708130                 NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        93.1430                 NaN   6.14848                 NaN  0.708530                 NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        92.4391                 NaN   6.85199                 NaN  0.708921                 NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        91.7319                 NaN   7.54819       0.105778E-001  0.709323                 NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        91.0487                 NaN   8.21953       0.220055E-001  0.709718                 NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        90.3649                 NaN   8.89158       0.334460E-001  0.710112                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        89.6803                 NaN   9.56432       0.448992E-001  0.710504                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        88.9950                 NaN   10.2378       0.563650E-001  0.710896                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        88.3090                 NaN   10.9119       0.678433E-001  0.711286                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        87.6223                 NaN   11.5867       0.793342E-001  0.711675                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        86.9348                 NaN   12.2623       0.908375E-001  0.712063                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        86.2467                 NaN   12.9385       0.102353       0.712450                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        85.5996                 NaN   13.5747       0.112899       0.712822                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        84.9518                 NaN   14.2115       0.123455       0.713193                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        84.3034                 NaN   14.8490       0.134022       0.713563                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        83.6544                 NaN   15.4870       0.144600       0.713931                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        83.0048                 NaN   16.1257       0.155189       0.714299                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        82.3546                 NaN   16.7650       0.165788       0.714665                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        81.7038                 NaN   17.4048       0.176398       0.715030                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        81.0523                 NaN   18.0453       0.187018       0.715394                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        80.4319                 NaN   18.6556       0.196777       0.715746                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        79.8109                 NaN   19.2665       0.206545       0.716097                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        79.1893                 NaN   19.8779       0.216323       0.716447                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        78.5673                 NaN   20.4898       0.226109       0.716796                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        77.9446                 NaN   21.1023       0.235905       0.717143                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        77.3215                 NaN   21.7153       0.245710       0.717490                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        76.6978                 NaN   22.3288       0.255523       0.717834                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        76.0736                 NaN   22.9429       0.265346       0.718178                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        75.4771                 NaN   23.5301       0.274353       0.718510                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        74.8800                 NaN   24.1178       0.283368       0.718841                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        74.2825                 NaN   24.7059       0.292391       0.719171                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        73.6846                 NaN   25.2945       0.301421       0.719499                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        73.0861                 NaN   25.8836       0.310459       0.719825                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        72.4872                 NaN   26.4731       0.319505       0.720151                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        71.8879                 NaN   27.0631       0.328558       0.720475                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        71.2881                 NaN   27.6535       0.337619       0.720798                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        70.7164                 NaN   28.2165       0.346004       0.721107                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        70.1443                 NaN   28.7799       0.354396       0.721415                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        69.5718                 NaN   29.3437       0.362795       0.721722                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        68.9989                 NaN   29.9079       0.371199       0.722027                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        68.4256                 NaN   30.4725       0.379610       0.722330                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        67.8519                 NaN   31.0375       0.388028       0.722633                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        67.2778                 NaN   31.6028       0.396451       0.722933                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        66.7034                 NaN   32.1685       0.404881       0.723233                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        66.1579                 NaN   32.7059       0.412675       0.723518                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        65.6121                 NaN   33.2437       0.420474       0.723802                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        65.0659                 NaN   33.7817       0.428278       0.724084                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        64.5194                 NaN   34.3201       0.436087       0.724365                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        63.9726                 NaN   34.8588       0.443902       0.724645                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        63.4255                 NaN   35.3978       0.451722       0.724922                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        62.8781                 NaN   35.9372       0.459546       0.725199                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        62.3303                 NaN   36.4768       0.467376       0.725473                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        61.8186                 NaN   36.9809       0.474715       0.725730                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        61.3066                 NaN   37.4853       0.482059       0.725985                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        60.7944                 NaN   37.9900       0.489406       0.726239                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        60.2819                 NaN   38.4948       0.496758       0.726491                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        59.7692                 NaN   39.0000       0.504114       0.726741                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        59.2562                 NaN   39.5053       0.511474       0.726990                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        58.7430                 NaN   40.0109       0.518838       0.727237                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        58.2296                 NaN   40.5167       0.526205       0.727483                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        57.7556                 NaN   40.9836       0.533053       0.727710                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        57.2815                 NaN   41.4506       0.539905       0.727935                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        56.8072                 NaN   41.9178       0.546759       0.728159                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        56.3328                 NaN   42.3852       0.553616       0.728382                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        55.8581                 NaN   42.8528       0.560477       0.728602                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        55.3833                 NaN   43.3205       0.567340       0.728822                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        54.9083                 NaN   43.7884       0.574207       0.729039                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        54.4332                 NaN   44.2565       0.581076       0.729255                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        54.0021                 NaN   44.6809       0.587571       0.729451                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        53.5709                 NaN   45.1054       0.594068       0.729646                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        53.1396                 NaN   45.5300       0.600567       0.729839                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        52.7082                 NaN   45.9547       0.607069       0.730031                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        52.2767                 NaN   46.3795       0.613573       0.730221                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        51.8450                 NaN   46.8045       0.620079       0.730409                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        51.4133                 NaN   47.2295       0.626588       0.730596                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        50.9815                 NaN   47.6546       0.633098       0.730782                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        50.5435                 NaN   48.0456       0.638959       0.730988       0.409387E-001            NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        49.4320                 NaN   48.2300       0.636950       0.731869       0.969246                 NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        48.3908                 NaN   48.4000       0.634249       0.732697        1.84222                 NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        47.3474                 NaN   48.5703       0.631541       0.733525        2.71714                 NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        46.4217                 NaN   48.7151       0.628636       0.734266        3.50028                 NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        45.4943                 NaN   48.8600       0.625724       0.735007        4.28497                 NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        44.5651                 NaN   49.0051       0.622806       0.735749        5.07122                 NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        43.6341                 NaN   49.1505       0.619881       0.736490        5.85902                 NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        42.8673                 NaN   49.2666       0.616187       0.737120        6.51284                 NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        42.0992                 NaN   49.3828       0.612487       0.737749        7.16775                 NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        41.3300                 NaN   49.4991       0.608779       0.738379        7.82374                 NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        40.5595                 NaN   49.6156       0.605065       0.739009        8.48082                 NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        39.7878                 NaN   49.7322       0.601344       0.739638        9.13900                 NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        39.0149                 NaN   49.8490       0.597616       0.740268        9.79826                 NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        38.2408                 NaN   49.9658       0.593880       0.740898        10.4586                 NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        37.4654                 NaN   50.0828       0.590138       0.741528        11.1201                 NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        36.8599                 NaN   50.1638       0.585981       0.742036        11.6483                 NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        36.2535                 NaN   50.2448       0.581818       0.742544        12.1773                 NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        35.6465                 NaN   50.3259       0.577649       0.743051        12.7069                 NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        35.0386                 NaN   50.4071       0.573473       0.743559        13.2373                 NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        34.4301                 NaN   50.4883       0.569292       0.744067        13.7683                 NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        33.8207                 NaN   50.5696       0.565105       0.744575        14.3000                 NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        33.2106                 NaN   50.6509       0.560912       0.745082        14.8325                 NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        32.5998                 NaN   50.7323       0.556713       0.745590        15.3656                 NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        32.0971                 NaN   50.7930       0.551720       0.746021        15.8122                 NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        31.5939                 NaN   50.8537       0.546720       0.746453        16.2592                 NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        31.0902                 NaN   50.9144       0.541715       0.746884        16.7068                 NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        30.5860                 NaN   50.9752       0.536704       0.747316        17.1548                 NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        30.0812                 NaN   51.0360       0.531686       0.747747        17.6033                 NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        29.5760                 NaN   51.0969       0.526663       0.748178        18.0523                 NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        29.0702                 NaN   51.1578       0.521634       0.748609        18.5018                 NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        28.5639                 NaN   51.2187       0.516599       0.749041        18.9518                 NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        28.1284                 NaN   51.2655       0.510957       0.749423        19.3457                 NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        27.6924                 NaN   51.3124       0.505310       0.749806        19.7400                 NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        27.2561                 NaN   51.3593       0.499657       0.750189        20.1347                 NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        26.8195                 NaN   51.4063       0.493998       0.750572        20.5297                 NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        26.3824                 NaN   51.4532       0.488333       0.750954        20.9251                 NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        25.9449                 NaN   51.5002       0.482663       0.751337        21.3209                 NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        25.5071                 NaN   51.5472       0.476986       0.751719        21.7170                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        25.0689                 NaN   51.5942       0.471305       0.752102        22.1135                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        24.6764                 NaN   51.6333       0.464771       0.752453        22.4730                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        24.2836                 NaN   51.6725       0.458232       0.752805        22.8328                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        23.8905                 NaN   51.7117       0.451686       0.753157        23.1929                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        23.4971                 NaN   51.7509       0.445134       0.753509        23.5533                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        23.1034                 NaN   51.7901       0.438577       0.753861        23.9141                 NaN            NaN            NaN            NaN            NaN
  1493.59        2500.00        22.7094                 NaN   51.8293       0.432013       0.754212        24.2751                 NaN            NaN            NaN            NaN            NaN
  1490.38        2500.00        22.3150                 NaN   51.8686       0.425444       0.754564        24.6364                 NaN            NaN            NaN            NaN            NaN
  1487.18        2500.00        21.9204                 NaN   51.9078       0.418869       0.754916        24.9980                 NaN            NaN            NaN            NaN            NaN
  1483.97        2500.00        21.5605                 NaN   51.9393       0.412264       0.755240        25.3327                 NaN            NaN            NaN            NaN            NaN
  1480.77        2500.00        21.2003                 NaN   51.9708       0.405655       0.755564        25.6677                 NaN            NaN            NaN            NaN            NaN
  1477.56        2500.00        20.8399                 NaN   52.0023       0.399039       0.755889        26.0029                 NaN            NaN            NaN            NaN            NaN
  1474.36        2500.00        20.4792                 NaN   52.0338       0.392419       0.756213        26.3384                 NaN            NaN            NaN            NaN            NaN
  1471.15        2500.00        19.8822                 NaN   52.1001       0.392322       0.756805        26.4925       0.376144                 NaN            NaN            NaN            NaN
  1467.95        2500.00        19.3210                 NaN   52.1520       0.396378       0.757359        26.5874       0.785852                 NaN            NaN            NaN            NaN
  1464.74        2500.00        18.7741                 NaN   52.1981       0.401308       0.757904        26.6813        1.18729                 NaN            NaN            NaN            NaN
  1461.54        2500.00        18.2265                 NaN   52.2441       0.406246       0.758450        26.7754        1.58930                 NaN            NaN            NaN            NaN
  1458.33        2500.00        17.7316                 NaN   52.2778       0.413322       0.758954        26.8602        1.95807                 NaN            NaN            NaN            NaN
  1455.13        2500.00        17.2361                 NaN   52.3115       0.420409       0.759458        26.9452        2.32732                 NaN            NaN            NaN            NaN
  1451.92        2500.00        16.7400                 NaN   52.3452       0.427507       0.759962        27.0303        2.69705                 NaN            NaN            NaN            NaN
  1448.72        2500.00        16.2434                 NaN   52.3788       0.434615       0.760466        27.1155        3.06726                 NaN            NaN            NaN            NaN
  1445.51        2500.00        15.7945                 NaN   52.4021       0.443321       0.760932        27.1918        3.40740                 NaN            NaN            NaN            NaN
  1442.31        2500.00        15.3452                 NaN   52.4253       0.452040       0.761398        27.2682        3.74795                 NaN            NaN            NaN            NaN
  1439.10        2500.00        14.9189                 NaN   52.4418       0.461849       0.761844        27.3440        4.07159                 NaN            NaN            NaN            NaN
  1435.90        2500.00        14.4936                 NaN   52.4528       0.474263       0.762292        27.3410       0.995156E-001   4.37651                 NaN            NaN            NaN
  1432.69        2500.00        14.4931                 NaN   52.4531       0.474279       0.762306        27.3412       0.995167E-001   4.37654                 NaN            NaN            NaN
  1429.49        2500.00        14.4925                 NaN   52.4534       0.474295       0.762321        27.3414       0.995179E-001   4.37658                 NaN            NaN            NaN
  1426.28        2500.00        14.4919                 NaN   52.4537       0.474311       0.762335        27.3417       0.995190E-001   4.37661                 NaN            NaN            NaN
  1423.08        2500.00        14.4913                 NaN   52.4540       0.474328       0.762350        27.3419       0.995202E-001   4.37664                 NaN            NaN            NaN
  1419.87        2500.00        14.4907                 NaN   52.4542       0.474344       0.762364        27.3421       0.995214E-001   4.37667                 NaN            NaN            NaN
  1416.67        2500.00        14.4901                 NaN   52.4545       0.474360       0.762379        27.3424       0.995225E-001   4.37670                 NaN            NaN            NaN
  1413.46        2500.00        14.4895                 NaN   52.4548       0.474376       0.762393        27.3426       0.995237E-001   4.37673                 NaN            NaN            NaN
  1410.26        2500.00        11.5127                 NaN   52.4023       0.609810       0.765508        26.7432        6.34172        1.62478                 NaN            NaN            NaN
  1407.05        2500.00        11.5123                 NaN   52.4024       0.609829       0.765521        26.7433        6.34175        1.62480                 NaN            NaN            NaN
  1403.85        2500.00        11.5119                 NaN   52.4026       0.609849       0.765533        26.7435        6.34179        1.62481                 NaN            NaN            NaN
  1400.64        2500.00        11.5115                 NaN   52.4027       0.609869       0.765546        26.7437        6.34182        1.62483                 NaN            NaN            NaN
  1397.44        2500.00        10.3112                 NaN   52.3508       0.677659       0.766879        26.6285        7.14310        2.12186                 NaN            NaN            NaN
  1394.23        2500.00        10.0483                 NaN   52.3339       0.694182       0.767185        26.6091        2.22825        7.31910                 NaN            NaN            NaN
  1391.03        2500.00        9.71591                 NaN   52.3664       0.703295       0.767429        26.5256        7.42305        2.39050       0.107799                 NaN            NaN
  1387.82        2500.00        9.71562                 NaN   52.3665       0.703317       0.767440        26.5258        7.42308        2.39052       0.107806                 NaN            NaN
  1384.62        2500.00        9.12738                 NaN   52.4365       0.719025       0.767828        26.3166        7.58284        2.71894       0.330939                 NaN            NaN
  1381.41        2500.00        9.12711                 NaN   52.4365       0.719047       0.767839        26.3167        7.58287        2.71897       0.330959                 NaN            NaN
  1378.21        2500.00        9.12685                 NaN   52.4365       0.719069       0.767850        26.3168        7.58289        2.71899       0.330980                 NaN            NaN
  1375.00        2500.00        9.12658                 NaN   52.4366       0.719092       0.767861        26.3170        7.58292        2.71901       0.331001                 NaN            NaN
  1371.79        2500.00        9.12631                 NaN   52.4366       0.719114       0.767871        26.3171        7.58294        2.71903       0.331021                 NaN            NaN
  1368.59        2500.00        9.12604                 NaN   52.4367       0.719136       0.767882        26.3172        7.58297        2.71906       0.331042                 NaN            NaN
  1365.38        2500.00        9.12577                 NaN   52.4367       0.719158       0.767893        26.3173        7.58300        2.71908       0.331063                 NaN            NaN
  1362.18        2500.00        9.12550                 NaN   52.4368       0.719180       0.767903        26.3175        7.58302        2.71910       0.331083                 NaN            NaN
  1358.97        2500.00        7.20735                 NaN   52.6395       0.775602       0.769193        25.6906        8.06799        3.75875        1.09106                 NaN            NaN
  1355.77        2500.00        7.20718                 NaN   52.6394       0.775625       0.769202        25.6907        8.06800        3.75878        1.09113                 NaN            NaN
  1352.56        2500.00        7.20701                 NaN   52.6394       0.775648       0.769211        25.6908        8.06802        3.75880        1.09120                 NaN            NaN
  1349.36        2500.00        7.20684                 NaN   52.6393       0.775670       0.769221        25.6908        8.06803        3.75883        1.09126                 NaN            NaN
  1346.15        2500.00        7.20667                 NaN   52.6392       0.775693       0.769230        25.6909        8.06805        3.75885        1.09133                 NaN            NaN
  1342.95        2500.00        7.20650                 NaN   52.6392       0.775715       0.769239        25.6910        8.06806        3.75888        1.09139                 NaN            NaN
  1339.74        2500.00        7.20633                 NaN   52.6391       0.775738       0.769248        25.6911        8.06808        3.75891        1.09146                 NaN            NaN
  1336.54        2500.00        7.20616                 NaN   52.6391       0.775760       0.769258        25.6912        8.06810        3.75893        1.09153                 NaN            NaN
  1333.33        2500.00        5.78896                 NaN   52.7426       0.828486       0.770317        25.2732        4.50650        8.41822        1.67170                 NaN            NaN
  1330.13        2500.00        5.78886                 NaN   52.7425       0.828509       0.770325        25.2733        4.50652        8.41822        1.67180                 NaN            NaN
  1326.92        2500.00        5.78875                 NaN   52.7424       0.828532       0.770333        25.2733        4.50655        8.41823        1.67190                 NaN            NaN
  1323.72        2500.00        5.78864                 NaN   52.7422       0.828555       0.770342        25.2734        4.50658        8.41824        1.67200                 NaN            NaN
  1320.51        2500.00        5.19104                 NaN   52.7666       0.854195       0.770842        25.1284        8.56973        4.80570        1.91351                 NaN            NaN
  1317.31        2500.00        1.58526                 NaN   53.2478       0.876508       0.772410        24.7007        8.85946        5.30793        2.37000        2.27994                 NaN
  1314.10        2500.00                 NaN            NaN   53.4601       0.888441       0.773068        24.5178        8.98047        5.50699        2.57215        3.30091                 NaN
  1310.90        2500.00                 NaN            NaN   53.4599       0.888464       0.773074        24.5178        8.98046        5.50701        2.57229        3.30098                 NaN
  1307.69        2500.00                 NaN            NaN   53.4695       0.895034       0.773041        24.5375        8.96327        5.45416        2.60162        3.30592                 NaN
  1304.49        2500.00                 NaN            NaN   53.4692       0.895056       0.773047        24.5375        8.96326        5.45418        2.60176        3.30598                 NaN
  1301.28        2500.00                 NaN            NaN   53.4690       0.895079       0.773054        24.5375        8.96325        5.45420        2.60191        3.30604                 NaN
  1298.08        2500.00                 NaN            NaN   53.4687       0.895101       0.773060        24.5375        8.96325        5.45422        2.60206        3.30611                 NaN
  1294.87        2500.00                 NaN            NaN   53.4684       0.895124       0.773066        24.5375        8.96324        5.45424        2.60221        3.30617                 NaN
