|6.6.6
Archiving\03_Data\frac/QFM_m4/ALH/ALH_1.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1877.19        2500.00        99.3569                 NaN  0.643135                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.7200                 NaN  0.280049                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.0006                 NaN  0.999426                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.3648                 NaN  0.635220                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.3650                 NaN  0.635041                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.3667                 NaN  0.633317                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.3689                 NaN  0.631133                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.3725                 NaN  0.627512                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.3737                 NaN  0.626253                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.3756                 NaN  0.624375                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.3764                 NaN  0.623631                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.3781                 NaN  0.621868                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.3789                 NaN  0.621133                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.3814                 NaN  0.618603                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.3799                 NaN  0.620146                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.3834                 NaN  0.616586                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.3833                 NaN  0.616696                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.3849                 NaN  0.615057                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.3859                 NaN  0.614054                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.3782                 NaN  0.614089       0.766722E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.3714                 NaN  0.614433       0.142096E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.3731                 NaN  0.612774       0.141462E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.3718                 NaN  0.613987       0.141712E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.3728                 NaN  0.613109       0.140966E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.3722                 NaN  0.613735       0.140973E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.3732                 NaN  0.612702       0.140614E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.3729                 NaN  0.613033       0.140237E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.1702                 NaN  0.811343       0.185031E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.6297                 NaN  0.362114       0.821577E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.3143                 NaN  0.670465       0.152264E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.3716                 NaN  0.614529       0.139193E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.3702                 NaN  0.615888       0.138943E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.3692                 NaN  0.616901       0.138611E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.3679                 NaN  0.618213       0.138568E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.3667                 NaN  0.619465       0.138434E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.3668                 NaN  0.619390       0.138064E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.3652                 NaN  0.621040       0.137862E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.3641                 NaN  0.622172       0.137648E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.3565                 NaN  0.629593       0.138848E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.3665                 NaN  0.619974       0.135641E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.3595                 NaN  0.626809       0.137063E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.3585                 NaN  0.627814       0.136692E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.3566                 NaN  0.629756       0.136540E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.3535                 NaN  0.632815       0.136617E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.5114                 NaN  0.478306       0.102890E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.1918                 NaN  0.791288       0.169609E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.3506                 NaN  0.635816       0.135433E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.3467                 NaN  0.639688       0.135752E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.3444                 NaN  0.642080       0.135557E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.3406                 NaN  0.645908       0.135324E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.3341                 NaN  0.652250       0.136083E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.3419                 NaN  0.644705       0.133858E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.3367                 NaN  0.649866       0.134428E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.3312                 NaN  0.655320       0.134728E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.3312                 NaN  0.655387       0.134282E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.3264                 NaN  0.660145       0.134859E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.3306                 NaN  0.656071       0.133041E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.6888                 NaN  0.304956       0.622265E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        98.8601                 NaN   1.11639       0.235433E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.4147                 NaN  0.574928       0.103972E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.3169                 NaN  0.669761       0.133555E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.3158                 NaN  0.670896       0.132986E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.3096                 NaN  0.676996       0.133775E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.3125                 NaN  0.674292       0.132202E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.3077                 NaN  0.678985       0.132672E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.3044                 NaN  0.682313       0.132674E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.3016                 NaN  0.685122       0.132502E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        98.8855                 NaN   1.09349       0.210234E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.7603                 NaN  0.235191       0.449185E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.2452                 NaN  0.740641       0.141634E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.2983                 NaN  0.688614       0.131155E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.2930                 NaN  0.693880       0.131549E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.2925                 NaN  0.694362       0.130894E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.2874                 NaN  0.699476       0.131531E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.2883                 NaN  0.698564       0.130881E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.2860                 NaN  0.700904       0.130800E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.2843                 NaN  0.702660       0.130603E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.2841                 NaN  0.702828       0.130327E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.2842                 NaN  0.702794       0.129857E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        98.5618                 NaN   1.41153       0.266330E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.9904                 NaN  0.954363E-002  0.747412E-004            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.2812                 NaN  0.706754       0.120518E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.2815                 NaN  0.705575       0.128898E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.2796                 NaN  0.707555       0.128886E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.2818                 NaN  0.705336       0.128306E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.7857                 NaN  0.210492       0.382029E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        98.7757                 NaN   1.20253       0.217630E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.2796                 NaN  0.707591       0.127920E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.2832                 NaN  0.704113       0.126971E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.2819                 NaN  0.705344       0.127212E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        99.2841                 NaN  0.703226       0.126475E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        99.2846                 NaN  0.702803       0.126161E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.2849                 NaN  0.702456       0.126001E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        99.2871                 NaN  0.700352       0.125432E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        99.2849                 NaN  0.702547       0.125700E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        99.2923                 NaN  0.695326       0.124206E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        99.2695                 NaN  0.717602       0.129287E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        99.3194                 NaN  0.668659       0.119418E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        99.3240                 NaN  0.663758       0.122689E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        99.2701                 NaN  0.717526       0.123677E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        99.3016                 NaN  0.686176       0.122361E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        99.3029                 NaN  0.684823       0.122284E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        99.3058                 NaN  0.682033       0.121539E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        99.3096                 NaN  0.678252       0.121214E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        99.2933                 NaN  0.694335       0.123985E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        99.3325                 NaN  0.655774       0.117667E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        99.3065                 NaN  0.674321       0.191759E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        99.3341                 NaN  0.661308       0.460095E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        99.3252                 NaN  0.662944       0.118550E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        99.3286                 NaN  0.659569       0.118040E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        99.3315                 NaN  0.656750       0.117774E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        99.3306                 NaN  0.657637       0.117940E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        99.3439                 NaN  0.644508       0.115556E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        99.3448                 NaN  0.643635       0.115551E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        99.3448                 NaN  0.643641       0.115327E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        99.3532                 NaN  0.635407       0.114303E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        99.3547                 NaN  0.633929       0.114166E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        99.3607                 NaN  0.627990       0.113249E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        99.3624                 NaN  0.626291       0.113032E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.2845                 NaN   1.05907       0.126089E-001  0.643775                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        99.9996                 NaN            NaN  0.441550E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        99.0580                 NaN  0.137055                 NaN  0.804923                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.8441                 NaN  0.148648                 NaN   1.00721                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.8573                 NaN  0.144428                 NaN  0.998250                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.8751                 NaN  0.143926                 NaN  0.981004                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        98.8881                 NaN  0.143180                 NaN  0.968746                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        98.9021                 NaN  0.136177                 NaN  0.961750                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        98.9152                 NaN  0.134054                 NaN  0.950757                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        98.9324                 NaN  0.135421                 NaN  0.932185                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        98.9444                 NaN  0.132445                 NaN  0.923201                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        98.9538                 NaN  0.127055                 NaN  0.919145                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        98.9713                 NaN  0.125958                 NaN  0.902712                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        98.9824                 NaN  0.125106                 NaN  0.892468                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        98.9942                 NaN  0.122249                 NaN  0.883589                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        99.0002                 NaN  0.119217                 NaN  0.880579                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        98.9626                 NaN  0.742249E-001            NaN  0.627465       0.335701                 NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        98.8332                 NaN            NaN            NaN  0.951776E-001   1.07164                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        98.8392                 NaN  0.702111E-003            NaN  0.870966E-001   1.07296                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        98.8470                 NaN            NaN            NaN  0.796769E-001   1.07327                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        98.8521                 NaN  0.207939E-005            NaN  0.720369E-001   1.07583                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        98.8574                 NaN            NaN            NaN  0.647670E-001   1.07788                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        98.8619                 NaN            NaN            NaN  0.565798E-001   1.08154                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        98.8680                 NaN            NaN            NaN  0.493175E-001   1.08273                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        98.8710                 NaN            NaN            NaN  0.423839E-001   1.08658                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        98.8728                 NaN            NaN            NaN  0.432401E-001   1.08393                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        98.8656                 NaN            NaN  0.628063E-002            NaN   1.12809                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        98.8575                 NaN            NaN  0.113097E-001            NaN   1.13120                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        98.8607                 NaN            NaN  0.111258E-001            NaN   1.12815                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        98.8626                 NaN            NaN  0.109272E-001            NaN   1.12645                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        98.8607                 NaN            NaN  0.107659E-001            NaN   1.12851                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        98.8660                 NaN            NaN  0.105329E-001            NaN   1.12348                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        98.8630                 NaN            NaN  0.103892E-001            NaN   1.12658                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        98.8583                 NaN            NaN  0.101913E-001            NaN   1.13154                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        98.8575                 NaN            NaN  0.999674E-002            NaN   1.13251                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        98.8521                 NaN            NaN  0.981557E-002            NaN   1.13811                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        98.8450                 NaN            NaN  0.959310E-002            NaN   1.14541                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        98.8348                 NaN            NaN  0.938937E-002            NaN   1.15582                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.8184                 NaN            NaN  0.916054E-002            NaN   1.17246                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        98.8036                 NaN            NaN  0.891524E-002            NaN   1.18750                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.7780                 NaN            NaN  0.863247E-002            NaN   1.21336                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.7452                 NaN            NaN  0.833427E-002            NaN   1.24643                 NaN            NaN            NaN            NaN            NaN            NaN
