|6.6.6
Archiving\03_Data\frac/QFM_m4/ALH/ALH_3.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1924.81        2500.00        99.7256       0.274432                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        2500.00        99.7256       0.274449                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        2500.00        99.7255       0.274467                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        2500.00        99.7255       0.274484                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        2500.00        99.7255       0.274502                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        2500.00        99.7255       0.274519                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        2500.00        99.7255       0.274537                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        2500.00        99.7254       0.274554                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        2500.00        99.7254       0.274572                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        2500.00        99.7254       0.274590                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        2500.00        99.2735       0.274682       0.451816                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        99.3718                 NaN  0.628220                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.3743                 NaN  0.625666                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.3803                 NaN  0.619654                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.3823                 NaN  0.617722                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.3862                 NaN  0.613837                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.3885                 NaN  0.611507                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.3917                 NaN  0.608293                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.3937                 NaN  0.606328                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.3980                 NaN  0.601975                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.7380                 NaN  0.261988                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.0652                 NaN  0.934783                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.4063                 NaN  0.593656                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.4068                 NaN  0.593212                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.4087                 NaN  0.591275                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.4110                 NaN  0.588956                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.4147                 NaN  0.585345                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.4162                 NaN  0.583792                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.4182                 NaN  0.581766                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.4192                 NaN  0.580768                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.4212                 NaN  0.578836                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.4222                 NaN  0.577809                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.4247                 NaN  0.575263                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.4237                 NaN  0.576309                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.4274                 NaN  0.572627                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.4276                 NaN  0.572387                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.4294                 NaN  0.570599                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.4306                 NaN  0.569394                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.4257                 NaN  0.569084       0.522875E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.4213                 NaN  0.569016       0.968544E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.4232                 NaN  0.567186       0.963941E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.4224                 NaN  0.567925       0.965328E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.4237                 NaN  0.566745       0.959604E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.4234                 NaN  0.566966       0.959387E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.4247                 NaN  0.565727       0.956652E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.4248                 NaN  0.565693       0.953538E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.2394                 NaN  0.748036       0.125746E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.6609                 NaN  0.333550       0.558038E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.3723                 NaN  0.617373       0.103429E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.4250                 NaN  0.565585       0.944893E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.4243                 NaN  0.566315       0.942709E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.4238                 NaN  0.566781       0.940078E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.4229                 NaN  0.567667       0.939229E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.4222                 NaN  0.568391       0.938134E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.4227                 NaN  0.567988       0.935206E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.4216                 NaN  0.569051       0.933398E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.4210                 NaN  0.569694       0.931651E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.4145                 NaN  0.576085       0.938434E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.4240                 NaN  0.566810       0.917147E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.4181                 NaN  0.572683       0.926383E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.4176                 NaN  0.573174       0.923468E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.4163                 NaN  0.574518       0.922121E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.4140                 NaN  0.576769       0.922046E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.5574                 NaN  0.435703       0.694153E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.2682                 NaN  0.720387       0.114421E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.4126                 NaN  0.578234       0.913004E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.4096                 NaN  0.581300       0.914920E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.4079                 NaN  0.582931       0.912953E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.4052                 NaN  0.585724       0.910771E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.3999                 NaN  0.590965       0.915361E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.4071                 NaN  0.583869       0.900282E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.4029                 NaN  0.588058       0.903501E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.3987                 NaN  0.592241       0.904961E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.3989                 NaN  0.592047       0.901625E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.3948                 NaN  0.596105       0.904959E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.3995                 NaN  0.591612       0.892725E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.7211                 NaN  0.274682       0.417270E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        98.9788                 NaN   1.00536       0.157914E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.4760                 NaN  0.517020       0.696941E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.3891                 NaN  0.601950       0.894523E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.3887                 NaN  0.602387       0.890059E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.3838                 NaN  0.607237       0.894969E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.3869                 NaN  0.604253       0.883990E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.3832                 NaN  0.607939       0.886538E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.3810                 NaN  0.610180       0.886158E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.3791                 NaN  0.612057       0.884568E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.0106                 NaN  0.975372       0.140355E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.7875                 NaN  0.209462       0.299367E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.3306                 NaN  0.660008       0.944059E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.3782                 NaN  0.613042       0.873999E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.3743                 NaN  0.616958       0.875952E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.3747                 NaN  0.616589       0.871044E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.3706                 NaN  0.620691       0.874943E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.3720                 NaN  0.619253       0.870059E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.3707                 NaN  0.620642       0.869073E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.3698                 NaN  0.621503       0.867137E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.3703                 NaN  0.621052       0.865092E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.3709                 NaN  0.620459       0.861327E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        98.7410                 NaN   1.24137       0.176420E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.9916                 NaN  0.839887E-002  0.494673E-004            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.3701                 NaN  0.621917       0.798079E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.3712                 NaN  0.620277       0.853085E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.3702                 NaN  0.621228       0.852306E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.3728                 NaN  0.618697       0.848223E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.8133                 NaN  0.184197       0.252241E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        98.9326                 NaN   1.05303       0.143780E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.3729                 NaN  0.618610       0.844061E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.3768                 NaN  0.614818       0.837348E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.3764                 NaN  0.615166       0.838620E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        99.3789                 NaN  0.612797       0.832979E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        99.3801                 NaN  0.611567       0.830476E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.3811                 NaN  0.610598       0.828964E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        99.3836                 NaN  0.608108       0.824575E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        99.3825                 NaN  0.609247       0.825648E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        99.3896                 NaN  0.602259       0.815511E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        99.3699                 NaN  0.621572       0.848923E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        99.4142                 NaN  0.577984       0.783241E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        99.4190                 NaN  0.572945       0.804009E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        99.3732                 NaN  0.618652       0.809993E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        99.4010                 NaN  0.590949       0.800859E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        99.4029                 NaN  0.589068       0.800025E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        99.4062                 NaN  0.585881       0.794347E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        99.4098                 NaN  0.582233       0.791893E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        99.3968                 NaN  0.595068       0.809557E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        99.4307                 NaN  0.561621       0.768273E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        99.4111                 NaN  0.576409       0.125012E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        99.4323                 NaN  0.564744       0.299790E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        99.4268                 NaN  0.565528       0.771970E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        99.4304                 NaN  0.561898       0.768163E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        99.4334                 NaN  0.558931       0.766002E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        99.4336                 NaN  0.558769       0.766257E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        99.4455                 NaN  0.546972       0.750700E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        99.4468                 NaN  0.545658       0.750014E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        99.4478                 NaN  0.544706       0.747777E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        99.4553                 NaN  0.537299       0.740977E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        99.4573                 NaN  0.535324       0.739563E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        99.4629                 NaN  0.529784       0.733181E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        99.4652                 NaN  0.527466       0.731268E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.5327                 NaN  0.889783       0.817549E-002  0.569359                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        99.9997                 NaN            NaN  0.285028E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        99.1743                 NaN  0.115088                 NaN  0.710639                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.9862                 NaN  0.124752                 NaN  0.889073                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.9984                 NaN  0.121040                 NaN  0.880549                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        99.0147                 NaN  0.120538                 NaN  0.864778                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        99.0269                 NaN  0.119757                 NaN  0.853336                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        99.0394                 NaN  0.113807                 NaN  0.846779                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        99.0515                 NaN  0.111928                 NaN  0.836571                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        99.0674                 NaN  0.112934                 NaN  0.819657                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        99.0784                 NaN  0.110346                 NaN  0.811264                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        99.0871                 NaN  0.105735                 NaN  0.807189                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        99.1030                 NaN  0.104720                 NaN  0.792296                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        99.1132                 NaN  0.103891                 NaN  0.782863                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        99.1239                 NaN  0.101445                 NaN  0.774606                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        99.1298                 NaN  0.988287E-001            NaN  0.771333                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.0937                 NaN  0.614429E-001            NaN  0.549354       0.295506                 NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        98.9738                 NaN            NaN            NaN  0.832887E-001  0.942883                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        98.9799                 NaN  0.580181E-003            NaN  0.761628E-001  0.943313                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        98.9873                 NaN            NaN            NaN  0.696332E-001  0.943082                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        98.9924                 NaN  0.171445E-005            NaN  0.629153E-001  0.944680                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        98.9976                 NaN            NaN            NaN  0.565249E-001  0.945874                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.0022                 NaN            NaN            NaN  0.493461E-001  0.948467                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        99.0081                 NaN            NaN            NaN  0.429861E-001  0.948919                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        99.0116                 NaN            NaN            NaN  0.369108E-001  0.951489                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        99.0138                 NaN            NaN            NaN  0.376389E-001  0.948538                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        99.0094                 NaN            NaN  0.406009E-002            NaN  0.986539                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        99.0040                 NaN            NaN  0.731353E-002            NaN  0.988646                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        99.0076                 NaN            NaN  0.719554E-002            NaN  0.985247                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        99.0099                 NaN            NaN  0.706618E-002            NaN  0.983068                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        99.0088                 NaN            NaN  0.696352E-002            NaN  0.984217                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        99.0140                 NaN            NaN  0.681264E-002            NaN  0.979213                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        99.0121                 NaN            NaN  0.672214E-002            NaN  0.981199                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        99.0089                 NaN            NaN  0.659280E-002            NaN  0.984547                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        99.0087                 NaN            NaN  0.646863E-002            NaN  0.984826                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        99.0048                 NaN            NaN  0.635204E-002            NaN  0.988870                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        98.9992                 NaN            NaN  0.620859E-002            NaN  0.994624                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        98.9909                 NaN            NaN  0.607815E-002            NaN   1.00299                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.9770                 NaN            NaN  0.593067E-002            NaN   1.01703                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        98.9649                 NaN            NaN  0.577293E-002            NaN   1.02930                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.9433                 NaN            NaN  0.559025E-002            NaN   1.05106                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.9155                 NaN            NaN  0.539885E-002            NaN   1.07913                 NaN            NaN            NaN            NaN            NaN            NaN
