T(K)	P(bar)	SiO2	TiO2	Al2O3	Cr2O3	FeO	MnO	MgO	CaO	Na2O	K2O	NiO
  1551.28      2500.00     0.293753     0.488312E-02 0.260841E-01 0.722009E-03 0.847601E-01  0.00000     0.133372     0.545619E-01 0.758312E-02 0.318485E-03  0.00000    
  1549.90      2500.00     0.291840     0.488260E-02 0.260441E-01 0.705931E-03 0.842814E-01  0.00000     0.131829     0.545049E-01 0.758219E-02 0.318485E-03  0.00000    
  1548.52      2500.00     0.289664     0.488192E-02 0.259982E-01 0.688690E-03 0.837351E-01  0.00000     0.130083     0.544416E-01 0.758126E-02 0.318485E-03  0.00000    
  1547.14      2500.00     0.287186     0.488119E-02 0.259457E-01 0.667529E-03 0.831125E-01  0.00000     0.128089     0.543651E-01 0.758005E-02 0.318485E-03  0.00000    
  1545.75      2500.00     0.286233     0.488091E-02 0.259254E-01 0.659464E-03 0.828719E-01  0.00000     0.127324     0.543356E-01 0.757959E-02 0.318485E-03  0.00000    
  1544.37      2500.00     0.284439     0.488037E-02 0.258872E-01 0.644522E-03 0.824189E-01  0.00000     0.125887     0.542790E-01 0.757871E-02 0.318485E-03  0.00000    
  1542.99      2500.00     0.282647     0.487982E-02 0.258490E-01 0.629599E-03 0.819652E-01  0.00000     0.124453     0.542213E-01 0.757782E-02 0.318485E-03  0.00000    
  1541.61      2500.00     0.280876     0.487926E-02 0.258113E-01 0.615286E-03 0.815158E-01  0.00000     0.123041     0.541641E-01 0.757695E-02 0.318485E-03  0.00000    
  1540.23      2500.00     0.279078     0.487871E-02 0.257730E-01 0.600479E-03 0.810620E-01  0.00000     0.121606     0.541042E-01 0.757602E-02 0.318485E-03  0.00000    
  1538.85      2500.00     0.277402     0.487817E-02 0.257371E-01 0.586914E-03 0.806346E-01  0.00000     0.120275     0.540482E-01 0.757518E-02 0.318485E-03  0.00000    
  1537.46      2500.00     0.275694     0.487760E-02 0.257004E-01 0.573222E-03 0.801979E-01  0.00000     0.118920     0.539906E-01 0.757432E-02 0.318485E-03  0.00000    
  1536.08      2500.00     0.274006     0.487704E-02 0.256638E-01 0.559581E-03 0.797651E-01  0.00000     0.117584     0.539323E-01 0.757346E-02 0.318485E-03  0.00000    
  1534.70      2500.00     0.272341     0.487647E-02 0.256277E-01 0.546258E-03 0.793359E-01  0.00000     0.116268     0.538741E-01 0.757261E-02 0.318485E-03  0.00000    
  1533.32      2500.00     0.270695     0.487590E-02 0.255918E-01 0.533025E-03 0.789119E-01  0.00000     0.114970     0.538155E-01 0.757176E-02 0.318485E-03  0.00000    
  1531.94      2500.00     0.269073     0.487531E-02 0.255566E-01 0.520181E-03 0.784933E-01  0.00000     0.113692     0.537572E-01 0.757092E-02 0.318485E-03  0.00000    
  1530.56      2500.00     0.267466     0.487472E-02 0.255214E-01 0.507450E-03 0.780769E-01  0.00000     0.112429     0.536987E-01 0.757007E-02 0.318485E-03  0.00000    
  1529.17      2500.00     0.265836     0.487410E-02 0.254856E-01 0.494617E-03 0.776551E-01  0.00000     0.111150     0.536383E-01 0.756922E-02 0.318485E-03  0.00000    
  1527.79      2500.00     0.264308     0.487351E-02 0.254521E-01 0.482773E-03 0.772580E-01  0.00000     0.109954     0.535808E-01 0.756841E-02 0.318485E-03  0.00000    
  1526.41      2500.00     0.262753     0.487291E-02 0.254181E-01 0.470965E-03 0.768537E-01  0.00000     0.108741     0.535214E-01 0.756758E-02 0.318485E-03  0.00000    
  1525.03      2500.00     0.261215     0.487230E-02 0.253844E-01 0.459206E-03 0.764533E-01  0.00000     0.107543     0.534614E-01 0.756674E-02 0.318485E-03  0.00000    
  1523.65      2500.00     0.259470     0.487159E-02 0.253474E-01 0.447004E-03 0.760063E-01  0.00000     0.106190     0.533900E-01 0.756579E-02 0.318485E-03  0.00000    
  1522.27      2500.00     0.258173     0.487106E-02 0.253187E-01 0.437246E-03 0.756670E-01  0.00000     0.105186     0.533382E-01 0.756507E-02 0.318485E-03  0.00000    
  1520.88      2500.00     0.256290     0.487028E-02 0.252762E-01 0.422536E-03 0.751815E-01  0.00000     0.103752     0.532597E-01 0.756399E-02 0.318485E-03  0.00000    
  1519.50      2500.00     0.255220     0.486984E-02 0.252534E-01 0.414961E-03 0.748901E-01  0.00000     0.102901     0.532171E-01 0.756341E-02 0.318485E-03  0.00000    
  1518.12      2500.00     0.253758     0.486921E-02 0.252209E-01 0.404159E-03 0.745053E-01  0.00000     0.101774     0.531557E-01 0.756258E-02 0.318485E-03  0.00000    
  1516.74      2500.00     0.252325     0.486857E-02 0.251890E-01 0.393770E-03 0.741266E-01  0.00000     0.100674     0.530952E-01 0.756177E-02 0.318485E-03  0.00000    
  1515.36      2500.00     0.250897     0.486793E-02 0.251571E-01 0.383437E-03 0.737499E-01  0.00000     0.995794E-01 0.530333E-01 0.756094E-02 0.318485E-03  0.00000    
  1513.98      2500.00     0.249488     0.486728E-02 0.251254E-01 0.373295E-03 0.733761E-01  0.00000     0.985012E-01 0.529718E-01 0.756013E-02 0.318485E-03  0.00000    
  1512.59      2500.00     0.248095     0.486662E-02 0.250939E-01 0.363248E-03 0.730058E-01  0.00000     0.974371E-01 0.529097E-01 0.755932E-02 0.318485E-03  0.00000    
  1511.21      2500.00     0.246712     0.486595E-02 0.250626E-01 0.353455E-03 0.726376E-01  0.00000     0.963845E-01 0.528474E-01 0.755851E-02 0.318485E-03  0.00000    
  1509.83      2500.00     0.245344     0.486528E-02 0.250318E-01 0.343927E-03 0.722733E-01  0.00000     0.953462E-01 0.527847E-01 0.755770E-02 0.318485E-03  0.00000    
  1508.45      2500.00     0.243989     0.486459E-02 0.250009E-01 0.334460E-03 0.719113E-01  0.00000     0.943190E-01 0.527214E-01 0.755689E-02 0.318485E-03  0.00000    
  1507.07      2500.00     0.242462     0.486381E-02 0.249664E-01 0.324113E-03 0.715027E-01  0.00000     0.931675E-01 0.526490E-01 0.755597E-02 0.318485E-03  0.00000    
  1505.69      2500.00     0.242100     0.486362E-02 0.249582E-01 0.321641E-03 0.714053E-01  0.00000     0.928950E-01 0.526315E-01 0.755575E-02 0.318485E-03  0.00000    
  1504.30      2500.00     0.242032     0.486358E-02 0.249568E-01 0.321255E-03 0.713850E-01  0.00000     0.928392E-01 0.526287E-01 0.755572E-02 0.318485E-03  0.00000    
  1502.92      2500.00     0.237493     0.486111E-02 0.248521E-01 0.290760E-03 0.701631E-01  0.00000     0.894443E-01 0.524029E-01 0.755292E-02 0.318485E-03  0.00000    
  1501.54      2500.00     0.237254     0.486098E-02 0.248466E-01 0.289149E-03 0.700988E-01  0.00000     0.892660E-01 0.523907E-01 0.755277E-02 0.318485E-03  0.00000    
  1500.16      2500.00     0.236469     0.486052E-02 0.248285E-01 0.284011E-03 0.698868E-01  0.00000     0.886814E-01 0.523504E-01 0.755228E-02 0.318485E-03  0.00000    
  1498.78      2500.00     0.234836     0.485956E-02 0.247910E-01 0.273591E-03 0.694474E-01  0.00000     0.874698E-01 0.522645E-01 0.755123E-02 0.318485E-03  0.00000    
  1497.40      2500.00     0.233578     0.485880E-02 0.247619E-01 0.265449E-03 0.691070E-01  0.00000     0.865377E-01 0.521970E-01 0.755041E-02 0.318485E-03  0.00000    
  1496.01      2500.00     0.232225     0.485526E-02 0.247313E-01 0.257745E-03 0.687464E-01  0.00000     0.855521E-01 0.521175E-01 0.754871E-02 0.318438E-03  0.00000    
  1494.63      2500.00     0.230609     0.483221E-02 0.246992E-01 0.255199E-03 0.683505E-01  0.00000     0.844628E-01 0.519816E-01 0.754106E-02 0.318040E-03  0.00000    
  1493.25      2500.00     0.228874     0.480400E-02 0.246663E-01 0.253911E-03 0.679176E-01  0.00000     0.832869E-01 0.518277E-01 0.753179E-02 0.317537E-03  0.00000    
  1491.87      2500.00     0.227178     0.477617E-02 0.246333E-01 0.252506E-03 0.675073E-01  0.00000     0.821694E-01 0.516658E-01 0.752240E-02 0.317037E-03  0.00000    
  1490.49      2500.00     0.225401     0.474820E-02 0.245988E-01 0.250884E-03 0.670826E-01  0.00000     0.810181E-01 0.514717E-01 0.751243E-02 0.316513E-03  0.00000    
  1489.11      2500.00     0.223017     0.472459E-02 0.245562E-01 0.246849E-03 0.665835E-01  0.00000     0.796606E-01 0.509611E-01 0.749757E-02 0.315749E-03  0.00000    
  1487.72      2500.00     0.220446     0.470256E-02 0.245103E-01 0.241894E-03 0.660622E-01  0.00000     0.782501E-01 0.503429E-01 0.748117E-02 0.314906E-03  0.00000    
  1486.34      2500.00     0.217934     0.468103E-02 0.244647E-01 0.237052E-03 0.655465E-01  0.00000     0.768670E-01 0.497371E-01 0.746517E-02 0.314081E-03  0.00000    
  1484.96      2500.00     0.215487     0.466092E-02 0.244203E-01 0.232225E-03 0.650272E-01  0.00000     0.754962E-01 0.491418E-01 0.744973E-02 0.313287E-03  0.00000    
  1483.58      2500.00     0.213124     0.464377E-02 0.243787E-01 0.227600E-03 0.644974E-01  0.00000     0.741231E-01 0.485577E-01 0.743525E-02 0.312538E-03  0.00000    
  1482.20      2500.00     0.210793     0.462566E-02 0.243359E-01 0.222998E-03 0.639798E-01  0.00000     0.727887E-01 0.479837E-01 0.742081E-02 0.311789E-03  0.00000    
  1480.82      2500.00     0.208511     0.460801E-02 0.242935E-01 0.218412E-03 0.634658E-01  0.00000     0.714769E-01 0.474198E-01 0.740665E-02 0.311059E-03  0.00000    
  1479.43      2500.00     0.206246     0.458905E-02 0.242496E-01 0.213923E-03 0.629630E-01  0.00000     0.701981E-01 0.468628E-01 0.739242E-02 0.310281E-03  0.00000    
  1478.05      2500.00     0.204039     0.457067E-02 0.242057E-01 0.209413E-03 0.624657E-01  0.00000     0.689466E-01 0.463183E-01 0.737875E-02 0.309561E-03  0.00000    
  1476.67      2500.00     0.201864     0.455226E-02 0.241616E-01 0.205188E-03 0.619742E-01  0.00000     0.677169E-01 0.457804E-01 0.736525E-02 0.308901E-03  0.00000    
  1475.29      2500.00     0.199738     0.453377E-02 0.241173E-01 0.200839E-03 0.614902E-01  0.00000     0.665191E-01 0.452546E-01 0.735201E-02 0.308214E-03  0.00000    
  1473.91      2500.00     0.197640     0.451519E-02 0.240727E-01 0.196560E-03 0.610108E-01  0.00000     0.653411E-01 0.447356E-01 0.733886E-02 0.307534E-03  0.00000    
  1472.53      2500.00     0.195578     0.449649E-02 0.240279E-01 0.192364E-03 0.605373E-01  0.00000     0.641868E-01 0.442249E-01 0.732590E-02 0.306866E-03  0.00000    
  1471.14      2500.00     0.193551     0.447778E-02 0.239827E-01 0.188200E-03 0.600688E-01  0.00000     0.630558E-01 0.437222E-01 0.731316E-02 0.306213E-03  0.00000    
  1469.76      2500.00     0.191555     0.445881E-02 0.239371E-01 0.184107E-03 0.596063E-01  0.00000     0.619457E-01 0.432268E-01 0.730062E-02 0.305585E-03  0.00000    
  1468.38      2500.00     0.189594     0.443983E-02 0.238912E-01 0.180036E-03 0.591489E-01  0.00000     0.608591E-01 0.427398E-01 0.728825E-02 0.304953E-03  0.00000    
  1467.00      2500.00     0.187665     0.442084E-02 0.238449E-01 0.175997E-03 0.586964E-01  0.00000     0.597936E-01 0.422601E-01 0.727614E-02 0.304316E-03  0.00000    
  1465.62      2500.00     0.185768     0.440174E-02 0.237986E-01 0.172017E-03 0.582491E-01  0.00000     0.587497E-01 0.417882E-01 0.726408E-02 0.303707E-03  0.00000    
  1464.24      2500.00     0.181840     0.436157E-02 0.237003E-01 0.164789E-03 0.573199E-01  0.00000     0.565951E-01 0.408072E-01 0.723986E-02 0.302545E-03  0.00000    
  1462.85      2500.00     0.181654     0.435964E-02 0.236955E-01 0.164395E-03 0.572755E-01  0.00000     0.564933E-01 0.407606E-01 0.723868E-02 0.302488E-03  0.00000    
  1461.47      2500.00     0.180267     0.434484E-02 0.236592E-01 0.161477E-03 0.569436E-01  0.00000     0.557383E-01 0.404147E-01 0.722985E-02 0.302029E-03  0.00000    
  1460.09      2500.00     0.178488     0.432546E-02 0.236117E-01 0.157702E-03 0.565159E-01  0.00000     0.547725E-01 0.399704E-01 0.721848E-02 0.301440E-03  0.00000    
  1458.71      2500.00     0.176730     0.430607E-02 0.235639E-01 0.154137E-03 0.560908E-01  0.00000     0.538222E-01 0.395309E-01 0.720725E-02 0.300857E-03  0.00000    
  1457.33      2500.00     0.175009     0.428671E-02 0.235159E-01 0.150563E-03 0.556728E-01  0.00000     0.528945E-01 0.391001E-01 0.719626E-02 0.300273E-03  0.00000    
  1455.95      2500.00     0.173313     0.426719E-02 0.234676E-01 0.146930E-03 0.552588E-01  0.00000     0.519834E-01 0.386755E-01 0.718527E-02 0.299719E-03  0.00000    
  1454.56      2500.00     0.171641     0.424764E-02 0.234191E-01 0.143320E-03 0.548489E-01  0.00000     0.510883E-01 0.382565E-01 0.717442E-02 0.299159E-03  0.00000    
