|6.6.6
Archiving\03_Data\eqfrac/QFM/WD94/WD94_3.tab                              
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1557.28        2500.00                 NaN   99.3476       0.579631       0.728176E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1555.80        2500.00                 NaN   99.5192       0.428548       0.522684E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1554.31        2500.00                 NaN  100.0000                 NaN  0.409331E-004            NaN            NaN            NaN            NaN            NaN            NaN
  1552.83        2500.00                 NaN   98.8877       0.990784       0.121485                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.34        2500.00                 NaN   99.3637       0.565039       0.712959E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1549.85        2500.00                 NaN   99.5411       0.410534       0.483235E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1548.37        2500.00                 NaN   99.4574       0.485137       0.574912E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1546.88        2500.00                 NaN   99.4601       0.484066       0.558528E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1545.40        2500.00                 NaN   99.4662       0.478732       0.550830E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1543.91        2500.00                 NaN   98.7137        1.06612       0.694649E-001  0.150764                 NaN            NaN            NaN            NaN            NaN
  1542.42        2500.00                 NaN   99.9974                 NaN  0.263709E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1540.94        2500.00                 NaN   99.0549       0.846849       0.982097E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1539.45        2500.00                 NaN   99.9976       0.244730E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1537.96        2500.00                 NaN   99.5711       0.385039       0.439026E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1536.48        2500.00                 NaN   99.4858       0.463529       0.506857E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1534.99        2500.00                 NaN   99.4913       0.459671       0.490399E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1533.51        2500.00                 NaN   99.4957       0.455062       0.492039E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1532.02        2500.00                 NaN   99.5028       0.448943       0.482674E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1530.53        2500.00                 NaN   99.5026       0.448865       0.485777E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1529.05        2500.00                 NaN   99.5059       0.448199       0.458963E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1527.56        2500.00                 NaN   99.5104       0.443755       0.458594E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1526.08        2500.00                 NaN   99.5129       0.442381       0.447586E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1524.59        2500.00                 NaN   99.5169       0.437145       0.459744E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1523.10        2500.00                 NaN   99.5198       0.436587       0.435958E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1521.62        2500.00                 NaN   99.5217       0.469732       0.854780E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1520.13        2500.00                 NaN   99.5276       0.397683       0.746800E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1518.65        2500.00                 NaN   99.5304       0.427138       0.424385E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1517.16        2500.00                 NaN   99.5312       0.428207       0.406190E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1515.67        2500.00                 NaN   99.5302       0.427853       0.419286E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1514.19        2500.00                 NaN   99.5430       0.415437       0.415605E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1512.70        2500.00                 NaN   99.5458       0.417366       0.368510E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1511.22        2500.00                 NaN   99.5439       0.418955       0.371538E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1509.73        2500.00                 NaN   99.5459       0.417525       0.365960E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1508.24        2500.00                 NaN   99.5489       0.415887       0.352501E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1506.76        2500.00                 NaN   99.5487       0.417904       0.333856E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1505.27        2500.00                 NaN   99.5550       0.411340       0.336488E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1503.78        2500.00                 NaN   99.5557       0.411621       0.326495E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1502.30        2500.00                 NaN   98.5737        1.33181       0.944681E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1500.81        2500.00                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1499.33        2500.00                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1497.84        2500.00                 NaN   99.6785       0.299720       0.217906E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1496.35        2500.00                 NaN   99.7034       0.277142       0.194324E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1494.87        2500.00                 NaN   99.9583       0.402026E-001  0.145081E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1493.38        2500.00                 NaN   99.0448       0.894663       0.605790E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1491.90        2500.00                 NaN   99.4317       0.533052       0.352574E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1490.41        2500.00                 NaN   99.7466       0.239840       0.135473E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1488.92        2500.00                 NaN   99.5523       0.421856       0.258005E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1487.44        2500.00                 NaN   99.5813       0.395120       0.235610E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1485.95        2500.00                 NaN   99.5840       0.391538       0.244545E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1484.47        2500.00                 NaN   99.5852       0.392132       0.226267E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1482.98        2500.00                 NaN   99.5870       0.391719       0.212801E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1481.49        2500.00                 NaN   99.5877       0.391825       0.204593E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1480.01        2500.00                 NaN   99.4881       0.490638       0.212711E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1478.52        2500.00                 NaN   99.6900       0.295946       0.140577E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1477.03        2500.00                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1475.55        2500.00                 NaN   99.1840       0.782721       0.332753E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1474.06        2500.00                 NaN   99.5987       0.385412       0.158621E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1472.58        2500.00                 NaN   99.5971       0.387701       0.151789E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1471.09        2500.00                 NaN   99.5233       0.350202       0.220693E-001  0.104426                 NaN            NaN            NaN            NaN            NaN
  1469.60        2500.00                 NaN   99.1967       0.187098       0.589136E-001  0.557244                 NaN            NaN            NaN            NaN            NaN
  1468.12        2500.00                 NaN   99.2049       0.186068       0.576836E-001  0.551390                 NaN            NaN            NaN            NaN            NaN
  1466.63        2500.00                 NaN   99.2126       0.184184       0.566688E-001  0.546524                 NaN            NaN            NaN            NaN            NaN
  1465.15        2500.00                 NaN   99.2193       0.181491       0.574796E-001  0.541742                 NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00                 NaN   99.2266       0.180505       0.555572E-001  0.537346                 NaN            NaN            NaN            NaN            NaN
  1462.17        2500.00                 NaN   99.2305       0.180937       0.537393E-001  0.534790                 NaN            NaN            NaN            NaN            NaN
  1460.69        2500.00                 NaN   99.2384       0.178982       0.532766E-001  0.529333                 NaN            NaN            NaN            NaN            NaN
  1459.20        2500.00                 NaN   99.2442       0.176442       0.534097E-001  0.525949                 NaN            NaN            NaN            NaN            NaN
  1457.72        2500.00                 NaN   99.2505       0.176627       0.515259E-001  0.521329                 NaN            NaN            NaN            NaN            NaN
  1456.23        2500.00                 NaN   99.2556       0.176082       0.503213E-001  0.517987                 NaN            NaN            NaN            NaN            NaN
  1454.74        2500.00                 NaN   99.3307       0.154164       0.489110E-001  0.466247                 NaN            NaN            NaN            NaN            NaN
  1453.26        2500.00                 NaN   99.1942       0.199683       0.461866E-001  0.559885                 NaN            NaN            NaN            NaN            NaN
  1451.77        2500.00                 NaN   99.2722       0.172181       0.481281E-001  0.507530                 NaN            NaN            NaN            NaN            NaN
  1450.29        2500.00                 NaN   99.2779       0.171082       0.472740E-001  0.503739                 NaN            NaN            NaN            NaN            NaN
  1448.80        2500.00                 NaN   99.2831       0.171949       0.453215E-001  0.499658                 NaN            NaN            NaN            NaN            NaN
  1447.31        2500.00                 NaN   99.2855       0.188347       0.309153E-001  0.495285                 NaN            NaN            NaN            NaN            NaN
  1445.83        2500.00                 NaN   99.2933       0.156482       0.556655E-001  0.494552                 NaN            NaN            NaN            NaN            NaN
  1444.34        2500.00                 NaN   99.2967       0.171398       0.419121E-001  0.490012                 NaN            NaN            NaN            NaN            NaN
  1442.85        2500.00                 NaN   99.2996       0.171737       0.405584E-001  0.488091                 NaN            NaN            NaN            NaN            NaN
  1441.37        2500.00                 NaN   99.3065       0.170377       0.399450E-001  0.483154                 NaN            NaN            NaN            NaN            NaN
  1439.88        2500.00                 NaN   99.3103       0.161269       0.456780E-001  0.482715                 NaN            NaN            NaN            NaN            NaN
  1438.40        2500.00                 NaN   99.3179       0.172006       0.357267E-001  0.474320                 NaN            NaN            NaN            NaN            NaN
  1436.91        2500.00                 NaN   99.3174       0.172516       0.349216E-001  0.475152                 NaN            NaN            NaN            NaN            NaN
  1435.42        2500.00                 NaN   99.3225       0.170208       0.350182E-001  0.472259                 NaN            NaN            NaN            NaN            NaN
  1433.94        2500.00                 NaN   99.3259       0.170795       0.336859E-001  0.469590                 NaN            NaN            NaN            NaN            NaN
  1432.45        2500.00                 NaN   99.3294       0.171463       0.320946E-001  0.467015                 NaN            NaN            NaN            NaN            NaN
  1430.97        2500.00                 NaN   99.3328       0.171475       0.311763E-001  0.464564                 NaN            NaN            NaN            NaN            NaN
  1429.48        2500.00                 NaN   99.3372       0.171659       0.297510E-001  0.461369                 NaN            NaN            NaN            NaN            NaN
  1427.99        2500.00                 NaN   99.3416       0.167373       0.311325E-001  0.459921                 NaN            NaN            NaN            NaN            NaN
  1426.51        2500.00                 NaN   99.3430       0.173998       0.263946E-001  0.456581                 NaN            NaN            NaN            NaN            NaN
  1425.02        2500.00                 NaN   99.3468       0.172797       0.261601E-001  0.454209                 NaN            NaN            NaN            NaN            NaN
  1423.54        2500.00                 NaN   99.3496       0.173762       0.246037E-001  0.452017                 NaN            NaN            NaN            NaN            NaN
  1422.05        2500.00                 NaN   99.3524       0.174238       0.231999E-001  0.450160                 NaN            NaN            NaN            NaN            NaN
  1420.56        2500.00                 NaN   99.3536       0.178093       0.200822E-001  0.448214                 NaN            NaN            NaN            NaN            NaN
  1419.08        2500.00                 NaN   99.3566       0.177400       0.199538E-001  0.446053                 NaN            NaN            NaN            NaN            NaN
  1417.59        2500.00                 NaN   99.3618       0.176243       0.196059E-001  0.442360                 NaN            NaN            NaN            NaN            NaN
  1416.11        2500.00                 NaN   99.3657       0.162058       0.298812E-001  0.442379                 NaN            NaN            NaN            NaN            NaN
  1414.62        2500.00                 NaN   99.3589       0.197235       0.157931E-002  0.442271                 NaN            NaN            NaN            NaN            NaN
  1413.13        2500.00                 NaN   99.3696       0.180219       0.141438E-001  0.435999                 NaN            NaN            NaN            NaN            NaN
  1411.65        2500.00                 NaN   99.3349       0.178157       0.244366E-001  0.440069                 NaN  0.224109E-001            NaN            NaN            NaN
  1410.16        2500.00                 NaN   98.5733                 NaN  0.223211       0.258280       0.454103       0.491098                 NaN            NaN            NaN
  1408.67        2500.00                 NaN   98.5592                 NaN  0.193223       0.425915       0.332835       0.488800                 NaN            NaN            NaN
  1407.19        2500.00                 NaN   98.5818                 NaN  0.192536       0.420005       0.324235       0.481463                 NaN            NaN            NaN
  1405.70        2500.00                 NaN   98.6009                 NaN  0.192592       0.415330       0.316129       0.475055                 NaN            NaN            NaN
  1404.22        2500.00                 NaN   98.6243                 NaN  0.191154       0.308439       0.408716       0.467398                 NaN            NaN            NaN
  1402.73        2500.00                 NaN   98.6430                 NaN  0.191040       0.404021       0.300531       0.461406                 NaN            NaN            NaN
  1401.24        2500.00                 NaN   98.6626                 NaN  0.190581       0.293042       0.398792       0.454956                 NaN            NaN            NaN
  1399.76        2500.00                 NaN   98.6817                 NaN  0.190149       0.393938       0.285606       0.448639                 NaN            NaN            NaN
  1398.27        2500.00                 NaN   98.6998                 NaN  0.189733       0.278598       0.389140       0.442715                 NaN            NaN            NaN
  1396.79        2500.00                 NaN   98.7188                 NaN  0.189296       0.384096       0.271264       0.436521                 NaN            NaN            NaN
  1395.30        2500.00                 NaN   98.7327                 NaN  0.190219       0.379955       0.264584       0.432589                 NaN            NaN            NaN
  1393.81        2500.00                 NaN   98.7544                 NaN  0.187402       0.375385       0.258787       0.424045                 NaN            NaN            NaN
  1392.33        2500.00                 NaN   98.7698                 NaN  0.188037       0.370977       0.251324       0.419840                 NaN            NaN            NaN
  1390.84        2500.00                 NaN   98.7885                 NaN  0.187247       0.244902       0.366034       0.413333                 NaN            NaN            NaN
  1389.36        2500.00                 NaN   98.8032                 NaN  0.187140       0.238951       0.362080       0.408676                 NaN            NaN            NaN
  1387.87        2500.00                 NaN   98.8191                 NaN  0.186980       0.358030       0.232320       0.403526                 NaN            NaN            NaN
  1386.38        2500.00                 NaN   98.8356                 NaN  0.186218       0.226849       0.353303       0.398001                 NaN            NaN            NaN
  1384.90        2500.00                 NaN   98.8490                 NaN  0.185992       0.221076       0.350493       0.393422                 NaN            NaN            NaN
  1383.41        2500.00                 NaN   98.8656                 NaN  0.185492       0.345786       0.215169       0.387995                 NaN            NaN            NaN
  1381.93        2500.00                 NaN   98.8801                 NaN  0.185086       0.209520       0.342144       0.383162                 NaN            NaN            NaN
  1380.44        2500.00                 NaN   98.8940                 NaN  0.184506       0.338568       0.204559       0.378379                 NaN            NaN            NaN
  1378.95        2500.00                 NaN   98.9072                 NaN  0.184572       0.335240       0.198743       0.374204                 NaN            NaN            NaN
  1377.47        2500.00                 NaN   98.9217                 NaN  0.183637       0.194071       0.331501       0.369089                 NaN            NaN            NaN
  1375.98        2500.00                 NaN   98.9339                 NaN  0.183635       0.189152       0.328190       0.365125                 NaN            NaN            NaN
  1374.49        2500.00                 NaN   98.9459                 NaN  0.183081       0.184591       0.325177       0.361249                 NaN            NaN            NaN
  1373.01        2500.00                 NaN   98.9607                 NaN  0.183255       0.321400       0.178468       0.356223                 NaN            NaN            NaN
  1371.52        2500.00                 NaN   98.9729                 NaN  0.181852       0.317933       0.175353       0.351919                 NaN            NaN            NaN
  1370.04        2500.00                 NaN   98.9855                 NaN  0.181580       0.170341       0.314809       0.347811                 NaN            NaN            NaN
  1368.55        2500.00                 NaN   98.9974                 NaN  0.181266       0.165735       0.311795       0.343808                 NaN            NaN            NaN
  1367.06        2500.00                 NaN   99.0085                 NaN  0.180946       0.161505       0.308989       0.340080                 NaN            NaN            NaN
  1365.58        2500.00                 NaN   99.0201                 NaN  0.180527       0.157211       0.306060       0.336074                 NaN            NaN            NaN
  1364.09        2500.00                 NaN   99.0316                 NaN  0.179524       0.302915       0.153932       0.332051                 NaN            NaN            NaN
  1362.61        2500.00                 NaN   99.0427                 NaN  0.179417       0.149219       0.300208       0.328491                 NaN            NaN            NaN
  1361.12        2500.00                 NaN   99.0538                 NaN  0.178615       0.146036       0.297001       0.324595                 NaN            NaN            NaN
  1359.63        2500.00                 NaN   99.0644                 NaN  0.178402       0.141784       0.294190       0.321213                 NaN            NaN            NaN
  1358.15        2500.00                 NaN   99.0753                 NaN  0.177392       0.291797       0.138365       0.317119                 NaN            NaN            NaN
  1356.66        2500.00                 NaN   99.0849                 NaN  0.176982       0.134998       0.289197       0.313965                 NaN            NaN            NaN
  1355.18        2500.00                 NaN   99.0953                 NaN  0.176325       0.286566       0.131507       0.310303                 NaN            NaN            NaN
  1353.69        2500.00                 NaN   99.0994                 NaN  0.178180       0.286725       0.126122       0.309528                 NaN            NaN            NaN
  1352.20        2500.00                 NaN   99.1187                 NaN  0.172691       0.280113       0.126912       0.301602                 NaN            NaN            NaN
  1350.72        2500.00                 NaN   99.1245                 NaN  0.173900       0.122771       0.278707       0.300137                 NaN            NaN            NaN
  1349.23        2500.00                 NaN   99.1332                 NaN  0.173592       0.119476       0.276594       0.297138                 NaN            NaN            NaN
  1347.75        2500.00                 NaN   99.1431                 NaN  0.172692       0.116516       0.273936       0.293725                 NaN            NaN            NaN
  1346.26        2500.00                 NaN   99.1518                 NaN  0.171857       0.271648       0.114074       0.290597                 NaN            NaN            NaN
  1344.77        2500.00                 NaN   99.1608                 NaN  0.171327       0.111015       0.269372       0.287526                 NaN            NaN            NaN
  1343.29        2500.00                 NaN   99.1695                 NaN  0.170096       0.108893       0.267048       0.284489                 NaN            NaN            NaN
  1341.80        2500.00                 NaN   99.1782                 NaN  0.169362       0.106454       0.264727       0.281264                 NaN            NaN            NaN
  1340.31        2500.00                 NaN   99.1864                 NaN  0.168475       0.262475       0.104221       0.278394                 NaN            NaN            NaN
  1338.83        2500.00                 NaN   99.1940                 NaN  0.167501       0.260450       0.102429       0.275577                 NaN            NaN            NaN
  1337.34        2500.00                 NaN   99.2019                 NaN  0.166461       0.100631       0.258221       0.272748                 NaN            NaN            NaN
  1335.86        2500.00                 NaN   99.2105                 NaN  0.165386       0.984839E-001  0.255978       0.269649                 NaN            NaN            NaN
  1334.37        2500.00                 NaN   99.2181                 NaN  0.164327       0.968419E-001  0.253681       0.267070                 NaN            NaN            NaN
  1332.88        2500.00                 NaN   99.2264                 NaN  0.163578       0.943380E-001  0.251763       0.263903                 NaN            NaN            NaN
  1331.40        2500.00                 NaN   99.2339                 NaN  0.161886       0.249357       0.936878E-001  0.261146                 NaN            NaN            NaN
  1329.91        2500.00                 NaN   99.2409                 NaN  0.160892       0.247523       0.921091E-001  0.258605                 NaN            NaN            NaN
  1328.43        2500.00                 NaN   99.2481                 NaN  0.159749       0.906420E-001  0.245592       0.255952                 NaN            NaN            NaN
  1326.94        2500.00                 NaN   99.2546                 NaN  0.158489       0.897989E-001  0.243594       0.253473                 NaN            NaN            NaN
  1325.45        2500.00                 NaN   99.2622                 NaN  0.157192       0.882765E-001  0.241614       0.250726                 NaN            NaN            NaN
  1323.97        2500.00                 NaN   99.2693                 NaN  0.155822       0.873096E-001  0.239474       0.248086                 NaN            NaN            NaN
  1322.48        2500.00                 NaN   99.2761                 NaN  0.154521       0.862512E-001  0.237523       0.245605                 NaN            NaN            NaN
  1321.00        2500.00                 NaN   98.2718                 NaN  0.485996       0.343879E-001  0.595491       0.612357                 NaN            NaN            NaN
  1319.51        2500.00                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1318.02        2500.00       0.343675E-001   99.5329                 NaN            NaN  0.146958       0.153021       0.132710                 NaN            NaN            NaN
  1316.54        2500.00       0.109276        99.1112                 NaN            NaN  0.220696       0.298616       0.260215                 NaN            NaN            NaN
  1315.05        2500.00       0.107152        99.1269                 NaN            NaN  0.216818       0.293014       0.256152                 NaN            NaN            NaN
  1313.57        2500.00       0.105119        99.1415                 NaN            NaN  0.213418       0.287632       0.252353                 NaN            NaN            NaN
  1312.08        2500.00       0.102908        99.1562                 NaN            NaN  0.282105       0.210211       0.248553                 NaN            NaN            NaN
  1310.59        2500.00       0.100753        99.1711                 NaN            NaN  0.276363       0.207122       0.244644                 NaN            NaN            NaN
  1309.11        2500.00       0.987706E-001   99.1849                 NaN            NaN  0.271230       0.204066       0.241035                 NaN            NaN            NaN
  1307.62        2500.00       0.966751E-001   99.1988                 NaN            NaN  0.201151       0.265929       0.237450                 NaN            NaN            NaN
  1306.13        2500.00       0.946244E-001   99.2122                 NaN            NaN  0.198535       0.260683       0.233957                 NaN            NaN            NaN
  1304.65        2500.00       0.927137E-001   99.2253                 NaN            NaN  0.255793       0.195683       0.230503                 NaN            NaN            NaN
  1303.16        2500.00       0.907583E-001   99.2382                 NaN            NaN  0.193138       0.250827       0.227073                 NaN            NaN            NaN
  1301.68        2500.00       0.889139E-001   99.2510                 NaN            NaN  0.246046       0.190340       0.223731                 NaN            NaN            NaN
  1300.19        2500.00       0.869240E-001   99.2626                 NaN            NaN  0.240680       0.188963       0.220866                 NaN            NaN            NaN
  1298.70        2500.00       0.851874E-001   99.2750                 NaN            NaN  0.236880       0.185686       0.217275                 NaN            NaN            NaN
  1297.22        2500.00        1.33678        70.8516                 NaN            NaN   3.46987        3.12897        3.70180        17.5109                 NaN            NaN
  1295.73        2500.00        1.20086        73.3028                 NaN            NaN   3.20328        2.81230        3.39527        16.0855                 NaN            NaN
  1294.25        2500.00       0.970501        78.1686                 NaN            NaN   2.27526        2.64569        2.79261        13.1474                 NaN            NaN
  1292.76        2500.00       0.807665        81.6230                 NaN            NaN   2.25145        1.89261        2.36420        11.0610                 NaN            NaN
  1291.27        2500.00       0.688405        84.1659                 NaN            NaN   1.61195        1.95971        2.04780        9.52620                 NaN            NaN
  1289.79        2500.00       0.601014        86.0432                 NaN            NaN   1.74787        1.40136        1.81593        8.39060                 NaN            NaN
  1288.30        2500.00       0.519912        87.6948                 NaN            NaN   1.56805        1.21820        1.60815        7.39090                 NaN            NaN
  1286.82        2500.00       0.463096        89.0623                 NaN            NaN   1.07749        1.39115        1.43587        6.57006                 NaN            NaN
  1285.33        2500.00       0.438214        89.6123                 NaN            NaN   1.32305        1.01276        1.36892        6.24473                 NaN            NaN
  1283.84        2500.00       0.388954        90.7191                 NaN            NaN   1.19871       0.888800        1.22907        5.57532                 NaN            NaN
  1282.36        2500.00       0.456411        87.3710                 NaN            NaN   1.09454        1.83256        1.71809        7.52736                 NaN            NaN
  1280.87        2500.00                 NaN   98.6815                 NaN            NaN  0.121683       0.155385       0.204832       0.836564                 NaN            NaN
  1279.38        2500.00       0.428268        91.2609                 NaN            NaN  0.812575        1.18386        1.12327        5.19108                 NaN            NaN
  1277.90        2500.00       0.298248        92.9556                 NaN            NaN  0.895373       0.662063       0.941132        4.24756                 NaN            NaN
  1276.41        2500.00       0.438979        89.6484                 NaN            NaN  0.975886        1.30146        1.39044        6.24484                 NaN            NaN
  1274.93        2500.00                 NaN  100.0000                 NaN            NaN            NaN            NaN            NaN  0.253684E-005            NaN            NaN
  1273.44        2500.00                 NaN  100.0000                 NaN            NaN  0.868631E-006            NaN            NaN            NaN            NaN            NaN
  1271.95        2500.00       0.547574        87.0527                 NaN            NaN   1.66039        1.17415        1.74250        7.82264                 NaN            NaN
  1270.47        2500.00       0.229918        94.7614                 NaN            NaN  0.482544       0.643586       0.706181        3.17635                 NaN            NaN
  1268.98        2500.00       0.221086        95.0657                 NaN            NaN  0.457977       0.593755       0.667060        2.99438                 NaN            NaN
  1267.50        2500.00       0.210652        95.2729                 NaN            NaN  0.570168       0.432107       0.639024        2.87519                 NaN            NaN
  1266.01        2500.00       0.221634        94.3049                 NaN            NaN  0.767277       0.456845       0.775127        3.47422                 NaN            NaN
  1264.52        2500.00       0.123651        96.1855                 NaN            NaN  0.358771       0.412590       0.497901        2.35301       0.686205E-001            NaN
  1263.04        2500.00       0.721694E-001   95.1157                 NaN            NaN  0.425188       0.633315       0.636551        2.99852       0.118546                 NaN
  1261.55        2500.00       0.113412        97.7495                 NaN            NaN  0.427031                 NaN  0.348015        1.29357       0.684957E-001            NaN
  1260.07        2500.00       0.110169E-001   92.6888                 NaN            NaN  0.308514        1.32750       0.902663        4.59539       0.166134                 NaN
  1258.58        2500.00       0.195659        93.8451                 NaN            NaN  0.894540       0.240777       0.781081        3.90546       0.137397                 NaN
  1257.09        2500.00                 NaN   98.8181                 NaN            NaN  0.178838E-001  0.303487       0.187093       0.634047       0.393933E-001            NaN
  1255.61        2500.00                 NaN   93.3433                 NaN            NaN  0.454332E-002   1.58887       0.913851        3.98623       0.163244                 NaN
  1254.12        2500.00       0.264902E-001   97.1003                 NaN            NaN  0.395631       0.112204       0.309525        1.98334       0.725058E-001            NaN
  1252.64        2500.00       0.855990E-001   93.1452                 NaN            NaN  0.916789       0.497394       0.880257        4.30742       0.167299                 NaN
  1251.15        2500.00                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
