|6.6.6
Archiving\03_Data\eq/QFM/EETA/EETA_1.tab                                  
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1900.64        2500.00        98.9068       0.966198                 NaN  0.126983                 NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        98.9060       0.966195                 NaN  0.127816                 NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        98.9050       0.966191                 NaN  0.128824                 NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        98.9040       0.966188                 NaN  0.129832                 NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        98.9030       0.966184                 NaN  0.130840                 NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        98.9020       0.966181                 NaN  0.131849                 NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        98.9010       0.966177                 NaN  0.132857                 NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        98.9000       0.966173                 NaN  0.133865                 NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        98.8990       0.966170                 NaN  0.134874                 NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        98.8980       0.966166                 NaN  0.135882                 NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        98.8968       0.966163                 NaN  0.137068                 NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        98.8956       0.966159                 NaN  0.138254                 NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        98.8944       0.966155                 NaN  0.139440                 NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        98.8932       0.966151                 NaN  0.140626                 NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        98.8920       0.966147                 NaN  0.141812                 NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        98.8909       0.966143                 NaN  0.142998                 NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        98.8897       0.966139                 NaN  0.144184                 NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        98.8885       0.966135                 NaN  0.145370                 NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        98.8870       0.966131                 NaN  0.146880                 NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        98.8855       0.966127                 NaN  0.148390                 NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        98.8840       0.966123                 NaN  0.149900                 NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        98.8825       0.966119                 NaN  0.151410                 NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        98.8810       0.966114                 NaN  0.152919                 NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        98.8795       0.966110                 NaN  0.154429                 NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        98.8780       0.966106                 NaN  0.155939                 NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        98.8764       0.966102                 NaN  0.157449                 NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        98.8746       0.966097                 NaN  0.159332                 NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        98.8727       0.966093                 NaN  0.161214                 NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        98.8708       0.966088                 NaN  0.163097                 NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        98.8689       0.966084                 NaN  0.164980                 NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        98.8671       0.966079                 NaN  0.166862                 NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        98.8652       0.966074                 NaN  0.168745                 NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        98.8633       0.966070                 NaN  0.170627                 NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        98.8614       0.966065                 NaN  0.172510                 NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        98.8589       0.966059                 NaN  0.175016                 NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        98.8564       0.966053                 NaN  0.177522                 NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        98.8539       0.966047                 NaN  0.180027                 NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        98.8514       0.966041                 NaN  0.182533                 NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        98.8489       0.966034                 NaN  0.185039                 NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        98.8464       0.966028                 NaN  0.187545                 NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        98.8439       0.966022                 NaN  0.190050                 NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        98.8414       0.966016                 NaN  0.192556                 NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        98.8383       0.966012                 NaN  0.195639                 NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        98.8353       0.966008                 NaN  0.198722                 NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        98.8322       0.966003                 NaN  0.201805                 NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        98.8291       0.965999                 NaN  0.204888                 NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        98.8260       0.965995                 NaN  0.207971                 NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        98.8230       0.965991                 NaN  0.211054                 NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        98.8199       0.965987                 NaN  0.214137                 NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        98.8168       0.965983                 NaN  0.217219                 NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        98.8124       0.965977                 NaN  0.221593                 NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        98.8081       0.965971                 NaN  0.225967                 NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        98.8037       0.965966                 NaN  0.230341                 NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        98.7993       0.965960                 NaN  0.234715                 NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        98.7950       0.965954                 NaN  0.239089                 NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        98.7906       0.965948                 NaN  0.243463                 NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        98.7862       0.965943                 NaN  0.247836                 NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        98.7819       0.965937                 NaN  0.252210                 NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        98.7750       0.965931                 NaN  0.259085                 NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        98.7681       0.965925                 NaN  0.265961                 NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        98.7612       0.965918                 NaN  0.272836                 NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        98.7544       0.965912                 NaN  0.279711                 NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        98.7475       0.965906                 NaN  0.286586                 NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        98.7406       0.965900                 NaN  0.293461                 NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        98.7338       0.965894                 NaN  0.300335                 NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        98.7269       0.965888                 NaN  0.307210                 NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        98.7166       0.965881                 NaN  0.317525                 NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        98.7063       0.965875                 NaN  0.327839                 NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        98.6960       0.965869                 NaN  0.338153                 NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        98.6857       0.965862                 NaN  0.348468                 NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        98.6741       0.965856                 NaN  0.360074                 NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        98.6625       0.965849                 NaN  0.371680                 NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        98.6464       0.965843                 NaN  0.383269       0.452304E-002            NaN            NaN            NaN            NaN
  1666.67        2500.00        98.6162       0.965835                 NaN  0.395606       0.223300E-001            NaN            NaN            NaN            NaN
  1663.46        2500.00        98.5761       0.965828                 NaN  0.418688       0.393845E-001            NaN            NaN            NaN            NaN
  1660.26        2500.00        98.5360       0.965821                 NaN  0.441769       0.564388E-001            NaN            NaN            NaN            NaN
  1657.05        2500.00        98.4958       0.965814                 NaN  0.464850       0.734928E-001            NaN            NaN            NaN            NaN
  1653.85        2500.00        98.4557       0.965807                 NaN  0.487930       0.905466E-001            NaN            NaN            NaN            NaN
  1650.64        2500.00        98.4156       0.965799                 NaN  0.511010       0.107600                 NaN            NaN            NaN            NaN
  1647.44        2500.00        98.3755       0.965792                 NaN  0.534090       0.124653                 NaN            NaN            NaN            NaN
  1644.23        2500.00        98.3353       0.965785                 NaN  0.557169       0.141706                 NaN            NaN            NaN            NaN
  1641.03        2500.00        98.2952       0.965778                 NaN  0.580248       0.158759                 NaN            NaN            NaN            NaN
  1637.82        2500.00        98.2190       0.965772                 NaN  0.640482       0.174724                 NaN            NaN            NaN            NaN
  1634.62        2500.00        98.1428       0.965766                 NaN  0.700714       0.190688                 NaN            NaN            NaN            NaN
  1631.41        2500.00        98.0666       0.965760                 NaN  0.760946       0.206653                 NaN            NaN            NaN            NaN
  1628.21        2500.00        97.9905       0.965754                 NaN  0.821177       0.222617                 NaN            NaN            NaN            NaN
  1625.00        2500.00        97.9143       0.965748                 NaN  0.881407       0.238581                 NaN            NaN            NaN            NaN
  1621.79        2500.00        97.8381       0.965742                 NaN  0.941637       0.254545                 NaN            NaN            NaN            NaN
  1618.59        2500.00        97.7619       0.965736                 NaN   1.00187       0.270508                 NaN            NaN            NaN            NaN
  1615.38        2500.00        97.6857       0.965730                 NaN   1.06209       0.286472                 NaN            NaN            NaN            NaN
  1612.18        2500.00        97.4213       0.965733                 NaN   1.31166       0.301344                 NaN            NaN            NaN            NaN
  1608.97        2500.00        97.1568       0.965736                 NaN   1.56122       0.316217                 NaN            NaN            NaN            NaN
  1605.77        2500.00        96.8924       0.965739                 NaN   1.81078       0.331090                 NaN            NaN            NaN            NaN
  1602.56        2500.00        96.6279       0.965743                 NaN   2.06035       0.345963                 NaN            NaN            NaN            NaN
  1599.36        2500.00        96.3635       0.965746                 NaN   2.30992       0.360836                 NaN            NaN            NaN            NaN
  1596.15        2500.00        96.0991       0.965749                 NaN   2.55949       0.375709                 NaN            NaN            NaN            NaN
  1592.95        2500.00        95.8346       0.965752                 NaN   2.80906       0.390582                 NaN            NaN            NaN            NaN
  1589.74        2500.00        95.5702       0.965755                 NaN   3.05864       0.405456                 NaN            NaN            NaN            NaN
  1586.54        2500.00        94.8177       0.965772                 NaN   3.43714       0.414608       0.364734                 NaN            NaN            NaN
  1583.33        2500.00        93.1220       0.965797                 NaN   3.50180       0.405045        2.00533                 NaN            NaN            NaN
  1580.13        2500.00        91.4938       0.965822                 NaN   3.57056       0.395056        3.57475                 NaN            NaN            NaN
  1576.92        2500.00        89.8655       0.965847                 NaN   3.63932       0.385066        5.14425                 NaN            NaN            NaN
  1573.72        2500.00        88.3575       0.965870                 NaN   3.70504       0.374079        6.59752                 NaN            NaN            NaN
  1570.51        2500.00        86.8494       0.965893                 NaN   3.77077       0.363092        8.05087                 NaN            NaN            NaN
  1567.31        2500.00        85.3412       0.965916                 NaN   3.83650       0.352103        9.50428                 NaN            NaN            NaN
  1564.10        2500.00        83.8329       0.965939                 NaN   3.90224       0.341115        10.9578                 NaN            NaN            NaN
  1560.90        2500.00        82.5066       0.965959                 NaN   3.96185       0.327651        12.2379                 NaN            NaN            NaN
  1557.69        2500.00        81.1803       0.965980                 NaN   4.02147       0.314186        13.5181                 NaN            NaN            NaN
  1554.49        2500.00        79.8538       0.966000                 NaN   4.08109       0.300721        14.7984                 NaN            NaN            NaN
  1551.28        2500.00        78.5274       0.966021                 NaN   4.14071       0.287255        16.0787                 NaN            NaN            NaN
  1548.08        2500.00        77.2008       0.966041                 NaN   4.20033       0.273789        17.3590                 NaN            NaN            NaN
  1544.87        2500.00        75.8742       0.966062                 NaN   4.25996       0.260322        18.6394                 NaN            NaN            NaN
  1541.67        2500.00        74.5476       0.966082                 NaN   4.31959       0.246854        19.9199                 NaN            NaN            NaN
  1538.46        2500.00        73.2209       0.966103                 NaN   4.37922       0.233386        21.2004                 NaN            NaN            NaN
  1535.26        2500.00        72.0454       0.966120                 NaN   4.43206       0.214919        22.3415                 NaN            NaN            NaN
  1532.05        2500.00        70.8698       0.966138                 NaN   4.48491       0.196452        23.4827                 NaN            NaN            NaN
  1528.85        2500.00        69.6942       0.966155                 NaN   4.53776       0.177984        24.6239                 NaN            NaN            NaN
  1525.64        2500.00        68.5186       0.966173                 NaN   4.59061       0.159515        25.7651                 NaN            NaN            NaN
  1522.44        2500.00        67.3429       0.966191                 NaN   4.64346       0.141045        26.9064                 NaN            NaN            NaN
  1519.23        2500.00        66.1672       0.966208                 NaN   4.69632       0.122575        28.0477                 NaN            NaN            NaN
  1516.03        2500.00        64.9914       0.966226                 NaN   4.74917       0.104104        29.1891                 NaN            NaN            NaN
  1512.82        2500.00        63.8156       0.966243                 NaN   4.80203       0.856321E-001   30.3305                 NaN            NaN            NaN
  1509.62        2500.00        62.6817       0.966260                 NaN   4.85510       0.626430E-001   31.4343                 NaN            NaN            NaN
  1506.41        2500.00        61.5477       0.966276                 NaN   4.90817       0.396531E-001   32.5382                 NaN            NaN            NaN
  1503.21        2500.00        60.4076       0.966292                 NaN   4.96428       0.140991E-001   33.6478                 NaN            NaN            NaN
  1500.00        2500.00        59.3041       0.966306                 NaN   5.02274                 NaN   34.7068                 NaN            NaN            NaN
  1496.79        2500.00        58.2365       0.966317                 NaN   5.08427                 NaN   35.7130                 NaN            NaN            NaN
  1493.59        2500.00        57.1688       0.966329                 NaN   5.14580                 NaN   36.7191                 NaN            NaN            NaN
  1490.38        2500.00        56.0387       0.966341                 NaN   5.21458                 NaN   37.6915       0.889077E-001            NaN            NaN
  1487.18        2500.00        54.1294       0.966366                 NaN   5.36957                 NaN   38.0632        1.47151                 NaN            NaN
  1483.97        2500.00        52.3848       0.966389                 NaN   5.50841                 NaN   38.3879        2.75254                 NaN            NaN
  1480.77        2500.00        50.6401       0.966411                 NaN   5.64727                 NaN   38.7126        4.03362                 NaN            NaN
  1477.56        2500.00        48.8954       0.966434                 NaN   5.78612                 NaN   39.0373        5.31477                 NaN            NaN
  1474.36        2500.00        47.1506       0.966456                 NaN   5.92499                 NaN   39.3620        6.59598                 NaN            NaN
  1471.15        2500.00        45.5506       0.966475                 NaN   6.04013                 NaN   39.6536        7.78917                 NaN            NaN
  1467.95        2500.00        43.9506       0.966494                 NaN   6.15527                 NaN   39.9453        8.98240                 NaN            NaN
  1464.74        2500.00        42.4077       0.966512                 NaN   6.25802                 NaN   40.2282        10.1396                 NaN            NaN
  1461.54        2500.00        40.8330       0.966533                 NaN   6.34505                 NaN   40.1994        11.2206       0.435391                 NaN
  1458.33        2500.00        40.8330       0.966533                 NaN   6.34505                 NaN   40.1994        11.2206       0.435391                 NaN
  1455.13        2500.00        40.8330       0.966533                 NaN   6.34505                 NaN   40.1994        11.2206       0.435391                 NaN
  1451.92        2500.00        40.8330       0.966533                 NaN   6.34505                 NaN   40.1994        11.2206       0.435391                 NaN
  1448.72        2500.00        40.8330       0.966533                 NaN   6.34505                 NaN   40.1994        11.2206       0.435391                 NaN
  1445.51        2500.00        40.8330       0.966533                 NaN   6.34505                 NaN   40.1994        11.2206       0.435391                 NaN
  1442.31        2500.00        40.8330       0.966533                 NaN   6.34505                 NaN   40.1994        11.2206       0.435391                 NaN
  1439.10        2500.00        40.8330       0.966533                 NaN   6.34505                 NaN   40.1994        11.2206       0.435391                 NaN
  1435.90        2500.00        28.9141       0.966746                 NaN   6.65853                 NaN   36.0556        9.35779        18.0472                 NaN
  1432.69        2500.00        28.9141       0.966746                 NaN   6.65853                 NaN   36.0556        9.35779        18.0472                 NaN
  1429.49        2500.00        26.3740       0.966784                 NaN   6.67274                 NaN   35.4823        10.9278        19.5763                 NaN
  1426.28        2500.00        25.1299       0.966801                 NaN   6.65461       0.206741E-001   35.1107        11.7781        20.3392                 NaN
  1423.08        2500.00        23.9659       0.966817                 NaN   6.62791       0.470113E-001   34.7451        21.0619        12.5853                 NaN
  1419.87        2500.00        23.9659       0.966817                 NaN   6.62791       0.470113E-001   34.7451        21.0619        12.5853                 NaN
  1416.67        2500.00        23.9659       0.966817                 NaN   6.62791       0.470113E-001   34.7451        21.0619        12.5853                 NaN
  1413.46        2500.00        23.9659       0.966817                 NaN   6.62791       0.470113E-001   34.7451        21.0619        12.5853                 NaN
  1410.26        2500.00        19.7227       0.966864                 NaN   6.45164       0.149912        33.8262        23.7505        15.1322                 NaN
  1407.05        2500.00        19.7227       0.966864                 NaN   6.45164       0.149912        33.8262        23.7505        15.1322                 NaN
  1403.85        2500.00        19.7227       0.966864                 NaN   6.45164       0.149912        33.8262        23.7505        15.1322                 NaN
  1400.64        2500.00        19.7227       0.966864                 NaN   6.45164       0.149912        33.8262        23.7505        15.1322                 NaN
  1397.44        2500.00        16.0956       0.966890                 NaN   6.18508       0.250649        33.5483        16.8482        26.1054                 NaN
  1394.23        2500.00        15.2852       0.966893                 NaN   6.10640       0.275757        33.5479        17.1789        26.6389                 NaN
  1391.03        2500.00        14.2580       0.966921                 NaN   6.19900       0.305673        33.1369        26.9582        17.9039       0.271395     
  1387.82        2500.00        14.2580       0.966921                 NaN   6.19900       0.305673        33.1369        26.9582        17.9039       0.271395     
  1384.62        2500.00        12.1951       0.966994                 NaN   6.51943       0.360763        32.0378        19.5662        27.3293        1.02441     
  1381.41        2500.00        12.1951       0.966994                 NaN   6.51943       0.360763        32.0378        19.5662        27.3293        1.02441     
  1378.21        2500.00        12.1951       0.966994                 NaN   6.51943       0.360763        32.0378        19.5662        27.3293        1.02441     
  1375.00        2500.00        12.1951       0.966994                 NaN   6.51943       0.360763        32.0378        19.5662        27.3293        1.02441     
  1371.79        2500.00        12.1951       0.966994                 NaN   6.51943       0.360763        32.0378        19.5662        27.3293        1.02441     
  1368.59        2500.00        12.1951       0.966994                 NaN   6.51943       0.360763        32.0378        19.5662        27.3293        1.02441     
  1365.38        2500.00        12.1951       0.966994                 NaN   6.51943       0.360763        32.0378        19.5662        27.3293        1.02441     
  1362.18        2500.00        12.1951       0.966994                 NaN   6.51943       0.360763        32.0378        19.5662        27.3293        1.02441     
  1358.97        2500.00        6.16391       0.967194                 NaN   7.38376       0.519920        29.0666        24.3153        28.0358        3.54745     
  1355.77        2500.00        6.16391       0.967194                 NaN   7.38376       0.519920        29.0666        24.3153        28.0358        3.54745     
  1352.56        2500.00        6.16391       0.967194                 NaN   7.38376       0.519920        29.0666        24.3153        28.0358        3.54745     
  1349.36        2500.00        6.16391       0.967194                 NaN   7.38376       0.519920        29.0666        24.3153        28.0358        3.54745     
  1346.15        2500.00        6.16391       0.967194                 NaN   7.38376       0.519920        29.0666        24.3153        28.0358        3.54745     
  1342.95        2500.00        6.16391       0.967194                 NaN   7.38376       0.519920        29.0666        24.3153        28.0358        3.54745     
  1339.74        2500.00        6.16391       0.967194                 NaN   7.38376       0.519920        29.0666        24.3153        28.0358        3.54745     
  1336.54        2500.00        6.16391       0.967194                 NaN   7.38376       0.519920        29.0666        24.3153        28.0358        3.54745     
  1333.33        2500.00        2.09795       0.967293                 NaN   7.76816       0.614538        27.6363        28.1521        27.1848        5.57876     
  1330.13        2500.00        2.09795       0.967293                 NaN   7.76816       0.614538        27.6363        28.1521        27.1848        5.57876     
  1326.92        2500.00        2.09795       0.967293                 NaN   7.76816       0.614538        27.6363        28.1521        27.1848        5.57876     
  1323.72        2500.00        2.09795       0.967293                 NaN   7.76816       0.614538        27.6363        28.1521        27.1848        5.57876     
  1320.51        2500.00       0.453019       0.967315                 NaN   7.82922       0.644950        27.3268        28.1672        28.1413        6.47020     
  1317.31        2500.00       0.694739E-001  0.967318                 NaN   7.83311       0.650915        27.2851        28.1373        28.3753        6.68154     
  1314.10        2500.00                 NaN  0.967323                 NaN   7.86784       0.654570        27.3290        28.3280        28.0911        6.76222     
  1310.90        2500.00                 NaN  0.967323                 NaN   7.86784       0.654570        27.3290        28.3280        28.0911        6.76222     
  1307.69        2500.00                 NaN  0.967336                 NaN   7.95294       0.660083        27.4483        27.9907        28.1168        6.86385     
  1304.49        2500.00                 NaN  0.967336                 NaN   7.95294       0.660083        27.4483        27.9907        28.1168        6.86385     
  1301.28        2500.00                 NaN  0.967336                 NaN   7.95294       0.660083        27.4483        27.9907        28.1168        6.86385     
  1298.08        2500.00                 NaN  0.967336                 NaN   7.95294       0.660083        27.4483        27.9907        28.1168        6.86385     
  1294.87        2500.00                 NaN  0.967336                 NaN   7.95294       0.660083        27.4483        27.9907        28.1168        6.86385     
  1291.67        2500.00                 NaN  0.967336                 NaN   7.95294       0.660083        27.4483        27.9907        28.1168        6.86385     
  1288.46        2500.00                 NaN  0.967336                 NaN   7.95294       0.660083        27.4483        27.9907        28.1168        6.86385     
  1285.26        2500.00                 NaN  0.967336                 NaN   7.95294       0.660083        27.4483        27.9907        28.1168        6.86385     
  1282.05        2500.00                 NaN  0.967384                 NaN   8.28090       0.681009        27.9325        27.6026        27.2810        7.25462     
  1278.85        2500.00                 NaN  0.967384                 NaN   8.28090       0.681009        27.9325        27.6026        27.2810        7.25462     
  1275.64        2500.00                 NaN  0.967384                 NaN   8.28090       0.681009        27.9325        27.6026        27.2810        7.25462     
  1272.44        2500.00                 NaN  0.967384                 NaN   8.28090       0.681009        27.9325        27.6026        27.2810        7.25462     
  1269.23        2500.00                 NaN  0.967384                 NaN   8.28090       0.681009        27.9325        27.6026        27.2810        7.25462     
  1266.03        2500.00                 NaN  0.967384                 NaN   8.28090       0.681009        27.9325        27.6026        27.2810        7.25462     
  1262.82        2500.00                 NaN  0.967384                 NaN   8.28090       0.681009        27.9325        27.6026        27.2810        7.25462     
  1259.62        2500.00                 NaN  0.967384                 NaN   8.28090       0.681009        27.9325        27.6026        27.2810        7.25462     
  1256.41        2500.00                 NaN  0.967429                 NaN   8.58363       0.703346        28.4081        27.2436        26.4800        7.61402     
  1253.21        2500.00                 NaN  0.967429                 NaN   8.58363       0.703346        28.4081        27.2436        26.4800        7.61402     
  1250.00        2500.00                 NaN  0.967429                 NaN   8.58363       0.703346        28.4081        27.2436        26.4800        7.61402     
  1246.79        2500.00                 NaN  0.967429                 NaN   8.58363       0.703346        28.4081        27.2436        26.4800        7.61402     
  1243.59        2500.00                 NaN  0.967429                 NaN   8.58363       0.703346        28.4081        27.2436        26.4800        7.61402     
  1240.38        2500.00                 NaN  0.967429                 NaN   8.58363       0.703346        28.4081        27.2436        26.4800        7.61402     
  1237.18        2500.00                 NaN  0.967429                 NaN   8.58363       0.703346        28.4081        27.2436        26.4800        7.61402     
  1233.97        2500.00                 NaN  0.967429                 NaN   8.58363       0.703346        28.4081        27.2436        26.4800        7.61402     
  1230.77        2500.00                 NaN  0.967471                 NaN   8.86154       0.726893        28.8932        26.9086        25.6982        7.94411     
  1227.56        2500.00                 NaN  0.967471                 NaN   8.86154       0.726893        28.8932        26.9086        25.6982        7.94411     
  1224.36        2500.00                 NaN  0.967471                 NaN   8.86154       0.726893        28.8932        26.9086        25.6982        7.94411     
  1221.15        2500.00                 NaN  0.967471                 NaN   8.86154       0.726893        28.8932        26.9086        25.6982        7.94411     
  1217.95        2500.00                 NaN  0.967471                 NaN   8.86154       0.726893        28.8932        26.9086        25.6982        7.94411     
  1214.74        2500.00                 NaN  0.967471                 NaN   8.86154       0.726893        28.8932        26.9086        25.6982        7.94411     
  1211.54        2500.00                 NaN  0.967471                 NaN   8.86154       0.726893        28.8932        26.9086        25.6982        7.94411     
  1208.33        2500.00                 NaN  0.967471                 NaN   8.86154       0.726893        28.8932        26.9086        25.6982        7.94411     
  1205.13        2500.00                 NaN  0.967509                 NaN   9.10943       0.752100        29.3957        26.6163        24.9182        8.24075     
  1201.92        2500.00                 NaN  0.967509                 NaN   9.10943       0.752100        29.3957        26.6163        24.9182        8.24075     
  1198.72        2500.00                 NaN  0.967509                 NaN   9.10943       0.752100        29.3957        26.6163        24.9182        8.24075     
  1195.51        2500.00                 NaN  0.967509                 NaN   9.10943       0.752100        29.3957        26.6163        24.9182        8.24075     
