|6.6.6
Archiving\03_Data\eqfracLP/QFM_m4.5/EETA/EETA_6.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  1426.28        500.000        3305.88     
  1425.21        500.000        3304.80     
  1424.14        500.000        3305.57     
  1423.07        500.000        3306.56     
  1422.01        500.000        3307.33     
  1420.94        500.000        3308.34     
  1419.87        500.000        3308.85     
  1418.80        500.000        3153.53     
  1417.73        500.000        3123.29     
  1416.66        500.000        3123.32     
  1415.60        500.000        3124.18     
  1414.53        500.000        3125.40     
  1413.46        500.000        3126.65     
  1412.39        500.000        3127.57     
  1411.32        500.000        3128.79     
  1410.25        500.000        3129.93     
  1409.19        500.000        3130.86     
  1408.12        500.000        3138.20     
  1407.05        500.000        3140.57     
  1405.98        500.000        3143.58     
  1404.91        500.000        3143.35     
  1403.84        500.000        3144.62     
  1402.78        500.000        3157.16     
  1401.71        500.000        2767.81     
  1400.64        500.000        3155.89     
  1399.57        500.000        3151.28     
  1398.50        500.000        3151.10     
  1397.43        500.000        3152.63     
  1396.37        500.000        3152.99     
  1395.30        500.000        3155.52     
  1394.23        500.000        3156.86     
  1393.16        500.000        3158.65     
  1392.09        500.000        3159.75     
  1391.02        500.000        3161.26     
  1389.96        500.000        3162.44     
  1388.89        500.000        3164.22     
  1387.82        500.000        3165.40     
  1386.75        500.000        3167.12     
  1385.68        500.000        3168.27     
  1384.61        500.000        3169.74     
  1383.55        500.000        3171.16     
  1382.48        500.000        3172.66     
  1381.41        500.000        3173.97     
  1380.34        500.000        3175.83     
  1379.27        500.000        3177.17     
  1378.20        500.000        3178.55     
  1377.13        500.000        3179.93     
  1376.07        500.000        3181.19     
  1375.00        500.000        3183.33     
  1373.93        500.000        3184.15     
  1372.86        500.000        3185.87     
  1371.79        500.000        3187.47     
  1370.72        500.000        3188.59     
  1369.66        500.000        3190.58     
  1368.59        500.000        3190.81     
  1367.52        500.000        3193.77     
  1366.45        500.000        3194.65     
  1365.38        500.000        3195.84     
  1364.31        500.000        3197.60     
  1363.25        500.000        3199.06     
  1362.18        500.000        3200.48     
  1361.11        500.000        3201.86     
  1360.04        500.000        3203.49     
  1358.97        500.000        3205.22     
  1357.90        500.000        3206.51     
  1356.84        500.000        3208.97     
  1355.77        500.000        3209.08     
  1354.70        500.000        3210.77     
  1353.63        500.000        3212.14     
  1352.56        500.000        3213.44     
  1351.49        500.000        3214.35     
  1350.43        500.000        3216.74     
  1349.36        500.000        3217.72     
  1348.29        500.000        3218.99     
  1347.22        500.000        3219.36     
  1346.15        500.000        3222.80     
  1345.08        500.000        3223.37     
  1344.02        500.000        3224.65     
  1342.95        500.000        3225.96     
  1341.88        500.000        3227.62     
  1340.81        500.000        3228.87     
  1339.74        500.000        3229.54     
  1338.67        500.000        3231.60     
  1337.61        500.000        3232.53     
  1336.54        500.000        3234.09     
  1335.47        500.000        3235.09     
  1334.40        500.000        3290.16     
  1333.33        500.000        3221.89     
  1332.26        500.000        3241.05     
  1331.19        500.000        3240.19     
  1330.13        500.000        3241.40     
  1329.06        500.000        3242.54     
  1327.99        500.000        3243.31     
  1326.92        500.000        3245.23     
  1325.85        500.000        3246.01     
  1324.78        500.000        3247.55     
  1323.72        500.000        3247.11     
  1322.65        500.000        3249.59     
  1321.58        500.000        3251.44     
  1320.51        500.000        3251.34     
  1319.44        500.000        3252.41     
  1318.37        500.000        3253.39     
  1317.31        500.000        3254.04     
  1316.24        500.000        3255.43     
  1315.17        500.000        3256.12     
  1314.10        500.000        3257.22     
  1313.03        500.000        3257.74     
  1311.96        500.000        3262.61     
  1310.90        500.000        3255.95     
  1309.83        500.000        3255.26     
  1308.76        500.000        3258.67     
  1307.69        500.000        3261.81     
  1306.62        500.000        3254.58     
  1305.55        500.000        3266.56     
  1304.49        500.000        3268.31     
  1303.42        500.000        3261.79     
  1302.35        500.000        3263.40     
  1301.28        500.000        3270.17     
  1300.21        500.000        3271.59     
  1299.14        500.000        3270.49     
  1298.08        500.000        3266.93     
  1297.01        500.000        3263.72     
  1295.94        500.000        3271.61     
  1294.87        500.000        3268.17     
  1293.80        500.000        3268.01     
