|6.6.6
Archiving\03_Data\eqfrac/QFM_m3/ALH/ALH_6.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  1564.10        2500.00        3518.09     
  1562.69        2500.00        3267.97     
  1561.27        2500.00        3277.26     
  1559.86        2500.00        3281.75     
  1558.44        2500.00        3281.64     
  1557.03        2500.00        3282.27     
  1555.62        2500.00        3282.17     
  1554.20        2500.00        3282.54     
  1552.79        2500.00        3283.58     
  1551.38        2500.00        3285.18     
  1549.96        2500.00        3284.28     
  1548.55        2500.00        3289.71     
  1547.13        2500.00        3314.58     
  1545.72        2500.00        3291.32     
  1544.31        2500.00        3285.08     
  1542.89        2500.00        3287.17     
  1541.48        2500.00        3287.70     
  1540.07        2500.00        3299.04     
  1538.65        2500.00        3279.94     
  1537.24        2500.00        3289.05     
  1535.82        2500.00        3289.57     
  1534.41        2500.00        3290.66     
  1533.00        2500.00        3290.99     
  1531.58        2500.00        3271.20     
  1530.17        2500.00        3261.83     
  1528.76        2500.00        3262.49     
  1527.34        2500.00        3265.10     
  1525.93        2500.00        3265.30     
  1524.51        2500.00        3266.10     
  1523.10        2500.00        3274.89     
  1521.69        2500.00        3269.84     
  1520.27        2500.00        3268.01     
  1518.86        2500.00        3268.32     
  1517.45        2500.00        3269.10     
  1516.03        2500.00        3269.87     
  1514.62        2500.00        3270.45     
  1513.20        2500.00        3271.92     
  1511.79        2500.00        3272.92     
  1510.38        2500.00        3274.09     
  1508.96        2500.00        3273.83     
  1507.55        2500.00        3274.93     
  1506.13        2500.00        3276.10     
  1504.72        2500.00        3280.61     
  1503.31        2500.00        3285.50     
  1501.89        2500.00        3286.07     
  1500.48        2500.00        3286.57     
  1499.07        2500.00        3287.93     
  1497.65        2500.00        3288.08     
  1496.24        2500.00        3273.20     
  1494.82        2500.00        3269.29     
  1493.41        2500.00        3270.16     
  1492.00        2500.00        3271.41     
  1490.58        2500.00        3272.36     
  1489.17        2500.00        3273.72     
  1487.76        2500.00        3274.80     
  1486.34        2500.00        3275.93     
  1484.93        2500.00        3276.98     
  1483.51        2500.00        3278.08     
  1482.10        2500.00        3278.83     
  1480.69        2500.00        3280.27     
  1479.27        2500.00        3281.71     
  1477.86        2500.00        3282.58     
  1476.45        2500.00        3283.53     
  1475.03        2500.00        3284.74     
  1473.62        2500.00        3285.77     
  1472.20        2500.00        3287.60     
  1470.79        2500.00        3288.16     
  1469.38        2500.00        3289.16     
  1467.96        2500.00        3290.44     
  1466.55        2500.00        3291.46     
  1465.14        2500.00        3292.70     
  1463.72        2500.00        3293.66     
  1462.31        2500.00        3295.00     
  1460.89        2500.00        3295.97     
  1459.48        2500.00        3297.40     
  1458.07        2500.00        3298.52     
  1456.65        2500.00        3299.64     
  1455.24        2500.00        3300.54     
  1453.82        2500.00        3302.10     
  1452.41        2500.00        3303.25     
  1451.00        2500.00        3304.58     
  1449.58        2500.00        3305.48     
  1448.17        2500.00        3306.92     
  1446.76        2500.00        3308.13     
  1445.34        2500.00        3309.56     
  1443.93        2500.00        3310.69     
  1442.51        2500.00        3311.72     
  1441.10        2500.00        3313.11     
  1439.69        2500.00        3314.12     
  1438.27        2500.00        3315.51     
  1436.86        2500.00        3316.81     
  1435.45        2500.00        3317.95     
  1434.03        2500.00        3319.47     
  1432.62        2500.00        3323.58     
  1431.20        2500.00        3321.89     
  1429.79        2500.00        3323.18     
  1428.38        2500.00        3234.78     
  1426.96        2500.00        3140.16     
  1425.55        2500.00        3141.36     
  1424.14        2500.00        3142.47     
  1422.72        2500.00        3145.15     
  1421.31        2500.00        3153.56     
  1419.89        2500.00        3155.65     
  1418.48        2500.00        3157.79     
  1417.07        2500.00        3159.63     
  1415.65        2500.00        3161.46     
  1414.24        2500.00        3163.36     
  1412.83        2500.00        3165.14     
  1411.41        2500.00        3167.15     
  1410.00        2500.00        3168.83     
  1408.58        2500.00        3171.06     
  1407.17        2500.00        3171.98     
  1405.76        2500.00        3175.96     
  1404.34        2500.00        3176.74     
  1402.93        2500.00        3178.50     
  1401.51        2500.00        3180.56     
  1400.10        2500.00        3182.32     
  1398.69        2500.00        3184.39     
  1397.27        2500.00        3186.35     
  1395.86        2500.00        3188.21     
  1394.45        2500.00        3190.09     
