T(K)	P(bar)	SiO2	TiO2	Al2O3	Cr2O3	FeO	MnO	MgO	CaO	Na2O	K2O	NiO
  1564.10      2500.00     0.298819     0.488314E-02 0.265742E-01 0.908767E-03 0.762277E-01  0.00000     0.131635     0.552798E-01 0.758319E-02 0.318485E-03  0.00000    
  1562.69      2500.00     0.296967     0.488252E-02 0.265365E-01 0.887968E-03 0.758083E-01  0.00000     0.130258     0.552221E-01 0.758235E-02 0.318485E-03  0.00000    
  1561.27      2500.00     0.295029     0.488190E-02 0.264993E-01 0.867453E-03 0.753368E-01  0.00000     0.128743     0.551641E-01 0.758151E-02 0.318485E-03  0.00000    
  1559.86      2500.00     0.292399     0.488106E-02 0.264488E-01 0.839111E-03 0.746789E-01  0.00000     0.126650     0.550856E-01 0.758037E-02 0.318485E-03  0.00000    
  1558.44      2500.00     0.291271     0.488068E-02 0.264273E-01 0.827391E-03 0.743967E-01  0.00000     0.125755     0.550517E-01 0.757988E-02 0.318485E-03  0.00000    
  1557.03      2500.00     0.289427     0.488006E-02 0.263922E-01 0.808374E-03 0.739342E-01  0.00000     0.124296     0.549956E-01 0.757908E-02 0.318485E-03  0.00000    
  1555.62      2500.00     0.287596     0.487944E-02 0.263574E-01 0.789891E-03 0.734754E-01  0.00000     0.122851     0.549393E-01 0.757829E-02 0.318485E-03  0.00000    
  1554.20      2500.00     0.285796     0.487881E-02 0.263234E-01 0.771891E-03 0.730236E-01  0.00000     0.121434     0.548828E-01 0.757751E-02 0.318485E-03  0.00000    
  1552.79      2500.00     0.284024     0.487819E-02 0.262896E-01 0.753900E-03 0.725771E-01  0.00000     0.120038     0.548263E-01 0.757673E-02 0.318485E-03  0.00000    
  1551.38      2500.00     0.282260     0.487754E-02 0.262559E-01 0.735962E-03 0.721292E-01  0.00000     0.118653     0.547694E-01 0.757595E-02 0.318485E-03  0.00000    
  1549.96      2500.00     0.280538     0.487690E-02 0.262231E-01 0.718762E-03 0.716944E-01  0.00000     0.117303     0.547131E-01 0.757517E-02 0.318485E-03  0.00000    
  1548.55      2500.00     0.276944     0.487575E-02 0.261568E-01 0.681886E-03 0.707586E-01  0.00000     0.114485     0.545894E-01 0.757346E-02 0.318485E-03  0.00000    
  1547.13      2500.00     0.276942     0.487575E-02 0.261568E-01 0.681873E-03 0.707581E-01  0.00000     0.114483     0.545893E-01 0.757346E-02 0.318485E-03  0.00000    
  1545.72      2500.00     0.276808     0.487571E-02 0.261543E-01 0.680638E-03 0.707225E-01  0.00000     0.114376     0.545851E-01 0.757341E-02 0.318485E-03  0.00000    
  1544.31      2500.00     0.273837     0.487446E-02 0.260965E-01 0.651509E-03 0.699735E-01  0.00000     0.112076     0.544828E-01 0.757209E-02 0.318485E-03  0.00000    
  1542.89      2500.00     0.272223     0.487379E-02 0.260655E-01 0.635747E-03 0.695612E-01  0.00000     0.110819     0.544261E-01 0.757135E-02 0.318485E-03  0.00000    
  1541.48      2500.00     0.270577     0.487310E-02 0.260339E-01 0.619835E-03 0.691400E-01  0.00000     0.109541     0.543678E-01 0.757060E-02 0.318485E-03  0.00000    
  1540.07      2500.00     0.269074     0.487249E-02 0.260064E-01 0.605975E-03 0.687246E-01  0.00000     0.108312     0.543170E-01 0.756996E-02 0.318485E-03  0.00000    
  1538.65      2500.00     0.267475     0.487175E-02 0.259738E-01 0.589722E-03 0.683402E-01  0.00000     0.107139     0.542554E-01 0.756917E-02 0.318485E-03  0.00000    
  1537.24      2500.00     0.265934     0.487106E-02 0.259442E-01 0.575065E-03 0.679437E-01  0.00000     0.105947     0.541982E-01 0.756845E-02 0.318485E-03  0.00000    
  1535.82      2500.00     0.264405     0.487036E-02 0.259149E-01 0.560738E-03 0.675497E-01  0.00000     0.104770     0.541406E-01 0.756773E-02 0.318485E-03  0.00000    
  1534.41      2500.00     0.262896     0.486967E-02 0.258858E-01 0.546516E-03 0.671590E-01  0.00000     0.103609     0.540828E-01 0.756702E-02 0.318485E-03  0.00000    
  1533.00      2500.00     0.261407     0.486896E-02 0.258570E-01 0.532606E-03 0.667730E-01  0.00000     0.102465     0.540253E-01 0.756632E-02 0.318485E-03  0.00000    
  1531.58      2500.00     0.259696     0.485356E-02 0.258254E-01 0.524262E-03 0.663576E-01  0.00000     0.101241     0.539392E-01 0.756182E-02 0.318275E-03  0.00000    
  1530.17      2500.00     0.257673     0.482207E-02 0.257902E-01 0.521898E-03 0.658711E-01  0.00000     0.998260E-01 0.538214E-01 0.755323E-02 0.317834E-03  0.00000    
