|6.6.6
Archiving\03_Data\frac/QFM_m0.75/Y98/Y98_3.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.01223        10.1773                 NaN   9.37512        45.2770       0.597776        31.5606     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.72775        10.5059                 NaN   9.41760        45.1986       0.585129        31.5651     
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.02617        10.1690                 NaN   9.39049        45.2523       0.596067        31.5659     
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.99443        10.2074                 NaN   9.40158        45.2343       0.593932        31.5684     
  1017.54        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.99244        10.2137                 NaN   9.40950        45.2204       0.592804        31.5712     
  1015.04        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.99003        10.2199                 NaN   9.41832        45.2062       0.591646        31.5738     
  1012.53        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.98767        10.2261                 NaN   9.42642        45.1928       0.590481        31.5765     
  1010.03        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.4671        2.78940                 NaN   9.46324        45.1184       0.579159        31.5826     
  1007.52        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.4453        2.81262                 NaN   9.46891        45.1089       0.578853        31.5855     
  1005.01        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.80605        10.4592                 NaN   9.47897        45.0902       0.576918        31.5887     
  1002.51        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.3548        2.89584                 NaN   9.47345        45.1050       0.580816        31.5901     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.82814        10.4450                 NaN   9.49386        45.0634       0.574943        31.5947     
