|6.6.6
Archiving\03_Data\eqfrac/QFM_m1/ALH/ALH_1.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          57
T(K)           P(bar)         V,J/bar/mol    H,J/mol        Gruneisen_T    Ks,bar         Gs,bar         v0,km/s        vp,km/s        vs,km/s        vp/vs          rho,kg/m3      G,J/mol        cp,J/K/mol     alpha,1/K      beta,1/bar     S,J/K/mol      n,mol          N,g            Ks_{T},bar/K   Gs_{T},bar/K   Ks_{P}         Gs_P           v0_{T}         vp_{T}         vs_{T}         v0_{P}         vp_P           vs_{P}         cp/cv          vol,%          wt,%           mol,%          SiO2,mol,pfu   TiO2,mol,pfu   Al2O3,mol,pfu  Cr2O3,mol,pfu  FeO,mol,pfu    MnO,mol,pfu    MgO,mol,pfu    CaO,mol,pfu    Na2O,mol,pfu   K2O,mol,pfu    NiO,mol,pfu    O2,mol,pfu     mu[SiO2],J/mol mu[TiO2],J/mol mu[Al2O3],J/mo mu[Cr2O3],J/mo mu[FeO],J/mol  mu[MnO],J/mol  mu[MgO],J/mol  mu[CaO],J/mol  mu[Na2O],J/mol mu[K2O],J/mol  mu[NiO],J/mol  nom_ox        
  1557.69        2500.00        1.24194       -372298.       0.371488        246875.        0.00000        2.92593        2.92593        0.00000                 NaN   2883.70       -525510.        53.8251       0.652047E-004  0.421269E-005   98.3586       0.187098        35.8138       -30.9799      -0.796636E-001   11.1842       0.274561E-002 -0.881924E-004 -0.888219E-004   0.00000       0.601138E-004  0.601355E-004   0.00000        1.03764        100.000        100.000        100.000       0.296585       0.488318E-002  0.263826E-001  0.855319E-003  0.805913E-001   0.00000       0.132741       0.549245E-001  0.758321E-002  0.318485E-003  0.327463E-012  0.199356E-002  -988306.      -0.106351E+007 -0.182622E+007 -0.133547E+007  -407126.       -516940.       -689297.       -819049.       -941339.      -0.109435E+007  -748381.        0.00000     
  1556.29        2500.00        1.23825       -371449.       0.373084        248026.        0.00000        2.93228        2.93228        0.00000                 NaN   2884.60       -523999.        53.6310       0.651233E-004  0.420364E-005   98.0213       0.186673        35.7185       -31.2991      -0.196940        11.1751       0.687512E-002 -0.895367E-004 -0.910889E-004   0.00000       0.598957E-004  0.599499E-004   0.00000        1.03762        100.000        100.000        100.000       0.295832       0.488292E-002  0.263608E-001  0.823175E-003  0.803688E-001   0.00000       0.132110       0.549034E-001  0.758289E-002  0.318485E-003  0.434746E-012  0.198486E-002  -988091.      -0.106309E+007 -0.182584E+007 -0.133574E+007  -406868.       -516753.       -689168.       -818674.       -940979.      -0.109378E+007  -535417.        0.00000     
  1554.89        2500.00        1.23062       -369155.       0.373146        247978.        0.00000        2.93212        2.93212        0.00000                 NaN   2884.37       -520550.        53.2746       0.651156E-004  0.420414E-005   97.3664       0.185641        35.4955       -31.2635      -0.194879        11.1802       0.680311E-002 -0.893679E-004 -0.909041E-004   0.00000       0.599340E-004  0.599877E-004   0.00000        1.03759        100.000        100.000        100.000       0.293905       0.488236E-002  0.263223E-001  0.804693E-003  0.798862E-001   0.00000       0.130566       0.548467E-001  0.758201E-002  0.318485E-003  0.324806E-012  0.197573E-002  -987900.      -0.106285E+007 -0.182510E+007 -0.133537E+007  -406635.       -516543.       -689013.       -818397.       -940358.      -0.109331E+007  -836952.        0.00000     
  1553.50        2500.00        1.22310       -366900.       0.373221        247941.        0.00000        2.93201        2.93201        0.00000                 NaN   2884.15       -517156.        52.9236       0.651074E-004  0.420455E-005   96.7215       0.184625        35.2761       -31.2309      -0.193765        11.1851       0.676409E-002 -0.892118E-004 -0.907394E-004   0.00000       0.599702E-004  0.600236E-004   0.00000        1.03756        100.000        100.000        100.000       0.292009       0.488179E-002  0.262842E-001  0.786587E-003  0.794104E-001   0.00000       0.129049       0.547903E-001  0.758115E-002  0.318485E-003  0.322184E-012  0.196669E-002  -987691.      -0.106246E+007 -0.182465E+007 -0.133534E+007  -406365.       -516351.       -688884.       -818087.       -939745.      -0.109274E+007  -599873.        0.00000     
  1552.10        2500.00        1.21567       -364670.       0.373292        247900.        0.00000        2.93188        2.93188        0.00000                 NaN   2883.93       -513802.        52.5768       0.650994E-004  0.420501E-005   96.0840       0.183620        35.0591       -31.1983      -0.192274        11.1900       0.671149E-002 -0.890574E-004 -0.905733E-004   0.00000       0.600070E-004  0.600600E-004   0.00000        1.03753        100.000        100.000        100.000       0.290135       0.488121E-002  0.262464E-001  0.768737E-003  0.789387E-001   0.00000       0.127551       0.547338E-001  0.758031E-002  0.318485E-003  0.320040E-012  0.195775E-002  -987499.      -0.106215E+007 -0.182421E+007 -0.133479E+007  -406132.       -516142.       -688731.       -817694.       -939047.      -0.109197E+007  -681473.        0.00000     
  1550.70        2500.00        1.20834       -362470.       0.373364        247861.        0.00000        2.93176        2.93176        0.00000                 NaN   2883.71       -510492.        52.2347       0.650913E-004  0.420544E-005   95.4547       0.182629        34.8450       -31.1666      -0.190883        11.1949       0.666268E-002 -0.889071E-004 -0.904124E-004   0.00000       0.600434E-004  0.600959E-004   0.00000        1.03750        100.000        100.000        100.000       0.288285       0.488064E-002  0.262091E-001  0.751171E-003  0.784732E-001   0.00000       0.126076       0.546766E-001  0.757946E-002  0.318485E-003  0.488909E-012  0.194889E-002  -987283.      -0.106179E+007 -0.182375E+007 -0.133493E+007  -405839.       -515957.       -688615.       -817409.       -938562.      -0.109106E+007  -518226.        0.00000     
  1549.30        2500.00        1.20119       -360310.       0.373931        248242.        0.00000        2.93424        2.93424        0.00000                 NaN   2883.26       -507221.        51.8796       0.650090E-004  0.420477E-005   94.8244       0.181808        34.6333       -31.1191      -0.185381        11.1806       0.630229E-002 -0.885390E-004 -0.899998E-004   0.00000       0.599087E-004  0.599584E-004   0.00000        1.03740        100.000        100.000        100.000       0.286458       0.488006E-002  0.261723E-001  0.733966E-003  0.780103E-001   0.00000       0.124623       0.546196E-001  0.757862E-002  0.318485E-003  0.451334E-012  0.193402E-002  -987114.      -0.106145E+007 -0.182310E+007 -0.133408E+007  -405704.       -515725.       -688412.       -817020.       -937577.      -0.109069E+007  -514478.        0.00000     
  1547.91        2500.00        1.19340       -357942.       0.372812        247422.        0.00000        2.92976        2.92976        0.00000                 NaN   2882.53       -503689.        51.5288       0.650440E-004  0.420892E-005   94.1578       0.180561        34.4001       -31.0629      -0.174038        11.2096       0.612063E-002 -0.886283E-004 -0.900022E-004   0.00000       0.602020E-004  0.602503E-004   0.00000        1.03738        100.000        100.000        100.000       0.284615       0.487963E-002  0.261444E-001  0.720734E-003  0.774145E-001   0.00000       0.122835       0.545756E-001  0.757797E-002  0.318485E-003  0.242854E-010  0.192862E-002  -986826.      -0.106098E+007 -0.182267E+007 -0.133508E+007  -405382.       -515613.       -688386.       -816810.       -938000.      -0.108982E+007  -406686.        0.00000     
  1546.51        2500.00        1.18701       -356069.       0.373291        247656.        0.00000        2.93109        2.93109        0.00000                 NaN   2882.65       -500838.        51.2298       0.650311E-004  0.420744E-005   93.6098       0.179729        34.2174       -31.0814      -0.189868        11.2100       0.664964E-002 -0.886236E-004 -0.901217E-004   0.00000       0.601710E-004  0.602234E-004   0.00000        1.03736        100.000        100.000        100.000       0.282990       0.487905E-002  0.261090E-001  0.704461E-003  0.770373E-001   0.00000       0.121634       0.545196E-001  0.757715E-002  0.318485E-003  0.311716E-012  0.192087E-002  -986675.      -0.106062E+007 -0.182214E+007 -0.133481E+007  -405134.       -515364.       -688181.       -816475.       -936806.      -0.108830E+007  -510103.        0.00000     
  1545.11        2500.00        1.18001       -353979.       0.373371        247592.        0.00000        2.93075        2.93075        0.00000                 NaN   2882.57       -497695.        50.9081       0.650413E-004  0.420767E-005   93.0135       0.178757        34.0145       -31.0606      -0.192414        11.2181       0.676628E-002 -0.885225E-004 -0.900409E-004   0.00000       0.602284E-004  0.602818E-004   0.00000        1.03735        100.000        100.000        100.000       0.281214       0.487844E-002  0.260717E-001  0.687449E-003  0.766038E-001   0.00000       0.120270       0.544597E-001  0.757629E-002  0.318485E-003   0.00000       0.191387E-002  -986475.      -0.106028E+007 -0.182159E+007 -0.133436E+007  -404857.                 NaN  -688053.       -816132.       -936510.      -0.108837E+007            NaN   0.00000     
  1543.71        2500.00        1.17309       -351912.       0.373550        247580.        0.00000        2.93070        2.93070        0.00000                 NaN   2882.52       -494591.        50.5905       0.650512E-004  0.420777E-005   92.4254       0.177819        33.8145       -31.0286      -0.191375        11.2236       0.672886E-002 -0.883258E-004 -0.898361E-004   0.00000       0.602629E-004  0.603160E-004   0.00000        1.03734        100.000        100.000        100.000       0.279436       0.487777E-002  0.260325E-001  0.669567E-003  0.761900E-001   0.00000       0.118959       0.543964E-001  0.757539E-002  0.318485E-003  0.661595E-011  0.190677E-002  -986255.      -0.105998E+007 -0.182120E+007 -0.133471E+007  -404626.       -514983.       -687923.       -815792.       -935915.      -0.108830E+007  -423637.        0.00000     
  1542.32        2500.00        1.16629       -349868.       0.373770        247616.        0.00000        2.93100        2.93100        0.00000                 NaN   2882.36       -491518.        50.2739       0.650444E-004  0.420808E-005   91.8427       0.176935        33.6165       -30.9739      -0.182542        11.2243       0.637219E-002 -0.879941E-004 -0.894346E-004   0.00000       0.602632E-004  0.603135E-004   0.00000        1.03731        100.000        100.000        100.000       0.277676       0.487712E-002  0.259940E-001  0.652225E-003  0.757788E-001   0.00000       0.117663       0.543328E-001  0.757449E-002  0.318485E-003  0.206524E-010  0.189834E-002  -986075.      -0.105956E+007 -0.182065E+007 -0.133457E+007  -404341.                 NaN  -687767.       -815480.       -935341.      -0.108728E+007            NaN   0.00000     
  1540.92        2500.00        1.15959       -347864.       0.373847        247583.        0.00000        2.93091        2.93091        0.00000                 NaN   2882.14       -488499.        49.9620       0.650365E-004  0.420847E-005   91.2672       0.176029        33.4210       -30.9425      -0.181391        11.2290       0.633067E-002 -0.878421E-004 -0.892736E-004   0.00000       0.602975E-004  0.603475E-004   0.00000        1.03728        100.000        100.000        100.000       0.275986       0.487651E-002  0.259594E-001  0.636809E-003  0.753471E-001   0.00000       0.116335       0.542755E-001  0.757368E-002  0.318485E-003  0.504101E-012  0.189025E-002  -985859.      -0.105923E+007 -0.182014E+007 -0.133446E+007  -404091.       -514579.       -687645.       -815200.       -934737.      -0.108674E+007  -552612.        0.00000     
  1539.52        2500.00        1.15296       -345882.       0.373919        247546.        0.00000        2.93081        2.93081        0.00000                 NaN   2881.92       -485514.        49.6536       0.650289E-004  0.420887E-005   90.6979       0.175131        33.2275       -30.9123      -0.180282        11.2338       0.629212E-002 -0.876987E-004 -0.891217E-004   0.00000       0.603332E-004  0.603828E-004   0.00000        1.03725        100.000        100.000        100.000       0.274315       0.487590E-002  0.259252E-001  0.621695E-003  0.749186E-001   0.00000       0.115021       0.542182E-001  0.757288E-002  0.318485E-003  0.617606E-011  0.188225E-002  -985654.      -0.105890E+007 -0.181963E+007 -0.133438E+007  -403825.       -514385.       -687515.       -814912.       -934132.      -0.108638E+007  -548774.        0.00000     
