|6.6.6
Archiving\03_Data\eqfrac/QFM_m2.75/TAY13/TAY13_3.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            ne             lc            
  1512.23        2500.00                 NaN   99.9926       0.763588E-003  0.662160E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1510.73        2500.00                 NaN   98.9722       0.955805       0.719754E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1509.23        2500.00                 NaN   99.5823       0.386232       0.314386E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1507.73        2500.00                 NaN   99.6594       0.314348       0.262150E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.23        2500.00                 NaN   99.8766       0.115960       0.747592E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1504.72        2500.00                 NaN   99.1732       0.765924       0.608627E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.22        2500.00                 NaN   99.6440       0.332540       0.234518E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.72        2500.00                 NaN   99.5942       0.378411       0.274321E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1500.22        2500.00                 NaN   99.5975       0.375268       0.272432E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.72        2500.00                 NaN   99.5997       0.373808       0.265285E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1497.21        2500.00                 NaN   99.5073       0.250209E-001  0.110718E-001            NaN  0.456640                 NaN            NaN            NaN            NaN            NaN            NaN
  1495.71        2500.00                 NaN   99.4903                 NaN            NaN            NaN  0.509699                 NaN            NaN            NaN            NaN            NaN            NaN
  1494.21        2500.00                 NaN   99.4890                 NaN            NaN            NaN  0.510988                 NaN            NaN            NaN            NaN            NaN            NaN
  1492.71        2500.00                 NaN   99.4901                 NaN            NaN            NaN  0.509853                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.20        2500.00                 NaN   99.3424                 NaN  0.268011E-003            NaN  0.657358                 NaN            NaN            NaN            NaN            NaN            NaN
  1489.70        2500.00                 NaN   99.6404                 NaN            NaN            NaN  0.359575                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.20        2500.00                 NaN   99.4909                 NaN            NaN            NaN  0.509078                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.70        2500.00                 NaN   99.4906                 NaN            NaN            NaN  0.509404                 NaN            NaN            NaN            NaN            NaN            NaN
  1485.20        2500.00                 NaN   99.4903                 NaN            NaN            NaN  0.509725                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.69        2500.00                 NaN   99.5031                 NaN  0.120410E-005            NaN  0.496849                 NaN            NaN            NaN            NaN            NaN            NaN
  1482.19        2500.00                 NaN   99.4723                 NaN            NaN            NaN  0.527657                 NaN            NaN            NaN            NaN            NaN            NaN
  1480.69        2500.00                 NaN   99.4851                 NaN            NaN            NaN  0.514918                 NaN            NaN            NaN            NaN            NaN            NaN
  1479.19        2500.00                 NaN   99.4852                 NaN            NaN            NaN  0.514834                 NaN            NaN            NaN            NaN            NaN            NaN
  1477.69        2500.00                 NaN   99.4803                 NaN            NaN            NaN  0.519736                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.18        2500.00                 NaN   99.4764                 NaN            NaN            NaN  0.523586                 NaN            NaN            NaN            NaN            NaN            NaN
  1474.68        2500.00                 NaN   99.4715                 NaN            NaN            NaN  0.528488                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.18        2500.00                 NaN   99.4348                 NaN            NaN            NaN  0.565194                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.68        2500.00                 NaN   99.6203                 NaN            NaN            NaN  0.414392E-001  0.338280                 NaN            NaN            NaN            NaN            NaN
  1470.17        2500.00                 NaN   99.0269                 NaN            NaN            NaN  0.644464       0.328614                 NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00                 NaN   99.2383                 NaN            NaN            NaN  0.256891       0.504821                 NaN            NaN            NaN            NaN            NaN
  1467.17        2500.00                 NaN   99.2443                 NaN            NaN            NaN  0.254485       0.501217                 NaN            NaN            NaN            NaN            NaN
  1465.67        2500.00                 NaN   99.2523                 NaN            NaN            NaN  0.495170       0.252544                 NaN            NaN            NaN            NaN            NaN
  1464.17        2500.00                 NaN   99.2569                 NaN            NaN            NaN  0.249319       0.493808                 NaN            NaN            NaN            NaN            NaN
  1462.66        2500.00                 NaN   99.2580                 NaN            NaN            NaN  0.247262       0.494753                 NaN            NaN            NaN            NaN            NaN
  1461.16        2500.00                 NaN   99.2749                 NaN            NaN            NaN  0.481237       0.243857                 NaN            NaN            NaN            NaN            NaN
  1459.66        2500.00                 NaN   99.2759                 NaN            NaN            NaN  0.243294       0.480790                 NaN            NaN            NaN            NaN            NaN
  1458.16        2500.00                 NaN   99.2787                 NaN            NaN            NaN  0.479367       0.241932                 NaN            NaN            NaN            NaN            NaN
  1456.66        2500.00                 NaN   99.2882                 NaN            NaN            NaN  0.239931       0.471915                 NaN            NaN            NaN            NaN            NaN
  1455.15        2500.00                 NaN   99.2917                 NaN            NaN            NaN  0.238075       0.470226                 NaN            NaN            NaN            NaN            NaN
  1453.65        2500.00                 NaN   99.3910                 NaN            NaN            NaN  0.404670       0.204299                 NaN            NaN            NaN            NaN            NaN
  1452.15        2500.00                 NaN   99.2077                 NaN            NaN            NaN  0.525969       0.266315                 NaN            NaN            NaN            NaN            NaN
  1450.65        2500.00                 NaN   99.3080                 NaN            NaN            NaN  0.459594       0.232359                 NaN            NaN            NaN            NaN            NaN
  1449.14        2500.00                 NaN   99.3127                 NaN  0.939745E-006            NaN  0.456817       0.230515                 NaN            NaN            NaN            NaN            NaN
  1447.64        2500.00                 NaN   99.3861                 NaN            NaN            NaN  0.205951       0.407979                 NaN            NaN            NaN            NaN            NaN
  1446.14        2500.00                 NaN   99.2538                 NaN            NaN            NaN  0.495960       0.250206                 NaN            NaN            NaN            NaN            NaN
  1444.64        2500.00                 NaN   99.3276                 NaN            NaN            NaN  0.448318       0.224093                 NaN            NaN            NaN            NaN            NaN
  1443.14        2500.00                 NaN   99.3338                 NaN            NaN            NaN  0.223474       0.442762                 NaN            NaN            NaN            NaN            NaN
  1441.63        2500.00                 NaN   99.4024                 NaN            NaN            NaN  0.198557       0.399046                 NaN            NaN            NaN            NaN            NaN
  1440.13        2500.00                 NaN   99.2746                 NaN            NaN            NaN  0.244166       0.481214                 NaN            NaN            NaN            NaN            NaN
  1438.63        2500.00                 NaN   99.3467                 NaN            NaN            NaN  0.434761       0.218576                 NaN            NaN            NaN            NaN            NaN
  1437.13        2500.00                 NaN   99.3504                 NaN            NaN            NaN  0.433091       0.216521                 NaN            NaN            NaN            NaN            NaN
  1435.63        2500.00                 NaN   99.3553                 NaN            NaN            NaN  0.429734       0.215006                 NaN            NaN            NaN            NaN            NaN
  1434.12        2500.00                 NaN   99.3586                 NaN            NaN            NaN  0.212421       0.428975                 NaN            NaN            NaN            NaN            NaN
  1432.62        2500.00                 NaN   99.3638                 NaN            NaN            NaN  0.424176       0.212004                 NaN            NaN            NaN            NaN            NaN
  1431.12        2500.00                 NaN   99.3674                 NaN            NaN            NaN  0.209894       0.422687                 NaN            NaN            NaN            NaN            NaN
  1429.62        2500.00                 NaN   98.6000                 NaN            NaN            NaN  0.431333       0.558080       0.410580                 NaN            NaN            NaN            NaN
  1428.11        2500.00                 NaN   98.3466                 NaN  0.304465E-001            NaN  0.627456       0.439561       0.555940                 NaN            NaN            NaN            NaN
  1426.61        2500.00                 NaN   98.3464                 NaN  0.183991                 NaN  0.492555       0.390656       0.586419                 NaN            NaN            NaN            NaN
  1425.11        2500.00                 NaN   98.3765                 NaN  0.182928                 NaN  0.484944       0.379386       0.576265                 NaN            NaN            NaN            NaN
  1423.61        2500.00                 NaN   98.4069                 NaN  0.181049                 NaN  0.477007       0.369209       0.565876                 NaN            NaN            NaN            NaN
  1422.11        2500.00                 NaN   98.4369                 NaN  0.180775                 NaN  0.469492       0.357085       0.555711                 NaN            NaN            NaN            NaN
  1420.60        2500.00                 NaN   98.4650                 NaN  0.178635                 NaN  0.347726       0.462744       0.545865                 NaN            NaN            NaN            NaN
  1419.10        2500.00                 NaN   98.4896                 NaN  0.178219                 NaN  0.337633       0.456841       0.537699                 NaN            NaN            NaN            NaN
  1417.60        2500.00                 NaN   98.5189                 NaN  0.176259                 NaN  0.448696       0.328649       0.527473                 NaN            NaN            NaN            NaN
  1416.10        2500.00                 NaN   98.5424                 NaN  0.175706                 NaN  0.442889       0.319431       0.519567                 NaN            NaN            NaN            NaN
  1414.59        2500.00                 NaN   98.5688                 NaN  0.174557                 NaN  0.436877       0.309293       0.510491                 NaN            NaN            NaN            NaN
  1413.09        2500.00                 NaN   98.5943                 NaN  0.172890                 NaN  0.301360       0.429841       0.501625                 NaN            NaN            NaN            NaN
  1411.59        2500.00                 NaN   98.6175                 NaN  0.171926                 NaN  0.292358       0.424383       0.493792                 NaN            NaN            NaN            NaN
  1410.09        2500.00                 NaN   98.6390                 NaN  0.172825                 NaN  0.279729       0.420982       0.487418                 NaN            NaN            NaN            NaN
  1408.59        2500.00                 NaN   98.6664                 NaN  0.167594                 NaN  0.279540       0.410467       0.475964                 NaN            NaN            NaN            NaN
  1407.08        2500.00                 NaN   98.6854                 NaN  0.168833                 NaN  0.407108       0.268373       0.470272                 NaN            NaN            NaN            NaN
  1405.58        2500.00                 NaN   98.7062                 NaN  0.167927                 NaN  0.401974       0.260629       0.463232                 NaN            NaN            NaN            NaN
  1404.08        2500.00                 NaN   98.7286                 NaN  0.166721                 NaN  0.396241       0.253150       0.455271                 NaN            NaN            NaN            NaN
  1402.58        2500.00                 NaN   98.7481                 NaN  0.165623                 NaN  0.246354       0.391356       0.448539                 NaN            NaN            NaN            NaN
  1401.08        2500.00                 NaN   98.7679                 NaN  0.164720                 NaN  0.386812       0.238901       0.441686                 NaN            NaN            NaN            NaN
  1399.57        2500.00                 NaN   98.7876                 NaN  0.163756                 NaN  0.232902       0.380814       0.434898                 NaN            NaN            NaN            NaN
  1398.07        2500.00                 NaN   98.8065                 NaN  0.162602                 NaN  0.377034       0.225703       0.428194                 NaN            NaN            NaN            NaN
  1396.57        2500.00                 NaN   98.8245                 NaN  0.161663                 NaN  0.372551       0.219364       0.421922                 NaN            NaN            NaN            NaN
  1395.07        2500.00                 NaN   98.8422                 NaN  0.160511                 NaN  0.213659       0.367937       0.415705                 NaN            NaN            NaN            NaN
  1393.56        2500.00                 NaN   98.8603                 NaN  0.159933                 NaN  0.363740       0.206633       0.409346                 NaN            NaN            NaN            NaN
  1392.06        2500.00                 NaN   98.8777                 NaN  0.158676                 NaN  0.358998       0.201180       0.403448                 NaN            NaN            NaN            NaN
  1390.56        2500.00                 NaN   98.8937                 NaN  0.157520                 NaN  0.355047       0.196065       0.397630                 NaN            NaN            NaN            NaN
  1389.06        2500.00                 NaN   98.9095                 NaN  0.157467                 NaN  0.189132       0.351593       0.392310                 NaN            NaN            NaN            NaN
  1387.56        2500.00                 NaN   98.9290                 NaN  0.154935                 NaN  0.185316       0.345728       0.385028                 NaN            NaN            NaN            NaN
  1386.05        2500.00                 NaN   98.9431                 NaN  0.154725                 NaN  0.342699       0.179191       0.380280                 NaN            NaN            NaN            NaN
  1384.55        2500.00                 NaN   98.9588                 NaN  0.152938                 NaN  0.338421       0.175404       0.374451                 NaN            NaN            NaN            NaN
  1383.05        2500.00                 NaN   98.9730                 NaN  0.152402                 NaN  0.335386       0.169578       0.369609                 NaN            NaN            NaN            NaN
  1381.55        2500.00                 NaN   98.9880                 NaN  0.151728                 NaN  0.331806       0.164141       0.364367                 NaN            NaN            NaN            NaN
  1380.05        2500.00                 NaN   99.0011                 NaN  0.150332                 NaN  0.161370       0.327607       0.359623                 NaN            NaN            NaN            NaN
  1378.54        2500.00                 NaN   99.0141                 NaN  0.150891                 NaN  0.326295       0.153304       0.355379                 NaN            NaN            NaN            NaN
  1377.04        2500.00                 NaN   99.0316                 NaN  0.146133                 NaN  0.318640       0.155543       0.348048                 NaN            NaN            NaN            NaN
  1375.54        2500.00                 NaN   99.0436                 NaN  0.147022                 NaN  0.316968       0.148147       0.344283                 NaN            NaN            NaN            NaN
  1374.04        2500.00                 NaN   99.0556                 NaN  0.146244                 NaN  0.143644       0.314248       0.340224                 NaN            NaN            NaN            NaN
  1372.53        2500.00                 NaN   99.0575                 NaN  0.140705                 NaN  0.164308       0.295017       0.342448                 NaN            NaN            NaN            NaN
  1371.03        2500.00                 NaN   99.0994                 NaN  0.146970                 NaN  0.318235       0.113850       0.321535                 NaN            NaN            NaN            NaN
  1369.53        2500.00                 NaN   99.0954                 NaN  0.142136                 NaN  0.303921       0.133040       0.325463                 NaN            NaN            NaN            NaN
  1368.03        2500.00                 NaN   99.1063                 NaN  0.141461                 NaN  0.129263       0.301321       0.321606                 NaN            NaN            NaN            NaN
  1366.53        2500.00                 NaN   99.1194                 NaN  0.140557                 NaN  0.297908       0.124988       0.317106                 NaN            NaN            NaN            NaN
  1365.02        2500.00                 NaN   99.1306                 NaN  0.137747                 NaN  0.125571       0.293613       0.312419                 NaN            NaN            NaN            NaN
  1363.52        2500.00                 NaN   99.1420                 NaN  0.137463                 NaN  0.291542       0.120468       0.308564                 NaN            NaN            NaN            NaN
  1362.02        2500.00                 NaN   99.1509                 NaN  0.137288                 NaN  0.290152       0.116176       0.305441                 NaN            NaN            NaN            NaN
  1360.52        2500.00                 NaN   99.1659                 NaN  0.134330                 NaN  0.285269       0.115030       0.299430                 NaN            NaN            NaN            NaN
  1359.02        2500.00                 NaN   99.1754                 NaN  0.133342                 NaN  0.282280       0.112765       0.296177                 NaN            NaN            NaN            NaN
  1357.51        2500.00                 NaN   99.1862                 NaN  0.132294                 NaN  0.279538       0.109710       0.292220                 NaN            NaN            NaN            NaN
  1356.01        2500.00                 NaN   99.1958                 NaN  0.130947                 NaN  0.107475       0.277134       0.288604                 NaN            NaN            NaN            NaN
  1354.51        2500.00                 NaN   99.2069                 NaN  0.129644                 NaN  0.273580       0.105308       0.284548                 NaN            NaN            NaN            NaN
  1353.01        2500.00                 NaN   99.2164                 NaN  0.128202                 NaN  0.271500       0.102938       0.280953                 NaN            NaN            NaN            NaN
  1351.50        2500.00                 NaN   99.2255                 NaN  0.126962                 NaN  0.269285       0.100721       0.277516                 NaN            NaN            NaN            NaN
  1350.00        2500.00                 NaN   99.2365                 NaN  0.125250                 NaN  0.265469       0.994879E-001  0.273325                 NaN            NaN            NaN            NaN
  1348.50        2500.00                 NaN   99.2442                 NaN  0.123976                 NaN  0.979688E-001  0.263344       0.270461                 NaN            NaN            NaN            NaN
  1347.00        2500.00                 NaN   99.2555                 NaN  0.122341                 NaN  0.956125E-001  0.260408       0.266131                 NaN            NaN            NaN            NaN
  1345.50        2500.00                 NaN   99.2637                 NaN  0.120874                 NaN  0.257459       0.948562E-001  0.263073                 NaN            NaN            NaN            NaN
  1343.99        2500.00                 NaN   99.2717                 NaN  0.119300                 NaN  0.938158E-001  0.255143       0.260038                 NaN            NaN            NaN            NaN
  1342.49        2500.00                 NaN   99.2814                 NaN  0.117893                 NaN  0.922375E-001  0.252234       0.256271                 NaN            NaN            NaN            NaN
  1340.99        2500.00                 NaN   99.2902                 NaN  0.116530                 NaN  0.248989       0.912495E-001  0.253067                 NaN            NaN            NaN            NaN
  1339.49        2500.00                 NaN   99.2984                 NaN  0.114531                 NaN  0.246761       0.905887E-001  0.249700                 NaN            NaN            NaN            NaN
  1337.98        2500.00                 NaN   99.3049                 NaN  0.115702                 NaN  0.866834E-001  0.244401       0.248351                 NaN            NaN            NaN            NaN
  1336.48        2500.00                 NaN   99.3175                 NaN  0.109018                 NaN  0.239580       0.922853E-001  0.241633                 NaN            NaN            NaN            NaN
  1334.98        2500.00                 NaN   99.2932                 NaN  0.108821                 NaN  0.235819       0.108540       0.253589                 NaN            NaN            NaN            NaN
  1333.48        2500.00                 NaN   99.3613                 NaN  0.107940                 NaN  0.239391       0.670847E-001  0.224285                 NaN            NaN            NaN            NaN
  1331.98        2500.00                 NaN   99.3375                 NaN  0.106223                 NaN  0.234579       0.872905E-001  0.234456                 NaN            NaN            NaN            NaN
  1330.47        2500.00                 NaN   99.3455                 NaN  0.104674                 NaN  0.231396       0.870049E-001  0.231461                 NaN            NaN            NaN            NaN
  1328.97        2500.00                 NaN   99.3523                 NaN  0.102937                 NaN  0.229056       0.869643E-001  0.228693                 NaN            NaN            NaN            NaN
  1327.47        2500.00                 NaN   99.3595                 NaN  0.101114                 NaN  0.870346E-001  0.226548       0.225845                 NaN            NaN            NaN            NaN
  1325.97        2500.00                 NaN   99.3671                 NaN  0.997241E-001            NaN  0.223898       0.863216E-001  0.222981                 NaN            NaN            NaN            NaN
  1324.47        2500.00                 NaN   99.3733                 NaN  0.975003E-001            NaN  0.221147       0.877043E-001  0.220368                 NaN            NaN            NaN            NaN
  1322.96        2500.00                 NaN   99.3804                 NaN  0.957053E-001            NaN  0.218483       0.878736E-001  0.217573                 NaN            NaN            NaN            NaN
  1321.46        2500.00                 NaN   99.3870                 NaN  0.940950E-001            NaN  0.877193E-001  0.216237       0.214937                 NaN            NaN            NaN            NaN
  1319.96        2500.00                 NaN   99.3933                 NaN  0.937041E-001            NaN  0.214750       0.853414E-001  0.212923                 NaN            NaN            NaN            NaN
  1318.46        2500.00                 NaN   99.3998                 NaN  0.890875E-001            NaN  0.209840       0.919331E-001  0.209338                 NaN            NaN            NaN            NaN
  1316.95        2500.00                 NaN   99.4060                 NaN  0.880817E-001            NaN  0.207754       0.909053E-001  0.207242                 NaN            NaN            NaN            NaN
  1315.45        2500.00                 NaN   99.4125                 NaN  0.866550E-001            NaN  0.205495       0.906242E-001  0.204744                 NaN            NaN            NaN            NaN
  1313.95        2500.00                 NaN   99.4132                 NaN  0.839165E-001            NaN  0.956021E-001  0.203190       0.204124                 NaN            NaN            NaN            NaN
  1312.45        2500.00                 NaN   95.1235                 NaN  0.347246                 NaN  0.188095       0.760121       0.734358        2.84670                 NaN            NaN            NaN
  1310.95        2500.00                 NaN   82.8897                 NaN   1.06869                 NaN  0.450222        2.41454        2.25589        10.9209                 NaN            NaN            NaN
  1309.44        2500.00                 NaN   84.3937                 NaN  0.972929                 NaN   2.32847       0.315481        2.06977        9.91965                 NaN            NaN            NaN
  1307.94        2500.00                 NaN   85.7193                 NaN  0.892454                 NaN   2.27204       0.168638        1.90465        9.04292                 NaN            NaN            NaN
  1306.44        2500.00                 NaN   86.8189                 NaN  0.823268                 NaN  0.194265E-001   2.25602        1.76799        8.31439                 NaN            NaN            NaN
  1304.94        2500.00                 NaN   87.7184                 NaN  0.748357                 NaN   2.16790                 NaN   1.65641        7.70898                 NaN            NaN            NaN
  1303.44        2500.00                 NaN   88.5696                 NaN  0.686759                 NaN   2.04571                 NaN   1.54964        7.14827                 NaN            NaN            NaN
  1301.93        2500.00                 NaN   89.2476                 NaN  0.605616                 NaN   2.00593                 NaN   1.46494        6.67590                 NaN            NaN            NaN
  1300.43        2500.00                 NaN   89.8532                 NaN  0.581852                 NaN   1.89138                 NaN   1.38924        6.28430                 NaN            NaN            NaN
  1298.93        2500.00                 NaN   90.3928                 NaN  0.545116                 NaN   1.81488                 NaN   1.32176        5.92549                 NaN            NaN            NaN
  1297.43        2500.00                 NaN   90.8750                 NaN  0.512630                 NaN   1.74563                 NaN   1.26142        5.60534                 NaN            NaN            NaN
  1295.92        2500.00                 NaN   91.3159                 NaN  0.488609                 NaN   1.67371                 NaN   1.20588        5.31590                 NaN            NaN            NaN
