|6.6.6
Archiving\03_Data\Dfrac/QFM_m1.25/YM20/YM20_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1917.29        2500.00        99.8255                 NaN  0.174463                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        2500.00        99.3867                 NaN  0.613329                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        2500.00        99.3875                 NaN  0.610703       0.178878E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        2500.00        99.3833                 NaN  0.601472       0.151833E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        2500.00        99.3875                 NaN  0.597400       0.151135E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        2500.00        99.3905                 NaN  0.594429       0.150958E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        2500.00        99.3941                 NaN  0.590810       0.150484E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        2500.00        99.3926                 NaN  0.592213       0.151494E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        99.4063                 NaN  0.578852       0.148514E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.4049                 NaN  0.580136       0.149274E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.4081                 NaN  0.577071       0.148751E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.4133                 NaN  0.571907       0.147832E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.4153                 NaN  0.569945       0.147886E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.4109                 NaN  0.574058       0.150226E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.4263                 NaN  0.559186       0.144857E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.4266                 NaN  0.558867       0.145423E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.6375                 NaN  0.353234       0.924868E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.2172                 NaN  0.762903       0.198923E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.4309                 NaN  0.554526       0.145703E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.4341                 NaN  0.551438       0.144795E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.4316                 NaN  0.553788       0.145888E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.4401                 NaN  0.545517       0.143605E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.4422                 NaN  0.543527       0.142840E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.4416                 NaN  0.544028       0.143600E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.4432                 NaN  0.542461       0.143113E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.4434                 NaN  0.542296       0.143144E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.4477                 NaN  0.538094       0.141918E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.4460                 NaN  0.539704       0.142474E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.4504                 NaN  0.535478       0.141251E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.4501                 NaN  0.535783       0.141355E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.4512                 NaN  0.534647       0.141132E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.4525                 NaN  0.533411       0.140895E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.4531                 NaN  0.532816       0.140477E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.4539                 NaN  0.532107       0.140101E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.4545                 NaN  0.531516       0.139896E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.4536                 NaN  0.532439       0.139912E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.4545                 NaN  0.531502       0.139508E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.4562                 NaN  0.529919       0.138738E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.4535                 NaN  0.532545       0.139340E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.4551                 NaN  0.531024       0.138532E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.4549                 NaN  0.531277       0.138159E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.4519                 NaN  0.534232       0.138758E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.4556                 NaN  0.530686       0.137547E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.0487                 NaN  0.932335       0.189465E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.9689                 NaN  0.254281E-001  0.571900E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.3398                 NaN  0.643665       0.165300E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.4516                 NaN  0.534725       0.136784E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.2602                 NaN  0.721436       0.183932E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.6397                 NaN  0.351407       0.892999E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.4457                 NaN  0.540622       0.137228E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.4487                 NaN  0.537766       0.135526E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.4449                 NaN  0.541500       0.135966E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.4436                 NaN  0.542834       0.135902E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.4416                 NaN  0.544797       0.135792E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.4405                 NaN  0.545981       0.135352E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.0555                 NaN  0.922227       0.222345E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.8344                 NaN  0.161274       0.435474E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.4346                 NaN  0.551913       0.134764E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.4314                 NaN  0.555112       0.134864E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.4295                 NaN  0.556989       0.134645E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.4267                 NaN  0.559845       0.134649E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.4237                 NaN  0.562870       0.134718E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.4194                 NaN  0.567135       0.134752E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.4217                 NaN  0.564943       0.133483E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.5061                 NaN  0.482591       0.113370E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.3217                 NaN  0.662779       0.154977E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.4093                 NaN  0.577240       0.134154E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.4091                 NaN  0.577599       0.133379E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.4042                 NaN  0.582401       0.133694E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.4009                 NaN  0.585706       0.133574E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.3964                 NaN  0.590202       0.133768E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.3950                 NaN  0.591699       0.133241E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.3959                 NaN  0.590835       0.132242E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.3825                 NaN  0.604048       0.134479E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.3846                 NaN  0.602118       0.133307E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.3800                 NaN  0.606697       0.133334E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.3792                 NaN  0.607569       0.132504E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.3737                 NaN  0.613027       0.132817E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.3674                 NaN  0.619266       0.133396E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.1789                 NaN  0.803864       0.171958E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.5913                 NaN  0.400147       0.852373E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.3218                 NaN  0.664123       0.140711E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.3566                 NaN  0.630172       0.132665E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.3520                 NaN  0.634719       0.132673E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.3489                 NaN  0.637823       0.132519E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.8434                 NaN  0.153424       0.314065E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        98.8436                 NaN   1.13305       0.233735E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.3411                 NaN  0.645669       0.131893E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.3353                 NaN  0.651428       0.132448E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.3324                 NaN  0.654394       0.132202E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.3285                 NaN  0.658239       0.132325E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.1327                 NaN  0.850242       0.170125E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.5155                 NaN  0.475125       0.941826E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.3198                 NaN  0.667040       0.132027E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.3160                 NaN  0.670834       0.132051E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.3139                 NaN  0.672899       0.131903E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.3110                 NaN  0.675855       0.131932E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.3082                 NaN  0.678602       0.131884E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.3057                 NaN  0.681138       0.131801E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.3033                 NaN  0.683502       0.131713E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.3007                 NaN  0.686117       0.131670E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.3330                 NaN  0.654454       0.125010E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.2650                 NaN  0.721201       0.137632E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.2913                 NaN  0.695452       0.132194E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.2988                 NaN  0.688168       0.130563E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.2940                 NaN  0.692914       0.130913E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        98.7713                 NaN  0.530474       0.313422E-002  0.695134                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        97.9973                 NaN  0.276238                 NaN   1.72648                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        98.0357                 NaN  0.270558                 NaN   1.69371                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        98.0726                 NaN  0.265350                 NaN   1.66202                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        98.1095                 NaN  0.259312                 NaN   1.63115                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        98.1456                 NaN  0.255580                 NaN   1.59883                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        98.1752                 NaN  0.249295                 NaN   1.57554                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        98.2155                 NaN  0.243797                 NaN   1.54072                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        98.2413                 NaN  0.238971                 NaN   1.51973                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        98.2747                 NaN  0.234293                 NaN   1.49104                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        98.0655                 NaN  0.250468                 NaN   1.68404                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        98.5571                 NaN  0.199263                 NaN   1.24361                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        98.3619                 NaN  0.219378                 NaN   1.41874                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        98.3832                 NaN  0.215753                 NaN   1.40109                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        98.4197                 NaN  0.210614                 NaN   1.36974                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        98.4403                 NaN  0.207251                 NaN   1.35249                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        98.4662                 NaN  0.203596                 NaN   1.33025                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        98.4907                 NaN  0.198221                 NaN   1.31111                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        98.3172                 NaN  0.224204                 NaN   1.45864                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        98.7324                 NaN  0.163740                 NaN   1.10388                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.5493                 NaN  0.184948                 NaN   1.26572                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.5864                 NaN  0.182116                 NaN   1.23152                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        98.6045                 NaN  0.177465                 NaN   1.21799                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        98.6212                 NaN  0.172893                 NaN   1.20592                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.6428                 NaN  0.169606                 NaN   1.18755                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.6602                 NaN  0.165199                 NaN   1.17459                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.6799                 NaN  0.162240                 NaN   1.15784                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.7011                 NaN  0.160673                 NaN   1.13823                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.7192                 NaN  0.155687                 NaN   1.12511                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.7355                 NaN  0.151703                 NaN   1.11282                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        98.6899                 NaN  0.163267                 NaN   1.14687                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        98.8345                 NaN  0.139694                 NaN   1.02585                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.7878                 NaN  0.140615                 NaN   1.07162                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.8023                 NaN  0.136888                 NaN   1.06084                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.8144                 NaN  0.134166                 NaN   1.05141                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        98.8309                 NaN  0.133148                 NaN   1.03591                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        98.8200                 NaN  0.130940                 NaN   1.04905                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        98.8901                 NaN  0.129195                 NaN  0.980685                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        98.5614                 NaN  0.153090                 NaN   1.28553                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        99.1999                 NaN  0.854889E-001            NaN  0.714619                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        98.8987                 NaN  0.115069                 NaN  0.986182                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        98.9110                 NaN  0.110564                 NaN  0.978388                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        98.8894                 NaN  0.966438E-001            NaN   1.01394                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        98.9640                 NaN  0.108353                 NaN  0.927682                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        98.9521                 NaN  0.104091                 NaN  0.943822                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        98.9552                 NaN  0.980512E-001            NaN  0.946723                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        98.9739                 NaN  0.982048E-001            NaN  0.927852                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        98.9831                 NaN  0.947585E-001            NaN  0.922152                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        98.9932                 NaN  0.939233E-001            NaN  0.912917                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        99.0037                 NaN  0.903426E-001            NaN  0.905935                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        99.0124                 NaN  0.847950E-001            NaN  0.902772                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.0204                 NaN  0.818576E-001            NaN  0.897695                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        99.0307                 NaN  0.788940E-001            NaN  0.890395                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        99.0370                 NaN  0.751615E-001            NaN  0.887814                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        99.0492                 NaN  0.727564E-001            NaN  0.877997                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        99.0545                 NaN  0.709703E-001            NaN  0.874493                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        99.0652                 NaN  0.665880E-001            NaN  0.868237                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        99.0705                 NaN  0.623988E-001            NaN  0.867090                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        99.0788                 NaN  0.615361E-001            NaN  0.859667                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        99.0863                 NaN  0.589528E-001            NaN  0.854717                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        99.0944                 NaN  0.568001E-001            NaN  0.848828                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        99.0413                 NaN  0.385767E-001            NaN  0.606720       0.313355                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        98.7996                 NaN  0.124689E-001            NaN            NaN   1.18788                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        98.7835                 NaN            NaN            NaN            NaN   1.21645                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        98.7651                 NaN            NaN            NaN            NaN   1.23486                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        98.7323                 NaN            NaN            NaN            NaN   1.26768                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        98.3926                 NaN            NaN            NaN            NaN  0.957059       0.650388                 NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.0748                 NaN  0.158569E-005            NaN            NaN  0.599653        1.32550                 NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        98.0980                 NaN            NaN            NaN            NaN   1.30816       0.593814                 NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.1221                 NaN            NaN            NaN            NaN  0.585745        1.29218                 NaN            NaN            NaN            NaN            NaN
