|6.6.6
Archiving\03_Data\eqLP/QFM_m3/Y98/Y98_3.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1897.44        500.000        99.2170       0.774640       0.831453E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        99.2170       0.774715       0.831461E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        99.2169       0.774790       0.831468E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        99.2168       0.774865       0.831476E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        99.2167       0.774940       0.831484E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        99.2167       0.775015       0.831492E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        99.2166       0.775090       0.831501E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        99.2165       0.775166       0.831509E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        99.2164       0.775241       0.831518E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        99.2164       0.775316       0.831527E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        99.2163       0.775392       0.831536E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        99.2162       0.775467       0.831545E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        99.2161       0.775543       0.831554E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        99.2161       0.775619       0.831564E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        99.2160       0.775694       0.831573E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        99.2159       0.775770       0.831583E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        99.2158       0.775846       0.831593E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        99.2158       0.775922       0.831603E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        99.2157       0.775998       0.831614E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        99.2156       0.776074       0.831624E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        99.2155       0.776150       0.831635E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        99.2155       0.776226       0.831646E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        99.2154       0.776302       0.831657E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        99.2153       0.776378       0.831668E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        99.2152       0.776454       0.831679E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        99.2152       0.776530       0.831691E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        99.2151       0.776607       0.831703E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        99.2150       0.776683       0.831714E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        99.2149       0.776760       0.831726E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        99.2148       0.776836       0.831739E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        99.2148       0.776913       0.831751E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        99.2147       0.776989       0.831763E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        99.2146       0.777066       0.831776E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        99.2145       0.777142       0.831789E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        99.2145       0.777219       0.831802E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        99.2144       0.777296       0.831815E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        99.2143       0.777373       0.831828E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        99.2142       0.777450       0.831842E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        99.2142       0.777526       0.831855E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        99.2141       0.777603       0.831869E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        99.2140       0.777681       0.831883E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        99.2139       0.777758       0.831897E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        99.2138       0.777835       0.831911E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        99.2138       0.777912       0.831926E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        99.2137       0.777989       0.831940E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        99.2136       0.778066       0.831955E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        99.2135       0.778144       0.831970E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        99.2135       0.778221       0.831985E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        99.2134       0.778298       0.832000E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        99.2133       0.778377       0.832017E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        99.2132       0.778456       0.832033E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        99.2131       0.778535       0.832050E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        99.2131       0.778614       0.832068E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        99.2130       0.778693       0.832085E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        99.2129       0.778772       0.832102E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        99.2128       0.778851       0.832120E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        99.2127       0.778930       0.832138E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        99.2127       0.779007       0.832153E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        99.2126       0.779083       0.832168E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        99.2125       0.779160       0.832183E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        99.2124       0.779236       0.832199E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        99.2124       0.779313       0.832214E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        99.2123       0.779389       0.832230E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        99.2122       0.779466       0.832246E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        99.2121       0.779543       0.832262E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        99.2121       0.779621       0.832279E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        99.2103       0.779702       0.832300E-002  0.165670E-002            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        99.1911       0.779812       0.832352E-002  0.207653E-001            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        99.1719       0.779923       0.832405E-002  0.398797E-001            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        99.1636       0.780013       0.832436E-002  0.480514E-001            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        99.1553       0.780103       0.832467E-002  0.562252E-001            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        99.1471       0.780193       0.832498E-002  0.644011E-001            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.1388       0.780284       0.832529E-002  0.725790E-001            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        99.1274       0.780380       0.832567E-002  0.838881E-001            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        99.1160       0.780476       0.832604E-002  0.952003E-001            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        99.1046       0.780572       0.832642E-002  0.106516                 NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        99.0932       0.780668       0.832680E-002  0.117834                 NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        98.5238       0.780947       0.618736E-002  0.129640       0.559375                 NaN            NaN            NaN            NaN
  1647.44        500.000        97.7450       0.781291       0.322420E-002  0.141511        1.32894                 NaN            NaN            NaN            NaN
  1644.23        500.000        96.9719       0.781631       0.266260E-003  0.153266        2.09295                 NaN            NaN            NaN            NaN
  1641.03        500.000        96.5025       0.781878                 NaN  0.164636        2.55100                 NaN            NaN            NaN            NaN
  1637.82        500.000        95.9008       0.782170                 NaN  0.175560        3.14147                 NaN            NaN            NaN            NaN
  1634.62        500.000        95.2987       0.782460                 NaN  0.186492        3.73235                 NaN            NaN            NaN            NaN
  1631.41        500.000        94.6962       0.782748                 NaN  0.197432        4.32365                 NaN            NaN            NaN            NaN
  1628.21        500.000        94.0932       0.783033                 NaN  0.208379        4.91535                 NaN            NaN            NaN            NaN
  1625.00        500.000        93.4899       0.783317                 NaN  0.219334        5.50744                 NaN            NaN            NaN            NaN
  1621.79        500.000        92.8862       0.783597                 NaN  0.230296        6.09992                 NaN            NaN            NaN            NaN
  1618.59        500.000        92.2821       0.783876                 NaN  0.241266        6.69280                 NaN            NaN            NaN            NaN
  1615.38        500.000        91.6776       0.784152                 NaN  0.252243        7.28605                 NaN            NaN            NaN            NaN
  1612.18        500.000        91.0356       0.784442                 NaN  0.262522        7.91747                 NaN            NaN            NaN            NaN
  1608.97        500.000        90.3932       0.784729                 NaN  0.272808        8.54930                 NaN            NaN            NaN            NaN
  1605.77        500.000        89.7503       0.785013                 NaN  0.283100        9.18155                 NaN            NaN            NaN            NaN
  1602.56        500.000        89.1071       0.785295                 NaN  0.293400        9.81420                 NaN            NaN            NaN            NaN
  1599.36        500.000        88.4635       0.785574                 NaN  0.303706        10.4473                 NaN            NaN            NaN            NaN
  1596.15        500.000        87.8194       0.785850                 NaN  0.314018        11.0807                 NaN            NaN            NaN            NaN
  1592.95        500.000        87.1750       0.786124                 NaN  0.324337        11.7145                 NaN            NaN            NaN            NaN
  1589.74        500.000        86.5302       0.786394                 NaN  0.334661        12.3487                 NaN            NaN            NaN            NaN
  1586.54        500.000        85.9257       0.786653                 NaN  0.344389        12.9432                 NaN            NaN            NaN            NaN
  1583.33        500.000        85.3209       0.786910                 NaN  0.354122        13.5380                 NaN            NaN            NaN            NaN
  1580.13        500.000        84.7158       0.787164                 NaN  0.363861        14.1332                 NaN            NaN            NaN            NaN
  1576.92        500.000        84.1103       0.787415                 NaN  0.373604        14.7286                 NaN            NaN            NaN            NaN
  1573.72        500.000        83.2791       0.787997                 NaN  0.377863        15.1387       0.416354                 NaN            NaN            NaN
  1570.51        500.000        81.8129       0.789465                 NaN  0.367498        15.1320        1.89821                 NaN            NaN            NaN
  1567.31        500.000        80.4116       0.790874                 NaN  0.356673        15.1210        3.31988                 NaN            NaN            NaN
  1564.10        500.000        79.0054       0.792285                 NaN  0.345809        15.1099        4.74658                 NaN            NaN            NaN
  1560.90        500.000        77.7677       0.793555                 NaN  0.333445        15.0853        6.02001                 NaN            NaN            NaN
  1557.69        500.000        76.5261       0.794828                 NaN  0.321039        15.0605        7.29748                 NaN            NaN            NaN
  1554.49        500.000        75.2806       0.796103                 NaN  0.308594        15.0357        8.57898                 NaN            NaN            NaN
  1551.28        500.000        74.0312       0.797381                 NaN  0.296107        15.0108        9.86454                 NaN            NaN            NaN
  1548.08        500.000        72.7779       0.798661                 NaN  0.283580        14.9857        11.1542                 NaN            NaN            NaN
  1544.87        500.000        71.5206       0.799944                 NaN  0.271011        14.9605        12.4479                 NaN            NaN            NaN
  1541.67        500.000        70.2594       0.801229                 NaN  0.258402        14.9353        13.7457                 NaN            NaN            NaN
  1538.46        500.000        68.9942       0.802517                 NaN  0.245751        14.9099        15.0477                 NaN            NaN            NaN
  1535.26        500.000        67.9287       0.803636                 NaN  0.229995        14.8736        16.1640                 NaN            NaN            NaN
  1532.05        500.000        66.8604       0.804758                 NaN  0.214195        14.8372        17.2834                 NaN            NaN            NaN
  1528.85        500.000        65.7892       0.805881                 NaN  0.198350        14.8007        18.4058                 NaN            NaN            NaN
  1525.64        500.000        64.7150       0.807006                 NaN  0.182461        14.7641        19.5314                 NaN            NaN            NaN
  1522.44        500.000        63.6380       0.808133                 NaN  0.166526        14.7274        20.6600                 NaN            NaN            NaN
  1519.23        500.000        62.5580       0.809262                 NaN  0.150546        14.6905        21.7916                 NaN            NaN            NaN
  1516.03        500.000        61.4752       0.810393                 NaN  0.134521        14.6535        22.9264                 NaN            NaN            NaN
  1512.82        500.000        60.3893       0.811526                 NaN  0.118451        14.6164        24.0643                 NaN            NaN            NaN
  1509.62        500.000        59.3982       0.812579                 NaN  0.991549E-001   14.5796        25.1104                 NaN            NaN            NaN
  1506.41        500.000        58.4047       0.813634                 NaN  0.798082E-001   14.5427        26.1591                 NaN            NaN            NaN
  1503.21        500.000        57.4086       0.814691                 NaN  0.604107E-001   14.5057        27.2105                 NaN            NaN            NaN
  1500.00        500.000        56.4101       0.815750                 NaN  0.409622E-001   14.4686        28.2646                 NaN            NaN            NaN
  1496.79        500.000        55.4437       0.816781                 NaN  0.197654E-001   14.4336        29.2862                 NaN            NaN            NaN
  1493.59        500.000        54.4828       0.817805                 NaN            NaN   14.4031        30.2963                 NaN            NaN            NaN
  1490.38        500.000        53.6202       0.818718                 NaN            NaN   14.3943        31.1668                 NaN            NaN            NaN
  1487.18        500.000        52.7557       0.819633                 NaN            NaN   14.3855        32.0391                 NaN            NaN            NaN
  1483.97        500.000        51.9136       0.820524                 NaN            NaN   14.3789        32.8870                 NaN            NaN            NaN
  1480.77        500.000        51.0697       0.821416                 NaN            NaN   14.3722        33.7367                 NaN            NaN            NaN
  1477.56        500.000        50.2372       0.822300                 NaN            NaN   14.3673        34.5731                 NaN            NaN            NaN
  1474.36        500.000        49.1486       0.823460                 NaN            NaN   14.3014        34.7397       0.986857                 NaN            NaN
  1471.15        500.000        47.4870       0.825266                 NaN            NaN   14.1988        33.9602       0.482953        3.04577                 NaN
  1467.95        500.000        45.6196       0.827333                 NaN            NaN   14.1314        33.3218        4.56349        1.53634                 NaN
  1464.74        500.000        45.6179       0.827370                 NaN            NaN   14.1318        33.3228        4.56364        1.53639                 NaN
  1461.54        500.000        42.1095       0.831249                 NaN            NaN   13.9968        32.2945        7.19060        3.57729                 NaN
  1458.33        500.000        42.1079       0.831283                 NaN            NaN   13.9972        32.2954        7.19082        3.57738                 NaN
  1455.13        500.000        42.1063       0.831317                 NaN            NaN   13.9976        32.2963        7.19103        3.57748                 NaN
  1451.92        500.000        42.1046       0.831351                 NaN            NaN   13.9980        32.2972        7.19124        3.57757                 NaN
  1448.72        500.000        35.8092       0.838385                 NaN            NaN   13.7331        30.9904        7.43332        11.1955                 NaN
  1445.51        500.000        34.3849       0.840024                 NaN            NaN   13.6662        30.8143        11.9561        8.33860                 NaN
  1442.31        500.000        32.9941       0.841634                 NaN  0.615076E-002   13.5950        30.6123        9.23851        12.7124                 NaN
  1439.10        500.000        31.6550       0.843194                 NaN  0.232209E-001   13.5175        30.3093        13.5435        10.1082                 NaN
  1435.90        500.000        30.0619       0.844881                 NaN  0.418018E-001   13.4681        29.9991        14.4563        10.9889       0.138998     
  1432.69        500.000        30.0606       0.844907                 NaN  0.418038E-001   13.4684        29.9996        14.4566        10.9891       0.139009     
  1429.49        500.000        30.0593       0.844933                 NaN  0.418058E-001   13.4686        30.0002        14.4569        10.9893       0.139020     
  1426.28        500.000        30.0580       0.844959                 NaN  0.418078E-001   13.4689        30.0007        14.4571        10.9895       0.139031     
  1423.08        500.000        30.0567       0.844985                 NaN  0.418098E-001   13.4691        30.0012        14.4574        10.9897       0.139042     
  1419.87        500.000        30.0554       0.845011                 NaN  0.418118E-001   13.4694        30.0018        14.4577        10.9899       0.139053     
  1416.67        500.000        30.0541       0.845037                 NaN  0.418138E-001   13.4696        30.0023        14.4580        10.9901       0.139064     
  1413.46        500.000        30.0527       0.845063                 NaN  0.418158E-001   13.4699        30.0028        14.4583        10.9902       0.139075     
  1410.26        500.000        13.6951       0.857502                 NaN  0.209350        14.2356        25.6608        15.3281        24.5200        5.49348     
  1407.05        500.000        13.6945       0.857515                 NaN  0.209357        14.2357        25.6609        15.3281        24.5201        5.49383     
  1403.85        500.000        13.6939       0.857527                 NaN  0.209363        14.2357        25.6610        15.3281        24.5202        5.49417     
  1400.64        500.000        13.6933       0.857540                 NaN  0.209370        14.2358        25.6610        15.3281        24.5203        5.49452     
  1397.44        500.000        13.6927       0.857553                 NaN  0.209377        14.2358        25.6611        15.3282        24.5204        5.49487     
  1394.23        500.000        13.6921       0.857566                 NaN  0.209383        14.2359        25.6611        15.3282        24.5206        5.49522     
  1391.03        500.000        13.6915       0.857578                 NaN  0.209390        14.2359        25.6612        15.3282        24.5207        5.49557     
  1387.82        500.000        13.6908       0.857591                 NaN  0.209397        14.2360        25.6612        15.3282        24.5208        5.49592     
  1384.62        500.000        7.25494       0.862545                 NaN  0.281116        14.4729        24.1281        28.3582        16.5968        8.04532     
  1381.41        500.000        7.25467       0.862553                 NaN  0.281123        14.4729        24.1280        28.3582        16.5967        8.04579     
  1378.21        500.000        7.25439       0.862560                 NaN  0.281130        14.4729        24.1280        28.3582        16.5967        8.04625     
  1375.00        500.000        7.25411       0.862568                 NaN  0.281138        14.4728        24.1279        28.3581        16.5966        8.04672     
  1371.79        500.000        7.25384       0.862576                 NaN  0.281145        14.4728        24.1278        28.3581        16.5965        8.04718     
  1368.59        500.000        7.25356       0.862583                 NaN  0.281152        14.4728        24.1277        28.3581        16.5965        8.04765     
  1365.38        500.000        7.25328       0.862591                 NaN  0.281160        14.4727        24.1276        28.3581        16.5964        8.04811     
  1362.18        500.000        7.25300       0.862598                 NaN  0.281167        14.4727        24.1276        28.3580        16.5963        8.04858     
  1358.97        500.000        3.62564       0.865487                 NaN  0.321138        14.5392        23.5031        16.9945        30.3645        9.78647     
  1355.77        500.000        3.62553       0.865492                 NaN  0.321146        14.5391        23.5029        16.9944        30.3644        9.78700     
  1352.56        500.000        3.62542       0.865497                 NaN  0.321153        14.5390        23.5028        16.9943        30.3643        9.78754     
  1349.36        500.000        3.62531       0.865502                 NaN  0.321161        14.5389        23.5026        16.9942        30.3642        9.78808     
  1346.15        500.000        3.62520       0.865507                 NaN  0.321168        14.5389        23.5025        16.9940        30.3641        9.78861     
  1342.95        500.000        3.62509       0.865512                 NaN  0.321175        14.5388        23.5024        16.9939        30.3640        9.78915     
  1339.74        500.000        3.62497       0.865517                 NaN  0.321183        14.5387        23.5022        16.9938        30.3639        9.78968     
  1336.54        500.000        3.62486       0.865522                 NaN  0.321190        14.5386        23.5021        16.9937        30.3638        9.79022     
  1333.33        500.000        1.11416       0.867648                 NaN  0.343983        14.5240        23.3211        31.5942        17.0601        11.1748     
  1330.13        500.000        1.11413       0.867652                 NaN  0.343990        14.5239        23.3209        31.5941        17.0599        11.1754     
  1326.92        500.000        1.11411       0.867655                 NaN  0.343997        14.5238        23.3207        31.5939        17.0598        11.1760     
  1323.72        500.000        1.11408       0.867658                 NaN  0.344005        14.5237        23.3206        31.5938        17.0596        11.1766     
  1320.51        500.000       0.868738E-001  0.868589                 NaN  0.350863        14.4947        23.3381        32.0409        17.0379        11.7821     
  1317.31        500.000                 NaN  0.868659                 NaN  0.349487        14.4988        23.4895        31.8792        17.0684        11.8460     
  1314.10        500.000                 NaN  0.868640                 NaN  0.346980        14.5092        23.7056        31.5831        17.1229        11.8637     
  1310.90        500.000                 NaN  0.868643                 NaN  0.346987        14.5090        23.7054        31.5829        17.1227        11.8643     
  1307.69        500.000                 NaN  0.868606                 NaN  0.342574        14.5290        24.1237        31.0166        17.2211        11.8983     
  1304.49        500.000                 NaN  0.868608                 NaN  0.342581        14.5289        24.1235        31.0164        17.2210        11.8990     
  1301.28        500.000                 NaN  0.868611                 NaN  0.342588        14.5288        24.1233        31.0163        17.2208        11.8996     
  1298.08        500.000                 NaN  0.868613                 NaN  0.342595        14.5287        24.1231        31.0161        17.2207        11.9002     
  1294.87        500.000                 NaN  0.868615                 NaN  0.342601        14.5286        24.1229        31.0159        17.2205        11.9008     
  1291.67        500.000                 NaN  0.868618                 NaN  0.342608        14.5284        24.1228        31.0158        17.2204        11.9014     
  1288.46        500.000                 NaN  0.868620                 NaN  0.342615        14.5283        24.1226        31.0156        17.2202        11.9021     
  1285.26        500.000                 NaN  0.868622                 NaN  0.342622        14.5282        24.1224        31.0154        17.2200        11.9027     
  1282.05        500.000                 NaN  0.868470                 NaN  0.329495        14.6035        25.6748        28.9489        17.5398        12.0351     
  1278.85        500.000                 NaN  0.868472                 NaN  0.329502        14.6034        25.6746        28.9488        17.5396        12.0357     
  1275.64        500.000                 NaN  0.868474                 NaN  0.329508        14.6033        25.6744        28.9486        17.5394        12.0363     
  1272.44        500.000                 NaN  0.868476                 NaN  0.329515        14.6032        25.6742        28.9485        17.5393        12.0370     
  1269.23        500.000                 NaN  0.868478                 NaN  0.329521        14.6030        25.6740        28.9483        17.5391        12.0376     
  1266.03        500.000                 NaN  0.868480                 NaN  0.329527        14.6029        25.6738        28.9482        17.5390        12.0382     
  1262.82        500.000                 NaN  0.868482                 NaN  0.329534        14.6028        25.6736        28.9480        17.5388        12.0388     
  1259.62        500.000                 NaN  0.868484                 NaN  0.329540        14.6027        25.6734        28.9479        17.5386        12.0395     
  1256.41        500.000                 NaN  0.868344                 NaN  0.323642        14.6686        27.0473        17.7625        27.1636        12.1660     
  1253.21        500.000                 NaN  0.868345                 NaN  0.323648        14.6685        27.0471        17.7623        27.1635        12.1666     
  1250.00        500.000                 NaN  0.868347                 NaN  0.323654        14.6684        27.0469        17.7622        27.1634        12.1672     
  1246.79        500.000                 NaN  0.868349                 NaN  0.323661        14.6683        27.0467        17.7620        27.1632        12.1679     
  1243.59        500.000                 NaN  0.868351                 NaN  0.323667        14.6681        27.0464        17.7618        27.1631        12.1685     
  1240.38        500.000                 NaN  0.868353                 NaN  0.323673        14.6680        27.0462        17.7617        27.1630        12.1691     
  1237.18        500.000                 NaN  0.868354                 NaN  0.323679        14.6679        27.0460        17.7615        27.1628        12.1697     
  1233.97        500.000                 NaN  0.868356                 NaN  0.323685        14.6678        27.0458        17.7613        27.1627        12.1704     
  1230.77        500.000                 NaN  0.868233                 NaN  0.323131        14.7241        28.2895        17.9358        25.5717        12.2875     
  1227.56        500.000                 NaN  0.868234                 NaN  0.323137        14.7240        28.2892        17.9357        25.5716        12.2882     
  1224.36        500.000                 NaN  0.868236                 NaN  0.323143        14.7238        28.2890        17.9355        25.5715        12.2888     
  1221.15        500.000                 NaN  0.868237                 NaN  0.323149        14.7237        28.2888        17.9353        25.5714        12.2894     
  1217.95        500.000                 NaN  0.868239                 NaN  0.323155        14.7236        28.2886        17.9351        25.5712        12.2901     
  1214.74        500.000                 NaN  0.868240                 NaN  0.323161        14.7235        28.2884        17.9350        25.5711        12.2907     
  1211.54        500.000                 NaN  0.868241                 NaN  0.323167        14.7233        28.2881        17.9348        25.5710        12.2913     
  1208.33        500.000                 NaN  0.868243                 NaN  0.323173        14.7232        28.2879        17.9346        25.5709        12.2919     
  1205.13        500.000                 NaN  0.868122                 NaN  0.328746        14.7737        29.4028        24.1745        18.0435        12.4086     
  1201.92        500.000                 NaN  0.868123                 NaN  0.328752        14.7736        29.4026        24.1744        18.0433        12.4092     
  1198.72        500.000                 NaN  0.868124                 NaN  0.328758        14.7734        29.4024        24.1743        18.0431        12.4099     
  1195.51        500.000                 NaN  0.868125                 NaN  0.328764        14.7733        29.4021        24.1742        18.0429        12.4105     
  1192.31        500.000                 NaN  0.868126                 NaN  0.328770        14.7732        29.4019        24.1741        18.0428        12.4111     
  1189.10        500.000                 NaN  0.868127                 NaN  0.328776        14.7731        29.4017        24.1740        18.0426        12.4118     
