|6.6.6
Archiving\03_Data\DeqLP/QFM_m0.25/WD94/WD94_6.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  2000.00        500.000        2931.73     
  1996.79        500.000        2932.50     
  1993.59        500.000        2933.26     
  1990.38        500.000        2934.03     
  1987.18        500.000        2934.80     
  1983.97        500.000        2935.57     
  1980.77        500.000        2936.34     
  1977.56        500.000        2937.11     
  1974.36        500.000        2937.88     
  1971.15        500.000        2938.65     
  1967.95        500.000        2939.41     
  1964.74        500.000        2940.18     
  1961.54        500.000        2940.95     
  1958.33        500.000        2941.72     
  1955.13        500.000        2942.49     
  1951.92        500.000        2943.25     
  1948.72        500.000        2944.02     
  1945.51        500.000        2944.79     
  1942.31        500.000        2945.56     
  1939.10        500.000        2946.32     
  1935.90        500.000        2947.09     
  1932.69        500.000        2947.86     
  1929.49        500.000        2948.63     
  1926.28        500.000        2949.39     
  1923.08        500.000        2950.16     
  1919.87        500.000        2950.93     
  1916.67        500.000        2951.70     
  1913.46        500.000        2952.46     
  1910.26        500.000        2953.23     
  1907.05        500.000        2954.00     
  1903.85        500.000        2954.76     
  1900.64        500.000        2955.53     
  1897.44        500.000        3155.36     
  1894.23        500.000        3158.62     
  1891.03        500.000        3159.51     
  1887.82        500.000        3161.77     
  1884.62        500.000        3168.54     
  1881.41        500.000        3174.42     
  1878.21        500.000        3178.63     
  1875.00        500.000        3181.86     
  1871.79        500.000        3184.43     
  1868.59        500.000        3188.64     
  1865.38        500.000        3192.17     
  1862.18        500.000        3195.19     
  1858.97        500.000        3197.82     
  1855.77        500.000        3200.15     
  1852.56        500.000        3202.22     
  1849.36        500.000        3204.10     
  1846.15        500.000        3205.81     
  1842.95        500.000        3208.82     
  1839.74        500.000        3211.57     
  1836.54        500.000        3214.11     
  1833.33        500.000        3216.46     
  1830.13        500.000        3218.65     
  1826.92        500.000        3220.70     
  1823.72        500.000        3222.62     
  1820.51        500.000        3224.43     
  1817.31        500.000        3227.16     
  1814.10        500.000        3229.74     
  1810.90        500.000        3232.17     
  1807.69        500.000        3234.48     
  1804.49        500.000        3236.68     
  1801.28        500.000        3238.77     
  1798.08        500.000        3240.77     
  1794.87        500.000        3242.68     
  1791.67        500.000        3245.18     
  1788.46        500.000        3247.58     
  1785.26        500.000        3249.88     
  1782.05        500.000        3252.09     
  1778.85        500.000        3254.22     
  1775.64        500.000        3256.27     
  1772.44        500.000        3258.24     
  1769.23        500.000        3260.15     
  1766.03        500.000        3262.46     
  1762.82        500.000        3264.70     
  1759.62        500.000        3266.86     
  1756.41        500.000        3268.96     
  1753.21        500.000        3270.99     
  1750.00        500.000        3272.96     
  1746.79        500.000        3274.87     
  1743.59        500.000        3276.73     
  1740.38        500.000        3279.07     
  1737.18        500.000        3281.34     
  1733.97        500.000        3283.54     
  1730.77        500.000        3285.68     
  1727.56        500.000        3287.77     
  1724.36        500.000        3289.80     
  1721.15        500.000        3291.78     
  1717.95        500.000        3293.70     
  1714.74        500.000        3295.38     
  1711.54        500.000        3297.01     
  1708.33        500.000        3298.62     
  1705.13        500.000        3300.19     
  1701.92        500.000        3301.74     
  1698.72        500.000        3303.25     
  1695.51        500.000        3304.74     
  1692.31        500.000        3306.20     
  1689.10        500.000        3307.82     
  1685.90        500.000        3309.42     
  1682.69        500.000        3310.99     
  1679.49        500.000        3312.54     
  1676.28        500.000        3314.05     
  1673.08        500.000        3315.54     
  1669.87        500.000        3317.01     
  1666.67        500.000        3318.45     
  1663.46        500.000        3319.86     
  1660.26        500.000        3321.24     
  1657.05        500.000        3322.60     
  1653.85        500.000        3323.95     
  1650.64        500.000        3325.28     
  1647.44        500.000        3326.59     
  1644.23        500.000        3327.88     
  1641.03        500.000        3329.15     
  1637.82        500.000        3330.53     
  1634.62        500.000        3331.90     
  1631.41        500.000        3333.25     
  1628.21        500.000        3334.58     
  1625.00        500.000        3335.90     
  1621.79        500.000        3337.20     
  1618.59        500.000        3338.49     
  1615.38        500.000        3339.76     
  1612.18        500.000        3337.68     
  1608.97        500.000        3336.92     
  1605.77        500.000        3336.23     
  1602.56        500.000        3335.59     
