|6.6.6
Archiving\03_Data\DeqLP/QFM_m0.75/K22/K22_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          10
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)       
  1907.05        500.000        92.1169        7.86861       0.145097E-001            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        91.4887        8.48410       0.272124E-001            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        90.8598        9.10024       0.399293E-001            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        90.2303        9.71702       0.526602E-001            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        89.6219        10.3136       0.644862E-001            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        89.0128        10.9108       0.763250E-001            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        88.4032        11.5087       0.881765E-001            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        87.7929        12.1071       0.100041                 NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        87.1820        12.7061       0.111918                 NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        86.5705        13.3057       0.123807                 NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        85.9583        13.9059       0.135709                 NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        85.3456        14.5068       0.147624                 NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        84.7737        15.0678       0.158460                 NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        84.2013        15.6294       0.169307                 NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        83.6284        16.1914       0.180165                 NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        83.0549        16.7540       0.191033                 NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        82.4810        17.3171       0.201913                 NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        81.9064        17.8808       0.212802                 NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        81.3314        18.4449       0.223703                 NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        80.7558        19.0096       0.234614                 NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        80.2159        19.5395       0.244602                 NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        79.6756        20.0698       0.254599                 NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        79.1348        20.6006       0.264605                 NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        78.5935        21.1319       0.274621                 NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        78.0518        21.6635       0.284645                 NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        77.5096        22.1957       0.294679                 NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        76.9670        22.7283       0.304721                 NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        76.4240        23.2613       0.314772                 NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        75.9094        23.7666       0.324025                 NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        75.3945        24.2722       0.333286                 NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        74.8791        24.7783       0.342555                 NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        74.3634        25.2848       0.351831                 NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        73.8473        25.7916       0.361115                 NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        73.3308        26.2988       0.370406                 NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        72.8139        26.8064       0.379705                 NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        72.2966        27.3144       0.389012                 NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        71.8030        27.7994       0.397587                 NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        71.3090        28.2848       0.406168                 NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        70.8147        28.7705       0.414756                 NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        70.3201        29.2565       0.423350                 NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        69.8252        29.7429       0.431951                 NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        69.3298        30.2296       0.440558                 NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        68.8342        30.7166       0.449172                 NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        68.3382        31.2040       0.457792                 NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        67.8611        31.6731       0.465819                 NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        67.3836        32.1425       0.473852                 NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        66.9058        32.6123       0.481890                 NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        66.4278        33.0823       0.489934                 NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        65.9494        33.5526       0.497983                 NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        65.4708        34.0231       0.506038                 NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        64.9919        34.4940       0.514097                 NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        64.5127        34.9651       0.522162                 NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        64.0512        35.4191       0.529679                 NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        63.5895        35.8733       0.537200                 NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        63.1276        36.3277       0.544725                 NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        62.6654        36.7824       0.552255                 NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        62.2029        37.2373       0.559789                 NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        61.7402        37.6924       0.567328                 NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        61.2773        38.1478       0.574871                 NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        60.8141        38.6034       0.582418                 NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        60.3691        39.0413       0.589620                 NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        59.9239        39.4793       0.596827                 NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        59.4785        39.9175       0.604036                 NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        59.0329        40.3559       0.611250                 NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        58.5871        40.7945       0.618467                 NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        58.1411        41.2333       0.625687                 NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        57.6949        41.6722       0.632911                 NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        57.2485        42.1114       0.640139                 NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        56.8231        42.5302       0.646670                 NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        56.3976        42.9492       0.653204                 NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        55.9719        43.3683       0.659741                 NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        55.5461        43.7876       0.666280                 NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        55.1202        44.2070       0.672822                 NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        54.6941        44.6266       0.679367                 NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        54.2678        45.0462       0.685914                 NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        53.8415        45.4661       0.692463                 NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        53.4390        45.8621       0.698833                 NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        53.0365        46.2583       0.705205                 NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        52.6339        46.6546       0.711580                 NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        52.2311        47.0509       0.717956                 NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        51.8283        47.4474       0.724334                 NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        51.4254        47.8439       0.730714                 NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        51.0223        48.2406       0.737096                 NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        50.6192        48.6373       0.743480                 NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        50.2437        49.0066       0.749710                 NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        49.8681        49.3760       0.755942                 NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        49.4924        49.7454       0.762175                 NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        49.1167        50.1149       0.768409                 NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        48.7409        50.4845       0.774645                 NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        48.3651        50.8540       0.780882                 NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        47.9892        51.2237       0.787121                 NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        47.6133        51.5934       0.793360                 NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        46.4469        51.6930       0.788995        1.07108                 NaN            NaN            NaN            NaN
  1608.97        500.000        45.3115        51.7823       0.784748        2.12143                 NaN            NaN            NaN            NaN
  1605.77        500.000        44.2468        51.8638       0.780053        3.10940                 NaN            NaN            NaN            NaN
  1602.56        500.000        43.1794        51.9454       0.775345        4.09981                 NaN            NaN            NaN            NaN
  1599.36        500.000        42.2266        52.0131       0.770542        4.98975                 NaN            NaN            NaN            NaN
  1596.15        500.000        41.2718        52.0808       0.765727        5.88167                 NaN            NaN            NaN            NaN
  1592.95        500.000        40.3149        52.1486       0.760900        6.77557                 NaN            NaN            NaN            NaN
  1589.74        500.000        39.3560        52.2165       0.756062        7.67147                 NaN            NaN            NaN            NaN
  1586.54        500.000        38.5758        52.2635       0.750594        8.41007                 NaN            NaN            NaN            NaN
  1583.33        500.000        37.7942        52.3106       0.745115        9.15003                 NaN            NaN            NaN            NaN
  1580.13        500.000        37.0113        52.3578       0.739625        9.89134                 NaN            NaN            NaN            NaN
  1576.92        500.000        36.2270        52.4049       0.734124        10.6340                 NaN            NaN            NaN            NaN
  1573.72        500.000        35.4412        52.4521       0.728613        11.3781                 NaN            NaN            NaN            NaN
  1570.51        500.000        34.6542        52.4993       0.723090        12.1235                 NaN            NaN            NaN            NaN
  1567.31        500.000        33.8657        52.5465       0.717556        12.8703                 NaN            NaN            NaN            NaN
  1564.10        500.000        33.0758        52.5938       0.712012        13.6184                 NaN            NaN            NaN            NaN
  1560.90        500.000        32.4475        52.6235       0.705556        14.2234                 NaN            NaN            NaN            NaN
  1557.69        500.000        31.8184        52.6532       0.699089        14.8294                 NaN            NaN            NaN            NaN
  1554.49        500.000        31.1883        52.6829       0.692613        15.4362                 NaN            NaN            NaN            NaN
  1551.28        500.000        30.5573        52.7126       0.686126        16.0440                 NaN            NaN            NaN            NaN
  1548.08        500.000        29.9255        52.7423       0.679629        16.6526                 NaN            NaN            NaN            NaN
  1544.87        500.000        29.2928        52.7720       0.673121        17.2622                 NaN            NaN            NaN            NaN
  1541.67        500.000        28.6591        52.8016       0.666603        17.8726                 NaN            NaN            NaN            NaN
  1538.46        500.000        28.0246        52.8313       0.660075        18.4840                 NaN            NaN            NaN            NaN
  1535.26        500.000        27.4859        52.8525       0.652129        19.0095                 NaN            NaN            NaN            NaN
  1532.05        500.000        26.9466        52.8736       0.644173        19.5356                 NaN            NaN            NaN            NaN
  1528.85        500.000        26.4067        52.8947       0.636205        20.0625                 NaN            NaN            NaN            NaN
  1525.64        500.000        25.8660        52.9158       0.628228        20.5900                 NaN            NaN            NaN            NaN
  1522.44        500.000        25.3248        52.9369       0.620239        21.1181                 NaN            NaN            NaN            NaN
  1519.23        500.000        24.7828        52.9580       0.612239        21.6470                 NaN            NaN            NaN            NaN
  1516.03        500.000        24.2402        52.9790       0.604229        22.1765                 NaN            NaN            NaN            NaN
  1512.82        500.000        23.6970        53.0001       0.596208        22.7067                 NaN            NaN            NaN            NaN
  1509.62        500.000        23.2122        53.0189       0.586278        23.1827                 NaN            NaN            NaN            NaN
  1506.41        500.000        22.7268        53.0376       0.576337        23.6592                 NaN            NaN            NaN            NaN
  1503.21        500.000        22.2410        53.0564       0.566384        24.1363                 NaN            NaN            NaN            NaN
  1500.00        500.000        21.7546        53.0751       0.556418        24.6139                 NaN            NaN            NaN            NaN
  1496.79        500.000        21.2676        53.0939       0.546441        25.0920                 NaN            NaN            NaN            NaN
  1493.59        500.000        20.7802        53.1126       0.536452        25.5707                 NaN            NaN            NaN            NaN
  1490.38        500.000        20.2922        53.1314       0.526450        26.0500                 NaN            NaN            NaN            NaN
  1487.18        500.000        19.8037        53.1501       0.516437        26.5297                 NaN            NaN            NaN            NaN
  1483.97        500.000        19.3444        53.1695       0.504997        26.9812                 NaN            NaN            NaN            NaN
  1480.77        500.000        18.8845        53.1888       0.493544        27.4331                 NaN            NaN            NaN            NaN
  1477.56        500.000        18.4315        53.2080       0.482285        27.8782                 NaN            NaN            NaN            NaN
  1474.36        500.000        17.9116        53.2308       0.472859        28.2597       0.125140                 NaN            NaN            NaN
  1471.15        500.000        17.2815        53.2570       0.471391        28.4645       0.525612                 NaN            NaN            NaN
  1467.95        500.000        16.6504        53.2832       0.469922        28.6697       0.926753                 NaN            NaN            NaN
  1464.74        500.000        16.0184        53.3093       0.468452        28.8753        1.32857                 NaN            NaN            NaN
  1461.54        500.000        15.3853        53.3355       0.466980        29.0811        1.73105                 NaN            NaN            NaN
  1458.33        500.000        14.8593        53.3482       0.468575        29.2429        2.08096                 NaN            NaN            NaN
  1455.13        500.000        14.3326        53.3609       0.470174        29.4050        2.43136                 NaN            NaN            NaN
  1451.92        500.000        13.8052        53.3735       0.471777        29.5672        2.78226                 NaN            NaN            NaN
  1448.72        500.000        13.2772        53.3861       0.473382        29.7297        3.13366                 NaN            NaN            NaN
  1445.51        500.000        12.8158        53.3901       0.477188        29.8670        3.44987                 NaN            NaN            NaN
  1442.31        500.000        12.3540        53.3940       0.480999        30.0045        3.76647                 NaN            NaN            NaN
  1439.10        500.000        11.9284        53.3948       0.485499        30.1276        4.06377                 NaN            NaN            NaN
  1435.90        500.000        11.4595        53.3771       0.498411        30.0189        4.35724       0.288880                 NaN            NaN
  1432.69        500.000        11.4589        53.3773       0.498428        30.0192        4.35727       0.288884                 NaN            NaN
  1429.49        500.000        11.4584        53.3776       0.498444        30.0194        4.35730       0.288887                 NaN            NaN
  1426.28        500.000        11.4578        53.3778       0.498460        30.0197        4.35733       0.288891                 NaN            NaN
  1423.08        500.000        9.78807        53.2889       0.554593        29.5793        1.38325        5.40588                 NaN            NaN
  1419.87        500.000        9.78761        53.2890       0.554610        29.5796        1.38327        5.40591                 NaN            NaN
  1416.67        500.000        9.08822        53.2426       0.582124        29.4397        1.79159        5.85571                 NaN            NaN
  1413.46        500.000        8.66176        53.2582       0.592732        29.3100        2.04812        6.02680       0.102376                 NaN
  1410.26        500.000        8.22641        53.2907       0.601742        29.1519        6.16198        2.32023       0.246989                 NaN
  1407.05        500.000        8.22605        53.2908       0.601760        29.1521        6.16201        2.32026       0.247005                 NaN
  1403.85        500.000        8.22569        53.2909       0.601779        29.1523        6.16205        2.32028       0.247021                 NaN
  1400.64        500.000        8.22532        53.2910       0.601797        29.1525        6.16208        2.32031       0.247037                 NaN
  1397.44        500.000        8.22496        53.2911       0.601816        29.1526        6.16211        2.32033       0.247053                 NaN
  1394.23        500.000        8.22459        53.2912       0.601834        29.1528        6.16214        2.32035       0.247069                 NaN
  1391.03        500.000        8.22423        53.2913       0.601852        29.1530        6.16217        2.32038       0.247085                 NaN
  1387.82        500.000        8.22386        53.2914       0.601871        29.1532        6.16220        2.32040       0.247101                 NaN
  1384.62        500.000        5.72427        53.4719       0.660721        28.1437        6.90967        3.93443        1.15533                 NaN
  1381.41        500.000        5.72405        53.4718       0.660739        28.1438        6.90969        3.93446        1.15541                 NaN
  1378.21        500.000        5.72384        53.4718       0.660758        28.1439        6.90971        3.93450        1.15548                 NaN
  1375.00        500.000        5.72362        53.4718       0.660777        28.1440        6.90973        3.93453        1.15555                 NaN
  1371.79        500.000        5.72340        53.4717       0.660795        28.1441        6.90976        3.93456        1.15562                 NaN
  1368.59        500.000        5.72318        53.4717       0.660813        28.1442        6.90978        3.93460        1.15569                 NaN
  1365.38        500.000        5.72296        53.4717       0.660832        28.1443        6.90980        3.93463        1.15576                 NaN
  1362.18        500.000        5.72274        53.4716       0.660850        28.1445        6.90982        3.93466        1.15584                 NaN
  1358.97        500.000        4.15954        53.5646       0.708627        27.4393        4.98386        7.33071        1.81338                 NaN
  1355.77        500.000        4.15941        53.5645       0.708645        27.4393        4.98390        7.33073        1.81349                 NaN
  1352.56        500.000        4.15927        53.5644       0.708664        27.4394        4.98394        7.33075        1.81360                 NaN
  1349.36        500.000        4.15914        53.5643       0.708683        27.4395        4.98397        7.33076        1.81371                 NaN
  1346.15        500.000        4.15900        53.5641       0.708701        27.4395        4.98401        7.33078        1.81382                 NaN
  1342.95        500.000        4.15887        53.5640       0.708720        27.4396        4.98405        7.33080        1.81393                 NaN
  1339.74        500.000        4.15873        53.5639       0.708738        27.4397        4.98409        7.33081        1.81404                 NaN
  1336.54        500.000        4.15860        53.5638       0.708757        27.4398        4.98413        7.33083        1.81415                 NaN
  1333.33        500.000        3.02906        53.6121       0.748922        26.9284        7.59394        5.74151        2.34602                 NaN
  1330.13        500.000        3.02898        53.6119       0.748941        26.9285        7.59396        5.74155        2.34616                 NaN
  1326.92        500.000        3.02889        53.6118       0.748960        26.9285        7.59397        5.74160        2.34630                 NaN
  1323.72        500.000        3.02881        53.6116       0.748979        26.9286        7.59399        5.74164        2.34644                 NaN
  1320.51        500.000        3.02873        53.6114       0.748998        26.9286        7.59400        5.74168        2.34658                 NaN
  1317.31        500.000        3.02864        53.6112       0.749017        26.9287        7.59401        5.74172        2.34672                 NaN
  1314.10        500.000        3.02856        53.6110       0.749035        26.9287        7.59403        5.74176        2.34686                 NaN
  1310.90        500.000        3.02847        53.6108       0.749054        26.9288        7.59404        5.74180        2.34699                 NaN
  1307.69        500.000        2.13849        53.6275       0.783670        26.5693        7.77415        6.31254        2.79439                 NaN
  1304.49        500.000        2.13844        53.6273       0.783689        26.5693        7.77416        6.31259        2.79455                 NaN
  1301.28        500.000        2.13839        53.6270       0.783708        26.5693        7.77417        6.31263        2.79472                 NaN
  1298.08        500.000        2.13834        53.6268       0.783727        26.5694        7.77419        6.31268        2.79488                 NaN
  1294.87        500.000        2.13829        53.6266       0.783746        26.5694        7.77420        6.31272        2.79505                 NaN
  1291.67        500.000        2.13824        53.6263       0.783765        26.5695        7.77421        6.31276        2.79521                 NaN
  1288.46        500.000        2.13818        53.6261       0.783784        26.5695        7.77423        6.31281        2.79537                 NaN
  1285.26        500.000        2.13813        53.6259       0.783803        26.5696        7.77424        6.31285        2.79553                 NaN
  1282.05        500.000        1.39578        53.6174       0.814031        26.3372        6.74351        7.91881        3.17329                 NaN
  1278.85        500.000                 NaN   53.7016       0.819678        26.3016        6.96208        8.02867        3.32974       0.856665     
  1275.64        500.000                 NaN   53.7058       0.822723        26.3062        8.03005        6.93457        3.34258       0.858056     
  1272.44        500.000                 NaN   53.7055       0.822742        26.3063        8.03006        6.93461        3.34277       0.858076     
  1269.23        500.000                 NaN   53.7133       0.828851        26.3172        8.03285        6.87896        3.36808       0.860795     
  1266.03        500.000                 NaN   53.7130       0.828870        26.3172        8.03286        6.87901        3.36827       0.860814     
  1262.82        500.000                 NaN   53.7127       0.828889        26.3172        8.03287        6.87905        3.36846       0.860834     
  1259.62        500.000                 NaN   53.7123       0.828908        26.3173        8.03288        6.87910        3.36866       0.860853     
  1256.41        500.000                 NaN   53.7274       0.841461        26.3373        8.03937        6.77108        3.41707       0.866330     
  1253.21        500.000                 NaN   53.7271       0.841480        26.3373        8.03938        6.77112        3.41726       0.866349     
  1250.00        500.000                 NaN   53.7268       0.841500        26.3374        8.03939        6.77117        3.41746       0.866368     
  1246.79        500.000                 NaN   53.7265       0.841519        26.3374        8.03940        6.77122        3.41765       0.866388     
  1243.59        500.000                 NaN   53.7261       0.841538        26.3374        8.03941        6.77126        3.41785       0.866407     
  1240.38        500.000                 NaN   53.7258       0.841557        26.3374        8.03942        6.77131        3.41804       0.866426     
  1237.18        500.000                 NaN   53.7255       0.841576        26.3374        8.03943        6.77136        3.41824       0.866446     
  1233.97        500.000                 NaN   53.7252       0.841594        26.3375        8.03944        6.77141        3.41843       0.866465     
  1230.77        500.000                 NaN   53.7530       0.867254        26.3773        8.04869        6.56558        3.51169       0.876513     
  1227.56        500.000                 NaN   53.7527       0.867273        26.3773        8.04870        6.56563        3.51189       0.876532     
  1224.36        500.000                 NaN   53.7524       0.867293        26.3773        8.04871        6.56568        3.51209       0.876551     
  1221.15        500.000                 NaN   53.7521       0.867312        26.3773        8.04872        6.56573        3.51228       0.876570     
  1217.95        500.000                 NaN   53.7517       0.867332        26.3773        8.04873        6.56578        3.51248       0.876589     
  1214.74        500.000                 NaN   53.7514       0.867351        26.3774        8.04874        6.56582        3.51268       0.876608     
  1211.54        500.000                 NaN   53.7511       0.867370        26.3774        8.04875        6.56587        3.51288       0.876627     
  1208.33        500.000                 NaN   53.7508       0.867389        26.3774        8.04876        6.56592        3.51308       0.876646     
  1205.13        500.000                 NaN   53.7732       0.894508        26.4173        8.05666        6.37289        3.59998       0.885465     
  1201.92        500.000                 NaN   53.7728       0.894528        26.4174        8.05667        6.37294        3.60019       0.885483     
  1198.72        500.000                 NaN   53.7725       0.894548        26.4174        8.05667        6.37299        3.60039       0.885502     
  1195.51        500.000                 NaN   53.7722       0.894568        26.4174        8.05668        6.37304        3.60060       0.885521     
  1192.31        500.000                 NaN   53.7718       0.894587        26.4174        8.05669        6.37309        3.60080       0.885540     
  1189.10        500.000                 NaN   53.7715       0.894607        26.4175        8.05670        6.37314        3.60100       0.885558     
  1185.90        500.000                 NaN   53.7712       0.894627        26.4175        8.05671        6.37319        3.60121       0.885577     
  1182.69        500.000                 NaN   53.7709       0.894646        26.4175        8.05671        6.37324        3.60141       0.885596     
  1179.49        500.000                 NaN   53.7882       0.923018        26.4606        6.18857        8.06385        3.68243       0.893383     
  1176.28        500.000                 NaN   53.7879       0.923038        26.4606        6.18862        8.06386        3.68264       0.893402     
  1173.08        500.000                 NaN   53.7875       0.923059        26.4606        6.18867        8.06387        3.68285       0.893420     
  1169.87        500.000                 NaN   53.7872       0.923079        26.4607        6.18872        8.06387        3.68305       0.893439     
  1166.67        500.000                 NaN   53.7868       0.923099        26.4607        6.18877        8.06388        3.68326       0.893457     
  1163.46        500.000                 NaN   53.7865       0.923119        26.4607        6.18882        8.06389        3.68347       0.893476     
  1160.26        500.000                 NaN   53.7862       0.923139        26.4608        6.18887        8.06390        3.68368       0.893494     
  1157.05        500.000                 NaN   53.7858       0.923159        26.4608        6.18892        8.06390        3.68388       0.893512     
  1153.85        500.000                 NaN   53.7985       0.952873        26.5079        6.01182        8.06878        3.75962       0.900468     
  1150.64        500.000                 NaN   53.7982       0.952894        26.5079        6.01187        8.06878        3.75984       0.900486     
  1147.44        500.000                 NaN   53.7979       0.952914        26.5080        6.01192        8.06879        3.76005       0.900504     
  1144.23        500.000                 NaN   53.7975       0.952935        26.5080        6.01197        8.06880        3.76026       0.900522     
  1141.03        500.000                 NaN   53.7972       0.952955        26.5080        6.01202        8.06880        3.76047       0.900541     
  1137.82        500.000                 NaN   53.7968       0.952976        26.5081        6.01207        8.06881        3.76068       0.900559     
  1134.62        500.000                 NaN   53.7965       0.952996        26.5081        6.01212        8.06881        3.76089       0.900577     
  1131.41        500.000                 NaN   53.7961       0.953016        26.5082        6.01217        8.06882        3.76110       0.900595     
  1128.21        500.000                 NaN   53.8037       0.984348        26.5602        5.84149        8.07253        3.83118       0.906563     
  1125.00        500.000                 NaN   53.8034       0.984369        26.5602        5.84155        8.07253        3.83140       0.906580     
  1121.79        500.000                 NaN   53.8030       0.984390        26.5602        5.84160        8.07254        3.83161       0.906598     
  1118.59        500.000                 NaN   53.8027       0.984411        26.5603        5.84165        8.07254        3.83183       0.906616     
  1115.38        500.000                 NaN   53.8023       0.984431        26.5603        5.84170        8.07255        3.83204       0.906634     
  1112.18        500.000                 NaN   53.8020       0.984452        26.5604        5.84175        8.07255        3.83226       0.906652     
  1108.97        500.000                 NaN   53.8016       0.984473        26.5604        5.84180        8.07256        3.83247       0.906669     
  1105.77        500.000                 NaN   53.8013       0.984494        26.5605        5.84186        8.07256        3.83269       0.906687     
  1102.56        500.000                 NaN   53.8038        1.01760        26.6184        5.67534        8.07643        3.89636       0.912114     
  1099.36        500.000                 NaN   53.8034        1.01762        26.6184        5.67539        8.07643        3.89658       0.912131     
  1096.15        500.000                 NaN   53.8031        1.01764        26.6185        5.67545        8.07643        3.89680       0.912149     
  1092.95        500.000                 NaN   53.8027        1.01766        26.6185        5.67550        8.07644        3.89701       0.912166     
  1089.74        500.000                 NaN   53.8023        1.01769        26.6186        5.67555        8.07644        3.89723       0.912184     
