|6.6.6
Archiving\03_Data\eqfrac/QFM_m3/LAR/LAR_1.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         Sp(TH)         melt(TH)       Cpx(TH)        Cpx(TH)        Cpx(TH)        O(HP)          an             San(TH)        ilm            q             
  1392.09        2500.00                 NaN   99.0107       0.138884       0.362361                 NaN  0.182986       0.305118                 NaN            NaN            NaN
  1391.02        2500.00                 NaN   99.0191       0.135501       0.361502                 NaN  0.181619       0.302254                 NaN            NaN            NaN
  1389.96        2500.00                 NaN   99.0314       0.357049       0.133404                 NaN  0.179919       0.298246                 NaN            NaN            NaN
  1388.89        2500.00                 NaN   99.0391       0.355789       0.128919                 NaN  0.180202       0.296033                 NaN            NaN            NaN
  1387.82        2500.00                 NaN   99.0469       0.124650       0.354540                 NaN  0.180327       0.293597                 NaN            NaN            NaN
  1386.75        2500.00                 NaN   99.0565       0.120429       0.352301                 NaN  0.180226       0.290570                 NaN            NaN            NaN
  1385.68        2500.00                 NaN   99.0671       0.342034       0.138873                 NaN  0.166645       0.285342                 NaN            NaN            NaN
  1384.61        2500.00                 NaN   99.0722       0.957247E-001  0.355251                 NaN  0.189724       0.287101                 NaN            NaN            NaN
  1383.55        2500.00                 NaN   99.0819       0.346160       0.111469                 NaN  0.178008       0.282439                 NaN            NaN            NaN
  1382.48        2500.00                 NaN   99.0902       0.344613       0.108498                 NaN  0.176900       0.279767                 NaN            NaN            NaN
  1381.41        2500.00                 NaN   99.0983       0.342728       0.105238                 NaN  0.176544       0.277226                 NaN            NaN            NaN
  1380.34        2500.00                 NaN   99.1065       0.101194       0.341554                 NaN  0.176063       0.274685                 NaN            NaN            NaN
  1379.27        2500.00                 NaN   98.9254       0.118273       0.413746                 NaN  0.212204       0.330345                 NaN            NaN            NaN
  1378.20        2500.00                 NaN   99.3118       0.264845       0.741733E-001            NaN  0.137773       0.211424                 NaN            NaN            NaN
  1377.13        2500.00                 NaN   99.1314       0.333942       0.949378E-001            NaN  0.173208       0.266468                 NaN            NaN            NaN
  1376.07        2500.00                 NaN   99.1307       0.341036       0.832166E-001            NaN  0.177231       0.267840                 NaN            NaN            NaN
  1375.00        2500.00                 NaN   99.1505       0.326436       0.953696E-001            NaN  0.168132       0.259603                 NaN            NaN            NaN
  1373.93        2500.00                 NaN   99.1521       0.330861       0.855025E-001            NaN  0.171682       0.259845                 NaN            NaN            NaN
  1372.86        2500.00                 NaN   99.1596       0.832143E-001  0.328610                 NaN  0.171056       0.257537                 NaN            NaN            NaN
  1371.79        2500.00                 NaN   99.1627       0.328276       0.816686E-001            NaN  0.170960       0.256444                 NaN            NaN            NaN
  1370.72        2500.00                 NaN   98.9546       0.101359       0.410781                 NaN  0.213332       0.319978                 NaN            NaN            NaN
  1369.66        2500.00                 NaN   99.3986       0.237753       0.570782E-001            NaN  0.123095       0.183483                 NaN            NaN            NaN
  1368.59        2500.00                 NaN   99.1878       0.321737       0.744079E-001            NaN  0.167791       0.248264                 NaN            NaN            NaN
  1367.52        2500.00                 NaN   99.1936       0.320957       0.720880E-001            NaN  0.166975       0.246345                 NaN            NaN            NaN
  1366.45        2500.00                 NaN   99.2007       0.318834       0.703057E-001            NaN  0.166146       0.244059                 NaN            NaN            NaN
  1365.38        2500.00                 NaN   99.2059       0.318813       0.671447E-001            NaN  0.165835       0.242331                 NaN            NaN            NaN
  1364.31        2500.00                 NaN   99.2133       0.316805       0.660306E-001            NaN  0.164154       0.239671                 NaN            NaN            NaN
  1363.25        2500.00                 NaN   99.2202       0.314239       0.648343E-001            NaN  0.163174       0.237561                 NaN            NaN            NaN
  1362.18        2500.00                 NaN   99.2256       0.627082E-001  0.313064                 NaN  0.162805       0.235809                 NaN            NaN            NaN
  1361.11        2500.00                 NaN   99.2323       0.311791       0.606004E-001            NaN  0.161707       0.233612                 NaN            NaN            NaN
  1360.04        2500.00                 NaN   99.2380       0.602553E-001  0.310115                 NaN  0.160094       0.231491                 NaN            NaN            NaN
  1358.97        2500.00                 NaN   99.2448       0.309094       0.566613E-001            NaN  0.159911       0.229506                 NaN            NaN            NaN
  1357.90        2500.00                 NaN   99.2504       0.577113E-001  0.306176                 NaN  0.158241       0.227496                 NaN            NaN            NaN
  1356.84        2500.00                 NaN   99.2599       0.297060E-001  0.318765                 NaN  0.166152       0.225485                 NaN            NaN            NaN
  1355.77        2500.00                 NaN   99.9464                 NaN            NaN            NaN  0.350636E-001  0.185472E-001            NaN            NaN            NaN
  1354.70        2500.00                 NaN   98.5800       0.133180       0.594511                 NaN  0.266185       0.426138                 NaN            NaN            NaN
  1353.63        2500.00                 NaN   99.1764       0.315631E-001  0.355313                 NaN  0.186057       0.250689                 NaN            NaN            NaN
  1352.56        2500.00                 NaN   99.3809       0.390949E-001  0.260513                 NaN  0.132562       0.186941                 NaN            NaN            NaN
  1351.49        2500.00                 NaN   99.2806       0.740679E-001  0.285558                 NaN  0.143637       0.216103                 NaN            NaN            NaN
  1350.43        2500.00                 NaN   99.2892       0.395622E-001  0.302568                 NaN  0.153946       0.214719                 NaN            NaN            NaN
  1349.36        2500.00                 NaN   99.2944       0.620131E-001  0.287657                 NaN  0.144245       0.211697                 NaN            NaN            NaN
  1348.29        2500.00                 NaN   99.3003       0.451566E-001  0.294904                 NaN  0.149043       0.210600                 NaN            NaN            NaN
  1347.22        2500.00                 NaN   99.2936       0.105869       0.263219                 NaN  0.127568       0.209738                 NaN            NaN            NaN
  1346.15        2500.00                 NaN   99.3183       0.315224                 NaN            NaN  0.160226       0.206219                 NaN            NaN            NaN
  1345.08        2500.00                 NaN   99.3158       0.384772E-001  0.293706                 NaN  0.146702       0.205328                 NaN            NaN            NaN
  1344.02        2500.00                 NaN   99.3210       0.291640       0.389862E-001            NaN  0.144893       0.203476                 NaN            NaN            NaN
  1342.95        2500.00                 NaN   99.3247       0.475026E-001  0.285537                 NaN  0.140511       0.201772                 NaN            NaN            NaN
  1341.88        2500.00                 NaN   99.3295       0.449847E-001  0.285463                 NaN  0.139894       0.200145                 NaN            NaN            NaN
  1340.81        2500.00                 NaN   99.3347       0.442883E-001  0.283801                 NaN  0.138799       0.198444                 NaN            NaN            NaN
  1339.74        2500.00                 NaN   99.3390       0.283554       0.429868E-001            NaN  0.137581       0.196897                 NaN            NaN            NaN
  1338.67        2500.00                 NaN   99.3443       0.421966E-001  0.281654                 NaN  0.136572       0.195255                 NaN            NaN            NaN
  1337.61        2500.00                 NaN   99.3492       0.280048       0.430443E-001            NaN  0.134413       0.193268                 NaN            NaN            NaN
  1336.54        2500.00                 NaN   99.3532       0.277406       0.445593E-001            NaN  0.132894       0.191897                 NaN            NaN            NaN
  1335.47        2500.00                 NaN   99.3574       0.431801E-001  0.277503                 NaN  0.131569       0.190352                 NaN            NaN            NaN
  1334.40        2500.00                 NaN   99.3619       0.275110       0.442733E-001            NaN  0.129921       0.188778                 NaN            NaN            NaN
  1333.33        2500.00                 NaN   99.3657       0.444618E-001  0.273848                 NaN  0.128543       0.187461                 NaN            NaN            NaN
  1332.26        2500.00                 NaN   99.3700       0.448309E-001  0.272747                 NaN  0.126692       0.185752                 NaN            NaN            NaN
  1331.19        2500.00                 NaN   99.3734       0.442117E-001  0.272464                 NaN  0.125351       0.184528                 NaN            NaN            NaN
  1330.13        2500.00                 NaN   99.3787       0.269873       0.458138E-001            NaN  0.123093       0.182516                 NaN            NaN            NaN
  1329.06        2500.00                 NaN   98.4479       0.141649       0.649242                 NaN  0.303130       0.458105                 NaN            NaN            NaN
  1327.99        2500.00                 NaN   99.9885                 NaN            NaN            NaN            NaN  0.115428E-001            NaN            NaN            NaN
  1326.92        2500.00                 NaN   99.7113       0.112088       0.647235E-001            NaN  0.417897E-001  0.701437E-001            NaN            NaN            NaN
  1325.85        2500.00                 NaN   99.3945       0.458305E-001  0.264349                 NaN  0.118127       0.177214                 NaN            NaN            NaN
  1324.78        2500.00                 NaN   99.3984       0.260140       0.522622E-001            NaN  0.113889       0.175274                 NaN            NaN            NaN
  1323.72        2500.00                 NaN   99.4017       0.484193E-001  0.261819                 NaN  0.113765       0.174322                 NaN            NaN            NaN
  1322.65        2500.00                 NaN   99.4058       0.259268       0.506826E-001            NaN  0.111511       0.172753                 NaN            NaN            NaN
  1321.58        2500.00                 NaN   99.4100       0.507926E-001  0.257652                 NaN  0.110264       0.171331                 NaN            NaN            NaN
  1320.51        2500.00                 NaN   99.4122       0.256874       0.521829E-001            NaN  0.108338       0.170402                 NaN            NaN            NaN
  1319.44        2500.00                 NaN   99.4168       0.252389       0.563115E-001            NaN  0.105821       0.168698                 NaN            NaN            NaN
  1318.37        2500.00                 NaN   99.4202       0.252755       0.543987E-001            NaN  0.105098       0.167575                 NaN            NaN            NaN
  1317.31        2500.00                 NaN   99.4237       0.250638       0.569442E-001            NaN  0.102566       0.166134                 NaN            NaN            NaN
  1316.24        2500.00                 NaN   99.4253       0.551838E-001  0.252519                 NaN  0.101514       0.165481                 NaN            NaN            NaN
  1315.17        2500.00                 NaN   99.4309       0.245550       0.620151E-001            NaN  0.981695E-001  0.163415                 NaN            NaN            NaN
  1314.10        2500.00                 NaN   99.4336       0.608617E-001  0.245349                 NaN  0.975517E-001  0.162613                 NaN            NaN            NaN
  1313.03        2500.00                 NaN   99.4365       0.243282       0.638531E-001            NaN  0.950313E-001  0.161376                 NaN            NaN            NaN
  1311.96        2500.00                 NaN   99.4394       0.243242       0.639092E-001            NaN  0.932299E-001  0.160228                 NaN            NaN            NaN
  1310.90        2500.00                 NaN   99.4417       0.243238       0.631297E-001            NaN  0.924143E-001  0.159559                 NaN            NaN            NaN
  1309.83        2500.00                 NaN   99.4455       0.238368       0.697744E-001            NaN  0.885917E-001  0.157740                 NaN            NaN            NaN
  1308.76        2500.00                 NaN   99.4490       0.236611       0.706704E-001            NaN  0.870932E-001  0.156612                 NaN            NaN            NaN
  1307.69        2500.00                 NaN   99.4517       0.234567       0.723836E-001            NaN  0.855850E-001  0.155722                 NaN            NaN            NaN
  1306.62        2500.00                 NaN   93.9069        1.40024       0.343176E-001            NaN  0.501837       0.832103        3.32462                 NaN            NaN
  1305.55        2500.00                 NaN   90.5201        2.14970                 NaN            NaN  0.739164        1.24446        5.34655                 NaN            NaN
  1304.49        2500.00                 NaN   90.9263        2.13239                 NaN            NaN  0.662412        1.19429        5.08460                 NaN            NaN
  1303.42        2500.00                 NaN   91.3057        2.07132                 NaN            NaN  0.624273        1.14737        4.85138                 NaN            NaN
  1302.35        2500.00                 NaN   91.6694        1.99866                 NaN            NaN  0.598051        1.10236        4.63155                 NaN            NaN
  1301.28        2500.00                 NaN   91.9969        1.94717                 NaN            NaN  0.564157        1.06177        4.42997                 NaN            NaN
  1300.21        2500.00                 NaN   92.2639        1.92718                 NaN            NaN  0.519863        1.02944        4.25958                 NaN            NaN
  1299.14        2500.00                 NaN   92.6112        1.80697                 NaN            NaN  0.529135       0.985255        4.06745                 NaN            NaN
  1298.08        2500.00                 NaN   92.8250        1.79003                 NaN            NaN  0.501280       0.958549        3.92511                 NaN            NaN
  1297.01        2500.00                 NaN   93.0457        1.75613                 NaN            NaN  0.476132       0.931962        3.79011                 NaN            NaN
  1295.94        2500.00                 NaN   93.2554        1.71899                 NaN            NaN  0.458101       0.906190        3.66129                 NaN            NaN
  1294.87        2500.00                 NaN   93.4472        1.67739                 NaN            NaN  0.447998       0.882272        3.54510                 NaN            NaN
  1293.80        2500.00                 NaN   91.9598        1.97994                 NaN            NaN  0.515573        1.07435        4.34679       0.123578                 NaN
  1292.73        2500.00                 NaN   88.6742        2.61102                 NaN            NaN  0.704906        1.49382        6.13568       0.380385                 NaN
  1291.67        2500.00                 NaN   88.9431        2.51417                 NaN            NaN  0.727315        1.45513        5.99002       0.370225                 NaN
  1290.60        2500.00                 NaN   89.2095        2.43214                 NaN            NaN  0.736142        1.41749        5.84551       0.359209                 NaN
  1289.53        2500.00                 NaN   89.4448        2.36298                 NaN            NaN  0.740721        1.38388        5.71871       0.348904                 NaN
  1288.46        2500.00                 NaN   89.6083        2.32204                 NaN            NaN  0.739317        1.35946        5.63059       0.340278                 NaN
  1287.39        2500.00                 NaN   89.7120        2.29401                 NaN            NaN  0.739810        1.34238        5.57799       0.333820                 NaN
  1286.32        2500.00                 NaN   89.7495        2.28569                 NaN            NaN  0.738992        1.33379        5.56285       0.329191                 NaN
  1285.26        2500.00                 NaN   89.6544        2.30060                 NaN            NaN  0.751989        1.34098        5.62323       0.328850                 NaN
  1284.19        2500.00                 NaN   89.1814        2.39252                 NaN            NaN  0.784662        1.39523        5.90318       0.343059                 NaN
  1283.12        2500.00                 NaN   88.6983        2.50606                 NaN            NaN  0.816867        1.44900        6.17713       0.352654                 NaN
  1282.05        2500.00                 NaN   88.5896        2.53135                 NaN            NaN  0.821073        1.45421        6.25441       0.349350                 NaN
  1280.98        2500.00                 NaN   88.5138        2.61265                 NaN            NaN  0.986535        1.57068        5.93872       0.377597                 NaN
  1279.91        2500.00                 NaN   83.1638        3.47785                 NaN            NaN   1.10066        1.97229        9.80522       0.480149                 NaN
  1278.84        2500.00                 NaN   80.8775        4.85375                 NaN            NaN  0.771243        2.36909        10.5214       0.606925                 NaN
  1277.78        2500.00                 NaN   83.0083        3.07826                 NaN            NaN   1.67242        2.09059        9.69911       0.451298                 NaN
  1276.71        2500.00                 NaN   82.7395        3.87274                 NaN            NaN   1.14039        2.12605        9.61730       0.504038                 NaN
  1275.64        2500.00                 NaN   84.2960        3.59092                 NaN            NaN   1.00316        1.93888        8.71471       0.456290                 NaN
  1274.57        2500.00                 NaN   86.9362        3.04990                 NaN            NaN  0.806672        1.61604        7.21503       0.376139                 NaN
  1273.50        2500.00                 NaN   88.2894        2.80153                 NaN            NaN  0.693469        1.45335        6.42806       0.334192                 NaN
  1272.43        2500.00                 NaN   87.8873        3.06344                 NaN            NaN  0.775226        1.61492        6.27245       0.386652                 NaN
  1271.37        2500.00                 NaN   92.6811        1.65331                 NaN            NaN  0.309877       0.792088        4.39845       0.165150                 NaN
  1270.30        2500.00                 NaN   91.4441        2.22023                 NaN            NaN  0.416760        1.07423        4.61028       0.234397                 NaN
  1269.23        2500.00                 NaN   92.1397        2.10302                 NaN            NaN  0.344799       0.990020        4.21050       0.211949                 NaN
  1268.16        2500.00                 NaN   92.7140        2.02450                 NaN            NaN  0.267057       0.919012        3.88216       0.193275                 NaN
  1267.09        2500.00                 NaN   93.1734        1.97512                 NaN            NaN  0.198593       0.862676        3.61339       0.176798                 NaN
  1266.02        2500.00                 NaN   93.5556        1.95127                 NaN            NaN  0.128710       0.815529        3.38684       0.162014                 NaN
  1264.96        2500.00                 NaN   93.8740        1.95821                 NaN            NaN  0.493711E-001  0.774756        3.19488       0.148763                 NaN
  1263.89        2500.00                 NaN   94.1333        1.94869                 NaN            NaN            NaN  0.744101        3.03706       0.136852                 NaN
  1262.82        2500.00                 NaN   94.4242        1.86282                 NaN            NaN            NaN  0.712797        2.87401       0.126152                 NaN
  1261.75        2500.00                 NaN   94.7361        1.75594                 NaN            NaN            NaN  0.674924        2.71485       0.118225                 NaN
  1260.68        2500.00                 NaN   95.0660        1.65853                 NaN            NaN            NaN  0.635627        2.53124       0.108605                 NaN
  1259.61        2500.00                 NaN   95.3024        1.57689                 NaN            NaN            NaN  0.605720        2.41139       0.103649                 NaN
  1258.55        2500.00                 NaN   95.4694        1.57430                 NaN            NaN            NaN  0.609516        2.24679       0.100039                 NaN
  1257.48        2500.00                 NaN   89.5502        2.17252                 NaN            NaN  0.591123        1.41804        5.92111       0.346967                 NaN
  1256.41        2500.00                 NaN   94.1430        1.31033                 NaN            NaN  0.744318       0.715709        2.98392       0.102723                 NaN
  1255.34        2500.00                 NaN   98.9269                 NaN            NaN            NaN            NaN  0.424638E-001  0.951012       0.796044E-001            NaN
  1254.27        2500.00                 NaN   99.2977       0.292909                 NaN            NaN            NaN  0.149454       0.259983                 NaN            NaN
  1253.20        2500.00                 NaN   99.4043       0.447989                 NaN            NaN            NaN  0.142799                 NaN  0.493459E-002            NaN
  1252.14        2500.00                 NaN   99.2951       0.261964                 NaN            NaN            NaN  0.790423E-001  0.335008       0.288891E-001            NaN
  1251.07        2500.00                 NaN   97.5250       0.398948       0.448199                 NaN            NaN  0.281678        1.32182       0.243575E-001            NaN
  1250.00        2500.00                 NaN   96.9128        1.02663                 NaN            NaN            NaN  0.391626        1.59730       0.716524E-001            NaN
  1248.93        2500.00                 NaN   96.5500        1.25714                 NaN            NaN            NaN  0.443826        1.68631       0.627679E-001            NaN
  1247.86        2500.00                 NaN   97.5581       0.930889                 NaN            NaN            NaN  0.367024        1.07630       0.676608E-001            NaN
  1246.79        2500.00                 NaN   96.9438       0.181399E-002  0.897913                 NaN            NaN  0.337315        1.76688       0.522784E-001            NaN
  1245.73        2500.00                 NaN   97.3328       0.903475                 NaN            NaN            NaN  0.344260        1.36480       0.546826E-001            NaN
  1244.66        2500.00                 NaN   95.7290        1.33464                 NaN            NaN            NaN  0.558340        2.23177       0.146299                 NaN
  1243.59        2500.00                 NaN   99.2603       0.167383                 NaN            NaN            NaN  0.584141E-001  0.513938                 NaN            NaN
  1242.52        2500.00                 NaN   97.9539       0.728345                 NaN            NaN            NaN  0.261761        1.03014       0.258977E-001            NaN
  1241.45        2500.00                 NaN   97.6940       0.845515                 NaN            NaN            NaN  0.301328        1.12259       0.366103E-001            NaN
  1240.38        2500.00                 NaN   97.8821       0.646861                 NaN            NaN            NaN  0.246436        1.16038       0.641825E-001            NaN
  1239.32        2500.00                 NaN   98.4378       0.813684                 NaN            NaN            NaN  0.339929       0.366190       0.423667E-001            NaN
  1238.25        2500.00                 NaN   97.3220       0.598663                 NaN            NaN            NaN  0.225645        1.82624       0.274229E-001            NaN
  1237.18        2500.00                 NaN   98.2798       0.495378                 NaN            NaN            NaN  0.210260       0.967783       0.468281E-001            NaN
  1236.11        2500.00                 NaN   98.0383       0.508120                 NaN            NaN            NaN  0.160916        1.22533       0.673553E-001            NaN
  1235.04        2500.00                 NaN   98.2294       0.756236                 NaN            NaN            NaN  0.328784       0.685597                 NaN            NaN
  1233.97        2500.00                 NaN   98.7037       0.548410                 NaN            NaN            NaN  0.225140       0.478754       0.440090E-001            NaN
  1232.90        2500.00                 NaN   97.9833       0.636327                 NaN            NaN            NaN  0.235215        1.11166       0.334686E-001            NaN
  1231.84        2500.00                 NaN   98.1410       0.473420                 NaN            NaN            NaN  0.187803        1.16864       0.291258E-001            NaN
  1230.77        2500.00                 NaN   98.3458       0.248856E-001  0.500890                 NaN            NaN  0.208142       0.887357       0.328808E-001            NaN
  1229.70        2500.00                 NaN            NaN   15.5808                 NaN            NaN            NaN   8.52250        43.5768        1.05251        31.2674     
  1228.63        2500.00                 NaN            NaN   15.5819                 NaN            NaN            NaN   8.52611        43.5727        1.05183        31.2675     
  1227.56        2500.00                 NaN            NaN   15.5832                 NaN            NaN            NaN   8.52898        43.5689        1.05121        31.2677     
  1226.49        2500.00                 NaN            NaN   15.5838                 NaN            NaN            NaN   8.53104        43.5667        1.05086        31.2677     
  1225.43        2500.00                 NaN            NaN   15.5848                 NaN            NaN            NaN   8.53443        43.5630        1.05015        31.2677     
  1224.36        2500.00                 NaN            NaN   15.5861                 NaN            NaN            NaN   8.53770        43.5589        1.04943        31.2678     
  1223.29        2500.00                 NaN            NaN   15.5874                 NaN            NaN            NaN   8.54060        43.5553        1.04876        31.2679     
  1222.22        2500.00                 NaN            NaN   15.5885                 NaN            NaN            NaN   8.54358        43.5517        1.04815        31.2680     
  1221.15        2500.00                 NaN            NaN   15.5897                 NaN            NaN            NaN   8.54660        43.5481        1.04751        31.2681     
  1220.08        2500.00                 NaN            NaN   15.5908                 NaN            NaN            NaN   8.54964        43.5444        1.04685        31.2682     
  1219.02        2500.00                 NaN            NaN   15.5921                 NaN            NaN            NaN   8.55273        43.5407        1.04618        31.2684     
  1217.95        2500.00                 NaN            NaN   15.5933                 NaN            NaN            NaN   8.55587        43.5368        1.04549        31.2685     
  1216.88        2500.00                 NaN            NaN   15.5945                 NaN            NaN            NaN   8.55891        43.5331        1.04483        31.2686     
  1215.81        2500.00                 NaN            NaN   15.5957                 NaN            NaN            NaN   8.56187        43.5295        1.04418        31.2687     
  1214.74        2500.00                 NaN            NaN   15.5969                 NaN            NaN            NaN   8.56483        43.5259        1.04352        31.2688     
  1213.67        2500.00                 NaN            NaN   15.5981                 NaN            NaN            NaN   8.56779        43.5223        1.04287        31.2689     
  1212.61        2500.00                 NaN            NaN   15.5969                 NaN            NaN            NaN   8.56731        43.5239        1.04326        31.2686     
  1211.54        2500.00                 NaN            NaN   15.5968                 NaN            NaN            NaN   8.57349        43.5180        1.04301        31.2687     
  1210.47        2500.00                 NaN            NaN   15.6018                 NaN            NaN            NaN   8.57657        43.5115        1.04090        31.2693     
  1209.40        2500.00                 NaN            NaN   15.5868                 NaN            NaN            NaN   8.57640        43.5247        1.04561        31.2664     
  1208.33        2500.00                 NaN            NaN   15.5885                 NaN            NaN            NaN   8.57957        43.5205        1.04476        31.2666     
  1207.26        2500.00                 NaN            NaN   15.5969                 NaN            NaN            NaN   8.58368        43.5095        1.04176        31.2681     
  1206.20        2500.00                 NaN            NaN   15.5993                 NaN            NaN            NaN   8.57719        43.5139        1.04204        31.2676     
  1205.13        2500.00                 NaN            NaN   15.5966                 NaN            NaN            NaN   8.57641        43.5181        1.04249        31.2664     
  1204.06        2500.00                 NaN            NaN   15.5961                 NaN            NaN            NaN   8.58392        43.5112        1.04197        31.2669     
  1202.99        2500.00                 NaN            NaN   15.6125                 NaN            NaN            NaN   8.59544        43.4862        1.03558        31.2703     
  1201.92        2500.00                 NaN            NaN   15.6135                 NaN            NaN            NaN   8.60099        43.4801        1.03488        31.2705     
  1200.85        2500.00                 NaN            NaN   15.6150                 NaN            NaN            NaN   8.60444        43.4758        1.03420        31.2706     
  1199.79        2500.00                 NaN            NaN   15.6032                 NaN            NaN            NaN   8.60439        43.4861        1.03784        31.2684     
  1198.72        2500.00                 NaN            NaN   15.6181                 NaN            NaN            NaN   8.61125        43.4672        1.03251        31.2709     
  1197.65        2500.00                 NaN            NaN   15.6195                 NaN            NaN            NaN   8.61356        43.4641        1.03179        31.2711     
  1196.58        2500.00                 NaN            NaN   14.8010       0.783459                 NaN            NaN   8.61182        43.4982        1.04134        31.2642     
  1195.51        2500.00                 NaN            NaN   15.6223                 NaN            NaN            NaN   8.62046        43.4556        1.03035        31.2714     
  1194.44        2500.00                 NaN            NaN   15.6237                 NaN            NaN            NaN   8.62344        43.4517        1.02960        31.2715     
  1193.38        2500.00                 NaN            NaN   15.6252                 NaN            NaN            NaN   8.62640        43.4479        1.02886        31.2717     
  1192.31        2500.00                 NaN            NaN   15.6258                 NaN            NaN            NaN   8.62914        43.4450        1.02841        31.2717     
  1191.24        2500.00                 NaN            NaN   15.6305                 NaN            NaN            NaN   8.62937        43.4403        1.02723        31.2726     
  1190.17        2500.00                 NaN            NaN   15.6258                 NaN            NaN            NaN   8.63299        43.4418        1.02792        31.2715     
  1189.10        2500.00                 NaN            NaN   15.6312                 NaN            NaN            NaN   8.63834        43.4323        1.02584        31.2724     
  1188.03        2500.00                 NaN            NaN   15.6325                 NaN            NaN            NaN   8.64098        43.4288        1.02522        31.2725     
  1186.96        2500.00                 NaN            NaN   15.6339                 NaN            NaN            NaN   8.64422        43.4249        1.02439        31.2726     
  1185.90        2500.00                 NaN            NaN   15.6353                 NaN            NaN            NaN   8.64709        43.4212        1.02363        31.2728     
