|6.6.6
Archiving\03_Data\DeqLP/QFM_m1.75/YM20/YM20_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1634.62        500.000        49.0710                 NaN   49.8377        1.09123                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        48.6357                 NaN   50.2632        1.10108                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        48.2004                 NaN   50.6886        1.11094                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        47.7651                 NaN   51.1141        1.12079                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        47.3298                 NaN   51.5396        1.13065                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        46.8945                 NaN   51.9650        1.14051                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        46.4591                 NaN   52.3905        1.15036                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        45.7208                 NaN   52.6449        1.15218       0.482184                 NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        44.5432                 NaN   52.6786        1.14162        1.63663                 NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        43.4344                 NaN   52.7067        1.13143        2.72744                 NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        42.3257                 NaN   52.7348        1.12125        3.81827                 NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        41.3394                 NaN   52.7540        1.11073        4.79591                 NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        40.3531                 NaN   52.7732        1.10021        5.77356                 NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        39.3667                 NaN   52.7923        1.08969        6.75123                 NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        38.3804                 NaN   52.8115        1.07917        7.72890                 NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        37.5786                 NaN   52.8176        1.06820        8.53557                 NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        36.7768                 NaN   52.8238        1.05722        9.34224                 NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        35.9749                 NaN   52.8299        1.04625        10.1489                 NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        35.1731                 NaN   52.8360        1.03528        10.9556                 NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        34.3712                 NaN   52.8422        1.02431        11.7623                 NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        33.5694                 NaN   52.8483        1.01334        12.5690                 NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        32.7675                 NaN   52.8544        1.00236        13.3757                 NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        31.9656                 NaN   52.8606       0.991391        14.1824                 NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        31.3285                 NaN   52.8558       0.979495        14.8362                 NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        30.6914                 NaN   52.8511       0.967597        15.4899                 NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        30.0543                 NaN   52.8464       0.955700        16.1437                 NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        29.4171                 NaN   52.8416       0.943803        16.7974                 NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        28.7800                 NaN   52.8369       0.931906        17.4512                 NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        28.1429                 NaN   52.8321       0.920008        18.1050                 NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        27.5057                 NaN   52.8274       0.908111        18.7588                 NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        26.8686                 NaN   52.8227       0.896213        19.4125                 NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        26.3311                 NaN   52.8136       0.882711        19.9725                 NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        25.7937                 NaN   52.8046       0.869208        20.5325                 NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        25.2562                 NaN   52.7956       0.855705        21.0925                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        24.7188                 NaN   52.7866       0.842202        21.6525                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        24.1813                 NaN   52.7775       0.828699        22.2124                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        23.6438                 NaN   52.7685       0.815195        22.7724                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        23.1064                 NaN   52.7595       0.801692        23.3324                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        22.5689                 NaN   52.7505       0.788189        23.8924                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        22.0906                 NaN   52.7412       0.772492        24.3958                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        21.6123                 NaN   52.7318       0.756795        24.8991                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        21.1340                 NaN   52.7225       0.741098        25.4024                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        20.6557                 NaN   52.7132       0.725400        25.9058                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        20.1773                 NaN   52.7038       0.709703        26.4091                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        19.6990                 NaN   52.6945       0.694006        26.9124                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        19.2207                 NaN   52.6852       0.678308        27.4158                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        18.7424                 NaN   52.6759       0.662611        27.9191                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        18.2926                 NaN   52.6681       0.645196        28.3941                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        17.8428                 NaN   52.6603       0.627781        28.8691                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        17.3930                 NaN   52.6525       0.610366        29.3441                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        16.9432                 NaN   52.6447       0.592951        29.8192                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        16.3348                 NaN   52.6326       0.585189        30.1336       0.313821                 NaN            NaN            NaN            NaN
  1467.95        500.000        15.6125                 NaN   52.6135       0.584754        30.3478       0.841393                 NaN            NaN            NaN            NaN
  1464.74        500.000        14.9427                 NaN   52.5890       0.587098        30.5424        1.33873                 NaN            NaN            NaN            NaN
  1461.54        500.000        14.2730                 NaN   52.5644       0.589441        30.7371        1.83607                 NaN            NaN            NaN            NaN
  1458.33        500.000        13.6786                 NaN   52.5310       0.596040        30.9053        2.28910                 NaN            NaN            NaN            NaN
  1455.13        500.000        13.0842                 NaN   52.4975       0.602639        31.0736        2.74212                 NaN            NaN            NaN            NaN
  1451.92        500.000        12.4898                 NaN   52.4640       0.609238        31.2418        3.19515                 NaN            NaN            NaN            NaN
  1448.72        500.000        11.8954                 NaN   52.4305       0.615837        31.4101        3.64818                 NaN            NaN            NaN            NaN
  1445.51        500.000        11.3547                 NaN   52.3894       0.625899        31.5601        4.06987                 NaN            NaN            NaN            NaN
  1442.31        500.000        10.5095                 NaN   52.4488       0.624280        31.7549        4.44353                 NaN  0.218999                 NaN            NaN
  1439.10        500.000        9.60896                 NaN   52.5022       0.634424        31.6121       0.398393        4.76928       0.474666                 NaN            NaN
  1435.90        500.000        8.80496                 NaN   52.5399       0.649401        31.3544        5.04675       0.901015       0.703582                 NaN            NaN
  1432.69        500.000        8.80496                 NaN   52.5399       0.649401        31.3544        5.04675       0.901015       0.703582                 NaN            NaN
  1429.49        500.000        8.80496                 NaN   52.5399       0.649401        31.3544        5.04675       0.901015       0.703582                 NaN            NaN
  1426.28        500.000        8.80496                 NaN   52.5399       0.649401        31.3544        5.04675       0.901015       0.703582                 NaN            NaN
  1423.08        500.000        8.80496                 NaN   52.5399       0.649401        31.3544        5.04675       0.901015       0.703582                 NaN            NaN
  1419.87        500.000        8.80496                 NaN   52.5399       0.649401        31.3544        5.04675       0.901015       0.703582                 NaN            NaN
  1416.67        500.000        8.80496                 NaN   52.5399       0.649401        31.3544        5.04675       0.901015       0.703582                 NaN            NaN
  1413.46        500.000        8.80496                 NaN   52.5399       0.649401        31.3544        5.04675       0.901015       0.703582                 NaN            NaN
  1410.26        500.000        5.06478                 NaN   52.7076       0.740633        29.9388        3.34887        6.34255        1.85675                 NaN            NaN
  1407.05        500.000        5.06478                 NaN   52.7076       0.740633        29.9388        3.34887        6.34255        1.85675                 NaN            NaN
  1403.85        500.000        5.06478                 NaN   52.7076       0.740633        29.9388        3.34887        6.34255        1.85675                 NaN            NaN
  1400.64        500.000        5.06478                 NaN   52.7076       0.740633        29.9388        3.34887        6.34255        1.85675                 NaN            NaN
  1397.44        500.000        5.06478                 NaN   52.7076       0.740633        29.9388        3.34887        6.34255        1.85675                 NaN            NaN
  1394.23        500.000        5.06478                 NaN   52.7076       0.740633        29.9388        3.34887        6.34255        1.85675                 NaN            NaN
  1391.03        500.000        5.06478                 NaN   52.7076       0.740633        29.9388        3.34887        6.34255        1.85675                 NaN            NaN
  1387.82        500.000        5.06478                 NaN   52.7076       0.740633        29.9388        3.34887        6.34255        1.85675                 NaN            NaN
  1384.62        500.000        3.29843                 NaN   52.7706       0.807349        29.0618        6.93677        4.61001        2.51498                 NaN            NaN
  1381.41        500.000        3.29843                 NaN   52.7706       0.807349        29.0618        6.93677        4.61001        2.51498                 NaN            NaN
  1378.21        500.000        3.29843                 NaN   52.7706       0.807349        29.0618        6.93677        4.61001        2.51498                 NaN            NaN
  1375.00        500.000        3.29843                 NaN   52.7706       0.807349        29.0618        6.93677        4.61001        2.51498                 NaN            NaN
  1371.79        500.000        3.29843                 NaN   52.7706       0.807349        29.0618        6.93677        4.61001        2.51498                 NaN            NaN
  1368.59        500.000        3.29843                 NaN   52.7706       0.807349        29.0618        6.93677        4.61001        2.51498                 NaN            NaN
  1365.38        500.000        3.29843                 NaN   52.7706       0.807349        29.0618        6.93677        4.61001        2.51498                 NaN            NaN
  1362.18        500.000        3.29843                 NaN   52.7706       0.807349        29.0618        6.93677        4.61001        2.51498                 NaN            NaN
  1358.97        500.000        2.21272                 NaN   52.7875       0.862832        28.4399        7.26965        5.42755        2.99981                 NaN            NaN
  1355.77        500.000        2.21272                 NaN   52.7875       0.862832        28.4399        7.26965        5.42755        2.99981                 NaN            NaN
  1352.56        500.000        2.21272                 NaN   52.7875       0.862832        28.4399        7.26965        5.42755        2.99981                 NaN            NaN
  1349.36        500.000        2.21272                 NaN   52.7875       0.862832        28.4399        7.26965        5.42755        2.99981                 NaN            NaN
  1346.15        500.000        2.21272                 NaN   52.7875       0.862832        28.4399        7.26965        5.42755        2.99981                 NaN            NaN
  1342.95        500.000        2.21272                 NaN   52.7875       0.862832        28.4399        7.26965        5.42755        2.99981                 NaN            NaN
  1339.74        500.000        2.21272                 NaN   52.7875       0.862832        28.4399        7.26965        5.42755        2.99981                 NaN            NaN
  1336.54        500.000        2.21272                 NaN   52.7875       0.862832        28.4399        7.26965        5.42755        2.99981                 NaN            NaN
  1333.33        500.000        1.43748                 NaN   52.7776       0.910275        27.9838        6.01646        7.47575        3.39868                 NaN            NaN
  1330.13        500.000        1.43748                 NaN   52.7776       0.910275        27.9838        6.01646        7.47575        3.39868                 NaN            NaN
  1326.92        500.000        1.43748                 NaN   52.7776       0.910275        27.9838        6.01646        7.47575        3.39868                 NaN            NaN
  1323.72        500.000        1.43748                 NaN   52.7776       0.910275        27.9838        6.01646        7.47575        3.39868                 NaN            NaN
  1320.51        500.000        1.43748                 NaN   52.7776       0.910275        27.9838        6.01646        7.47575        3.39868                 NaN            NaN
  1317.31        500.000        1.43748                 NaN   52.7776       0.910275        27.9838        6.01646        7.47575        3.39868                 NaN            NaN
  1314.10        500.000        1.43748                 NaN   52.7776       0.910275        27.9838        6.01646        7.47575        3.39868                 NaN            NaN
  1310.90        500.000        1.43748                 NaN   52.7776       0.910275        27.9838        6.01646        7.47575        3.39868                 NaN            NaN
  1307.69        500.000       0.830942                 NaN   52.7455       0.951219        27.6590        7.61515        6.45824        3.73994                 NaN            NaN
  1304.49        500.000       0.830942                 NaN   52.7455       0.951219        27.6590        7.61515        6.45824        3.73994                 NaN            NaN
  1301.28        500.000       0.697202                 NaN   52.7354       0.960454        27.5957        7.64414        6.54962        3.81739                 NaN            NaN
  1298.08        500.000                 NaN            NaN   52.7582       0.965658        27.5595        6.68219        7.70843        3.91206       0.413937                 NaN
  1294.87        500.000                 NaN            NaN   52.7626       0.970057        27.5657        6.65094        7.71352        3.92169       0.415500                 NaN
  1291.67        500.000                 NaN            NaN   52.7626       0.970057        27.5657        6.65094        7.71352        3.92169       0.415500                 NaN
  1288.46        500.000                 NaN            NaN   52.7626       0.970057        27.5657        6.65094        7.71352        3.92169       0.415500                 NaN
  1285.26        500.000                 NaN            NaN   52.7626       0.970057        27.5657        6.65094        7.71352        3.92169       0.415500                 NaN
  1282.05        500.000                 NaN            NaN   52.7805       0.987608        27.5904        6.52741        7.73247        3.95988       0.421722                 NaN
  1278.85        500.000                 NaN            NaN   52.7805       0.987608        27.5904        6.52741        7.73247        3.95988       0.421722                 NaN
  1275.64        500.000                 NaN            NaN   52.7805       0.987608        27.5904        6.52741        7.73247        3.95988       0.421722                 NaN
  1272.44        500.000                 NaN            NaN   52.7805       0.987608        27.5904        6.52741        7.73247        3.95988       0.421722                 NaN
  1269.23        500.000                 NaN            NaN   52.7805       0.987608        27.5904        6.52741        7.73247        3.95988       0.421722                 NaN
  1266.03        500.000                 NaN            NaN   52.7805       0.987608        27.5904        6.52741        7.73247        3.95988       0.421722                 NaN
  1262.82        500.000                 NaN            NaN   52.7805       0.987608        27.5904        6.52741        7.73247        3.95988       0.421722                 NaN
  1259.62        500.000                 NaN            NaN   52.7805       0.987608        27.5904        6.52741        7.73247        3.95988       0.421722                 NaN
  1256.41        500.000                 NaN            NaN   52.8114        1.02392        27.6371        7.76450        6.29645        4.03320       0.433507                 NaN
  1253.21        500.000                 NaN            NaN   52.8114        1.02392        27.6371        7.76450        6.29645        4.03320       0.433507                 NaN
  1250.00        500.000                 NaN            NaN   52.8114        1.02392        27.6371        7.76450        6.29645        4.03320       0.433507                 NaN
  1246.79        500.000                 NaN            NaN   52.8114        1.02392        27.6371        7.76450        6.29645        4.03320       0.433507                 NaN
  1243.59        500.000                 NaN            NaN   52.8114        1.02392        27.6371        7.76450        6.29645        4.03320       0.433507                 NaN
  1240.38        500.000                 NaN            NaN   52.8114        1.02392        27.6371        7.76450        6.29645        4.03320       0.433507                 NaN
  1237.18        500.000                 NaN            NaN   52.8114        1.02392        27.6371        7.76450        6.29645        4.03320       0.433507                 NaN
  1233.97        500.000                 NaN            NaN   52.8114        1.02392        27.6371        7.76450        6.29645        4.03320       0.433507                 NaN
  1230.77        500.000                 NaN            NaN   52.8381        1.06148        27.6783        6.08214        7.79311        4.10274       0.444198                 NaN
  1227.56        500.000                 NaN            NaN   52.8381        1.06148        27.6783        6.08214        7.79311        4.10274       0.444198                 NaN
