|6.6.6
Archiving\03_Data\DeqLP/QFM_m1.75/YM20/YM20_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        500.000        99.9859       0.140511E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        500.000        99.9859       0.140515E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        500.000        99.9859       0.140519E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        500.000        99.9859       0.140524E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        500.000        99.9859       0.140528E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        500.000        99.9859       0.140532E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        500.000        99.9859       0.140536E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        500.000        99.9859       0.140541E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        500.000        99.9859       0.140545E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        500.000        99.9859       0.140549E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        500.000        99.9859       0.140554E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        500.000        99.9859       0.140558E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        500.000        99.9859       0.140562E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        500.000        99.9859       0.140567E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        500.000        99.9859       0.140571E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        500.000        99.9859       0.140576E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        500.000        99.9859       0.140580E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        500.000        99.9859       0.140585E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        500.000        99.9859       0.140589E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        500.000        99.9859       0.140594E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        500.000        99.9859       0.140598E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        500.000        99.9859       0.140603E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        500.000        99.6156       0.100866E-001  0.374313                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        500.000        98.7804       0.104047E-002   1.21859                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        500.000        98.5437                 NaN   1.45630                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        500.000        98.2016                 NaN   1.79842                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        97.8592                 NaN   2.14077                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        97.5167                 NaN   2.48335                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        97.1739                 NaN   2.82614                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        96.8308                 NaN   3.16916                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        96.4876                 NaN   3.51240                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        96.1441                 NaN   3.85587                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        95.8004                 NaN   4.19955                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        95.2817                 NaN   4.71831                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        94.7302                 NaN   5.26939       0.378549E-003            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        94.1517                 NaN   5.83520       0.130762E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        93.5726                 NaN   6.40157       0.257871E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        92.9728                 NaN   6.98874       0.384212E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        92.3724                 NaN   7.57650       0.510688E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        91.7714                 NaN   8.16484       0.637297E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        91.1698                 NaN   8.75376       0.764040E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        90.5732                 NaN   9.33856       0.882377E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        89.9760                 NaN   9.92393       0.100084                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        89.3782                 NaN   10.5099       0.111942                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        88.7798                 NaN   11.0964       0.123812                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        88.1809                 NaN   11.6834       0.135695                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        87.5813                 NaN   12.2711       0.147590                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        86.9812                 NaN   12.8593       0.159497                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        86.3806                 NaN   13.4480       0.171416                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        85.8040                 NaN   14.0136       0.182388                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        85.2269                 NaN   14.5797       0.193370                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        84.6493                 NaN   15.1464       0.204363                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        84.0711                 NaN   15.7135       0.215367                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        83.4924                 NaN   16.2812       0.226381                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        82.9133                 NaN   16.8493       0.237405                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        82.3336                 NaN   17.4180       0.248441                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        81.7534                 NaN   17.9872       0.259486                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        81.1989                 NaN   18.5313       0.269744                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        80.6440                 NaN   19.0760       0.280012                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        80.0886                 NaN   19.6211       0.290289                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        79.5328                 NaN   20.1666       0.300575                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        78.9765                 NaN   20.7126       0.310870                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        78.4198                 NaN   21.2591       0.321174                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        77.8626                 NaN   21.8059       0.331487                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        77.3049                 NaN   22.3533       0.341809                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        76.7679                 NaN   22.8807       0.351321                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        76.2305                 NaN   23.4086       0.360840                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        75.6927                 NaN   23.9369       0.370367                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        75.1545                 NaN   24.4656       0.379902                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        74.6159                 NaN   24.9947       0.389445                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        74.0769                 NaN   25.5241       0.398995                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        73.5374                 NaN   26.0540       0.408553                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        72.9976                 NaN   26.5842       0.418119                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        72.4747                 NaN   27.0981       0.427133                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        71.9515                 NaN   27.6123       0.436153                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        71.4279                 NaN   28.1269       0.445180                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        70.9039                 NaN   28.6418       0.454214                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        70.3796                 NaN   29.1571       0.463254                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        69.8550                 NaN   29.6727       0.472301                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        69.3300                 NaN   30.1887       0.481354                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        68.8046                 NaN   30.7050       0.490414                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        68.2971                 NaN   31.2040       0.498829                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        67.7893                 NaN   31.7034       0.507249                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        67.2812                 NaN   32.2031       0.515675                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        66.7728                 NaN   32.7031       0.524107                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        66.2641                 NaN   33.2033       0.532543                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        65.7552                 NaN   33.7039       0.540985                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        65.2459                 NaN   34.2047       0.549433                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        64.7363                 NaN   34.7058       0.557885                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        64.2462                 NaN   35.1879       0.565910                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        63.7558                 NaN   35.6703       0.573938                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        63.2651                 NaN   36.1529       0.581971                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        62.7742                 NaN   36.6358       0.590009                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        62.2831                 NaN   37.1189       0.598051                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        61.7917                 NaN   37.6022       0.606097                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        61.3001                 NaN   38.0858       0.614148                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        60.8083                 NaN   38.5695       0.622203                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        60.3407                 NaN   39.0295       0.629837                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        59.8729                 NaN   39.4896       0.637476                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        59.4050                 NaN   39.9499       0.645117                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        58.9368                 NaN   40.4104       0.652763                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        58.4685                 NaN   40.8711       0.660411                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        58.0000                 NaN   41.3319       0.668063                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        57.5313                 NaN   41.7929       0.675718                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        57.0625                 NaN   42.2541       0.683377                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        56.6229                 NaN   42.6864       0.690732                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        56.1831                 NaN   43.1188       0.698089                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        55.7433                 NaN   43.5513       0.705450                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        55.3033                 NaN   43.9839       0.712813                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        54.8631                 NaN   44.4167       0.720178                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        54.4229                 NaN   44.8496       0.727547                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        53.9825                 NaN   45.2826       0.734917                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        53.5421                 NaN   45.7157       0.742290                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        53.1353                 NaN   46.1153       0.749409                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        52.7285                 NaN   46.5149       0.756530                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        52.3217                 NaN   46.9147       0.763652                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        51.9147                 NaN   47.3145       0.770777                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        51.5077                 NaN   47.7144       0.777903                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        51.1006                 NaN   48.1144       0.785032                 NaN            NaN            NaN            NaN            NaN            NaN
