|6.6.6
Archiving\03_Data\eqLP/QFM_m3.75/LAR/LAR_6.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  2000.00        500.000        3552.33     
  1996.79        500.000        3552.80     
  1993.59        500.000        3553.27     
  1990.38        500.000        3553.75     
  1987.18        500.000        3554.22     
  1983.97        500.000        3554.69     
  1980.77        500.000        3555.17     
  1977.56        500.000        3555.64     
  1974.36        500.000        3556.11     
  1971.15        500.000        3556.58     
  1967.95        500.000        3557.06     
  1964.74        500.000        3557.53     
  1961.54        500.000        3558.00     
  1958.33        500.000        3558.47     
  1955.13        500.000        3558.94     
  1951.92        500.000        3559.42     
  1948.72        500.000        3559.89     
  1945.51        500.000        3560.36     
  1942.31        500.000        3560.83     
  1939.10        500.000        3561.30     
  1935.90        500.000        3561.77     
  1932.69        500.000        3562.24     
  1929.49        500.000        3562.71     
  1926.28        500.000        3563.18     
  1923.08        500.000        3563.65     
  1919.87        500.000        3564.12     
  1916.67        500.000        3564.58     
  1913.46        500.000        3565.05     
  1910.26        500.000        3565.52     
  1907.05        500.000        3565.99     
  1903.85        500.000        3566.46     
  1900.64        500.000        3566.93     
  1897.44        500.000        3567.39     
  1894.23        500.000        3567.86     
  1891.03        500.000        3568.33     
  1887.82        500.000        3568.79     
  1884.62        500.000        3569.26     
  1881.41        500.000        3569.73     
  1878.21        500.000        3570.19     
  1875.00        500.000        3570.66     
  1871.79        500.000        3571.13     
  1868.59        500.000        3571.59     
  1865.38        500.000        3572.06     
  1862.18        500.000        3572.52     
  1858.97        500.000        3572.99     
  1855.77        500.000        3573.45     
  1852.56        500.000        3573.92     
  1849.36        500.000        3574.38     
  1846.15        500.000        3574.85     
  1842.95        500.000        3575.31     
  1839.74        500.000        3575.78     
  1836.54        500.000        3576.24     
  1833.33        500.000        3576.70     
  1830.13        500.000        3577.17     
  1826.92        500.000        3577.63     
  1823.72        500.000        3578.09     
  1820.51        500.000        3578.56     
  1817.31        500.000        3579.02     
  1814.10        500.000        3579.48     
  1810.90        500.000        3579.94     
  1807.69        500.000        3580.41     
  1804.49        500.000        3580.87     
  1801.28        500.000        3581.33     
  1798.08        500.000        3581.79     
  1794.87        500.000        3582.25     
  1791.67        500.000        3582.71     
  1788.46        500.000        3583.17     
  1785.26        500.000        3583.63     
  1782.05        500.000        3584.09     
  1778.85        500.000        3584.55     
  1775.64        500.000        3585.01     
  1772.44        500.000        3585.47     
  1769.23        500.000        3585.93     
  1766.03        500.000        3586.39     
  1762.82        500.000        3586.85     
  1759.62        500.000        3587.31     
  1756.41        500.000        3587.77     
  1753.21        500.000        3588.23     
  1750.00        500.000        3588.69     
  1746.79        500.000        3589.15     
  1743.59        500.000        3589.60     
  1740.38        500.000        3590.06     
  1737.18        500.000        3590.52     
  1733.97        500.000        3590.98     
  1730.77        500.000        3591.43     
  1727.56        500.000        3591.89     
  1724.36        500.000        3592.35     
  1721.15        500.000        3592.81     
  1717.95        500.000        3593.26     
  1714.74        500.000        3593.72     
  1711.54        500.000        3594.17     
  1708.33        500.000        3594.63     
  1705.13        500.000        3595.09     
  1701.92        500.000        3595.54     
  1698.72        500.000        3596.00     
  1695.51        500.000        3596.45     
  1692.31        500.000        3596.91     
  1689.10        500.000        3597.36     
  1685.90        500.000        3597.82     
  1682.69        500.000        3598.27     
  1679.49        500.000        3598.73     
  1676.28        500.000        3599.18     
  1673.08        500.000        3599.63     
  1669.87        500.000        3600.09     
  1666.67        500.000        3600.54     
  1663.46        500.000        3601.60     
  1660.26        500.000        3607.90     
  1657.05        500.000        3620.58     
  1653.85        500.000        3632.94     
  1650.64        500.000        3644.63     
  1647.44        500.000        3656.04     
  1644.23        500.000        3667.18     
  1641.03        500.000        3678.05     
  1637.82        500.000        3688.36     
  1634.62        500.000        3698.44     
  1631.41        500.000        3682.42     
  1628.21        500.000        3567.93     
  1625.00        500.000        3528.49     
  1621.79        500.000        3507.60     
  1618.59        500.000        3494.77     
  1615.38        500.000        3486.15     
  1612.18        500.000        3483.68     
  1608.97        500.000        3481.88     
  1605.77        500.000        3480.54     
  1602.56        500.000        3479.54     
  1599.36        500.000        3478.79     
  1596.15        500.000        3478.22     
  1592.95        500.000        3477.81     
  1589.74        500.000        3477.52     
  1586.54        500.000        3479.21     
  1583.33        500.000        3480.77     
  1580.13        500.000        3482.22     
  1576.92        500.000        3483.57     
  1573.72        500.000        3484.85     
  1570.51        500.000        3486.05     
  1567.31        500.000        3487.19     
  1564.10        500.000        3488.28     
  1560.90        500.000        3490.17     
  1557.69        500.000        3491.98     
  1554.49        500.000        3493.69     
  1551.28        500.000        3495.33     
  1548.08        500.000        3496.90     
  1544.87        500.000        3498.41     
  1541.67        500.000        3499.85     
  1538.46        500.000        3501.25     
  1535.26        500.000        3503.03     
  1532.05        500.000        3504.75     
  1528.85        500.000        3506.42     
  1525.64        500.000        3508.03     
  1522.44        500.000        3509.59     
  1519.23        500.000        3511.11     
  1516.03        500.000        3512.59     
  1512.82        500.000        3514.03     
  1509.62        500.000        3515.76     
  1506.41        500.000        3517.44     
  1503.21        500.000        3519.09     
  1500.00        500.000        3520.69     
  1496.79        500.000        3522.19     
  1493.59        500.000        3523.66     
  1490.38        500.000        3518.45     
  1487.18        500.000        3513.12     
  1483.97        500.000        3508.21     
  1480.77        500.000        3503.62     
  1477.56        500.000        3498.05     
  1474.36        500.000        3491.16     
  1471.15        500.000        3484.67     
  1467.95        500.000        3479.72     
  1464.74        500.000        3475.06     
  1461.54        500.000        3470.73     
  1458.33        500.000        3466.74     
  1455.13        500.000        3463.03     
  1451.92        500.000        3459.71     
  1448.72        500.000        3456.55     
  1445.51        500.000        3457.01     
  1442.31        500.000        3457.47     
  1439.10        500.000        3457.92     
  1435.90        500.000        3447.01     
  1432.69        500.000        3447.47     
  1429.49        500.000        3447.93     
  1426.28        500.000        3448.38     
  1423.08        500.000        3448.84     
  1419.87        500.000        3449.29     
  1416.67        500.000        3449.75     
  1413.46        500.000        3450.20     
  1410.26        500.000        3438.85     
  1407.05        500.000        3439.30     
  1403.85        500.000        3437.92     
  1400.64        500.000        3430.74     
  1397.44        500.000        3422.79     
  1394.23        500.000        3423.23     
  1391.03        500.000        3423.68     
  1387.82        500.000        3424.12     
  1384.62        500.000        3400.10     
  1381.41        500.000        3400.53     
  1378.21        500.000        3400.97     
  1375.00        500.000        3401.40     
  1371.79        500.000        3401.83     
  1368.59        500.000        3402.27     
  1365.38        500.000        3402.70     
  1362.18        500.000        3403.13     
  1358.97        500.000        3374.97     
  1355.77        500.000        3375.39     
  1352.56        500.000        3375.81     
  1349.36        500.000        3376.23     
  1346.15        500.000        3376.65     
  1342.95        500.000        3377.07     
  1339.74        500.000        3377.49     
  1336.54        500.000        3377.91     
  1333.33        500.000        3359.72     
  1330.13        500.000        3360.13     
  1326.92        500.000        3360.54     
  1323.72        500.000        3360.95     
  1320.51        500.000        3361.36     
  1317.31        500.000        3361.77     
  1314.10        500.000        3362.18     
  1310.90        500.000        3362.59     
  1307.69        500.000        3348.63     
  1304.49        500.000        3349.03     
  1301.28        500.000        3346.28     
  1298.08        500.000        3345.19     
  1294.87        500.000        3286.73     
  1291.67        500.000        3286.38     
  1288.46        500.000        3286.60     
  1285.26        500.000        3286.99     
  1282.05        500.000        3287.07     
  1278.85        500.000        3287.46     
  1275.64        500.000        3287.85     
  1272.44        500.000        3288.23     
  1269.23        500.000        3288.62     
  1266.03        500.000        3289.01     
  1262.82        500.000        3289.40     
  1259.62        500.000        3289.78     
  1256.41        500.000        3288.96     
  1253.21        500.000        3289.35     
  1250.00        500.000        3289.73     
  1246.79        500.000        3290.12     
  1243.59        500.000        3290.50     
  1240.38        500.000        3290.89     
  1237.18        500.000        3291.27     
  1233.97        500.000        3291.66     
  1230.77        500.000        3290.94     
  1227.56        500.000        3291.32     
  1224.36        500.000        3291.71     
  1221.15        500.000        3292.09     
  1217.95        500.000        3292.47     
  1214.74        500.000        3292.85     
  1211.54        500.000        3293.23     
  1208.33        500.000        3293.62     
  1205.13        500.000        3292.99     
  1201.92        500.000        3293.37     
  1198.72        500.000        3293.75     
  1195.51        500.000        3294.13     
  1192.31        500.000        3294.03     
  1189.10        500.000        3294.32     
  1185.90        500.000        3294.68     
  1182.69        500.000        3295.06     
  1179.49        500.000        3295.39     
  1176.28        500.000        3295.77     
  1173.08        500.000        3296.15     
  1169.87        500.000        3296.53     
  1166.67        500.000        3296.90     
  1163.46        500.000        3297.28     
  1160.26        500.000        3297.66     
  1157.05        500.000        3298.04     
  1153.85        500.000        3298.35     
  1150.64        500.000        3298.72     
  1147.44        500.000        3299.10     
  1144.23        500.000        3299.47     
  1141.03        500.000        3299.85     
  1137.82        500.000        3300.23     
  1134.62        500.000        3300.60     
  1131.41        500.000        3300.98     
  1128.21        500.000        3301.31     
  1125.00        500.000        3301.69     
  1121.79        500.000        3302.06     
  1118.59        500.000        3302.44     
  1115.38        500.000        3302.81     
  1112.18        500.000        3303.18     
  1108.97        500.000        3303.56     
  1105.77        500.000        3303.93     
  1102.56        500.000        3304.28     
  1099.36        500.000        3304.66     
  1096.15        500.000        3305.03     
  1092.95        500.000        3305.40     
  1089.74        500.000        3305.77     
  1086.54        500.000        3306.14     
  1083.33        500.000        3306.52     
  1080.13        500.000        3306.89     
  1076.92        500.000        3307.31     
  1073.72        500.000        3307.68     
  1070.51        500.000        3308.05     
  1067.31        500.000        3308.42     
  1064.10        500.000        3308.79     
  1060.90        500.000        3309.16     
  1057.69        500.000        3309.53     
  1054.49        500.000        3309.90     
  1051.28        500.000        3310.33     
  1048.08        500.000        3310.70     
  1044.87        500.000        3311.09     
  1041.67        500.000        3311.46     
  1038.46        500.000        3311.81     
  1035.26        500.000        3312.15     
  1032.05        500.000        3312.55     
  1028.85        500.000        3312.92     
  1025.64        500.000        3313.29     
  1022.44        500.000        3313.66     
  1019.23        500.000        3314.03     
  1016.03        500.000        3314.41     
