|6.6.6
Archiving\03_Data\Deq/QFM_m4.25/T13/T13_1.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        2500.00        99.9764       0.235652E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        2500.00        99.9764       0.235652E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        2500.00        99.9764       0.235651E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        2500.00        99.9764       0.235651E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        2500.00        99.9764       0.235651E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        2500.00        99.9764       0.235651E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        2500.00        99.9764       0.235651E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        2500.00        99.9764       0.235651E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        2500.00        99.9764       0.235650E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        2500.00        99.9764       0.235650E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        2500.00        99.9764       0.235650E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        2500.00        99.9764       0.235650E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        2500.00        99.9764       0.235650E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        2500.00        99.9764       0.235649E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        2500.00        99.9764       0.235649E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        2500.00        99.9764       0.235649E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        2500.00        99.2751       0.225117E-001  0.702402                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        2500.00        98.3756       0.210652E-001   1.60335                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        2500.00        97.4761       0.196187E-001   2.50429                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        2500.00        96.5766       0.181722E-001   3.40523                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        2500.00        95.6771       0.167257E-001   4.30616                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        2500.00        94.7776       0.152793E-001   5.20710                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        2500.00        93.8781       0.138328E-001   6.10803                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        2500.00        92.9787       0.123863E-001   7.00896                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        2500.00        92.0792       0.109399E-001   7.90989                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        2500.00        91.2480       0.948121E-002   8.74253                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        90.4168       0.802256E-002   9.57516                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        89.5856       0.656391E-002   10.4078                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        88.7545       0.510526E-002   11.2404                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        87.9568       0.361701E-002   12.0396                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        87.1590       0.212876E-002   12.8388                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        86.3781       0.671375E-003   13.6213                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        85.6137                 NaN   14.3863                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        84.8441                 NaN   15.1534       0.252048E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        84.1079                 NaN   15.8761       0.159371E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        83.3572                 NaN   16.6104       0.324194E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        82.6064                 NaN   17.3447       0.489019E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        81.8756                 NaN   18.0596       0.648770E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        81.1447                 NaN   18.7744       0.808522E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        80.4139                 NaN   19.4893       0.968274E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        79.6830                 NaN   20.2042       0.112803                 NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        78.9859                 NaN   20.8863       0.127817                 NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        78.2888                 NaN   21.5684       0.142831                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        77.5917                 NaN   22.2505       0.157844                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        76.8946                 NaN   22.9325       0.172859                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        76.1975                 NaN   23.6146       0.187873                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        75.5004                 NaN   24.2967       0.202887                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        74.8033                 NaN   24.9788       0.217901                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        74.1062                 NaN   25.6609       0.232916                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        73.4443                 NaN   26.3090       0.246757                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        72.7824                 NaN   26.9570       0.260599                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        72.1205                 NaN   27.6051       0.274440                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        71.4586                 NaN   28.2531       0.288282                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        70.7967                 NaN   28.9012       0.302124                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        70.1348                 NaN   29.5492       0.315966                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        69.4729                 NaN   30.1973       0.329807                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        68.8110                 NaN   30.8454       0.343649                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        68.1840                 NaN   31.4595       0.356452                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        67.5570                 NaN   32.0737       0.369255                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        66.9300                 NaN   32.6879       0.382058                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        66.3030                 NaN   33.3021       0.394861                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        65.6760                 NaN   33.9163       0.407664                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        65.0490                 NaN   34.5305       0.420467                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        64.4220                 NaN   35.1447       0.433270                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        63.7950                 NaN   35.7589       0.446073                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        63.1970                 NaN   36.3451       0.457901                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        62.5991                 NaN   36.9312       0.469729                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        62.0011                 NaN   37.5174       0.481558                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        61.4031                 NaN   38.1035       0.493386                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        60.8051                 NaN   38.6897       0.505214                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        60.2071                 NaN   39.2759       0.517042                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        59.6091                 NaN   39.8620       0.528871                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        59.0111                 NaN   40.4482       0.540699                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        58.4452                 NaN   41.0030       0.551748                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        57.8794                 NaN   41.5578       0.562798                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        57.3135                 NaN   42.1126       0.573847                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        56.7476                 NaN   42.6675       0.584897                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        56.1818                 NaN   43.2223       0.595947                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        55.6159                 NaN   43.7771       0.606996                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        55.0500                 NaN   44.3319       0.618046                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        54.4841                 NaN   44.8868       0.629096                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        53.9534                 NaN   45.4075       0.639100                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        53.4226                 NaN   45.9283       0.649104                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        52.8918                 NaN   46.4491       0.659108                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        52.3611                 NaN   46.9698       0.669112                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        51.8303                 NaN   47.4906       0.679116                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        51.2995                 NaN   48.0114       0.689121                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        50.7687                 NaN   48.5322       0.699125                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        50.2379                 NaN   49.0529       0.709129                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        49.7481                 NaN   49.5330       0.718893                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        49.2583                 NaN   50.0131       0.728656                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        48.7685                 NaN   50.4931       0.738419                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        48.2786                 NaN   50.9732       0.748183                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        47.7888                 NaN   51.4532       0.757946                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        47.2990                 NaN   51.9333       0.767710                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        46.8091                 NaN   52.4134       0.777473                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        46.3193                 NaN   52.8934       0.787237                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        45.8725                 NaN   53.3312       0.796279                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        45.4257                 NaN   53.7689       0.805321                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        44.9789                 NaN   54.2067       0.814364                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        44.5322                 NaN   54.6444       0.823406                 NaN            NaN            NaN            NaN            NaN            NaN
