|6.6.6
Archiving\03_Data\eqfracLP/QFM_m3.5/YM20/YM20_3.tab                     
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1502.54        500.000        99.1943       0.783349       0.223345E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.17        500.000        99.9923                 NaN  0.765041E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1499.81        500.000        99.6219       0.378072                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.44        500.000        99.6059       0.389697       0.438152E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1497.07        500.000        99.6067       0.387533       0.575332E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1495.71        500.000        99.5849       0.409044       0.601365E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1494.34        500.000        99.6384       0.358194       0.343789E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1492.98        500.000        99.7443       0.251920       0.379343E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.61        500.000        99.4843       0.513445       0.225731E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1490.25        500.000        99.6194       0.379715       0.845054E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.88        500.000        99.6210       0.377510       0.148105E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1487.52        500.000        99.3434       0.610225       0.463611E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.15        500.000        99.9128       0.702479E-001  0.169560E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1484.78        500.000        99.5477       0.448344       0.398935E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.42        500.000        99.8573       0.142301       0.374753E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1482.05        500.000        99.9743       0.107027E-001  0.149517E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1480.69        500.000        99.1544       0.845557                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1479.32        500.000        99.6355       0.364527                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1477.96        500.000        99.6382       0.361793       0.425043E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1476.59        500.000        99.6399       0.360071                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1475.22        500.000        99.6424       0.356525       0.103797E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1473.86        500.000        99.6431       0.356875                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1472.49        500.000        99.6441       0.354093                 NaN  0.182009E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1471.13        500.000        99.5687       0.794008E-001            NaN  0.351923                 NaN            NaN            NaN            NaN            NaN            NaN
  1469.76        500.000        99.5171       0.334271       0.148678                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1468.40        500.000        99.6694                 NaN            NaN  0.330635                 NaN            NaN            NaN            NaN            NaN            NaN
  1467.03        500.000        99.5482                 NaN            NaN  0.451770                 NaN            NaN            NaN            NaN            NaN            NaN
  1465.67        500.000        99.5490                 NaN            NaN  0.451035                 NaN            NaN            NaN            NaN            NaN            NaN
  1464.30        500.000        99.5487                 NaN            NaN  0.451328                 NaN            NaN            NaN            NaN            NaN            NaN
  1462.93        500.000        99.5287                 NaN            NaN  0.471304                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.57        500.000        99.6037                 NaN            NaN  0.396330                 NaN            NaN            NaN            NaN            NaN            NaN
  1460.20        500.000        99.5169                 NaN            NaN  0.483150                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.84        500.000        99.5478                 NaN            NaN  0.452179                 NaN            NaN            NaN            NaN            NaN            NaN
  1457.47        500.000        99.5461                 NaN            NaN  0.453933                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.11        500.000        99.4432                 NaN            NaN  0.162578       0.394178                 NaN            NaN            NaN            NaN            NaN
  1454.74        500.000        99.2813                 NaN            NaN  0.294799       0.423934                 NaN            NaN            NaN            NaN            NaN
  1453.38        500.000        99.2879                 NaN            NaN  0.420108       0.291977                 NaN            NaN            NaN            NaN            NaN
  1452.01        500.000        99.2950                 NaN            NaN  0.288493       0.416532                 NaN            NaN            NaN            NaN            NaN
  1450.64        500.000        99.3013                 NaN            NaN  0.413476       0.285262                 NaN            NaN            NaN            NaN            NaN
  1449.28        500.000        99.3091                 NaN            NaN  0.282126       0.408750                 NaN            NaN            NaN            NaN            NaN
  1447.91        500.000        99.3141                 NaN            NaN  0.279318       0.406576                 NaN            NaN            NaN            NaN            NaN
  1446.55        500.000        99.3221                 NaN            NaN  0.276261       0.401615                 NaN            NaN            NaN            NaN            NaN
  1445.18        500.000        99.3276                 NaN            NaN  0.398666       0.273690                 NaN            NaN            NaN            NaN            NaN
  1443.82        500.000        99.3338                 NaN            NaN  0.270750       0.395432                 NaN            NaN            NaN            NaN            NaN
  1442.45        500.000        99.3412                 NaN            NaN  0.391433       0.267328                 NaN            NaN            NaN            NaN            NaN
  1441.09        500.000        99.3472                 NaN            NaN  0.264757       0.388078                 NaN            NaN            NaN            NaN            NaN
  1439.72        500.000        99.3520                 NaN            NaN  0.262394       0.385579                 NaN            NaN            NaN            NaN            NaN
  1438.35        500.000        99.3574                 NaN            NaN  0.259699       0.382906                 NaN            NaN            NaN            NaN            NaN
  1436.99        500.000        99.3656                 NaN            NaN  0.377836       0.256515                 NaN            NaN            NaN            NaN            NaN
  1435.62        500.000        99.3706                 NaN            NaN  0.375545       0.253891                 NaN            NaN            NaN            NaN            NaN
  1434.26        500.000        99.3780                 NaN            NaN  0.250566       0.371436                 NaN            NaN            NaN            NaN            NaN
  1432.89        500.000        99.3791       0.227634E-001            NaN  0.371440       0.226676                 NaN            NaN            NaN            NaN            NaN
  1431.53        500.000        99.3888                 NaN            NaN  0.245876       0.365307                 NaN            NaN            NaN            NaN            NaN
  1430.16        500.000        99.3927                 NaN            NaN  0.243800       0.363545                 NaN            NaN            NaN            NaN            NaN
  1428.79        500.000        98.6280                 NaN            NaN  0.556284       0.445175                 NaN  0.370518                 NaN            NaN            NaN
  1427.43        500.000        98.2071                 NaN            NaN  0.728153       0.485171                 NaN  0.579593                 NaN            NaN            NaN
  1426.06        500.000        98.2437                 NaN            NaN  0.712888       0.475318                 NaN  0.568095                 NaN            NaN            NaN
  1424.70        500.000        98.2820                 NaN            NaN  0.464682       0.697275                 NaN  0.556092                 NaN            NaN            NaN
  1423.33        500.000        98.3183                 NaN            NaN  0.682414       0.454607                 NaN  0.544660                 NaN            NaN            NaN
  1421.97        500.000        98.3512                 NaN            NaN  0.445754       0.668761                 NaN  0.534243                 NaN            NaN            NaN
  1420.60        500.000        98.3864                 NaN            NaN  0.654375       0.436047                 NaN  0.523185                 NaN            NaN            NaN
  1419.24        500.000        98.4174                 NaN            NaN  0.427370       0.641697                 NaN  0.513514                 NaN            NaN            NaN
  1417.87        500.000        98.4494                 NaN            NaN  0.628957       0.418298                 NaN  0.503390                 NaN            NaN            NaN
  1416.50        500.000        98.4783                 NaN            NaN  0.617040       0.410286                 NaN  0.494353                 NaN            NaN            NaN
  1415.14        500.000        98.5071                 NaN            NaN  0.605325       0.402178                 NaN  0.485398                 NaN            NaN            NaN
  1413.77        500.000        98.5382                 NaN            NaN  0.592728       0.393808                 NaN  0.475314                 NaN            NaN            NaN
  1412.41        500.000        98.5642                 NaN            NaN  0.582198       0.386496                 NaN  0.467101                 NaN            NaN            NaN
  1411.04        500.000        98.5908                 NaN            NaN  0.378986       0.571586                 NaN  0.458600                 NaN            NaN            NaN
  1409.68        500.000        98.6165                 NaN            NaN  0.561002       0.371949                 NaN  0.450554                 NaN            NaN            NaN
  1408.31        500.000        98.6411                 NaN            NaN  0.550929       0.365453                 NaN  0.442528                 NaN            NaN            NaN
  1406.95        500.000        98.6673                 NaN            NaN  0.357777       0.540684                 NaN  0.434217                 NaN            NaN            NaN
  1405.58        500.000        98.6898                 NaN            NaN  0.531482       0.351567                 NaN  0.427130                 NaN            NaN            NaN
  1404.21        500.000        98.7009                 NaN            NaN  0.347651       0.527392                 NaN  0.424043                 NaN            NaN            NaN
  1402.85        500.000        98.7450                 NaN            NaN  0.509259       0.336384                 NaN  0.409367                 NaN            NaN            NaN
  1401.48        500.000        98.7585                 NaN            NaN  0.332148       0.504179                 NaN  0.405190                 NaN            NaN            NaN
  1400.12        500.000        98.7779                 NaN            NaN  0.496375       0.326796                 NaN  0.398944                 NaN            NaN            NaN
  1398.75        500.000        98.7985                 NaN            NaN  0.321152       0.488050                 NaN  0.392315                 NaN            NaN            NaN
  1397.39        500.000        98.8190                 NaN            NaN  0.315419       0.479810                 NaN  0.385722                 NaN            NaN            NaN
  1396.02        500.000        98.8385                 NaN            NaN  0.309772       0.472207                 NaN  0.379517                 NaN            NaN            NaN
  1394.66        500.000        98.8567                 NaN            NaN  0.465045       0.304534                 NaN  0.373760                 NaN            NaN            NaN
  1393.29        500.000        98.8758                 NaN            NaN  0.457390       0.299278                 NaN  0.367505                 NaN            NaN            NaN
  1391.92        500.000        98.8936                 NaN            NaN  0.293985       0.450549                 NaN  0.361877                 NaN            NaN            NaN
  1390.56        500.000        98.9125                 NaN            NaN  0.443480       0.288138                 NaN  0.355883                 NaN            NaN            NaN
  1389.19        500.000        98.9293                 NaN            NaN  0.436337       0.284160                 NaN  0.350176                 NaN            NaN            NaN
  1387.83        500.000        98.9454                 NaN            NaN  0.279638       0.429950                 NaN  0.344975                 NaN            NaN            NaN
  1386.46        500.000        98.9616                 NaN            NaN  0.274871       0.423667                 NaN  0.339852                 NaN            NaN            NaN
  1385.10        500.000        98.9776                 NaN            NaN  0.416882       0.270955                 NaN  0.334558                 NaN            NaN            NaN
  1383.73        500.000        98.9931                 NaN            NaN  0.411297       0.266006                 NaN  0.329632                 NaN            NaN            NaN
  1382.36        500.000        99.0089                 NaN            NaN  0.261405       0.405269                 NaN  0.324425                 NaN            NaN            NaN
  1381.00        500.000        99.0233                 NaN            NaN  0.399568       0.257364                 NaN  0.319808                 NaN            NaN            NaN
  1379.63        500.000        99.0381                 NaN            NaN  0.253085       0.393874                 NaN  0.314982                 NaN            NaN            NaN
  1378.27        500.000        99.0513                 NaN            NaN  0.249609       0.388432                 NaN  0.310627                 NaN            NaN            NaN
  1376.90        500.000        99.0661                 NaN            NaN  0.383023       0.245138                 NaN  0.305695                 NaN            NaN            NaN
  1375.54        500.000        99.0795                 NaN            NaN  0.241262       0.377801                 NaN  0.301481                 NaN            NaN            NaN
  1374.17        500.000        99.0916                 NaN            NaN  0.237868       0.372967                 NaN  0.297534                 NaN            NaN            NaN
  1372.81        500.000        99.1054                 NaN            NaN  0.233852       0.367782                 NaN  0.292936                 NaN            NaN            NaN
  1371.44        500.000        99.1189                 NaN            NaN  0.362564       0.229896                 NaN  0.288665                 NaN            NaN            NaN
  1370.07        500.000        99.1235                 NaN            NaN  0.360550       0.228416                 NaN  0.287562                 NaN            NaN            NaN
  1368.71        500.000        99.1505                 NaN            NaN  0.350257       0.221304                 NaN  0.277894                 NaN            NaN            NaN
  1367.34        500.000        99.1544                 NaN            NaN  0.348526       0.220117                 NaN  0.276908                 NaN            NaN            NaN
  1365.98        500.000        99.1667                 NaN            NaN  0.344214       0.216137                 NaN  0.272932                 NaN            NaN            NaN
  1364.61        500.000        99.1776                 NaN            NaN  0.340021       0.213011                 NaN  0.269358                 NaN            NaN            NaN
  1363.25        500.000        99.1853                 NaN            NaN  0.211029       0.336761                 NaN  0.266944                 NaN            NaN            NaN
  1361.88        500.000        99.2016                 NaN            NaN  0.206174       0.330951                 NaN  0.261242                 NaN            NaN            NaN
  1360.52        500.000        99.2083                 NaN            NaN  0.204545       0.327888                 NaN  0.259240                 NaN            NaN            NaN
  1359.15        500.000        99.2203                 NaN            NaN  0.200920       0.323474                 NaN  0.255327                 NaN            NaN            NaN
  1357.78        500.000        99.2320                 NaN            NaN  0.319356       0.197330                 NaN  0.251285                 NaN            NaN            NaN
  1356.42        500.000        99.2407                 NaN            NaN  0.195091       0.315643                 NaN  0.248573                 NaN            NaN            NaN
  1355.05        500.000        99.2508                 NaN            NaN  0.312032       0.191944                 NaN  0.245228                 NaN            NaN            NaN
  1353.69        500.000        99.2594                 NaN  0.201402E-004  0.189461       0.308751                 NaN  0.242320                 NaN            NaN            NaN
  1352.32        500.000        99.2705                 NaN            NaN  0.186051       0.304703                 NaN  0.238774                 NaN            NaN            NaN
  1350.96        500.000        99.2791                 NaN  0.364015E-004  0.183891       0.301144                 NaN  0.235855                 NaN            NaN            NaN
  1349.59        500.000        99.2875                 NaN            NaN  0.298085       0.181242                 NaN  0.233153                 NaN            NaN            NaN
  1348.23        500.000        99.2976                 NaN            NaN  0.294348       0.178344                 NaN  0.229693                 NaN            NaN            NaN
  1346.86        500.000        99.3060                 NaN            NaN  0.175915       0.291146                 NaN  0.226941                 NaN            NaN            NaN
  1345.49        500.000        99.3142                 NaN  0.296595E-003  0.287446       0.173795                 NaN  0.224226                 NaN            NaN            NaN
  1344.13        500.000        99.3225                 NaN            NaN  0.171284       0.284764                 NaN  0.221436                 NaN            NaN            NaN
  1342.76        500.000        99.3309                 NaN            NaN  0.281833       0.168577                 NaN  0.218727                 NaN            NaN            NaN
  1341.40        500.000        99.3396                 NaN            NaN  0.166192       0.278416                 NaN  0.215762                 NaN            NaN            NaN
  1340.03        500.000        99.3513                 NaN  0.142299E-001  0.250363       0.169894                 NaN  0.214240                 NaN            NaN            NaN
  1338.67        500.000        99.3704                 NaN  0.580330E-001  0.186531       0.169959                 NaN  0.215028                 NaN            NaN            NaN
  1337.30        500.000        99.3790                 NaN  0.579976E-001  0.184720       0.166279                 NaN  0.212050                 NaN            NaN            NaN
  1335.93        500.000        99.3866                 NaN  0.570559E-001  0.165066       0.181918                 NaN  0.209373                 NaN            NaN            NaN
  1334.57        500.000        99.3943                 NaN  0.567889E-001  0.180021       0.162206                 NaN  0.206729                 NaN            NaN            NaN
  1333.20        500.000        99.4012                 NaN  0.566099E-001  0.159543       0.178275                 NaN  0.204396                 NaN            NaN            NaN
  1331.84        500.000        99.4097                 NaN  0.562918E-001  0.175500       0.156960                 NaN  0.201562                 NaN            NaN            NaN
  1330.47        500.000        99.4169                 NaN  0.552949E-001  0.155620       0.173353                 NaN  0.198797                 NaN            NaN            NaN
  1329.11        500.000        99.4233                 NaN  0.577604E-001  0.148862       0.172575                 NaN  0.197521                 NaN            NaN            NaN
  1327.74        500.000        99.4276                 NaN  0.511202E-001  0.158735       0.167671                 NaN  0.194922                 NaN            NaN            NaN
  1326.38        500.000        99.4381                 NaN  0.408273E-001  0.171052       0.161214                 NaN  0.188785                 NaN            NaN            NaN
  1325.01        500.000        99.4483                 NaN  0.688063E-001  0.120315       0.171937                 NaN  0.190592                 NaN            NaN            NaN
  1323.64        500.000        99.4529                 NaN  0.536741E-001  0.143501       0.163516                 NaN  0.186406                 NaN            NaN            NaN
  1322.28        500.000        99.4583                 NaN  0.527347E-001  0.161781       0.142752                 NaN  0.184472                 NaN            NaN            NaN
  1320.91        500.000        99.4646                 NaN  0.521191E-001  0.141320       0.159730                 NaN  0.182274                 NaN            NaN            NaN
  1319.55        500.000        99.4690                 NaN  0.531650E-001  0.136833       0.159918                 NaN  0.181054                 NaN            NaN            NaN
  1318.18        500.000        99.4783                 NaN  0.496515E-001  0.154931       0.140019                 NaN  0.177128                 NaN            NaN            NaN
  1316.82        500.000        99.4831                 NaN  0.499889E-001  0.153887       0.137384                 NaN  0.175612                 NaN            NaN            NaN
  1315.45        500.000        99.4893                 NaN  0.497857E-001  0.135172       0.152237                 NaN  0.173538                 NaN            NaN            NaN
  1314.09        500.000        99.4953                 NaN  0.492537E-001  0.133609       0.150425                 NaN  0.171449                 NaN            NaN            NaN
  1312.72        500.000        99.5011                 NaN  0.485629E-001  0.132485       0.148436                 NaN  0.169412                 NaN            NaN            NaN
  1311.35        500.000        99.5069                 NaN  0.478164E-001  0.146812       0.131248                 NaN  0.167265                 NaN            NaN            NaN
  1309.99        500.000        99.5122                 NaN  0.472811E-001  0.145477       0.129676                 NaN  0.165384                 NaN            NaN            NaN
  1308.62        500.000        99.5181                 NaN  0.464135E-001  0.129164       0.143070                 NaN  0.163267                 NaN            NaN            NaN
  1307.26        500.000        99.5235                 NaN  0.459148E-001  0.127733       0.141484                 NaN  0.161360                 NaN            NaN            NaN
  1305.89        500.000        99.5289                 NaN  0.452431E-001  0.139681       0.126762                 NaN  0.159449                 NaN            NaN            NaN
  1304.53        500.000        99.5342                 NaN  0.446507E-001  0.125394       0.138243                 NaN  0.157528                 NaN            NaN            NaN
  1303.16        500.000        99.5394                 NaN  0.439999E-001  0.124438       0.136492                 NaN  0.155684                 NaN            NaN            NaN
  1301.80        500.000        99.5443                 NaN  0.434047E-001  0.134875       0.123476                 NaN  0.153969                 NaN            NaN            NaN
  1300.43        500.000        99.5493                 NaN  0.419088E-001  0.124103       0.132658                 NaN  0.152007                 NaN            NaN            NaN
  1299.06        500.000        99.5541                 NaN  0.414101E-001  0.131085       0.123098                 NaN  0.150341                 NaN            NaN            NaN
  1297.70        500.000        99.5594                 NaN  0.407491E-001  0.129307       0.122149                 NaN  0.148393                 NaN            NaN            NaN
  1296.33        500.000        99.5639                 NaN  0.400093E-001  0.127883       0.121439                 NaN  0.146795                 NaN            NaN            NaN
  1294.97        500.000        96.5638                 NaN  0.196529E-001  0.608628       0.347140                 NaN  0.469080        1.99170                 NaN            NaN
  1293.60        500.000        82.2625                 NaN            NaN   2.77814        1.45055                 NaN   2.01633        11.4925                 NaN            NaN
  1292.24        500.000        84.5532                 NaN            NaN   1.27816        2.41786                 NaN   1.76912        9.98169                 NaN            NaN
  1290.87        500.000        86.3866                 NaN            NaN   2.12953        1.13890                 NaN   1.57003        8.77494                 NaN            NaN
  1289.50        500.000        87.8674                 NaN  0.978812E-004   1.89737        1.02487                 NaN   1.40884        7.80146                 NaN            NaN
  1288.14        500.000        89.0950                 NaN            NaN  0.927234        1.70745                 NaN   1.27490        6.99546                 NaN            NaN
  1286.77        500.000        90.1398                 NaN            NaN  0.843930        1.54496                 NaN   1.15997        6.31130                 NaN            NaN
  1285.41        500.000        91.0124                 NaN            NaN  0.774118        1.40922                 NaN   1.06370        5.74055                 NaN            NaN
  1284.04        500.000        91.7614                 NaN            NaN  0.712235        1.29426                 NaN  0.980817        5.25126                 NaN            NaN
  1282.68        500.000        92.4077                 NaN            NaN  0.658642        1.19484                 NaN  0.909004        4.82986                 NaN            NaN
  1281.31        500.000        92.9738                 NaN            NaN   1.10782       0.611049                 NaN  0.845624        4.46176                 NaN            NaN
  1279.95        500.000        93.4645                 NaN            NaN   1.03351       0.568997                 NaN  0.790854        4.14209                 NaN            NaN
  1278.58        500.000        93.8979                 NaN            NaN  0.966971       0.532153                 NaN  0.741789        3.86121                 NaN            NaN
  1277.21        500.000        94.2834                 NaN            NaN  0.497922       0.909230                 NaN  0.698285        3.61120                 NaN            NaN
  1275.85        500.000        94.6146                 NaN            NaN  0.861361       0.467017                 NaN  0.661128        3.39591                 NaN            NaN
  1274.48        500.000        94.9425                 NaN            NaN  0.810737       0.438466                 NaN  0.623146        3.18518                 NaN            NaN
  1273.12        500.000        95.2117                 NaN            NaN  0.771967       0.412825                 NaN  0.592456        3.01101                 NaN            NaN
  1271.75        500.000        95.4631                 NaN            NaN  0.386017       0.738177                 NaN  0.563478        2.84923                 NaN            NaN
  1270.39        500.000        95.6921                 NaN            NaN  0.704946       0.364428                 NaN  0.537090        2.70140                 NaN            NaN
  1269.02        500.000        95.9022                 NaN            NaN  0.676675       0.341674                 NaN  0.512565        2.56688                 NaN            NaN
  1267.66        500.000        96.0956                 NaN            NaN  0.318706       0.652813                 NaN  0.490021        2.44285                 NaN            NaN
  1266.29        500.000        96.2733                 NaN            NaN  0.296309       0.631979                 NaN  0.469113        2.32933                 NaN            NaN
  1264.92        500.000        96.4323                 NaN            NaN  0.270600       0.619701                 NaN  0.450557        2.22683                 NaN            NaN
  1263.56        500.000        96.5819                 NaN            NaN  0.613254       0.240597                 NaN  0.432863        2.13143                 NaN            NaN
  1262.19        500.000        96.7218                 NaN            NaN  0.612549       0.207195                 NaN  0.416192        2.04222                 NaN            NaN
  1260.83        500.000        96.8515                 NaN            NaN  0.647828       0.140481                 NaN  0.400621        1.95954                 NaN            NaN
  1259.46        500.000        96.9731                 NaN            NaN  0.758585                 NaN            NaN  0.386003        1.88233                 NaN            NaN
  1258.10        500.000        97.0812                 NaN            NaN  0.732367                 NaN            NaN  0.372598        1.81385                 NaN            NaN
  1256.73        500.000        97.1951                 NaN            NaN  0.704259                 NaN            NaN  0.357996        1.74266                 NaN            NaN
  1255.37        500.000        97.2952                 NaN            NaN  0.679383                 NaN            NaN  0.345949        1.67950                 NaN            NaN
  1254.00        500.000        97.3903                 NaN            NaN  0.655792                 NaN            NaN  0.333290        1.62066                 NaN            NaN
  1252.63        500.000        97.4788                 NaN            NaN  0.634133                 NaN            NaN  0.322944        1.56414                 NaN            NaN
  1251.27        500.000        97.5610                 NaN            NaN  0.613343                 NaN            NaN  0.313775        1.51188                 NaN            NaN
  1249.90        500.000        97.6394                 NaN            NaN  0.594834                 NaN            NaN  0.302283        1.46349                 NaN            NaN
  1248.54        500.000        97.7123                 NaN            NaN  0.576920                 NaN            NaN  0.293695        1.41707                 NaN            NaN
  1247.17        500.000        97.7857                 NaN            NaN  0.558144                 NaN            NaN  0.284413        1.37176                 NaN            NaN
  1245.81        500.000        97.8509                 NaN            NaN  0.542019                 NaN            NaN  0.277238        1.32980                 NaN            NaN
  1244.44        500.000        97.9178                 NaN            NaN  0.525744                 NaN            NaN  0.267214        1.28919                 NaN            NaN
  1243.07        500.000        97.9761                 NaN            NaN  0.511408                 NaN            NaN  0.260252        1.25223                 NaN            NaN
  1241.71        500.000        98.0337                 NaN            NaN  0.496813                 NaN            NaN  0.252632        1.21690                 NaN            NaN
  1240.34        500.000        98.0759                 NaN            NaN  0.487284                 NaN            NaN  0.245262        1.19152                 NaN            NaN
  1238.98        500.000        97.9801                 NaN            NaN  0.515135                 NaN            NaN  0.242784        1.26194                 NaN            NaN
  1237.61        500.000        98.1190                 NaN            NaN  0.451300                 NaN            NaN  0.239649        1.19003                 NaN            NaN
  1236.25        500.000        97.1518                 NaN            NaN  0.580937                 NaN            NaN  0.276987        1.99030                 NaN            NaN
  1234.88        500.000        98.8771                 NaN            NaN  0.195963       0.137743                 NaN  0.248367       0.517136       0.236997E-001            NaN
  1233.52        500.000        97.2660                 NaN            NaN  0.173108       0.379733                 NaN  0.353676        1.82747                 NaN            NaN
  1232.15        500.000        99.3178                 NaN            NaN  0.530192E-001  0.233517                 NaN  0.762895E-001  0.319408                 NaN            NaN
  1230.78        500.000        98.4024                 NaN            NaN  0.253919       0.129460                 NaN  0.277310       0.887171       0.497529E-001            NaN
  1229.42        500.000        97.3668                 NaN            NaN  0.542884                 NaN            NaN  0.212152        1.85822       0.199558E-001            NaN
  1228.05        500.000        98.7340                 NaN            NaN  0.312136                 NaN            NaN  0.231188       0.699958       0.226722E-001            NaN
  1226.69        500.000        98.0157                 NaN            NaN  0.586293                 NaN            NaN  0.237908        1.11350       0.465966E-001            NaN
  1225.32        500.000        99.0094                 NaN            NaN  0.584243E-001            NaN            NaN  0.176334       0.728373       0.274595E-001            NaN
  1223.96        500.000        98.3670                 NaN            NaN            NaN            NaN            NaN  0.143322        1.48964                 NaN            NaN
  1222.59        500.000        98.9159                 NaN            NaN  0.668949                 NaN            NaN  0.648457E-001  0.321585       0.287632E-001            NaN
  1221.23        500.000        98.9198                 NaN            NaN            NaN            NaN            NaN  0.165119       0.865513       0.496084E-001            NaN
