|6.6.6
Archiving\03_Data\eqfrac/QFM_m3.25/YM20/YM20_3.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            ne             lc            
  1540.87        2500.00                 NaN   99.5378       0.418780       0.433840E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1539.42        2500.00                 NaN   99.5395       0.418561       0.419160E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1537.97        2500.00                 NaN   99.6434       0.323217       0.333378E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.51        2500.00                 NaN   99.4440       0.499229       0.567869E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1535.06        2500.00                 NaN   99.5479       0.420485       0.315718E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.60        2500.00                 NaN   99.4730       0.481938       0.450961E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1532.15        2500.00                 NaN   99.9373       0.568599E-001  0.579497E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1530.70        2500.00                 NaN   99.2553       0.681682       0.630194E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1529.24        2500.00                 NaN   99.5605       0.403118       0.364178E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1527.79        2500.00                 NaN   99.5262       0.434702       0.391233E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.33        2500.00                 NaN   99.6084       0.359512       0.321172E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1524.88        2500.00                 NaN   99.5579       0.388219       0.538873E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.43        2500.00                 NaN   99.5770       0.408687       0.142711E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.97        2500.00                 NaN   99.5770       0.389369       0.335990E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1520.52        2500.00                 NaN   99.5767       0.391752       0.315347E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1519.06        2500.00                 NaN   99.5812       0.385442       0.333361E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1517.61        2500.00                 NaN   99.5836       0.384791       0.316093E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.16        2500.00                 NaN   99.5860       0.384449       0.295061E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1514.70        2500.00                 NaN   99.5885       0.379395       0.321335E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.25        2500.00                 NaN   99.7728       0.211105       0.161060E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.79        2500.00                 NaN   99.3360       0.568745       0.952830E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1510.34        2500.00                 NaN   99.6711       0.328938                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.89        2500.00                 NaN   99.5976       0.398009       0.441675E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1507.43        2500.00                 NaN   99.5906       0.391289       0.181047E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1505.98        2500.00                 NaN   99.6080       0.366716       0.253141E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1504.52        2500.00                 NaN   99.4885       0.477892       0.336522E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.07        2500.00                 NaN   99.8272       0.162756       0.100191E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.62        2500.00                 NaN   99.4966       0.441283       0.267431E-001  0.354052E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1500.16        2500.00                 NaN   99.4823       0.309053E-001            NaN  0.486748                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.71        2500.00                 NaN   99.4805                 NaN  0.348283E-005  0.519466                 NaN            NaN            NaN            NaN            NaN            NaN
  1497.25        2500.00                 NaN   99.5401       0.488489E-001  0.897692E-006  0.411007                 NaN            NaN            NaN            NaN            NaN            NaN
  1495.80        2500.00                 NaN  100.0000                 NaN  0.305778E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1494.35        2500.00                 NaN   98.8970                 NaN            NaN   1.10298                 NaN            NaN            NaN            NaN            NaN            NaN
  1492.89        2500.00                 NaN   99.4815                 NaN            NaN  0.518516                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.44        2500.00                 NaN   99.4824       0.611279E-001            NaN  0.456442                 NaN            NaN            NaN            NaN            NaN            NaN
  1489.98        2500.00                 NaN   99.4755                 NaN            NaN  0.524454                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.53        2500.00                 NaN   99.4723                 NaN            NaN  0.527707                 NaN            NaN            NaN            NaN            NaN            NaN
  1487.08        2500.00                 NaN   99.4698                 NaN            NaN  0.530229                 NaN            NaN            NaN            NaN            NaN            NaN
  1485.62        2500.00                 NaN   99.4546                 NaN            NaN  0.191513E-001  0.526277                 NaN            NaN            NaN            NaN            NaN
  1484.17        2500.00                 NaN   99.2147                 NaN            NaN  0.454903       0.330424                 NaN            NaN            NaN            NaN            NaN
  1482.71        2500.00                 NaN   99.2012                 NaN            NaN  0.311238       0.487552                 NaN            NaN            NaN            NaN            NaN
  1481.26        2500.00                 NaN   99.2098                 NaN            NaN  0.483111       0.307123                 NaN            NaN            NaN            NaN            NaN
  1479.81        2500.00                 NaN   99.2168                 NaN            NaN  0.304051       0.479143                 NaN            NaN            NaN            NaN            NaN
  1478.35        2500.00                 NaN   99.2213                 NaN            NaN  0.475527       0.303203                 NaN            NaN            NaN            NaN            NaN
  1476.90        2500.00                 NaN   99.2322                 NaN            NaN  0.299148       0.468687                 NaN            NaN            NaN            NaN            NaN
  1475.44        2500.00                 NaN   99.2373                 NaN  0.112309E-005  0.466655       0.296042                 NaN            NaN            NaN            NaN            NaN
  1473.99        2500.00                 NaN   99.2428                 NaN            NaN  0.293473       0.463726                 NaN            NaN            NaN            NaN            NaN
  1472.54        2500.00                 NaN   99.2508                 NaN            NaN  0.459297       0.289904                 NaN            NaN            NaN            NaN            NaN
  1471.08        2500.00                 NaN   99.2522                 NaN            NaN  0.457927       0.289824                 NaN            NaN            NaN            NaN            NaN
  1469.63        2500.00                 NaN   99.2662                 NaN            NaN  0.449507       0.284303                 NaN            NaN            NaN            NaN            NaN
  1468.18        2500.00                 NaN   99.2692                 NaN            NaN  0.448314       0.282497                 NaN            NaN            NaN            NaN            NaN
  1466.72        2500.00                 NaN   99.2753                 NaN            NaN  0.279641       0.445060                 NaN            NaN            NaN            NaN            NaN
  1465.27        2500.00                 NaN   99.2800                 NaN            NaN  0.442584       0.277443                 NaN            NaN            NaN            NaN            NaN
  1463.81        2500.00                 NaN   99.2883                 NaN            NaN  0.437233       0.274468                 NaN            NaN            NaN            NaN            NaN
  1462.36        2500.00                 NaN   99.2919                 NaN            NaN  0.436159       0.271990                 NaN            NaN            NaN            NaN            NaN
  1460.91        2500.00                 NaN   99.2992                 NaN            NaN  0.269362       0.431484                 NaN            NaN            NaN            NaN            NaN
  1459.45        2500.00                 NaN   99.3041                 NaN            NaN  0.428399       0.267483                 NaN            NaN            NaN            NaN            NaN
  1458.00        2500.00                 NaN   99.3097                 NaN            NaN  0.264791       0.425521                 NaN            NaN            NaN            NaN            NaN
  1456.54        2500.00                 NaN   99.3147                 NaN            NaN  0.262412       0.422932                 NaN            NaN            NaN            NaN            NaN
  1455.09        2500.00                 NaN   99.3208                 NaN            NaN  0.260395       0.418782                 NaN            NaN            NaN            NaN            NaN
  1453.64        2500.00                 NaN   99.3255                 NaN            NaN  0.257861       0.416638                 NaN            NaN            NaN            NaN            NaN
  1452.18        2500.00                 NaN   99.0231                 NaN            NaN  0.604585       0.372311                 NaN            NaN            NaN            NaN            NaN
  1450.73        2500.00                 NaN   99.8287                 NaN  0.109922E-002  0.633955E-001  0.106791                 NaN            NaN            NaN            NaN            NaN
  1449.27        2500.00                 NaN   99.1574                 NaN            NaN  0.520406       0.322176                 NaN            NaN            NaN            NaN            NaN
  1447.82        2500.00                 NaN   99.3460                 NaN            NaN  0.404846       0.249131                 NaN            NaN            NaN            NaN            NaN
  1446.37        2500.00                 NaN   99.3502                 NaN            NaN  0.403019       0.246732                 NaN            NaN            NaN            NaN            NaN
  1444.91        2500.00                 NaN   99.3551                 NaN            NaN  0.244343       0.400587                 NaN            NaN            NaN            NaN            NaN
  1443.46        2500.00                 NaN   99.3594                 NaN            NaN  0.397950       0.242660                 NaN            NaN            NaN            NaN            NaN
  1442.00        2500.00                 NaN   98.7129                 NaN            NaN  0.519702       0.429256       0.338149                 NaN            NaN            NaN            NaN
  1440.55        2500.00                 NaN   98.2793                 NaN  0.169565E-002  0.703537       0.447013       0.568472                 NaN            NaN            NaN            NaN
  1439.10        2500.00                 NaN   98.2919                 NaN  0.110997       0.542361       0.468322       0.586446                 NaN            NaN            NaN            NaN
  1437.64        2500.00                 NaN   98.3223                 NaN  0.149180       0.470685       0.474180       0.583662                 NaN            NaN            NaN            NaN
  1436.19        2500.00                 NaN   98.3533                 NaN  0.148308       0.461863       0.462984       0.573514                 NaN            NaN            NaN            NaN
  1434.73        2500.00                 NaN   98.3848                 NaN  0.146922       0.450522       0.454806       0.562970                 NaN            NaN            NaN            NaN
  1433.28        2500.00                 NaN   98.4159                 NaN  0.145526       0.439691       0.446358       0.552545                 NaN            NaN            NaN            NaN
  1431.83        2500.00                 NaN   98.4463                 NaN  0.144134       0.438080       0.429146       0.542370                 NaN            NaN            NaN            NaN
  1430.37        2500.00                 NaN   98.4743                 NaN  0.142898       0.418490       0.431393       0.532954                 NaN            NaN            NaN            NaN
  1428.92        2500.00                 NaN   98.5051                 NaN  0.141310       0.422722       0.408435       0.522466                 NaN            NaN            NaN            NaN
  1427.46        2500.00                 NaN   98.5315                 NaN  0.140056       0.416316       0.398610       0.513537                 NaN            NaN            NaN            NaN
  1426.01        2500.00                 NaN   98.5581                 NaN  0.138817       0.389542       0.408932       0.504624                 NaN            NaN            NaN            NaN
  1424.56        2500.00                 NaN   98.5777                 NaN  0.139117       0.380309       0.403885       0.499027                 NaN            NaN            NaN            NaN
  1423.10        2500.00                 NaN   98.6134                 NaN  0.135282       0.393883       0.371901       0.485544                 NaN            NaN            NaN            NaN
  1421.65        2500.00                 NaN   98.6348                 NaN  0.134880       0.388454       0.363190       0.478674                 NaN            NaN            NaN            NaN
  1420.19        2500.00                 NaN   98.6581                 NaN  0.133978       0.354780       0.382267       0.470856                 NaN            NaN            NaN            NaN
  1418.74        2500.00                 NaN   98.6816                 NaN  0.132584       0.376236       0.346876       0.462658                 NaN            NaN            NaN            NaN
  1417.29        2500.00                 NaN   98.7006                 NaN  0.134096       0.337673       0.371035       0.456606                 NaN            NaN            NaN            NaN
  1415.83        2500.00                 NaN   98.7308                 NaN  0.128936       0.362808       0.332153       0.445270                 NaN            NaN            NaN            NaN
  1414.38        2500.00                 NaN   98.7463                 NaN  0.129436       0.324309       0.359320       0.440664                 NaN            NaN            NaN            NaN
  1412.92        2500.00                 NaN   98.7620                 NaN  0.129451       0.355248       0.317549       0.435784                 NaN            NaN            NaN            NaN
  1411.47        2500.00                 NaN   98.7924                 NaN  0.126406       0.309464       0.347301       0.424382                 NaN            NaN            NaN            NaN
  1410.02        2500.00                 NaN   98.8065                 NaN  0.126257       0.303761       0.343304       0.420173                 NaN            NaN            NaN            NaN
  1408.56        2500.00                 NaN   98.8270                 NaN  0.125185       0.337692       0.297012       0.413130                 NaN            NaN            NaN            NaN
  1407.11        2500.00                 NaN   98.8452                 NaN  0.124193       0.333222       0.290577       0.406784                 NaN            NaN            NaN            NaN
  1405.65        2500.00                 NaN   98.8620                 NaN  0.123188       0.328448       0.285056       0.401346                 NaN            NaN            NaN            NaN
  1404.20        2500.00                 NaN   98.8797                 NaN  0.122506       0.324129       0.278690       0.395016                 NaN            NaN            NaN            NaN
  1402.75        2500.00                 NaN   99.0123                 NaN  0.110969       0.282539       0.243502       0.350698                 NaN            NaN            NaN            NaN
  1401.29        2500.00                 NaN   98.8070                 NaN  0.129269       0.346405       0.298427       0.418882                 NaN            NaN            NaN            NaN
  1399.84        2500.00                 NaN   98.9302                 NaN  0.120492       0.260838       0.310677       0.377840                 NaN            NaN            NaN            NaN
  1398.39        2500.00                 NaN   98.9519                 NaN  0.117297       0.256971       0.304264       0.369614                 NaN            NaN            NaN            NaN
  1396.93        2500.00                 NaN   98.9642                 NaN  0.117330       0.301641       0.251156       0.365698                 NaN            NaN            NaN            NaN
  1395.48        2500.00                 NaN   98.9792                 NaN  0.116716       0.297723       0.245770       0.360567                 NaN            NaN            NaN            NaN
  1394.02        2500.00                 NaN   98.9951                 NaN  0.115135       0.242094       0.292828       0.354805                 NaN            NaN            NaN            NaN
  1392.57        2500.00                 NaN   99.0083                 NaN  0.114532       0.236778       0.290002       0.350382                 NaN            NaN            NaN            NaN
  1391.12        2500.00                 NaN   99.0232                 NaN  0.113616       0.285967       0.232108       0.345152                 NaN            NaN            NaN            NaN
  1389.66        2500.00                 NaN   99.0377                 NaN  0.109072       0.233361       0.280587       0.339277                 NaN            NaN            NaN            NaN
  1388.21        2500.00                 NaN   99.0519                 NaN  0.114877       0.218174       0.279324       0.335708                 NaN            NaN            NaN            NaN
  1386.75        2500.00                 NaN   99.0650                 NaN  0.110669       0.274269       0.219552       0.330466                 NaN            NaN            NaN            NaN
  1385.30        2500.00                 NaN   99.0785                 NaN  0.109777       0.215073       0.270830       0.325775                 NaN            NaN            NaN            NaN
  1383.85        2500.00                 NaN   99.0902                 NaN  0.109876       0.209429       0.268577       0.321893                 NaN            NaN            NaN            NaN
  1382.39        2500.00                 NaN   99.1051                 NaN  0.107268       0.263459       0.208058       0.316153                 NaN            NaN            NaN            NaN
  1380.94        2500.00                 NaN   99.1186                 NaN  0.139666       0.273728       0.149920       0.318036                 NaN            NaN            NaN            NaN
  1379.48        2500.00                 NaN   99.1267                 NaN  0.725492E-001  0.255198       0.243420       0.302112                 NaN            NaN            NaN            NaN
  1378.03        2500.00                 NaN   99.1401                 NaN  0.105276       0.254154       0.196431       0.304015                 NaN            NaN            NaN            NaN
  1376.58        2500.00                 NaN   99.1517                 NaN  0.104414       0.251760       0.192331       0.299826                 NaN            NaN            NaN            NaN
  1375.12        2500.00                 NaN   99.1633                 NaN  0.102918       0.190219       0.247915       0.295622                 NaN            NaN            NaN            NaN
  1373.67        2500.00                 NaN   99.1728                 NaN  0.102422       0.187274       0.245194       0.292345                 NaN            NaN            NaN            NaN
  1372.21        2500.00                 NaN   99.1817                 NaN  0.103066       0.182711       0.242522       0.290016                 NaN            NaN            NaN            NaN
  1370.76        2500.00                 NaN   99.1999                 NaN  0.981662E-001  0.182823       0.237342       0.281744                 NaN            NaN            NaN            NaN
  1369.31        2500.00                 NaN   99.2062                 NaN  0.993624E-001  0.178495       0.235507       0.280389                 NaN            NaN            NaN            NaN
  1367.85        2500.00                 NaN   99.2169                 NaN  0.985448E-001  0.175064       0.232967       0.276558                 NaN            NaN            NaN            NaN
  1366.40        2500.00                 NaN   99.2268                 NaN  0.973166E-001  0.230430       0.172481       0.272956                 NaN            NaN            NaN            NaN
  1364.94        2500.00                 NaN   99.2307                 NaN  0.989565E-001  0.228521       0.168900       0.272922                 NaN            NaN            NaN            NaN
  1363.49        2500.00                 NaN   99.2517                 NaN  0.925044E-001  0.168780       0.224346       0.262647                 NaN            NaN            NaN            NaN
  1362.04        2500.00                 NaN   99.2501                 NaN  0.949744E-001  0.169425       0.220019       0.265492                 NaN            NaN            NaN            NaN
  1360.58        2500.00                 NaN   99.2697                 NaN  0.918890E-001  0.218833       0.163024       0.256589                 NaN            NaN            NaN            NaN
  1359.13        2500.00                 NaN   99.2742                 NaN  0.922807E-001  0.160948       0.216816       0.255778                 NaN            NaN            NaN            NaN
  1357.67        2500.00                 NaN   99.2817                 NaN  0.923249E-001  0.215973       0.156860       0.253188                 NaN            NaN            NaN            NaN
  1356.22        2500.00                 NaN   99.2924                 NaN  0.895810E-001  0.211328       0.157843       0.248810                 NaN            NaN            NaN            NaN
  1354.77        2500.00                 NaN   99.3001                 NaN  0.891609E-001  0.209444       0.155000       0.246264                 NaN            NaN            NaN            NaN
  1353.31        2500.00                 NaN   99.3085                 NaN  0.881852E-001  0.207336       0.152831       0.243189                 NaN            NaN            NaN            NaN
  1351.86        2500.00                 NaN   99.3173                 NaN  0.870614E-001  0.151109       0.204599       0.239943                 NaN            NaN            NaN            NaN
  1350.40        2500.00                 NaN   99.3251                 NaN  0.861692E-001  0.202419       0.149212       0.237104                 NaN            NaN            NaN            NaN
  1348.95        2500.00                 NaN   99.3330                 NaN  0.850833E-001  0.200004       0.147723       0.234152                 NaN            NaN            NaN            NaN
  1347.50        2500.00                 NaN   99.3413                 NaN  0.838201E-001  0.197182       0.146600       0.231098                 NaN            NaN            NaN            NaN
  1346.04        2500.00                 NaN   99.3488                 NaN  0.828130E-001  0.195041       0.145043       0.228321                 NaN            NaN            NaN            NaN
  1344.59        2500.00                 NaN   99.3564                 NaN  0.818183E-001  0.192756       0.143514       0.225517                 NaN            NaN            NaN            NaN
  1343.13        2500.00                 NaN   99.3633                 NaN  0.808704E-001  0.142153       0.190610       0.223102                 NaN            NaN            NaN            NaN
  1341.68        2500.00                 NaN   99.3712                 NaN  0.792338E-001  0.141622       0.188033       0.219862                 NaN            NaN            NaN            NaN
  1340.23        2500.00                 NaN   99.3771                 NaN  0.782288E-001  0.185907       0.141002       0.217775                 NaN            NaN            NaN            NaN
  1338.77        2500.00                 NaN   99.3856                 NaN  0.777230E-001  0.137938       0.184093       0.214636                 NaN            NaN            NaN            NaN
  1337.32        2500.00                 NaN   99.3921                 NaN  0.756830E-001  0.181258       0.138931       0.212032                 NaN            NaN            NaN            NaN
  1335.86        2500.00                 NaN   99.3988                 NaN  0.749908E-001  0.137229       0.179294       0.209665                 NaN            NaN            NaN            NaN
  1334.41        2500.00                 NaN   99.4057                 NaN  0.747146E-001  0.134538       0.177829       0.207211                 NaN            NaN            NaN            NaN
  1332.96        2500.00                 NaN   99.4121                 NaN  0.719201E-001  0.174419       0.137130       0.204448                 NaN            NaN            NaN            NaN
  1331.50        2500.00                 NaN   99.4131                 NaN  0.677986E-001  0.171232       0.144159       0.203683                 NaN            NaN            NaN            NaN
  1330.05        2500.00                 NaN   99.4284                 NaN  0.733716E-001  0.126779       0.172614       0.198854                 NaN            NaN            NaN            NaN
  1328.59        2500.00                 NaN   99.4303                 NaN  0.693283E-001  0.168114       0.134330       0.197891                 NaN            NaN            NaN            NaN
  1327.14        2500.00                 NaN   99.4370                 NaN  0.674897E-001  0.133833       0.166713       0.194982                 NaN            NaN            NaN            NaN
  1325.69        2500.00                 NaN   99.4427                 NaN  0.667593E-001  0.164279       0.133162       0.193069                 NaN            NaN            NaN            NaN
  1324.23        2500.00                 NaN   99.4336                 NaN  0.505570E-001  0.175775       0.146554       0.193466                 NaN            NaN            NaN            NaN
  1322.78        2500.00                 NaN   99.4657                 NaN  0.104799       0.130710E-001  0.227652       0.188746                 NaN            NaN            NaN            NaN
  1321.33        2500.00                 NaN   99.4607                 NaN  0.359328E-001  0.110829       0.208581       0.183962                 NaN            NaN            NaN            NaN
  1319.87        2500.00                 NaN   99.4652                 NaN  0.617152E-001  0.132543       0.156047       0.184444                 NaN            NaN            NaN            NaN
  1318.42        2500.00                 NaN   99.4713                 NaN  0.611235E-001  0.155315       0.130260       0.182005                 NaN            NaN            NaN            NaN
  1316.96        2500.00                 NaN   99.4758                 NaN  0.585285E-001  0.151979       0.133570       0.180134                 NaN            NaN            NaN            NaN
  1315.51        2500.00                 NaN   84.7522                 NaN   1.13940        1.96444       0.234620        1.96910        9.94019                 NaN            NaN            NaN
  1314.06        2500.00                 NaN   82.8048                 NaN   1.30360        2.29137       0.119807        2.20242        11.2780                 NaN            NaN            NaN
  1312.60        2500.00                 NaN   84.8923                 NaN   1.17006        2.09765                 NaN   1.94501        9.89494                 NaN            NaN            NaN
  1311.15        2500.00                 NaN   86.5144                 NaN   1.03939        1.89521                 NaN   1.74453        8.80647                 NaN            NaN            NaN
  1309.69        2500.00                 NaN   87.8873                 NaN  0.928282        1.72393                 NaN   1.57477        7.88569                 NaN            NaN            NaN
  1308.24        2500.00                 NaN   89.0000                 NaN  0.837891        1.58712                 NaN   1.43784        7.13718                 NaN            NaN            NaN
  1306.79        2500.00                 NaN   89.9615                 NaN  0.776250        1.44067                 NaN   1.31713        6.50442                 NaN            NaN            NaN
  1305.33        2500.00                 NaN   90.9229                 NaN  0.698204        1.32357                 NaN   1.19712        5.85821                 NaN            NaN            NaN
  1303.88        2500.00                 NaN   91.5843                 NaN  0.649989        1.23268                 NaN   1.11527        5.41780                 NaN            NaN            NaN
  1302.42        2500.00                 NaN   92.2311                 NaN  0.601647        1.14631                 NaN   1.03449        4.98644                 NaN            NaN            NaN
  1300.97        2500.00                 NaN   92.7969                 NaN  0.561045        1.06876                 NaN  0.963592        4.60969                 NaN            NaN            NaN
  1299.52        2500.00                 NaN   93.3031                 NaN  0.523847        1.00055                 NaN  0.900038        4.27247                 NaN            NaN            NaN
  1298.06        2500.00                 NaN   93.7521                 NaN  0.493370       0.936188                 NaN  0.843828        3.97456                 NaN            NaN            NaN
  1296.61        2500.00                 NaN   94.1567                 NaN  0.462397       0.884549                 NaN  0.792398        3.70395                 NaN            NaN            NaN
  1295.15        2500.00                 NaN   94.5193                 NaN  0.434900       0.838046                 NaN  0.747041        3.46072                 NaN            NaN            NaN
  1293.70        2500.00                 NaN   91.1211                 NaN  0.562719        1.28726                 NaN   1.18209        5.62789       0.218965                 NaN            NaN
  1292.25        2500.00                 NaN   91.5711                 NaN  0.535431        1.21270                 NaN   1.12124        5.33571       0.223842                 NaN            NaN
  1290.79        2500.00                 NaN   92.3830                 NaN  0.493375        1.09449                 NaN   1.01480        4.81168       0.202691                 NaN            NaN
  1289.34        2500.00                 NaN   93.0737                 NaN  0.455666       0.996590                 NaN  0.924407        4.36506       0.184609                 NaN            NaN
  1287.88        2500.00                 NaN   93.0375                 NaN  0.448327       0.983005                 NaN  0.926747        4.41355       0.190915                 NaN            NaN
  1286.43        2500.00                 NaN   94.6033                 NaN  0.376095       0.786191                 NaN  0.725132        3.36710       0.142195                 NaN            NaN
  1284.98        2500.00                 NaN   94.8562                 NaN  0.349137       0.759559                 NaN  0.689916        3.20818       0.136988                 NaN            NaN
  1283.52        2500.00                 NaN   94.3045                 NaN  0.377663       0.831894                 NaN  0.769785        3.56227       0.153914                 NaN            NaN
  1282.07        2500.00                 NaN   94.8298                 NaN  0.381868       0.798163                 NaN  0.725338        3.12309       0.141729                 NaN            NaN
  1280.61        2500.00                 NaN   94.7627                 NaN  0.358104       0.736766                 NaN  0.712935        3.28483       0.144700                 NaN            NaN
  1279.16        2500.00                 NaN   97.9636                 NaN  0.145993       0.355311                 NaN  0.242836        1.25309       0.392144E-001            NaN            NaN
  1277.71        2500.00       0.637277E-001   96.0200                 NaN  0.240034       0.630726                 NaN  0.528263        2.45336       0.638971E-001            NaN            NaN
  1276.25        2500.00       0.211794        95.4818                 NaN  0.173819       0.750834                 NaN  0.570466        2.81125                 NaN            NaN            NaN
  1274.80        2500.00       0.222463        94.9841                 NaN  0.196475       0.862883                 NaN  0.637134        3.09694                 NaN            NaN            NaN
  1273.34        2500.00       0.140697        97.2042                 NaN  0.112612       0.457810                 NaN  0.351758        1.73295                 NaN            NaN            NaN
  1271.89        2500.00       0.179091        96.1389                 NaN  0.152753       0.655714                 NaN  0.488670        2.38486                 NaN            NaN            NaN
  1270.44        2500.00       0.150738        96.6933                 NaN  0.137567       0.572764                 NaN  0.417285        2.02837                 NaN            NaN            NaN
  1268.98        2500.00       0.241566        95.3726                 NaN  0.202813       0.799804                 NaN  0.634595        2.74860                 NaN            NaN            NaN
  1267.53        2500.00       0.660962E-001   97.8312                 NaN  0.766840E-001  0.358765                 NaN  0.220287        1.44696                 NaN            NaN            NaN
