|6.6.6
Archiving\03_Data\Deq/QFM_m4.5/T13/T13_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       iron           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1820.51        2500.00        68.7307                 NaN            NaN   30.9269       0.342458                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        68.1031                 NaN            NaN   31.5417       0.355137                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        67.4755                 NaN            NaN   32.1566       0.367816                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        66.8480                 NaN            NaN   32.7715       0.380495                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        66.2204                 NaN            NaN   33.3864       0.393175                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        65.5928                 NaN            NaN   34.0013       0.405854                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        64.9652                 NaN            NaN   34.6162       0.418533                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        64.3377                 NaN            NaN   35.2311       0.431213                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        63.7101                 NaN            NaN   35.8460       0.443892                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        63.1136                 NaN            NaN   36.4306       0.455800                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        62.5171                 NaN            NaN   37.0152       0.467709                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        61.9206                 NaN            NaN   37.5998       0.479617                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        61.3241                 NaN            NaN   38.1844       0.491525                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        60.7276                 NaN            NaN   38.7689       0.503433                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        60.1311                 NaN            NaN   39.3535       0.515342                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        59.5346                 NaN            NaN   39.9381       0.527250                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        58.9381                 NaN            NaN   40.5227       0.539159                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        58.3716                 NaN            NaN   41.0782       0.550263                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        57.8050                 NaN            NaN   41.6336       0.561368                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        57.2385                 NaN            NaN   42.1890       0.572472                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        56.6720                 NaN            NaN   42.7445       0.583577                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        56.1054                 NaN            NaN   43.2999       0.594682                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        55.5389                 NaN            NaN   43.8553       0.605786                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        54.9723                 NaN            NaN   44.4108       0.616891                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        54.4058                 NaN            NaN   44.9662       0.627996                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        53.8764                 NaN            NaN   45.4854       0.638139                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        53.3471                 NaN            NaN   46.0046       0.648282                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        52.8177                 NaN            NaN   46.5239       0.658425                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        52.2883                 NaN            NaN   47.0431       0.668569                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        51.7590                 NaN            NaN   47.5623       0.678712                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        51.2296                 NaN            NaN   48.0815       0.688855                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        50.7002                 NaN            NaN   48.6008       0.698998                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        50.1709                 NaN            NaN   49.1200       0.709142                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        49.6813                 NaN            NaN   49.5999       0.718766                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        49.1917                 NaN            NaN   50.0799       0.728389                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        48.7022                 NaN            NaN   50.5598       0.738013                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        48.2126                 NaN            NaN   51.0398       0.747637                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        47.7230                 NaN            NaN   51.5197       0.757261                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        47.2335                 NaN            NaN   51.9997       0.766885                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        46.7439                 NaN            NaN   52.4796       0.776509                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        46.2543                 NaN            NaN   52.9596       0.786133                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        45.8045                 NaN            NaN   53.3998       0.795739                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        45.3546                 NaN            NaN   53.8400       0.805344                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        44.9048                 NaN            NaN   54.2803       0.814949                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        44.4549                 NaN            NaN   54.7205       0.824555                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        44.0051                 NaN            NaN   55.1608       0.834160                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        43.5552                 NaN            NaN   55.6010       0.843766                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        43.1054                 NaN            NaN   56.0413       0.853371                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        42.6555                 NaN            NaN   56.4815       0.862977                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        42.2513                 NaN            NaN   56.8781       0.870615                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        41.8471                 NaN            NaN   57.2746       0.878252                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        41.4429                 NaN            NaN   57.6712       0.885890                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        41.0387                 NaN            NaN   58.0677       0.893528                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        40.6447                 NaN            NaN   58.4536       0.901689                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        40.2507                 NaN            NaN   58.8395       0.909849                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        39.2399                 NaN            NaN   58.9849       0.906344       0.868824                 NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        38.2430                 NaN            NaN   59.1099       0.901502        1.74553                 NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        37.4026                 NaN            NaN   59.2093       0.896195        2.49188                 NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        36.5622                 NaN            NaN   59.3086       0.890889        3.23824                 NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        35.7218                 NaN            NaN   59.4080       0.885582        3.98460                 NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        34.8814                 NaN            NaN   59.5074       0.880275        4.73097                 NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        34.0410                 NaN            NaN   59.6067       0.874969        5.47733                 NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        33.2006                 NaN            NaN   59.7061       0.869662        6.22370                 NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        32.3601                 NaN            NaN   59.8054       0.864355        6.97007                 NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        31.5197                 NaN            NaN   59.9048       0.859048        7.71645                 NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        30.8843                 NaN            NaN   59.9702       0.852819        8.29272                 NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        30.2489                 NaN            NaN   60.0355       0.846589        8.86900                 NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        29.6134                 NaN            NaN   60.1009       0.840359        9.44528                 NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        28.9780                 NaN            NaN   60.1663       0.834129        10.0216                 NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        28.3426                 NaN            NaN   60.2317       0.827899        10.5978                 NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        27.7072                 NaN            NaN   60.2970       0.821669        11.1741                 NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        27.0717                 NaN            NaN   60.3624       0.815440        11.7504                 NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        26.4363                 NaN            NaN   60.4278       0.809210        12.3267                 NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        25.9290                 NaN            NaN   60.4724       0.802059        12.7965                 NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        25.4216                 NaN            NaN   60.5171       0.794907        13.2664                 NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        24.9143                 NaN            NaN   60.5618       0.787756        13.7362                 NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        24.4069                 NaN            NaN   60.6064       0.780605        14.2060                 NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        23.8996                 NaN            NaN   60.6511       0.773454        14.6759                 NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        23.3922                 NaN            NaN   60.6958       0.766302        15.1457                 NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        22.8849                 NaN            NaN   60.7404       0.759151        15.6156                 NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        22.3775                 NaN            NaN   60.7851       0.752000        16.0854                 NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        21.9495                 NaN            NaN   60.8166       0.743606        16.4903                 NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        21.5214                 NaN            NaN   60.8482       0.735213        16.8952                 NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        21.0933                 NaN            NaN   60.8797       0.726820        17.3001                 NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        20.6652                 NaN            NaN   60.9113       0.718427        17.7051                 NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        20.2372                 NaN            NaN   60.9428       0.710033        18.1100                 NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        19.8091                 NaN            NaN   60.9744       0.701640        18.5149                 NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        19.3810                 NaN            NaN   61.0059       0.693247        18.9198                 NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        18.9529                 NaN            NaN   61.0375       0.684854        19.3247                 NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        18.5699                 NaN            NaN   61.0648       0.675030        19.6902                 NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        18.1869                 NaN            NaN   61.0921       0.665206        20.0557                 NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        17.8039                 NaN            NaN   61.1195       0.655383        20.4212                 NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        17.4209                 NaN            NaN   61.1468       0.645559        20.7867                 NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        17.0379                 NaN            NaN   61.1742       0.635736        21.1522                 NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        16.6549                 NaN            NaN   61.2015       0.625912        21.5177                 NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        16.2719                 NaN            NaN   61.2288       0.616089        21.8832                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        15.8889                 NaN            NaN   61.2562       0.606265        22.2487                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        15.5246                 NaN            NaN   61.2812       0.595127        22.5991                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        15.1604                 NaN            NaN   61.3062       0.583988        22.9495                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        14.8053                 NaN            NaN   61.3299       0.572975        23.2919                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        14.4064                 NaN            NaN   61.3547       0.563974        23.5997       0.752256E-001            NaN            NaN            NaN            NaN
  1496.79        2500.00        13.7996                 NaN            NaN   61.3770       0.570828        23.6745       0.578078                 NaN            NaN            NaN            NaN
  1493.59        2500.00        13.1928                 NaN            NaN   61.3992       0.577682        23.7494        1.08093                 NaN            NaN            NaN            NaN
  1490.38        2500.00        12.5860                 NaN            NaN   61.4215       0.584535        23.8242        1.58378                 NaN            NaN            NaN            NaN
  1487.18        2500.00        11.9792                 NaN            NaN   61.4438       0.591389        23.8990        2.08664                 NaN            NaN            NaN            NaN
  1483.97        2500.00        11.4401                 NaN            NaN   61.4506       0.601609        23.9621        2.54563                 NaN            NaN            NaN            NaN
  1480.77        2500.00        10.9009                 NaN            NaN   61.4574       0.611830        24.0252        3.00462                 NaN            NaN            NaN            NaN
  1477.56        2500.00        10.3696                 NaN            NaN   61.4514       0.627343        24.0122        3.44119       0.982921E-001            NaN            NaN            NaN
  1474.36        2500.00        9.83043                 NaN            NaN   61.4264       0.652790        23.7845        3.82887       0.477054                 NaN            NaN            NaN
  1471.15        2500.00        9.83043                 NaN            NaN   61.4264       0.652790        23.7845        3.82887       0.477054                 NaN            NaN            NaN
  1467.95        2500.00        9.83043                 NaN            NaN   61.4264       0.652790        23.7845        3.82887       0.477054                 NaN            NaN            NaN
  1464.74        2500.00        9.83043                 NaN            NaN   61.4264       0.652790        23.7845        3.82887       0.477054                 NaN            NaN            NaN
  1461.54        2500.00        7.93385                 NaN            NaN   61.3091       0.750979        23.1902        5.22121        1.59466                 NaN            NaN            NaN
  1458.33        2500.00        7.93385                 NaN            NaN   61.3091       0.750979        23.1902        5.22121        1.59466                 NaN            NaN            NaN
  1455.13        2500.00        7.93385                 NaN            NaN   61.3091       0.750979        23.1902        5.22121        1.59466                 NaN            NaN            NaN
  1451.92        2500.00        7.93385                 NaN            NaN   61.3091       0.750979        23.1902        5.22121        1.59466                 NaN            NaN            NaN
  1448.72        2500.00        6.42928                 NaN            NaN   61.1733       0.843578        22.9146        6.35127        2.28803                 NaN            NaN            NaN
  1445.51        2500.00        6.42928                 NaN            NaN   61.1733       0.843578        22.9146        6.35127        2.28803                 NaN            NaN            NaN
  1442.31        2500.00        5.79224                 NaN            NaN   61.1020       0.887846        22.8472        2.53572        6.83501                 NaN            NaN            NaN
  1439.10        2500.00        5.43338                 NaN            NaN   61.1188       0.900604        22.7616        6.98051        2.71301       0.920665E-001            NaN            NaN
  1435.90        2500.00        5.07191                 NaN            NaN   61.1562       0.909024        22.6594        7.08708        2.90193       0.214465                 NaN            NaN
  1432.69        2500.00        5.07191                 NaN            NaN   61.1562       0.909024        22.6594        7.08708        2.90193       0.214465                 NaN            NaN
  1429.49        2500.00        5.07191                 NaN            NaN   61.1562       0.909024        22.6594        7.08708        2.90193       0.214465                 NaN            NaN
  1426.28        2500.00        5.07191                 NaN            NaN   61.1562       0.909024        22.6594        7.08708        2.90193       0.214465                 NaN            NaN
  1423.08        2500.00        5.07191                 NaN            NaN   61.1562       0.909024        22.6594        7.08708        2.90193       0.214465                 NaN            NaN
  1419.87        2500.00        5.07191                 NaN            NaN   61.1562       0.909024        22.6594        7.08708        2.90193       0.214465                 NaN            NaN
  1416.67        2500.00        5.07191                 NaN            NaN   61.1562       0.909024        22.6594        7.08708        2.90193       0.214465                 NaN            NaN
  1413.46        2500.00        5.07191                 NaN            NaN   61.1562       0.909024        22.6594        7.08708        2.90193       0.214465                 NaN            NaN
  1410.26        2500.00        3.12200                 NaN            NaN   61.3257       0.970596        22.0479        3.97306        7.63830       0.922448                 NaN            NaN
  1407.05        2500.00        3.12200                 NaN            NaN   61.3257       0.970596        22.0479        3.97306        7.63830       0.922448                 NaN            NaN
  1403.85        2500.00        3.12200                 NaN            NaN   61.3257       0.970596        22.0479        3.97306        7.63830       0.922448                 NaN            NaN
  1400.64        2500.00        3.12200                 NaN            NaN   61.3257       0.970596        22.0479        3.97306        7.63830       0.922448                 NaN            NaN
  1397.44        2500.00        3.12200                 NaN            NaN   61.3257       0.970596        22.0479        3.97306        7.63830       0.922448                 NaN            NaN
  1394.23        2500.00        3.12200                 NaN            NaN   61.3257       0.970596        22.0479        3.97306        7.63830       0.922448                 NaN            NaN
  1391.03        2500.00        3.12200                 NaN            NaN   61.3257       0.970596        22.0479        3.97306        7.63830       0.922448                 NaN            NaN
  1387.82        2500.00        3.12200                 NaN            NaN   61.3257       0.970596        22.0479        3.97306        7.63830       0.922448                 NaN            NaN
  1384.62        2500.00        1.99251                 NaN            NaN   61.3836        1.02499        21.6489        7.92488        4.63478        1.39028                 NaN            NaN
  1381.41        2500.00        1.99251                 NaN            NaN   61.3836        1.02499        21.6489        7.92488        4.63478        1.39028                 NaN            NaN
  1378.21        2500.00        1.99251                 NaN            NaN   61.3836        1.02499        21.6489        7.92488        4.63478        1.39028                 NaN            NaN
  1375.00        2500.00        1.99251                 NaN            NaN   61.3836        1.02499        21.6489        7.92488        4.63478        1.39028                 NaN            NaN
  1371.79        2500.00        1.99251                 NaN            NaN   61.3836        1.02499        21.6489        7.92488        4.63478        1.39028                 NaN            NaN
  1368.59        2500.00        1.99251                 NaN            NaN   61.3836        1.02499        21.6489        7.92488        4.63478        1.39028                 NaN            NaN
  1365.38        2500.00        1.99251                 NaN            NaN   61.3836        1.02499        21.6489        7.92488        4.63478        1.39028                 NaN            NaN
  1362.18        2500.00        1.99251                 NaN            NaN   61.3836        1.02499        21.6489        7.92488        4.63478        1.39028                 NaN            NaN
  1358.97        2500.00        1.20848                 NaN            NaN   61.3837        1.07580        21.3762        8.11011        5.10014        1.74555                 NaN            NaN
  1355.77        2500.00        1.20848                 NaN            NaN   61.3837        1.07580        21.3762        8.11011        5.10014        1.74555                 NaN            NaN
  1352.56        2500.00        1.20848                 NaN            NaN   61.3837        1.07580        21.3762        8.11011        5.10014        1.74555                 NaN            NaN
  1349.36        2500.00        1.20848                 NaN            NaN   61.3837        1.07580        21.3762        8.11011        5.10014        1.74555                 NaN            NaN
  1346.15        2500.00        1.20848                 NaN            NaN   61.3837        1.07580        21.3762        8.11011        5.10014        1.74555                 NaN            NaN
  1342.95        2500.00        1.20848                 NaN            NaN   61.3837        1.07580        21.3762        8.11011        5.10014        1.74555                 NaN            NaN
  1339.74        2500.00        1.20848                 NaN            NaN   61.3837        1.07580        21.3762        8.11011        5.10014        1.74555                 NaN            NaN
  1336.54        2500.00        1.20848                 NaN            NaN   61.3837        1.07580        21.3762        8.11011        5.10014        1.74555                 NaN            NaN
  1333.33        2500.00       0.598959                 NaN            NaN   61.3431        1.12438        21.1968        8.25871        5.45005        2.02806                 NaN            NaN
  1330.13        2500.00       0.598959                 NaN            NaN   61.3431        1.12438        21.1968        8.25871        5.45005        2.02806                 NaN            NaN
  1326.92        2500.00       0.463605                 NaN            NaN   61.3267        1.13633        21.1638        5.52544        8.29485        2.08930                 NaN            NaN
  1323.72        2500.00       0.398118                 NaN            NaN   61.3186        1.14212        21.1501        8.31271        5.55976        2.11855                 NaN            NaN
  1320.51        2500.00                 NaN            NaN            NaN   61.3581        1.14919        21.0969        5.62628        8.35758        2.18328       0.228652                 NaN
  1317.31        2500.00                 NaN            NaN            NaN   61.3581        1.14919        21.0969        5.62628        8.35758        2.18328       0.228652                 NaN
  1314.10        2500.00                 NaN            NaN            NaN   61.3581        1.14919        21.0969        5.62628        8.35758        2.18328       0.228652                 NaN
  1310.90        2500.00                 NaN            NaN            NaN   61.3581        1.14919        21.0969        5.62628        8.35758        2.18328       0.228652                 NaN
  1307.69        2500.00                 NaN            NaN            NaN   61.3702        1.16311        21.2125        8.33461        5.46798        2.21294       0.238596                 NaN
  1304.49        2500.00                 NaN            NaN            NaN   61.3702        1.16311        21.2125        8.33461        5.46798        2.21294       0.238596                 NaN
  1301.28        2500.00                 NaN            NaN            NaN   61.3702        1.16311        21.2125        8.33461        5.46798        2.21294       0.238596                 NaN
  1298.08        2500.00                 NaN            NaN            NaN   61.3702        1.16311        21.2125        8.33461        5.46798        2.21294       0.238596                 NaN
  1294.87        2500.00                 NaN            NaN            NaN   61.3702        1.16311        21.2125        8.33461        5.46798        2.21294       0.238596                 NaN
