|6.6.6
Archiving\03_Data\Deq/QFM_m4.5/T13/T13_2.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         Sp(TH),kg     
  2000.00        2500.00                 NaN
  1996.79        2500.00                 NaN
  1993.59        2500.00                 NaN
  1990.38        2500.00                 NaN
  1987.18        2500.00                 NaN
  1983.97        2500.00                 NaN
  1980.77        2500.00                 NaN
  1977.56        2500.00                 NaN
  1974.36        2500.00                 NaN
  1971.15        2500.00                 NaN
  1967.95        2500.00                 NaN
  1964.74        2500.00                 NaN
  1961.54        2500.00                 NaN
  1958.33        2500.00                 NaN
  1955.13        2500.00                 NaN
  1951.92        2500.00                 NaN
  1948.72        2500.00                 NaN
  1945.51        2500.00                 NaN
  1942.31        2500.00                 NaN
  1939.10        2500.00                 NaN
  1935.90        2500.00                 NaN
  1932.69        2500.00                 NaN
  1929.49        2500.00                 NaN
  1926.28        2500.00                 NaN
  1923.08        2500.00                 NaN
  1919.87        2500.00                 NaN
  1916.67        2500.00                 NaN
  1913.46        2500.00                 NaN
  1910.26        2500.00                 NaN
  1907.05        2500.00                 NaN
  1903.85        2500.00                 NaN
  1900.64        2500.00                 NaN
  1897.44        2500.00                 NaN
  1894.23        2500.00                 NaN
  1891.03        2500.00                 NaN
  1887.82        2500.00                 NaN
  1884.62        2500.00       0.139514E-004
  1881.41        2500.00       0.319702E-004
  1878.21        2500.00       0.497838E-004
  1875.00        2500.00       0.673966E-004
  1871.79        2500.00       0.850093E-004
  1868.59        2500.00       0.102082E-003
  1865.38        2500.00       0.119155E-003
  1862.18        2500.00       0.136228E-003
  1858.97        2500.00       0.153301E-003
  1855.77        2500.00       0.170373E-003
  1852.56        2500.00       0.187446E-003
  1849.36        2500.00       0.204519E-003
  1846.15        2500.00       0.221592E-003
  1842.95        2500.00       0.238218E-003
  1839.74        2500.00       0.254845E-003
  1836.54        2500.00       0.271294E-003
  1833.33        2500.00       0.287350E-003
  1830.13        2500.00       0.301153E-003
  1826.92        2500.00       0.314957E-003
  1823.72        2500.00       0.328760E-003
  1820.51        2500.00       0.342563E-003
  1817.31        2500.00       0.355246E-003
  1814.10        2500.00       0.367928E-003
  1810.90        2500.00       0.380610E-003
  1807.69        2500.00       0.393292E-003
  1804.49        2500.00       0.405974E-003
  1801.28        2500.00       0.418657E-003
  1798.08        2500.00       0.431339E-003
  1794.87        2500.00       0.444021E-003
  1791.67        2500.00       0.455931E-003
  1788.46        2500.00       0.467842E-003
  1785.26        2500.00       0.479753E-003
  1782.05        2500.00       0.491663E-003
  1778.85        2500.00       0.503574E-003
  1775.64        2500.00       0.515484E-003
  1772.44        2500.00       0.527395E-003
  1769.23        2500.00       0.539305E-003
  1766.03        2500.00       0.550412E-003
  1762.82        2500.00       0.561518E-003
  1759.62        2500.00       0.572624E-003
  1756.41        2500.00       0.583731E-003
  1753.21        2500.00       0.594837E-003
  1750.00        2500.00       0.605943E-003
  1746.79        2500.00       0.617050E-003
  1743.59        2500.00       0.628156E-003
  1740.38        2500.00       0.638300E-003
  1737.18        2500.00       0.648445E-003
  1733.97        2500.00       0.658589E-003
  1730.77        2500.00       0.668733E-003
  1727.56        2500.00       0.678878E-003
  1724.36        2500.00       0.689022E-003
  1721.15        2500.00       0.699166E-003
  1717.95        2500.00       0.709311E-003
  1714.74        2500.00       0.718935E-003
  1711.54        2500.00       0.728560E-003
  1708.33        2500.00       0.738185E-003
  1705.13        2500.00       0.747809E-003
  1701.92        2500.00       0.757434E-003
  1698.72        2500.00       0.767059E-003
  1695.51        2500.00       0.776684E-003
  1692.31        2500.00       0.786308E-003
  1689.10        2500.00       0.795914E-003
  1685.90        2500.00       0.805520E-003
  1682.69        2500.00       0.815126E-003
  1679.49        2500.00       0.824732E-003
  1676.28        2500.00       0.834338E-003
  1673.08        2500.00       0.843944E-003
  1669.87        2500.00       0.853550E-003
  1666.67        2500.00       0.863157E-003
  1663.46        2500.00       0.870795E-003
  1660.26        2500.00       0.878433E-003
  1657.05        2500.00       0.886071E-003
  1653.85        2500.00       0.893709E-003
  1650.64        2500.00       0.901870E-003
  1647.44        2500.00       0.910030E-003
  1644.23        2500.00       0.906522E-003
  1641.03        2500.00       0.901678E-003
  1637.82        2500.00       0.896369E-003
  1634.62        2500.00       0.891060E-003
  1631.41        2500.00       0.885751E-003
  1628.21        2500.00       0.880442E-003
  1625.00        2500.00       0.875133E-003
  1621.79        2500.00       0.869824E-003
  1618.59        2500.00       0.864515E-003
  1615.38        2500.00       0.859206E-003
  1612.18        2500.00       0.852974E-003
  1608.97        2500.00       0.846742E-003
  1605.77        2500.00       0.840510E-003
  1602.56        2500.00       0.834278E-003
  1599.36        2500.00       0.828046E-003
  1596.15        2500.00       0.821815E-003
  1592.95        2500.00       0.815583E-003
  1589.74        2500.00       0.809351E-003
  1586.54        2500.00       0.802198E-003
  1583.33        2500.00       0.795044E-003
  1580.13        2500.00       0.787891E-003
  1576.92        2500.00       0.780738E-003
  1573.72        2500.00       0.773585E-003
  1570.51        2500.00       0.766432E-003
  1567.31        2500.00       0.759279E-003
  1564.10        2500.00       0.752126E-003
  1560.90        2500.00       0.743731E-003
  1557.69        2500.00       0.735335E-003
  1554.49        2500.00       0.726940E-003
  1551.28        2500.00       0.718545E-003
  1548.08        2500.00       0.710150E-003
  1544.87        2500.00       0.701755E-003
  1541.67        2500.00       0.693360E-003
  1538.46        2500.00       0.684965E-003
  1535.26        2500.00       0.675140E-003
  1532.05        2500.00       0.665314E-003
  1528.85        2500.00       0.655489E-003
  1525.64        2500.00       0.645663E-003
  1522.44        2500.00       0.635838E-003
  1519.23        2500.00       0.626012E-003
  1516.03        2500.00       0.616187E-003
  1512.82        2500.00       0.606362E-003
  1509.62        2500.00       0.595221E-003
  1506.41        2500.00       0.584081E-003
  1503.21        2500.00       0.573065E-003
  1500.00        2500.00       0.564064E-003
  1496.79        2500.00       0.570918E-003
  1493.59        2500.00       0.577772E-003
  1490.38        2500.00       0.584627E-003
  1487.18        2500.00       0.591481E-003
  1483.97        2500.00       0.601703E-003
  1480.77        2500.00       0.611925E-003
  1477.56        2500.00       0.627440E-003
  1474.36        2500.00       0.652891E-003
  1471.15        2500.00       0.652891E-003
  1467.95        2500.00       0.652891E-003
  1464.74        2500.00       0.652891E-003
  1461.54        2500.00       0.751093E-003
  1458.33        2500.00       0.751093E-003
  1455.13        2500.00       0.751093E-003
  1451.92        2500.00       0.751093E-003
  1448.72        2500.00       0.843706E-003
  1445.51        2500.00       0.843706E-003
  1442.31        2500.00       0.887980E-003
  1439.10        2500.00       0.900739E-003
  1435.90        2500.00       0.909159E-003
  1432.69        2500.00       0.909159E-003
  1429.49        2500.00       0.909159E-003
  1426.28        2500.00       0.909159E-003
  1423.08        2500.00       0.909159E-003
  1419.87        2500.00       0.909159E-003
  1416.67        2500.00       0.909159E-003
  1413.46        2500.00       0.909159E-003
  1410.26        2500.00       0.970736E-003
  1407.05        2500.00       0.970736E-003
  1403.85        2500.00       0.970736E-003
  1400.64        2500.00       0.970736E-003
  1397.44        2500.00       0.970736E-003
  1394.23        2500.00       0.970736E-003
  1391.03        2500.00       0.970736E-003
  1387.82        2500.00       0.970736E-003
  1384.62        2500.00       0.102513E-002
  1381.41        2500.00       0.102513E-002
  1378.21        2500.00       0.102513E-002
  1375.00        2500.00       0.102513E-002
  1371.79        2500.00       0.102513E-002
  1368.59        2500.00       0.102513E-002
  1365.38        2500.00       0.102513E-002
  1362.18        2500.00       0.102513E-002
  1358.97        2500.00       0.107595E-002
  1355.77        2500.00       0.107595E-002
  1352.56        2500.00       0.107595E-002
  1349.36        2500.00       0.107595E-002
  1346.15        2500.00       0.107595E-002
  1342.95        2500.00       0.107595E-002
  1339.74        2500.00       0.107595E-002
  1336.54        2500.00       0.107595E-002
  1333.33        2500.00       0.112454E-002
  1330.13        2500.00       0.112454E-002
  1326.92        2500.00       0.113649E-002
  1323.72        2500.00       0.114228E-002
  1320.51        2500.00       0.114935E-002
  1317.31        2500.00       0.114935E-002
  1314.10        2500.00       0.114935E-002
  1310.90        2500.00       0.114935E-002
  1307.69        2500.00       0.116327E-002
  1304.49        2500.00       0.116327E-002
  1301.28        2500.00       0.116327E-002
  1298.08        2500.00       0.116327E-002
  1294.87        2500.00       0.116327E-002
  1291.67        2500.00       0.116327E-002
  1288.46        2500.00       0.116327E-002
  1285.26        2500.00       0.116327E-002
  1282.05        2500.00       0.119252E-002
  1278.85        2500.00       0.119252E-002
  1275.64        2500.00       0.119252E-002
  1272.44        2500.00       0.119252E-002
  1269.23        2500.00       0.119252E-002
  1266.03        2500.00       0.119252E-002
  1262.82        2500.00       0.119252E-002
  1259.62        2500.00       0.119252E-002
  1256.41        2500.00       0.122556E-002
  1253.21        2500.00       0.122556E-002
  1250.00        2500.00       0.122556E-002
  1246.79        2500.00       0.122556E-002
  1243.59        2500.00       0.122556E-002
