|6.6.6
Archiving\03_Data\eq/QFM_m4/GRV/GRV_3.tab                                 
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           9
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)       
  1865.38        2500.00        99.3161       0.683919                 NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        99.3160       0.683995                 NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        99.3159       0.684072                 NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        99.3159       0.684148                 NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        99.3158       0.684225                 NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        99.3157       0.684302                 NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        99.3156       0.684379                 NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        99.3155       0.684456                 NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        99.3155       0.684533                 NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        99.3154       0.684610                 NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        99.3153       0.684687                 NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        99.3152       0.684764                 NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        99.3152       0.684841                 NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        99.3151       0.684918                 NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        99.3150       0.684996                 NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        99.3130       0.685076       0.194043E-002            NaN            NaN            NaN            NaN
  1814.10        2500.00        99.3025       0.685168       0.123785E-001            NaN            NaN            NaN            NaN
  1810.90        2500.00        99.2892       0.685264       0.255532E-001            NaN            NaN            NaN            NaN
  1807.69        2500.00        99.2759       0.685360       0.387319E-001            NaN            NaN            NaN            NaN
  1804.49        2500.00        99.2630       0.685455       0.515447E-001            NaN            NaN            NaN            NaN
  1801.28        2500.00        99.2501       0.685551       0.643613E-001            NaN            NaN            NaN            NaN
  1798.08        2500.00        99.2372       0.685646       0.771817E-001            NaN            NaN            NaN            NaN
  1794.87        2500.00        99.2243       0.685742       0.900058E-001            NaN            NaN            NaN            NaN
  1791.67        2500.00        99.2118       0.685837       0.102371                 NaN            NaN            NaN            NaN
  1788.46        2500.00        99.1993       0.685932       0.114740                 NaN            NaN            NaN            NaN
  1785.26        2500.00        99.1869       0.686027       0.127113                 NaN            NaN            NaN            NaN
  1782.05        2500.00        99.1744       0.686122       0.139489                 NaN            NaN            NaN            NaN
  1778.85        2500.00        99.1623       0.686217       0.151513                 NaN            NaN            NaN            NaN
  1775.64        2500.00        99.1501       0.686311       0.163541                 NaN            NaN            NaN            NaN
  1772.44        2500.00        98.6209       0.686587       0.175688       0.516786                 NaN            NaN            NaN
  1769.23        2500.00        97.8511       0.686944       0.187710        1.27428                 NaN            NaN            NaN
  1766.03        2500.00        97.0726       0.687303       0.199265        2.04086                 NaN            NaN            NaN
  1762.82        2500.00        96.2933       0.687660       0.210832        2.80820                 NaN            NaN            NaN
  1759.62        2500.00        95.5133       0.688014       0.222410        3.57631                 NaN            NaN            NaN
  1756.41        2500.00        94.7325       0.688367       0.233999        4.34517                 NaN            NaN            NaN
  1753.21        2500.00        93.9509       0.688718       0.245600        5.11477                 NaN            NaN            NaN
  1750.00        2500.00        93.1686       0.689067       0.257212        5.88511                 NaN            NaN            NaN
  1746.79        2500.00        92.3856       0.689413       0.268835        6.65619                 NaN            NaN            NaN
  1743.59        2500.00        91.6018       0.689758       0.280468        7.42799                 NaN            NaN            NaN
  1740.38        2500.00        90.8196       0.690099       0.291203        8.19911                 NaN            NaN            NaN
  1737.18        2500.00        90.0367       0.690438       0.301947        8.97093                 NaN            NaN            NaN
  1733.97        2500.00        89.2531       0.690775       0.312700        9.74346                 NaN            NaN            NaN
  1730.77        2500.00        88.4688       0.691109       0.323463        10.5167                 NaN            NaN            NaN
  1727.56        2500.00        87.6838       0.691441       0.334235        11.2906                 NaN            NaN            NaN
  1724.36        2500.00        86.8981       0.691771       0.345017        12.0651                 NaN            NaN            NaN
  1721.15        2500.00        86.1117       0.692099       0.355808        12.8404                 NaN            NaN            NaN
  1717.95        2500.00        85.3247       0.692424       0.366607        13.6163                 NaN            NaN            NaN
  1714.74        2500.00        84.5598       0.692738       0.376534        14.3709                 NaN            NaN            NaN
  1711.54        2500.00        83.7944       0.693050       0.386469        15.1261                 NaN            NaN            NaN
  1708.33        2500.00        83.0283       0.693359       0.396412        15.8819                 NaN            NaN            NaN
  1705.13        2500.00        82.2617       0.693666       0.406362        16.6383                 NaN            NaN            NaN
  1701.92        2500.00        81.4944       0.693971       0.416319        17.3953                 NaN            NaN            NaN
  1698.72        2500.00        80.7266       0.694273       0.426283        18.1528                 NaN            NaN            NaN
  1695.51        2500.00        79.9583       0.694572       0.436255        18.9109                 NaN            NaN            NaN
  1692.31        2500.00        79.1893       0.694869       0.446233        19.6696                 NaN            NaN            NaN
  1689.10        2500.00        78.4531       0.695151       0.455597        20.3962                 NaN            NaN            NaN
  1685.90        2500.00        77.7163       0.695430       0.464966        21.1233                 NaN            NaN            NaN
  1682.69        2500.00        76.9791       0.695707       0.474341        21.8508                 NaN            NaN            NaN
  1679.49        2500.00        76.2414       0.695981       0.483722        22.5789                 NaN            NaN            NaN
  1676.28        2500.00        75.5237       0.696246       0.492700        23.2873                 NaN            NaN            NaN
  1673.08        2500.00        74.8056       0.696509       0.501684        23.9962                 NaN            NaN            NaN
  1669.87        2500.00        72.9425       0.697870       0.509400        24.3535        1.49668                 NaN            NaN
  1666.67        2500.00        70.8610       0.699462       0.516135        24.6123        3.31111                 NaN            NaN
  1663.46        2500.00        69.1432       0.700798       0.520068        24.8086        4.82734                 NaN            NaN
  1660.26        2500.00        67.4189       0.702137       0.524015        25.0056        6.34931                 NaN            NaN
  1657.05        2500.00        65.6882       0.703480       0.527975        25.2033        7.87702                 NaN            NaN
  1653.85        2500.00        63.9510       0.704825       0.531949        25.4017        9.41052                 NaN            NaN
  1650.64        2500.00        62.2073       0.706174       0.535937        25.6008        10.9498                 NaN            NaN
  1647.44        2500.00        60.4571       0.707526       0.539939        25.8005        12.4949                 NaN            NaN
  1644.23        2500.00        58.7004       0.708881       0.543955        26.0009        14.0459                 NaN            NaN
  1641.03        2500.00        56.9370       0.710239       0.547984        26.2021        15.6027                 NaN            NaN
  1637.82        2500.00        55.6170       0.711293       0.547935        26.3278        16.7960                 NaN            NaN
  1634.62        2500.00        54.2931       0.712349       0.547883        26.4539        17.9928                 NaN            NaN
  1631.41        2500.00        52.9655       0.713406       0.547831        26.5803        19.1930                 NaN            NaN
  1628.21        2500.00        51.6340       0.714466       0.547778        26.7070        20.3968                 NaN            NaN
  1625.00        2500.00        50.2987       0.715526       0.547723        26.8341        21.6040                 NaN            NaN
  1621.79        2500.00        48.9596       0.716589       0.547667        26.9614        22.8147                 NaN            NaN
  1618.59        2500.00        47.6166       0.717653       0.547610        27.0891        24.0290                 NaN            NaN
  1615.38        2500.00        46.2699       0.718719       0.547552        27.2171        25.2467                 NaN            NaN
  1612.18        2500.00        45.1668       0.719622       0.543362        27.3057        26.2645                 NaN            NaN
  1608.97        2500.00        44.0612       0.720526       0.539160        27.3944        27.2847                 NaN            NaN
  1605.77        2500.00        42.9528       0.721431       0.534948        27.4833        28.3075                 NaN            NaN
  1602.56        2500.00        41.8419       0.722338       0.530723        27.5724        29.3327                 NaN            NaN
  1599.36        2500.00        40.7282       0.723245       0.526488        27.6617        30.3603                 NaN            NaN
  1596.15        2500.00        39.6119       0.724154       0.522241        27.7512        31.3905                 NaN            NaN
  1592.95        2500.00        38.4929       0.725064       0.517983        27.8408        32.4232                 NaN            NaN
  1589.74        2500.00        37.3713       0.725975       0.513713        27.9306        33.4584                 NaN            NaN
  1586.54        2500.00        36.3428       0.726828       0.505505        28.0086        34.4163                 NaN            NaN
  1583.33        2500.00        35.3120       0.727681       0.497277        28.0867        35.3763                 NaN            NaN
  1580.13        2500.00        34.2790       0.728536       0.489030        28.1649        36.3385                 NaN            NaN
  1576.92        2500.00        33.2436       0.729391       0.480762        28.2433        37.3029                 NaN            NaN
  1573.72        2500.00        32.2278       0.730236       0.470286        28.3238        38.2478                 NaN            NaN
  1570.51        2500.00        31.0383       0.731219       0.469921        28.3981        38.0605        1.30196                 NaN
  1567.31        2500.00        29.7474       0.732294       0.474114        28.4759        37.3660        3.20428                 NaN
  1564.10        2500.00        28.4529       0.733370       0.478318        28.5539        36.6694        5.11214                 NaN
  1560.90        2500.00        27.1496       0.734485       0.479067        28.6471        36.2003        6.78942                 NaN
  1557.69        2500.00        25.8426       0.735601       0.479817        28.7404        35.7298        8.47177                 NaN
  1554.49        2500.00        24.5318       0.736719       0.480571        28.8340        35.2577        10.1592                 NaN
  1551.28        2500.00        23.2172       0.737839       0.481326        28.9278        34.7841        11.8517                 NaN
  1548.08        2500.00        21.9057       0.738982       0.477593        29.0356        34.6001        13.2421                 NaN
  1544.87        2500.00        20.6459       0.740091       0.471594        29.1415        34.5416        14.4485       0.106987E-001
  1541.67        2500.00        20.6448       0.740111       0.471613        29.1419        34.5421        14.4487       0.106988E-001
  1538.46        2500.00        18.1019       0.742387       0.427972        29.4143        36.3067        12.0515        2.95532     
  1535.26        2500.00        18.1008       0.742406       0.427987        29.4146        36.3072        12.0516        2.95536     
  1532.05        2500.00        18.0998       0.742425       0.428003        29.4150        36.3076        12.0518        2.95539     
  1528.85        2500.00        18.0988       0.742445       0.428019        29.4153        36.3081        12.0519        2.95542     
  1525.64        2500.00        18.0978       0.742464       0.428035        29.4156        36.3085        12.0521        2.95545     
  1522.44        2500.00        18.0968       0.742483       0.428050        29.4160        36.3090        12.0522        2.95548     
  1519.23        2500.00        18.0958       0.742502       0.428066        29.4163        36.3094        12.0524        2.95551     
  1516.03        2500.00        18.0948       0.742521       0.428082        29.4167        36.3099        12.0525        2.95554     
  1512.82        2500.00        10.8665       0.749098       0.320932        30.0341        38.6808        10.0082        9.34040     
  1509.62        2500.00        10.8659       0.749112       0.320943        30.0343        38.6810        10.0083        9.34045     
  1506.41        2500.00        10.8653       0.749127       0.320953        30.0344        38.6813        10.0084        9.34050     
  1503.21        2500.00        10.8647       0.749142       0.320963        30.0346        38.6816        10.0085        9.34055     
  1500.00        2500.00        10.8641       0.749157       0.320974        30.0348        38.6818        10.0085        9.34059     
  1496.79        2500.00        10.8635       0.749171       0.320984        30.0350        38.6821        10.0086        9.34064     
  1493.59        2500.00        10.8629       0.749186       0.320994        30.0352        38.6824        10.0087        9.34069     
  1490.38        2500.00        10.8623       0.749201       0.321005        30.0353        38.6827        10.0088        9.34074     
  1487.18        2500.00        6.55545       0.753412       0.266149        30.2414        39.4339        10.0049        12.7448     
  1483.97        2500.00        6.55513       0.753424       0.266157        30.2415        39.4341        10.0050        12.7448     
  1480.77        2500.00        6.55481       0.753436       0.266165        30.2415        39.4342        10.0050        12.7448     
  1477.56        2500.00        6.55448       0.753448       0.266173        30.2416        39.4344        10.0051        12.7449     
  1474.36        2500.00        6.55416       0.753460       0.266181        30.2417        39.4345        10.0051        12.7449     
  1471.15        2500.00        6.55383       0.753472       0.266189        30.2418        39.4347        10.0052        12.7449     
  1467.95        2500.00        6.55350       0.753484       0.266197        30.2418        39.4348        10.0052        12.7449     
  1464.74        2500.00        6.55318       0.753496       0.266205        30.2419        39.4350        10.0053        12.7450     
  1461.54        2500.00        3.88464       0.756382       0.242459        30.2533        40.1226        14.9844        9.75625     
  1458.33        2500.00        3.88448       0.756393       0.242466        30.2533        40.1227        14.9844        9.75629     
  1455.13        2500.00        3.88432       0.756403       0.242472        30.2533        40.1228        14.9844        9.75632     
  1451.92        2500.00        3.88415       0.756414       0.242479        30.2533        40.1229        14.9844        9.75636     
  1448.72        2500.00        3.88399       0.756424       0.242486        30.2533        40.1230        14.9844        9.75639     
  1445.51        2500.00        3.88382       0.756434       0.242493        30.2533        40.1231        14.9844        9.75643     
  1442.31        2500.00        3.88365       0.756445       0.242500        30.2533        40.1232        14.9844        9.75646     
  1439.10        2500.00        3.88349       0.756455       0.242507        30.2534        40.1232        14.9844        9.75650     
  1435.90        2500.00        2.09033       0.758632       0.244672        30.1612        40.7063        9.46753        16.5713     
  1432.69        2500.00        2.09026       0.758641       0.244678        30.1611        40.7064        9.46756        16.5713     
  1429.49        2500.00        2.09018       0.758651       0.244685        30.1611        40.7065        9.46758        16.5713     
  1426.28        2500.00        2.09011       0.758660       0.244692        30.1611        40.7065        9.46761        16.5713     
  1423.08        2500.00        2.09004       0.758670       0.244699        30.1611        40.7066        9.46764        16.5713     
  1419.87        2500.00        2.08996       0.758679       0.244705        30.1610        40.7066        9.46767        16.5713     
  1416.67        2500.00        2.08989       0.758688       0.244712        30.1610        40.7067        9.46770        16.5713     
  1413.46        2500.00        2.08981       0.758697       0.244719        30.1610        40.7067        9.46773        16.5713     
  1410.26        2500.00       0.761391       0.760511       0.262616        30.0153        41.2840        17.7768        9.13928     
  1407.05        2500.00       0.761370       0.760520       0.262624        30.0153        41.2841        17.7768        9.13931     
  1403.85        2500.00       0.761349       0.760528       0.262631        30.0153        41.2841        17.7768        9.13934     
  1400.64        2500.00       0.761327       0.760537       0.262638        30.0152        41.2842        17.7768        9.13936     
  1397.44        2500.00       0.198626       0.761374       0.277068        29.9271        41.5460        9.00604        18.2838     
  1394.23        2500.00       0.665538E-001  0.761582       0.281232        29.9036        41.6100        8.97544        18.4016     
  1391.03        2500.00                 NaN  0.761696       0.284759        29.8905        41.6848        18.4704        8.90789     
  1387.82        2500.00                 NaN  0.761704       0.284767        29.8904        41.6849        18.4704        8.90791     
  1384.62        2500.00                 NaN  0.761728       0.291749        29.8846        41.8677        18.4887        8.70559     
  1381.41        2500.00                 NaN  0.761736       0.291757        29.8845        41.8677        18.4887        8.70562     
  1378.21        2500.00                 NaN  0.761745       0.291765        29.8845        41.8677        18.4887        8.70564     
  1375.00        2500.00                 NaN  0.761753       0.291773        29.8844        41.8678        18.4886        8.70567     
  1371.79        2500.00                 NaN  0.761761       0.291781        29.8843        41.8678        18.4886        8.70570     
  1368.59        2500.00                 NaN  0.761769       0.291789        29.8843        41.8678        18.4886        8.70572     
  1365.38        2500.00                 NaN  0.761777       0.291797        29.8842        41.8679        18.4886        8.70575     
  1362.18        2500.00                 NaN  0.761785       0.291804        29.8841        41.8679        18.4886        8.70577     
  1358.97        2500.00                 NaN  0.761854       0.323401        29.8564        42.5121        18.5659        7.98041     
  1355.77        2500.00                 NaN  0.761862       0.323410        29.8563        42.5121        18.5658        7.98044     
  1352.56        2500.00                 NaN  0.761870       0.323419        29.8563        42.5122        18.5658        7.98047     
  1349.36        2500.00                 NaN  0.761878       0.323427        29.8562        42.5122        18.5658        7.98049     
  1346.15        2500.00                 NaN  0.761886       0.323436        29.8561        42.5123        18.5658        7.98052     
  1342.95        2500.00                 NaN  0.761894       0.323445        29.8561        42.5123        18.5657        7.98055     
  1339.74        2500.00                 NaN  0.761901       0.323453        29.8560        42.5124        18.5657        7.98057     
  1336.54        2500.00                 NaN  0.761909       0.323462        29.8559        42.5124        18.5657        7.98060     
  1333.33        2500.00                 NaN  0.761974       0.362321        29.8192        43.0360        7.39754        18.6229     
  1330.13        2500.00                 NaN  0.761982       0.362330        29.8192        43.0361        7.39757        18.6229     
  1326.92        2500.00                 NaN  0.761990       0.362340        29.8191        43.0361        7.39759        18.6229     
  1323.72        2500.00                 NaN  0.761998       0.362350        29.8190        43.0362        7.39762        18.6229     
  1320.51        2500.00                 NaN  0.762005       0.362359        29.8189        43.0362        7.39765        18.6228     
  1317.31        2500.00                 NaN  0.762013       0.362369        29.8189        43.0363        7.39768        18.6228     
  1314.10        2500.00                 NaN  0.762021       0.362378        29.8188        43.0363        7.39770        18.6228     
  1310.90        2500.00                 NaN  0.762028       0.362388        29.8187        43.0364        7.39773        18.6228     
  1307.69        2500.00                 NaN  0.762103       0.404222        29.7825        43.4830        18.6778        6.89035     
  1304.49        2500.00                 NaN  0.762110       0.404232        29.7824        43.4831        18.6778        6.89037     
  1301.28        2500.00                 NaN  0.762118       0.404243        29.7823        43.4831        18.6778        6.89040     
  1298.08        2500.00                 NaN  0.762125       0.404254        29.7823        43.4832        18.6778        6.89043     
  1294.87        2500.00                 NaN  0.762133       0.404264        29.7822        43.4832        18.6777        6.89045     
  1291.67        2500.00                 NaN  0.762140       0.404275        29.7821        43.4833        18.6777        6.89048     
  1288.46        2500.00                 NaN  0.762148       0.404285        29.7820        43.4834        18.6777        6.89051     
  1285.26        2500.00                 NaN  0.762155       0.404296        29.7819        43.4834        18.6776        6.89054     
  1282.05        2500.00                 NaN  0.762224       0.452287        29.7373        43.8504        18.7188        6.47898     
  1278.85        2500.00                 NaN  0.762231       0.452298        29.7372        43.8505        18.7188        6.47901     
  1275.64        2500.00                 NaN  0.762239       0.452310        29.7371        43.8505        18.7188        6.47904     
  1272.44        2500.00                 NaN  0.762246       0.452322        29.7370        43.8506        18.7187        6.47907     
  1269.23        2500.00                 NaN  0.762253       0.452334        29.7370        43.8507        18.7187        6.47909     
  1266.03        2500.00                 NaN  0.762260       0.452345        29.7369        43.8507        18.7187        6.47912     
  1262.82        2500.00                 NaN  0.762267       0.452357        29.7368        43.8508        18.7186        6.47915     
  1259.62        2500.00                 NaN  0.762274       0.452369        29.7367        43.8509        18.7186        6.47918     
  1256.41        2500.00                 NaN  0.762343       0.504364        29.6875        44.1702        6.11054        18.7650     
  1253.21        2500.00                 NaN  0.762350       0.504377        29.6875        44.1702        6.11056        18.7650     
  1250.00        2500.00                 NaN  0.762357       0.504390        29.6874        44.1703        6.11059        18.7650     
  1246.79        2500.00                 NaN  0.762364       0.504403        29.6873        44.1704        6.11062        18.7649     
  1243.59        2500.00                 NaN  0.762371       0.504416        29.6872        44.1705        6.11065        18.7649     
  1240.38        2500.00                 NaN  0.762378       0.504429        29.6871        44.1705        6.11068        18.7649     
  1237.18        2500.00                 NaN  0.762385       0.504442        29.6870        44.1706        6.11071        18.7648     
  1233.97        2500.00                 NaN  0.762392       0.504455        29.6869        44.1707        6.11073        18.7648     
  1230.77        2500.00                 NaN  0.762465       0.558832        29.6369        44.4624        18.7993        5.78016     
  1227.56        2500.00                 NaN  0.762472       0.558846        29.6368        44.4625        18.7992        5.78019     
  1224.36        2500.00                 NaN  0.762479       0.558861        29.6367        44.4625        18.7992        5.78022     
  1221.15        2500.00                 NaN  0.762486       0.558875        29.6366        44.4626        18.7992        5.78025     
  1217.95        2500.00                 NaN  0.762492       0.558889        29.6365        44.4627        18.7991        5.78028     
  1214.74        2500.00                 NaN  0.762499       0.558903        29.6364        44.4628        18.7991        5.78030     
  1211.54        2500.00                 NaN  0.762505       0.558917        29.6363        44.4628        18.7991        5.78033     
  1208.33        2500.00                 NaN  0.762512       0.558931        29.6362        44.4629        18.7990        5.78036     
  1205.13        2500.00                 NaN  0.762578       0.620420        29.5757        44.6972        18.8288        5.51530     
  1201.92        2500.00                 NaN  0.762584       0.620436        29.5756        44.6973        18.8287        5.51533     
  1198.72        2500.00                 NaN  0.762591       0.620452        29.5755        44.6974        18.8287        5.51536     
  1195.51        2500.00                 NaN  0.762597       0.620467        29.5754        44.6975        18.8286        5.51539     
  1192.31        2500.00                 NaN  0.762604       0.620483        29.5753        44.6975        18.8286        5.51542     
  1189.10        2500.00                 NaN  0.762610       0.620498        29.5752        44.6976        18.8286        5.51545     
  1185.90        2500.00                 NaN  0.762616       0.620514        29.5751        44.6977        18.8285        5.51547     
  1182.69        2500.00                 NaN  0.762623       0.620529        29.5750        44.6978        18.8285        5.51550     
  1179.49        2500.00                 NaN  0.762691       0.683495        29.5138        44.9157        18.8588        5.26544     
  1176.28        2500.00                 NaN  0.762697       0.683512        29.5137        44.9158        18.8588        5.26547     
  1173.08        2500.00                 NaN  0.762703       0.683529        29.5136        44.9159        18.8587        5.26550     
  1169.87        2500.00                 NaN  0.762710       0.683546        29.5135        44.9160        18.8587        5.26553     
  1166.67        2500.00                 NaN  0.762716       0.683563        29.5134        44.9161        18.8586        5.26556     
  1163.46        2500.00                 NaN  0.762722       0.683580        29.5133        44.9162        18.8586        5.26559     
  1160.26        2500.00                 NaN  0.762728       0.683597        29.5132        44.9163        18.8586        5.26562     
  1157.05        2500.00                 NaN  0.762734       0.683614        29.5131        44.9164        18.8585        5.26565     
  1153.85        2500.00                 NaN  0.762802       0.750842        29.4474        45.1173        5.04163        18.8801     
  1150.64        2500.00                 NaN  0.762808       0.750860        29.4473        45.1174        5.04165        18.8800     
  1147.44        2500.00                 NaN  0.762815       0.750879        29.4472        45.1175        5.04168        18.8800     
  1144.23        2500.00                 NaN  0.762821       0.750897        29.4471        45.1175        5.04171        18.8799     
  1141.03        2500.00                 NaN  0.762827       0.750916        29.4470        45.1176        5.04174        18.8799     
  1137.82        2500.00                 NaN  0.762833       0.750934        29.4469        45.1177        5.04177        18.8798     
  1134.62        2500.00                 NaN  0.762838       0.750952        29.4468        45.1178        5.04180        18.8798     
  1131.41        2500.00                 NaN  0.762844       0.750971        29.4467        45.1179        5.04183        18.8797     
  1128.21        2500.00                 NaN  0.762912       0.821172        29.3775        45.3035        18.8993        4.83555     
  1125.00        2500.00                 NaN  0.762918       0.821192        29.3774        45.3036        18.8993        4.83557     
  1121.79        2500.00                 NaN  0.762924       0.821212        29.3773        45.3037        18.8992        4.83560     
  1118.59        2500.00                 NaN  0.762929       0.821232        29.3772        45.3038        18.8992        4.83563     
  1115.38        2500.00                 NaN  0.762935       0.821252        29.3771        45.3039        18.8991        4.83566     
  1112.18        2500.00                 NaN  0.762941       0.821272        29.3770        45.3040        18.8991        4.83569     
  1108.97        2500.00                 NaN  0.762947       0.821292        29.3769        45.3041        18.8990        4.83572     
  1105.77        2500.00                 NaN  0.762952       0.821312        29.3768        45.3042        18.8990        4.83575     
  1102.56        2500.00                 NaN  0.763020       0.895023        29.3038        45.4780        4.64658        18.9136     
  1099.36        2500.00                 NaN  0.763025       0.895045        29.3037        45.4781        4.64661        18.9135     
  1096.15        2500.00                 NaN  0.763031       0.895066        29.3036        45.4782        4.64664        18.9135     
  1092.95        2500.00                 NaN  0.763037       0.895088        29.3035        45.4783        4.64666        18.9135     
  1089.74        2500.00                 NaN  0.763042       0.895110        29.3033        45.4784        4.64669        18.9134     
  1086.54        2500.00                 NaN  0.763048       0.895131        29.3032        45.4785        4.64672        18.9134     
  1083.33        2500.00                 NaN  0.763053       0.895153        29.3031        45.4786        4.64675        18.9133     
  1080.13        2500.00                 NaN  0.763059       0.895174        29.3030        45.4787        4.64678        18.9133     
  1076.92        2500.00                 NaN  0.763125       0.972848        29.2256        45.6433        4.47319        18.9219     
  1073.72        2500.00                 NaN  0.763131       0.972871        29.2254        45.6434        4.47322        18.9219     
  1070.51        2500.00                 NaN  0.763136       0.972895        29.2253        45.6436        4.47325        18.9218     
  1067.31        2500.00                 NaN  0.763141       0.972918        29.2252        45.6437        4.47328        18.9218     
  1064.10        2500.00                 NaN  0.763147       0.972941        29.2251        45.6438        4.47331        18.9217     
  1060.90        2500.00                 NaN  0.763152       0.972964        29.2250        45.6439        4.47334        18.9217     
  1057.69        2500.00                 NaN  0.763157       0.972987        29.2248        45.6440        4.47337        18.9216     
  1054.49        2500.00                 NaN  0.763162       0.973011        29.2247        45.6441        4.47340        18.9216     
  1051.28        2500.00                 NaN  0.763228        1.05427        29.1429        45.8022        18.9250        4.31248     
  1048.08        2500.00                 NaN  0.763233        1.05429        29.1428        45.8023        18.9249        4.31251     
  1044.87        2500.00                 NaN  0.763238        1.05432        29.1426        45.8024        18.9249        4.31254     
  1041.67        2500.00                 NaN  0.763243        1.05434        29.1425        45.8025        18.9248        4.31257     
  1038.46        2500.00                 NaN  0.763249        1.05437        29.1424        45.8027        18.9247        4.31260     
