|6.6.6
Archiving\03_Data\eqLP/QFM_m1/YM20/YM20_1.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1871.79        500.000        94.3978                 NaN            NaN   4.89763       0.207010E-001  0.683912                 NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        93.7864                 NaN            NaN   5.49046       0.392680E-001  0.683917                 NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        93.1749                 NaN            NaN   6.08331       0.578352E-001  0.683922                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        92.5635                 NaN            NaN   6.67616       0.764026E-001  0.683927                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        91.9521                 NaN            NaN   7.26901       0.949704E-001  0.683932                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        91.3406                 NaN            NaN   7.86188       0.113538       0.683936                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        90.7292                 NaN            NaN   8.45476       0.132107       0.683941                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        90.1177                 NaN            NaN   9.04764       0.150675       0.683946                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        89.5063                 NaN            NaN   9.64053       0.169244       0.683951                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        88.8800                 NaN            NaN   10.2498       0.186254       0.683957                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        88.2537                 NaN            NaN   10.8590       0.203265       0.683963                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        87.6275                 NaN            NaN   11.4683       0.220276       0.683969                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        87.0012                 NaN            NaN   12.0776       0.237287       0.683976                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        86.3749                 NaN            NaN   12.6869       0.254298       0.683982                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        85.7486                 NaN            NaN   13.2962       0.271310       0.683988                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        85.1222                 NaN            NaN   13.9055       0.288322       0.683994                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        84.4959                 NaN            NaN   14.5148       0.305334       0.684000                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        83.8878                 NaN            NaN   15.1071       0.321073       0.684006                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        83.2798                 NaN            NaN   15.6994       0.336811       0.684013                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        82.6717                 NaN            NaN   16.2917       0.352550       0.684020                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        82.0636                 NaN            NaN   16.8840       0.368289       0.684026                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        81.4556                 NaN            NaN   17.4764       0.384028       0.684033                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        80.8474                 NaN            NaN   18.0687       0.399768       0.684040                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        80.2393                 NaN            NaN   18.6611       0.415508       0.684047                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        79.6312                 NaN            NaN   19.2535       0.431248       0.684053                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        79.0432                 NaN            NaN   19.8269       0.445850       0.684060                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        78.4553                 NaN            NaN   20.4002       0.460453       0.684068                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        77.8673                 NaN            NaN   20.9736       0.475055       0.684075                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        77.2792                 NaN            NaN   21.5470       0.489658       0.684082                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        76.6912                 NaN            NaN   22.1204       0.504261       0.684089                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        76.1032                 NaN            NaN   22.6938       0.518865       0.684096                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        75.5151                 NaN            NaN   23.2673       0.533469       0.684103                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        74.9271                 NaN            NaN   23.8407       0.548073       0.684111                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        74.3604                 NaN            NaN   24.3938       0.561623       0.684118                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        73.7937                 NaN            NaN   24.9470       0.575173       0.684125                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        73.2270                 NaN            NaN   25.5001       0.588723       0.684133                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        72.6603                 NaN            NaN   26.0532       0.602274       0.684140                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        72.0936                 NaN            NaN   26.6064       0.615825       0.684148                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        71.5269                 NaN            NaN   27.1596       0.629377       0.684155                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        70.9602                 NaN            NaN   27.7127       0.642928       0.684163                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        70.3934                 NaN            NaN   28.2659       0.656480       0.684170                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        69.8468                 NaN            NaN   28.8000       0.669024       0.684178                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        69.3001                 NaN            NaN   29.3342       0.681567       0.684185                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        68.7534                 NaN            NaN   29.8683       0.694111       0.684193                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        68.2067                 NaN            NaN   30.4024       0.706656       0.684201                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        67.6600                 NaN            NaN   30.9366       0.719200       0.684208                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        67.1133                 NaN            NaN   31.4707       0.731745       0.684216                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        66.5666                 NaN            NaN   32.0049       0.744290       0.684223                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        66.0198                 NaN            NaN   32.5391       0.756835       0.684231                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        65.4957                 NaN            NaN   33.0515       0.768641       0.684239                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        64.9715                 NaN            NaN   33.5638       0.780448       0.684246                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        64.4473                 NaN            NaN   34.0762       0.792254       0.684254                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        63.9231                 NaN            NaN   34.5886       0.804061       0.684262                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        63.3988                 NaN            NaN   35.1010       0.815868       0.684269                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        62.8746                 NaN            NaN   35.6134       0.827676       0.684277                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        62.3504                 NaN            NaN   36.1259       0.839483       0.684284                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        61.8261                 NaN            NaN   36.6383       0.851291       0.684292                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        61.3271                 NaN            NaN   37.1264       0.862192       0.684300                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        60.8280                 NaN            NaN   37.6146       0.873094       0.684307                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        60.3290                 NaN            NaN   38.1027       0.883996       0.684315                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        59.8300                 NaN            NaN   38.5908       0.894898       0.684322                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        59.3309                 NaN            NaN   39.0790       0.905800       0.684330                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        58.8318                 NaN            NaN   39.5671       0.916703       0.684337                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        58.3327                 NaN            NaN   40.0553       0.927606       0.684345                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        57.8336                 NaN            NaN   40.5435       0.938509       0.684352                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        57.3660                 NaN            NaN   41.0007       0.948870       0.684359                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        56.8985                 NaN            NaN   41.4579       0.959232       0.684367                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        56.4309                 NaN            NaN   41.9152       0.969594       0.684374                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        55.9632                 NaN            NaN   42.3724       0.979956       0.684381                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        55.4956                 NaN            NaN   42.8297       0.990318       0.684388                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        55.0280                 NaN            NaN   43.2869        1.00068       0.684395                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        54.5603                 NaN            NaN   43.7442        1.01104       0.684403                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        54.0927                 NaN            NaN   44.2015        1.02141       0.684410                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        53.6600                 NaN            NaN   44.6244        1.03118       0.684416                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        53.2273                 NaN            NaN   45.0473        1.04095       0.684423                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        52.7946                 NaN            NaN   45.4702        1.05072       0.684430                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        52.3620                 NaN            NaN   45.8931        1.06049       0.684437                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        51.9292                 NaN            NaN   46.3161        1.07026       0.684444                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        51.4965                 NaN            NaN   46.7390        1.08003       0.684450                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        51.0638                 NaN            NaN   47.1619        1.08980       0.684457                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        50.6311                 NaN            NaN   47.5849        1.09957       0.684464                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        50.2365                 NaN            NaN   47.9700        1.10900       0.684470                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        49.8419                 NaN            NaN   48.3551        1.11843       0.684476                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        49.4474                 NaN            NaN   48.7403        1.12786       0.684482                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        49.0528                 NaN            NaN   49.1254        1.13729       0.684489                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        48.6582                 NaN            NaN   49.5106        1.14672       0.684495                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        48.2636                 NaN            NaN   49.8958        1.15615       0.684501                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        47.8690                 NaN            NaN   50.2809        1.16558       0.684507                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        47.4744                 NaN            NaN   50.6661        1.17501       0.684513                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        47.0013                 NaN            NaN   50.9755        1.18007       0.684520       0.158651                 NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        46.0236                 NaN            NaN   50.9913        1.17100       0.684526        1.12960                 NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        45.0982                 NaN            NaN   51.0033        1.16123       0.684533        2.05274                 NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        44.1727                 NaN            NaN   51.0154        1.15146       0.684539        2.97589                 NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        43.3357                 NaN            NaN   51.0204        1.14187       0.684545        3.81740                 NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        42.4988                 NaN            NaN   51.0255        1.13227       0.684551        4.65893                 NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        41.6618                 NaN            NaN   51.0305        1.12268       0.684556        5.50048                 NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        40.8247                 NaN            NaN   51.0356        1.11309       0.684562        6.34203                 NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        40.1261                 NaN            NaN   51.0310        1.10318       0.684567        7.05518                 NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        39.4274                 NaN            NaN   51.0264        1.09327       0.684572        7.76835                 NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        38.7288                 NaN            NaN   51.0218        1.08336       0.684576        8.48152                 NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        38.0301                 NaN            NaN   51.0172        1.07345       0.684581        9.19470                 NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        37.3314                 NaN            NaN   51.0126        1.06354       0.684586        9.90789                 NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        36.6327                 NaN            NaN   51.0080        1.05363       0.684590        10.6211                 NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        35.9340                 NaN            NaN   51.0034        1.04372       0.684595        11.3343                 NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        35.2353                 NaN            NaN   50.9988        1.03381       0.684600        12.0475                 NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        34.6667                 NaN            NaN   50.9860        1.02325       0.684603        12.6394                 NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        34.0982                 NaN            NaN   50.9733        1.01270       0.684607        13.2312                 NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        33.5296                 NaN            NaN   50.9606        1.00214       0.684611        13.8231                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        32.9610                 NaN            NaN   50.9478       0.991581       0.684614        14.4150                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        32.3924                 NaN            NaN   50.9351       0.981024       0.684618        15.0069                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        31.8238                 NaN            NaN   50.9223       0.970466       0.684621        15.5988                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        31.2552                 NaN            NaN   50.9096       0.959909       0.684625        16.1907                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        30.6866                 NaN            NaN   50.8969       0.949351       0.684629        16.7826                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        30.2010                 NaN            NaN   50.8805       0.937791       0.684631        17.2960                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        29.7154                 NaN            NaN   50.8642       0.926232       0.684634        17.8095                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        29.2299                 NaN            NaN   50.8478       0.914672       0.684637        18.3230                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        28.7443                 NaN            NaN   50.8314       0.903112       0.684640        18.8365                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        28.2587                 NaN            NaN   50.8151       0.891552       0.684642        19.3500                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        27.7731                 NaN            NaN   50.7987       0.879993       0.684645        19.8635                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        27.2875                 NaN            NaN   50.7823       0.868432       0.684648        20.3770                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        26.8020                 NaN            NaN   50.7660       0.856872       0.684651        20.8905                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        26.3714                 NaN            NaN   50.7491       0.844090       0.684653        21.3507                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        25.9409                 NaN            NaN   50.7323       0.831307       0.684655        21.8108                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        25.5104                 NaN            NaN   50.7154       0.818524       0.684657        22.2710                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        25.0799                 NaN            NaN   50.6986       0.805741       0.684659        22.7311                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        24.6494                 NaN            NaN   50.6817       0.792958       0.684661        23.1913                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        24.2188                 NaN            NaN   50.6649       0.780174       0.684663        23.6514                 NaN            NaN            NaN            NaN            NaN
  1464.74        500.000        23.7883                 NaN            NaN   50.6480       0.767391       0.684665        24.1116                 NaN            NaN            NaN            NaN            NaN
  1461.54        500.000        23.3578                 NaN            NaN   50.6312       0.754608       0.684667        24.5718                 NaN            NaN            NaN            NaN            NaN
  1458.33        500.000        22.9549                 NaN            NaN   50.6164       0.741105       0.684668        25.0029                 NaN            NaN            NaN            NaN            NaN
  1455.13        500.000        22.5521                 NaN            NaN   50.6015       0.727602       0.684669        25.4341                 NaN            NaN            NaN            NaN            NaN
  1451.92        500.000        22.1525                 NaN            NaN   50.5871       0.714035       0.684671        25.8617                 NaN            NaN            NaN            NaN            NaN
  1448.72        500.000        21.6287                 NaN            NaN   50.5741       0.707427       0.684673        26.1721       0.233027                 NaN            NaN            NaN            NaN
  1445.51        500.000        21.0401                 NaN            NaN   50.5565       0.709735       0.684675        26.3640       0.644959                 NaN            NaN            NaN            NaN
  1442.31        500.000        20.4515                 NaN            NaN   50.5390       0.712042       0.684677        26.5560        1.05689                 NaN            NaN            NaN            NaN
  1439.10        500.000        19.8628                 NaN            NaN   50.5214       0.714349       0.684679        26.7479        1.46883                 NaN            NaN            NaN            NaN
  1435.90        500.000        19.2742                 NaN            NaN   50.5039       0.716657       0.684681        26.9399        1.88077                 NaN            NaN            NaN            NaN
  1432.69        500.000        18.7652                 NaN            NaN   50.4777       0.723005       0.684682        27.1033        2.24607                 NaN            NaN            NaN            NaN
  1429.49        500.000        18.2563                 NaN            NaN   50.4516       0.729353       0.684684        27.2667        2.61138                 NaN            NaN            NaN            NaN
  1426.28        500.000        17.7474                 NaN            NaN   50.4254       0.735701       0.684685        27.4301        2.97669                 NaN            NaN            NaN            NaN
  1423.08        500.000        17.2384                 NaN            NaN   50.3993       0.742049       0.684687        27.5936        3.34200                 NaN            NaN            NaN            NaN
  1419.87        500.000        16.7768                 NaN            NaN   50.3670       0.751292       0.684688        27.7420        3.67815                 NaN            NaN            NaN            NaN
  1416.67        500.000        16.3153                 NaN            NaN   50.3348       0.760535       0.684689        27.8904        4.01430                 NaN            NaN            NaN            NaN
  1413.46        500.000        15.6513                 NaN            NaN   50.3946       0.759537       0.684694        28.0358        4.29235                 NaN  0.181692                 NaN            NaN
  1410.26        500.000        15.0105                 NaN            NaN   50.4597       0.757908       0.684699        28.1705        4.54330                 NaN  0.373501                 NaN            NaN
  1407.05        500.000        14.4185                 NaN            NaN   50.5212       0.756857       0.684703        28.2878        4.77869                 NaN  0.552186                 NaN            NaN
  1403.85        500.000        13.8655                 NaN            NaN   50.5729       0.758350       0.684708        28.3468       0.581274E-001   4.99486       0.718789                 NaN            NaN
  1400.64        500.000        13.8655                 NaN            NaN   50.5729       0.758350       0.684708        28.3468       0.581274E-001   4.99486       0.718789                 NaN            NaN
  1397.44        500.000        12.7659                 NaN            NaN   50.6353       0.782803       0.684718        27.9305       0.801566        5.35154        1.04760                 NaN            NaN
  1394.23        500.000        12.7659                 NaN            NaN   50.6353       0.782803       0.684718        27.9305       0.801566        5.35154        1.04760                 NaN            NaN
  1391.03        500.000        12.7659                 NaN            NaN   50.6353       0.782803       0.684718        27.9305       0.801566        5.35154        1.04760                 NaN            NaN
  1387.82        500.000        12.7659                 NaN            NaN   50.6353       0.782803       0.684718        27.9305       0.801566        5.35154        1.04760                 NaN            NaN
  1384.62        500.000        11.0158                 NaN            NaN   50.7278       0.826431       0.684735        27.2319        5.90850        2.01154        1.59331                 NaN            NaN
  1381.41        500.000        11.0158                 NaN            NaN   50.7278       0.826431       0.684735        27.2319        5.90850        2.01154        1.59331                 NaN            NaN
  1378.21        500.000        11.0158                 NaN            NaN   50.7278       0.826431       0.684735        27.2319        5.90850        2.01154        1.59331                 NaN            NaN
  1375.00        500.000        11.0158                 NaN            NaN   50.7278       0.826431       0.684735        27.2319        5.90850        2.01154        1.59331                 NaN            NaN
  1371.79        500.000        11.0158                 NaN            NaN   50.7278       0.826431       0.684735        27.2319        5.90850        2.01154        1.59331                 NaN            NaN
  1368.59        500.000        11.0158                 NaN            NaN   50.7278       0.826431       0.684735        27.2319        5.90850        2.01154        1.59331                 NaN            NaN
  1365.38        500.000        11.0158                 NaN            NaN   50.7278       0.826431       0.684735        27.2319        5.90850        2.01154        1.59331                 NaN            NaN
  1362.18        500.000        11.0158                 NaN            NaN   50.7278       0.826431       0.684735        27.2319        5.90850        2.01154        1.59331                 NaN            NaN
  1358.97        500.000        8.60578                 NaN            NaN   50.8445       0.897485       0.684760        26.1868        6.62943        3.73459        2.41669                 NaN            NaN
  1355.77        500.000        8.60578                 NaN            NaN   50.8445       0.897485       0.684760        26.1868        6.62943        3.73459        2.41669                 NaN            NaN
  1352.56        500.000        8.60578                 NaN            NaN   50.8445       0.897485       0.684760        26.1868        6.62943        3.73459        2.41669                 NaN            NaN
  1349.36        500.000        8.60578                 NaN            NaN   50.8445       0.897485       0.684760        26.1868        6.62943        3.73459        2.41669                 NaN            NaN
  1346.15        500.000        8.60578                 NaN            NaN   50.8445       0.897485       0.684760        26.1868        6.62943        3.73459        2.41669                 NaN            NaN
  1342.95        500.000        8.60578                 NaN            NaN   50.8445       0.897485       0.684760        26.1868        6.62943        3.73459        2.41669                 NaN            NaN
  1339.74        500.000        8.60578                 NaN            NaN   50.8445       0.897485       0.684760        26.1868        6.62943        3.73459        2.41669                 NaN            NaN
  1336.54        500.000        8.60578                 NaN            NaN   50.8445       0.897485       0.684760        26.1868        6.62943        3.73459        2.41669                 NaN            NaN
  1333.33        500.000        6.99703                 NaN            NaN   50.9008       0.954023       0.684776        25.4523        7.05671        4.91697        3.03742                 NaN            NaN
  1330.13        500.000        6.99703                 NaN            NaN   50.9008       0.954023       0.684776        25.4523        7.05671        4.91697        3.03742                 NaN            NaN
