|6.6.6
Archiving\03_Data\fracLP/QFM_m1/WD94/WD94_3.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1907.27        500.000        99.7286       0.271419                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        500.000        99.7286       0.271435                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        500.000        99.7286       0.271450                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        500.000        99.7285       0.271465                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        500.000        99.7285       0.271480                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        500.000        99.7285       0.271496                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        500.000        99.7285       0.271511                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        500.000        99.7285       0.271526                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        500.000        99.7285       0.271541                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        500.000        99.7284       0.271556                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        500.000        99.2453       0.271661       0.483011                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        500.000        99.4335                 NaN  0.566519                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        500.000        99.4274                 NaN  0.572564                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        500.000        99.4301                 NaN  0.569867                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        500.000        99.4322                 NaN  0.567808                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        500.000        99.4356                 NaN  0.564383                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.4377                 NaN  0.562329                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.3525                 NaN  0.647541                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.5313                 NaN  0.468682                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.4444                 NaN  0.555592                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.4468                 NaN  0.553201                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.4466                 NaN  0.551814       0.156785E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.4411                 NaN  0.548888       0.100333E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.4435                 NaN  0.546535       0.999968E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.4442                 NaN  0.545864       0.998363E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.4460                 NaN  0.544104       0.993098E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.4455                 NaN  0.544548       0.994723E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.4492                 NaN  0.540977       0.986284E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.4365                 NaN  0.553341       0.101181E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.4642                 NaN  0.526235       0.952307E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.4524                 NaN  0.537857       0.978399E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.4523                 NaN  0.537872       0.978660E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.4544                 NaN  0.535900       0.972076E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.4533                 NaN  0.537002       0.972493E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.4554                 NaN  0.534965       0.967370E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.4540                 NaN  0.536332       0.968407E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.4572                 NaN  0.533224       0.959318E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.4555                 NaN  0.534941       0.960343E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.4540                 NaN  0.536372       0.963974E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.4593                 NaN  0.531211       0.947468E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.4581                 NaN  0.532406       0.947935E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.4553                 NaN  0.535236       0.951330E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.4531                 NaN  0.537416       0.951697E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.4579                 NaN  0.532671       0.939456E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.4543                 NaN  0.536321       0.942562E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.4538                 NaN  0.536764       0.939493E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.4524                 NaN  0.538196       0.939274E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.4518                 NaN  0.538836       0.937002E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.4517                 NaN  0.538982       0.932444E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.4496                 NaN  0.541034       0.932458E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.4461                 NaN  0.544574       0.936094E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.4533                 NaN  0.537496       0.915603E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.4463                 NaN  0.544466       0.925445E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.4406                 NaN  0.550059       0.931124E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.4478                 NaN  0.543080       0.911978E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.4418                 NaN  0.549034       0.919549E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.4401                 NaN  0.550698       0.916313E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.4381                 NaN  0.552697       0.915796E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.4308                 NaN  0.559919       0.927155E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.4413                 NaN  0.549698       0.896160E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.5103                 NaN  0.481787       0.786537E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.3507                 NaN  0.638976       0.103215E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.4285                 NaN  0.562472       0.904078E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.4248                 NaN  0.566085       0.908425E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.4466                 NaN  0.544734       0.866001E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.3972                 NaN  0.593393       0.937447E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.4165                 NaN  0.574439       0.901083E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.1340                 NaN  0.852665       0.133450E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.6986                 NaN  0.296814       0.457911E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.4083                 NaN  0.582706       0.897521E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.4091                 NaN  0.581985       0.890522E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.4045                 NaN  0.586547       0.892060E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.4632                 NaN  0.528534       0.827474E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.3385                 NaN  0.652071       0.947649E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.3963                 NaN  0.594851       0.886751E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.3931                 NaN  0.598060       0.886676E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.4250                 NaN  0.566641       0.834481E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.3523                 NaN  0.638308       0.934579E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.3855                 NaN  0.605721       0.880056E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.3810                 NaN  0.610176       0.880817E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.3791                 NaN  0.612083       0.879549E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.3759                 NaN  0.615344       0.878413E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.3731                 NaN  0.618075       0.877545E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.3707                 NaN  0.620554       0.875028E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.3674                 NaN  0.623846       0.873884E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.3625                 NaN  0.628760       0.875213E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.3654                 NaN  0.625853       0.869983E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.3606                 NaN  0.630723       0.871619E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.3583                 NaN  0.633063       0.868139E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.3556                 NaN  0.635696       0.867748E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.3540                 NaN  0.637314       0.864411E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.3482                 NaN  0.643067       0.868747E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.3520                 NaN  0.639370       0.860924E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.3478                 NaN  0.643630       0.860995E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.3459                 NaN  0.645499       0.863859E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.3451                 NaN  0.646322       0.858414E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.3343                 NaN  0.657018       0.866338E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.3490                 NaN  0.642543       0.846327E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.3413                 NaN  0.650144       0.853947E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.3403                 NaN  0.651169       0.853103E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.3399                 NaN  0.651636       0.851185E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.3383                 NaN  0.653201       0.849951E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.3395                 NaN  0.652042       0.847013E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.3380                 NaN  0.653546       0.845872E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.3395                 NaN  0.652085       0.842636E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.3390                 NaN  0.652592       0.841262E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.3400                 NaN  0.651574       0.839701E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.3392                 NaN  0.652378       0.838963E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.3419                 NaN  0.649741       0.834520E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.3414                 NaN  0.650247       0.834799E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.3445                 NaN  0.647191       0.829812E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.3442                 NaN  0.647504       0.830034E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.3477                 NaN  0.644064       0.824253E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.3483                 NaN  0.643415       0.823570E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        98.1152                 NaN   1.86125       0.235478E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.9598                 NaN  0.396229E-001  0.626813E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.6293                 NaN  0.365994       0.469436E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.0806                 NaN  0.907792       0.115985E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.3718                 NaN  0.620221       0.795437E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.3657                 NaN  0.626226       0.805665E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.5455                 NaN  0.448782       0.576721E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.2008                 NaN  0.789012       0.101611E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        99.3774                 NaN  0.614713       0.792590E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.3394                 NaN  0.652200       0.842689E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.6537                 NaN  0.341934       0.440971E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.1626                 NaN  0.826673       0.107246E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        99.3897                 NaN  0.602433       0.786334E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        99.0093                 NaN  0.300720       0.822453E-003  0.689156                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        98.7341                 NaN  0.912934E-001            NaN   1.17462                 NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        98.7572                 NaN  0.869944E-001            NaN   1.15579                 NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        98.7825                 NaN  0.895098E-001            NaN   1.12799                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        98.7980                 NaN  0.855826E-001            NaN   1.11638                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        98.8258                 NaN  0.834210E-001            NaN   1.09079                 NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.8418                 NaN  0.807878E-001            NaN   1.07739                 NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.8617                 NaN  0.770009E-001            NaN   1.06126                 NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.8769                 NaN  0.747608E-001            NaN   1.04833                 NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.8994                 NaN  0.707410E-001            NaN   1.02990                 NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.9160                 NaN  0.705731E-001            NaN   1.01341                 NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.9323                 NaN  0.678951E-001            NaN  0.999850                 NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.9492                 NaN  0.647254E-001            NaN  0.986031                 NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.9654                 NaN  0.627336E-001            NaN  0.971884                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.9795                 NaN  0.620382E-001            NaN  0.958439                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        98.9989                 NaN  0.580959E-001            NaN  0.943052                 NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.9160                 NaN  0.565669E-001            NaN   1.02741                 NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        99.1155                 NaN  0.469654E-001            NaN  0.837584                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        99.0389                 NaN  0.493028E-001            NaN  0.911813                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        99.0546                 NaN  0.535866E-001            NaN  0.891856                 NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        99.0620                 NaN  0.442060E-001            NaN  0.893787                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        99.0793                 NaN  0.419896E-001            NaN  0.878682                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        99.0931                 NaN  0.422386E-001            NaN  0.864640                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        99.1030                 NaN  0.372268E-001            NaN  0.859733                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        99.1141                 NaN  0.405236E-001            NaN  0.845335                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        99.1300                 NaN  0.358651E-001            NaN  0.834105                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        99.1354                 NaN  0.320948E-001            NaN  0.832484                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.1462                 NaN  0.282936E-001            NaN  0.825478                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.1609                 NaN  0.282894E-001            NaN  0.810845                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.1709                 NaN  0.260126E-001            NaN  0.803069                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.1797                 NaN  0.268810E-001            NaN  0.793464                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.1885                 NaN  0.191608E-001            NaN  0.792364                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.2004                 NaN  0.209842E-001            NaN  0.778613                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.2081                 NaN  0.172883E-001            NaN  0.774645                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.2189                 NaN  0.212237E-001            NaN  0.759882                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.2291                 NaN  0.156324E-001            NaN  0.755233                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.1596                 NaN  0.307106E-001            NaN  0.809680                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.3246                 NaN  0.252211E-003            NaN  0.675160                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.2505                 NaN  0.103137E-001            NaN  0.739205                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.2635                 NaN  0.185584E-001            NaN  0.717989                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.2699                 NaN  0.200038E-001            NaN  0.710071                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.2769                 NaN  0.564669E-002            NaN  0.717411                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.2828                 NaN            NaN            NaN  0.717188                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.2894                 NaN            NaN            NaN  0.710649                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.2938                 NaN            NaN            NaN  0.706155                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.3089                 NaN  0.242688E-001            NaN  0.666818                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.3120                 NaN            NaN            NaN  0.687965                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        99.3323                 NaN  0.588433E-001            NaN  0.608877                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        99.3254                 NaN            NaN            NaN  0.674620                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        99.3301                 NaN            NaN            NaN  0.669909                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        99.3358                 NaN            NaN            NaN  0.664212                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        99.3438                 NaN            NaN            NaN  0.656179                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        99.3477                 NaN            NaN            NaN  0.652340                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        500.000        99.3533                 NaN            NaN            NaN  0.646735                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        500.000        99.3590                 NaN            NaN            NaN  0.640985                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        500.000        99.3647                 NaN            NaN            NaN  0.635296                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        500.000        99.3578                 NaN            NaN            NaN  0.556019       0.862283E-001            NaN            NaN            NaN            NaN            NaN
  1443.61        500.000        99.2375                 NaN            NaN            NaN            NaN  0.762517                 NaN            NaN            NaN            NaN            NaN
  1441.10        500.000        99.2373                 NaN            NaN            NaN            NaN  0.762664                 NaN            NaN            NaN            NaN            NaN
  1438.60        500.000        99.2376                 NaN            NaN            NaN            NaN  0.762388                 NaN            NaN            NaN            NaN            NaN
  1436.09        500.000        99.2417                 NaN            NaN            NaN            NaN  0.758324                 NaN            NaN            NaN            NaN            NaN
  1433.58        500.000        99.2379                 NaN            NaN            NaN            NaN  0.762144                 NaN            NaN            NaN            NaN            NaN
  1431.08        500.000        99.2368                 NaN            NaN            NaN            NaN  0.763206                 NaN            NaN            NaN            NaN            NaN
