|6.6.6
Archiving\03_Data\eqLP/QFM_m2.75/ALH/ALH_3.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        500.000        99.7282       0.271785                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        500.000        99.7282       0.271807                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        500.000        99.7282       0.271829                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        500.000        99.7281       0.271851                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        500.000        99.7281       0.271872                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        500.000        99.7281       0.271894                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        500.000        99.7281       0.271916                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        500.000        99.7281       0.271938                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        500.000        99.7280       0.271960                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        500.000        99.7280       0.271982                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        500.000        99.7280       0.272004                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        500.000        99.7280       0.272026                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        500.000        99.7280       0.272048                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        500.000        99.7279       0.272070                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        500.000        99.7279       0.272093                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        500.000        99.7279       0.272115                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        500.000        99.7279       0.272137                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        500.000        99.7278       0.272159                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        500.000        99.7278       0.272182                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        500.000        99.7278       0.272204                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        500.000        99.7278       0.272226                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        500.000        99.7278       0.272249                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        500.000        99.7277       0.272271                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        500.000        99.7277       0.272293                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        500.000        99.7277       0.272316                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        500.000        99.7277       0.272338                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        99.7276       0.272361                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        99.7276       0.272383                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        99.7276       0.272406                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        99.7276       0.272429                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        99.7275       0.272451                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        99.7275       0.272474                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        99.7275       0.272497                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        99.7275       0.272519                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        99.7275       0.272542                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        99.7274       0.272565                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        99.0967       0.272701       0.630588                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        98.3321       0.272861        1.39503                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        97.5666       0.273021        2.16042                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        96.8001       0.273181        2.92675                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        96.0326       0.273340        3.69401                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        95.3099       0.273493        4.41660                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        94.5863       0.273646        5.14002                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        93.8619       0.273798        5.86429                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        93.1367       0.273950        6.58939                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        92.4106       0.274101        7.31532                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        91.6837       0.274252        8.04208                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        90.9559       0.274402        8.76967                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        90.2274       0.274552        9.49807                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        88.4570       0.116017        11.0167                 NaN  0.410317                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        86.9758                 NaN   12.3135                 NaN  0.710722                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        86.2986                 NaN   12.9903                 NaN  0.711122                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        85.6207                 NaN   13.6678                 NaN  0.711521                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        84.9487                 NaN   14.3393                 NaN  0.711917                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        84.2761                 NaN   15.0116                 NaN  0.712313                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        83.6187                 NaN   15.6643       0.436180E-002  0.712702                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        82.9491                 NaN   16.3228       0.149473E-001  0.713106                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        82.2996                 NaN   16.9619       0.250461E-001  0.713502                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        81.6494                 NaN   17.6016       0.351563E-001  0.713897                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        80.9985                 NaN   18.2419       0.452776E-001  0.714291                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        80.3470                 NaN   18.8829       0.554102E-001  0.714683                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        79.6948                 NaN   19.5246       0.655539E-001  0.715074                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        79.0420                 NaN   20.1668       0.757087E-001  0.715464                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        78.3885                 NaN   20.8097       0.858746E-001  0.715852                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        77.7345                 NaN   21.4532       0.960513E-001  0.716240                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        77.1140                 NaN   22.0640       0.105412       0.716614                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        76.4929                 NaN   22.6753       0.114783       0.716988                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        75.8712                 NaN   23.2872       0.124163       0.717360                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        75.2490                 NaN   23.8997       0.133552       0.717731                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        74.6262                 NaN   24.5127       0.142951       0.718100                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        74.0029                 NaN   25.1263       0.152360       0.718468                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        73.3790                 NaN   25.7404       0.161778       0.718835                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        72.7546                 NaN   26.3550       0.171205       0.719200                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        72.1601                 NaN   26.9405       0.179889       0.719554                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        71.5651                 NaN   27.5264       0.188581       0.719906                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        70.9696                 NaN   28.1129       0.197282       0.720257                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        70.3736                 NaN   28.6998       0.205990       0.720607                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        69.7772                 NaN   29.2872       0.214707       0.720955                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        69.1802                 NaN   29.8751       0.223432       0.721302                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        68.5828                 NaN   30.4634       0.232164       0.721647                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        67.9849                 NaN   31.0522       0.240905       0.721991                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        67.4143                 NaN   31.6144       0.248975       0.722324                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        66.8432                 NaN   32.1771       0.257053       0.722657                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        66.2718                 NaN   32.7401       0.265137       0.722987                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        65.6999                 NaN   33.3036       0.273228       0.723317                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        65.1276                 NaN   33.8675       0.281326       0.723644                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        64.5548                 NaN   34.4318       0.289431       0.723971                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        63.9817                 NaN   34.9965       0.297543       0.724296                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        63.4081                 NaN   35.5616       0.305661       0.724619                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        62.8861                 NaN   36.0759       0.313115       0.724914                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        62.3637                 NaN   36.5905       0.320574       0.725207                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        61.8410                 NaN   37.1055       0.328038       0.725499                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        61.3179                 NaN   37.6208       0.335508       0.725789                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        60.7946                 NaN   38.1363       0.342984       0.726078                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        60.2709                 NaN   38.6522       0.350464       0.726366                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        59.7470                 NaN   39.1684       0.357950       0.726652                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        59.2227                 NaN   39.6849       0.365441       0.726936                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        58.7355                 NaN   40.1649       0.372404       0.727204                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        58.2480                 NaN   40.6451       0.379371       0.727471                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        57.7603                 NaN   41.1256       0.386343       0.727736                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        57.2723                 NaN   41.6063       0.393319       0.728000                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        56.7841                 NaN   42.0873       0.400299       0.728262                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        56.2957                 NaN   42.5685       0.407284       0.728523                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        55.8070                 NaN   43.0500       0.414273       0.728783                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        55.3181                 NaN   43.5316       0.421266       0.729040                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        54.8751                 NaN   43.9679       0.427783       0.729277                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        54.4319                 NaN   44.4043       0.434303       0.729512                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        53.9885                 NaN   44.8409       0.440826       0.729746                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        53.5450                 NaN   45.2777       0.447353       0.729978                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        53.1013                 NaN   45.7146       0.453883       0.730209                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        52.6574                 NaN   46.1517       0.460416       0.730438                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        52.2134                 NaN   46.5890       0.466953       0.730666                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        51.7692                 NaN   47.0264       0.473493       0.730893                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        51.3740                 NaN   47.4154       0.479457       0.731097                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        50.9787                 NaN   47.8046       0.485424       0.731300                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        50.5833                 NaN   48.1938       0.491393       0.731501                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        50.1877                 NaN   48.5832       0.497365       0.731701                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        49.7921                 NaN   48.9727       0.503339       0.731900                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        49.3963                 NaN   49.3623       0.509315       0.732097                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        49.0004                 NaN   49.7520       0.515294       0.732293                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        48.6045                 NaN   50.1418       0.521275       0.732488                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        48.2556                 NaN   50.4848       0.526966       0.732663                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        47.9067                 NaN   50.8278       0.532659       0.732836                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        47.5577                 NaN   51.1709       0.538355       0.733009                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        47.2086                 NaN   51.5141       0.544052       0.733180                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        46.8595                 NaN   51.8574       0.549750       0.733350                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        46.5103                 NaN   52.2007       0.555451       0.733518                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        46.1611                 NaN   52.5441       0.561154       0.733686                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        45.8118                 NaN   52.8875       0.566858       0.733852                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        45.5071                 NaN   53.1867       0.572194       0.734000                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        45.2023                 NaN   53.4860       0.577531       0.734147                 NaN            NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        44.8975                 NaN   53.7854       0.582869       0.734293                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        44.5926                 NaN   54.0847       0.588209       0.734438                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        44.2878                 NaN   54.3841       0.593550       0.734582                 NaN            NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        43.9829                 NaN   54.6835       0.598893       0.734724                 NaN            NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        43.6779                 NaN   54.9830       0.604237       0.734866                 NaN            NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        43.3730                 NaN   55.2824       0.609582       0.735006                 NaN            NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        43.1087                 NaN   55.5416       0.614523       0.735131                 NaN            NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        42.8444                 NaN   55.8009       0.619465       0.735254                 NaN            NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        42.5801                 NaN   56.0601       0.624408       0.735377                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        42.3158                 NaN   56.3194       0.629351       0.735498                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        42.0514                 NaN   56.5787       0.634296       0.735619                 NaN            NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        41.7871                 NaN   56.8379       0.639242       0.735739                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        41.5228                 NaN   57.0972       0.644189       0.735857                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        41.2585                 NaN   57.3564       0.649136       0.735975                 NaN            NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        41.0167                 NaN   57.5932       0.654052       0.736084                 NaN            NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        40.7750                 NaN   57.8299       0.658969       0.736193                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        40.1821                 NaN   57.8521       0.655627       0.736748       0.573363                 NaN            NaN            NaN            NaN            NaN
