|6.6.6
Archiving\03_Data\eqLP/QFM_m2/WD94/WD94_6.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  2000.00        500.000        4954.13     
  1996.79        500.000        4955.04     
  1993.59        500.000        4955.96     
  1990.38        500.000        4956.88     
  1987.18        500.000        4957.79     
  1983.97        500.000        4958.71     
  1980.77        500.000        4959.62     
  1977.56        500.000        4960.54     
  1974.36        500.000        4961.45     
  1971.15        500.000        4962.36     
  1967.95        500.000        4963.27     
  1964.74        500.000        4964.18     
  1961.54        500.000        4965.09     
  1958.33        500.000        4966.00     
  1955.13        500.000        4966.91     
  1951.92        500.000        4967.82     
  1948.72        500.000        4968.73     
  1945.51        500.000        4969.64     
  1942.31        500.000        4970.54     
  1939.10        500.000        4971.45     
  1935.90        500.000        4972.35     
  1932.69        500.000        4973.26     
  1929.49        500.000        4974.16     
  1926.28        500.000        4975.07     
  1923.08        500.000        4975.97     
  1919.87        500.000        4976.87     
  1916.67        500.000        4977.77     
  1913.46        500.000        4978.67     
  1910.26        500.000        4979.57     
  1907.05        500.000        4980.47     
  1903.85        500.000        4981.37     
  1900.64        500.000        4982.27     
  1897.44        500.000        4983.17     
  1894.23        500.000        4984.07     
  1891.03        500.000        4984.96     
  1887.82        500.000        3884.47     
  1884.62        500.000        3515.87     
  1881.41        500.000        3402.83     
  1878.21        500.000        3347.23     
  1875.00        500.000        3301.43     
  1871.79        500.000        3228.06     
  1868.59        500.000        3225.09     
  1865.38        500.000        3223.53     
  1862.18        500.000        3222.73     
  1858.97        500.000        3222.13     
  1855.77        500.000        3222.22     
  1852.56        500.000        3223.67     
  1849.36        500.000        3225.39     
  1846.15        500.000        3226.97     
  1842.95        500.000        3229.52     
  1839.74        500.000        3231.87     
  1836.54        500.000        3234.04     
  1833.33        500.000        3236.05     
  1830.13        500.000        3237.93     
  1826.92        500.000        3239.69     
  1823.72        500.000        3241.35     
  1820.51        500.000        3242.92     
  1817.31        500.000        3245.33     
  1814.10        500.000        3247.61     
  1810.90        500.000        3249.78     
  1807.69        500.000        3251.83     
  1804.49        500.000        3253.79     
  1801.28        500.000        3255.66     
  1798.08        500.000        3257.45     
  1794.87        500.000        3259.16     
  1791.67        500.000        3261.45     
  1788.46        500.000        3263.64     
  1785.26        500.000        3265.74     
  1782.05        500.000        3267.76     
  1778.85        500.000        3269.72     
  1775.64        500.000        3271.60     
  1772.44        500.000        3273.42     
  1769.23        500.000        3275.18     
  1766.03        500.000        3276.72     
  1762.82        500.000        3278.21     
  1759.62        500.000        3279.67     
  1756.41        500.000        3281.09     
  1753.21        500.000        3282.48     
  1750.00        500.000        3283.83     
  1746.79        500.000        3285.16     
  1743.59        500.000        3286.45     
  1740.38        500.000        3288.94     
  1737.18        500.000        3291.37     
  1733.97        500.000        3293.73     
  1730.77        500.000        3296.02     
  1727.56        500.000        3298.25     
  1724.36        500.000        3300.43     
  1721.15        500.000        3302.55     
  1717.95        500.000        3304.62     
  1714.74        500.000        3306.33     
  1711.54        500.000        3308.01     
  1708.33        500.000        3309.66     
  1705.13        500.000        3311.28     
  1701.92        500.000        3312.86     
  1698.72        500.000        3314.42     
  1695.51        500.000        3315.95     
  1692.31        500.000        3317.45     
  1689.10        500.000        3318.91     
  1685.90        500.000        3320.34     
  1682.69        500.000        3321.75     
  1679.49        500.000        3323.15     
  1676.28        500.000        3324.52     
  1673.08        500.000        3325.87     
  1669.87        500.000        3327.20     
  1666.67        500.000        3328.51     
  1663.46        500.000        3329.78     
  1660.26        500.000        3331.04     
  1657.05        500.000        3332.28     
  1653.85        500.000        3333.51     
  1650.64        500.000        3334.72     
  1647.44        500.000        3335.92     
  1644.23        500.000        3337.10     
  1641.03        500.000        3338.28     
  1637.82        500.000        3339.38     
  1634.62        500.000        3340.47     
  1631.41        500.000        3341.56     
  1628.21        500.000        3342.63     
  1625.00        500.000        3343.70     
  1621.79        500.000        3344.75     
  1618.59        500.000        3345.80     
  1615.38        500.000        3346.83     
  1612.18        500.000        3347.57     
  1608.97        500.000        3348.31     
  1605.77        500.000        3349.04     
  1602.56        500.000        3349.77     
  1599.36        500.000        3350.99     
  1596.15        500.000        3352.19     
  1592.95        500.000        3354.92     
  1589.74        500.000        3353.27     
  1586.54        500.000        3352.71     
  1583.33        500.000        3352.17     
  1580.13        500.000        3351.66     
  1576.92        500.000        3351.17     
  1573.72        500.000        3350.71     
  1570.51        500.000        3350.27     
  1567.31        500.000        3349.85     
  1564.10        500.000        3349.45     
  1560.90        500.000        3349.30     
  1557.69        500.000        3349.16     
  1554.49        500.000        3349.03     
  1551.28        500.000        3348.91     
  1548.08        500.000        3348.80     
  1544.87        500.000        3348.70     
  1541.67        500.000        3348.62     
  1538.46        500.000        3348.54     
  1535.26        500.000        3348.59     
  1532.05        500.000        3348.65     
  1528.85        500.000        3348.71     
  1525.64        500.000        3348.78     
  1522.44        500.000        3348.85     
  1519.23        500.000        3348.93     
  1516.03        500.000        3349.01     
  1512.82        500.000        3349.10     
  1509.62        500.000        3349.24     
  1506.41        500.000        3349.38     
  1503.21        500.000        3349.52     
  1500.00        500.000        3349.67     
  1496.79        500.000        3349.82     
  1493.59        500.000        3349.97     
  1490.38        500.000        3350.13     
  1487.18        500.000        3350.29     
  1483.97        500.000        3350.48     
  1480.77        500.000        3350.67     
  1477.56        500.000        3350.87     
  1474.36        500.000        3351.07     
  1471.15        500.000        3351.27     
  1467.95        500.000        3351.48     
  1464.74        500.000        3351.68     
  1461.54        500.000        3351.89     
  1458.33        500.000        3352.10     
  1455.13        500.000        3352.32     
  1451.92        500.000        3352.54     
  1448.72        500.000        3352.76     
  1445.51        500.000        3353.00     
  1442.31        500.000        3353.23     
  1439.10        500.000        3353.47     
  1435.90        500.000        3353.72     
  1432.69        500.000        3354.02     
  1429.49        500.000        3354.32     
  1426.28        500.000        3354.62     
  1423.08        500.000        3354.92     
  1419.87        500.000        3355.22     
  1416.67        500.000        3355.52     
  1413.46        500.000        3355.82     
  1410.26        500.000        3356.12     
  1407.05        500.000        3355.13     
  1403.85        500.000        3353.95     
  1400.64        500.000        3354.39     
  1397.44        500.000        3351.94     
  1394.23        500.000        3352.38     
  1391.03        500.000        3352.82     
  1387.82        500.000        3353.27     
  1384.62        500.000        3349.09     
  1381.41        500.000        3349.53     
  1378.21        500.000        3349.97     
  1375.00        500.000        3350.40     
  1371.79        500.000        3350.84     
  1368.59        500.000        3351.28     
  1365.38        500.000        3351.72     
  1362.18        500.000        3352.15     
  1358.97        500.000        3345.92     
  1355.77        500.000        3346.35     
  1352.56        500.000        3346.78     
  1349.36        500.000        3347.21     
  1346.15        500.000        3347.65     
  1342.95        500.000        3348.08     
  1339.74        500.000        3348.51     
  1336.54        500.000        3348.94     
  1333.33        500.000        3344.45     
  1330.13        500.000        3344.88     
  1326.92        500.000        3345.30     
  1323.72        500.000        3345.73     
  1320.51        500.000        3346.16     
  1317.31        500.000        3346.59     
  1314.10        500.000        3347.02     
  1310.90        500.000        3347.44     
  1307.69        500.000        3343.91     
  1304.49        500.000        3344.33     
  1301.28        500.000        3343.84     
  1298.08        500.000        3322.73     
  1294.87        500.000        3307.60     
  1291.67        500.000        3308.02     
  1288.46        500.000        3308.43     
  1285.26        500.000        3308.84     
  1282.05        500.000        3309.02     
  1278.85        500.000        3309.43     
  1275.64        500.000        3309.85     
  1272.44        500.000        3310.26     
  1269.23        500.000        3310.67     
  1266.03        500.000        3311.09     
  1262.82        500.000        3311.50     
  1259.62        500.000        3311.91     
  1256.41        500.000        3311.94     
  1253.21        500.000        3312.35     
  1250.00        500.000        3312.76     
  1246.79        500.000        3313.17     
  1243.59        500.000        3313.58     
  1240.38        500.000        3313.99     
  1237.18        500.000        3314.40     
  1233.97        500.000        3314.81     
  1230.77        500.000        3314.84     
  1227.56        500.000        3315.24     
  1224.36        500.000        3315.65     
  1221.15        500.000        3316.06     
  1217.95        500.000        3316.47     
  1214.74        500.000        3316.88     
  1211.54        500.000        3317.29     
  1208.33        500.000        3317.70     
  1205.13        500.000        3317.76     
  1201.92        500.000        3318.16     
  1198.72        500.000        3318.57     
  1195.51        500.000        3318.98     
  1192.31        500.000        3319.38     
  1189.10        500.000        3319.79     
  1185.90        500.000        3320.20     
  1182.69        500.000        3320.60     
  1179.49        500.000        3320.69     
  1176.28        500.000        3321.10     
  1173.08        500.000        3321.50     
  1169.87        500.000        3321.91     
  1166.67        500.000        3322.31     
  1163.46        500.000        3322.71     
  1160.26        500.000        3323.12     
  1157.05        500.000        3323.52     
  1153.85        500.000        3323.64     
  1150.64        500.000        3324.04     
  1147.44        500.000        3324.45     
  1144.23        500.000        3324.85     
  1141.03        500.000        3325.25     
  1137.82        500.000        3325.65     
  1134.62        500.000        3326.05     
  1131.41        500.000        3326.46     
  1128.21        500.000        3326.61     
  1125.00        500.000        3327.01     
  1121.79        500.000        3327.41     
  1118.59        500.000        3327.81     
  1115.38        500.000        3328.21     
  1112.18        500.000        3328.61     
  1108.97        500.000        3329.01     
  1105.77        500.000        3329.41     
  1102.56        500.000        3329.58     
  1099.36        500.000        3329.97     
  1096.15        500.000        3330.37     
  1092.95        500.000        3330.77     
  1089.74        500.000        3331.17     
  1086.54        500.000        3331.57     
  1083.33        500.000        3331.96     
  1080.13        500.000        3332.36     
  1076.92        500.000        3332.57     
  1073.72        500.000        3332.96     
  1070.51        500.000        3333.36     
  1067.31        500.000        3333.76     
  1064.10        500.000        3334.15     
  1060.90        500.000        3334.55     
  1057.69        500.000        3334.94     
  1054.49        500.000        3335.34     
  1051.28        500.000        3335.57     
  1048.08        500.000        3335.97     
  1044.87        500.000        3336.33     
  1041.67        500.000        3336.71     
  1038.46        500.000        3337.09     
  1035.26        500.000        3337.48     
  1032.05        500.000        3337.86     
  1028.85        500.000        3338.25     
  1025.64        500.000        3338.63     
  1022.44        500.000        3339.03     
  1019.23        500.000        3339.42     
  1016.03        500.000        3339.82     
  1012.82        500.000        3340.21     
  1009.62        500.000        3340.61     
  1006.41        500.000        3341.01     
  1003.21        500.000        3341.40     
  1000.00        500.000        3341.66     
