|6.6.6
Archiving\03_Data\eqfracLP/QFM_m2/YM20/YM20_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1476.59        500.000                 NaN   99.5660       0.433968       0.144197E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1475.22        500.000                 NaN   99.5674       0.432552                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1473.86        500.000                 NaN   99.5708       0.429228       0.154115E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1472.49        500.000                 NaN   99.5695       0.430279       0.231087E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1471.13        500.000                 NaN   99.5762       0.423797                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1469.76        500.000                 NaN   99.5761       0.423911                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1468.40        500.000                 NaN   99.5788       0.421235                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1467.03        500.000                 NaN   99.5798       0.420173                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1465.67        500.000                 NaN   99.5835       0.416522                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1464.30        500.000                 NaN   99.4747       0.147844E-001            NaN  0.510561                 NaN            NaN            NaN            NaN            NaN            NaN
  1462.93        500.000                 NaN   99.4693       0.157217                 NaN  0.373492                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.57        500.000                 NaN   99.4637                 NaN            NaN  0.536287                 NaN            NaN            NaN            NaN            NaN            NaN
  1460.20        500.000                 NaN   99.4615                 NaN            NaN  0.538521                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.84        500.000                 NaN   99.4613                 NaN            NaN  0.538678                 NaN            NaN            NaN            NaN            NaN            NaN
  1457.47        500.000                 NaN   99.4599                 NaN            NaN  0.540141                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.11        500.000                 NaN   99.4577                 NaN            NaN  0.542257                 NaN            NaN            NaN            NaN            NaN            NaN
  1454.74        500.000                 NaN   99.2562                 NaN            NaN  0.427625       0.316177                 NaN            NaN            NaN            NaN            NaN
  1453.38        500.000                 NaN   99.1431                 NaN  0.101397E-005  0.497659       0.359190                 NaN            NaN            NaN            NaN            NaN
  1452.01        500.000                 NaN   99.2713       0.170322                 NaN  0.558354                 NaN            NaN            NaN            NaN            NaN            NaN
  1450.64        500.000                 NaN   99.4465       0.324704E-001  0.201041       0.319967                 NaN            NaN            NaN            NaN            NaN            NaN
  1449.28        500.000                 NaN   98.8391                 NaN            NaN  0.642298       0.518606                 NaN            NaN            NaN            NaN            NaN
  1447.91        500.000                 NaN   99.1687                 NaN  0.222286E-005  0.485066       0.346268                 NaN            NaN            NaN            NaN            NaN
  1446.55        500.000                 NaN   99.1882                 NaN            NaN  0.472248       0.339542                 NaN            NaN            NaN            NaN            NaN
  1445.18        500.000                 NaN   99.1891                 NaN            NaN  0.473018       0.337833                 NaN            NaN            NaN            NaN            NaN
  1443.82        500.000                 NaN   99.1961                 NaN  0.104641E-005  0.334535       0.469393                 NaN            NaN            NaN            NaN            NaN
  1442.45        500.000                 NaN   99.2023                 NaN            NaN  0.466147       0.331542                 NaN            NaN            NaN            NaN            NaN
  1441.09        500.000                 NaN   99.2099                 NaN            NaN  0.327793       0.462310                 NaN            NaN            NaN            NaN            NaN
  1439.72        500.000                 NaN   99.2165                 NaN            NaN  0.458860       0.324669                 NaN            NaN            NaN            NaN            NaN
  1438.35        500.000                 NaN   99.2216                 NaN  0.103229E-005  0.456498       0.321915                 NaN            NaN            NaN            NaN            NaN
  1436.99        500.000                 NaN   99.2310                 NaN            NaN  0.450882       0.318126                 NaN            NaN            NaN            NaN            NaN
  1435.62        500.000                 NaN   99.2370                 NaN  0.143395E-005  0.447653       0.315380                 NaN            NaN            NaN            NaN            NaN
  1434.26        500.000                 NaN   99.2426                 NaN            NaN  0.312394       0.444963                 NaN            NaN            NaN            NaN            NaN
  1432.89        500.000                 NaN   99.2493                 NaN  0.986289E-006  0.441173       0.309479                 NaN            NaN            NaN            NaN            NaN
  1431.53        500.000                 NaN   99.2545                 NaN            NaN  0.306992       0.438520                 NaN            NaN            NaN            NaN            NaN
  1430.16        500.000                 NaN   99.2618                 NaN            NaN  0.304268       0.433884                 NaN            NaN            NaN            NaN            NaN
  1428.79        500.000                 NaN   99.2680                 NaN            NaN  0.431152       0.300810                 NaN            NaN            NaN            NaN            NaN
  1427.43        500.000                 NaN   99.2736                 NaN            NaN  0.298125       0.428292                 NaN            NaN            NaN            NaN            NaN
  1426.06        500.000                 NaN   98.5476                 NaN            NaN  0.508100       0.623879                 NaN  0.320373                 NaN            NaN            NaN
  1424.70        500.000                 NaN   98.0258                 NaN  0.776344E-005  0.559872       0.858846                 NaN  0.555521                 NaN            NaN            NaN
  1423.33        500.000                 NaN   98.0635                 NaN  0.835222E-005  0.842512       0.548672                 NaN  0.545299                 NaN            NaN            NaN
  1421.97        500.000                 NaN   98.1024                 NaN  0.105923E-004  0.537704       0.825607                 NaN  0.534262                 NaN            NaN            NaN
  1420.60        500.000                 NaN   98.1373                 NaN            NaN  0.810157       0.528062                 NaN  0.524506                 NaN            NaN            NaN
  1419.24        500.000                 NaN   98.1726                 NaN            NaN  0.517471       0.795102                 NaN  0.514799                 NaN            NaN            NaN
  1417.87        500.000                 NaN   98.2065                 NaN            NaN  0.780510       0.507688                 NaN  0.505350                 NaN            NaN            NaN
  1416.50        500.000                 NaN   98.2389                 NaN            NaN  0.766630       0.498216                 NaN  0.496237                 NaN            NaN            NaN
  1415.14        500.000                 NaN   98.2713                 NaN            NaN  0.488648       0.752718                 NaN  0.487371                 NaN            NaN            NaN
  1413.77        500.000                 NaN   98.3024                 NaN            NaN  0.739351       0.479482                 NaN  0.478719                 NaN            NaN            NaN
  1412.41        500.000                 NaN   98.3335                 NaN            NaN  0.470831       0.725842                 NaN  0.469841                 NaN            NaN            NaN
  1411.04        500.000                 NaN   98.3612                 NaN            NaN  0.462616       0.714067                 NaN  0.462086                 NaN            NaN            NaN
  1409.68        500.000                 NaN   98.3879                 NaN            NaN  0.454483       0.702860                 NaN  0.454777                 NaN            NaN            NaN
  1408.31        500.000                 NaN   98.4188                 NaN            NaN  0.689496       0.445770                 NaN  0.445911                 NaN            NaN            NaN
  1406.95        500.000                 NaN   98.4432                 NaN            NaN  0.679066       0.438548                 NaN  0.439199                 NaN            NaN            NaN
  1405.58        500.000                 NaN   98.4694                 NaN            NaN  0.430637       0.668055                 NaN  0.431877                 NaN            NaN            NaN
  1404.21        500.000                 NaN   98.4966                 NaN            NaN  0.656627       0.422580                 NaN  0.424210                 NaN            NaN            NaN
  1402.85        500.000                 NaN   98.5197                 NaN            NaN  0.646654       0.416037                 NaN  0.417563                 NaN            NaN            NaN
  1401.48        500.000                 NaN   98.5428                 NaN            NaN  0.408914       0.637122                 NaN  0.411148                 NaN            NaN            NaN
  1400.12        500.000                 NaN   98.5652                 NaN            NaN  0.627207       0.402854                 NaN  0.404735                 NaN            NaN            NaN
  1398.75        500.000                 NaN   98.5860                 NaN            NaN  0.618977       0.396036                 NaN  0.398973                 NaN            NaN            NaN
  1397.39        500.000                 NaN   98.6134                 NaN            NaN  0.388112       0.607379                 NaN  0.391115                 NaN            NaN            NaN
  1396.02        500.000                 NaN   98.6314                 NaN            NaN  0.383000       0.599559                 NaN  0.385992                 NaN            NaN            NaN
  1394.66        500.000                 NaN   98.6526                 NaN            NaN  0.376478       0.590779                 NaN  0.380113                 NaN            NaN            NaN
  1393.29        500.000                 NaN   98.6729                 NaN            NaN  0.370579       0.582208                 NaN  0.374282                 NaN            NaN            NaN
  1391.92        500.000                 NaN   98.6924                 NaN            NaN  0.574626       0.364162                 NaN  0.368833                 NaN            NaN            NaN
  1390.56        500.000                 NaN   98.7127                 NaN            NaN  0.565695       0.358546                 NaN  0.363057                 NaN            NaN            NaN
  1389.19        500.000                 NaN   98.7302                 NaN            NaN  0.558284       0.353496                 NaN  0.358028                 NaN            NaN            NaN
  1387.83        500.000                 NaN   98.7500                 NaN            NaN  0.347416       0.550172                 NaN  0.352460                 NaN            NaN            NaN
  1386.46        500.000                 NaN   98.7661                 NaN            NaN  0.543633       0.342267                 NaN  0.347952                 NaN            NaN            NaN
  1385.10        500.000                 NaN   98.7849                 NaN            NaN  0.535502       0.337278                 NaN  0.342317                 NaN            NaN            NaN
  1383.73        500.000                 NaN   98.8022                 NaN            NaN  0.331971       0.528357                 NaN  0.337429                 NaN            NaN            NaN
  1382.36        500.000                 NaN   98.8186                 NaN            NaN  0.326895       0.521653                 NaN  0.332899                 NaN            NaN            NaN
  1381.00        500.000                 NaN   98.8330                 NaN            NaN  0.515047       0.323292                 NaN  0.328630                 NaN            NaN            NaN
  1379.63        500.000                 NaN   99.2969                 NaN            NaN  0.497060                 NaN            NaN  0.206044                 NaN            NaN            NaN
  1378.27        500.000                 NaN   98.4201                 NaN            NaN  0.138572        1.00463                 NaN  0.436745                 NaN            NaN            NaN
  1376.90        500.000                 NaN   98.8811                 NaN  0.122011E-005  0.308201       0.495791                 NaN  0.314910                 NaN            NaN            NaN
  1375.54        500.000                 NaN   98.8965                 NaN            NaN  0.303487       0.489457                 NaN  0.310525                 NaN            NaN            NaN
  1374.17        500.000                 NaN   98.9104                 NaN            NaN  0.484085       0.298852                 NaN  0.306661                 NaN            NaN            NaN
  1372.81        500.000                 NaN   98.9205                 NaN            NaN  0.295748       0.479919                 NaN  0.303823                 NaN            NaN            NaN
  1371.44        500.000                 NaN   98.9417                 NaN            NaN  0.290361       0.470624                 NaN  0.297310                 NaN            NaN            NaN
  1370.07        500.000                 NaN   99.3291                 NaN  0.152112E-001  0.458864                 NaN            NaN  0.196858                 NaN            NaN            NaN
  1368.71        500.000                 NaN   99.0830                 NaN  0.234439       0.394568                 NaN            NaN  0.287989                 NaN            NaN            NaN
  1367.34        500.000                 NaN   98.5217                 NaN            NaN  0.993334       0.774249E-001            NaN  0.407518                 NaN            NaN            NaN
  1365.98        500.000                 NaN   98.9925                 NaN            NaN  0.450160       0.274427                 NaN  0.282930                 NaN            NaN            NaN
  1364.61        500.000                 NaN   99.0043                 NaN            NaN  0.270879       0.445285                 NaN  0.279535                 NaN            NaN            NaN
  1363.25        500.000                 NaN   99.0174                 NaN            NaN  0.439872       0.267060                 NaN  0.275702                 NaN            NaN            NaN
  1361.88        500.000                 NaN   99.0271                 NaN  0.182417E-005  0.263577       0.436326                 NaN  0.272961                 NaN            NaN            NaN
  1360.52        500.000                 NaN   99.0424                 NaN            NaN  0.259286       0.429816                 NaN  0.268520                 NaN            NaN            NaN
  1359.15        500.000                 NaN   99.0526                 NaN  0.310590E-005  0.256032       0.425756                 NaN  0.265569                 NaN            NaN            NaN
  1357.78        500.000                 NaN   99.2246                 NaN  0.164422       0.371644                 NaN            NaN  0.239325                 NaN            NaN            NaN
  1356.42        500.000                 NaN   98.9393                 NaN            NaN  0.583252       0.182596                 NaN  0.294860                 NaN            NaN            NaN
  1355.05        500.000                 NaN   99.0862                 NaN            NaN  0.245889       0.412012                 NaN  0.255875                 NaN            NaN            NaN
  1353.69        500.000                 NaN   99.0970                 NaN  0.197342E-002  0.243603       0.404443                 NaN  0.252948                 NaN            NaN            NaN
  1352.32        500.000                 NaN   99.1214                 NaN  0.904764E-001  0.268255       0.263446                 NaN  0.256408                 NaN            NaN            NaN
  1350.96        500.000                 NaN   99.1324                 NaN  0.893322E-001  0.264689       0.260534                 NaN  0.253040                 NaN            NaN            NaN
  1349.59        500.000                 NaN   99.1423                 NaN  0.895497E-001  0.255888       0.262132                 NaN  0.250130                 NaN            NaN            NaN
  1348.23        500.000                 NaN   99.1516                 NaN  0.849838E-001  0.257900       0.258646                 NaN  0.246833                 NaN            NaN            NaN
  1346.86        500.000                 NaN   99.1633                 NaN  0.948076E-001  0.238873       0.258420                 NaN  0.244606                 NaN            NaN            NaN
  1345.49        500.000                 NaN   99.1722                 NaN  0.890737E-001  0.253750       0.243693                 NaN  0.241301                 NaN            NaN            NaN
  1344.13        500.000                 NaN   99.1825                 NaN  0.893035E-001  0.239060       0.250829                 NaN  0.238293                 NaN            NaN            NaN
  1342.76        500.000                 NaN   99.1918                 NaN  0.888748E-001  0.235848       0.248026                 NaN  0.235499                 NaN            NaN            NaN
  1341.40        500.000                 NaN   99.1994                 NaN  0.899486E-001  0.246806       0.230477                 NaN  0.233346                 NaN            NaN            NaN
  1340.03        500.000                 NaN   99.2114                 NaN  0.881286E-001  0.242463       0.228444                 NaN  0.229537                 NaN            NaN            NaN
  1338.67        500.000                 NaN   99.2193                 NaN  0.885177E-001  0.224458       0.240453                 NaN  0.227315                 NaN            NaN            NaN
  1337.30        500.000                 NaN   99.2275                 NaN  0.911699E-001  0.216853       0.239044                 NaN  0.225432                 NaN            NaN            NaN
  1335.93        500.000                 NaN   99.2387                 NaN  0.852801E-001  0.233173       0.221738                 NaN  0.221087                 NaN            NaN            NaN
  1334.57        500.000                 NaN   99.2455                 NaN  0.876965E-001  0.233007       0.214297                 NaN  0.219507                 NaN            NaN            NaN
  1333.20        500.000                 NaN   99.2535                 NaN  0.878461E-001  0.230735       0.210671                 NaN  0.217200                 NaN            NaN            NaN
  1331.84        500.000                 NaN   99.2634                 NaN  0.866514E-001  0.227526       0.208343                 NaN  0.214040                 NaN            NaN            NaN
  1330.47        500.000                 NaN   99.2702                 NaN  0.863570E-001  0.225350       0.206009                 NaN  0.212094                 NaN            NaN            NaN
  1329.11        500.000                 NaN   99.2786                 NaN  0.859702E-001  0.222963       0.202961                 NaN  0.209493                 NaN            NaN            NaN
  1327.74        500.000                 NaN   99.2866                 NaN  0.856700E-001  0.220761       0.199875                 NaN  0.207085                 NaN            NaN            NaN
  1326.38        500.000                 NaN   99.2944                 NaN  0.852831E-001  0.218098       0.197508                 NaN  0.204757                 NaN            NaN            NaN
  1325.01        500.000                 NaN   99.3019                 NaN  0.849404E-001  0.194675       0.215970                 NaN  0.202502                 NaN            NaN            NaN
  1323.64        500.000                 NaN   99.3097                 NaN  0.844686E-001  0.214115       0.191597                 NaN  0.200083                 NaN            NaN            NaN
  1322.28        500.000                 NaN   99.3170                 NaN  0.835518E-001  0.211498       0.190133                 NaN  0.197838                 NaN            NaN            NaN
  1320.91        500.000                 NaN   99.3243                 NaN  0.840797E-001  0.209587       0.186116                 NaN  0.195879                 NaN            NaN            NaN
  1319.55        500.000                 NaN   99.3319                 NaN  0.820871E-001  0.207144       0.185741                 NaN  0.193144                 NaN            NaN            NaN
  1318.18        500.000                 NaN   99.3384                 NaN  0.819861E-001  0.205318       0.182984                 NaN  0.191266                 NaN            NaN            NaN
  1316.82        500.000                 NaN   99.3455                 NaN  0.811575E-001  0.202982       0.181252                 NaN  0.189059                 NaN            NaN            NaN
  1315.45        500.000                 NaN   99.3521                 NaN  0.813710E-001  0.178303       0.201050                 NaN  0.187208                 NaN            NaN            NaN
  1314.09        500.000                 NaN   99.3587                 NaN  0.794043E-001  0.198546       0.178421                 NaN  0.184897                 NaN            NaN            NaN
  1312.72        500.000                 NaN   99.3654                 NaN  0.794452E-001  0.196814       0.175362                 NaN  0.182990                 NaN            NaN            NaN
  1311.35        500.000                 NaN   99.3723                 NaN  0.790269E-001  0.172979       0.194809                 NaN  0.180897                 NaN            NaN            NaN
  1309.99        500.000                 NaN   99.3784                 NaN  0.772464E-001  0.192063       0.173369                 NaN  0.178878                 NaN            NaN            NaN
  1308.62        500.000                 NaN   99.3846                 NaN  0.769438E-001  0.190274       0.171155                 NaN  0.177050                 NaN            NaN            NaN
  1307.26        500.000                 NaN   99.3908                 NaN  0.764132E-001  0.170004       0.187442                 NaN  0.175374                 NaN            NaN            NaN
  1305.89        500.000                 NaN   99.3970                 NaN  0.750235E-001  0.168350       0.186674                 NaN  0.172986                 NaN            NaN            NaN
  1304.53        500.000                 NaN   99.4027                 NaN  0.743536E-001  0.167101       0.184476                 NaN  0.171341                 NaN            NaN            NaN
  1303.16        500.000                 NaN   99.4087                 NaN  0.730965E-001  0.182074       0.166706                 NaN  0.169451                 NaN            NaN            NaN
  1301.80        500.000                 NaN   99.4147                 NaN  0.725677E-001  0.164922       0.180140                 NaN  0.167620                 NaN            NaN            NaN
  1300.43        500.000                 NaN   99.4196                 NaN  0.718148E-001  0.163926       0.178553                 NaN  0.166090                 NaN            NaN            NaN
  1299.06        500.000                 NaN   99.4255                 NaN  0.705169E-001  0.163422       0.176229                 NaN  0.164290                 NaN            NaN            NaN
  1297.70        500.000                 NaN   99.4324                 NaN  0.699560E-001  0.174362       0.161271                 NaN  0.161970                 NaN            NaN            NaN
  1296.33        500.000                 NaN   99.4370                 NaN  0.684538E-001  0.161663       0.172321                 NaN  0.160581                 NaN            NaN            NaN
  1294.97        500.000                 NaN   99.4426                 NaN  0.677584E-001  0.170565       0.160190                 NaN  0.158865                 NaN            NaN            NaN
  1293.60        500.000                 NaN   99.4478                 NaN  0.665783E-001  0.168428       0.159930                 NaN  0.157221                 NaN            NaN            NaN
  1292.24        500.000                 NaN   96.4261                 NaN  0.706876E-001  0.438484       0.743269                 NaN  0.479314        1.84218                 NaN            NaN
  1290.87        500.000                 NaN   82.5185                 NaN  0.311328E-001   3.53272        1.66681                 NaN   1.96526        10.2856                 NaN            NaN
  1289.50        500.000                 NaN   84.3629                 NaN  0.289143E-002   1.49531        3.21323                 NaN   1.76846        9.15719                 NaN            NaN
  1288.14        500.000                 NaN   85.9219                 NaN            NaN   2.90884        1.35585                 NaN   1.60237        8.21107                 NaN            NaN
  1286.77        500.000                 NaN   87.1987                 NaN            NaN   2.65781        1.24272                 NaN   1.46619        7.43457                 NaN            NaN
  1285.41        500.000                 NaN   88.2895                 NaN            NaN   2.44409        1.14387                 NaN   1.34962        6.77287                 NaN            NaN
  1284.04        500.000                 NaN   89.2285                 NaN            NaN   2.26046        1.05686                 NaN   1.24887        6.20529                 NaN            NaN
  1282.68        500.000                 NaN   90.0521                 NaN            NaN  0.978828        2.10022                 NaN   1.16008        5.70876                 NaN            NaN
  1281.31        500.000                 NaN   90.7606                 NaN            NaN  0.910886        1.96306                 NaN   1.08364        5.28184                 NaN            NaN
  1279.95        500.000                 NaN   91.3985                 NaN            NaN  0.848501        1.83991                 NaN   1.01451        4.89861                 NaN            NaN
  1278.58        500.000                 NaN   91.9515                 NaN            NaN  0.793397        1.73371                 NaN  0.954367        4.56700                 NaN            NaN
  1277.21        500.000                 NaN   92.4541                 NaN            NaN  0.742208        1.63757                 NaN  0.899421        4.26674                 NaN            NaN
  1275.85        500.000                 NaN   92.8925                 NaN            NaN   1.55392       0.697639                 NaN  0.851574        4.00441                 NaN            NaN
  1274.48        500.000                 NaN   93.2939                 NaN            NaN   1.47868       0.654762                 NaN  0.807330        3.76530                 NaN            NaN
  1273.12        500.000                 NaN   93.6564                 NaN            NaN   1.41093       0.615503                 NaN  0.767388        3.54983                 NaN            NaN
  1271.75        500.000                 NaN   93.9819                 NaN            NaN   1.35108       0.579116                 NaN  0.731342        3.35655                 NaN            NaN
  1270.39        500.000                 NaN   94.2834                 NaN            NaN  0.544677        1.29587                 NaN  0.697884        3.17819                 NaN            NaN
  1269.02        500.000                 NaN   94.5408                 NaN            NaN  0.511473        1.25476                 NaN  0.669638        3.02328                 NaN            NaN
  1267.66        500.000                 NaN   94.8096                 NaN            NaN   1.20279       0.480620                 NaN  0.639012        2.86793                 NaN            NaN
  1266.29        500.000                 NaN   95.0349                 NaN            NaN   1.16713       0.449536                 NaN  0.613717        2.73470                 NaN            NaN
  1264.92        500.000                 NaN   95.2505                 NaN            NaN   1.12963       0.421718                 NaN  0.589368        2.60877                 NaN            NaN
  1263.56        500.000                 NaN   95.4409                 NaN            NaN   1.10210       0.392703                 NaN  0.567708        2.49654                 NaN            NaN
  1262.19        500.000                 NaN   95.6195                 NaN            NaN  0.362837        1.07877                 NaN  0.547673        2.39124                 NaN            NaN
  1260.83        500.000                 NaN   95.7912                 NaN            NaN  0.333753        1.05538                 NaN  0.527865        2.29176                 NaN            NaN
  1259.46        500.000                 NaN   95.9485                 NaN            NaN   1.04042       0.301423                 NaN  0.509980        2.19972                 NaN            NaN
  1258.10        500.000                 NaN   96.0925                 NaN            NaN  0.269509        1.02885                 NaN  0.493285        2.11590                 NaN            NaN
  1256.73        500.000                 NaN   96.2132                 NaN            NaN  0.215198        1.04877                 NaN  0.480324        2.04255                 NaN            NaN
  1255.37        500.000                 NaN   96.3621                 NaN            NaN  0.189586        1.02668                 NaN  0.462018        1.95965                 NaN            NaN
  1254.00        500.000                 NaN   96.4836                 NaN            NaN   1.04182       0.136839                 NaN  0.447877        1.88984                 NaN            NaN
  1252.63        500.000                 NaN   96.5953                 NaN            NaN  0.696095E-001   1.07508                 NaN  0.434682        1.82532                 NaN            NaN
  1251.27        500.000                 NaN   96.7053                 NaN            NaN   1.11049                 NaN            NaN  0.421141        1.76302                 NaN            NaN
  1249.90        500.000                 NaN   96.8085                 NaN            NaN   1.07872                 NaN            NaN  0.408952        1.70378                 NaN            NaN
  1248.54        500.000                 NaN   96.9055                 NaN            NaN   1.04938                 NaN            NaN  0.395804        1.64930                 NaN            NaN
