|6.6.6
Archiving\03_Data\DeqLP/QFM_m0.75/T13/T13_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        500.000        99.9765       0.235196E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        500.000        99.9765       0.235195E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        500.000        99.6976                 NaN  0.302376                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        500.000        99.6835                 NaN  0.316507                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        500.000        99.6694                 NaN  0.330638                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        500.000        99.6505                 NaN  0.349522                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        500.000        99.6316                 NaN  0.368406                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        500.000        99.6127                 NaN  0.387289                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        500.000        99.5938                 NaN  0.406173                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        500.000        99.5489                 NaN  0.451083                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        500.000        99.5040                 NaN  0.495994                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        500.000        99.4591                 NaN  0.540903                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        500.000        99.4142                 NaN  0.585813                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        500.000        99.3693                 NaN  0.630722                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        500.000        99.3244                 NaN  0.675631                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        500.000        99.2795                 NaN  0.720540                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        500.000        99.2346                 NaN  0.765448                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        500.000        98.9890                 NaN   1.01104                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        500.000        98.7434                 NaN   1.25664                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        500.000        98.4978                 NaN   1.50224                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        500.000        98.2522                 NaN   1.74783                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        500.000        98.0066                 NaN   1.99343                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        500.000        97.7610                 NaN   2.23903                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        500.000        97.5154                 NaN   2.48463                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        500.000        97.2698                 NaN   2.73023                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        500.000        96.6013                 NaN   3.39874                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        95.9327                 NaN   4.06727                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        95.2642                 NaN   4.73581                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        94.5956                 NaN   5.40437                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        93.9270                 NaN   6.07295                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        93.2585                 NaN   6.74154                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        92.5898                 NaN   7.41015                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        91.9212                 NaN   8.07877                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        91.1775                 NaN   8.81801       0.447563E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        90.4246                 NaN   9.55346       0.219263E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        89.6893                 NaN   10.2717       0.389862E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        88.9539                 NaN   10.9900       0.560467E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        88.2253                 NaN   11.7021       0.725810E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        87.4966                 NaN   12.4143       0.891159E-001            NaN            NaN            NaN            NaN            NaN            NaN
