|6.6.6
Archiving\03_Data\frac/QFM/ALH/ALH_1.tab                                  
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1944.86        2500.00        99.5458       0.454219                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.36        2500.00        99.5458       0.454217                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.85        2500.00        99.5458       0.454214                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1937.34        2500.00        99.5458       0.454212                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        2500.00        99.5458       0.454209                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        2500.00        99.5458       0.454207                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        2500.00        99.5458       0.454205                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        2500.00        99.5458       0.454202                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        2500.00        99.5458       0.454200                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        2500.00        99.5458       0.454197                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        2500.00        99.5458       0.454195                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        2500.00        99.5458       0.454192                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        2500.00        99.5458       0.454190                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        2500.00        99.5458       0.454187                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        2500.00        99.5458       0.454185                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        2500.00        99.5458       0.454182                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        2500.00        99.5458       0.454180                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        2500.00        99.5458       0.454177                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        2500.00        99.5458       0.454174                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        99.5458       0.454172                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.5458       0.454169                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.5458       0.454166                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.5458       0.454164                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.5458       0.454161                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.5458       0.454158                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.5458       0.454155                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.5458       0.454153                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.1585       0.454156       0.387375                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.4013                 NaN  0.598665                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.4028                 NaN  0.597206                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.4082                 NaN  0.591784                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.4093                 NaN  0.590660                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.4087                 NaN  0.589106       0.220506E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        98.9243                 NaN   1.07179       0.392396E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.9082                 NaN  0.917638E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.4097                 NaN  0.578070       0.122282E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.4093                 NaN  0.577283       0.134479E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.4077                 NaN  0.578793       0.135008E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.4191                 NaN  0.567660       0.131931E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.4972                 NaN  0.491388       0.114405E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.3354                 NaN  0.649442       0.151627E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.4180                 NaN  0.568677       0.132772E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.4224                 NaN  0.564396       0.131663E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.4225                 NaN  0.564289       0.131805E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.4193                 NaN  0.567417       0.132572E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.4283                 NaN  0.558708       0.130182E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.4254                 NaN  0.561438       0.131225E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.4243                 NaN  0.562563       0.131420E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.4270                 NaN  0.559901       0.130718E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.4298                 NaN  0.557204       0.129721E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.4268                 NaN  0.560194       0.130496E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.4300                 NaN  0.557042       0.129539E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.4293                 NaN  0.557691       0.129719E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.4278                 NaN  0.559178       0.129996E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.4333                 NaN  0.553903       0.128052E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.4294                 NaN  0.557725       0.129019E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.4290                 NaN  0.558117       0.129176E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.4305                 NaN  0.556683       0.128200E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.4306                 NaN  0.556563       0.128168E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.4305                 NaN  0.556683       0.127776E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.4293                 NaN  0.557891       0.127793E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.4284                 NaN  0.558801       0.127693E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.4283                 NaN  0.558919       0.127316E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.4288                 NaN  0.558533       0.126868E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.4278                 NaN  0.559555       0.126783E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.4265                 NaN  0.560860       0.126673E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.4250                 NaN  0.562386       0.126561E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.4228                 NaN  0.564510       0.126715E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.4249                 NaN  0.562491       0.125651E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.4197                 NaN  0.567662       0.126336E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.4236                 NaN  0.563860       0.125122E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.4196                 NaN  0.567799       0.125553E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.4185                 NaN  0.568999       0.125202E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.4163                 NaN  0.571227       0.125190E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.4160                 NaN  0.571568       0.124722E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.4137                 NaN  0.573817       0.124651E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.4114                 NaN  0.576096       0.124705E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.4097                 NaN  0.577855       0.124483E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.3232                 NaN  0.663954       0.128213E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.4894                 NaN  0.498585       0.120289E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.4043                 NaN  0.583265       0.123872E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.3850                 NaN  0.602403       0.125568E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.4086                 NaN  0.579239       0.121332E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.3970                 NaN  0.590639       0.123400E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.3942                 NaN  0.593458       0.123218E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.3922                 NaN  0.595505       0.123031E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.3916                 NaN  0.596146       0.122574E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.3898                 NaN  0.598018       0.122306E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.3833                 NaN  0.604418       0.123013E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.3817                 NaN  0.606013       0.122525E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.3804                 NaN  0.607394       0.122136E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.3781                 NaN  0.609740       0.121784E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.3739                 NaN  0.613906       0.121963E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        98.9961                 NaN  0.984423       0.194815E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.7526                 NaN  0.242620       0.477557E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.3661                 NaN  0.621731       0.121377E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.3607                 NaN  0.627142       0.121801E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.3649                 NaN  0.623017       0.120435E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.0682                 NaN  0.914250       0.175393E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.6641                 NaN  0.329627       0.629195E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.3365                 NaN  0.651161       0.123626E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.3483                 NaN  0.639674       0.120694E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.3473                 NaN  0.640624       0.120262E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.3492                 NaN  0.638815       0.119406E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.3426                 NaN  0.645372       0.120084E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.3432                 NaN  0.644834       0.119183E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.3350                 NaN  0.653042       0.120043E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.3398                 NaN  0.648345       0.118472E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.3340                 NaN  0.654126       0.118919E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.3292                 NaN  0.658851       0.119274E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.3287                 NaN  0.659450       0.118817E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.3317                 NaN  0.656595       0.117466E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.3257                 NaN  0.662491       0.118033E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.3237                 NaN  0.664455       0.117977E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.3230                 NaN  0.665273       0.117469E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.3214                 NaN  0.666908       0.117250E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.3122                 NaN  0.676005       0.118365E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        99.3269                 NaN  0.661590       0.115338E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        99.3166                 NaN  0.671697       0.116577E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.3162                 NaN  0.672185       0.116208E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        99.3142                 NaN  0.674159       0.115972E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        98.9947                 NaN  0.987374       0.179168E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        99.6293                 NaN  0.365388       0.534598E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        99.3193                 NaN  0.669291       0.114145E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        99.3145                 NaN  0.674034       0.114257E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        99.3131                 NaN  0.675448       0.114188E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        99.3116                 NaN  0.677028       0.114142E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        99.3142                 NaN  0.674450       0.113472E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        99.3134                 NaN  0.675260       0.113165E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        99.3137                 NaN  0.675041       0.112697E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        99.3142                 NaN  0.674537       0.112387E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        99.2207                 NaN  0.766613       0.127207E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        99.4044                 NaN  0.585920       0.969240E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        99.3166                 NaN  0.672235       0.111375E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        99.3155                 NaN  0.673374       0.111033E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        99.3199                 NaN  0.669056       0.110205E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        99.3208                 NaN  0.668259       0.109790E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        99.3200                 NaN  0.668985       0.109672E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        99.3246                 NaN  0.664484       0.108694E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        99.3262                 NaN  0.662920       0.108437E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        99.3272                 NaN  0.662028       0.108096E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        99.3285                 NaN  0.660775       0.107685E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        99.3326                 NaN  0.656699       0.106744E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        99.3332                 NaN  0.656112       0.106582E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        99.3368                 NaN  0.652557       0.105946E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        99.2717                 NaN  0.601877       0.888849E-002  0.117504                 NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.7017                 NaN  0.194876                 NaN   1.10341                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        98.7193                 NaN  0.190946                 NaN   1.08973                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        98.7374                 NaN  0.186850                 NaN   1.07575                 NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.7534                 NaN  0.185768                 NaN   1.06086                 NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.7687                 NaN  0.181673                 NaN   1.04967                 NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.7883                 NaN  0.178691                 NaN   1.03304                 NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        98.8033                 NaN  0.174648                 NaN   1.02206                 NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        98.8153                 NaN  0.170614                 NaN   1.01406                 NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        98.8344                 NaN  0.169867                 NaN  0.995730                 NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        98.8474                 NaN  0.165711                 NaN  0.986934                 NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        99.3896                 NaN  0.927592E-001            NaN  0.517669                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        98.3419                 NaN  0.230061                 NaN   1.42807                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        98.8888                 NaN  0.157101                 NaN  0.954106                 NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        98.8188                 NaN  0.170126                 NaN   1.01108                 NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        98.9956                 NaN  0.134596                 NaN  0.869838                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        98.9256                 NaN  0.147839                 NaN  0.926594                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        98.9392                 NaN  0.145836                 NaN  0.914969                 NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        98.9494                 NaN  0.142705                 NaN  0.907874                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        98.9617                 NaN  0.139403                 NaN  0.898900                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        98.9734                 NaN  0.139156                 NaN  0.887487                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        97.7171                 NaN  0.321511                 NaN   1.96143                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.2934                 NaN  0.816785E-001            NaN  0.624922                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        99.0143                 NaN  0.127351                 NaN  0.858388                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        99.0243                 NaN  0.127091                 NaN  0.848627                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        99.0331                 NaN  0.120735                 NaN  0.846127                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        99.0348                 NaN  0.119155                 NaN  0.846061                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        99.0565                 NaN  0.116187                 NaN  0.827274                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        99.0631                 NaN  0.120151                 NaN  0.816790                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        99.0668                 NaN  0.113626                 NaN  0.819526                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        99.0801                 NaN  0.109643                 NaN  0.810275                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        99.0852                 NaN  0.107423                 NaN  0.807349                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        99.0920                 NaN  0.104418                 NaN  0.803602                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        99.0982                 NaN  0.103175                 NaN  0.798582                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        99.1079                 NaN  0.996314E-001            NaN  0.792447                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        99.1132                 NaN  0.976524E-001            NaN  0.789191                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        99.1201                 NaN  0.991610E-001            NaN  0.780764                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        99.1264                 NaN  0.907817E-001            NaN  0.782852                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        99.1313                 NaN  0.896455E-001            NaN  0.779087                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        98.8805                 NaN  0.724203E-001            NaN  0.232404       0.814653                 NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        99.0013                 NaN            NaN            NaN            NaN  0.998678                 NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.8839                 NaN            NaN            NaN            NaN   1.11610                 NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        98.8736                 NaN  0.154405E-001            NaN            NaN   1.11098                 NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.8498                 NaN            NaN            NaN            NaN   1.15023                 NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.8387                 NaN            NaN            NaN            NaN   1.16127                 NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.8135                 NaN            NaN            NaN            NaN   1.18646                 NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.5566                 NaN            NaN            NaN            NaN  0.896237       0.547135                 NaN            NaN            NaN            NaN
  1461.15        2500.00        98.3102                 NaN            NaN            NaN            NaN   1.15839       0.531421                 NaN            NaN            NaN            NaN
  1458.65        2500.00        98.3266                 NaN  0.943040E-001            NaN            NaN   1.19761       0.381525                 NaN            NaN            NaN            NaN
  1456.14        2500.00        98.3345                 NaN  0.897831E-001            NaN  0.170568E-001   1.18134       0.377273                 NaN            NaN            NaN            NaN
  1453.63        2500.00        98.3736                 NaN  0.190389                 NaN            NaN   1.20772       0.228319                 NaN            NaN            NaN            NaN
  1451.13        2500.00        98.3770                 NaN  0.188623                 NaN            NaN  0.231209        1.20316                 NaN            NaN            NaN            NaN
  1448.62        2500.00        98.3924                 NaN  0.184187                 NaN            NaN  0.239271        1.18412                 NaN            NaN            NaN            NaN
  1446.12        2500.00        98.4069                 NaN  0.179970                 NaN            NaN   1.16822       0.244879                 NaN            NaN            NaN            NaN
  1443.61        2500.00        98.4196                 NaN  0.176205                 NaN            NaN  0.250169        1.15399                 NaN            NaN            NaN            NaN
  1441.10        2500.00        98.4335                 NaN  0.171935                 NaN            NaN   1.13858       0.255960                 NaN            NaN            NaN            NaN
