|6.6.6
Archiving\03_Data\fracLP/QFM_m0.5/EETA/EETA_1.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          57
T(K)           P(bar)         V,J/bar/mol    H,J/mol        Gruneisen_T    Ks,bar         Gs,bar         v0,km/s        vp,km/s        vs,km/s        vp/vs          rho,kg/m3      G,J/mol        cp,J/K/mol     alpha,1/K      beta,1/bar     S,J/K/mol      n,mol          N,g            Ks_{T},bar/K   Gs_{T},bar/K   Ks_{P}         Gs_P           v0_{T}         vp_{T}         vs_{T}         v0_{P}         vp_P           vs_{P}         cp/cv          vol,%          wt,%           mol,%          SiO2,mol,pfu   TiO2,mol,pfu   Al2O3,mol,pfu  Cr2O3,mol,pfu  FeO,mol,pfu    MnO,mol,pfu    MgO,mol,pfu    CaO,mol,pfu    Na2O,mol,pfu   K2O,mol,pfu    NiO,mol,pfu    O2,mol,pfu     mu[SiO2],J/mol mu[TiO2],J/mol mu[Al2O3],J/mo mu[Cr2O3],J/mo mu[FeO],J/mol  mu[MnO],J/mol  mu[MgO],J/mol  mu[CaO],J/mol  mu[Na2O],J/mol mu[K2O],J/mol  mu[NiO],J/mol  nom_ox        
  2000.00        500.000        3.50852       -944409.       0.352814        216538.        0.00000        2.76554        2.76554        0.00000                 NaN   2831.22      -0.156242E+007   149.655       0.694493E-004  0.487363E-005   309.006       0.503454        99.3339       -35.7909      -0.120376        11.4115       0.540576E-002 -0.132521E-003 -0.133546E-003   0.00000       0.661327E-004  0.661787E-004   0.00000        1.04866        100.000        100.000        100.000       0.807203       0.876468E-002  0.557076E-001  0.381604E-002  0.257920       0.733045E-002  0.411870       0.126612       0.135530E-001  0.530808E-003  0.535525E-003  0.606088E-002 -0.106761E+007 -0.117687E+007 -0.198695E+007 -0.151341E+007  -493676.       -579653.       -749132.       -904892.      -0.108550E+007 -0.126590E+007  -410718.        0.00000     
  1997.49        500.000        3.50791       -944790.       0.352874        216626.        0.00000        2.76586        2.76586        0.00000                 NaN   2831.72      -0.156165E+007   149.656       0.694457E-004  0.487140E-005   308.817       0.503476        99.3341       -35.7750      -0.120390        11.4100       0.540575E-002 -0.132348E-003 -0.133373E-003   0.00000       0.661040E-004  0.661500E-004   0.00000        1.04861        100.000        100.000        100.000       0.807203       0.876468E-002  0.557076E-001  0.381604E-002  0.257920       0.733045E-002  0.411870       0.126612       0.135530E-001  0.530808E-003  0.535525E-003  0.606566E-002 -0.106716E+007 -0.117601E+007 -0.198613E+007 -0.151220E+007  -493209.       -579300.       -748746.       -904425.      -0.108479E+007 -0.126553E+007  -410347.        0.00000     
  1994.99        500.000        3.50729       -945170.       0.352934        216713.        0.00000        2.76617        2.76617        0.00000                 NaN   2832.22      -0.156088E+007   149.656       0.694420E-004  0.486917E-005   308.627       0.503498        99.3342       -35.7607      -0.120403        11.4084       0.540573E-002 -0.132184E-003 -0.133209E-003   0.00000       0.660752E-004  0.661212E-004   0.00000        1.04855        100.000        100.000        100.000       0.807203       0.876468E-002  0.557076E-001  0.381604E-002  0.257920       0.733045E-002  0.411870       0.126612       0.135530E-001  0.530808E-003  0.535525E-003  0.607024E-002 -0.106670E+007 -0.117550E+007 -0.198547E+007 -0.151042E+007  -492712.       -578965.       -748391.       -904004.      -0.108376E+007 -0.126257E+007  -409976.        0.00000     
  1992.48        500.000        3.50668       -945551.       0.352993        216801.        0.00000        2.76649        2.76649        0.00000                 NaN   2832.72      -0.156011E+007   149.657       0.694384E-004  0.486695E-005   308.438       0.503522        99.3344       -35.7463      -0.120417        11.4069       0.540571E-002 -0.132020E-003 -0.133044E-003   0.00000       0.660465E-004  0.660925E-004   0.00000        1.04850        100.000        100.000        100.000       0.807203       0.876468E-002  0.557076E-001  0.381604E-002  0.257920       0.733045E-002  0.411870       0.126612       0.135530E-001  0.530808E-003  0.535525E-003  0.607537E-002 -0.106628E+007 -0.117485E+007 -0.198433E+007 -0.150986E+007  -492172.       -578582.       -748024.       -903513.      -0.108326E+007 -0.126285E+007  -409606.        0.00000     
  1989.97        500.000        3.50607       -945932.       0.353053        216888.        0.00000        2.76680        2.76680        0.00000                 NaN   2833.22      -0.155934E+007   149.657       0.694347E-004  0.486473E-005   308.248       0.503544        99.3346       -35.7319      -0.120432        11.4053       0.540569E-002 -0.131856E-003 -0.132881E-003   0.00000       0.660177E-004  0.660636E-004   0.00000        1.04844        100.000        100.000        100.000       0.807203       0.876468E-002  0.557076E-001  0.381604E-002  0.257920       0.733045E-002  0.411870       0.126612       0.135530E-001  0.530808E-003  0.535525E-003  0.608029E-002 -0.106584E+007 -0.117436E+007 -0.198345E+007 -0.150886E+007  -491650.       -578215.       -747663.       -903009.      -0.108232E+007 -0.126230E+007  -409235.        0.00000     
  1987.47        500.000        3.50545       -946313.       0.353112        216976.        0.00000        2.76711        2.76711        0.00000                 NaN   2833.72      -0.155857E+007   149.658       0.694311E-004  0.486251E-005   308.058       0.503568        99.3347       -35.7175      -0.120445        11.4038       0.540568E-002 -0.131693E-003 -0.132717E-003   0.00000       0.659891E-004  0.660351E-004   0.00000        1.04839        100.000        100.000        100.000       0.807203       0.876468E-002  0.557076E-001  0.381604E-002  0.257920       0.733045E-002  0.411870       0.126612       0.135530E-001  0.530808E-003  0.535525E-003  0.608528E-002 -0.106539E+007 -0.117366E+007 -0.198250E+007 -0.150772E+007  -491148.       -577865.       -747317.       -902548.      -0.108167E+007 -0.126192E+007  -408865.        0.00000     
  1984.96        500.000        3.50484       -946694.       0.353172        217063.        0.00000        2.76743        2.76743        0.00000                 NaN   2834.22      -0.155780E+007   149.658       0.694274E-004  0.486029E-005   307.867       0.503590        99.3349       -35.7025      -0.120458        11.4022       0.540567E-002 -0.131525E-003 -0.132549E-003   0.00000       0.659604E-004  0.660064E-004   0.00000        1.04833        100.000        100.000        100.000       0.807203       0.876468E-002  0.557076E-001  0.381604E-002  0.257920       0.733045E-002  0.411870       0.126612       0.135530E-001  0.530808E-003  0.535525E-003  0.609008E-002 -0.106492E+007 -0.117357E+007 -0.198188E+007 -0.150686E+007  -490627.       -577532.       -746952.       -902085.      -0.108117E+007 -0.125985E+007  -408494.        0.00000     
  1982.46        500.000        3.50423       -947075.       0.353231        217150.        0.00000        2.76774        2.76774        0.00000                 NaN   2834.72      -0.155703E+007   149.659       0.694238E-004  0.485808E-005   307.677       0.503614        99.3350       -35.6883      -0.120471        11.4006       0.540565E-002 -0.131363E-003 -0.132387E-003   0.00000       0.659317E-004  0.659777E-004   0.00000        1.04827        100.000        100.000        100.000       0.807203       0.876468E-002  0.557076E-001  0.381604E-002  0.257920       0.733045E-002  0.411870       0.126612       0.135530E-001  0.530808E-003  0.535525E-003  0.609533E-002 -0.106450E+007 -0.117230E+007 -0.198066E+007 -0.150601E+007  -490134.       -577151.       -746610.       -901564.      -0.108035E+007 -0.125976E+007  -408124.        0.00000     
  1979.95        500.000        3.50362       -947456.       0.353290        217238.        0.00000        2.76805        2.76805        0.00000                 NaN   2835.22      -0.155626E+007   149.660       0.694202E-004  0.485587E-005   307.486       0.503638        99.3352       -35.6735      -0.120484        11.3991       0.540565E-002 -0.131198E-003 -0.132221E-003   0.00000       0.659031E-004  0.659490E-004   0.00000        1.04822        100.000        100.000        100.000       0.807203       0.876468E-002  0.557076E-001  0.381604E-002  0.257920       0.733045E-002  0.411870       0.126612       0.135530E-001  0.530808E-003  0.535525E-003  0.610051E-002 -0.106403E+007 -0.117166E+007 -0.197998E+007 -0.150462E+007  -489644.       -576823.       -746258.       -901166.      -0.107928E+007 -0.125994E+007  -407754.        0.00000     
  1977.44        500.000        3.50301       -947837.       0.353349        217325.        0.00000        2.76836        2.76836        0.00000                 NaN   2835.72      -0.155550E+007   149.660       0.694166E-004  0.485367E-005   307.295       0.503662        99.3354       -35.6583      -0.120499        11.3975       0.540561E-002 -0.131029E-003 -0.132053E-003   0.00000       0.658746E-004  0.659205E-004   0.00000        1.04816        100.000        100.000        100.000       0.807203       0.876468E-002  0.557076E-001  0.381604E-002  0.257920       0.733045E-002  0.411870       0.126612       0.135530E-001  0.530808E-003  0.535525E-003  0.610571E-002 -0.106361E+007 -0.117120E+007 -0.197900E+007 -0.150339E+007  -489129.       -576444.       -745882.       -900650.      -0.107868E+007 -0.125792E+007  -407385.        0.00000     
