|6.6.6
Archiving\03_Data\DeqLP/QFM_m0.25/T13/T13_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1750.00        500.000        65.0504        34.4885       0.461105                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        64.4865        35.0446       0.468890                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        63.9221        35.6012       0.476681                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        63.3778        36.1383       0.483908                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        62.8331        36.6758       0.491140                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        62.2880        37.2136       0.498378                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        61.7425        37.7519       0.505621                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        61.1966        38.2906       0.512870                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        60.6503        38.8296       0.520124                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        60.1036        39.3690       0.527383                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        59.5566        39.9088       0.534648                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        59.0347        40.4239       0.541406                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        58.5126        40.9392       0.548169                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        57.9901        41.4550       0.554936                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        57.4673        41.9710       0.561707                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        56.9442        42.4874       0.568483                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        56.4207        43.0040       0.575264                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        55.8969        43.5210       0.582048                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        55.3729        44.0383       0.588837                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        54.8808        44.5241       0.595097                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        54.3884        45.0102       0.601361                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        53.8958        45.4966       0.607628                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        53.4029        45.9832       0.613898                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        52.9098        46.4700       0.620172                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        52.4165        46.9571       0.626449                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        51.9229        47.4444       0.632730                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        51.4290        47.9320       0.639013                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        50.9739        48.3812       0.644920                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        50.5186        48.8306       0.650828                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        50.0631        49.2801       0.656740                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        49.6075        49.7299       0.662654                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        49.1517        50.1798       0.668571                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        48.6957        50.6298       0.674490                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        48.2395        51.0801       0.680411                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        47.7832        51.5305       0.686335                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        47.3700        51.9380       0.691974                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        46.9568        52.3456       0.697615                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        46.5434        52.7534       0.703258                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        46.1299        53.1612       0.708902                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        45.7163        53.5692       0.714549                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        45.3026        53.9772       0.720197                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        44.8888        54.3854       0.725847                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        44.4749        54.7936       0.731499                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        44.0957        55.1674       0.736947                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        43.7164        55.5412       0.742398                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        43.3370        55.9151       0.747849                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        42.9576        56.2891       0.753302                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        42.5901        56.6474       0.758334       0.409671E-002            NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        41.6080        56.7663       0.755702       0.870011                 NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        40.6630        56.8686       0.752319        1.71600                 NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        39.7161        56.9711       0.748927        2.56390                 NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        38.9204        57.0500       0.745126        3.28456                 NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        38.1232        57.1289       0.741318        4.00660                 NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        37.3246        57.2079       0.737501        4.73003                 NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        36.5245        57.2870       0.733675        5.45484                 NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        35.7230        57.3662       0.729842        6.18103                 NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        34.9200        57.4454       0.726000        6.90862                 NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        34.1155        57.5247       0.722151        7.63759                 NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        33.3096        57.6041       0.718292        8.36795                 NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        32.6778        57.6567       0.713767        8.95173                 NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        32.0450        57.7094       0.709234        9.53639                 NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        31.4113        57.7620       0.704693        10.1219                 NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        30.7767        57.8147       0.700145        10.7084                 NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        30.1412        57.8674       0.695589        11.2957                 NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        29.5048        57.9202       0.691026        11.8840                 NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        28.8675        57.9730       0.686455        12.4731                 NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        28.2293        58.0257       0.681876        13.0631                 NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        27.6965        58.0632       0.676336        13.5639                 NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        27.1632        58.1007       0.670788        14.0653                 NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        26.6292        58.1382       0.665233        14.5674                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        26.0945        58.1757       0.659670        15.0701                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        25.5593        58.2133       0.654099        15.5734                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        25.0233        58.2508       0.648521        16.0774                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        24.4867        58.2883       0.642935        16.5820                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        23.9495        58.3259       0.637341        17.0873                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        23.4709        58.3557       0.630390        17.5430                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        22.9917        58.3856       0.623431        17.9993                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        22.5120        58.4155       0.616463        18.4561                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        22.0318        58.4453       0.609487        18.9134                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        21.5510        58.4752       0.602503        19.3712                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        21.0698        58.5051       0.595510        19.8296                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        20.5880        58.5350       0.588508        20.2885                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        20.1058        58.5649       0.581498        20.7479                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        19.6440        58.5931       0.573113        21.1898                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        19.1817        58.6214       0.564719        21.6322                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        18.7189        58.6496       0.556314        22.0752                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        18.2557        58.6779       0.547901        22.5185                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        17.7960        58.7062       0.538697        22.9592                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        17.3358        58.7344       0.529483        23.4002                 NaN            NaN            NaN            NaN            NaN
  1464.74        500.000        16.8732        58.7624       0.519446        23.8450                 NaN            NaN            NaN            NaN            NaN
  1461.54        500.000        16.1683        58.8119       0.518907        24.0941       0.406731                 NaN            NaN            NaN            NaN
  1458.33        500.000        15.5627        58.8424       0.523138        24.2687       0.803140                 NaN            NaN            NaN            NaN
  1455.13        500.000        14.9561        58.8728       0.527377        24.4435        1.20021                 NaN            NaN            NaN            NaN
  1451.92        500.000        14.3486        58.9033       0.531625        24.6185        1.59793                 NaN            NaN            NaN            NaN
  1448.72        500.000        13.7402        58.9337       0.535883        24.7939        1.99631                 NaN            NaN            NaN            NaN
  1445.51        500.000        13.1309        58.9641       0.540149        24.9695        2.39534                 NaN            NaN            NaN            NaN
  1442.31        500.000        12.5206        58.9945       0.544423        25.1454        2.79503                 NaN            NaN            NaN            NaN
  1439.10        500.000        11.9094        59.0249       0.548707        25.3216        3.19539                 NaN            NaN            NaN            NaN
  1435.90        500.000        11.2972        59.0553       0.552999        25.4981        3.59639                 NaN            NaN            NaN            NaN
  1432.69        500.000        10.8396        59.0624       0.561510        25.6238        3.91267                 NaN            NaN            NaN            NaN
  1429.49        500.000        10.3815        59.0694       0.570034        25.7497        4.22936                 NaN            NaN            NaN            NaN
  1426.28        500.000        9.92283        59.0765       0.578570        25.8757        4.54644                 NaN            NaN            NaN            NaN
  1423.08        500.000        9.46366        59.0834       0.587118        26.0019        4.86393                 NaN            NaN            NaN            NaN
  1419.87        500.000        8.88672        59.1606       0.589310        26.0941        5.10853                 NaN  0.160712                 NaN            NaN
  1416.67        500.000        8.34573        59.2406       0.590505        26.1710        5.32135                 NaN  0.330864                 NaN            NaN
  1413.46        500.000        7.78530        59.3077       0.599576        25.9716       0.325744        5.50383       0.506272                 NaN            NaN
  1410.26        500.000        7.27424        59.3678       0.609008        25.7523        5.66457       0.662567       0.669535                 NaN            NaN
  1407.05        500.000        7.27387        59.3679       0.609026        25.7524        5.66459       0.662573       0.669578                 NaN            NaN
  1403.85        500.000        7.27349        59.3681       0.609044        25.7526        5.66461       0.662578       0.669621                 NaN            NaN
  1400.64        500.000        7.27312        59.3683       0.609061        25.7527        5.66463       0.662584       0.669664                 NaN            NaN
  1397.44        500.000        7.27274        59.3684       0.609079        25.7528        5.66466       0.662590       0.669707                 NaN            NaN
  1394.23        500.000        7.27237        59.3686       0.609097        25.7529        5.66468       0.662596       0.669751                 NaN            NaN
  1391.03        500.000        7.27199        59.3687       0.609115        25.7531        5.66470       0.662601       0.669794                 NaN            NaN
  1387.82        500.000        7.27162        59.3689       0.609132        25.7532        5.66472       0.662607       0.669837                 NaN            NaN
  1384.62        500.000        4.57873        59.6814       0.667979        24.4723        2.49129        6.48965        1.61874                 NaN            NaN
  1381.41        500.000        4.57854        59.6813       0.667997        24.4723        2.49130        6.48966        1.61884                 NaN            NaN
  1378.21        500.000        4.57835        59.6813       0.668014        24.4724        2.49132        6.48967        1.61894                 NaN            NaN
  1375.00        500.000        4.57816        59.6813       0.668032        24.4724        2.49134        6.48967        1.61904                 NaN            NaN
  1371.79        500.000        4.57796        59.6813       0.668049        24.4725        2.49135        6.48968        1.61914                 NaN            NaN
  1368.59        500.000        4.57777        59.6813       0.668067        24.4726        2.49137        6.48969        1.61924                 NaN            NaN
  1365.38        500.000        4.57758        59.6813       0.668084        24.4726        2.49138        6.48970        1.61934                 NaN            NaN
  1362.18        500.000        4.57738        59.6813       0.668102        24.4727        2.49140        6.48971        1.61944                 NaN            NaN
  1358.97        500.000        3.05726        59.8444       0.711273        23.6650        3.55126        6.90767        2.26316                 NaN            NaN
  1355.77        500.000        3.05716        59.8443       0.711290        23.6650        3.55127        6.90767        2.26330                 NaN            NaN
  1352.56        500.000        3.05706        59.8442       0.711308        23.6650        3.55129        6.90767        2.26344                 NaN            NaN
  1349.36        500.000        3.05695        59.8441       0.711326        23.6651        3.55131        6.90767        2.26357                 NaN            NaN
  1346.15        500.000        3.05685        59.8440       0.711343        23.6651        3.55133        6.90767        2.26371                 NaN            NaN
  1342.95        500.000        3.05675        59.8439       0.711361        23.6651        3.55135        6.90768        2.26384                 NaN            NaN
  1339.74        500.000        3.05665        59.8438       0.711379        23.6652        3.55136        6.90768        2.26398                 NaN            NaN
  1336.54        500.000        3.05654        59.8437       0.711396        23.6652        3.55138        6.90768        2.26412                 NaN            NaN
  1333.33        500.000        2.00587        59.9368       0.746386        23.1192        7.15289        4.26334        2.77559                 NaN            NaN
  1330.13        500.000        2.00582        59.9366       0.746404        23.1192        7.15289        4.26335        2.77576                 NaN            NaN
  1326.92        500.000        2.00577        59.9364       0.746422        23.1192        7.15289        4.26337        2.77592                 NaN            NaN
  1323.72        500.000        2.00572        59.9363       0.746440        23.1192        7.15288        4.26339        2.77609                 NaN            NaN
  1320.51        500.000        2.00566        59.9361       0.746457        23.1192        7.15288        4.26341        2.77625                 NaN            NaN
  1317.31        500.000        2.00561        59.9359       0.746475        23.1192        7.15288        4.26343        2.77641                 NaN            NaN
  1314.10        500.000        2.00556        59.9358       0.746493        23.1193        7.15287        4.26345        2.77658                 NaN            NaN
  1310.90        500.000        2.00550        59.9356       0.746511        23.1193        7.15287        4.26347        2.77674                 NaN            NaN
  1307.69        500.000        1.18737        59.9837       0.776086        22.7549        7.31537        4.77485        3.20776                 NaN            NaN
  1304.49        500.000        1.18735        59.9835       0.776104        22.7549        7.31537        4.77487        3.20794                 NaN            NaN
  1301.28        500.000        1.18732        59.9833       0.776122        22.7549        7.31536        4.77489        3.20813                 NaN            NaN
  1298.08        500.000        1.18730        59.9830       0.776140        22.7549        7.31536        4.77491        3.20832                 NaN            NaN
  1294.87        500.000       0.831235        59.9930       0.789388        22.6299        7.38110        4.97604        3.39940                 NaN            NaN
  1291.67        500.000                 NaN   60.0663       0.793809        22.5884        7.44143        5.10112        3.50292       0.506000                 NaN
  1288.46        500.000                 NaN   60.0742       0.796149        22.5820        5.08433        7.43731        3.51814       0.507903                 NaN
  1285.26        500.000                 NaN   60.0739       0.796167        22.5820        5.08435        7.43730        3.51834       0.507912                 NaN
  1282.05        500.000                 NaN   60.0876       0.801210        22.5683        7.43314        5.05179        3.54732       0.510583                 NaN
  1278.85        500.000                 NaN   60.0874       0.801228        22.5683        7.43313        5.05181        3.54752       0.510592                 NaN
  1275.64        500.000                 NaN   60.0872       0.801246        22.5683        7.43313        5.05183        3.54773       0.510601                 NaN
  1272.44        500.000                 NaN   60.0869       0.801264        22.5683        7.43312        5.05185        3.54793       0.510610                 NaN
  1269.23        500.000                 NaN   60.0867       0.801282        22.5683        7.43311        5.05187        3.54814       0.510619                 NaN
  1266.03        500.000                 NaN   60.0864       0.801300        22.5683        7.43310        5.05189        3.54834       0.510628                 NaN
  1262.82        500.000                 NaN   60.0862       0.801318        22.5683        7.43310        5.05191        3.54855       0.510637                 NaN
  1259.62        500.000                 NaN   60.0859       0.801336        22.5683        7.43309        5.05193        3.54875       0.510646                 NaN
  1256.41        500.000                 NaN   60.1400       0.821602        22.5184        4.92393        7.41483        3.65952       0.521721                 NaN
  1253.21        500.000                 NaN   60.1398       0.821621        22.5184        4.92395        7.41482        3.65973       0.521730                 NaN
  1250.00        500.000                 NaN   60.1395       0.821639        22.5184        4.92397        7.41481        3.65994       0.521739                 NaN
  1246.79        500.000                 NaN   60.1393       0.821658        22.5184        4.92399        7.41481        3.66015       0.521748                 NaN
  1243.59        500.000                 NaN   60.1390       0.821676        22.5184        4.92401        7.41480        3.66036       0.521758                 NaN
  1240.38        500.000                 NaN   60.1388       0.821694        22.5184        4.92403        7.41479        3.66057       0.521767                 NaN
  1237.18        500.000                 NaN   60.1385       0.821712        22.5184        4.92405        7.41478        3.66078       0.521776                 NaN
  1233.97        500.000                 NaN   60.1382       0.821731        22.5184        4.92408        7.41477        3.66099       0.521785                 NaN
  1230.77        500.000                 NaN   60.1862       0.842686        22.4759        4.80049        7.39896        3.76439       0.531338                 NaN
  1227.56        500.000                 NaN   60.1860       0.842705        22.4759        4.80051        7.39895        3.76460       0.531347                 NaN
  1224.36        500.000                 NaN   60.1857       0.842723        22.4759        4.80053        7.39894        3.76482       0.531357                 NaN
  1221.15        500.000                 NaN   60.1854       0.842742        22.4759        4.80056        7.39893        3.76504       0.531366                 NaN
  1217.95        500.000                 NaN   60.1852       0.842760        22.4759        4.80058        7.39892        3.76525       0.531375                 NaN
  1214.74        500.000                 NaN   60.1849       0.842779        22.4760        4.80060        7.39891        3.76547       0.531384                 NaN
  1211.54        500.000                 NaN   60.1846       0.842797        22.4760        4.80062        7.39890        3.76568       0.531393                 NaN
  1208.33        500.000                 NaN   60.1844       0.842816        22.4760        4.80064        7.39889        3.76590       0.531402                 NaN
  1205.13        500.000                 NaN   60.2272       0.864455        22.4425        4.67983        7.38373        3.86232       0.539986                 NaN
  1201.92        500.000                 NaN   60.2269       0.864474        22.4425        4.67985        7.38372        3.86254       0.539995                 NaN
  1198.72        500.000                 NaN   60.2267       0.864493        22.4425        4.67987        7.38371        3.86276       0.540005                 NaN
  1195.51        500.000                 NaN   60.2264       0.864512        22.4425        4.67990        7.38370        3.86298       0.540014                 NaN
  1192.31        500.000                 NaN   60.2261       0.864531        22.4425        4.67992        7.38369        3.86320       0.540023                 NaN
  1189.10        500.000                 NaN   60.2258       0.864549        22.4425        4.67994        7.38367        3.86342       0.540032                 NaN
  1185.90        500.000                 NaN   60.2256       0.864568        22.4426        4.67996        7.38366        3.86364       0.540041                 NaN
  1182.69        500.000                 NaN   60.2253       0.864587        22.4426        4.67999        7.38365        3.86386       0.540051                 NaN
  1179.49        500.000                 NaN   60.2624       0.887033        22.4200        4.55994        7.36971        3.95351       0.547412                 NaN
  1176.28        500.000                 NaN   60.2622       0.887052        22.4200        4.55997        7.36970        3.95373       0.547421                 NaN
  1173.08        500.000                 NaN   60.2619       0.887072        22.4200        4.55999        7.36969        3.95396       0.547430                 NaN
  1169.87        500.000                 NaN   60.2616       0.887091        22.4200        4.56001        7.36967        3.95418       0.547440                 NaN
  1166.67        500.000                 NaN   60.2613       0.887110        22.4200        4.56004        7.36966        3.95441       0.547449                 NaN
  1163.46        500.000                 NaN   60.2610       0.887129        22.4200        4.56006        7.36965        3.95464       0.547458                 NaN
  1160.26        500.000                 NaN   60.2607       0.887148        22.4201        4.56008        7.36964        3.95486       0.547467                 NaN
  1157.05        500.000                 NaN   60.2605       0.887167        22.4201        4.56011        7.36963        3.95509       0.547477                 NaN
  1153.85        500.000                 NaN   60.2921       0.910730        22.4057        4.44290        7.35724        4.03734       0.553995                 NaN
