|6.6.6
Archiving\03_Data\eq/QFM_m2.75/GRV/GRV_1.tab                              
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           9
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)       
  1673.08        2500.00        72.8023       0.832503       0.780683        25.5846                 NaN            NaN            NaN
  1669.87        2500.00        71.2868       0.832511       0.791941        26.1103       0.978464                 NaN            NaN
  1666.67        2500.00        69.0677       0.832519       0.800777        26.3585        2.94054                 NaN            NaN
  1663.46        2500.00        67.2421       0.832526       0.805611        26.5463        4.57348                 NaN            NaN
  1660.26        2500.00        65.4166       0.832533       0.810446        26.7340        6.20644                 NaN            NaN
  1657.05        2500.00        63.5909       0.832541       0.815281        26.9218        7.83944                 NaN            NaN
  1653.85        2500.00        61.7653       0.832548       0.820116        27.1096        9.47246                 NaN            NaN
  1650.64        2500.00        59.9396       0.832555       0.824951        27.2974        11.1055                 NaN            NaN
  1647.44        2500.00        58.1139       0.832562       0.829786        27.4851        12.7386                 NaN            NaN
  1644.23        2500.00        56.2882       0.832569       0.834621        27.6729        14.3717                 NaN            NaN
  1641.03        2500.00        54.4624       0.832577       0.839456        27.8607        16.0048                 NaN            NaN
  1637.82        2500.00        53.1063       0.832582       0.838439        27.9749        17.2478                 NaN            NaN
  1634.62        2500.00        51.7501       0.832588       0.837423        28.0891        18.4908                 NaN            NaN
  1631.41        2500.00        50.3939       0.832593       0.836406        28.2033        19.7338                 NaN            NaN
  1628.21        2500.00        49.0377       0.832599       0.835389        28.3174        20.9768                 NaN            NaN
  1625.00        2500.00        47.6815       0.832604       0.834372        28.4316        22.2199                 NaN            NaN
  1621.79        2500.00        46.3253       0.832610       0.833355        28.5458        23.4629                 NaN            NaN
  1618.59        2500.00        44.9690       0.832615       0.832338        28.6600        24.7060                 NaN            NaN
  1615.38        2500.00        43.6128       0.832621       0.831322        28.7742        25.9491                 NaN            NaN
  1612.18        2500.00        42.5091       0.832625       0.824628        28.8503        26.9833                 NaN            NaN
  1608.97        2500.00        41.4055       0.832630       0.817934        28.9265        28.0175                 NaN            NaN
  1605.77        2500.00        40.3018       0.832634       0.811240        29.0026        29.0517                 NaN            NaN
  1602.56        2500.00        39.1981       0.832639       0.804546        29.0787        30.0860                 NaN            NaN
  1599.36        2500.00        38.0944       0.832644       0.797852        29.1549        31.1202                 NaN            NaN
  1596.15        2500.00        36.9907       0.832648       0.791158        29.2310        32.1545                 NaN            NaN
  1592.95        2500.00        35.8869       0.832653       0.784464        29.3072        33.1888                 NaN            NaN
  1589.74        2500.00        34.7832       0.832657       0.777770        29.3833        34.2231                 NaN            NaN
  1586.54        2500.00        33.7781       0.832661       0.765593        29.4482        35.1754                 NaN            NaN
  1583.33        2500.00        32.7730       0.832666       0.753417        29.5131        36.1278                 NaN            NaN
  1580.13        2500.00        31.7679       0.832670       0.741240        29.5780        37.0801                 NaN            NaN
  1576.92        2500.00        30.7628       0.832674       0.729063        29.6430        38.0325                 NaN            NaN
  1573.72        2500.00        29.7799       0.832678       0.713149        29.7082        38.9660                 NaN            NaN
  1570.51        2500.00        28.7971       0.832682       0.697235        29.7735        39.8995                 NaN            NaN
  1567.31        2500.00        27.6716       0.832687       0.693132        29.8319        39.7845        1.18618                 NaN
  1564.10        2500.00        26.4538       0.832692       0.691963        29.8932        39.1821        2.94635                 NaN
  1560.90        2500.00        25.1918       0.832698       0.692221        29.9638        38.5737        4.74586                 NaN
  1557.69        2500.00        23.9298       0.832703       0.692480        30.0344        37.9653        6.54539                 NaN
  1554.49        2500.00        22.6677       0.832709       0.692739        30.1050        37.3569        8.34494                 NaN
  1551.28        2500.00        21.4057       0.832715       0.692997        30.1756        36.7485        10.1445                 NaN
  1548.08        2500.00        20.1653       0.832720       0.686697        30.2577        36.4161        11.6415                 NaN
  1544.87        2500.00        18.9170       0.832725       0.670996        30.3558        36.5382        12.3039       0.381307     
  1541.67        2500.00        18.9170       0.832725       0.670996        30.3558        36.5382        12.3039       0.381307     
  1538.46        2500.00        16.4619       0.832733       0.607062        30.5967        38.1773        10.0795        3.24484     
  1535.26        2500.00        16.4619       0.832733       0.607062        30.5967        38.1773        10.0795        3.24484     
  1532.05        2500.00        16.4619       0.832733       0.607062        30.5967        38.1773        10.0795        3.24484     
  1528.85        2500.00        16.4619       0.832733       0.607062        30.5967        38.1773        10.0795        3.24484     
  1525.64        2500.00        16.4619       0.832733       0.607062        30.5967        38.1773        10.0795        3.24484     
  1522.44        2500.00        16.4619       0.832733       0.607062        30.5967        38.1773        10.0795        3.24484     
  1519.23        2500.00        16.4619       0.832733       0.607062        30.5967        38.1773        10.0795        3.24484     
  1516.03        2500.00        16.4619       0.832733       0.607062        30.5967        38.1773        10.0795        3.24484     
  1512.82        2500.00        9.55434       0.832752       0.453830        31.0887        39.9489        9.35288        8.76860     
  1509.62        2500.00        9.55434       0.832752       0.453830        31.0887        39.9489        9.35288        8.76860     
  1506.41        2500.00        9.55434       0.832752       0.453830        31.0887        39.9489        9.35288        8.76860     
  1503.21        2500.00        9.55434       0.832752       0.453830        31.0887        39.9489        9.35288        8.76860     
  1500.00        2500.00        9.55434       0.832752       0.453830        31.0887        39.9489        9.35288        8.76860     
  1496.79        2500.00        9.55434       0.832752       0.453830        31.0887        39.9489        9.35288        8.76860     
  1493.59        2500.00        9.55434       0.832752       0.453830        31.0887        39.9489        9.35288        8.76860     
  1490.38        2500.00        9.55434       0.832752       0.453830        31.0887        39.9489        9.35288        8.76860     
  1487.18        2500.00        5.53018       0.832757       0.375243        31.1800        40.2607        9.24412        12.5771     
  1483.97        2500.00        5.53018       0.832757       0.375243        31.1800        40.2607        9.24412        12.5771     
  1480.77        2500.00        5.53018       0.832757       0.375243        31.1800        40.2607        9.24412        12.5771     
  1477.56        2500.00        5.53018       0.832757       0.375243        31.1800        40.2607        9.24412        12.5771     
  1474.36        2500.00        5.53018       0.832757       0.375243        31.1800        40.2607        9.24412        12.5771     
  1471.15        2500.00        5.53018       0.832757       0.375243        31.1800        40.2607        9.24412        12.5771     
  1467.95        2500.00        5.53018       0.832757       0.375243        31.1800        40.2607        9.24412        12.5771     
  1464.74        2500.00        5.53018       0.832757       0.375243        31.1800        40.2607        9.24412        12.5771     
  1461.54        2500.00        3.13158       0.832755       0.338450        31.0887        40.7064        9.20378        14.6983     
  1458.33        2500.00        3.13158       0.832755       0.338450        31.0887        40.7064        9.20378        14.6983     
  1455.13        2500.00        3.13158       0.832755       0.338450        31.0887        40.7064        9.20378        14.6983     
  1451.92        2500.00        3.13158       0.832755       0.338450        31.0887        40.7064        9.20378        14.6983     
  1448.72        2500.00        3.13158       0.832755       0.338450        31.0887        40.7064        9.20378        14.6983     
  1445.51        2500.00        3.13158       0.832755       0.338450        31.0887        40.7064        9.20378        14.6983     
  1442.31        2500.00        3.13158       0.832755       0.338450        31.0887        40.7064        9.20378        14.6983     
  1439.10        2500.00        3.13158       0.832755       0.338450        31.0887        40.7064        9.20378        14.6983     
  1435.90        2500.00        1.58592       0.832751       0.331179        30.9275        41.1975        8.93379        16.1914     
  1432.69        2500.00        1.58592       0.832751       0.331179        30.9275        41.1975        8.93379        16.1914     
  1429.49        2500.00        1.58592       0.832751       0.331179        30.9275        41.1975        8.93379        16.1914     
  1426.28        2500.00        1.58592       0.832751       0.331179        30.9275        41.1975        8.93379        16.1914     
  1423.08        2500.00        1.58592       0.832751       0.331179        30.9275        41.1975        8.93379        16.1914     
  1419.87        2500.00        1.58592       0.832751       0.331179        30.9275        41.1975        8.93379        16.1914     
  1416.67        2500.00        1.58592       0.832751       0.331179        30.9275        41.1975        8.93379        16.1914     
  1413.46        2500.00        1.58592       0.832751       0.331179        30.9275        41.1975        8.93379        16.1914     
  1410.26        2500.00       0.480423       0.832746       0.350013        30.6994        41.6339        17.3288        8.67462     
  1407.05        2500.00       0.480423       0.832746       0.350013        30.6994        41.6339        17.3288        8.67462     
  1403.85        2500.00       0.480423       0.832746       0.350013        30.6994        41.6339        17.3288        8.67462     
  1400.64        2500.00       0.480423       0.832746       0.350013        30.6994        41.6339        17.3288        8.67462     
  1397.44        2500.00       0.429541E-001  0.832743       0.366679        30.5755        41.8483        8.52528        17.8085     
  1394.23        2500.00                 NaN  0.832743       0.372651        30.5515        41.9113        17.8502        8.48161     
  1391.03        2500.00                 NaN  0.832743       0.377052        30.5505        41.9917        17.8541        8.39393     
  1387.82        2500.00                 NaN  0.832743       0.377052        30.5505        41.9917        17.8541        8.39393     
  1384.62        2500.00                 NaN  0.832744       0.386491        30.5446        42.1480        17.8762        8.21189     
  1381.41        2500.00                 NaN  0.832744       0.386491        30.5446        42.1480        17.8762        8.21189     
  1378.21        2500.00                 NaN  0.832744       0.386491        30.5446        42.1480        17.8762        8.21189     
  1375.00        2500.00                 NaN  0.832744       0.386491        30.5446        42.1480        17.8762        8.21189     
  1371.79        2500.00                 NaN  0.832744       0.386491        30.5446        42.1480        17.8762        8.21189     
  1368.59        2500.00                 NaN  0.832744       0.386491        30.5446        42.1480        17.8762        8.21189     
  1365.38        2500.00                 NaN  0.832744       0.386491        30.5446        42.1480        17.8762        8.21189     
  1362.18        2500.00                 NaN  0.832744       0.386491        30.5446        42.1480        17.8762        8.21189     
  1358.97        2500.00                 NaN  0.832746       0.428822        30.5203        42.7047        17.9455        7.56796     
  1355.77        2500.00                 NaN  0.832746       0.428822        30.5203        42.7047        17.9455        7.56796     
  1352.56        2500.00                 NaN  0.832746       0.428822        30.5203        42.7047        17.9455        7.56796     
  1349.36        2500.00                 NaN  0.832746       0.428822        30.5203        42.7047        17.9455        7.56796     
  1346.15        2500.00                 NaN  0.832746       0.428822        30.5203        42.7047        17.9455        7.56796     
  1342.95        2500.00                 NaN  0.832746       0.428822        30.5203        42.7047        17.9455        7.56796     
  1339.74        2500.00                 NaN  0.832746       0.428822        30.5203        42.7047        17.9455        7.56796     
  1336.54        2500.00                 NaN  0.832746       0.428822        30.5203        42.7047        17.9455        7.56796     
  1333.33        2500.00                 NaN  0.832749       0.478502        30.4902        43.1688        7.02501        18.0047     
  1330.13        2500.00                 NaN  0.832749       0.478502        30.4902        43.1688        7.02501        18.0047     
  1326.92        2500.00                 NaN  0.832749       0.478502        30.4902        43.1688        7.02501        18.0047     
  1323.72        2500.00                 NaN  0.832749       0.478502        30.4902        43.1688        7.02501        18.0047     
  1320.51        2500.00                 NaN  0.832749       0.478502        30.4902        43.1688        7.02501        18.0047     
  1317.31        2500.00                 NaN  0.832749       0.478502        30.4902        43.1688        7.02501        18.0047     
  1314.10        2500.00                 NaN  0.832749       0.478502        30.4902        43.1688        7.02501        18.0047     
  1310.90        2500.00                 NaN  0.832749       0.478502        30.4902        43.1688        7.02501        18.0047     
  1307.69        2500.00                 NaN  0.832752       0.534423        30.4494        43.5441        6.58642        18.0529     
  1304.49        2500.00                 NaN  0.832752       0.534423        30.4494        43.5441        6.58642        18.0529     
  1301.28        2500.00                 NaN  0.832752       0.534423        30.4494        43.5441        6.58642        18.0529     
  1298.08        2500.00                 NaN  0.832752       0.534423        30.4494        43.5441        6.58642        18.0529     
  1294.87        2500.00                 NaN  0.832752       0.534423        30.4494        43.5441        6.58642        18.0529     
  1291.67        2500.00                 NaN  0.832752       0.534423        30.4494        43.5441        6.58642        18.0529     
  1288.46        2500.00                 NaN  0.832752       0.534423        30.4494        43.5441        6.58642        18.0529     
  1285.26        2500.00                 NaN  0.832752       0.534423        30.4494        43.5441        6.58642        18.0529     
  1282.05        2500.00                 NaN  0.832755       0.594579        30.4154        43.8629        6.20094        18.0934     
  1278.85        2500.00                 NaN  0.832755       0.594579        30.4154        43.8629        6.20094        18.0934     
  1275.64        2500.00                 NaN  0.832755       0.594579        30.4154        43.8629        6.20094        18.0934     
  1272.44        2500.00                 NaN  0.832755       0.594579        30.4154        43.8629        6.20094        18.0934     
  1269.23        2500.00                 NaN  0.832755       0.594579        30.4154        43.8629        6.20094        18.0934     
  1266.03        2500.00                 NaN  0.832755       0.594579        30.4154        43.8629        6.20094        18.0934     
  1262.82        2500.00                 NaN  0.832755       0.594579        30.4154        43.8629        6.20094        18.0934     
  1259.62        2500.00                 NaN  0.832755       0.594579        30.4154        43.8629        6.20094        18.0934     
  1256.41        2500.00                 NaN  0.832759       0.660770        30.3728        44.1334        18.1298        5.87047     
  1253.21        2500.00                 NaN  0.832759       0.660770        30.3728        44.1334        18.1298        5.87047     
  1250.00        2500.00                 NaN  0.832759       0.660770        30.3728        44.1334        18.1298        5.87047     
  1246.79        2500.00                 NaN  0.832759       0.660770        30.3728        44.1334        18.1298        5.87047     
  1243.59        2500.00                 NaN  0.832759       0.660770        30.3728        44.1334        18.1298        5.87047     
  1240.38        2500.00                 NaN  0.832759       0.660770        30.3728        44.1334        18.1298        5.87047     
  1237.18        2500.00                 NaN  0.832759       0.660770        30.3728        44.1334        18.1298        5.87047     
  1233.97        2500.00                 NaN  0.832759       0.660770        30.3728        44.1334        18.1298        5.87047     
  1230.77        2500.00                 NaN  0.832762       0.731734        30.3244        44.3711        18.1609        5.57907     
  1227.56        2500.00                 NaN  0.832762       0.731734        30.3244        44.3711        18.1609        5.57907     
  1224.36        2500.00                 NaN  0.832762       0.731734        30.3244        44.3711        18.1609        5.57907     
  1221.15        2500.00                 NaN  0.832762       0.731734        30.3244        44.3711        18.1609        5.57907     
  1217.95        2500.00                 NaN  0.832762       0.731734        30.3244        44.3711        18.1609        5.57907     
  1214.74        2500.00                 NaN  0.832762       0.731734        30.3244        44.3711        18.1609        5.57907     
  1211.54        2500.00                 NaN  0.832762       0.731734        30.3244        44.3711        18.1609        5.57907     
  1208.33        2500.00                 NaN  0.832762       0.731734        30.3244        44.3711        18.1609        5.57907     
  1205.13        2500.00                 NaN  0.832765       0.808168        30.2656        44.5776        18.1914        5.32454     
  1201.92        2500.00                 NaN  0.832765       0.808168        30.2656        44.5776        18.1914        5.32454     
  1198.72        2500.00                 NaN  0.832765       0.808168        30.2656        44.5776        18.1914        5.32454     
  1195.51        2500.00                 NaN  0.832765       0.808168        30.2656        44.5776        18.1914        5.32454     
  1192.31        2500.00                 NaN  0.832765       0.808168        30.2656        44.5776        18.1914        5.32454     
  1189.10        2500.00                 NaN  0.832765       0.808168        30.2656        44.5776        18.1914        5.32454     
  1185.90        2500.00                 NaN  0.832765       0.808168        30.2656        44.5776        18.1914        5.32454     
  1182.69        2500.00                 NaN  0.832765       0.808168        30.2656        44.5776        18.1914        5.32454     
  1179.49        2500.00                 NaN  0.832768       0.888499        30.2031        44.7729        18.2108        5.09194     
  1176.28        2500.00                 NaN  0.832768       0.888499        30.2031        44.7729        18.2108        5.09194     
  1173.08        2500.00                 NaN  0.832768       0.888499        30.2031        44.7729        18.2108        5.09194     
  1169.87        2500.00                 NaN  0.832768       0.888499        30.2031        44.7729        18.2108        5.09194     
  1166.67        2500.00                 NaN  0.832768       0.888499        30.2031        44.7729        18.2108        5.09194     
  1163.46        2500.00                 NaN  0.832768       0.888499        30.2031        44.7729        18.2108        5.09194     
  1160.26        2500.00                 NaN  0.832768       0.888499        30.2031        44.7729        18.2108        5.09194     
  1157.05        2500.00                 NaN  0.832768       0.888499        30.2031        44.7729        18.2108        5.09194     
  1153.85        2500.00                 NaN  0.832770       0.973091        30.1365        44.9494        18.2299        4.87839     
  1150.64        2500.00                 NaN  0.832770       0.973091        30.1365        44.9494        18.2299        4.87839     
  1147.44        2500.00                 NaN  0.832770       0.973091        30.1365        44.9494        18.2299        4.87839     
  1144.23        2500.00                 NaN  0.832770       0.973091        30.1365        44.9494        18.2299        4.87839     
  1141.03        2500.00                 NaN  0.832770       0.973091        30.1365        44.9494        18.2299        4.87839     
  1137.82        2500.00                 NaN  0.832770       0.973091        30.1365        44.9494        18.2299        4.87839     
  1134.62        2500.00                 NaN  0.832770       0.973091        30.1365        44.9494        18.2299        4.87839     
  1131.41        2500.00                 NaN  0.832770       0.973091        30.1365        44.9494        18.2299        4.87839     
  1128.21        2500.00                 NaN  0.832774        1.06246        30.0656        45.1098        18.2424        4.68694     
  1125.00        2500.00                 NaN  0.832774        1.06246        30.0656        45.1098        18.2424        4.68694     
  1121.79        2500.00                 NaN  0.832774        1.06246        30.0656        45.1098        18.2424        4.68694     
  1118.59        2500.00                 NaN  0.832774        1.06246        30.0656        45.1098        18.2424        4.68694     
  1115.38        2500.00                 NaN  0.832774        1.06246        30.0656        45.1098        18.2424        4.68694     
  1112.18        2500.00                 NaN  0.832774        1.06246        30.0656        45.1098        18.2424        4.68694     
  1108.97        2500.00                 NaN  0.832774        1.06246        30.0656        45.1098        18.2424        4.68694     
  1105.77        2500.00                 NaN  0.832774        1.06246        30.0656        45.1098        18.2424        4.68694     
  1102.56        2500.00                 NaN  0.832776        1.15424        30.0020        45.2541        4.50590        18.2510     
  1099.36        2500.00                 NaN  0.832776        1.15424        30.0020        45.2541        4.50590        18.2510     
  1096.15        2500.00                 NaN  0.832776        1.15424        30.0020        45.2541        4.50590        18.2510     
  1092.95        2500.00                 NaN  0.832776        1.15424        30.0020        45.2541        4.50590        18.2510     
  1089.74        2500.00                 NaN  0.832776        1.15424        30.0020        45.2541        4.50590        18.2510     
  1086.54        2500.00                 NaN  0.832776        1.15424        30.0020        45.2541        4.50590        18.2510     
  1083.33        2500.00                 NaN  0.832776        1.15424        30.0020        45.2541        4.50590        18.2510     
  1080.13        2500.00                 NaN  0.832776        1.15424        30.0020        45.2541        4.50590        18.2510     
  1076.92        2500.00                 NaN  0.832779        1.25032        29.9291        45.3933        18.2532        4.34136     
  1073.72        2500.00                 NaN  0.832779        1.25032        29.9291        45.3933        18.2532        4.34136     
  1070.51        2500.00                 NaN  0.832779        1.25032        29.9291        45.3933        18.2532        4.34136     
  1067.31        2500.00                 NaN  0.832779        1.25032        29.9291        45.3933        18.2532        4.34136     
  1064.10        2500.00                 NaN  0.832779        1.25032        29.9291        45.3933        18.2532        4.34136     
  1060.90        2500.00                 NaN  0.832779        1.25032        29.9291        45.3933        18.2532        4.34136     
  1057.69        2500.00                 NaN  0.832779        1.25032        29.9291        45.3933        18.2532        4.34136     
  1054.49        2500.00                 NaN  0.832779        1.25032        29.9291        45.3933        18.2532        4.34136     
  1051.28        2500.00                 NaN  0.832781        1.35388        29.8337        45.5425        18.2508        4.18638     
  1048.08        2500.00                 NaN  0.832781        1.35388        29.8337        45.5425        18.2508        4.18638     
  1044.87        2500.00                 NaN  0.832781        1.35388        29.8337        45.5425        18.2508        4.18638     
  1041.67        2500.00                 NaN  0.832781        1.35388        29.8337        45.5425        18.2508        4.18638     
  1038.46        2500.00                 NaN  0.832781        1.35388        29.8337        45.5425        18.2508        4.18638     
  1035.26        2500.00                 NaN  0.832781        1.35388        29.8337        45.5425        18.2508        4.18638     
