|6.6.6
Archiving\03_Data\eq/QFM_m2.75/WD94/WD94_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       mang           O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1948.72        2500.00        99.5397       0.460273                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        2500.00        99.5397       0.460273                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        2500.00        99.5397       0.460272                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        2500.00        99.5397       0.460271                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        2500.00        99.5397       0.460270                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        2500.00        99.5397       0.460270                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        2500.00        99.5397       0.460269                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        2500.00        99.5397       0.460268                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        2500.00        99.5397       0.460267                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        2500.00        99.5397       0.460267                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        99.5397       0.460266                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        99.5397       0.460265                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        99.5397       0.460264                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        99.5397       0.460263                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        99.5397       0.460263                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        98.7682       0.460265       0.771575                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        97.9421       0.460267        1.59768                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        97.1350       0.460269        2.40470                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        96.0543       0.394107        3.42937       0.122207                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        93.6007                 NaN   5.54918       0.850131                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        92.8251                 NaN   6.32479       0.850136                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        92.0615                 NaN   7.08840       0.850140                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        91.2978                 NaN   7.85201       0.850145                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        90.5342                 NaN   8.61564       0.850149                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        89.7706                 NaN   9.37927       0.850154                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        89.0257                 NaN   10.1238       0.850158       0.349757E-003            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        88.2692                 NaN   10.8656       0.850162       0.150167E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        87.5242                 NaN   11.5936       0.850167       0.320424E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        86.7792                 NaN   12.3215       0.850171       0.490683E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        86.0430                 NaN   13.0411       0.850175       0.656630E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        85.3068                 NaN   13.7607       0.850180       0.822578E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        84.5706                 NaN   14.4803       0.850184       0.988528E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        83.8344                 NaN   15.1999       0.850189       0.115448                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        83.1277                 NaN   15.8911       0.850193       0.131049                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        82.4209                 NaN   16.5822       0.850198       0.146650                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        81.7142                 NaN   17.2734       0.850202       0.162251                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        81.0074                 NaN   17.9645       0.850207       0.177852                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        80.3006                 NaN   18.6557       0.850212       0.193454                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        79.5939                 NaN   19.3469       0.850216       0.209056                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        78.8871                 NaN   20.0380       0.850221       0.224658                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        78.1803                 NaN   20.7292       0.850225       0.240260                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        77.5100                 NaN   21.3852       0.850230       0.254597                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        76.8396                 NaN   22.0412       0.850235       0.268934                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        76.1693                 NaN   22.6972       0.850239       0.283272                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        75.4989                 NaN   23.3532       0.850244       0.297610                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        74.8286                 NaN   24.0092       0.850249       0.311947                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        74.1582                 NaN   24.6652       0.850253       0.326285                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        73.4879                 NaN   25.3213       0.850258       0.340624                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        72.8175                 NaN   25.9773       0.850263       0.354962                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        72.1731                 NaN   26.6086       0.850268       0.368003                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        71.5288                 NaN   27.2399       0.850273       0.381045                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        70.8844                 NaN   27.8712       0.850277       0.394087                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        70.2401                 NaN   28.5025       0.850282       0.407128                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        69.5957                 NaN   29.1338       0.850287       0.420170                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        68.9513                 NaN   29.7652       0.850292       0.433212                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        68.3070                 NaN   30.3965       0.850297       0.446255                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        67.6626                 NaN   31.0278       0.850302       0.459297                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        67.0438                 NaN   31.6341       0.850306       0.471786                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        66.4250                 NaN   32.2404       0.850311       0.484276                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        65.8062                 NaN   32.8467       0.850316       0.496765                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        65.1874                 NaN   33.4530       0.850321       0.509255                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        64.5686                 NaN   34.0593       0.850326       0.521745                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        63.9498                 NaN   34.6656       0.850331       0.534234                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        63.3310                 NaN   35.2719       0.850336       0.546725                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        62.7122                 NaN   35.8783       0.850341       0.559215                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        62.1307                 NaN   36.4484       0.850346       0.570555                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        61.5493                 NaN   37.0185       0.850350       0.581895                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        60.9678                 NaN   37.5886       0.850355       0.593235                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        60.3863                 NaN   38.1587       0.850360       0.604576                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        59.8048                 NaN   38.7289       0.850365       0.615916                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        59.2233                 NaN   39.2990       0.850369       0.627257                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        58.6418                 NaN   39.8692       0.850374       0.638598                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        58.0603                 NaN   40.4393       0.850379       0.649938                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        57.5184                 NaN   40.9709       0.850383       0.660335                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        56.9765                 NaN   41.5024       0.850388       0.670732                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        56.4345                 NaN   42.0339       0.850393       0.681129                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        55.8926                 NaN   42.5655       0.850397       0.691526                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        55.3506                 NaN   43.0970       0.850402       0.701923                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        54.8087                 NaN   43.6286       0.850406       0.712320                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        54.2667                 NaN   44.1601       0.850411       0.722718                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        53.7248                 NaN   44.6917       0.850415       0.733115                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        53.2292                 NaN   45.1773       0.850419       0.743133                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        52.7336                 NaN   45.6628       0.850423       0.753150                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        52.2380                 NaN   46.1484       0.850428       0.763168                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        51.7424                 NaN   46.6340       0.850432       0.773186                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        51.2468                 NaN   47.1195       0.850436       0.783204                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        50.7512                 NaN   47.6051       0.850440       0.793222                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        50.2556                 NaN   48.0907       0.850444       0.803240                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        49.7600                 NaN   48.5763       0.850449       0.813258                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        49.3095                 NaN   49.0175       0.850453       0.822470                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        48.8591                 NaN   49.4588       0.850456       0.831683                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        48.4086                 NaN   49.9000       0.850460       0.840895                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        47.9581                 NaN   50.3413       0.850464       0.850108                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        47.5076                 NaN   50.7826       0.850468       0.859320                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        47.0571                 NaN   51.2238       0.850472       0.868533                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        46.6067                 NaN   51.6651       0.850476       0.877746                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        46.1562                 NaN   52.1064       0.850480       0.886959                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        45.4808                 NaN   52.4081       0.850483       0.890065       0.370516                 NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        44.4274                 NaN   52.5396       0.850487       0.884783        1.29779                 NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        43.4342                 NaN   52.6604       0.850491       0.879616        2.17530                 NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        42.4409                 NaN   52.7813       0.850495       0.874449        3.05283                 NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        41.5543                 NaN   52.8845       0.850499       0.868723        3.84201                 NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        40.6677                 NaN   52.9876       0.850503       0.862997        4.63119                 NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        39.7811                 NaN   53.0908       0.850506       0.857271        5.42038                 NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        38.8944                 NaN   53.1939       0.850510       0.851545        6.20958                 NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        38.1733                 NaN   53.2705       0.850513       0.844999        6.86072                 NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        37.4521                 NaN   53.3471       0.850515       0.838453        7.51186                 NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        36.7309                 NaN   53.4237       0.850518       0.831907        8.16300                 NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        36.0097                 NaN   53.5002       0.850521       0.825361        8.81415                 NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        35.2885                 NaN   53.5768       0.850524       0.818815        9.46530                 NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        34.5674                 NaN   53.6534       0.850527       0.812269        10.1165                 NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        33.8462                 NaN   53.7300       0.850530       0.805723        10.7676                 NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        33.1250                 NaN   53.8065       0.850533       0.799177        11.4188                 NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        32.5572                 NaN   53.8569       0.850535       0.792009        11.9433                 NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        31.9895                 NaN   53.9073       0.850537       0.784840        12.4678                 NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        31.4218                 NaN   53.9577       0.850539       0.777672        12.9923                 NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        30.8540                 NaN   54.0081       0.850541       0.770504        13.5168                 NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        30.2863                 NaN   54.0585       0.850544       0.763335        14.0413                 NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        29.7185                 NaN   54.1089       0.850546       0.756167        14.5658                 NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        29.1508                 NaN   54.1593       0.850548       0.748998        15.0903                 NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        28.5830                 NaN   54.2097       0.850550       0.741830        15.6149                 NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        28.1169                 NaN   54.2443       0.850552       0.733911        16.0543                 NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        27.6508                 NaN   54.2789       0.850553       0.725992        16.4937                 NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        27.1847                 NaN   54.3135       0.850555       0.718074        16.9331                 NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        26.7186                 NaN   54.3481       0.850557       0.710155        17.3725                 NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        26.2525                 NaN   54.3828       0.850558       0.702236        17.8119                 NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        25.7864                 NaN   54.4174       0.850560       0.694317        18.2513                 NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        25.3203                 NaN   54.4520       0.850562       0.686398        18.6908                 NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        24.8542                 NaN   54.4866       0.850563       0.678479        19.1302                 NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        24.4554                 NaN   54.5107       0.850564       0.669726        19.5136                 NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        24.0566                 NaN   54.5348       0.850566       0.660974        19.8971                 NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        23.6577                 NaN   54.5589       0.850567       0.652221        20.2806                 NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        23.2589                 NaN   54.5830       0.850568       0.643468        20.6640                 NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        22.8601                 NaN   54.6072       0.850569       0.634715        21.0475                 NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        22.4613                 NaN   54.6313       0.850571       0.625963        21.4309                 NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        22.0624                 NaN   54.6554       0.850572       0.617210        21.8144                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        21.6636                 NaN   54.6795       0.850573       0.608457        22.1978                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        21.3088                 NaN   54.6985       0.850574       0.598683        22.5435                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        20.9539                 NaN   54.7175       0.850575       0.588908        22.8891                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        20.5990                 NaN   54.7365       0.850575       0.579134        23.2347                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        20.2442                 NaN   54.7556       0.850576       0.569360        23.5803                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        19.8893                 NaN   54.7746       0.850577       0.559586        23.9260                 NaN            NaN            NaN            NaN            NaN
  1493.59        2500.00        19.5345                 NaN   54.7936       0.850578       0.549811        24.2716                 NaN            NaN            NaN            NaN            NaN
  1490.38        2500.00        19.1796                 NaN   54.8126       0.850579       0.540037        24.6172                 NaN            NaN            NaN            NaN            NaN
  1487.18        2500.00        18.8247                 NaN   54.8316       0.850579       0.530263        24.9628                 NaN            NaN            NaN            NaN            NaN
  1483.97        2500.00        18.4923                 NaN   54.8466       0.850580       0.520542        25.2900                 NaN            NaN            NaN            NaN            NaN
  1480.77        2500.00        18.1598                 NaN   54.8616       0.850580       0.510821        25.6172                 NaN            NaN            NaN            NaN            NaN
  1477.56        2500.00        17.8291                 NaN   54.8802       0.850581       0.500433        25.9397                 NaN            NaN            NaN            NaN            NaN
  1474.36        2500.00        17.4265                 NaN   54.8952       0.850582       0.496125        26.1647       0.166859                 NaN            NaN            NaN            NaN
  1471.15        2500.00        16.9184                 NaN   54.9112       0.850582       0.501811        26.2377       0.580334                 NaN            NaN            NaN            NaN
  1467.95        2500.00        16.4103                 NaN   54.9272       0.850583       0.507497        26.3106       0.993811                 NaN            NaN            NaN            NaN
  1464.74        2500.00        15.9022                 NaN   54.9432       0.850584       0.513183        26.3835        1.40729                 NaN            NaN            NaN            NaN
  1461.54        2500.00        15.3941                 NaN   54.9592       0.850585       0.518869        26.4565        1.82077                 NaN            NaN            NaN            NaN
  1458.33        2500.00        14.9355                 NaN   54.9639       0.850586       0.527259        26.5223        2.20051                 NaN            NaN            NaN            NaN
  1455.13        2500.00        14.4768                 NaN   54.9686       0.850587       0.535649        26.5881        2.58026                 NaN            NaN            NaN            NaN
  1451.92        2500.00        14.0459                 NaN   54.9667       0.850587       0.545535        26.6513        2.94001                 NaN            NaN            NaN            NaN
  1448.72        2500.00        13.6722                 NaN   54.9332       0.850587       0.559617        26.6882        3.25175       0.444687E-001            NaN            NaN            NaN
  1445.51        2500.00        13.6722                 NaN   54.9332       0.850587       0.559617        26.6882        3.25175       0.444687E-001            NaN            NaN            NaN
  1442.31        2500.00        13.6722                 NaN   54.9332       0.850587       0.559617        26.6882        3.25175       0.444687E-001            NaN            NaN            NaN
  1439.10        2500.00        13.6722                 NaN   54.9332       0.850587       0.559617        26.6882        3.25175       0.444687E-001            NaN            NaN            NaN
  1435.90        2500.00        11.9949                 NaN   54.8474       0.850592       0.639791        26.1739        1.03627        4.45714                 NaN            NaN            NaN
  1432.69        2500.00        11.9949                 NaN   54.8474       0.850592       0.639791        26.1739        1.03627        4.45714                 NaN            NaN            NaN
  1429.49        2500.00        11.9949                 NaN   54.8474       0.850592       0.639791        26.1739        1.03627        4.45714                 NaN            NaN            NaN
  1426.28        2500.00        11.9949                 NaN   54.8474       0.850592       0.639791        26.1739        1.03627        4.45714                 NaN            NaN            NaN
  1423.08        2500.00        11.9949                 NaN   54.8474       0.850592       0.639791        26.1739        1.03627        4.45714                 NaN            NaN            NaN
  1419.87        2500.00        11.9949                 NaN   54.8474       0.850592       0.639791        26.1739        1.03627        4.45714                 NaN            NaN            NaN
  1416.67        2500.00        11.9949                 NaN   54.8474       0.850592       0.639791        26.1739        1.03627        4.45714                 NaN            NaN            NaN
  1413.46        2500.00        11.9949                 NaN   54.8474       0.850592       0.639791        26.1739        1.03627        4.45714                 NaN            NaN            NaN
  1410.26        2500.00        9.37330                 NaN   54.6118       0.850597       0.801578        25.7159        2.26274        6.38411                 NaN            NaN            NaN
  1407.05        2500.00        9.11104                 NaN   54.5807       0.850598       0.820740        25.6890        6.57839        2.36952                 NaN            NaN            NaN
  1403.85        2500.00        8.82850                 NaN   54.5626       0.850599       0.838711        25.6471        6.75177        2.49314       0.275588E-001            NaN            NaN
  1400.64        2500.00        8.82850                 NaN   54.5626       0.850599       0.838711        25.6471        6.75177        2.49314       0.275588E-001            NaN            NaN
  1397.44        2500.00        8.20391                 NaN   54.6275       0.850602       0.856545        25.4377        6.93317        2.84545       0.245171                 NaN            NaN
  1394.23        2500.00        8.20391                 NaN   54.6275       0.850602       0.856545        25.4377        6.93317        2.84545       0.245171                 NaN            NaN
  1391.03        2500.00        8.20391                 NaN   54.6275       0.850602       0.856545        25.4377        6.93317        2.84545       0.245171                 NaN            NaN
  1387.82        2500.00        8.20391                 NaN   54.6275       0.850602       0.856545        25.4377        6.93317        2.84545       0.245171                 NaN            NaN
  1384.62        2500.00        7.16297                 NaN   54.7254       0.850608       0.890469        25.0777        3.44336        7.22952       0.619939                 NaN            NaN
  1381.41        2500.00        7.16297                 NaN   54.7254       0.850608       0.890469        25.0777        3.44336        7.22952       0.619939                 NaN            NaN
  1378.21        2500.00        7.16297                 NaN   54.7254       0.850608       0.890469        25.0777        3.44336        7.22952       0.619939                 NaN            NaN
  1375.00        2500.00        7.16297                 NaN   54.7254       0.850608       0.890469        25.0777        3.44336        7.22952       0.619939                 NaN            NaN
  1371.79        2500.00        7.16297                 NaN   54.7254       0.850608       0.890469        25.0777        3.44336        7.22952       0.619939                 NaN            NaN
  1368.59        2500.00        7.16297                 NaN   54.7254       0.850608       0.890469        25.0777        3.44336        7.22952       0.619939                 NaN            NaN
  1365.38        2500.00        7.16297                 NaN   54.7254       0.850608       0.890469        25.0777        3.44336        7.22952       0.619939                 NaN            NaN
  1362.18        2500.00        7.16297                 NaN   54.7254       0.850608       0.890469        25.0777        3.44336        7.22952       0.619939                 NaN            NaN
  1358.97        2500.00        5.62000                 NaN   54.8327       0.850616       0.953287        24.5329        7.65324        4.34958        1.20767                 NaN            NaN
  1355.77        2500.00        5.62000                 NaN   54.8327       0.850616       0.953287        24.5329        7.65324        4.34958        1.20767                 NaN            NaN
  1352.56        2500.00        5.62000                 NaN   54.8327       0.850616       0.953287        24.5329        7.65324        4.34958        1.20767                 NaN            NaN
  1349.36        2500.00        5.62000                 NaN   54.8327       0.850616       0.953287        24.5329        7.65324        4.34958        1.20767                 NaN            NaN
  1346.15        2500.00        5.62000                 NaN   54.8327       0.850616       0.953287        24.5329        7.65324        4.34958        1.20767                 NaN            NaN
  1342.95        2500.00        5.62000                 NaN   54.8327       0.850616       0.953287        24.5329        7.65324        4.34958        1.20767                 NaN            NaN
  1339.74        2500.00        5.62000                 NaN   54.8327       0.850616       0.953287        24.5329        7.65324        4.34958        1.20767                 NaN            NaN
  1336.54        2500.00        5.62000                 NaN   54.8327       0.850616       0.953287        24.5329        7.65324        4.34958        1.20767                 NaN            NaN
  1333.33        2500.00        4.50091                 NaN   54.8592       0.850621        1.01178        24.1621        7.95672        5.00465        1.65400                 NaN            NaN
  1330.13        2500.00        4.50091                 NaN   54.8592       0.850621        1.01178        24.1621        7.95672        5.00465        1.65400                 NaN            NaN
  1326.92        2500.00        4.26294                 NaN   54.8279       0.850621        1.03001        24.0903        5.16138        8.03113        1.74567                 NaN            NaN
  1323.72        2500.00        4.14853                 NaN   54.8237       0.850621        1.03714        24.0586        8.06293        5.22737        1.79107                 NaN            NaN
  1320.51        2500.00        3.11377                 NaN   54.9695       0.850625        1.04591        23.8958        8.16835        5.40575        1.94958       0.600663                 NaN
  1317.31        2500.00                 NaN            NaN   55.3751       0.850634        1.07136        23.4243        8.45897        5.88876        2.34228        2.58853                 NaN
  1314.10        2500.00                 NaN            NaN   55.3802       0.850634        1.07495        23.4462        8.45251        5.85230        2.35270        2.59057                 NaN
  1310.90        2500.00                 NaN            NaN   55.3802       0.850634        1.07495        23.4462        8.45251        5.85230        2.35270        2.59057                 NaN
  1307.69        2500.00                 NaN            NaN   55.3730       0.850634        1.08488        23.4900        8.44839        5.78973        2.36981        2.59353                 NaN
  1304.49        2500.00                 NaN            NaN   55.3730       0.850634        1.08488        23.4900        8.44839        5.78973        2.36981        2.59353                 NaN
  1301.28        2500.00                 NaN            NaN   55.3730       0.850634        1.08488        23.4900        8.44839        5.78973        2.36981        2.59353                 NaN
  1298.08        2500.00                 NaN            NaN   55.3730       0.850634        1.08488        23.4900        8.44839        5.78973        2.36981        2.59353                 NaN
  1294.87        2500.00                 NaN            NaN   55.3730       0.850634        1.08488        23.4900        8.44839        5.78973        2.36981        2.59353                 NaN
