|6.6.6
Archiving\03_Data\fracLP/QFM_m3.75/ALH/ALH_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1939.85        500.000        99.7275       0.272454                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1937.34        500.000        99.7275       0.272472                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        500.000        99.7275       0.272490                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        500.000        99.7275       0.272508                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        500.000        99.7275       0.272526                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        500.000        99.7275       0.272544                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        500.000        99.7274       0.272562                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        500.000        99.7274       0.272580                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        500.000        99.7274       0.272598                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        500.000        99.7274       0.272616                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        500.000        99.7274       0.272634                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        500.000        99.7273       0.272652                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        500.000        99.7273       0.272670                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        500.000        99.7273       0.272688                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        500.000        99.7273       0.272706                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        500.000        99.7273       0.272724                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        500.000        99.7273       0.272742                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        500.000        99.7272       0.272760                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        500.000        99.7272       0.272778                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        500.000        99.7272       0.272797                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        500.000        99.7009       0.272819       0.263181E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        500.000        99.3778                 NaN  0.622231                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        500.000        99.3809                 NaN  0.619057                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        500.000        99.3814                 NaN  0.618618                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        500.000        99.2942                 NaN  0.705838                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        500.000        99.4853                 NaN  0.514671                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        500.000        99.3936                 NaN  0.606448                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        500.000        99.3960                 NaN  0.603962                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        500.000        99.3996                 NaN  0.600425                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.4000                 NaN  0.600020                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.4044                 NaN  0.595606                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.4065                 NaN  0.593464                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.4110                 NaN  0.588992                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.4125                 NaN  0.587526                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.4136                 NaN  0.586447                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.4175                 NaN  0.582455                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.4187                 NaN  0.581278                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.4205                 NaN  0.579541                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.4229                 NaN  0.577098                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.4225                 NaN  0.577537                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.4266                 NaN  0.573433                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.4270                 NaN  0.572973                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.4282                 NaN  0.571832                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.4301                 NaN  0.569922                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.4322                 NaN  0.567769                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.4323                 NaN  0.567740                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.4303                 NaN  0.569672                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.4370                 NaN  0.563028                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.0876                 NaN  0.903198       0.918020E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.7392                 NaN  0.260750                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.4655                 NaN  0.532877       0.157418E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.4363                 NaN  0.563705                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.4289                 NaN  0.561872       0.920702E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.4279                 NaN  0.562369       0.973645E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.4276                 NaN  0.562655       0.972313E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.4287                 NaN  0.561594       0.967628E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.4291                 NaN  0.561229       0.965874E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.4283                 NaN  0.562040       0.963703E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.4273                 NaN  0.562989       0.966770E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.4289                 NaN  0.561554       0.957342E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.4260                 NaN  0.564421       0.962377E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.4290                 NaN  0.561525       0.951762E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.4274                 NaN  0.563062       0.952202E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.4269                 NaN  0.563618       0.951508E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.4254                 NaN  0.565095       0.950610E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.4232                 NaN  0.567334       0.951197E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.4257                 NaN  0.564861       0.943759E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.4231                 NaN  0.567469       0.944316E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.4229                 NaN  0.567710       0.943845E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.4202                 NaN  0.570376       0.941766E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.4204                 NaN  0.570254       0.938506E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.4176                 NaN  0.572978       0.937794E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.4165                 NaN  0.574092       0.938362E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.4172                 NaN  0.573495       0.929350E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.8870                 NaN  0.110773       0.227361E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        98.9419                 NaN   1.04173       0.163435E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.4102                 NaN  0.580450       0.931190E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.4109                 NaN  0.579880       0.925104E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.4064                 NaN  0.584346       0.929132E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.4073                 NaN  0.583483       0.922385E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.4043                 NaN  0.586495       0.924111E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.4039                 NaN  0.586939       0.919925E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.4014                 NaN  0.589426       0.919007E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        98.5189                 NaN   1.45834       0.227298E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.9981                 NaN            NaN  0.193641E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.6806                 NaN  0.316598       0.277706E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.3929                 NaN  0.597984       0.915048E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.3919                 NaN  0.599043       0.910307E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.3905                 NaN  0.600396       0.909691E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.3874                 NaN  0.603523       0.907863E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.3862                 NaN  0.604773       0.907109E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.3837                 NaN  0.607178       0.910092E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.3840                 NaN  0.606991       0.901788E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.3814                 NaN  0.609570       0.902835E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.3780                 NaN  0.612979       0.903404E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.3791                 NaN  0.611960       0.897440E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.3759                 NaN  0.615077       0.899040E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.3746                 NaN  0.616387       0.896620E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.3735                 NaN  0.617519       0.894887E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.3713                 NaN  0.619793       0.895065E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.3716                 NaN  0.619521       0.891021E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.3699                 NaN  0.621244       0.890370E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.3685                 NaN  0.622586       0.888555E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.3679                 NaN  0.623276       0.886968E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.3669                 NaN  0.624296       0.885289E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.3663                 NaN  0.624886       0.883407E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.3623                 NaN  0.628841       0.888804E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.3687                 NaN  0.622555       0.874339E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.3648                 NaN  0.626416       0.877696E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.3650                 NaN  0.626221       0.874999E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.3624                 NaN  0.628818       0.875747E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.3673                 NaN  0.624057       0.867159E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.3647                 NaN  0.626622       0.869154E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.3660                 NaN  0.625289       0.866478E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.3663                 NaN  0.625063       0.864113E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.3643                 NaN  0.627009       0.867207E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.3707                 NaN  0.620751       0.853319E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.3667                 NaN  0.624682       0.859729E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.3720                 NaN  0.619498       0.850379E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.3722                 NaN  0.619330       0.849856E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.3732                 NaN  0.618333       0.848342E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.3745                 NaN  0.617049       0.846906E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.1352                 NaN  0.852875       0.118914E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.6099                 NaN  0.385002       0.509125E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.3821                 NaN  0.609539       0.834342E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.3805                 NaN  0.611155       0.837410E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.3878                 NaN  0.603895       0.825906E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.3836                 NaN  0.608055       0.834309E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.3950                 NaN  0.596833       0.816116E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.3838                 NaN  0.607843       0.834388E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.4049                 NaN  0.587009       0.805572E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.4013                 NaN  0.590595       0.810164E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.4012                 NaN  0.590730       0.809118E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.4069                 NaN  0.585088       0.803150E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.4092                 NaN  0.582808       0.801605E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.4132                 NaN  0.578817       0.797500E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        99.4166                 NaN  0.575447       0.793081E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.4196                 NaN  0.572479       0.791017E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.4249                 NaN  0.567278       0.784059E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.4268                 NaN  0.565384       0.783068E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        99.4335                 NaN  0.558730       0.772874E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        99.3755                 NaN  0.615921       0.856013E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        99.5010                 NaN  0.492160       0.683576E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        99.4447                 NaN  0.547698       0.762300E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        99.0989                 NaN  0.888762       0.123808E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        99.8029                 NaN  0.194475       0.263554E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        99.4573                 NaN  0.535237       0.750340E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        99.9429                 NaN  0.559456E-001  0.117428E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.9869                 NaN  0.999477       0.136578E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        99.4709                 NaN  0.521693       0.736473E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        99.4759                 NaN  0.516795       0.729197E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        99.4772                 NaN  0.515470       0.728774E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        99.4870                 NaN  0.505843       0.714938E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        99.4880                 NaN  0.504829       0.718122E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        99.4946                 NaN  0.498343       0.708779E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        99.4988                 NaN  0.494112       0.705198E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        99.5018                 NaN  0.491225       0.702081E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        99.5087                 NaN  0.484333       0.693089E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        99.5121                 NaN  0.481014       0.690616E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        99.5168                 NaN  0.476352       0.684236E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        99.5210                 NaN  0.472166       0.680529E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        99.5262                 NaN  0.467086       0.673917E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        99.5297                 NaN  0.463596       0.671578E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        99.5354                 NaN  0.457960       0.663659E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        99.5396                 NaN  0.453856       0.657866E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        99.5440                 NaN  0.449412       0.654002E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        99.5478                 NaN  0.445700       0.650655E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        99.5534                 NaN  0.440126       0.642643E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.5575                 NaN  0.436090       0.637819E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.5621                 NaN  0.431609       0.632207E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.3730                 NaN  0.229282       0.101741E-003  0.397593                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.1751                 NaN  0.238991E-001            NaN  0.800961                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.1859                 NaN  0.243360E-001            NaN  0.789736                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.1983                 NaN  0.246525E-001            NaN  0.777011                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.2064                 NaN  0.227491E-001            NaN  0.770890                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.2161                 NaN  0.236187E-001            NaN  0.760254                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.2247                 NaN  0.201938E-001            NaN  0.755085                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.0846                 NaN  0.475290E-003            NaN  0.167115       0.747788                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.0694                 NaN            NaN            NaN  0.739210E-001  0.856632                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.0731                 NaN            NaN            NaN  0.677866E-001  0.859085                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.0809                 NaN            NaN            NaN  0.614948E-001  0.857606                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.0863                 NaN            NaN            NaN  0.556390E-001  0.858104                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.0896                 NaN            NaN            NaN  0.498680E-001  0.860542                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.0883                 NaN            NaN  0.221878E-002            NaN  0.909475                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.0834                 NaN            NaN  0.666700E-002            NaN  0.909957                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.0699                 NaN            NaN  0.667781E-002            NaN  0.923390                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.1069                 NaN            NaN  0.631929E-002            NaN  0.886769                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.0915                 NaN            NaN  0.634617E-002            NaN  0.902185                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        99.0949                 NaN            NaN  0.621929E-002            NaN  0.898845                 NaN            NaN            NaN            NaN            NaN            NaN
