|6.6.6
Archiving\03_Data\Deqfrac/QFM/T13/T13_4.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         Sp(TH),m3     
  1621.79        2500.00                 NaN
  1620.23        2500.00                 NaN
  1618.67        2500.00                 NaN
  1617.11        2500.00                 NaN
  1615.56        2500.00                 NaN
  1614.00        2500.00                 NaN
  1612.44        2500.00                 NaN
  1610.88        2500.00                 NaN
  1609.32        2500.00                 NaN
  1607.76        2500.00                 NaN
  1606.21        2500.00                 NaN
  1604.65        2500.00                 NaN
  1603.09        2500.00                 NaN
  1601.53        2500.00                 NaN
  1599.97        2500.00                 NaN
  1598.41        2500.00                 NaN
  1596.86        2500.00                 NaN
  1595.30        2500.00                 NaN
  1593.74        2500.00                 NaN
  1592.18        2500.00                 NaN
  1590.62        2500.00                 NaN
  1589.06        2500.00                 NaN
  1587.51        2500.00                 NaN
  1585.95        2500.00                 NaN
  1584.39        2500.00                 NaN
  1582.83        2500.00                 NaN
  1581.27        2500.00                 NaN
  1579.71        2500.00                 NaN
  1578.16        2500.00                 NaN
  1576.60        2500.00                 NaN
  1575.04        2500.00                 NaN
  1573.48        2500.00                 NaN
  1571.92        2500.00                 NaN
  1570.36        2500.00                 NaN
  1568.81        2500.00                 NaN
  1567.25        2500.00                 NaN
  1565.69        2500.00                 NaN
  1564.13        2500.00                 NaN
  1562.57        2500.00                 NaN
  1561.01        2500.00                 NaN
  1559.46        2500.00                 NaN
  1557.90        2500.00                 NaN
  1556.34        2500.00                 NaN
  1554.78        2500.00                 NaN
  1553.22        2500.00                 NaN
  1551.66        2500.00                 NaN
  1550.10        2500.00                 NaN
  1548.55        2500.00                 NaN
  1546.99        2500.00                 NaN
  1545.43        2500.00                 NaN
  1543.87        2500.00                 NaN
  1542.31        2500.00                 NaN
  1540.75        2500.00                 NaN
  1539.20        2500.00                 NaN
  1537.64        2500.00                 NaN
  1536.08        2500.00                 NaN
  1534.52        2500.00                 NaN
  1532.96        2500.00                 NaN
  1531.40        2500.00                 NaN
  1529.85        2500.00                 NaN
  1528.29        2500.00                 NaN
  1526.73        2500.00                 NaN
  1525.17        2500.00                 NaN
  1523.61        2500.00                 NaN
  1522.05        2500.00                 NaN
  1520.50        2500.00                 NaN
  1518.94        2500.00                 NaN
  1517.38        2500.00                 NaN
  1515.82        2500.00                 NaN
  1514.26        2500.00                 NaN
  1512.70        2500.00                 NaN
  1511.15        2500.00                 NaN
  1509.59        2500.00                 NaN
  1508.03        2500.00                 NaN
  1506.47        2500.00                 NaN
  1504.91        2500.00                 NaN
  1503.35        2500.00                 NaN
  1501.80        2500.00                 NaN
  1500.24        2500.00                 NaN
  1498.68        2500.00                 NaN
  1497.12        2500.00                 NaN
  1495.56        2500.00                 NaN
  1494.00        2500.00                 NaN
  1492.45        2500.00                 NaN
  1490.89        2500.00                 NaN
  1489.33        2500.00                 NaN
  1487.77        2500.00                 NaN
  1486.21        2500.00                 NaN
  1484.65        2500.00                 NaN
  1483.09        2500.00                 NaN
  1481.54        2500.00                 NaN
  1479.98        2500.00                 NaN
  1478.42        2500.00                 NaN
  1476.86        2500.00                 NaN
  1475.30        2500.00                 NaN
  1473.74        2500.00                 NaN
  1472.19        2500.00                 NaN
  1470.63        2500.00                 NaN
  1469.07        2500.00                 NaN
  1467.51        2500.00                 NaN
  1465.95        2500.00                 NaN
  1464.39        2500.00                 NaN
  1462.84        2500.00                 NaN
  1461.28        2500.00                 NaN
  1459.72        2500.00                 NaN
  1458.16        2500.00                 NaN
  1456.60        2500.00                 NaN
  1455.04        2500.00                 NaN
  1453.49        2500.00                 NaN
  1451.93        2500.00                 NaN
  1450.37        2500.00                 NaN
  1448.81        2500.00                 NaN
  1447.25        2500.00                 NaN
  1445.69        2500.00                 NaN
  1444.14        2500.00                 NaN
  1442.58        2500.00                 NaN
  1441.02        2500.00                 NaN
  1439.46        2500.00                 NaN
  1437.90        2500.00                 NaN
  1436.34        2500.00                 NaN
  1434.79        2500.00                 NaN
  1433.23        2500.00                 NaN
  1431.67        2500.00                 NaN
  1430.11        2500.00                 NaN
  1428.55        2500.00                 NaN
  1426.99        2500.00                 NaN
  1425.44        2500.00                 NaN
  1423.88        2500.00                 NaN
  1422.32        2500.00                 NaN
  1420.76        2500.00                 NaN
  1419.20        2500.00                 NaN
  1417.64        2500.00                 NaN
  1416.09        2500.00                 NaN
  1414.53        2500.00                 NaN
  1412.97        2500.00                 NaN
  1411.41        2500.00                 NaN
  1409.85        2500.00                 NaN
  1408.29        2500.00                 NaN
  1406.73        2500.00                 NaN
  1405.18        2500.00                 NaN
  1403.62        2500.00                 NaN
  1402.06        2500.00                 NaN
  1400.50        2500.00                 NaN
  1398.94        2500.00                 NaN
  1397.38        2500.00                 NaN
  1395.83        2500.00                 NaN
  1394.27        2500.00                 NaN
  1392.71        2500.00                 NaN
  1391.15        2500.00                 NaN
  1389.59        2500.00                 NaN
  1388.03        2500.00                 NaN
  1386.48        2500.00                 NaN
  1384.92        2500.00                 NaN
  1383.36        2500.00                 NaN
  1381.80        2500.00                 NaN
  1380.24        2500.00                 NaN
  1378.68        2500.00                 NaN
  1377.13        2500.00                 NaN
  1375.57        2500.00                 NaN
  1374.01        2500.00                 NaN
  1372.45        2500.00                 NaN
  1370.89        2500.00                 NaN
  1369.33        2500.00       0.452013E-003
  1367.78        2500.00       0.577145E-003
  1366.22        2500.00       0.550803E-003
  1364.66        2500.00       0.526078E-003
  1363.10        2500.00       0.501303E-003
  1361.54        2500.00       0.479080E-003
  1359.98        2500.00       0.458147E-003
  1358.43        2500.00       0.437946E-003
  1356.87        2500.00       0.419157E-003
  1355.31        2500.00       0.401329E-003
  1353.75        2500.00       0.384717E-003
  1352.19        2500.00       0.368830E-003
  1350.63        2500.00       0.353856E-003
  1349.08        2500.00       0.339477E-003
  1347.52        2500.00       0.326026E-003
  1345.96        2500.00       0.313401E-003
  1344.40        2500.00       0.301137E-003
  1342.84        2500.00       0.289836E-003
  1341.28        2500.00       0.278901E-003
  1339.72        2500.00       0.268575E-003
  1338.17        2500.00       0.258687E-003
  1336.61        2500.00       0.249130E-003
  1335.05        2500.00       0.240109E-003
  1333.49        2500.00       0.231574E-003
  1331.93        2500.00       0.223579E-003
  1330.37        2500.00       0.215600E-003
  1328.82        2500.00       0.208267E-003
  1327.26        2500.00       0.201140E-003
  1325.70        2500.00       0.194382E-003
  1324.14        2500.00       0.187819E-003
  1322.58        2500.00       0.182024E-003
  1321.02        2500.00       0.175132E-003
  1319.47        2500.00       0.169651E-003
  1317.91        2500.00       0.163866E-003
  1316.35        2500.00       0.158789E-003
  1314.79        2500.00       0.153725E-003
  1313.23        2500.00       0.148684E-003
  1311.67        2500.00       0.144329E-003
  1310.12        2500.00       0.139484E-003
  1308.56        2500.00       0.134931E-003
  1307.00        2500.00       0.130818E-003
  1305.44        2500.00       0.126856E-003
  1303.88        2500.00       0.122779E-003
  1302.32        2500.00       0.119053E-003
  1300.77        2500.00       0.115267E-003
  1299.21        2500.00       0.111868E-003
  1297.65        2500.00       0.108354E-003
  1296.09        2500.00       0.105006E-003
  1294.53        2500.00       0.101972E-003
  1292.97        2500.00       0.166997E-003
  1291.42        2500.00       0.511262E-003
  1289.86        2500.00       0.574276E-003
  1288.30        2500.00       0.142093E-003
  1286.74        2500.00       0.624435E-003
  1285.18        2500.00                 NaN
  1283.62        2500.00       0.324506E-004
  1282.07        2500.00       0.111354E-003
  1280.51        2500.00       0.125900E-003
  1278.95        2500.00       0.110009E-003
  1277.39        2500.00       0.112146E-003
  1275.83        2500.00       0.857422E-004
  1274.27        2500.00       0.818087E-004
  1272.71        2500.00       0.739430E-004
  1271.16        2500.00       0.722317E-004
  1269.60        2500.00       0.658194E-004
  1268.04        2500.00       0.610310E-004
  1266.48        2500.00       0.602393E-004
  1264.92        2500.00       0.976563E-004
  1263.36        2500.00       0.328802E-005
  1261.81        2500.00       0.530231E-004
  1260.25        2500.00       0.439391E-004
  1258.69        2500.00                 NaN
  1257.13        2500.00       0.581480E-004
  1255.57        2500.00       0.175879E-004
  1254.01        2500.00       0.267987E-005
  1252.46        2500.00       0.545838E-005
  1250.90        2500.00       0.129936E-003
  1249.34        2500.00       0.696215E-004
  1247.78        2500.00                 NaN
  1246.22        2500.00                 NaN
  1244.66        2500.00       0.236110E-004
  1243.11        2500.00       0.862345E-004
  1241.55        2500.00       0.473794E-005
  1239.99        2500.00       0.593432E-005
  1238.43        2500.00       0.334632E-006
  1236.87        2500.00       0.143936E-003
  1235.31        2500.00                 NaN
  1233.76        2500.00       0.114714E-005
  1232.20        2500.00       0.421118E-004
  1230.64        2500.00       0.269419E-004
  1229.08        2500.00       0.663195E-004
  1227.52        2500.00       0.446604E-004
  1225.96        2500.00       0.570221E-004
  1224.41        2500.00       0.143996E-003
  1222.85        2500.00       0.144165E-003
  1221.29        2500.00       0.143647E-003
  1219.73        2500.00       0.143306E-003
  1218.17        2500.00       0.142825E-003
  1216.61        2500.00       0.142886E-003
  1215.06        2500.00       0.142578E-003
  1213.50        2500.00       0.141875E-003
  1211.94        2500.00       0.142155E-003
  1210.38        2500.00       0.141787E-003
  1208.82        2500.00       0.141484E-003
  1207.26        2500.00       0.140264E-003
  1205.70        2500.00       0.140303E-003
  1204.15        2500.00       0.140618E-003
  1202.59        2500.00       0.140666E-003
  1201.03        2500.00       0.139465E-003
  1199.47        2500.00       0.139497E-003
  1197.91        2500.00       0.139524E-003
  1196.35        2500.00       0.140056E-003
  1194.80        2500.00       0.138842E-003
  1193.24        2500.00       0.138844E-003
  1191.68        2500.00       0.138845E-003
  1190.12        2500.00       0.138844E-003
  1188.56        2500.00       0.137831E-003
  1187.00        2500.00       0.137599E-003
  1185.45        2500.00       0.137588E-003
  1183.89        2500.00       0.137577E-003
  1182.33        2500.00       0.137566E-003
  1180.77        2500.00       0.137555E-003
  1179.21        2500.00       0.137544E-003
  1177.65        2500.00       0.137262E-003
  1176.10        2500.00       0.134881E-003
  1174.54        2500.00       0.137105E-003
  1172.98        2500.00       0.135362E-003
  1171.42        2500.00       0.135259E-003
  1169.86        2500.00       0.135159E-003
  1168.30        2500.00       0.135059E-003
  1166.75        2500.00       0.133010E-003
  1165.19        2500.00       0.132937E-003
  1163.63        2500.00       0.132926E-003
  1162.07        2500.00       0.132916E-003
  1160.51        2500.00       0.132906E-003
  1158.95        2500.00       0.132896E-003
  1157.40        2500.00       0.132886E-003
  1155.84        2500.00       0.131689E-003
  1154.28        2500.00       0.131679E-003
  1152.72        2500.00       0.131669E-003
  1151.16        2500.00       0.131659E-003
  1149.60        2500.00       0.130475E-003
  1148.05        2500.00       0.130465E-003
  1146.49        2500.00       0.130455E-003
  1144.93        2500.00       0.130445E-003
  1143.37        2500.00       0.130436E-003
  1141.81        2500.00       0.129285E-003
  1140.25        2500.00       0.129275E-003
  1138.70        2500.00       0.129265E-003
  1137.14        2500.00       0.129256E-003
  1135.58        2500.00       0.128138E-003
  1134.02        2500.00       0.128128E-003
  1132.46        2500.00       0.128118E-003
  1130.90        2500.00       0.128109E-003
  1129.34        2500.00       0.128099E-003
  1127.79        2500.00       0.127015E-003
  1126.23        2500.00       0.126104E-003
  1124.67        2500.00       0.126093E-003
  1123.11        2500.00       0.126084E-003
  1121.55        2500.00       0.124875E-003
  1119.99        2500.00       0.123961E-003
  1118.44        2500.00       0.123951E-003
  1116.88        2500.00       0.123941E-003
  1115.32        2500.00       0.122692E-003
  1113.76        2500.00       0.121521E-003
  1112.20        2500.00       0.121512E-003
  1110.64        2500.00       0.121502E-003
  1109.09        2500.00       0.120392E-003
  1107.53        2500.00       0.119180E-003
  1105.97        2500.00       0.119159E-003
  1104.41        2500.00       0.119162E-003
  1102.85        2500.00       0.117827E-003
  1101.29        2500.00       0.116569E-003
  1099.74        2500.00       0.116560E-003
  1098.18        2500.00       0.116551E-003
  1096.62        2500.00       0.115565E-003
  1095.06        2500.00       0.115180E-003
  1093.50        2500.00       0.115171E-003
  1091.94        2500.00       0.115163E-003
  1090.39        2500.00       0.114030E-003
  1088.83        2500.00       0.114022E-003
  1087.27        2500.00       0.111827E-003
  1085.71        2500.00       0.111276E-003
  1084.15        2500.00       0.110680E-003
  1082.59        2500.00       0.110069E-003
  1081.04        2500.00       0.109476E-003
  1079.48        2500.00       0.108894E-003
  1077.92        2500.00       0.108315E-003
  1076.36        2500.00       0.107736E-003
  1074.80        2500.00       0.107156E-003
  1073.24        2500.00       0.106576E-003
  1071.69        2500.00       0.105996E-003
  1070.13        2500.00       0.105362E-003
