|6.6.6
Archiving\03_Data\DeqfracLP/QFM_m1.25/WD94/WD94_1.tab                     
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1557.30        500.000        99.1886       0.804021       0.735177E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1555.81        500.000        99.2600       0.695626       0.444015E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1554.31        500.000        99.1438       0.832350       0.238446E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1552.82        500.000        99.3382       0.632478       0.293232E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.33        500.000        99.2499       0.724759       0.253340E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1549.83        500.000        99.2555       0.718178       0.263004E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.34        500.000        99.2551       0.719910       0.250233E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.84        500.000        99.2781       0.697886       0.239743E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1545.35        500.000        99.2715       0.708108       0.204199E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        99.2800       0.700688       0.192659E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1542.36        500.000        99.2837       0.697961       0.183354E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1540.87        500.000        99.2917       0.689983       0.183371E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1539.37        500.000        99.2954       0.686951       0.176415E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1537.88        500.000        99.3030       0.679391       0.176131E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.39        500.000        99.3066       0.678408       0.149602E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1534.89        500.000        99.3126       0.671891       0.154752E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.40        500.000        99.3164       0.670268       0.133020E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.90        500.000        99.3188       0.670357       0.108684E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1530.41        500.000        99.1749       0.805290       0.198428E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.92        500.000        99.4922       0.500532       0.729128E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1527.42        500.000        99.3367       0.654009       0.927570E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1525.93        500.000        99.3399       0.652447       0.765955E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1524.43        500.000        99.3456       0.647920       0.650660E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1522.94        500.000        99.7067       0.284266       0.898867E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.44        500.000        99.0026       0.988790       0.856565E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1519.95        500.000        99.3584       0.637513       0.413425E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.46        500.000        99.3640       0.631291       0.466291E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.96        500.000        99.3693       0.618459       0.122036E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1515.47        500.000        99.3695       0.630543                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.97        500.000        99.3740       0.625953       0.406337E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1512.48        500.000        99.2584       0.741583                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1510.99        500.000        99.5110       0.450631       0.383307E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1509.49        500.000        99.3876       0.604529       0.785019E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.00        500.000        99.3916       0.608444       0.118752E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.50        500.000        99.3943       0.605666       0.100492E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1505.01        500.000        99.4016       0.582748       0.156469E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.52        500.000        99.4033       0.596737                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1502.02        500.000        99.4056       0.592956       0.146467E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1500.53        500.000        99.4138       0.558229       0.279846E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1499.03        500.000        99.4120       0.580775       0.718100E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1497.54        500.000        99.4172       0.582801                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.04        500.000        99.4213       0.578686                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1494.55        500.000        99.4244       0.575590                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.06        500.000        99.4278       0.572197                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.56        500.000        99.4285       0.571501                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1490.07        500.000        99.4342       0.565782                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.57        500.000        99.4370       0.563025                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1487.08        500.000        99.4537       0.546256                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1485.59        500.000        99.4253       0.574733                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1484.09        500.000        99.4439       0.556135                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1482.60        500.000        99.4482       0.551840                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1481.10        500.000        99.4499       0.550103       0.229016E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1479.61        500.000        99.4540       0.545979                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1478.12        500.000        99.4541       0.545940                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1476.62        500.000        99.4593       0.540666                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1475.13        500.000        99.5458       0.180631                 NaN  0.273548                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.63        500.000        99.3299       0.667954       0.221887E-005  0.210364E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1472.14        500.000        99.3295       0.111636                 NaN  0.558875                 NaN            NaN            NaN            NaN            NaN            NaN
  1470.64        500.000        99.3125                 NaN            NaN  0.687517                 NaN            NaN            NaN            NaN            NaN            NaN
  1469.15        500.000        99.3081                 NaN            NaN  0.691929                 NaN            NaN            NaN            NaN            NaN            NaN
  1467.66        500.000        99.3040                 NaN            NaN  0.695996                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.16        500.000        99.2995                 NaN            NaN  0.700518                 NaN            NaN            NaN            NaN            NaN            NaN
  1464.67        500.000        99.2943                 NaN            NaN  0.705675                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.17        500.000        99.2937                 NaN            NaN  0.706303                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.68        500.000        99.2748                 NaN            NaN  0.721995       0.323941E-002            NaN            NaN            NaN            NaN            NaN
  1460.19        500.000        99.0703                 NaN            NaN  0.929727                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.69        500.000        98.6648                 NaN            NaN  0.544444       0.790735                 NaN            NaN            NaN            NaN            NaN
  1457.20        500.000        98.8852                 NaN            NaN  0.718951       0.395849                 NaN            NaN            NaN            NaN            NaN
  1455.70        500.000        98.8932                 NaN            NaN  0.392661       0.714137                 NaN            NaN            NaN            NaN            NaN
  1454.21        500.000        98.9046                 NaN            NaN  0.707100       0.388331                 NaN            NaN            NaN            NaN            NaN
  1452.72        500.000        98.9135                 NaN            NaN  0.702146       0.384314                 NaN            NaN            NaN            NaN            NaN
  1451.22        500.000        98.9235                 NaN            NaN  0.696271       0.380188                 NaN            NaN            NaN            NaN            NaN
  1449.73        500.000        98.9329                 NaN            NaN  0.690079       0.377012                 NaN            NaN            NaN            NaN            NaN
  1448.23        500.000        98.9427                 NaN            NaN  0.372464       0.684798                 NaN            NaN            NaN            NaN            NaN
  1446.74        500.000        98.9511                 NaN            NaN  0.369902       0.678974                 NaN            NaN            NaN            NaN            NaN
  1445.24        500.000        98.9611                 NaN            NaN  0.366450       0.672463                 NaN            NaN            NaN            NaN            NaN
  1443.75        500.000        98.9663                 NaN            NaN  0.671005       0.362649                 NaN            NaN            NaN            NaN            NaN
  1442.26        500.000        98.9792                 NaN            NaN  0.358496       0.662256                 NaN            NaN            NaN            NaN            NaN
  1440.76        500.000        98.9865                 NaN            NaN  0.658498       0.354990                 NaN            NaN            NaN            NaN            NaN
  1439.27        500.000        98.9944                 NaN            NaN  0.653307       0.352256                 NaN            NaN            NaN            NaN            NaN
  1437.77        500.000        98.9895                 NaN            NaN  0.658919       0.351603                 NaN            NaN            NaN            NaN            NaN
  1436.28        500.000        99.0232                 NaN            NaN  0.634245       0.342520                 NaN            NaN            NaN            NaN            NaN
  1434.79        500.000        99.0190                 NaN            NaN  0.341521       0.639455                 NaN            NaN            NaN            NaN            NaN
  1433.29        500.000        99.0258                 NaN            NaN  0.636376       0.337791                 NaN            NaN            NaN            NaN            NaN
  1431.80        500.000        99.0337                 NaN            NaN  0.335522       0.630748                 NaN            NaN            NaN            NaN            NaN
  1430.30        500.000        99.0411                 NaN            NaN  0.625890       0.333020                 NaN            NaN            NaN            NaN            NaN
  1428.81        500.000        97.6313                 NaN            NaN  0.808984       0.975351                 NaN  0.584365                 NaN            NaN            NaN
  1427.32        500.000        97.1441                 NaN            NaN   1.19902       0.863734                 NaN  0.793096                 NaN            NaN            NaN
  1425.82        500.000        97.2077                 NaN            NaN   1.17199       0.845157                 NaN  0.775122                 NaN            NaN            NaN
  1424.33        500.000        97.2653                 NaN            NaN   1.14709       0.828599                 NaN  0.759038                 NaN            NaN            NaN
  1422.83        500.000        97.3196                 NaN            NaN  0.812263        1.12450                 NaN  0.743600                 NaN            NaN            NaN
  1421.34        500.000        97.3723                 NaN            NaN   1.10177       0.797095                 NaN  0.728807                 NaN            NaN            NaN
  1419.84        500.000        97.4322                 NaN            NaN   1.07634       0.779735                 NaN  0.711748                 NaN            NaN            NaN
  1418.35        500.000        97.4778                 NaN            NaN   1.05643       0.767029                 NaN  0.698792                 NaN            NaN            NaN
  1416.86        500.000        97.5260                 NaN            NaN  0.752235        1.03675                 NaN  0.685028                 NaN            NaN            NaN
  1415.36        500.000        97.5710                 NaN            NaN   1.01804       0.738744                 NaN  0.672246                 NaN            NaN            NaN
  1413.87        500.000        97.6165                 NaN            NaN  0.999047       0.725242                 NaN  0.659257                 NaN            NaN            NaN
  1412.37        500.000        97.6614                 NaN            NaN  0.712044       0.980059                 NaN  0.646490                 NaN            NaN            NaN
  1410.88        500.000        97.7046                 NaN            NaN  0.699119       0.962259                 NaN  0.634039                 NaN            NaN            NaN
  1409.39        500.000        97.7433                 NaN            NaN  0.946453       0.687298                 NaN  0.622950                 NaN            NaN            NaN
  1407.89        500.000        97.7842                 NaN            NaN  0.675072       0.929504                 NaN  0.611205                 NaN            NaN            NaN
  1406.40        500.000        97.8209                 NaN            NaN  0.664679       0.913846                 NaN  0.600560                 NaN            NaN            NaN
  1404.90        500.000        97.8582                 NaN            NaN  0.899553       0.652404                 NaN  0.589876                 NaN            NaN            NaN
  1403.41        500.000        97.8932                 NaN            NaN  0.885183       0.642044                 NaN  0.579612                 NaN            NaN            NaN
  1401.92        500.000        97.9193                 NaN            NaN  0.874605       0.632922                 NaN  0.573163                 NaN            NaN            NaN
  1400.42        500.000        97.9721                 NaN            NaN  0.619091       0.852258                 NaN  0.556564                 NaN            NaN            NaN
  1398.93        500.000        97.9936                 NaN            NaN  0.844307       0.611529                 NaN  0.550546                 NaN            NaN            NaN
  1397.43        500.000        98.0248                 NaN            NaN  0.602072       0.831673                 NaN  0.541453                 NaN            NaN            NaN
  1395.94        500.000        97.9226                 NaN  0.159559       0.700573       0.621740                 NaN  0.595501                 NaN            NaN            NaN
  1394.45        500.000        98.2099                 NaN  0.234171       0.633390       0.407495                 NaN  0.515060                 NaN            NaN            NaN
  1392.95        500.000        98.1095                 NaN  0.256090       0.405090       0.679417                 NaN  0.549915                 NaN            NaN            NaN
  1391.46        500.000        98.1285                 NaN  0.261927       0.386838       0.676522                 NaN  0.546219                 NaN            NaN            NaN
  1389.96        500.000        98.1779                 NaN  0.259831       0.661848       0.369859                 NaN  0.530514                 NaN            NaN            NaN
  1388.47        500.000        98.1903                 NaN  0.265182       0.353800       0.662975                 NaN  0.527746                 NaN            NaN            NaN
  1386.97        500.000        98.2210                 NaN  0.268182       0.335484       0.656213                 NaN  0.519106                 NaN            NaN            NaN
  1385.48        500.000        98.2431                 NaN  0.271426       0.652423       0.320115                 NaN  0.512927                 NaN            NaN            NaN
  1383.99        500.000        98.2710                 NaN  0.273974       0.302948       0.646892                 NaN  0.505188                 NaN            NaN            NaN
  1382.49        500.000        98.2957                 NaN  0.277071       0.287402       0.641402                 NaN  0.498440                 NaN            NaN            NaN
  1381.00        500.000        98.3151                 NaN  0.280695       0.638456       0.272376                 NaN  0.493413                 NaN            NaN            NaN
  1379.50        500.000        98.3497                 NaN  0.281875       0.630187       0.255355                 NaN  0.482896                 NaN            NaN            NaN
  1378.01        500.000        98.3664                 NaN  0.285674       0.627925       0.241343                 NaN  0.478662                 NaN            NaN            NaN
  1376.52        500.000        98.3864                 NaN  0.287583       0.228944       0.624297                 NaN  0.472791                 NaN            NaN            NaN
  1375.02        500.000        98.4123                 NaN  0.290194       0.618592       0.213171                 NaN  0.465722                 NaN            NaN            NaN
  1373.53        500.000        98.4330                 NaN  0.292884       0.615128       0.199183                 NaN  0.459817                 NaN            NaN            NaN
  1372.03        500.000        98.4532                 NaN  0.295365       0.185739       0.611563                 NaN  0.454096                 NaN            NaN            NaN
  1370.54        500.000        98.4732                 NaN  0.298906       0.171616       0.607687                 NaN  0.448615                 NaN            NaN            NaN
  1369.05        500.000        98.4937                 NaN  0.300473       0.604681       0.158141                 NaN  0.443043                 NaN            NaN            NaN
  1367.55        500.000        98.5141                 NaN  0.300385       0.149041       0.600207                 NaN  0.436285                 NaN            NaN            NaN
  1366.06        500.000        98.5342                 NaN  0.303510       0.595934       0.135237                 NaN  0.431070                 NaN            NaN            NaN
  1364.56        500.000        98.5512                 NaN  0.306023       0.594210       0.122264                 NaN  0.426261                 NaN            NaN            NaN
  1363.07        500.000        98.5718                 NaN  0.307143       0.111709       0.589095                 NaN  0.420238                 NaN            NaN            NaN
  1361.57        500.000        98.5884                 NaN  0.309255       0.586553       0.100280                 NaN  0.415471                 NaN            NaN            NaN
  1360.08        500.000        98.6057                 NaN  0.311133       0.583756       0.887914E-001            NaN  0.410597                 NaN            NaN            NaN
  1358.59        500.000        98.6241                 NaN  0.312089       0.579638       0.790058E-001            NaN  0.405132                 NaN            NaN            NaN
  1357.09        500.000        98.6362                 NaN  0.315132       0.576718       0.700277E-001            NaN  0.401888                 NaN            NaN            NaN
  1355.60        500.000        98.6615                 NaN  0.313326       0.572069       0.592054E-001            NaN  0.393927                 NaN            NaN            NaN
  1354.10        500.000        98.6557                 NaN  0.296109       0.548341       0.106014                 NaN  0.393800                 NaN            NaN            NaN
  1352.61        500.000        98.7029                 NaN  0.321117       0.570369       0.232676E-001            NaN  0.382344                 NaN            NaN            NaN
  1351.12        500.000        98.7043                 NaN  0.319010       0.338017E-001  0.560954                 NaN  0.381912                 NaN            NaN            NaN
  1349.62        500.000        98.7276                 NaN  0.327168       0.569445                 NaN            NaN  0.375780                 NaN            NaN            NaN
  1348.13        500.000        98.7334                 NaN  0.312471       0.552659       0.294008E-001            NaN  0.372099                 NaN            NaN            NaN
  1346.63        500.000        98.7523                 NaN  0.322746       0.557076                 NaN            NaN  0.367915                 NaN            NaN            NaN
  1345.14        500.000        98.7578                 NaN  0.295344       0.539298E-001  0.530437                 NaN  0.362519                 NaN            NaN            NaN
  1343.65        500.000        98.7789                 NaN  0.317309       0.544890                 NaN            NaN  0.358863                 NaN            NaN            NaN
  1342.15        500.000        98.7815                 NaN  0.320135       0.541002                 NaN            NaN  0.357375                 NaN            NaN            NaN
  1340.66        500.000        98.8097                 NaN  0.309179       0.532519                 NaN            NaN  0.348560                 NaN            NaN            NaN
  1339.16        500.000        98.8183                 NaN  0.307109       0.528784                 NaN            NaN  0.345770                 NaN            NaN            NaN
  1337.67        500.000        98.8309                 NaN  0.305153       0.522302                 NaN            NaN  0.341642                 NaN            NaN            NaN
  1336.17        500.000        98.8411                 NaN  0.302797       0.517838                 NaN            NaN  0.338243                 NaN            NaN            NaN
  1334.68        500.000        98.8565                 NaN  0.299070       0.511427                 NaN            NaN  0.332988                 NaN            NaN            NaN
  1333.19        500.000        98.8630                 NaN  0.301641       0.504049                 NaN            NaN  0.331320                 NaN            NaN            NaN
  1331.69        500.000        98.8844                 NaN  0.288098       0.504036                 NaN            NaN  0.323485                 NaN            NaN            NaN
  1330.20        500.000        98.8912                 NaN  0.290791       0.496536                 NaN            NaN  0.321466                 NaN            NaN            NaN
  1328.70        500.000        98.9026                 NaN  0.287661       0.492095                 NaN            NaN  0.317623                 NaN            NaN            NaN
  1327.21        500.000        98.9137                 NaN  0.285564       0.486632                 NaN            NaN  0.314066                 NaN            NaN            NaN
  1325.72        500.000        98.9248                 NaN  0.283481       0.481538                 NaN            NaN  0.310218                 NaN            NaN            NaN
  1324.22        500.000        98.9339                 NaN  0.282499       0.475903                 NaN            NaN  0.307677                 NaN            NaN            NaN
  1322.73        500.000        98.9510                 NaN  0.275158       0.472602                 NaN            NaN  0.301209                 NaN            NaN            NaN
  1321.23        500.000        98.9593                 NaN  0.273853       0.468116                 NaN            NaN  0.298777                 NaN            NaN            NaN
  1319.74        500.000        98.9691                 NaN  0.272083       0.463279                 NaN            NaN  0.295493                 NaN            NaN            NaN
  1318.25        500.000        98.9796                 NaN  0.269882       0.458521                 NaN            NaN  0.292007                 NaN            NaN            NaN
  1316.75        500.000        98.9908                 NaN  0.265841       0.454965                 NaN            NaN  0.288404                 NaN            NaN            NaN
  1315.26        500.000        99.0007                 NaN  0.263498       0.450960                 NaN            NaN  0.284841                 NaN            NaN            NaN
  1313.76        500.000        99.0105                 NaN  0.261966       0.445847                 NaN            NaN  0.281716                 NaN            NaN            NaN
  1312.27        500.000        99.0211                 NaN  0.258059       0.442711                 NaN            NaN  0.278097                 NaN            NaN            NaN
  1310.77        500.000        99.0300                 NaN  0.256842       0.437927                 NaN            NaN  0.275254                 NaN            NaN            NaN
  1309.28        500.000        99.0414                 NaN  0.252211       0.435076                 NaN            NaN  0.271325                 NaN            NaN            NaN
  1307.79        500.000        99.0488                 NaN  0.251719       0.430605                 NaN            NaN  0.268839                 NaN            NaN            NaN
  1306.29        500.000        99.0610                 NaN  0.246378       0.427783                 NaN            NaN  0.264797                 NaN            NaN            NaN
  1304.80        500.000        99.0701                 NaN  0.244290       0.423770                 NaN            NaN  0.261886                 NaN            NaN            NaN
  1303.30        500.000        99.0794                 NaN  0.241974       0.419816                 NaN            NaN  0.258771                 NaN            NaN            NaN
  1301.81        500.000        99.0881                 NaN  0.239278       0.416827                 NaN            NaN  0.255826                 NaN            NaN            NaN
  1300.32        500.000        99.0973                 NaN  0.236428       0.413557                 NaN            NaN  0.252743                 NaN            NaN            NaN
  1298.82        500.000        99.1066                 NaN  0.233294       0.410425                 NaN            NaN  0.249721                 NaN            NaN            NaN
  1297.33        500.000        99.1149                 NaN  0.230941       0.407293                 NaN            NaN  0.246871                 NaN            NaN            NaN
  1295.83        500.000        99.1245                 NaN  0.228209       0.403490                 NaN            NaN  0.243839                 NaN            NaN            NaN
  1294.34        500.000        99.1330                 NaN  0.226549       0.399276                 NaN            NaN  0.241127                 NaN            NaN            NaN
  1292.85        500.000        99.1424                 NaN  0.221356       0.398468                 NaN            NaN  0.237770                 NaN            NaN            NaN
  1291.35        500.000        99.1504                 NaN  0.219566       0.394837                 NaN            NaN  0.235224                 NaN            NaN            NaN
  1289.86        500.000        99.1588                 NaN  0.216692       0.392108                 NaN            NaN  0.232396                 NaN            NaN            NaN
  1288.36        500.000        99.1671                 NaN  0.214222       0.388958                 NaN            NaN  0.229718                 NaN            NaN            NaN
  1286.87        500.000        99.1756                 NaN  0.210730       0.386791                 NaN            NaN  0.226928                 NaN            NaN            NaN
  1285.38        500.000        99.1838                 NaN  0.208102       0.383783                 NaN            NaN  0.224293                 NaN            NaN            NaN
  1283.88        500.000        99.1909                 NaN  0.207224       0.379625                 NaN            NaN  0.222284                 NaN            NaN            NaN
  1282.39        500.000        99.2026                 NaN  0.202589       0.376506                 NaN            NaN  0.218348                 NaN            NaN            NaN
  1280.89        500.000        99.2091                 NaN  0.198675       0.376242                 NaN            NaN  0.215989                 NaN            NaN            NaN
  1279.40        500.000        99.2160                 NaN  0.195908       0.374187                 NaN            NaN  0.213878                 NaN            NaN            NaN
  1277.90        500.000        99.2245                 NaN  0.192733       0.371722                 NaN            NaN  0.210999                 NaN            NaN            NaN
  1276.41        500.000        99.2316                 NaN  0.190245       0.369305                 NaN            NaN  0.208837                 NaN            NaN            NaN
  1274.92        500.000        99.2394                 NaN  0.187166       0.367160                 NaN            NaN  0.206276                 NaN            NaN            NaN
  1273.42        500.000        99.2465                 NaN  0.184665       0.364886                 NaN            NaN  0.203920                 NaN            NaN            NaN
  1271.93        500.000        99.2533                 NaN  0.180807       0.364181                 NaN            NaN  0.201725                 NaN            NaN            NaN
  1270.43        500.000        99.2589                 NaN  0.181109       0.359929                 NaN            NaN  0.200044                 NaN            NaN            NaN
  1268.94        500.000        99.2690                 NaN  0.174460       0.360133                 NaN            NaN  0.196406                 NaN            NaN            NaN
  1267.45        500.000        99.2760                 NaN  0.172536       0.356885                 NaN            NaN  0.194601                 NaN            NaN            NaN
  1265.95        500.000        99.2831                 NaN  0.167712       0.356896                 NaN            NaN  0.192323                 NaN            NaN            NaN
  1264.46        500.000        99.2902                 NaN  0.164983       0.354791                 NaN            NaN  0.190055                 NaN            NaN            NaN
  1262.96        500.000        97.4805                 NaN  0.294838       0.699500                 NaN            NaN  0.377782        1.14740                 NaN            NaN
  1261.47        500.000        95.0870                 NaN  0.433472E-001  0.490014        1.19330                 NaN  0.626504        2.55980                 NaN            NaN
  1259.98        500.000        95.1976                 NaN            NaN  0.364685        1.34371                 NaN  0.615665        2.47837                 NaN            NaN
  1258.48        500.000        94.0289                 NaN  0.236741        1.07222       0.596226                 NaN  0.760629        3.10973       0.195545                 NaN
  1256.99        500.000        94.3592                 NaN  0.307673       0.340367        1.14177                 NaN  0.723384        2.93784       0.189769                 NaN
  1255.49        500.000        94.6724                 NaN  0.294460        1.09278       0.308524                 NaN  0.684981        2.76869       0.178152                 NaN
  1254.00        500.000        94.9566                 NaN  0.283367        1.04905       0.277076                 NaN  0.649870        2.61630       0.167701                 NaN
  1252.50        500.000        95.2120                 NaN  0.272471        1.00884       0.250640                 NaN  0.618048        2.47981       0.158228                 NaN
  1251.01        500.000        95.4461                 NaN  0.263246       0.224387       0.972488                 NaN  0.588620        2.35564       0.149556                 NaN
  1249.52        500.000        95.6600                 NaN  0.254106       0.203530       0.936671                 NaN  0.561659        2.24249       0.141528                 NaN
  1248.02        500.000        95.7606                 NaN  0.524089E-005   1.04685       0.370302                 NaN  0.547545        2.15501       0.119731                 NaN
  1246.53        500.000        96.0465                 NaN  0.295212       0.971108                 NaN            NaN  0.512033        2.04417       0.130953                 NaN
  1245.03        500.000        96.2194                 NaN  0.281202       0.928614                 NaN            NaN  0.490139        1.95648       0.124206                 NaN
  1243.54        500.000        96.3562                 NaN  0.237401       0.103721       0.834919                 NaN  0.471985        1.87955       0.116220                 NaN
  1242.05        500.000        96.5184                 NaN  0.255821       0.863165                 NaN            NaN  0.450940        1.79976       0.111889                 NaN
  1240.55        500.000        96.6523                 NaN  0.242230       0.834999                 NaN            NaN  0.433211        1.73086       0.106395                 NaN
  1239.06        500.000        96.7800                 NaN  0.232744       0.804717                 NaN            NaN  0.416076        1.66519       0.101323                 NaN
  1237.56        500.000        96.8910                 NaN  0.204173       0.736630       0.663295E-001            NaN  0.401178        1.60534       0.953735E-001            NaN
