|6.6.6
Archiving\03_Data\eqfrac/QFM_m1.75/WD94/WD94_1.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1582.93        2500.00                 NaN   99.5717       0.378207       0.500666E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.42        2500.00                 NaN   98.9936       0.885097       0.121265                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1579.91        2500.00                 NaN   99.2902       0.625012       0.847905E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.40        2500.00                 NaN   99.2984       0.617936       0.836238E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.89        2500.00                 NaN   99.3013       0.615504       0.832328E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1575.38        2500.00                 NaN   99.3139       0.605109       0.809885E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.87        2500.00                 NaN   99.3158       0.604287       0.798899E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1572.36        2500.00                 NaN   99.3200       0.602156       0.778818E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1570.85        2500.00                 NaN   99.3251       0.597494       0.774044E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1569.34        2500.00                 NaN   99.3314       0.592510       0.761040E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1567.83        2500.00                 NaN   99.3360       0.588014       0.760257E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.32        2500.00                 NaN   99.3467       0.580762       0.725582E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1564.81        2500.00                 NaN   99.3487       0.578361       0.729516E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.30        2500.00                 NaN   99.3541       0.573789       0.720943E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.79        2500.00                 NaN   99.3578       0.568129       0.740846E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1560.28        2500.00                 NaN   99.3663       0.564250       0.694726E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.76        2500.00                 NaN   99.3694       0.561597       0.690426E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1557.25        2500.00                 NaN   99.3744       0.557128       0.684770E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1555.74        2500.00                 NaN   99.3790       0.553721       0.672655E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1554.23        2500.00                 NaN   99.3843       0.549236       0.664630E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1552.72        2500.00                 NaN   99.3891       0.545437       0.654771E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.21        2500.00                 NaN   98.2610        1.54918       0.189810                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1549.70        2500.00                 NaN  100.0000                 NaN  0.320277E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.19        2500.00                 NaN   99.8162       0.165900       0.179449E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.68        2500.00                 NaN   99.8947       0.944245E-001  0.109052E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1545.17        2500.00                 NaN   99.0476       0.860709       0.916475E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.66        2500.00                 NaN   99.4178       0.523095       0.591238E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1542.15        2500.00                 NaN   99.4208       0.520190       0.590575E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1540.64        2500.00                 NaN   99.6206       0.341451       0.379049E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1539.13        2500.00                 NaN   99.2294       0.716425       0.541452E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1537.62        2500.00                 NaN   99.4315       0.492210       0.763370E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.11        2500.00                 NaN   99.3207       0.612404       0.669436E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1534.60        2500.00                 NaN   99.5577       0.399500       0.427953E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.09        2500.00                 NaN   99.4409       0.507944       0.511130E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.58        2500.00                 NaN   99.4508       0.496965       0.522209E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1530.07        2500.00                 NaN   99.4514       0.497555       0.509949E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.56        2500.00                 NaN   99.4557       0.493738       0.505806E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1527.05        2500.00                 NaN   99.4580       0.493482       0.485640E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1525.54        2500.00                 NaN   99.4632       0.487554       0.492852E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1524.03        2500.00                 NaN   99.4659       0.486624       0.474357E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1522.52        2500.00                 NaN   99.4689       0.484748       0.463135E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.01        2500.00                 NaN   99.4724       0.481995       0.455997E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1519.50        2500.00                 NaN   99.4768       0.477694       0.455408E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1517.99        2500.00                 NaN   99.4796       0.476725       0.437042E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.48        2500.00                 NaN   99.4830       0.473370       0.436230E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1514.97        2500.00                 NaN   99.4835       0.475880       0.406309E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.46        2500.00                 NaN   98.8535        1.04937       0.971789E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.95        2500.00                 NaN   99.9459       0.482063E-001  0.593635E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1510.44        2500.00                 NaN   99.8058       0.179563       0.146277E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.93        2500.00                 NaN   99.3745       0.577636       0.478477E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1507.42        2500.00                 NaN   99.5024       0.459544       0.380204E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1505.91        2500.00                 NaN   99.5027       0.461227       0.360639E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1504.40        2500.00                 NaN   99.5061       0.458038       0.358678E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1502.89        2500.00                 NaN   99.5094       0.455194       0.353592E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.38        2500.00                 NaN   99.5119       0.454418       0.337033E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1499.87        2500.00                 NaN   99.5134       0.453979       0.325923E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.36        2500.00                 NaN   99.5168       0.451490       0.316856E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.85        2500.00                 NaN   99.5190       0.450525       0.305112E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1495.34        2500.00                 NaN   99.5217       0.448138       0.301283E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.83        2500.00                 NaN   99.5231       0.448838       0.280853E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1492.32        2500.00                 NaN   99.5087       0.384068       0.196925E-001  0.875362E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1490.81        2500.00                 NaN   99.3965                 NaN  0.242693E-001  0.579233                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1489.30        2500.00                 NaN   99.3913       0.119951E-002            NaN  0.607468                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1487.79        2500.00                 NaN   99.3911                 NaN            NaN  0.608909                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.28        2500.00                 NaN   99.3895                 NaN  0.259671E-005  0.610510                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1484.77        2500.00                 NaN   99.3905                 NaN  0.886530E-002  0.600674                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.26        2500.00                 NaN   99.3877                 NaN  0.170003E-005  0.612265                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1481.75        2500.00                 NaN   99.1193                 NaN            NaN  0.880717                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1480.24        2500.00                 NaN   99.7411                 NaN            NaN  0.258888                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1478.73        2500.00                 NaN   99.2822                 NaN  0.132860E-005  0.717824                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1477.22        2500.00                 NaN   99.3723                 NaN            NaN  0.627655                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1475.71        2500.00                 NaN   99.3683                 NaN            NaN  0.631701                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1474.20        2500.00                 NaN   99.3629                 NaN            NaN  0.637069                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1472.68        2500.00                 NaN   99.2461                 NaN            NaN  0.233195       0.520722                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.17        2500.00                 NaN   99.0775                 NaN            NaN  0.317948       0.604513                 NaN            NaN            NaN            NaN            NaN            NaN
  1469.66        2500.00                 NaN   99.0836                 NaN            NaN  0.315641       0.600799                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.15        2500.00                 NaN   99.0900                 NaN            NaN  0.313485       0.596478                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.64        2500.00                 NaN   99.0980                 NaN            NaN  0.311781       0.590231                 NaN            NaN            NaN            NaN            NaN            NaN
  1465.13        2500.00                 NaN   99.1030                 NaN            NaN  0.309965       0.587009                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.62        2500.00                 NaN   99.1125                 NaN            NaN  0.580638       0.306853                 NaN            NaN            NaN            NaN            NaN            NaN
  1462.11        2500.00                 NaN   99.1181                 NaN            NaN  0.304619       0.577306                 NaN            NaN            NaN            NaN            NaN            NaN
  1460.60        2500.00                 NaN   99.1224                 NaN            NaN  0.302050       0.575525                 NaN            NaN            NaN            NaN            NaN            NaN
  1459.09        2500.00                 NaN   99.1314                 NaN            NaN  0.569239       0.299378                 NaN            NaN            NaN            NaN            NaN            NaN
  1457.58        2500.00                 NaN   99.1366                 NaN  0.140010E-005  0.297386       0.565990                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.07        2500.00                 NaN   99.1420                 NaN            NaN  0.562274       0.295716                 NaN            NaN            NaN            NaN            NaN            NaN
  1454.56        2500.00                 NaN   99.1479                 NaN            NaN  0.293031       0.559048                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.05        2500.00                 NaN   99.1512                 NaN            NaN  0.556275       0.292488                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.54        2500.00                 NaN   99.1607                 NaN            NaN  0.550967       0.288286                 NaN            NaN            NaN            NaN            NaN            NaN
  1450.03        2500.00                 NaN   99.1679                 NaN            NaN  0.286675       0.545404                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.52        2500.00                 NaN   99.1488                 NaN  0.110327       0.138323       0.602519                 NaN            NaN            NaN            NaN            NaN            NaN
  1447.01        2500.00                 NaN   99.2189                 NaN            NaN  0.248262       0.532860                 NaN            NaN            NaN            NaN            NaN            NaN
  1445.50        2500.00                 NaN   99.1806                 NaN            NaN  0.281437       0.537913                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.99        2500.00                 NaN   99.1879                 NaN            NaN  0.532841       0.279300                 NaN            NaN            NaN            NaN            NaN            NaN
  1442.48        2500.00                 NaN   99.1921                 NaN  0.702566E-005  0.531016       0.276919                 NaN            NaN            NaN            NaN            NaN            NaN
  1440.97        2500.00                 NaN   99.1977                 NaN            NaN  0.526669       0.275669                 NaN            NaN            NaN            NaN            NaN            NaN
  1439.46        2500.00                 NaN   99.2019                 NaN            NaN  0.273622       0.524463                 NaN            NaN            NaN            NaN            NaN            NaN
  1437.95        2500.00                 NaN   99.1932                 NaN  0.256424E-002  0.273654       0.530613                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.44        2500.00                 NaN   99.2231                 NaN  0.655180E-002  0.517526       0.252870                 NaN            NaN            NaN            NaN            NaN            NaN
  1434.93        2500.00                 NaN   99.2183                 NaN  0.134872E-001  0.247823       0.520407                 NaN            NaN            NaN            NaN            NaN            NaN
  1433.42        2500.00                 NaN   99.2211                 NaN            NaN  0.512529       0.266343                 NaN            NaN            NaN            NaN            NaN            NaN
  1431.91        2500.00                 NaN   99.2265                 NaN  0.778170E-002  0.512661       0.253096                 NaN            NaN            NaN            NaN            NaN            NaN
  1430.40        2500.00                 NaN   99.2333                 NaN  0.226965E-001  0.515931       0.228108                 NaN            NaN            NaN            NaN            NaN            NaN
  1428.89        2500.00                 NaN   99.2377                 NaN  0.209018E-001  0.511653       0.229699                 NaN            NaN            NaN            NaN            NaN            NaN
  1427.38        2500.00                 NaN   99.0398                 NaN  0.599058E-001  0.271872       0.526780                 NaN            NaN  0.101675                 NaN            NaN            NaN
  1425.87        2500.00                 NaN   98.1093                 NaN  0.246822       0.474000       0.592840                 NaN            NaN  0.577053                 NaN            NaN            NaN
  1424.36        2500.00                 NaN   98.1418                 NaN  0.245868       0.584103       0.460814                 NaN            NaN  0.567398                 NaN            NaN            NaN
  1422.85        2500.00                 NaN   98.1736                 NaN  0.244923       0.447948       0.575673                 NaN            NaN  0.557906                 NaN            NaN            NaN
  1421.34        2500.00                 NaN   97.1461                 NaN  0.390664       0.896464       0.694921                 NaN            NaN  0.871808                 NaN            NaN            NaN
  1419.83        2500.00                 NaN   99.3056                 NaN  0.956013E-001  0.221254       0.165733                 NaN            NaN  0.211767                 NaN            NaN            NaN
  1418.32        2500.00                 NaN   98.2589                 NaN  0.242538       0.552283       0.413732                 NaN            NaN  0.532566                 NaN            NaN            NaN
  1416.81        2500.00                 NaN   98.2905                 NaN  0.241268       0.548334       0.397481                 NaN            NaN  0.522429                 NaN            NaN            NaN
  1415.30        2500.00                 NaN   98.3208                 NaN  0.240381       0.386862       0.538249                 NaN            NaN  0.513686                 NaN            NaN            NaN
  1413.79        2500.00                 NaN   98.3460                 NaN  0.238735       0.380207       0.529441                 NaN            NaN  0.505606                 NaN            NaN            NaN
  1412.28        2500.00                 NaN   98.3694                 NaN  0.238769       0.524206       0.368754                 NaN            NaN  0.498870                 NaN            NaN            NaN
  1410.77        2500.00                 NaN   98.3947                 NaN  0.237919       0.358727       0.517684                 NaN            NaN  0.490952                 NaN            NaN            NaN
  1409.26        2500.00                 NaN   98.4185                 NaN  0.237567       0.348313       0.511613                 NaN            NaN  0.484027                 NaN            NaN            NaN
  1407.75        2500.00                 NaN   98.4563                 NaN  0.234326       0.497239       0.339217                 NaN            NaN  0.472877                 NaN            NaN            NaN
  1406.24        2500.00                 NaN   98.4510                 NaN  0.238180       0.504433       0.332937                 NaN            NaN  0.473475                 NaN            NaN            NaN
  1404.73        2500.00                 NaN   98.4846                 NaN  0.237812       0.316629       0.496849                 NaN            NaN  0.464064                 NaN            NaN            NaN
  1403.22        2500.00                 NaN   98.5152                 NaN  0.231811       0.315435       0.483888                 NaN            NaN  0.453677                 NaN            NaN            NaN
  1401.71        2500.00                 NaN   98.5281                 NaN  0.233436       0.306161       0.481825                 NaN            NaN  0.450507                 NaN            NaN            NaN
  1400.20        2500.00                 NaN   98.5586                 NaN  0.232972       0.292211       0.475308                 NaN            NaN  0.440915                 NaN            NaN            NaN
  1398.69        2500.00                 NaN   98.5684                 NaN  0.235155       0.284026       0.473656                 NaN            NaN  0.438744                 NaN            NaN            NaN
  1397.18        2500.00                 NaN   98.5985                 NaN  0.228084       0.283377       0.462026                 NaN            NaN  0.427988                 NaN            NaN            NaN
  1395.67        2500.00                 NaN   98.6137                 NaN  0.230901       0.270921       0.460269                 NaN            NaN  0.424189                 NaN            NaN            NaN
  1394.16        2500.00                 NaN   98.6332                 NaN  0.230175       0.455448       0.263056                 NaN            NaN  0.418126                 NaN            NaN            NaN
  1392.65        2500.00                 NaN   98.6516                 NaN  0.229000       0.256957       0.450030                 NaN            NaN  0.412430                 NaN            NaN            NaN
  1391.14        2500.00                 NaN   98.6711                 NaN  0.228336       0.248986       0.445069                 NaN            NaN  0.406496                 NaN            NaN            NaN
  1389.63        2500.00                 NaN   98.6880                 NaN  0.227878       0.440822       0.242134                 NaN            NaN  0.401213                 NaN            NaN            NaN
  1388.12        2500.00                 NaN   98.7053                 NaN  0.227045       0.436194       0.235593                 NaN            NaN  0.395838                 NaN            NaN            NaN
  1386.60        2500.00                 NaN   98.7217                 NaN  0.226450       0.229193       0.431816                 NaN            NaN  0.390822                 NaN            NaN            NaN
  1385.09        2500.00                 NaN   98.7388                 NaN  0.225790       0.427611       0.222401                 NaN            NaN  0.385361                 NaN            NaN            NaN
  1383.58        2500.00                 NaN   98.7553                 NaN  0.224545       0.216808       0.423196                 NaN            NaN  0.380195                 NaN            NaN            NaN
  1382.07        2500.00                 NaN   98.7715                 NaN  0.223890       0.419184       0.210137                 NaN            NaN  0.375253                 NaN            NaN            NaN
  1380.56        2500.00                 NaN   98.7865                 NaN  0.223321       0.204447       0.415153                 NaN            NaN  0.370562                 NaN            NaN            NaN
  1379.05        2500.00                 NaN   98.8017                 NaN  0.221955       0.199562       0.411105                 NaN            NaN  0.365678                 NaN            NaN            NaN
  1377.54        2500.00                 NaN   98.8162                 NaN  0.221554       0.407565       0.193597                 NaN            NaN  0.361131                 NaN            NaN            NaN
  1376.03        2500.00                 NaN   98.8317                 NaN  0.220377       0.188426       0.403251                 NaN            NaN  0.356261                 NaN            NaN            NaN
  1374.52        2500.00                 NaN   98.8460                 NaN  0.220195       0.182492       0.399304                 NaN            NaN  0.352047                 NaN            NaN            NaN
  1373.01        2500.00                 NaN   98.8595                 NaN  0.218285       0.179581       0.395174                 NaN            NaN  0.347433                 NaN            NaN            NaN
  1371.50        2500.00                 NaN   98.8745                 NaN  0.217516       0.392030       0.173196                 NaN            NaN  0.342729                 NaN            NaN            NaN
  1369.99        2500.00                 NaN   98.8870                 NaN  0.216386       0.168911       0.388875                 NaN            NaN  0.338795                 NaN            NaN            NaN
  1368.48        2500.00                 NaN   98.8998                 NaN  0.215533       0.385658       0.164389                 NaN            NaN  0.334630                 NaN            NaN            NaN
  1366.97        2500.00                 NaN   98.9096                 NaN  0.217627       0.384124       0.156310                 NaN            NaN  0.332319                 NaN            NaN            NaN
  1365.46        2500.00                 NaN   98.9250                 NaN  0.211180       0.376124       0.160741                 NaN            NaN  0.327000                 NaN            NaN            NaN
  1363.95        2500.00                 NaN   98.9456                 NaN  0.211865       0.146955       0.375862                 NaN            NaN  0.319671                 NaN            NaN            NaN
  1362.44        2500.00                 NaN   98.9505                 NaN  0.209955       0.150383       0.370934                 NaN            NaN  0.318208                 NaN            NaN            NaN
  1360.93        2500.00                 NaN   98.9621                 NaN  0.209590       0.368517       0.145189                 NaN            NaN  0.314634                 NaN            NaN            NaN
  1359.42        2500.00                 NaN   98.9741                 NaN  0.208371       0.141407       0.365461                 NaN            NaN  0.310697                 NaN            NaN            NaN
  1357.91        2500.00                 NaN   98.9854                 NaN  0.207567       0.137005       0.362930                 NaN            NaN  0.307112                 NaN            NaN            NaN
  1356.40        2500.00                 NaN   99.5617                 NaN  0.100387       0.234763                 NaN            NaN            NaN  0.103111                 NaN            NaN            NaN
  1354.89        2500.00                 NaN   98.4365                 NaN  0.308851       0.725429       0.278478E-001            NaN            NaN  0.501373                 NaN            NaN            NaN
  1353.38        2500.00                 NaN   99.0193                 NaN  0.203148       0.128851       0.352467                 NaN            NaN  0.296190                 NaN            NaN            NaN
  1351.87        2500.00                 NaN   99.0301                 NaN  0.200952       0.127160       0.349375                 NaN            NaN  0.292364                 NaN            NaN            NaN
  1350.36        2500.00                 NaN   99.0325                 NaN  0.203788       0.349692       0.121731                 NaN            NaN  0.292250                 NaN            NaN            NaN
  1348.85        2500.00                 NaN   99.0583                 NaN  0.194729       0.339120       0.125250                 NaN            NaN  0.282647                 NaN            NaN            NaN
  1347.34        2500.00                 NaN   99.0605                 NaN  0.196198       0.120159       0.340769                 NaN            NaN  0.282330                 NaN            NaN            NaN
  1345.83        2500.00                 NaN   99.0384                 NaN  0.172330       0.302797       0.192609                 NaN            NaN  0.293857                 NaN            NaN            NaN
  1344.32        2500.00                 NaN   99.1094                 NaN  0.216844       0.361786       0.495280E-001            NaN            NaN  0.262423                 NaN            NaN            NaN
  1342.81        2500.00                 NaN   99.0896                 NaN  0.190984       0.331734       0.115110                 NaN            NaN  0.272525                 NaN            NaN            NaN
  1341.30        2500.00                 NaN   99.0999                 NaN  0.190009       0.111322       0.329356                 NaN            NaN  0.269379                 NaN            NaN            NaN
  1339.79        2500.00                 NaN   99.1080                 NaN  0.187061       0.113039       0.325616                 NaN            NaN  0.266302                 NaN            NaN            NaN
  1338.28        2500.00                 NaN   99.1185                 NaN  0.185630       0.322712       0.110198                 NaN            NaN  0.263006                 NaN            NaN            NaN
  1336.77        2500.00                 NaN   99.1263                 NaN  0.183584       0.320375       0.109557                 NaN            NaN  0.260200                 NaN            NaN            NaN
  1335.26        2500.00                 NaN   99.1235                 NaN  0.183018       0.322953       0.109840                 NaN            NaN  0.260693                 NaN            NaN            NaN
  1333.75        2500.00                 NaN   99.1495                 NaN  0.176634       0.110609       0.311379                 NaN            NaN  0.251832                 NaN            NaN            NaN
  1332.24        2500.00                 NaN   99.1517                 NaN  0.179970       0.313237       0.103078                 NaN            NaN  0.251981                 NaN            NaN            NaN
  1330.73        2500.00                 NaN   99.1618                 NaN  0.173307       0.110432       0.306739                 NaN            NaN  0.247710                 NaN            NaN            NaN
  1329.22        2500.00                 NaN   99.1687                 NaN  0.172990       0.305681       0.106911                 NaN            NaN  0.245745                 NaN            NaN            NaN
  1327.71        2500.00                 NaN   99.1769                 NaN  0.170978       0.301979       0.107175                 NaN            NaN  0.242966                 NaN            NaN            NaN
  1326.20        2500.00                 NaN   99.1849                 NaN  0.168415       0.299387       0.107207                 NaN            NaN  0.240126                 NaN            NaN            NaN
  1324.69        2500.00                 NaN   99.1919                 NaN  0.166708       0.296779       0.106818                 NaN            NaN  0.237807                 NaN            NaN            NaN
  1323.18        2500.00                 NaN   99.1998                 NaN  0.163568       0.293901       0.107807                 NaN            NaN  0.234890                 NaN            NaN            NaN
  1321.67        2500.00                 NaN   99.2070                 NaN  0.160927       0.109061       0.290671                 NaN            NaN  0.232317                 NaN            NaN            NaN
  1320.16        2500.00                 NaN   99.2147                 NaN  0.158151       0.110009       0.287580                 NaN            NaN  0.229599                 NaN            NaN            NaN
  1318.65        2500.00                 NaN   99.2163                 NaN  0.163071       0.288522       0.101529                 NaN            NaN  0.230539                 NaN            NaN            NaN
  1317.14        2500.00                 NaN   99.2340                 NaN  0.147572       0.278936       0.117864                 NaN            NaN  0.221663                 NaN            NaN            NaN
  1315.63        2500.00                 NaN   99.2318                 NaN  0.149281       0.116711       0.279049                 NaN            NaN  0.223129                 NaN            NaN            NaN
  1314.12        2500.00                 NaN   99.2454                 NaN  0.149061       0.276797       0.109738                 NaN            NaN  0.218963                 NaN            NaN            NaN
  1312.61        2500.00                 NaN   99.2495                 NaN  0.145928       0.114397       0.272635                 NaN            NaN  0.217537                 NaN            NaN            NaN
  1311.10        2500.00                 NaN   99.2559                 NaN  0.142915       0.115952       0.270100                 NaN            NaN  0.215165                 NaN            NaN            NaN
  1309.59        2500.00                 NaN   99.2623                 NaN  0.140227       0.117699       0.266905                 NaN            NaN  0.212907                 NaN            NaN            NaN
  1308.08        2500.00                 NaN   90.2980                 NaN  0.980209       0.417628        1.60698                 NaN            NaN   1.31282        5.38431                 NaN            NaN
  1306.57        2500.00                 NaN   84.6347                 NaN   1.49374        2.50843       0.590834                 NaN            NaN   2.00616        8.76618                 NaN            NaN
  1305.06        2500.00                 NaN   85.8251                 NaN   1.38456        2.40239       0.486512                 NaN            NaN   1.85908        8.04232                 NaN            NaN
  1303.55        2500.00                 NaN   86.8335                 NaN   1.28728        2.31761       0.399368                 NaN            NaN   1.73434        7.42787                 NaN            NaN
  1302.04        2500.00                 NaN   87.6941                 NaN   1.20389        2.26004       0.311516                 NaN            NaN   1.62795        6.90246                 NaN            NaN
  1300.52        2500.00                 NaN   88.4518                 NaN   1.13033        2.21989       0.220562                 NaN            NaN   1.53395        6.44351                 NaN            NaN
  1299.01        2500.00                 NaN   89.1203                 NaN   1.06196       0.131911        2.19858                 NaN            NaN   1.45098        6.03630                 NaN            NaN
  1297.50        2500.00                 NaN   89.6995                 NaN   1.00225        2.21404       0.216037E-001            NaN            NaN   1.37937        5.68320                 NaN            NaN
