|6.6.6
Archiving\03_Data\eq/QFM_m1/TAY13/TAY13_3.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1939.10        2500.00        98.9287       0.262439                 NaN  0.808838                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        2500.00        98.8281       0.262474                 NaN  0.909377                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        2500.00        98.7275       0.262509                 NaN   1.00995                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        2500.00        98.6269       0.262545                 NaN   1.11055                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        2500.00        98.5262       0.262580                 NaN   1.21119                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        2500.00        98.4255       0.262615                 NaN   1.31186                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        2500.00        97.9630       0.262712                 NaN   1.77426                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        97.5002       0.262809                 NaN   2.23703                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        97.0369       0.262905                 NaN   2.70017                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        96.5733       0.263001                 NaN   3.16366                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        96.1094       0.263097                 NaN   3.62753                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        95.6451       0.263193                 NaN   4.09175                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        95.1804       0.263288                 NaN   4.55633                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        94.7153       0.263384                 NaN   5.02128                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        94.0622       0.263511                 NaN   5.67426                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        93.4084       0.263639                 NaN   6.32791                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        92.7540       0.263766                 NaN   6.98222                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        92.0989       0.263893                 NaN   7.63719                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        91.1974       0.228824                 NaN   8.48034       0.261119E-002  0.908354E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        89.0093                 NaN            NaN   10.2733       0.356454E-001  0.681723                 NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        88.3320                 NaN            NaN   10.9388       0.471120E-001  0.682103                 NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        87.6539                 NaN            NaN   11.6050       0.585913E-001  0.682483                 NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        86.9976                 NaN            NaN   12.2501       0.694485E-001  0.682855                 NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        86.3405                 NaN            NaN   12.8959       0.803174E-001  0.683227                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        85.6828                 NaN            NaN   13.5424       0.911979E-001  0.683597                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        85.0245                 NaN            NaN   14.1895       0.102090       0.683966                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        84.3654                 NaN            NaN   14.8372       0.112994       0.684335                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        83.7058                 NaN            NaN   15.4856       0.123909       0.684702                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        83.0455                 NaN            NaN   16.1346       0.134836       0.685068                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        82.3845                 NaN            NaN   16.7843       0.145774       0.685433                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        81.7608                 NaN            NaN   17.3976       0.155816       0.685786                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        81.1365                 NaN            NaN   18.0115       0.165868       0.686137                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        80.5116                 NaN            NaN   18.6260       0.175930       0.686488                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        79.8861                 NaN            NaN   19.2410       0.186002       0.686837                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        79.2601                 NaN            NaN   19.8566       0.196084       0.687186                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        78.6335                 NaN            NaN   20.4728       0.206176       0.687533                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        78.0064                 NaN            NaN   21.0895       0.216277       0.687879                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        77.3786                 NaN            NaN   21.7067       0.226388       0.688224                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        76.7816                 NaN            NaN   22.2942       0.235621       0.688559                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        76.1841                 NaN            NaN   22.8822       0.244862       0.688893                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        75.5860                 NaN            NaN   23.4707       0.254111       0.689225                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        74.9874                 NaN            NaN   24.0596       0.263369       0.689557                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        74.3884                 NaN            NaN   24.6491       0.272636       0.689887                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        73.7888                 NaN            NaN   25.2391       0.281910       0.690216                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        73.1887                 NaN            NaN   25.8295       0.291193       0.690544                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        72.5882                 NaN            NaN   26.4205       0.300484       0.690871                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        72.0183                 NaN            NaN   26.9815       0.309002       0.691186                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        71.4480                 NaN            NaN   27.5429       0.317526       0.691499                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        70.8773                 NaN            NaN   28.1048       0.326058       0.691812                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        70.3062                 NaN            NaN   28.6671       0.334597       0.692123                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        69.7346                 NaN            NaN   29.2299       0.343143       0.692433                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        69.1626                 NaN            NaN   29.7930       0.351695       0.692741                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        68.5901                 NaN            NaN   30.3566       0.360255       0.693048                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        68.0172                 NaN            NaN   30.9206       0.368821       0.693355                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        67.4742                 NaN            NaN   31.4554       0.376718       0.693648                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        66.9308                 NaN            NaN   31.9907       0.384621       0.693940                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        66.3870                 NaN            NaN   32.5262       0.392529       0.694231                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        65.8428                 NaN            NaN   33.0622       0.400444       0.694521                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        65.2983                 NaN            NaN   33.5985       0.408364       0.694809                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        64.7534                 NaN            NaN   34.1352       0.416290       0.695096                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        64.2082                 NaN            NaN   34.6722       0.424221       0.695382                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        63.6626                 NaN            NaN   35.2095       0.432159       0.695666                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        63.1494                 NaN            NaN   35.7153       0.439349       0.695936                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        62.6358                 NaN            NaN   36.2214       0.446543       0.696204                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        62.1220                 NaN            NaN   36.7278       0.453743       0.696471                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        61.6079                 NaN            NaN   37.2345       0.460947       0.696736                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        61.0934                 NaN            NaN   37.7414       0.468155       0.697001                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        60.5787                 NaN            NaN   38.2487       0.475369       0.697263                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        60.0637                 NaN            NaN   38.7562       0.482586       0.697525                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        59.5484                 NaN            NaN   39.2640       0.489808       0.697785                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        59.0687                 NaN            NaN   39.7364       0.496799       0.698028                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        58.5888                 NaN            NaN   40.2091       0.503794       0.698271                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        58.1087                 NaN            NaN   40.6820       0.510792       0.698512                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        57.6283                 NaN            NaN   41.1552       0.517795       0.698751                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        57.1477                 NaN            NaN   41.6285       0.524801       0.698989                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        56.6668                 NaN            NaN   42.1021       0.531812       0.699226                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        56.1858                 NaN            NaN   42.5759       0.538825       0.699462                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        55.7046                 NaN            NaN   43.0499       0.545843       0.699696                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        55.2622                 NaN            NaN   43.4857       0.552191       0.699911                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        54.8198                 NaN            NaN   43.9216       0.558541       0.700126                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        54.3771                 NaN            NaN   44.3576       0.564895       0.700339                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        53.9343                 NaN            NaN   44.7939       0.571251       0.700551                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        53.4914                 NaN            NaN   45.2303       0.577610       0.700761                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        53.0483                 NaN            NaN   45.6668       0.583972       0.700970                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        52.6050                 NaN            NaN   46.1035       0.590336       0.701178                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        52.1616                 NaN            NaN   46.5403       0.596704       0.701384                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        51.7591                 NaN            NaN   46.9365       0.602789       0.701572                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        51.3565                 NaN            NaN   47.3328       0.608877       0.701759                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        50.9539                 NaN            NaN   47.7292       0.614968       0.701945                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        50.5511                 NaN            NaN   48.1257       0.621060       0.702130                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        50.1482                 NaN            NaN   48.5224       0.627155       0.702313                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        49.7452                 NaN            NaN   48.9191       0.633251       0.702494                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        49.3421                 NaN            NaN   49.3159       0.639350       0.702675                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        48.9389                 NaN            NaN   49.7128       0.645451       0.702854                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        48.5679                 NaN            NaN   50.0777       0.651434       0.703019                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        48.1968                 NaN            NaN   50.4426       0.657420       0.703183                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        47.8256                 NaN            NaN   50.8077       0.663407       0.703345                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        47.4543                 NaN            NaN   51.1728       0.669396       0.703506                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        47.0984                 NaN            NaN   51.5229       0.675062       0.703660                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        46.7424                 NaN            NaN   51.8730       0.680729       0.703813                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        46.1719                 NaN            NaN   52.1425       0.683489       0.704180       0.297997                 NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        45.2651                 NaN            NaN   52.2925       0.681337       0.704881        1.05615                 NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        44.4887                 NaN            NaN   52.4154       0.678717       0.705491        1.71168                 NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        43.7111                 NaN            NaN   52.5384       0.676092       0.706102        2.36833                 NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        42.9322                 NaN            NaN   52.6615       0.673461       0.706713        3.02608                 NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        42.1521                 NaN            NaN   52.7848       0.670825       0.707324        3.68496                 NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        41.3707                 NaN            NaN   52.9082       0.668184       0.707935        4.34495                 NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        40.5881                 NaN            NaN   53.0317       0.665538       0.708545        5.00605                 NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        39.8043                 NaN            NaN   53.1554       0.662886       0.709156        5.66827                 NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        39.0192                 NaN            NaN   53.2792       0.660230       0.709767        6.33160                 NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        38.4064                 NaN            NaN   53.3672       0.657095       0.710261        6.85909                 NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        37.7928                 NaN            NaN   53.4552       0.653956       0.710754        7.38729                 NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        37.1785                 NaN            NaN   53.5432       0.650811       0.711247        7.91620                 NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        36.5634                 NaN            NaN   53.6314       0.647663       0.711740        8.44582                 NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        35.9475                 NaN            NaN   53.7196       0.644509       0.712233        8.97614                 NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        35.3309                 NaN            NaN   53.8078       0.641351       0.712726        9.50718                 NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        34.7135                 NaN            NaN   53.8962       0.638188       0.713219        10.0389                 NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        34.0953                 NaN            NaN   53.9846       0.635021       0.713711        10.5714                 NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        33.5908                 NaN            NaN   54.0494       0.631341       0.714127        11.0143                 NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        33.0859                 NaN            NaN   54.1142       0.627656       0.714543        11.4578                 NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        32.5804                 NaN            NaN   54.1790       0.623967       0.714958        11.9017                 NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        32.0743                 NaN            NaN   54.2439       0.620273       0.715374        12.3461                 NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        31.5678                 NaN            NaN   54.3088       0.616575       0.715789        12.7910                 NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        31.0608                 NaN            NaN   54.3738       0.612873       0.716204        13.2364                 NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        30.5532                 NaN            NaN   54.4387       0.609166       0.716619        13.6823                 NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        30.0451                 NaN            NaN   54.5037       0.605455       0.717034        14.1287                 NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        29.6112                 NaN            NaN   54.5534       0.601150       0.717400        14.5168                 NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        29.1770                 NaN            NaN   54.6030       0.596841       0.717766        14.9053                 NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        28.7424                 NaN            NaN   54.6527       0.592528       0.718131        15.2942                 NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        28.3074                 NaN            NaN   54.7024       0.588210       0.718497        15.6834                 NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        27.8720                 NaN            NaN   54.7522       0.583888       0.718863        16.0731                 NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        27.4363                 NaN            NaN   54.8019       0.579562       0.719228        16.4630                 NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        27.0002                 NaN            NaN   54.8516       0.575231       0.719593        16.8534                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        26.5636                 NaN            NaN   54.9014       0.570896       0.719958        17.2441                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        26.1719                 NaN            NaN   54.9422       0.565810       0.720295        17.5998                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        25.7798                 NaN            NaN   54.9830       0.560720       0.720633        17.9558                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        25.3875                 NaN            NaN   55.0238       0.555625       0.720970        18.3122                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        24.9948                 NaN            NaN   55.0646       0.550525       0.721306        18.6688                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        24.6018                 NaN            NaN   55.1054       0.545421       0.721643        19.0257                 NaN            NaN            NaN            NaN            NaN
  1493.59        2500.00        24.2085                 NaN            NaN   55.1463       0.540313       0.721980        19.3830                 NaN            NaN            NaN            NaN            NaN
  1490.38        2500.00        23.8149                 NaN            NaN   55.1871       0.535199       0.722317        19.7405                 NaN            NaN            NaN            NaN            NaN
  1487.18        2500.00        23.4210                 NaN            NaN   55.2280       0.530082       0.722654        20.0984                 NaN            NaN            NaN            NaN            NaN
  1483.97        2500.00        23.0483                 NaN            NaN   55.2644       0.524460       0.722978        20.4398                 NaN            NaN            NaN            NaN            NaN
  1480.77        2500.00        22.6754                 NaN            NaN   55.3009       0.518833       0.723303        20.7815                 NaN            NaN            NaN            NaN            NaN
  1477.56        2500.00        22.3023                 NaN            NaN   55.3375       0.513201       0.723627        21.1234                 NaN            NaN            NaN            NaN            NaN
  1474.36        2500.00        21.9288                 NaN            NaN   55.3740       0.507565       0.723952        21.4657                 NaN            NaN            NaN            NaN            NaN
  1471.15        2500.00        21.3633                 NaN            NaN   55.4335       0.509673       0.724476        21.6337       0.335381                 NaN            NaN            NaN            NaN
  1467.95        2500.00        20.7677                 NaN            NaN   55.4955       0.514617       0.725036        21.7497       0.747486                 NaN            NaN            NaN            NaN
  1464.74        2500.00        20.1919                 NaN            NaN   55.5502       0.520742       0.725583        21.8631        1.14849                 NaN            NaN            NaN            NaN
  1461.54        2500.00        19.6153                 NaN            NaN   55.6050       0.526878       0.726130        21.9766        1.55008                 NaN            NaN            NaN            NaN
  1458.33        2500.00        19.1316                 NaN            NaN   55.6388       0.535843       0.726605        22.0730        1.89409                 NaN            NaN            NaN            NaN
  1455.13        2500.00        18.6474                 NaN            NaN   55.6727       0.544821       0.727080        22.1695        2.23855                 NaN            NaN            NaN            NaN
  1451.92        2500.00        18.1626                 NaN            NaN   55.7065       0.553814       0.727556        22.2661        2.58344                 NaN            NaN            NaN            NaN
  1448.72        2500.00        17.6773                 NaN            NaN   55.7403       0.562819       0.728031        22.3629        2.92877                 NaN            NaN            NaN            NaN
  1445.51        2500.00        17.1913                 NaN            NaN   55.7741       0.571838       0.728505        22.4597        3.27454                 NaN            NaN            NaN            NaN
  1442.31        2500.00        16.7049                 NaN            NaN   55.8078       0.580869       0.728980        22.5567        3.62075                 NaN            NaN            NaN            NaN
  1439.10        2500.00        16.2178                 NaN            NaN   55.8416       0.589914       0.729455        22.6538        3.96740                 NaN            NaN            NaN            NaN
  1435.90        2500.00        15.7303                 NaN            NaN   55.8754       0.598972       0.729929        22.7510        4.31449                 NaN            NaN            NaN            NaN
  1432.69        2500.00        15.3172                 NaN            NaN   55.8912       0.610682       0.730347        22.8356        4.61491                 NaN            NaN            NaN            NaN
  1429.49        2500.00        14.9037                 NaN            NaN   55.9071       0.622406       0.730764        22.9204        4.91566                 NaN            NaN            NaN            NaN
  1426.28        2500.00        14.5098                 NaN            NaN   55.9186       0.634853       0.731167        23.0028        5.20277                 NaN            NaN            NaN            NaN
  1423.08        2500.00        14.1165                 NaN            NaN   55.9211       0.651263       0.731569        22.9633       0.156454        5.45987                 NaN            NaN            NaN
  1419.87        2500.00        14.1159                 NaN            NaN   55.9214       0.651285       0.731583        22.9635       0.156456        5.45991                 NaN            NaN            NaN
  1416.67        2500.00        14.1154                 NaN            NaN   55.9217       0.651307       0.731596        22.9637       0.156458        5.45994                 NaN            NaN            NaN
  1413.46        2500.00        14.1148                 NaN            NaN   55.9219       0.651329       0.731610        22.9639       0.156460        5.45998                 NaN            NaN            NaN
  1410.26        2500.00        12.6163                 NaN            NaN   55.8973       0.726380       0.733127        22.6965       0.933894        6.39644                 NaN            NaN            NaN
  1407.05        2500.00        12.6159                 NaN            NaN   55.8975       0.726404       0.733139        22.6967       0.933904        6.39648                 NaN            NaN            NaN
  1403.85        2500.00        12.6154                 NaN            NaN   55.8977       0.726428       0.733152        22.6969       0.933914        6.39652                 NaN            NaN            NaN
  1400.64        2500.00        12.6150                 NaN            NaN   55.8979       0.726452       0.733164        22.6970       0.933924        6.39656                 NaN            NaN            NaN
  1397.44        2500.00        11.3325                 NaN            NaN   55.8502       0.800647       0.734505        22.5556        7.20229        1.52416                 NaN            NaN            NaN
  1394.23        2500.00        10.9993                 NaN            NaN   55.8677       0.814082       0.734784        22.4851        1.68826        7.34424       0.665159E-001            NaN            NaN
  1391.03        2500.00        10.6450                 NaN            NaN   55.9144       0.822065       0.735009        22.3701        7.43577        1.88222       0.195528                 NaN            NaN
  1387.82        2500.00        10.6447                 NaN            NaN   55.9145       0.822091       0.735020        22.3702        7.43581        1.88224       0.195541                 NaN            NaN
  1384.62        2500.00        9.99102                 NaN            NaN   55.9988       0.837423       0.735430        22.1568        2.24149        7.60149       0.437501                 NaN            NaN
  1381.41        2500.00        9.99071                 NaN            NaN   55.9989       0.837449       0.735441        22.1570        2.24151        7.60152       0.437529                 NaN            NaN
  1378.21        2500.00        9.99041                 NaN            NaN   55.9990       0.837475       0.735452        22.1571        2.24153        7.60155       0.437556                 NaN            NaN
  1375.00        2500.00        9.99010                 NaN            NaN   55.9990       0.837501       0.735462        22.1572        2.24155        7.60158       0.437584                 NaN            NaN
  1371.79        2500.00        9.98980                 NaN            NaN   55.9991       0.837527       0.735473        22.1573        2.24157        7.60161       0.437611                 NaN            NaN
  1368.59        2500.00        9.98949                 NaN            NaN   55.9992       0.837553       0.735484        22.1574        2.24159        7.60164       0.437639                 NaN            NaN
  1365.38        2500.00        9.98919                 NaN            NaN   55.9992       0.837579       0.735494        22.1575        2.24161        7.60167       0.437666                 NaN            NaN
  1362.18        2500.00        9.98888                 NaN            NaN   55.9993       0.837604       0.735505        22.1577        2.24163        7.60170       0.437694                 NaN            NaN
  1358.97        2500.00        7.93200                 NaN            NaN   56.2372       0.894088       0.736818        21.4954        3.37417        8.09921        1.23107                 NaN            NaN
  1355.77        2500.00        7.93181                 NaN            NaN   56.2372       0.894114       0.736828        21.4955        3.37420        8.09923        1.23114                 NaN            NaN
  1352.56        2500.00        7.93162                 NaN            NaN   56.2371       0.894140       0.736837        21.4956        3.37422        8.09925        1.23122                 NaN            NaN
  1349.36        2500.00        7.93142                 NaN            NaN   56.2371       0.894166       0.736846        21.4957        3.37425        8.09927        1.23129                 NaN            NaN
  1346.15        2500.00        7.93122                 NaN            NaN   56.2370       0.894192       0.736855        21.4958        3.37427        8.09929        1.23137                 NaN            NaN
  1342.95        2500.00        7.93103                 NaN            NaN   56.2370       0.894218       0.736864        21.4958        3.37430        8.09931        1.23144                 NaN            NaN
  1339.74        2500.00        7.93083                 NaN            NaN   56.2370       0.894244       0.736873        21.4959        3.37432        8.09933        1.23152                 NaN            NaN
