|6.6.6
Archiving\03_Data\Dfrac/QFM_m1/K22/K22_2.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         Sp(TH),kg     
  2000.00        2500.00                 NaN
  1997.49        2500.00                 NaN
  1994.99        2500.00                 NaN
  1992.48        2500.00                 NaN
  1989.97        2500.00                 NaN
  1987.47        2500.00                 NaN
  1984.96        2500.00                 NaN
  1982.46        2500.00                 NaN
  1979.95        2500.00                 NaN
  1977.44        2500.00                 NaN
  1974.94        2500.00                 NaN
  1972.43        2500.00                 NaN
  1969.92        2500.00                 NaN
  1967.42        2500.00                 NaN
  1964.91        2500.00                 NaN
  1962.41        2500.00                 NaN
  1959.90        2500.00                 NaN
  1957.39        2500.00                 NaN
  1954.89        2500.00                 NaN
  1952.38        2500.00                 NaN
  1949.87        2500.00                 NaN
  1947.37        2500.00                 NaN
  1944.86        2500.00                 NaN
  1942.36        2500.00                 NaN
  1939.85        2500.00                 NaN
  1937.34        2500.00                 NaN
  1934.84        2500.00                 NaN
  1932.33        2500.00                 NaN
  1929.82        2500.00                 NaN
  1927.32        2500.00       0.102491E-005
  1924.81        2500.00       0.683644E-005
  1922.31        2500.00       0.145963E-004
  1919.80        2500.00       0.144433E-004
  1917.29        2500.00       0.142999E-004
  1914.79        2500.00       0.142147E-004
  1912.28        2500.00       0.140173E-004
  1909.77        2500.00       0.138649E-004
  1907.27        2500.00       0.137578E-004
  1904.76        2500.00       0.136263E-004
  1902.26        2500.00       0.266741E-004
  1899.75        2500.00       0.162388E-005
  1897.24        2500.00       0.117281E-004
  1894.74        2500.00       0.131050E-004
  1892.23        2500.00       0.130910E-004
  1889.72        2500.00       0.139402E-004
  1887.22        2500.00       0.116869E-004
  1884.71        2500.00       0.126368E-004
  1882.21        2500.00       0.125449E-004
  1879.70        2500.00       0.124543E-004
  1877.19        2500.00       0.123484E-004
  1874.69        2500.00       0.122301E-004
  1872.18        2500.00       0.121277E-004
  1869.67        2500.00       0.120293E-004
  1867.17        2500.00       0.119360E-004
  1864.66        2500.00       0.118187E-004
  1862.16        2500.00       0.176328E-004
  1859.65        2500.00       0.570099E-005
  1857.14        2500.00       0.738577E-005
  1854.64        2500.00       0.155664E-004
  1852.13        2500.00       0.113461E-004
  1849.62        2500.00       0.116360E-004
  1847.12        2500.00       0.108474E-004
  1844.61        2500.00       0.110961E-004
  1842.11        2500.00       0.109867E-004
  1839.60        2500.00       0.109174E-004
  1837.09        2500.00       0.108339E-004
  1834.59        2500.00       0.107399E-004
  1832.08        2500.00       0.106744E-004
  1829.57        2500.00       0.105810E-004
  1827.07        2500.00       0.105320E-004
  1824.56        2500.00       0.104207E-004
  1822.06        2500.00       0.103650E-004
  1819.55        2500.00       0.121301E-004
  1817.04        2500.00       0.830523E-005
  1814.54        2500.00       0.101138E-004
  1812.03        2500.00       0.100864E-004
  1809.52        2500.00       0.137904E-004
  1807.02        2500.00       0.598615E-005
  1804.51        2500.00       0.991536E-005
  1802.01        2500.00       0.975233E-005
  1799.50        2500.00       0.967671E-005
  1796.99        2500.00       0.816977E-005
  1794.49        2500.00       0.110242E-004
  1791.98        2500.00       0.947473E-005
  1789.47        2500.00       0.942233E-005
  1786.97        2500.00       0.935454E-005
  1784.46        2500.00       0.930675E-005
  1781.95        2500.00       0.923035E-005
  1779.45        2500.00       0.914734E-005
  1776.94        2500.00       0.909979E-005
  1774.44        2500.00       0.903718E-005
  1771.93        2500.00       0.897492E-005
  1769.42        2500.00       0.891844E-005
  1766.92        2500.00       0.884442E-005
  1764.41        2500.00       0.879680E-005
  1761.90        2500.00       0.871806E-005
  1759.40        2500.00       0.983756E-005
  1756.89        2500.00       0.745695E-005
  1754.39        2500.00       0.857696E-005
  1751.88        2500.00       0.849712E-005
  1749.37        2500.00       0.842811E-005
  1746.87        2500.00       0.835540E-005
  1744.36        2500.00       0.833333E-005
  1741.85        2500.00       0.824624E-005
  1739.35        2500.00       0.820324E-005
  1736.84        2500.00       0.816589E-005
  1734.34        2500.00       0.808523E-005
  1731.83        2500.00       0.808048E-005
  1729.32        2500.00       0.794835E-005
  1726.82        2500.00       0.769197E-005
  1724.31        2500.00       0.390170E-005
  1721.80        2500.00       0.120441E-004
  1719.30        2500.00       0.776347E-005
  1716.79        2500.00       0.768421E-005
  1714.29        2500.00       0.768202E-005
  1711.78        2500.00       0.761161E-005
  1709.27        2500.00       0.755109E-005
  1706.77        2500.00       0.750055E-005
  1704.26        2500.00       0.745877E-005
  1701.75        2500.00       0.738829E-005
  1699.25        2500.00       0.733819E-005
  1696.74        2500.00       0.728056E-005
  1694.24        2500.00       0.435107E-005
  1691.73        2500.00       0.100724E-004
