|6.6.6
Archiving\03_Data\frac/QFM_m2.5/LAR/LAR_1.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1894.74        2500.00        99.0994                 NaN  0.900610                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.0994                 NaN  0.900609                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.0994                 NaN  0.900608                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.0994                 NaN  0.900607                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.0994                 NaN  0.900606                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.0994                 NaN  0.900605                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.0994                 NaN  0.900604                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.0994                 NaN  0.900603                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.0994                 NaN  0.900602                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.0994                 NaN  0.900601                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.0994                 NaN  0.900599                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.0994                 NaN  0.900598                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.0994                 NaN  0.900597                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.0994                 NaN  0.900596                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.0994                 NaN  0.900595                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.0994                 NaN  0.900594                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.0994                 NaN  0.900593                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.0994                 NaN  0.900592                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.0994                 NaN  0.900591                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.0994                 NaN  0.900589                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.0994                 NaN  0.900588                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.0994                 NaN  0.900587                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.0994                 NaN  0.900586                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.0994                 NaN  0.900585                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.0994                 NaN  0.900584                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.0994                 NaN  0.900582                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.0994                 NaN  0.900582                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.0994                 NaN  0.900581                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.0994                 NaN  0.900579                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.0994                 NaN  0.900577                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.0994                 NaN  0.900576                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.0994                 NaN  0.900575                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.0994                 NaN  0.900574                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.0994                 NaN  0.900572                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.0994                 NaN  0.900571                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.0994                 NaN  0.900570                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.0994                 NaN  0.900568                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.0994                 NaN  0.900567                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.0994                 NaN  0.900566                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.0994                 NaN  0.900564                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.0994                 NaN  0.900563                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.0994                 NaN  0.900562                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.0994                 NaN  0.900560                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.0994                 NaN  0.900559                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.0994                 NaN  0.900557                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.0994                 NaN  0.900556                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.0994                 NaN  0.900555                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.0994                 NaN  0.900553                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.0994                 NaN  0.900552                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.0994                 NaN  0.900550                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.0995                 NaN  0.900549                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.0995                 NaN  0.900547                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.0995                 NaN  0.900546                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.0995                 NaN  0.900544                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.0995                 NaN  0.900543                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.0995                 NaN  0.900541                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.0995                 NaN  0.900539                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.0995                 NaN  0.900538                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.0995                 NaN  0.900536                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.0995                 NaN  0.900535                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.0995                 NaN  0.900533                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.0995                 NaN  0.900531                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.0995                 NaN  0.900530                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.0995                 NaN  0.900528                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.0995                 NaN  0.900526                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.0995                 NaN  0.900525                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.0995                 NaN  0.900523                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.0995                 NaN  0.900521                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.0995                 NaN  0.900520                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.0995                 NaN  0.900518                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.0995                 NaN  0.900516                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.0995                 NaN  0.900514                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.0995                 NaN  0.900512                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.0995                 NaN  0.900511                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.0995                 NaN  0.900509                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.0995                 NaN  0.900507                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.0995                 NaN  0.900505                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.0995                 NaN  0.900503                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.0995                 NaN  0.900501                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.0995                 NaN  0.900499                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.0995                 NaN  0.900498                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.0995                 NaN  0.900496                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.0995                 NaN  0.900494                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.0995                 NaN  0.900492                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.0995                 NaN  0.900490                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.0995                 NaN  0.900488                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.0951                 NaN  0.900486       0.445809E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.0870                 NaN  0.900524       0.124429E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.0871                 NaN  0.900633       0.122172E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.0871                 NaN  0.900741       0.121562E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.0871                 NaN  0.900849       0.120756E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.0871                 NaN  0.900955       0.119688E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.0871                 NaN  0.901061       0.118502E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.0871                 NaN  0.901165       0.117814E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.0871                 NaN  0.901269       0.116482E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.0870                 NaN  0.901372       0.115852E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.0871                 NaN  0.901474       0.114630E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        99.0871                 NaN  0.901575       0.113640E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        99.0870                 NaN  0.901675       0.112922E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.0864                 NaN  0.901774       0.118383E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        99.0877                 NaN  0.901878       0.104584E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        99.0871                 NaN  0.901970       0.109786E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        99.0871                 NaN  0.902067       0.108712E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        99.0871                 NaN  0.902163       0.107801E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        98.6917                 NaN  0.902263       0.113173E-001  0.394708                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        99.3431                 NaN            NaN  0.117511E-001  0.645168                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        99.3451                 NaN            NaN  0.116952E-001  0.643249                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        99.3452                 NaN            NaN  0.116795E-001  0.643091                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        99.3497                 NaN            NaN  0.115735E-001  0.638700                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        99.3498                 NaN            NaN  0.115813E-001  0.638602                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        99.3531                 NaN            NaN  0.114965E-001  0.635372                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        99.3543                 NaN            NaN  0.114490E-001  0.634255                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        99.4587                 NaN            NaN  0.967249E-002  0.531592                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        99.2563                 NaN            NaN  0.130816E-001  0.730579                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        99.3604                 NaN            NaN  0.113173E-001  0.628285                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        99.3647                 NaN            NaN  0.112419E-001  0.624020                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        99.3666                 NaN            NaN  0.111957E-001  0.622252                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        99.3641                 NaN            NaN  0.111533E-001  0.624768                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.6939                 NaN            NaN  0.234900E-001   1.28258                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        99.9982                 NaN            NaN  0.181220E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        99.7163                 NaN            NaN  0.308684E-002  0.280595                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        99.1171                 NaN            NaN  0.155550E-001  0.867333                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        99.3836                 NaN            NaN  0.108701E-001  0.605517                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        99.3874                 NaN            NaN  0.108111E-001  0.601822                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        99.3910                 NaN            NaN  0.107426E-001  0.598243                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        99.3944                 NaN            NaN  0.107030E-001  0.594859                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        99.3973                 NaN            NaN  0.106408E-001  0.592045                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        99.4014                 NaN            NaN  0.105330E-001  0.588063                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        99.4051                 NaN            NaN  0.105018E-001  0.584434                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        99.4085                 NaN            NaN  0.104433E-001  0.581047                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        99.4117                 NaN            NaN  0.103852E-001  0.577924                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        99.4160                 NaN            NaN  0.103200E-001  0.573703                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        99.4204                 NaN            NaN  0.102382E-001  0.569405                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        99.4226                 NaN            NaN  0.102229E-001  0.567197                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        98.7849                 NaN            NaN  0.213840E-001   1.19370                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        99.9967                 NaN            NaN            NaN  0.327935E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        99.5137                 NaN            NaN  0.864050E-002  0.477611                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        99.1713                 NaN            NaN  0.655281E-003  0.311674       0.516356                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        98.9678                 NaN            NaN            NaN  0.124939       0.907288                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        98.8324                 NaN            NaN            NaN  0.143724        1.02387                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        99.1418                 NaN            NaN            NaN  0.103494       0.754710                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        99.0083                 NaN            NaN            NaN  0.119898       0.871799                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.0167                 NaN            NaN            NaN  0.117689       0.865616                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        99.0290                 NaN            NaN            NaN  0.115321       0.855631                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.0376                 NaN            NaN            NaN  0.111581       0.850776                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.0520                 NaN            NaN            NaN  0.111941       0.836078                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        99.0615                 NaN            NaN            NaN  0.109892       0.828650                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        99.0721                 NaN            NaN            NaN  0.107128       0.820752                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.0786                 NaN            NaN            NaN  0.102683       0.818733                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        99.0914                 NaN            NaN            NaN  0.104398       0.804242                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        98.9507                 NaN            NaN            NaN  0.135797E-002  0.277658       0.770295                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        98.8994                 NaN            NaN            NaN            NaN  0.302422E-001   1.07037                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        98.9024                 NaN            NaN            NaN            NaN  0.220496E-001   1.07552                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        98.9050                 NaN            NaN            NaN  0.181971E-005  0.140114E-001   1.08104                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        98.0451                 NaN            NaN            NaN  0.146159E-005  0.673418E-001   1.88758                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        99.7913                 NaN            NaN            NaN  0.193803E-005  0.106480E-001  0.198002                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        98.9144                 NaN            NaN            NaN            NaN  0.134550       0.951048                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        98.9062                 NaN            NaN            NaN  0.213360E-003            NaN   1.09362                 NaN            NaN            NaN            NaN            NaN            NaN
