|6.6.6
Archiving\03_Data\eqfracLP/QFM_m3.5/ALH/ALH_6.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  1528.85        500.000        3332.48     
  1527.52        500.000        3286.77     
  1526.20        500.000        3268.02     
  1524.87        500.000        3268.32     
  1523.55        500.000        3267.57     
  1522.22        500.000        3269.14     
  1520.90        500.000        3272.50     
  1519.57        500.000        3269.20     
  1518.25        500.000        3273.50     
  1516.92        500.000        3278.59     
  1515.60        500.000        3270.77     
  1514.27        500.000        3273.57     
  1512.94        500.000        3270.93     
  1511.62        500.000        3273.56     
  1510.29        500.000        3295.83     
  1508.97        500.000        3272.95     
  1507.64        500.000        3273.38     
  1506.32        500.000        3260.46     
  1504.99        500.000        3274.51     
  1503.67        500.000        3274.56     
  1502.34        500.000        3271.73     
  1501.02        500.000        3259.91     
  1499.69        500.000        3257.94     
  1498.36        500.000        3260.97     
  1497.04        500.000        3261.71     
  1495.71        500.000        3262.18     
  1494.39        500.000        3263.15     
  1493.06        500.000        3263.39     
  1491.74        500.000        3264.28     
  1490.41        500.000        3264.82     
  1489.09        500.000        3264.95     
  1487.76        500.000        3266.47     
  1486.44        500.000        3266.97     
  1485.11        500.000        3267.29     
  1483.79        500.000        3268.05     
  1482.46        500.000        3269.36     
  1481.13        500.000        3270.38     
  1479.81        500.000        3270.93     
  1478.48        500.000        3271.49     
  1477.16        500.000        3273.83     
  1475.83        500.000        3273.33     
  1474.51        500.000        3273.72     
  1473.18        500.000        3277.92     
  1471.86        500.000        3283.20     
  1470.53        500.000        3266.93     
  1469.21        500.000        3262.72     
  1467.88        500.000        3263.78     
  1466.55        500.000        3264.72     
  1465.23        500.000        3265.69     
  1463.90        500.000        3266.46     
  1462.58        500.000        3267.91     
  1461.25        500.000        3268.87     
  1459.93        500.000        3270.24     
  1458.60        500.000        3271.27     
  1457.28        500.000        3270.90     
  1455.95        500.000        3273.21     
  1454.63        500.000        3273.87     
  1453.30        500.000        3275.04     
  1451.97        500.000        3276.10     
  1450.65        500.000        3277.13     
  1449.32        500.000        3278.07     
  1448.00        500.000        3278.73     
  1446.67        500.000        3280.41     
  1445.35        500.000        3281.21     
  1444.02        500.000        3282.06     
  1442.70        500.000        3283.35     
  1441.37        500.000        3284.13     
  1440.05        500.000        3285.45     
  1438.72        500.000        3286.73     
  1437.39        500.000        3287.61     
  1436.07        500.000        3288.58     
  1434.74        500.000        3289.67     
  1433.42        500.000        3289.75     
  1432.09        500.000        3291.88     
  1430.77        500.000        3293.32     
  1429.44        500.000        3294.12     
  1428.12        500.000        3295.07     
  1426.79        500.000        3296.13     
  1425.47        500.000        3297.26     
  1424.14        500.000        3298.62     
  1422.81        500.000        3299.44     
  1421.49        500.000        3300.61     
  1420.16        500.000        3301.78     
  1418.84        500.000        3303.01     
  1417.51        500.000        3303.85     
  1416.19        500.000        3136.45     
  1414.86        500.000        3122.14     
  1413.54        500.000        3123.49     
  1412.21        500.000        3124.63     
  1410.89        500.000        3126.13     
  1409.56        500.000        3127.53     
  1408.24        500.000        3128.66     
  1406.91        500.000        3129.98     
  1405.58        500.000        3131.52     
  1404.26        500.000        3132.79     
  1402.93        500.000        3134.30     
  1401.61        500.000        3135.48     
  1400.28        500.000        3136.88     
  1398.96        500.000        3138.25     
  1397.63        500.000        3139.49     
  1396.31        500.000        3140.64     
  1394.98        500.000        3142.34     
  1393.66        500.000        3143.58     
  1392.33        500.000        3144.91     
  1391.00        500.000        3146.25     
  1389.68        500.000        3147.57     
  1388.35        500.000        3148.59     
  1387.03        500.000        3149.75     
  1385.70        500.000        3151.47     
  1384.38        500.000        3152.85     
  1383.05        500.000        3154.09     
  1381.73        500.000        3155.72     
  1380.40        500.000        3157.04     
  1379.08        500.000        3158.27     
  1377.75        500.000        3159.77     
  1376.42        500.000        3161.16     
  1375.10        500.000        3162.31     
  1373.77        500.000        3163.81     
  1372.45        500.000        3165.22     
  1371.12        500.000        3166.46     
  1369.80        500.000        3167.88     
  1368.47        500.000        3169.32     
  1367.15        500.000        3170.64     
  1365.82        500.000        3172.05     
  1364.50        500.000        3173.91     
  1363.17        500.000        3174.99     
  1361.84        500.000        3176.24     
  1360.52        500.000        3177.56     
  1359.19        500.000        3179.15     
  1357.87        500.000        3180.34     
  1356.54        500.000        3181.89     
  1355.22        500.000        3183.05     
  1353.89        500.000        3184.67     
  1352.57        500.000        3185.80     
  1351.24        500.000        3187.33     
  1349.92        500.000        3188.70     
  1348.59        500.000        3190.24     
  1347.26        500.000        3191.58     
  1345.94        500.000        3192.74     
  1344.61        500.000        3194.51     
  1343.29        500.000        3195.67     
  1341.96        500.000        3197.05     
  1340.64        500.000        3197.91     
  1339.31        500.000        3200.05     
  1337.99        500.000        3201.41     
  1336.66        500.000        3202.52     
  1335.34        500.000        3203.98     
  1334.01        500.000        3205.03     
  1332.69        500.000        3206.78     
  1331.36        500.000        3208.00     
  1330.03        500.000        3209.53     
  1328.71        500.000        3211.03     
  1327.38        500.000        3212.56     
  1326.06        500.000        3213.65     
  1324.73        500.000        3214.97     
  1323.41        500.000        3216.27     
  1322.08        500.000        3217.27     
  1320.76        500.000        3219.11     
  1319.43        500.000        3220.37     
  1318.11        500.000        3221.33     
  1316.78        500.000        3223.15     
  1315.45        500.000        3224.29     
  1314.13        500.000        3225.84     
  1312.80        500.000        3227.13     
  1311.48        500.000        3228.08     
  1310.15        500.000        3229.51     
  1308.83        500.000        3230.62     
  1307.50        500.000        3232.04     
  1306.18        500.000        3233.23     
  1304.85        500.000        3234.38     
  1303.53        500.000        3235.88     
  1302.20        500.000        3236.95     
  1300.87        500.000        3238.01     
  1299.55        500.000        3273.63     
  1298.22        500.000        3333.71     
  1296.90        500.000        3311.53     
  1295.57        500.000        3284.33     
  1294.25        500.000        3285.48     
  1292.92        500.000        3285.63     
  1291.60        500.000        3285.98     
  1290.27        500.000        3286.35     
  1288.95        500.000        3286.73     
  1287.62        500.000        3287.24     
  1286.29        500.000        3287.14     
  1284.97        500.000        3287.67     
  1283.64        500.000        3287.79     
  1282.32        500.000        3288.89     
  1280.99        500.000        3288.47     
  1279.67        500.000        3288.79     
  1278.34        500.000        2840.22     
  1277.02        500.000        2822.56     
  1275.69        500.000        2825.54     
  1274.37        500.000        2827.99     
  1273.04        500.000        2830.76     
  1271.71        500.000        2832.28     
  1270.39        500.000        2836.84     
  1269.06        500.000        2838.24     
  1267.74        500.000        2840.05     
  1266.41        500.000        2842.34     
  1265.09        500.000        2844.20     
  1263.76        500.000        2845.40     
  1262.44        500.000        2847.49     
  1261.11        500.000        2848.87     
  1259.79        500.000        2850.40     
  1258.46        500.000        2851.57     
  1257.14        500.000        2853.07     
  1255.81        500.000        2854.11     
  1254.48        500.000        2855.39     
  1253.16        500.000        2856.49     
  1251.83        500.000        2857.68     
  1250.51        500.000        2857.67     
  1249.18        500.000        2870.35     
  1247.86        500.000        2856.40     
  1246.53        500.000        2858.37     
  1245.21        500.000        2858.88     
  1243.88        500.000        2860.52     
  1242.56        500.000        2860.42     
  1241.23        500.000        2862.67     
  1239.90        500.000        2863.32     
  1238.58        500.000        2863.61     
  1237.25        500.000        2864.48     
  1235.93        500.000        2864.81     
  1234.60        500.000        2865.36     
  1233.28        500.000        2865.75     
  1231.95        500.000        2865.18     
  1230.63        500.000        2865.23     
  1229.30        500.000        2866.66     
  1227.98        500.000        2866.66     
  1226.65        500.000        2866.35     
  1225.32        500.000        2860.16     
  1224.00        500.000        2905.37     
  1222.67        500.000        2781.16     
  1221.35        500.000        3014.75     
  1220.02        500.000        2837.25     
  1218.70        500.000        2763.20     
  1217.37        500.000        2998.43     
  1216.05        500.000        2907.64     
  1214.72        500.000        2629.53     
  1213.40        500.000        3120.98     
  1212.07        500.000        2801.81     
  1210.74        500.000        2790.57     
  1209.42        500.000        2715.08     
  1208.09        500.000        2679.83     
  1206.77        500.000        2664.37     
  1205.44        500.000        2665.01     
  1204.12        500.000        2661.35     
  1202.79        500.000        2679.98     
  1201.47        500.000        2694.33     
  1200.14        500.000        2676.42     
  1198.82        500.000        2652.70     
  1197.49        500.000        2646.26     
  1196.16        500.000        2757.75     
  1194.84        500.000        2715.37     
  1193.51        500.000        2945.90     
  1192.19        500.000        2740.07     
  1190.86        500.000        2646.18     
  1189.54        500.000        2628.64     
  1188.21        500.000        2628.66     
  1186.89        500.000        2628.72     
  1185.56        500.000        2628.79     
  1184.24        500.000        2628.85     
  1182.91        500.000        2628.91     
  1181.59        500.000        2628.97     
  1180.26        500.000        2629.04     
  1178.93        500.000        2629.12     
  1177.61        500.000        2629.18     
  1176.28        500.000        2629.32     
  1174.96        500.000        2629.41     
  1173.63        500.000        2629.46     
  1172.31        500.000        2629.45     
  1170.98        500.000        2629.46     
  1169.66        500.000        2629.51     
  1168.33        500.000        2629.53     
  1167.01        500.000        2629.65     
  1165.68        500.000        2629.55     
  1164.35        500.000        2629.77     
  1163.03        500.000        2629.83     
  1161.70        500.000        2629.89     
  1160.38        500.000        2629.95     
  1159.05        500.000        2630.01     
  1157.73        500.000        2629.65     
  1156.40        500.000        2630.13     
  1155.08        500.000        2630.18     
  1153.75        500.000        2627.30     
  1152.43        500.000        2630.26     
  1151.10        500.000        2630.32     
  1149.77        500.000        2630.38     
  1148.45        500.000        2630.50     
  1147.12        500.000        2626.69     
  1145.80        500.000        2630.62     
  1144.47        500.000        2630.60     
  1143.15        500.000        2630.68     
  1141.82        500.000        2630.69     
  1140.50        500.000        2630.78     
  1139.17        500.000        2630.87     
  1137.85        500.000        2630.92     
  1136.52        500.000        2630.97     
  1135.19        500.000        2631.03     
  1133.87        500.000        2631.09     
  1132.54        500.000        2631.15     
  1131.22        500.000        2631.21     
  1129.89        500.000        2631.26     
  1128.57        500.000        2631.32     
  1127.24        500.000        2631.38     
  1125.92        500.000        2631.44     
  1124.59        500.000        2631.49     
  1123.27        500.000        2631.55     
  1121.94        500.000        2631.61     
  1120.61        500.000        2631.67     
  1119.29        500.000        2631.72     
  1117.96        500.000        2631.78     
  1116.64        500.000        2631.84     
  1115.31        500.000        2631.90     
  1113.99        500.000        2631.95     
  1112.66        500.000        2632.01     
  1111.34        500.000        2632.07     
  1110.01        500.000        2632.12     
  1108.69        500.000        2632.18     
  1107.36        500.000        2632.24     
  1106.04        500.000        2632.30     
  1104.71        500.000        2632.35     
  1103.38        500.000        2632.41     
  1102.06        500.000        2632.47     
  1100.73        500.000        2632.53     
  1099.41        500.000        2632.59     
  1098.08        500.000        2632.64     
  1096.76        500.000        2632.70     
  1095.43        500.000        2632.76     
  1094.11        500.000        2632.82     
  1092.78        500.000        2632.92     
  1091.46        500.000        2632.93     
  1090.13        500.000        2633.03     
  1088.80        500.000        2633.05     
  1087.48        500.000        2633.17     
  1086.15        500.000        2633.20     
  1084.83        500.000        2633.26     
  1083.50        500.000        2633.32     
