T(K)	P(bar)	SiO2	TiO2	Al2O3	Cr2O3	FeO	MnO	MgO	CaO	Na2O	K2O	NiO
  1528.85      500.000     0.304294     0.488315E-02 0.269693E-01 0.853410E-03 0.694180E-01  0.00000     0.120720     0.561703E-01 0.758319E-02 0.318485E-03  0.00000    
  1527.52      500.000     0.302885     0.488272E-02 0.269449E-01 0.839224E-03 0.690420E-01  0.00000     0.119550     0.561286E-01 0.758276E-02 0.318485E-03  0.00000    
  1526.20      500.000     0.301145     0.488209E-02 0.269105E-01 0.819229E-03 0.686399E-01  0.00000     0.118258     0.560693E-01 0.758215E-02 0.318485E-03  0.00000    
  1524.87      500.000     0.299419     0.488145E-02 0.268765E-01 0.799640E-03 0.682405E-01  0.00000     0.116980     0.560099E-01 0.758155E-02 0.318485E-03  0.00000    
  1523.55      500.000     0.297710     0.488081E-02 0.268431E-01 0.780817E-03 0.678469E-01  0.00000     0.115721     0.559506E-01 0.758095E-02 0.318485E-03  0.00000    
  1522.22      500.000     0.296032     0.488016E-02 0.268100E-01 0.761959E-03 0.674574E-01  0.00000     0.114482     0.558913E-01 0.758036E-02 0.318485E-03  0.00000    
  1520.90      500.000     0.294389     0.487953E-02 0.267782E-01 0.743997E-03 0.670666E-01  0.00000     0.113250     0.558339E-01 0.757978E-02 0.318485E-03  0.00000    
  1519.57      500.000     0.292746     0.487888E-02 0.267456E-01 0.725511E-03 0.666862E-01  0.00000     0.112046     0.557740E-01 0.757919E-02 0.318485E-03  0.00000    
  1518.25      500.000     0.291143     0.487825E-02 0.267146E-01 0.708076E-03 0.663035E-01  0.00000     0.110847     0.557160E-01 0.757862E-02 0.318485E-03  0.00000    
  1516.92      500.000     0.289580     0.487764E-02 0.266856E-01 0.692086E-03 0.659156E-01  0.00000     0.109648     0.556609E-01 0.757809E-02 0.318485E-03  0.00000    
