|6.6.6
Archiving\03_Data\eqfracLP/QFM_m0.75/YM20/YM20_5.tab                    
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          10
T(K)           P(bar)         pcr     usp     imt     ispTH     iherc     nmt     nsp     nherc    
  1541.67        500.000       0.686442       0.155228E-003  0.115096       0.655382E-001  0.554057E-002 -0.549951E-001 -0.292816       0.475040     
  1540.31        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.95        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1537.60        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.24        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1534.88        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.52        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1532.17        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1530.81        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1529.45        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.09        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.74        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1525.38        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1524.02        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1522.66        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.31        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1519.95        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.59        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1517.23        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1515.88        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1514.52        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.16        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.80        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1510.45        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1509.09        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1507.73        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.37        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1505.02        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.66        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
