|6.6.6
Archiving\03_Data\eqfracLP/QFM_m0.75/YM20/YM20_1.tab                    
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1541.67        500.000       0.445817E-003   99.9166       0.829917E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1540.31        500.000                 NaN   99.5058       0.474714       0.194754E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.95        500.000                 NaN   99.2995       0.690698       0.980984E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1537.60        500.000                 NaN   99.4140       0.556909       0.290773E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.24        500.000                 NaN   99.4080       0.562558       0.294054E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1534.88        500.000                 NaN   99.4288       0.542906       0.283196E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.52        500.000                 NaN   99.4251       0.546904       0.280261E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1532.17        500.000                 NaN   99.4294       0.544929       0.256667E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1530.81        500.000                 NaN   99.4336       0.540958       0.254325E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1529.45        500.000                 NaN   99.4373       0.537760       0.249098E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.09        500.000                 NaN   99.4383       0.539264       0.224106E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.74        500.000                 NaN   99.4477       0.529155       0.231720E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1525.38        500.000                 NaN   99.4131       0.564450       0.224612E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1524.02        500.000                 NaN   99.7791       0.211460       0.945541E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1522.66        500.000                 NaN   99.1653       0.803368       0.312880E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.31        500.000                 NaN   99.4598       0.520111       0.200943E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1519.95        500.000                 NaN   99.4640       0.516683       0.193488E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.59        500.000                 NaN   99.4679       0.512732       0.193903E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1517.23        500.000                 NaN   99.4701       0.512705       0.171847E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1515.88        500.000                 NaN   99.4736       0.509926       0.164963E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1514.52        500.000                 NaN   99.4792       0.503474       0.173318E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.16        500.000                 NaN   99.4809       0.502751       0.163284E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.80        500.000                 NaN   99.4848       0.508287       0.691645E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1510.45        500.000                 NaN   99.4886       0.489254       0.221827E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1509.09        500.000                 NaN   99.4903       0.497637       0.120432E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1507.73        500.000                 NaN   99.4945       0.492618       0.129019E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.37        500.000                 NaN   99.4941       0.491206       0.147251E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1505.02        500.000                 NaN   99.5059       0.483574       0.104845E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.66        500.000                 NaN   99.5019       0.488649       0.942543E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1502.30        500.000                 NaN   99.5068       0.483992       0.923762E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1500.94        500.000                 NaN   99.5061       0.485504       0.841860E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1499.59        500.000                 NaN   99.5776       0.417397       0.502291E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.23        500.000                 NaN   99.4507       0.543165       0.616372E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.87        500.000                 NaN   99.5170       0.476102       0.686487E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1495.51        500.000                 NaN   99.5205       0.474338       0.516342E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1494.16        500.000                 NaN   99.5232       0.476826                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1492.80        500.000                 NaN   99.5020       0.487085       0.109381E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.44        500.000                 NaN   99.5528       0.444278       0.288940E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1490.08        500.000                 NaN   99.5321       0.456679       0.112334E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000                 NaN   99.5335       0.466489                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1487.37        500.000                 NaN   99.5378       0.451825       0.103564E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.01        500.000                 NaN   99.5375       0.462508                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1484.65        500.000                 NaN   99.5408       0.459169                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.29        500.000                 NaN   99.5430       0.453870       0.311005E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1481.94        500.000                 NaN   99.5246       0.475398                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1480.58        500.000                 NaN   99.7651       0.233902       0.101464E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1479.22        500.000                 NaN   99.3531       0.646944                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1477.86        500.000                 NaN   99.5516       0.448410       0.306403E-004            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1476.51        500.000                 NaN   99.5590       0.398749       0.422673E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1475.15        500.000                 NaN   99.5583       0.441728       0.126476E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1473.79        500.000                 NaN   99.5590       0.440968                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1472.43        500.000                 NaN   99.5609       0.439081       0.135338E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1471.08        500.000                 NaN   99.5630       0.431204       0.582303E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1469.72        500.000                 NaN   99.5651       0.431945       0.299992E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1468.36        500.000                 NaN   99.5679       0.432120                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1467.00        500.000                 NaN   99.5683       0.431718                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1465.65        500.000                 NaN   99.5705       0.429453       0.248792E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1464.29        500.000                 NaN   99.5730       0.427043       0.301276E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1462.93        500.000                 NaN   99.5747       0.425338                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1461.57        500.000                 NaN   99.5764       0.423587                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1460.22        500.000                 NaN   99.5789       0.421069       0.440734E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1458.86        500.000                 NaN   99.6492       0.350800                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1457.50        500.000                 NaN   99.5101       0.489900                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        500.000                 NaN   99.5856       0.414417                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1454.79        500.000                 NaN   99.5856       0.414427                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1453.43        500.000                 NaN   99.3106       0.338115                 NaN  0.351330                 NaN            NaN            NaN            NaN            NaN            NaN
  1452.07        500.000                 NaN   99.1769       0.295586                 NaN  0.527517                 NaN            NaN            NaN            NaN            NaN            NaN
  1450.71        500.000                 NaN   99.1416       0.541947E-001            NaN  0.492893       0.311282                 NaN            NaN            NaN            NaN            NaN
  1449.36        500.000                 NaN   98.9489       0.425183E-001  0.952417E-006  0.600069       0.408561                 NaN            NaN            NaN            NaN            NaN
  1448.00        500.000                 NaN   99.3508       0.276913E-001            NaN  0.370881       0.250677                 NaN            NaN            NaN            NaN            NaN
  1446.64        500.000                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1445.28        500.000                 NaN   98.3312       0.657001E-001  0.138684E-005  0.953893       0.649240                 NaN            NaN            NaN            NaN            NaN
  1443.93        500.000                 NaN   99.1746       0.337780E-001            NaN  0.472497       0.319090                 NaN            NaN            NaN            NaN            NaN
