|6.6.6
Archiving\03_Data\eqfracLP/QFM_m0.75/YM20/YM20_3.tab                    
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1541.67        500.000       0.282581E-003   99.9283       0.714240E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1540.31        500.000                 NaN   99.5748       0.408767       0.163883E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.95        500.000                 NaN   99.3971       0.594656       0.825751E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1537.60        500.000                 NaN   99.4962       0.479323       0.244637E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.24        500.000                 NaN   99.4914       0.483896       0.247218E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1534.88        500.000                 NaN   99.5093       0.466928       0.238068E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.52        500.000                 NaN   99.5062       0.470236       0.235472E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1532.17        500.000                 NaN   99.5100       0.468432       0.215552E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1530.81        500.000                 NaN   99.5138       0.464843       0.213512E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1529.45        500.000                 NaN   99.5171       0.462038       0.209072E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.09        500.000                 NaN   99.5180       0.463220       0.188036E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.74        500.000                 NaN   99.5262       0.454361       0.194289E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1525.38        500.000                 NaN   99.4966       0.484613       0.188326E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1524.02        500.000                 NaN   99.8106       0.181456       0.792073E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1522.66        500.000                 NaN   99.2842       0.689558       0.262143E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.31        500.000                 NaN   99.5371       0.446092       0.168205E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1519.95        500.000                 NaN   99.5408       0.443023       0.161894E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.59        500.000                 NaN   99.5442       0.439573       0.162229E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1517.23        500.000                 NaN   99.5462       0.439404       0.143685E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1515.88        500.000                 NaN   99.5493       0.436910       0.137876E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1514.52        500.000                 NaN   99.5543       0.431243       0.144783E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.16        500.000                 NaN   99.5559       0.430442       0.136330E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.80        500.000                 NaN   99.5591       0.435170       0.577499E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1510.45        500.000                 NaN   99.5627       0.418752       0.185127E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1509.09        500.000                 NaN   99.5641       0.425857       0.100453E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1507.73        500.000                 NaN   99.5679       0.421383       0.107574E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.37        500.000                 NaN   99.5676       0.420096       0.122730E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1505.02        500.000                 NaN   99.5779       0.413412       0.873428E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.66        500.000                 NaN   99.5744       0.417710       0.785133E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1502.30        500.000                 NaN   99.5787       0.413573       0.768945E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1500.94        500.000                 NaN   99.5782       0.414794       0.700584E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1499.59        500.000                 NaN   99.6387       0.357135       0.418817E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.23        500.000                 NaN   99.5311       0.463787       0.512585E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.87        500.000                 NaN   99.5879       0.406366       0.570510E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1495.51        500.000                 NaN   99.5909       0.404789       0.428956E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1494.16        500.000                 NaN   99.5932       0.406765                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1492.80        500.000                 NaN   99.5754       0.415529       0.908207E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.44        500.000                 NaN   99.6188       0.378818       0.239745E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1490.08        500.000                 NaN   99.6014       0.389325       0.931684E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000                 NaN   99.6024       0.397600                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1487.37        500.000                 NaN   99.6065       0.384951       0.858292E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.01        500.000                 NaN   99.6060       0.393991                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1484.65        500.000                 NaN   99.6089       0.391072                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.29        500.000                 NaN   99.6110       0.386429       0.257508E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1481.94        500.000                 NaN   99.5954       0.404593                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1480.58        500.000                 NaN   99.8002       0.198977       0.838722E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1479.22        500.000                 NaN   99.4496       0.550402                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1477.86        500.000                 NaN   99.6186       0.381408       0.253148E-004            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1476.51        500.000                 NaN   99.6260       0.339072       0.349181E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1475.15        500.000                 NaN   99.6245       0.375462       0.104361E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1473.79        500.000                 NaN   99.6253       0.374719                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1472.43        500.000                 NaN   99.6270       0.372983       0.111591E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1471.08        500.000                 NaN   99.6289       0.366273       0.480190E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1469.72        500.000                 NaN   99.6308       0.366732       0.247338E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1468.36        500.000                 NaN   99.6332       0.366770                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1467.00        500.000                 NaN   99.6336       0.366424                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1465.65        500.000                 NaN   99.6357       0.364323       0.204802E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1464.29        500.000                 NaN   99.6378       0.362216       0.247768E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1462.93        500.000                 NaN   99.6394       0.360641                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1461.57        500.000                 NaN   99.6409       0.359108                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1460.22        500.000                 NaN   99.6432       0.356824       0.362023E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1458.86        500.000                 NaN   99.7027       0.297259                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1457.50        500.000                 NaN   99.5850       0.415041                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        500.000                 NaN   99.6491       0.350918                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1454.79        500.000                 NaN   99.6492       0.350784                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1453.43        500.000                 NaN   99.4134       0.286232                 NaN  0.300384                 NaN            NaN            NaN            NaN            NaN            NaN
  1452.07        500.000                 NaN   99.2990       0.250104                 NaN  0.450872                 NaN            NaN            NaN            NaN            NaN            NaN
  1450.71        500.000                 NaN   99.2685       0.458375E-001            NaN  0.421126       0.264585                 NaN            NaN            NaN            NaN            NaN
  1449.36        500.000                 NaN   99.1044       0.359467E-001  0.778982E-006  0.512519       0.347178                 NaN            NaN            NaN            NaN            NaN
  1448.00        500.000                 NaN   99.4474       0.233842E-001            NaN  0.316462       0.212739                 NaN            NaN            NaN            NaN            NaN
  1446.64        500.000                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1445.28        500.000                 NaN   98.5789       0.555016E-001  0.113303E-005  0.814422       0.551203                 NaN            NaN            NaN            NaN            NaN
  1443.93        500.000                 NaN   99.2984       0.284824E-001            NaN  0.402707       0.270403                 NaN            NaN            NaN            NaN            NaN
  1442.57        500.000                 NaN   99.3034       0.257032E-001            NaN  0.271050       0.399817                 NaN            NaN            NaN            NaN            NaN
  1441.21        500.000                 NaN   99.3126       0.246363E-001            NaN  0.394783       0.268008                 NaN            NaN            NaN            NaN            NaN
  1439.85        500.000                 NaN   99.3166       0.229784E-001  0.857684E-006  0.392753       0.267678                 NaN            NaN            NaN            NaN            NaN
  1438.49        500.000                 NaN   99.3226       0.200486E-001            NaN  0.389197       0.268120                 NaN            NaN            NaN            NaN            NaN
  1437.14        500.000                 NaN   99.3291       0.232887E-001            NaN  0.386350       0.261237                 NaN            NaN            NaN            NaN            NaN
  1435.78        500.000                 NaN   99.3351       0.219970E-001            NaN  0.383063       0.259867                 NaN            NaN            NaN            NaN            NaN
  1434.42        500.000                 NaN   99.3400       0.215014E-001            NaN  0.257867       0.380646                 NaN            NaN            NaN            NaN            NaN
  1433.06        500.000                 NaN   99.3458       0.213848E-001            NaN  0.255233       0.377547                 NaN            NaN            NaN            NaN            NaN
  1431.71        500.000                 NaN   99.3521       0.222000E-001            NaN  0.251434       0.374217                 NaN            NaN            NaN            NaN            NaN
  1430.35        500.000                 NaN   99.3575       0.200294E-001            NaN  0.251131       0.371357                 NaN            NaN            NaN            NaN            NaN
  1428.99        500.000                 NaN   99.3626       0.199428E-001            NaN  0.248676       0.368804                 NaN            NaN            NaN            NaN            NaN
  1427.63        500.000                 NaN   99.3676       0.197842E-001            NaN  0.366253       0.246342                 NaN            NaN            NaN            NaN            NaN
  1426.28        500.000                 NaN   99.3915       0.167954E-001            NaN  0.239457       0.352262                 NaN            NaN            NaN            NaN            NaN
  1424.92        500.000                 NaN   99.3603       0.183556E-001  0.916881E-006  0.250490       0.370824                 NaN            NaN            NaN            NaN            NaN
  1423.56        500.000                 NaN   99.3838       0.171496E-001            NaN  0.241659       0.357417                 NaN            NaN            NaN            NaN            NaN
  1422.20        500.000                 NaN   99.3866       0.176018E-001            NaN  0.356573       0.239224                 NaN            NaN            NaN            NaN            NaN
  1420.85        500.000                 NaN   98.9350       0.209157E-001            NaN  0.394665       0.423239                 NaN  0.226154                 NaN            NaN            NaN
  1419.49        500.000                 NaN   98.3401                 NaN            NaN  0.446228       0.691769                 NaN  0.521952                 NaN            NaN            NaN
  1418.13        500.000                 NaN   98.3748                 NaN            NaN  0.437285       0.677164                 NaN  0.510799                 NaN            NaN            NaN
  1416.77        500.000                 NaN   98.4039                 NaN            NaN  0.429118       0.664779                 NaN  0.502214                 NaN            NaN            NaN
  1415.42        500.000                 NaN   98.4349                 NaN            NaN  0.420052       0.652274                 NaN  0.492785                 NaN            NaN            NaN
  1414.06        500.000                 NaN   98.4647                 NaN            NaN  0.639812       0.412158                 NaN  0.483312                 NaN            NaN            NaN
  1412.70        500.000                 NaN   98.4923                 NaN            NaN  0.404062       0.628708                 NaN  0.474947                 NaN            NaN            NaN
  1411.34        500.000                 NaN   98.5169                 NaN            NaN  0.618490       0.397243                 NaN  0.467361                 NaN            NaN            NaN
  1409.99        500.000                 NaN   98.8599       0.104526E-001            NaN  0.306250       0.463552                 NaN  0.359871                 NaN            NaN            NaN
  1408.63        500.000                 NaN   98.2552                 NaN            NaN  0.467383       0.727731                 NaN  0.549726                 NaN            NaN            NaN
  1407.27        500.000                 NaN   98.5948                 NaN            NaN  0.586460       0.375581                 NaN  0.443127                 NaN            NaN            NaN
  1405.91        500.000                 NaN   98.6189                 NaN            NaN  0.369126       0.576351                 NaN  0.435660                 NaN            NaN            NaN
  1404.56        500.000                 NaN   98.6427                 NaN            NaN  0.362472       0.566566                 NaN  0.428262                 NaN            NaN            NaN
  1403.20        500.000                 NaN   98.6649                 NaN            NaN  0.355990       0.557741                 NaN  0.421362                 NaN            NaN            NaN
  1401.84        500.000                 NaN   98.6848                 NaN            NaN  0.350533       0.549353                 NaN  0.415286                 NaN            NaN            NaN
  1400.48        500.000                 NaN   98.7129                 NaN            NaN  0.537855       0.342880                 NaN  0.406357                 NaN            NaN            NaN
  1399.13        500.000                 NaN   98.7306                 NaN            NaN  0.337823       0.530750                 NaN  0.400862                 NaN            NaN            NaN
  1397.77        500.000                 NaN   98.7510                 NaN            NaN  0.522375       0.332244                 NaN  0.394337                 NaN            NaN            NaN
  1396.41        500.000                 NaN   98.7712                 NaN            NaN  0.514327       0.326355                 NaN  0.388097                 NaN            NaN            NaN
  1395.05        500.000                 NaN   98.7901                 NaN            NaN  0.320993       0.506635                 NaN  0.382238                 NaN            NaN            NaN
