|6.6.6
Archiving\03_Data\eqfrac/QFM_m2.5/TIS/TIS_1.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          57
T(K)           P(bar)         V,J/bar/mol    H,J/mol        Gruneisen_T    Ks,bar         Gs,bar         v0,km/s        vp,km/s        vs,km/s        vp/vs          rho,kg/m3      G,J/mol        cp,J/K/mol     alpha,1/K      beta,1/bar     S,J/K/mol      n,mol          N,g            Ks_{T},bar/K   Gs_{T},bar/K   Ks_{P}         Gs_P           v0_{T}         vp_{T}         vs_{T}         v0_{P}         vp_P           vs_{P}         cp/cv          vol,%          wt,%           mol,%          SiO2,mol,pfu   TiO2,mol,pfu   Al2O3,mol,pfu  Cr2O3,mol,pfu  FeO,mol,pfu    MnO,mol,pfu    MgO,mol,pfu    CaO,mol,pfu    Na2O,mol,pfu   K2O,mol,pfu    NiO,mol,pfu    O2,mol,pfu     mu[SiO2],J/mol mu[TiO2],J/mol mu[Al2O3],J/mo mu[Cr2O3],J/mo mu[FeO],J/mol  mu[MnO],J/mol  mu[MgO],J/mol  mu[CaO],J/mol  mu[Na2O],J/mol mu[K2O],J/mol  mu[NiO],J/mol  nom_ox        
  1464.74        2500.00        1.24733       -373024.       0.374065        250421.        0.00000        2.94626        2.94626        0.00000                 NaN   2884.89       -512872.        52.0575       0.621278E-004  0.420370E-005   95.4762       0.187562        35.9840       -30.8498      -0.532613        11.2374       0.179179E-001 -0.899552E-004 -0.941327E-004   0.00000       0.599127E-004  0.600533E-004   0.00000        1.03330        100.000        100.000        100.000       0.290926       0.375629E-002  0.398191E-001  0.394763E-003  0.883859E-001   0.00000       0.796447E-001  0.681206E-001  0.104874E-001  0.212323E-003  0.121975E-010  0.106217E-002  -974947.      -0.104702E+007 -0.178765E+007 -0.131882E+007  -388585.                 NaN  -681412.       -801422.       -909973.      -0.107567E+007            NaN   0.00000     
  1463.58        2500.00        1.22436       -365305.       0.366918        245389.        0.00000        2.91905        2.91905        0.00000                 NaN   2879.85       -502371.        51.1069       0.623313E-004  0.424015E-005   93.6516       0.184068        35.2598       -29.8636      -0.201783        11.3222       0.680460E-002 -0.866488E-004 -0.882490E-004   0.00000       0.611537E-004  0.612076E-004   0.00000        1.03319        100.000        100.000        100.000       0.284789       0.370726E-002  0.396313E-001  0.342704E-003  0.868146E-001   0.00000       0.766411E-001  0.665451E-001  0.104578E-001  0.211594E-003  0.127568E-010  0.105258E-002  -974775.      -0.104670E+007 -0.178714E+007 -0.131870E+007  -388369.       -503806.       -681329.       -801285.       -909554.      -0.107475E+007  -409000.        0.00000     
  1462.41        2500.00        1.21513       -362541.       0.366681        245231.        0.00000        2.91820        2.91820        0.00000                 NaN   2879.68       -498404.        50.7018       0.623075E-004  0.424254E-005   92.9039       0.182618        34.9918       -29.8441      -0.200498        11.3259       0.676134E-002 -0.866567E-004 -0.882473E-004   0.00000       0.611975E-004  0.612512E-004   0.00000        1.03313        100.000        100.000        100.000       0.282488       0.368830E-002  0.395684E-001  0.333949E-003  0.862367E-001   0.00000       0.755193E-001  0.659592E-001  0.104466E-001  0.211314E-003  0.687147E-012  0.104763E-002  -974619.      -0.104645E+007 -0.178661E+007 -0.131864E+007  -388135.       -503637.       -681231.       -801133.       -909136.      -0.107458E+007  -422225.        0.00000     
  1461.25        2500.00        1.20604       -359812.       0.366437        245076.        0.00000        2.91741        2.91741        0.00000                 NaN   2879.43       -494488.        50.3013       0.622766E-004  0.424519E-005   92.1653       0.181210        34.7271       -29.8074      -0.193933        11.3274       0.650536E-002 -0.865716E-004 -0.881107E-004   0.00000       0.612284E-004  0.612800E-004   0.00000        1.03307        100.000        100.000        100.000       0.280218       0.366935E-002  0.395053E-001  0.325384E-003  0.856634E-001   0.00000       0.744154E-001  0.653804E-001  0.104356E-001  0.211045E-003  0.310209E-012  0.104238E-002  -974463.      -0.104611E+007 -0.178610E+007 -0.131856E+007  -387907.       -503468.       -681134.       -800978.       -908657.      -0.107401E+007  -524665.        0.00000     
  1460.08        2500.00        1.19714       -357154.       0.366205        244948.        0.00000        2.91678        2.91678        0.00000                 NaN   2879.17       -490664.        49.9076       0.622404E-004  0.424752E-005   91.4399       0.179812        34.4676       -29.7920      -0.194520        11.3295       0.651795E-002 -0.866070E-004 -0.881512E-004   0.00000       0.612598E-004  0.613115E-004   0.00000        1.03300        100.000        100.000        100.000       0.278020       0.365289E-002  0.394456E-001  0.317165E-003  0.850813E-001   0.00000       0.733167E-001  0.648121E-001  0.104251E-001  0.210786E-003  0.300618E-012  0.103707E-002  -974297.      -0.104596E+007 -0.178558E+007 -0.131847E+007  -387699.       -503309.       -681034.       -800843.       -908172.      -0.107263E+007  -508387.        0.00000     
  1458.92        2500.00        1.18827       -354492.       0.365785        244694.        0.00000        2.91546        2.91546        0.00000                 NaN   2878.79       -486841.        49.5174       0.622105E-004  0.425063E-005   90.7178       0.178418        34.2079       -29.7576      -0.187660        11.3342       0.628888E-002 -0.865904E-004 -0.880810E-004   0.00000       0.613254E-004  0.613754E-004   0.00000        1.03293        100.000        100.000        100.000       0.275827       0.363679E-002  0.393857E-001  0.309033E-003  0.844931E-001   0.00000       0.722168E-001  0.642431E-001  0.104147E-001  0.210530E-003  0.901264E-011  0.103188E-002  -974144.      -0.104550E+007 -0.178505E+007 -0.131841E+007  -387462.       -503138.       -680945.       -800680.       -907792.      -0.107334E+007  -507336.        0.00000     
  1457.75        2500.00        1.17973       -351947.       0.365542        244564.        0.00000        2.91482        2.91482        0.00000                 NaN   2878.52       -483176.        49.1400       0.621743E-004  0.425289E-005   90.0213       0.177073        33.9589       -29.7442      -0.189194        11.3367       0.634078E-002 -0.866387E-004 -0.881419E-004   0.00000       0.613598E-004  0.614102E-004   0.00000        1.03286        100.000        100.000        100.000       0.273727       0.362092E-002  0.393272E-001  0.301318E-003  0.839271E-001   0.00000       0.711666E-001  0.636978E-001  0.104047E-001  0.210282E-003  0.295800E-012  0.102677E-002  -973984.      -0.104520E+007 -0.178452E+007 -0.131836E+007  -387236.       -502973.       -680852.       -800531.       -907437.      -0.107239E+007  -542851.        0.00000     
  1456.59        2500.00        1.17119       -349397.       0.365257        244406.        0.00000        2.91403        2.91403        0.00000                 NaN   2878.22       -479507.        48.7628       0.621389E-004  0.425537E-005   89.3249       0.175727        33.7095       -29.7278      -0.188711        11.3397       0.632443E-002 -0.866838E-004 -0.881838E-004   0.00000       0.614013E-004  0.614515E-004   0.00000        1.03279        100.000        100.000        100.000       0.271624       0.360480E-002  0.392677E-001  0.293659E-003  0.833587E-001   0.00000       0.701180E-001  0.631514E-001  0.103947E-001  0.210037E-003  0.298899E-012  0.102165E-002  -973825.      -0.104502E+007 -0.178394E+007 -0.131831E+007  -387040.       -502807.       -680740.       -800388.       -907007.      -0.107374E+007 -0.586508E+007   0.00000     
  1455.42        2500.00        1.16273       -346868.       0.364925        244216.        0.00000        2.91306        2.91306        0.00000                 NaN   2877.89       -475869.        48.3898       0.621053E-004  0.425804E-005   88.6353       0.174395        33.4621       -29.7058      -0.186367        11.3434       0.624775E-002 -0.867105E-004 -0.881925E-004   0.00000       0.614516E-004  0.615013E-004   0.00000        1.03271        100.000        100.000        100.000       0.269540       0.358854E-002  0.392077E-001  0.286142E-003  0.827930E-001   0.00000       0.690824E-001  0.626090E-001  0.103847E-001  0.209786E-003  0.291100E-012  0.101664E-002  -973657.      -0.104475E+007 -0.178348E+007 -0.131822E+007  -386794.       -502651.       -680670.       -800246.       -906620.      -0.107128E+007  -519334.        0.00000     
  1454.26        2500.00        1.15443       -344390.       0.364638        244057.        0.00000        2.91227        2.91227        0.00000                 NaN   2877.58       -472303.        48.0234       0.620700E-004  0.426050E-005   87.9580       0.173086        33.2195       -29.6871      -0.185763        11.3465       0.622732E-002 -0.867422E-004 -0.882199E-004   0.00000       0.614935E-004  0.615430E-004   0.00000        1.03264        100.000        100.000        100.000       0.267497       0.357232E-002  0.391480E-001  0.278838E-003  0.822368E-001   0.00000       0.680699E-001  0.620780E-001  0.103749E-001  0.209546E-003  0.288808E-012  0.101168E-002  -973495.      -0.104446E+007 -0.178298E+007 -0.131814E+007  -386567.       -502488.       -680582.       -800100.       -906161.      -0.107109E+007  -541485.        0.00000     
