|6.6.6
Archiving\03_Data\eqfrac/QFM_m1.25/WD94/WD94_1.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       Opx(TH)        O(HP)          Sp(TH)         Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1575.33        2500.00        99.3033       0.613876       0.828646E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.82        2500.00        99.3153       0.603627       0.810384E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1572.32        2500.00        99.3181       0.601939       0.799940E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1570.82        2500.00        99.3227       0.597506       0.797557E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1569.32        2500.00        99.3280       0.595163       0.768348E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1567.81        2500.00        99.3342       0.588235       0.776096E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.31        2500.00        99.3406       0.583760       0.756721E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1564.81        2500.00        98.8794       0.991481       0.129095                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.31        2500.00        99.8186       0.160535       0.208518E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.81        2500.00        99.3545       0.573707       0.717697E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1560.30        2500.00        99.3610       0.565975       0.729756E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.80        2500.00        99.3658       0.564502       0.696907E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1557.30        2500.00        99.3705       0.560310       0.692155E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1555.80        2500.00        99.3750       0.556365       0.686094E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1554.30        2500.00        99.3798       0.554224       0.659403E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1552.79        2500.00        98.8237        1.04405       0.132299                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.29        2500.00        99.8518       0.132430       0.157242E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1549.79        2500.00        99.5007       0.445501       0.537684E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.29        2500.00        99.3965       0.511333       0.922011E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.78        2500.00        99.4055       0.559168       0.352997E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1545.28        2500.00        99.2690       0.654403       0.765830E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.78        2500.00        99.5503       0.403883       0.458202E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1542.28        2500.00        99.4129       0.529392       0.576989E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1540.78        2500.00        99.4221       0.519724       0.581929E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1539.27        2500.00        99.4238       0.519000       0.572386E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1537.77        2500.00        99.4285       0.513849       0.576114E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.27        2500.00        99.4321       0.468382       0.995552E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1534.77        2500.00        99.4358       0.554243       0.996149E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.27        2500.00        99.4409       0.504280       0.547953E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.76        2500.00        99.4431       0.504292       0.525939E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1530.26        2500.00        99.4435       0.504688       0.517640E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.76        2500.00        99.4556       0.493189       0.512512E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1527.26        2500.00        99.4542       0.495687       0.501019E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1525.75        2500.00        99.4573       0.494071       0.485931E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1524.25        2500.00        99.4625       0.488953       0.485055E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1522.75        2500.00        99.4647       0.488076       0.471948E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.25        2500.00        99.4633       0.488857       0.478171E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1519.75        2500.00        99.4764       0.479453       0.441014E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.24        2500.00        99.4766       0.478852       0.445098E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.74        2500.00        99.4790       0.476650       0.443144E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1515.24        2500.00        99.4817       0.475346       0.429271E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.74        2500.00        99.4846       0.473660       0.417118E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1512.23        2500.00        99.4888       0.469068       0.421240E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1510.73        2500.00        99.4909       0.468702       0.403596E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1509.23        2500.00        99.4916       0.508203       0.167130E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1507.73        2500.00        99.5458       0.377979       0.762673E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.23        2500.00        99.9919       0.630618E-002  0.177556E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1504.72        2500.00        98.7501        1.15764       0.922608E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.22        2500.00        99.7257       0.254367       0.199599E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.72        2500.00        99.5084       0.451964       0.396556E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1500.22        2500.00        99.5077       0.463634       0.286978E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.72        2500.00        99.5152       0.451928       0.328559E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1497.21        2500.00        99.5157       0.452227       0.320849E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1495.71        2500.00        99.5174       0.452040       0.305349E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1494.21        2500.00        99.9896                 NaN  0.103525E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1492.71        2500.00        99.0539       0.898326       0.478045E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.20        2500.00        99.5253       0.445693       0.290175E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1489.70        2500.00        99.5253       0.449539       0.251301E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.20        2500.00        99.5289       0.445373       0.257332E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.70        2500.00        99.5321       0.442348       0.255566E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1485.20        2500.00        99.4419       0.789565E-001  0.482854E-001            NaN  0.430822                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.69        2500.00        99.3859                 NaN            NaN            NaN  0.614107                 NaN            NaN            NaN            NaN            NaN            NaN
  1482.19        2500.00        99.3832                 NaN            NaN            NaN  0.616765                 NaN            NaN            NaN            NaN            NaN            NaN
  1480.69        2500.00        99.3788                 NaN            NaN            NaN  0.621161                 NaN            NaN            NaN            NaN            NaN            NaN
  1479.19        2500.00        99.3759                 NaN            NaN            NaN  0.624086                 NaN            NaN            NaN            NaN            NaN            NaN
  1477.69        2500.00        99.3734                 NaN            NaN            NaN  0.626568                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.18        2500.00        99.3663                 NaN            NaN            NaN  0.633748                 NaN            NaN            NaN            NaN            NaN            NaN
  1474.68        2500.00        99.3558                 NaN            NaN            NaN  0.644187                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.18        2500.00        99.2596                 NaN            NaN            NaN  0.203367       0.537064                 NaN            NaN            NaN            NaN            NaN
  1471.68        2500.00        99.0697                 NaN            NaN            NaN  0.328013       0.602242                 NaN            NaN            NaN            NaN            NaN
  1470.17        2500.00        99.0766                 NaN            NaN            NaN  0.598153       0.325282                 NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        99.0851                 NaN            NaN            NaN  0.592217       0.322663                 NaN            NaN            NaN            NaN            NaN
  1467.17        2500.00        99.0911                 NaN  0.127561E-005            NaN  0.588049       0.320804                 NaN            NaN            NaN            NaN            NaN
  1465.67        2500.00        99.0985                 NaN  0.202057E-005            NaN  0.583973       0.317489                 NaN            NaN            NaN            NaN            NaN
  1464.17        2500.00        99.1049                 NaN            NaN            NaN  0.315731       0.579400                 NaN            NaN            NaN            NaN            NaN
  1462.66        2500.00        99.1117                 NaN  0.677962E-005            NaN  0.574662       0.313613                 NaN            NaN            NaN            NaN            NaN
  1461.16        2500.00        99.1181                 NaN            NaN            NaN  0.571304       0.310628                 NaN            NaN            NaN            NaN            NaN
  1459.66        2500.00        99.1244                 NaN            NaN            NaN  0.309089       0.566528                 NaN            NaN            NaN            NaN            NaN
  1458.16        2500.00        99.1362                 NaN  0.400184E-001            NaN  0.579080       0.244698                 NaN            NaN            NaN            NaN            NaN
  1456.66        2500.00        99.1334                 NaN            NaN            NaN  0.554930       0.311656                 NaN            NaN            NaN            NaN            NaN
  1455.15        2500.00        98.5256       0.147069E-001  0.342481                 NaN   1.11723                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.65        2500.00        99.9617                 NaN            NaN            NaN  0.154956E-001  0.227721E-001            NaN            NaN            NaN            NaN            NaN
  1452.15        2500.00        98.9769                 NaN            NaN            NaN  0.662492       0.360592                 NaN            NaN            NaN            NaN            NaN
  1450.65        2500.00        99.1617                 NaN            NaN            NaN  0.543111       0.295215                 NaN            NaN            NaN            NaN            NaN
  1449.14        2500.00        99.1651                 NaN  0.236921E-005            NaN  0.540904       0.293945                 NaN            NaN            NaN            NaN            NaN
  1447.64        2500.00        99.1710                 NaN            NaN            NaN  0.536773       0.292264                 NaN            NaN            NaN            NaN            NaN
  1446.14        2500.00        99.1759                 NaN            NaN            NaN  0.533767       0.290362                 NaN            NaN            NaN            NaN            NaN
  1444.64        2500.00        99.1815                 NaN            NaN            NaN  0.288016       0.530480                 NaN            NaN            NaN            NaN            NaN
  1443.14        2500.00        99.1858                 NaN            NaN            NaN  0.528120       0.286072                 NaN            NaN            NaN            NaN            NaN
  1441.63        2500.00        99.1913                 NaN  0.308953E-005            NaN  0.524064       0.284617                 NaN            NaN            NaN            NaN            NaN
  1440.13        2500.00        99.2005                 NaN  0.225781E-001            NaN  0.248509       0.528371                 NaN            NaN            NaN            NaN            NaN
  1438.63        2500.00        99.1767                 NaN  0.137332E-005            NaN  0.501591       0.321707                 NaN            NaN            NaN            NaN            NaN
  1437.13        2500.00        99.2373                 NaN  0.274881E-001            NaN  0.539998       0.195196                 NaN            NaN            NaN            NaN            NaN
  1435.63        2500.00        99.2162                 NaN  0.271064E-001            NaN  0.235653       0.521068                 NaN            NaN            NaN            NaN            NaN
  1434.12        2500.00        99.2199                 NaN  0.259647E-001            NaN  0.518092       0.236078                 NaN            NaN            NaN            NaN            NaN
  1432.62        2500.00        99.2240                 NaN  0.251363E-001            NaN  0.515302       0.235522                 NaN            NaN            NaN            NaN            NaN
  1431.12        2500.00        99.0999                 NaN  0.281483E-001            NaN  0.273784       0.598128                 NaN            NaN            NaN            NaN            NaN
  1429.62        2500.00        99.3610                 NaN  0.189387E-001            NaN  0.424356       0.195672                 NaN            NaN            NaN            NaN            NaN
  1428.11        2500.00        99.2360                 NaN  0.223252E-001            NaN  0.506801       0.234876                 NaN            NaN            NaN            NaN            NaN
  1426.61        2500.00        99.2405                 NaN  0.212823E-001            NaN  0.234326       0.503913                 NaN            NaN            NaN            NaN            NaN
  1425.11        2500.00        99.2442                 NaN  0.202747E-001            NaN  0.500975       0.234564                 NaN            NaN            NaN            NaN            NaN
  1423.61        2500.00        98.3873                 NaN  0.198586                 NaN  0.558993       0.414745                 NaN  0.440393                 NaN            NaN            NaN
  1422.11        2500.00        98.1843                 NaN  0.245876                 NaN  0.567170       0.452100                 NaN  0.550544                 NaN            NaN            NaN
  1420.60        2500.00        98.2146                 NaN  0.245180                 NaN  0.439119       0.559685                 NaN  0.541409                 NaN            NaN            NaN
  1419.10        2500.00        98.2440                 NaN  0.243871                 NaN  0.427909       0.551623                 NaN  0.532639                 NaN            NaN            NaN
  1417.60        2500.00        98.2709                 NaN  0.243562                 NaN  0.544644       0.416490                 NaN  0.524410                 NaN            NaN            NaN
  1416.10        2500.00        98.2997                 NaN  0.242504                 NaN  0.536301       0.405698                 NaN  0.515807                 NaN            NaN            NaN
  1414.59        2500.00        98.3249                 NaN  0.242082                 NaN  0.530357       0.394348                 NaN  0.508290                 NaN            NaN            NaN
  1413.09        2500.00        98.3511                 NaN  0.240920                 NaN  0.522777       0.384692                 NaN  0.500462                 NaN            NaN            NaN
  1411.59        2500.00        98.3763                 NaN  0.242650                 NaN  0.371319       0.516626                 NaN  0.493081                 NaN            NaN            NaN
  1410.09        2500.00        98.4007                 NaN  0.238107                 NaN  0.366774       0.509271                 NaN  0.485155                 NaN            NaN            NaN
  1408.59        2500.00        98.4252                 NaN  0.239262                 NaN  0.354438       0.503091                 NaN  0.478057                 NaN            NaN            NaN
  1407.08        2500.00        98.4481                 NaN  0.238671                 NaN  0.497146       0.344756                 NaN  0.471347                 NaN            NaN            NaN
  1405.58        2500.00        98.4686                 NaN  0.238730                 NaN  0.492676       0.334866                 NaN  0.465142                 NaN            NaN            NaN
  1404.08        2500.00        98.4958                 NaN  0.236515                 NaN  0.484053       0.327163                 NaN  0.456495                 NaN            NaN            NaN
  1402.58        2500.00        98.5144                 NaN  0.236825                 NaN  0.479556       0.318169                 NaN  0.451091                 NaN            NaN            NaN
  1401.08        2500.00        98.5343                 NaN  0.236342                 NaN  0.474117       0.309846                 NaN  0.445376                 NaN            NaN            NaN
  1399.57        2500.00        98.5580                 NaN  0.235424                 NaN  0.300926       0.467937                 NaN  0.437705                 NaN            NaN            NaN
  1398.07        2500.00        98.5750                 NaN  0.235448                 NaN  0.292937       0.463989                 NaN  0.432579                 NaN            NaN            NaN
  1396.57        2500.00        98.5953                 NaN  0.234316                 NaN  0.458184       0.285773                 NaN  0.426418                 NaN            NaN            NaN
  1395.07        2500.00        98.6140                 NaN  0.233953                 NaN  0.278306       0.452914                 NaN  0.420780                 NaN            NaN            NaN
  1393.56        2500.00        98.6339                 NaN  0.233272                 NaN  0.447943       0.270124                 NaN  0.414733                 NaN            NaN            NaN
  1392.06        2500.00        98.6517                 NaN  0.233042                 NaN  0.443754       0.262039                 NaN  0.409477                 NaN            NaN            NaN
  1390.56        2500.00        98.6694                 NaN  0.231714                 NaN  0.256628       0.438530                 NaN  0.403710                 NaN            NaN            NaN
  1389.06        2500.00        98.6872                 NaN  0.231558                 NaN  0.248933       0.433764                 NaN  0.398505                 NaN            NaN            NaN
  1387.56        2500.00        98.7039                 NaN  0.230895                 NaN  0.429423       0.242594                 NaN  0.393187                 NaN            NaN            NaN
  1386.05        2500.00        98.7202                 NaN  0.230581                 NaN  0.235538       0.425360                 NaN  0.388276                 NaN            NaN            NaN
  1384.55        2500.00        98.7370                 NaN  0.229586                 NaN  0.229318       0.421086                 NaN  0.382997                 NaN            NaN            NaN
  1383.05        2500.00        98.7530                 NaN  0.229154                 NaN  0.416350       0.223271                 NaN  0.378252                 NaN            NaN            NaN
  1381.55        2500.00        98.7675                 NaN  0.229160                 NaN  0.413409       0.215972                 NaN  0.373933                 NaN            NaN            NaN
  1380.05        2500.00        98.7852                 NaN  0.226764                 NaN  0.407749       0.212311                 NaN  0.367973                 NaN            NaN            NaN
  1378.54        2500.00        98.7921                 NaN  0.230843                 NaN  0.200863       0.409604                 NaN  0.366588                 NaN            NaN            NaN
  1377.04        2500.00        98.8162                 NaN  0.222064                 NaN  0.397135       0.207003                 NaN  0.357576                 NaN            NaN            NaN
  1375.54        2500.00        98.7866                 NaN  0.231947                 NaN  0.218950       0.385410                 NaN  0.377063                 NaN            NaN            NaN
  1374.04        2500.00        98.8763                 NaN  0.217786                 NaN  0.403708       0.172177                 NaN  0.330033                 NaN            NaN            NaN
  1372.53        2500.00        98.8554                 NaN  0.223745                 NaN  0.389723       0.185034                 NaN  0.346107                 NaN            NaN            NaN
  1371.03        2500.00        98.8678                 NaN  0.223316                 NaN  0.179900       0.386716                 NaN  0.342223                 NaN            NaN            NaN
  1369.53        2500.00        98.8807                 NaN  0.222960                 NaN  0.174241       0.383862                 NaN  0.338272                 NaN            NaN            NaN
  1368.03        2500.00        98.8956                 NaN  0.220966                 NaN  0.378713       0.171364                 NaN  0.333381                 NaN            NaN            NaN
  1366.53        2500.00        98.9078                 NaN  0.220468                 NaN  0.166732       0.375309                 NaN  0.329664                 NaN            NaN            NaN
  1365.02        2500.00        98.9202                 NaN  0.219897                 NaN  0.162038       0.372004                 NaN  0.325847                 NaN            NaN            NaN
  1363.52        2500.00        98.9319                 NaN  0.219158                 NaN  0.157185       0.369623                 NaN  0.322112                 NaN            NaN            NaN
  1362.02        2500.00        98.9445                 NaN  0.216842                 NaN  0.365368       0.155470                 NaN  0.317819                 NaN            NaN            NaN
  1360.52        2500.00        98.9556                 NaN  0.216796                 NaN  0.362948       0.150206                 NaN  0.314443                 NaN            NaN            NaN
  1359.02        2500.00        98.9672                 NaN  0.215484                 NaN  0.147379       0.359278                 NaN  0.310692                 NaN            NaN            NaN
  1357.51        2500.00        98.9783                 NaN  0.214300                 NaN  0.356588       0.143685                 NaN  0.307156                 NaN            NaN            NaN
  1356.01        2500.00        98.9902                 NaN  0.213086                 NaN  0.140142       0.353375                 NaN  0.303193                 NaN            NaN            NaN
  1354.51        2500.00        98.9997                 NaN  0.212140                 NaN  0.137201       0.350792                 NaN  0.300201                 NaN            NaN            NaN
  1353.01        2500.00        99.0120                 NaN  0.210564                 NaN  0.346596       0.134570                 NaN  0.296234                 NaN            NaN            NaN
  1351.50        2500.00        99.0214                 NaN  0.209332                 NaN  0.131633       0.344466                 NaN  0.293122                 NaN            NaN            NaN
  1350.00        2500.00        99.0301                 NaN  0.210572                 NaN  0.342639       0.125809                 NaN  0.290895                 NaN            NaN            NaN
  1348.50        2500.00        99.0452                 NaN  0.204320                 NaN  0.129100       0.336402                 NaN  0.284997                 NaN            NaN            NaN
  1347.00        2500.00        99.0523                 NaN  0.205120                 NaN  0.335752       0.123806                 NaN  0.283064                 NaN            NaN            NaN
  1345.50        2500.00        99.0622                 NaN  0.203782                 NaN  0.332474       0.121601                 NaN  0.279923                 NaN            NaN            NaN
  1343.99        2500.00        99.0715                 NaN  0.201853                 NaN  0.120384       0.329589                 NaN  0.276637                 NaN            NaN            NaN
  1342.49        2500.00        99.0808                 NaN  0.200485                 NaN  0.118134       0.326958                 NaN  0.273610                 NaN            NaN            NaN
  1340.99        2500.00        99.0871                 NaN  0.190948                 NaN  0.321093       0.129953                 NaN  0.270898                 NaN            NaN            NaN
  1339.49        2500.00        99.1025                 NaN  0.206446                 NaN  0.979491E-001  0.325970                 NaN  0.267179                 NaN            NaN            NaN
  1337.98        2500.00        99.1084                 NaN  0.194967                 NaN  0.114258       0.318123                 NaN  0.264294                 NaN            NaN            NaN
  1336.48        2500.00        99.1163                 NaN  0.193541                 NaN  0.316102       0.112362                 NaN  0.261687                 NaN            NaN            NaN
  1334.98        2500.00        99.1245                 NaN  0.191634                 NaN  0.313182       0.111824                 NaN  0.258861                 NaN            NaN            NaN
  1333.48        2500.00        99.1331                 NaN  0.189585                 NaN  0.110912       0.310534                 NaN  0.255899                 NaN            NaN            NaN
  1331.98        2500.00        99.1423                 NaN  0.187764                 NaN  0.307493       0.109559                 NaN  0.252860                 NaN            NaN            NaN
  1330.47        2500.00        99.1503                 NaN  0.186179                 NaN  0.305393       0.107889                 NaN  0.250212                 NaN            NaN            NaN
  1328.97        2500.00        99.1590                 NaN  0.187511                 NaN  0.100763       0.304642                 NaN  0.248074                 NaN            NaN            NaN
  1327.47        2500.00        99.1665                 NaN  0.178298                 NaN  0.297062       0.114206                 NaN  0.243980                 NaN            NaN            NaN
  1325.97        2500.00        99.1734                 NaN  0.179559                 NaN  0.108005       0.296896                 NaN  0.242184                 NaN            NaN            NaN
  1324.47        2500.00        99.1816                 NaN  0.177416                 NaN  0.294110       0.107477                 NaN  0.239447                 NaN            NaN            NaN
  1322.96        2500.00        99.1880                 NaN  0.174947                 NaN  0.291306       0.108633                 NaN  0.237094                 NaN            NaN            NaN
  1321.46        2500.00        99.1966                 NaN  0.172821                 NaN  0.288122       0.108092                 NaN  0.234316                 NaN            NaN            NaN
  1319.96        2500.00        99.2032                 NaN  0.171053                 NaN  0.286002       0.107642                 NaN  0.232060                 NaN            NaN            NaN
  1318.46        2500.00        99.2112                 NaN  0.168093                 NaN  0.282771       0.108715                 NaN  0.229185                 NaN            NaN            NaN
  1316.95        2500.00        99.2099                 NaN  0.168771                 NaN  0.284343       0.107521                 NaN  0.229468                 NaN            NaN            NaN
  1315.45        2500.00        99.2286                 NaN  0.159679                 NaN  0.113972       0.275257                 NaN  0.222442                 NaN            NaN            NaN
  1313.95        2500.00        99.2308                 NaN  0.160847                 NaN  0.111207       0.274858                 NaN  0.222319                 NaN            NaN            NaN
  1312.45        2500.00        99.2377                 NaN  0.157860                 NaN  0.112921       0.271692                 NaN  0.219822                 NaN            NaN            NaN
  1310.95        2500.00        99.2443                 NaN  0.155494                 NaN  0.113511       0.269187                 NaN  0.217535                 NaN            NaN            NaN
  1309.44        2500.00        99.2514                 NaN  0.155466                 NaN  0.269107       0.108362                 NaN  0.215638                 NaN            NaN            NaN
  1307.94        2500.00        99.2570                 NaN  0.147937                 NaN  0.262043       0.120462                 NaN  0.212589                 NaN            NaN            NaN
  1306.44        2500.00        97.4610                 NaN  0.334565                 NaN  0.174641       0.515558                 NaN  0.433369        1.08090                 NaN            NaN
  1304.94        2500.00        85.1444                 NaN   1.58069                 NaN   2.27253       0.603580                 NaN   1.94989        8.44896                 NaN            NaN
  1303.44        2500.00        86.2631                 NaN   1.47084                 NaN   2.16614       0.520436                 NaN   1.81118        7.76828                 NaN            NaN
  1301.93        2500.00        87.2238                 NaN   1.37586                 NaN   2.07326       0.449626                 NaN   1.69189        7.18557                 NaN            NaN
  1300.43        2500.00        88.0422                 NaN   1.29206                 NaN   2.00031       0.388114                 NaN   1.59009        6.68720                 NaN            NaN
  1298.93        2500.00        88.7832                 NaN   1.21638                 NaN   1.93365       0.329356                 NaN   1.49750        6.23989                 NaN            NaN
  1297.43        2500.00        89.4119                 NaN   1.14868                 NaN  0.282410        1.88050                 NaN   1.41929        5.85727                 NaN            NaN
  1295.92        2500.00        89.9824                 NaN   1.08833                 NaN   1.83866       0.230779                 NaN   1.34796        5.51186                 NaN            NaN
  1294.42        2500.00        90.4982                 NaN   1.03286                 NaN   1.80544       0.179613                 NaN   1.28342        5.20046                 NaN            NaN
  1292.92        2500.00        90.9430                 NaN  0.982246                 NaN  0.130051        1.78705                 NaN   1.22796        4.92969                 NaN            NaN
  1291.42        2500.00        86.5101                 NaN  0.976284       0.545859        2.92428                 NaN            NaN   1.76503        7.27843                 NaN            NaN
  1289.92        2500.00        79.7031                 NaN  0.892175        1.40079        4.54451                 NaN            NaN   2.58318        10.8762                 NaN            NaN
  1288.41        2500.00        81.7487                 NaN  0.804218        1.23893        4.11476                 NaN            NaN   2.32904        9.76438                 NaN            NaN
  1286.91        2500.00        83.3415                 NaN  0.729710        1.11164        3.78763                 NaN            NaN   2.13011        8.89945                 NaN            NaN
  1285.41        2500.00        84.5584                 NaN  0.636507        1.01043        3.58088                 NaN            NaN   1.97776        8.23605                 NaN            NaN
  1283.91        2500.00        80.5622                 NaN            NaN   1.39302        2.68447        2.45183                 NaN   2.50706        10.4014                 NaN            NaN
  1282.41        2500.00        90.8571                 NaN  0.496199       0.409589        2.36819                 NaN            NaN   1.09829        4.77067                 NaN            NaN
  1280.90        2500.00        87.2675                 NaN  0.660326       0.787988        2.83238                 NaN            NaN   1.63674        6.81507                 NaN            NaN
  1279.40        2500.00        87.0311                 NaN  0.609384       0.795237        2.95190                 NaN            NaN   1.66161        6.95079                 NaN            NaN
  1277.90        2500.00        87.3031                 NaN  0.543648       0.767223        2.87914                 NaN            NaN   1.63699        6.86989                 NaN            NaN
  1276.40        2500.00        86.8444                 NaN  0.453636       0.777785        3.25580                 NaN            NaN   1.65806        7.01034                 NaN            NaN
  1274.89        2500.00        86.1927                 NaN  0.897034E-001  0.772523        1.30887        2.51923                 NaN   1.74148        7.37553                 NaN            NaN
  1273.39        2500.00        86.2524                 NaN  0.149548       0.751689        2.05380        1.69104                 NaN   1.73296        7.36860                 NaN            NaN
