|6.6.6
Archiving\03_Data\DeqLP/QFM_m0.5/WD94/WD94_6.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  2000.00        500.000        2933.12     
  1996.79        500.000        2933.89     
  1993.59        500.000        2934.65     
  1990.38        500.000        2935.42     
  1987.18        500.000        2936.19     
  1983.97        500.000        2936.96     
  1980.77        500.000        2937.73     
  1977.56        500.000        2938.50     
  1974.36        500.000        2939.27     
  1971.15        500.000        2940.04     
  1967.95        500.000        2940.81     
  1964.74        500.000        2941.57     
  1961.54        500.000        2942.34     
  1958.33        500.000        2943.11     
  1955.13        500.000        2943.88     
  1951.92        500.000        2944.65     
  1948.72        500.000        2945.42     
  1945.51        500.000        2946.19     
  1942.31        500.000        2946.96     
  1939.10        500.000        2947.73     
  1935.90        500.000        2948.49     
  1932.69        500.000        2949.26     
  1929.49        500.000        2950.03     
  1926.28        500.000        2950.80     
  1923.08        500.000        2951.57     
  1919.87        500.000        2952.34     
  1916.67        500.000        2953.11     
  1913.46        500.000        2953.88     
  1910.26        500.000        2954.65     
  1907.05        500.000        2955.41     
  1903.85        500.000        2956.18     
  1900.64        500.000        3156.18     
  1897.44        500.000        3158.35     
  1894.23        500.000        3162.73     
  1891.03        500.000        3164.58     
  1887.82        500.000        3165.75     
  1884.62        500.000        3166.65     
  1881.41        500.000        3171.94     
  1878.21        500.000        3176.55     
  1875.00        500.000        3180.81     
  1871.79        500.000        3184.26     
  1868.59        500.000        3188.53     
  1865.38        500.000        3192.16     
  1862.18        500.000        3195.30     
  1858.97        500.000        3198.05     
  1855.77        500.000        3200.50     
  1852.56        500.000        3202.69     
  1849.36        500.000        3204.68     
  1846.15        500.000        3206.51     
  1842.95        500.000        3209.72     
  1839.74        500.000        3212.66     
  1836.54        500.000        3215.39     
  1833.33        500.000        3217.91     
  1830.13        500.000        3220.27     
  1826.92        500.000        3222.47     
  1823.72        500.000        3224.54     
  1820.51        500.000        3226.49     
  1817.31        500.000        3229.11     
  1814.10        500.000        3231.60     
  1810.90        500.000        3233.95     
  1807.69        500.000        3236.19     
  1804.49        500.000        3238.32     
  1801.28        500.000        3240.36     
  1798.08        500.000        3242.30     
  1794.87        500.000        3244.17     
  1791.67        500.000        3246.80     
  1788.46        500.000        3249.33     
  1785.26        500.000        3251.75     
  1782.05        500.000        3254.08     
  1778.85        500.000        3256.32     
  1775.64        500.000        3258.48     
  1772.44        500.000        3260.56     
  1769.23        500.000        3262.56     
  1766.03        500.000        3264.88     
  1762.82        500.000        3267.12     
  1759.62        500.000        3269.28     
  1756.41        500.000        3271.38     
  1753.21        500.000        3273.42     
  1750.00        500.000        3275.39     
  1746.79        500.000        3277.31     
  1743.59        500.000        3279.18     
  1740.38        500.000        3281.25     
  1737.18        500.000        3283.26     
  1733.97        500.000        3285.22     
  1730.77        500.000        3287.13     
  1727.56        500.000        3289.00     
  1724.36        500.000        3290.81     
  1721.15        500.000        3292.59     
  1717.95        500.000        3294.32     
  1714.74        500.000        3296.18     
  1711.54        500.000        3298.00     
  1708.33        500.000        3299.77     
  1705.13        500.000        3301.51     
  1701.92        500.000        3303.22     
  1698.72        500.000        3304.89     
  1695.51        500.000        3306.53     
  1692.31        500.000        3308.13     
  1689.10        500.000        3309.72     
  1685.90        500.000        3311.29     
  1682.69        500.000        3312.82     
  1679.49        500.000        3314.33     
  1676.28        500.000        3315.82     
  1673.08        500.000        3317.28     
  1669.87        500.000        3318.72     
  1666.67        500.000        3320.13     
  1663.46        500.000        3321.54     
  1660.26        500.000        3322.93     
  1657.05        500.000        3324.30     
  1653.85        500.000        3325.65     
  1650.64        500.000        3326.98     
  1647.44        500.000        3328.30     
  1644.23        500.000        3329.60     
  1641.03        500.000        3330.88     
  1637.82        500.000        3332.00     
  1634.62        500.000        3333.11     
  1631.41        500.000        3334.20     
  1628.21        500.000        3335.29     
  1625.00        500.000        3337.15     
  1621.79        500.000        3338.97     
  1618.59        500.000        3339.29     
  1615.38        500.000        3339.75     
  1612.18        500.000        3339.05     
  1608.97        500.000        3338.39     
  1605.77        500.000        3337.77     
  1602.56        500.000        3337.18     
  1599.36        500.000        3336.64     
  1596.15        500.000        3336.12     
  1592.95        500.000        3335.64     
  1589.74        500.000        3335.19     
  1586.54        500.000        3335.06     
  1583.33        500.000        3334.95     
  1580.13        500.000        3334.85     
  1576.92        500.000        3334.76     
  1573.72        500.000        3334.69     
  1570.51        500.000        3334.63     
  1567.31        500.000        3334.58     
  1564.10        500.000        3334.54     
  1560.90        500.000        3334.67     
  1557.69        500.000        3334.82     
  1554.49        500.000        3334.97     
  1551.28        500.000        3335.12     
  1548.08        500.000        3335.28     
  1544.87        500.000        3335.44     
  1541.67        500.000        3335.61     
  1538.46        500.000        3335.78     
  1535.26        500.000        3336.00     
  1532.05        500.000        3336.22     
  1528.85        500.000        3336.44     
