|6.6.6
Archiving\03_Data\eq/QFM_m0.5/TIS/TIS_3.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1685.90        2500.00        98.8778       0.810171                 NaN  0.261946       0.501135E-001            NaN            NaN            NaN            NaN
  1682.69        2500.00        98.8451       0.810273                 NaN  0.283545       0.611221E-001            NaN            NaN            NaN            NaN
  1679.49        2500.00        98.8123       0.810376                 NaN  0.305148       0.721335E-001            NaN            NaN            NaN            NaN
  1676.28        2500.00        98.7796       0.810479                 NaN  0.326756       0.831477E-001            NaN            NaN            NaN            NaN
  1673.08        2500.00        98.7469       0.810582                 NaN  0.348369       0.941648E-001            NaN            NaN            NaN            NaN
  1669.87        2500.00        98.7141       0.810685                 NaN  0.369986       0.105185                 NaN            NaN            NaN            NaN
  1666.67        2500.00        98.6814       0.810787                 NaN  0.391609       0.116207                 NaN            NaN            NaN            NaN
  1663.46        2500.00        98.5613       0.810925                 NaN  0.501270       0.126538                 NaN            NaN            NaN            NaN
  1660.26        2500.00        98.4411       0.811063                 NaN  0.610964       0.136873                 NaN            NaN            NaN            NaN
  1657.05        2500.00        98.3209       0.811200                 NaN  0.720692       0.147210                 NaN            NaN            NaN            NaN
  1653.85        2500.00        98.2007       0.811337                 NaN  0.830454       0.157552                 NaN            NaN            NaN            NaN
  1650.64        2500.00        98.0804       0.811473                 NaN  0.940249       0.167896                 NaN            NaN            NaN            NaN
  1647.44        2500.00        97.9601       0.811609                 NaN   1.05008       0.178245                 NaN            NaN            NaN            NaN
  1644.23        2500.00        97.8397       0.811745                 NaN   1.15994       0.188596                 NaN            NaN            NaN            NaN
  1641.03        2500.00        97.7193       0.811881                 NaN   1.26983       0.198951                 NaN            NaN            NaN            NaN
  1637.82        2500.00        97.2143       0.812177                 NaN   1.76493       0.208559                 NaN            NaN            NaN            NaN
  1634.62        2500.00        96.7090       0.812472                 NaN   2.26036       0.218173                 NaN            NaN            NaN            NaN
  1631.41        2500.00        96.2033       0.812765                 NaN   2.75614       0.227793                 NaN            NaN            NaN            NaN
  1628.21        2500.00        95.6973       0.813056                 NaN   3.25225       0.237420                 NaN            NaN            NaN            NaN
  1625.00        2500.00        95.1909       0.813345                 NaN   3.74869       0.247053                 NaN            NaN            NaN            NaN
  1621.79        2500.00        94.6842       0.813633                 NaN   4.24546       0.256692                 NaN            NaN            NaN            NaN
  1618.59        2500.00        94.1772       0.813919                 NaN   4.74256       0.266338                 NaN            NaN            NaN            NaN
  1615.38        2500.00        93.6698       0.814203                 NaN   5.23998       0.275990                 NaN            NaN            NaN            NaN
  1612.18        2500.00        93.0439       0.814543                 NaN   5.85677       0.284830                 NaN            NaN            NaN            NaN
  1608.97        2500.00        92.4174       0.814881                 NaN   6.47403       0.293677                 NaN            NaN            NaN            NaN
  1605.77        2500.00        91.7905       0.815216                 NaN   7.09177       0.302530                 NaN            NaN            NaN            NaN
  1602.56        2500.00        91.1631       0.815550                 NaN   7.70998       0.311390                 NaN            NaN            NaN            NaN
  1599.36        2500.00        90.5352       0.815880                 NaN   8.32865       0.320256                 NaN            NaN            NaN            NaN
  1596.15        2500.00        89.9069       0.816209                 NaN   8.94777       0.329128                 NaN            NaN            NaN            NaN
  1592.95        2500.00        89.2781       0.816535                 NaN   9.56735       0.338006                 NaN            NaN            NaN            NaN
  1589.74        2500.00        88.6489       0.816858                 NaN   10.1874       0.346890                 NaN            NaN            NaN            NaN
  1586.54        2500.00        88.0460       0.817177                 NaN   10.7817       0.355126                 NaN            NaN            NaN            NaN
  1583.33        2500.00        87.4427       0.817493                 NaN   11.3764       0.363367                 NaN            NaN            NaN            NaN
  1580.13        2500.00        86.8390       0.817807                 NaN   11.9716       0.371614                 NaN            NaN            NaN            NaN
  1576.92        2500.00        86.2349       0.818119                 NaN   12.5672       0.379865                 NaN            NaN            NaN            NaN
  1573.72        2500.00        85.6498       0.818425                 NaN   13.1439       0.387920                 NaN            NaN            NaN            NaN
  1570.51        2500.00        85.0644       0.818730                 NaN   13.7209       0.395980                 NaN            NaN            NaN            NaN
  1567.31        2500.00        84.4908       0.819028                 NaN   14.2864       0.403781                 NaN            NaN            NaN            NaN
  1564.10        2500.00        83.4754       0.819920                 NaN   14.5841       0.404079       0.716436                 NaN            NaN            NaN
  1560.90        2500.00        82.3112       0.821073                 NaN   14.7047       0.398644        1.76438                 NaN            NaN            NaN
  1557.69        2500.00        81.1438       0.822228                 NaN   14.8255       0.393193        2.81524                 NaN            NaN            NaN
  1554.49        2500.00        79.9732       0.823384                 NaN   14.9467       0.387725        3.86901                 NaN            NaN            NaN
  1551.28        2500.00        78.7993       0.824542                 NaN   15.0682       0.382242        4.92572                 NaN            NaN            NaN
  1548.08        2500.00        77.6222       0.825702                 NaN   15.1900       0.376742        5.98535                 NaN            NaN            NaN
  1544.87        2500.00        76.4419       0.826862                 NaN   15.3121       0.371226        7.04792                 NaN            NaN            NaN
  1541.67        2500.00        75.2583       0.828025                 NaN   15.4345       0.365693        8.11344                 NaN            NaN            NaN
  1538.46        2500.00        74.0715       0.829188                 NaN   15.5572       0.360145        9.18191                 NaN            NaN            NaN
  1535.26        2500.00        73.0238       0.830251                 NaN   15.6522       0.351388        10.1424                 NaN            NaN            NaN
  1532.05        2500.00        71.9734       0.831316                 NaN   15.7474       0.342607        11.1053                 NaN            NaN            NaN
  1528.85        2500.00        70.9205       0.832382                 NaN   15.8428       0.333804        12.0705                 NaN            NaN            NaN
  1525.64        2500.00        69.8649       0.833449                 NaN   15.9384       0.324978        13.0382                 NaN            NaN            NaN
  1522.44        2500.00        68.8067       0.834518                 NaN   16.0343       0.316128        14.0083                 NaN            NaN            NaN
  1519.23        2500.00        67.7459       0.835588                 NaN   16.1303       0.307255        14.9809                 NaN            NaN            NaN
  1516.03        2500.00        66.6825       0.836659                 NaN   16.2266       0.298359        15.9559                 NaN            NaN            NaN
  1512.82        2500.00        65.6164       0.837731                 NaN   16.3231       0.289440        16.9333                 NaN            NaN            NaN
  1509.62        2500.00        64.5859       0.838790                 NaN   16.4101       0.276548        17.8886                 NaN            NaN            NaN
  1506.41        2500.00        63.5529       0.839849                 NaN   16.4973       0.263624        18.8463                 NaN            NaN            NaN
  1503.21        2500.00        62.5174       0.840911                 NaN   16.5847       0.250667        19.8063                 NaN            NaN            NaN
  1500.00        2500.00        61.4794       0.841973                 NaN   16.6722       0.237676        20.7687                 NaN            NaN            NaN
  1496.79        2500.00        60.4256       0.843058                 NaN   16.7619       0.222275        21.7377       0.948242E-002            NaN            NaN
  1493.59        2500.00        58.4702       0.845154                 NaN   17.0098       0.218063        22.0279        1.42886                 NaN            NaN
  1490.38        2500.00        56.6230       0.847148                 NaN   17.2406       0.213975        22.3035        2.77182                 NaN            NaN
  1487.18        2500.00        54.7672       0.849148                 NaN   17.4724       0.209868        22.5802        4.12108                 NaN            NaN
  1483.97        2500.00        53.0872       0.850982                 NaN   17.6720       0.206397        22.8296        5.35377                 NaN            NaN
  1480.77        2500.00        51.4001       0.852821                 NaN   17.8724       0.202911        23.0801        6.59175                 NaN            NaN
  1477.56        2500.00        49.7058       0.854666                 NaN   18.0736       0.199411        23.3315        7.83504                 NaN            NaN
  1474.36        2500.00        48.0044       0.856517                 NaN   18.2756       0.195895        23.5840        9.08366                 NaN            NaN
  1471.15        2500.00        46.4464       0.858238                 NaN   18.4459       0.193702        23.8125        10.2432                 NaN            NaN
  1467.95        2500.00        44.8822       0.859964                 NaN   18.6169       0.191500        24.0420        11.4074                 NaN            NaN
  1464.74        2500.00        43.3504       0.861662                 NaN   18.7616       0.198409        23.9198       0.412477        12.4956                 NaN
  1461.54        2500.00        41.6582       0.863528                 NaN   18.8669       0.233162        22.6822        13.3572        2.33877                 NaN
  1458.33        2500.00        41.6562       0.863567                 NaN   18.8676       0.233175        22.6830        13.3577        2.33885                 NaN
  1455.13        2500.00        41.6543       0.863607                 NaN   18.8682       0.233187        22.6837        13.3581        2.33893                 NaN
  1451.92        2500.00        41.6523       0.863646                 NaN   18.8688       0.233200        22.6845        13.3585        2.33902                 NaN
  1448.72        2500.00        41.6504       0.863686                 NaN   18.8695       0.233212        22.6852        13.3589        2.33910                 NaN
  1445.51        2500.00        41.6484       0.863725                 NaN   18.8701       0.233225        22.6859        13.3594        2.33918                 NaN
  1442.31        2500.00        41.6465       0.863765                 NaN   18.8708       0.233238        22.6867        13.3598        2.33926                 NaN
  1439.10        2500.00        41.6445       0.863804                 NaN   18.8714       0.233250        22.6874        13.3602        2.33934                 NaN
  1435.90        2500.00        29.7573       0.877022                 NaN   19.4024       0.470928        16.9071        12.5629        20.0224                 NaN
  1432.69        2500.00        29.7558       0.877051                 NaN   19.4028       0.470949        16.9074        12.5632        20.0228                 NaN
  1429.49        2500.00        29.7543       0.877080                 NaN   19.4032       0.470970        16.9077        12.5635        20.0232                 NaN
  1426.28        2500.00        29.7528       0.877109                 NaN   19.4036       0.470990        16.9081        12.5638        20.0237                 NaN
  1423.08        2500.00        29.7512       0.877138                 NaN   19.4041       0.471011        16.9084        12.5641        20.0241                 NaN
  1419.87        2500.00        29.7497       0.877167                 NaN   19.4045       0.471032        16.9088        12.5644        20.0245                 NaN
  1416.67        2500.00        29.7482       0.877197                 NaN   19.4049       0.471053        16.9091        12.5647        20.0249                 NaN
  1413.46        2500.00        29.7466       0.877226                 NaN   19.4053       0.471074        16.9095        12.5649        20.0253                 NaN
  1410.26        2500.00        20.5652       0.888122                 NaN   19.4128       0.672084        15.9098        16.9196        25.6325                 NaN
  1407.05        2500.00        19.0984       0.889352                 NaN   19.5941       0.696806        15.4285        17.8229        26.0329       0.437009     
  1403.85        2500.00        17.5994       0.890467                 NaN   19.8324       0.718567        14.8136        26.3059        18.8414       0.998158     
  1400.64        2500.00        17.5985       0.890486                 NaN   19.8326       0.718592        14.8137        26.3062        18.8417       0.998227     
  1397.44        2500.00        14.9565       0.892447                 NaN   20.2437       0.756810        13.7605        20.6330        26.7336        2.02351     
  1394.23        2500.00        14.9557       0.892463                 NaN   20.2438       0.756834        13.7606        20.6332        26.7338        2.02364     
  1391.03        2500.00        14.9550       0.892479                 NaN   20.2440       0.756858        13.7606        20.6334        26.7339        2.02377     
  1387.82        2500.00        14.9542       0.892494                 NaN   20.2441       0.756882        13.7607        20.6336        26.7341        2.02391     
  1384.62        2500.00        10.7745       0.895625                 NaN   20.8600       0.816406        12.2080        23.4363        27.2411        3.76809     
  1381.41        2500.00        10.7740       0.895637                 NaN   20.8600       0.816429        12.2080        23.4364        27.2412        3.76832     
  1378.21        2500.00        10.7735       0.895648                 NaN   20.8601       0.816451        12.2080        23.4366        27.2412        3.76855     
  1375.00        2500.00        10.7730       0.895660                 NaN   20.8601       0.816473        12.2080        23.4367        27.2413        3.76878     
  1371.79        2500.00        10.7725       0.895672                 NaN   20.8602       0.816496        12.2080        23.4368        27.2413        3.76902     
  1368.59        2500.00        10.7720       0.895684                 NaN   20.8603       0.816518        12.2081        23.4369        27.2414        3.76925     
  1365.38        2500.00        10.7714       0.895696                 NaN   20.8603       0.816540        12.2081        23.4370        27.2415        3.76948     
  1362.18        2500.00        10.7709       0.895707                 NaN   20.8604       0.816562        12.2081        23.4371        27.2415        3.76971     
  1358.97        2500.00        4.97561       0.900226                 NaN   21.5752       0.893493        10.5244        27.4958        27.1179        6.51742     
  1355.77        2500.00        4.97541       0.900233                 NaN   21.5751       0.893513        10.5243        27.4957        27.1179        6.51778     
  1352.56        2500.00        4.97521       0.900240                 NaN   21.5751       0.893533        10.5243        27.4956        27.1179        6.51815     
  1349.36        2500.00        4.97501       0.900246                 NaN   21.5750       0.893553        10.5243        27.4955        27.1179        6.51851     
  1346.15        2500.00        4.97481       0.900253                 NaN   21.5749       0.893573        10.5242        27.4955        27.1179        6.51888     
  1342.95        2500.00        4.97461       0.900260                 NaN   21.5749       0.893592        10.5242        27.4954        27.1179        6.51925     
  1339.74        2500.00        4.97440       0.900267                 NaN   21.5748       0.893612        10.5241        27.4953        27.1179        6.51961     
  1336.54        2500.00        4.97420       0.900274                 NaN   21.5748       0.893632        10.5241        27.4952        27.1178        6.51998     
  1333.33        2500.00       0.863400       0.903821                 NaN   21.8821       0.938242        9.97154        29.3569        27.3777        8.70634     
  1330.13        2500.00       0.415693       0.904242                 NaN   21.9008       0.942183        9.95930        29.5707        27.3541        8.95288     
  1326.92        2500.00                 NaN  0.904637                 NaN   21.9136       0.945753        9.96535        29.7494        27.3390        9.18224     
  1323.72        2500.00                 NaN  0.904641                 NaN   21.9135       0.945771        9.96528        29.7493        27.3388        9.18272     
  1320.51        2500.00                 NaN  0.904518                 NaN   21.9629       0.942206        10.2588        27.2698        29.3916        9.27023     
  1317.31        2500.00                 NaN  0.904521                 NaN   21.9628       0.942223        10.2587        27.2696        29.3914        9.27071     
  1314.10        2500.00                 NaN  0.904524                 NaN   21.9626       0.942241        10.2587        27.2694        29.3913        9.27120     
  1310.90        2500.00                 NaN  0.904528                 NaN   21.9625       0.942258        10.2586        27.2693        29.3912        9.27168     
  1307.69        2500.00                 NaN  0.904290                 NaN   22.0569       0.935705        10.8285        27.1370        28.6987        9.43890     
  1304.49        2500.00                 NaN  0.904293                 NaN   22.0567       0.935723        10.8284        27.1368        28.6986        9.43939     
  1301.28        2500.00                 NaN  0.904296                 NaN   22.0566       0.935740        10.8283        27.1367        28.6985        9.43988     
  1298.08        2500.00                 NaN  0.904299                 NaN   22.0564       0.935757        10.8282        27.1365        28.6984        9.44037     
  1294.87        2500.00                 NaN  0.904302                 NaN   22.0563       0.935774        10.8282        27.1363        28.6983        9.44087     
  1291.67        2500.00                 NaN  0.904305                 NaN   22.0561       0.935792        10.8281        27.1361        28.6982        9.44136     
  1288.46        2500.00                 NaN  0.904308                 NaN   22.0560       0.935809        10.8280        27.1360        28.6981        9.44185     
  1285.26        2500.00                 NaN  0.904311                 NaN   22.0558       0.935826        10.8279        27.1358        28.6979        9.44234     
  1282.05        2500.00                 NaN  0.903875                 NaN   22.2297       0.926182        11.9013        26.8750        27.4135        9.75044     
  1278.85        2500.00                 NaN  0.903877                 NaN   22.2295       0.926198        11.9012        26.8749        27.4134        9.75095     
  1275.64        2500.00                 NaN  0.903880                 NaN   22.2294       0.926215        11.9011        26.8747        27.4133        9.75145     
  1272.44        2500.00                 NaN  0.903883                 NaN   22.2292       0.926232        11.9010        26.8745        27.4132        9.75196     
  1269.23        2500.00                 NaN  0.903885                 NaN   22.2291       0.926249        11.9009        26.8743        27.4131        9.75246     
  1266.03        2500.00                 NaN  0.903888                 NaN   22.2289       0.926265        11.9008        26.8741        27.4130        9.75297     
  1262.82        2500.00                 NaN  0.903891                 NaN   22.2288       0.926282        11.9008        26.8739        27.4129        9.75347     
  1259.62        2500.00                 NaN  0.903893                 NaN   22.2286       0.926299        11.9007        26.8738        27.4128        9.75398     
  1256.41        2500.00                 NaN  0.903505                 NaN   22.3860       0.920952        12.8919        26.6103        26.2537        10.0335     
  1253.21        2500.00                 NaN  0.903507                 NaN   22.3859       0.920968        12.8918        26.6102        26.2536        10.0341     
  1250.00        2500.00                 NaN  0.903509                 NaN   22.3857       0.920984        12.8917        26.6100        26.2535        10.0346     
  1246.79        2500.00                 NaN  0.903512                 NaN   22.3855       0.921001        12.8917        26.6098        26.2534        10.0351     
  1243.59        2500.00                 NaN  0.903514                 NaN   22.3854       0.921017        12.8916        26.6096        26.2533        10.0356     
  1240.38        2500.00                 NaN  0.903517                 NaN   22.3852       0.921034        12.8915        26.6094        26.2532        10.0361     
  1237.18        2500.00                 NaN  0.903519                 NaN   22.3851       0.921050        12.8914        26.6092        26.2531        10.0366     
  1233.97        2500.00                 NaN  0.903521                 NaN   22.3849       0.921066        12.8913        26.6090        26.2530        10.0372     
  1230.77        2500.00                 NaN  0.903174                 NaN   22.5299       0.918392        13.8236        26.3530        25.1791        10.2928     
  1227.56        2500.00                 NaN  0.903176                 NaN   22.5297       0.918408        13.8235        26.3528        25.1790        10.2933     
  1224.36        2500.00                 NaN  0.903178                 NaN   22.5296       0.918425        13.8234        26.3526        25.1789        10.2939     
  1221.15        2500.00                 NaN  0.903180                 NaN   22.5294       0.918441        13.8233        26.3524        25.1788        10.2944     
  1217.95        2500.00                 NaN  0.903182                 NaN   22.5292       0.918457        13.8232        26.3522        25.1787        10.2949     
  1214.74        2500.00                 NaN  0.903184                 NaN   22.5291       0.918473        13.8231        26.3520        25.1786        10.2954     
  1211.54        2500.00                 NaN  0.903186                 NaN   22.5289       0.918489        13.8230        26.3519        25.1786        10.2960     
  1208.33        2500.00                 NaN  0.903188                 NaN   22.5287       0.918505        13.8229        26.3517        25.1785        10.2965     
  1205.13        2500.00                 NaN  0.902885                 NaN   22.6546       0.919512        14.7133        26.1196        24.1667        10.5234     
  1201.92        2500.00                 NaN  0.902887                 NaN   22.6544       0.919528        14.7132        26.1194        24.1666        10.5240     
  1198.72        2500.00                 NaN  0.902889                 NaN   22.6543       0.919544        14.7131        26.1192        24.1665        10.5245     
