|6.6.6
Archiving\03_Data\eq/QFM_m0.5/TIS/TIS_1.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1846.15        2500.00        99.0023       0.981908       0.157640E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        99.0023       0.981903       0.157639E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        99.0023       0.981899       0.157639E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        99.0023       0.981894       0.157638E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        99.0023       0.981890       0.157637E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        99.0024       0.981885       0.157637E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        99.0024       0.981881       0.157636E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        99.0024       0.981876       0.157635E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        99.0024       0.981872       0.157634E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        99.0024       0.981867       0.157634E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        99.0024       0.981862       0.157633E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        99.0024       0.981857       0.157632E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        99.0024       0.981853       0.157631E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        99.0024       0.981848       0.157630E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        98.9177       0.981812                 NaN  0.100477                 NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        98.9165       0.981802                 NaN  0.101691                 NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        98.9153       0.981793                 NaN  0.102906                 NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        98.9132       0.981788                 NaN  0.104987                 NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        98.9111       0.981783                 NaN  0.107068                 NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        98.9091       0.981777                 NaN  0.109149                 NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        98.9070       0.981772                 NaN  0.111230                 NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        98.9049       0.981767                 NaN  0.113311                 NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        98.9028       0.981762                 NaN  0.115392                 NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        98.9008       0.981756                 NaN  0.117472                 NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        98.8987       0.981751                 NaN  0.119553                 NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        98.8957       0.981745                 NaN  0.122551                 NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        98.8927       0.981740                 NaN  0.125549                 NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        98.8897       0.981734                 NaN  0.128546                 NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        98.8867       0.981729                 NaN  0.131544                 NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        98.8837       0.981723                 NaN  0.134541                 NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        98.8807       0.981717                 NaN  0.137539                 NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        98.8778       0.981712                 NaN  0.140536                 NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        98.8748       0.981706                 NaN  0.143534                 NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        98.8700       0.981700                 NaN  0.148302                 NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        98.8652       0.981694                 NaN  0.153071                 NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        98.8605       0.981688                 NaN  0.157840                 NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        98.8557       0.981682                 NaN  0.162608                 NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        98.8509       0.981676                 NaN  0.167377                 NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        98.8462       0.981670                 NaN  0.172145                 NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        98.8414       0.981664                 NaN  0.176914                 NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        98.8367       0.981658                 NaN  0.181682                 NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        98.8298       0.981649                 NaN  0.188512                 NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        98.8230       0.981640                 NaN  0.195341                 NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        98.8162       0.981631                 NaN  0.202171                 NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        98.8094       0.981622                 NaN  0.209000                 NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        98.7992       0.981626                 NaN  0.219146                 NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        98.7785       0.981619                 NaN  0.232017       0.783636E-002            NaN            NaN            NaN            NaN
  1695.51        2500.00        98.7501       0.981612                 NaN  0.243058       0.252429E-001            NaN            NaN            NaN            NaN
  1692.31        2500.00        98.7216       0.981605                 NaN  0.254098       0.426492E-001            NaN            NaN            NaN            NaN
  1689.10        2500.00        98.6806       0.981598                 NaN  0.278492       0.593407E-001            NaN            NaN            NaN            NaN
  1685.90        2500.00        98.6395       0.981591                 NaN  0.302887       0.760319E-001            NaN            NaN            NaN            NaN
  1682.69        2500.00        98.5984       0.981584                 NaN  0.327281       0.927230E-001            NaN            NaN            NaN            NaN
  1679.49        2500.00        98.5573       0.981577                 NaN  0.351674       0.109414                 NaN            NaN            NaN            NaN
  1676.28        2500.00        98.5163       0.981570                 NaN  0.376068       0.126104                 NaN            NaN            NaN            NaN
  1673.08        2500.00        98.4752       0.981563                 NaN  0.400461       0.142795                 NaN            NaN            NaN            NaN
  1669.87        2500.00        98.4341       0.981556                 NaN  0.424853       0.159485                 NaN            NaN            NaN            NaN
  1666.67        2500.00        98.3930       0.981549                 NaN  0.449246       0.176175                 NaN            NaN            NaN            NaN
  1663.46        2500.00        98.2533       0.981546                 NaN  0.573303       0.191813                 NaN            NaN            NaN            NaN
  1660.26        2500.00        98.1136       0.981543                 NaN  0.697359       0.207451                 NaN            NaN            NaN            NaN
  1657.05        2500.00        97.9740       0.981539                 NaN  0.821414       0.223089                 NaN            NaN            NaN            NaN
  1653.85        2500.00        97.8343       0.981536                 NaN  0.945469       0.238727                 NaN            NaN            NaN            NaN
  1650.64        2500.00        97.6946       0.981533                 NaN   1.06952       0.254365                 NaN            NaN            NaN            NaN
  1647.44        2500.00        97.5549       0.981529                 NaN   1.19358       0.270003                 NaN            NaN            NaN            NaN
  1644.23        2500.00        97.4152       0.981526                 NaN   1.31763       0.285640                 NaN            NaN            NaN            NaN
  1641.03        2500.00        97.2755       0.981523                 NaN   1.44168       0.301278                 NaN            NaN            NaN            NaN
  1637.82        2500.00        96.6992       0.981539                 NaN   2.00349       0.315768                 NaN            NaN            NaN            NaN
  1634.62        2500.00        96.1229       0.981555                 NaN   2.56532       0.330258                 NaN            NaN            NaN            NaN
  1631.41        2500.00        95.5465       0.981571                 NaN   3.12716       0.344749                 NaN            NaN            NaN            NaN
  1628.21        2500.00        94.9701       0.981587                 NaN   3.68903       0.359241                 NaN            NaN            NaN            NaN
  1625.00        2500.00        94.3938       0.981603                 NaN   4.25091       0.373732                 NaN            NaN            NaN            NaN
  1621.79        2500.00        93.8173       0.981619                 NaN   4.81282       0.388225                 NaN            NaN            NaN            NaN
  1618.59        2500.00        93.2409       0.981635                 NaN   5.37474       0.402717                 NaN            NaN            NaN            NaN
  1615.38        2500.00        92.6645       0.981651                 NaN   5.93668       0.417211                 NaN            NaN            NaN            NaN
  1612.18        2500.00        91.9488       0.981676                 NaN   6.63903       0.430450                 NaN            NaN            NaN            NaN
  1608.97        2500.00        91.2332       0.981700                 NaN   7.34143       0.443690                 NaN            NaN            NaN            NaN
  1605.77        2500.00        90.5175       0.981725                 NaN   8.04386       0.456931                 NaN            NaN            NaN            NaN
  1602.56        2500.00        89.8018       0.981749                 NaN   8.74632       0.470172                 NaN            NaN            NaN            NaN
  1599.36        2500.00        89.0860       0.981773                 NaN   9.44882       0.483414                 NaN            NaN            NaN            NaN
  1596.15        2500.00        88.3702       0.981798                 NaN   10.1514       0.496656                 NaN            NaN            NaN            NaN
  1592.95        2500.00        87.6544       0.981822                 NaN   10.8539       0.509900                 NaN            NaN            NaN            NaN
  1589.74        2500.00        86.9385       0.981846                 NaN   11.5565       0.523144                 NaN            NaN            NaN            NaN
  1586.54        2500.00        86.2491       0.981871                 NaN   12.2337       0.535378                 NaN            NaN            NaN            NaN
  1583.33        2500.00        85.5596       0.981896                 NaN   12.9109       0.547613                 NaN            NaN            NaN            NaN
  1580.13        2500.00        84.8701       0.981921                 NaN   13.5881       0.559849                 NaN            NaN            NaN            NaN
  1576.92        2500.00        84.1806       0.981946                 NaN   14.2654       0.572086                 NaN            NaN            NaN            NaN
  1573.72        2500.00        83.5109       0.981970                 NaN   14.9231       0.584007                 NaN            NaN            NaN            NaN
  1570.51        2500.00        82.8412       0.981995                 NaN   15.5809       0.595929                 NaN            NaN            NaN            NaN
  1567.31        2500.00        82.1848       0.982020                 NaN   16.2258       0.607439                 NaN            NaN            NaN            NaN
  1564.10        2500.00        81.0749       0.982042                 NaN   16.5570       0.607171       0.778917                 NaN            NaN            NaN
  1560.90        2500.00        79.8186       0.982062                 NaN   16.6825       0.598077        1.91875                 NaN            NaN            NaN
  1557.69        2500.00        78.5623       0.982082                 NaN   16.8080       0.588983        3.05863                 NaN            NaN            NaN
  1554.49        2500.00        77.3060       0.982102                 NaN   16.9334       0.579888        4.19856                 NaN            NaN            NaN
  1551.28        2500.00        76.0496       0.982122                 NaN   17.0589       0.570792        5.33853                 NaN            NaN            NaN
  1548.08        2500.00        74.7932       0.982142                 NaN   17.1845       0.561697        6.47855                 NaN            NaN            NaN
  1544.87        2500.00        73.5367       0.982162                 NaN   17.3100       0.552601        7.61861                 NaN            NaN            NaN
  1541.67        2500.00        72.2801       0.982181                 NaN   17.4355       0.543504        8.75872                 NaN            NaN            NaN
  1538.46        2500.00        71.0235       0.982201                 NaN   17.5610       0.534408        9.89888                 NaN            NaN            NaN
  1535.26        2500.00        69.9134       0.982218                 NaN   17.6581       0.520629        10.9257                 NaN            NaN            NaN
  1532.05        2500.00        68.8032       0.982236                 NaN   17.7551       0.506849        11.9526                 NaN            NaN            NaN
  1528.85        2500.00        67.6929       0.982253                 NaN   17.8522       0.493070        12.9796                 NaN            NaN            NaN
  1525.64        2500.00        66.5826       0.982270                 NaN   17.9493       0.479289        14.0066                 NaN            NaN            NaN
  1522.44        2500.00        65.4723       0.982288                 NaN   18.0463       0.465509        15.0336                 NaN            NaN            NaN
  1519.23        2500.00        64.3619       0.982305                 NaN   18.1434       0.451727        16.0606                 NaN            NaN            NaN
  1516.03        2500.00        63.2515       0.982322                 NaN   18.2405       0.437946        17.0877                 NaN            NaN            NaN
  1512.82        2500.00        62.1411       0.982339                 NaN   18.3376       0.424164        18.1148                 NaN            NaN            NaN
  1509.62        2500.00        61.0696       0.982355                 NaN   18.4248       0.404602        19.1187                 NaN            NaN            NaN
  1506.41        2500.00        59.9980       0.982370                 NaN   18.5119       0.385041        20.1227                 NaN            NaN            NaN
  1503.21        2500.00        58.9264       0.982386                 NaN   18.5991       0.365478        21.1266                 NaN            NaN            NaN
  1500.00        2500.00        57.8548       0.982401                 NaN   18.6863       0.345915        22.1306                 NaN            NaN            NaN
  1496.79        2500.00        56.7702       0.982416                 NaN   18.7752       0.322909        23.1393       0.994217E-002            NaN            NaN
  1493.59        2500.00        54.7695       0.982448                 NaN   19.0285       0.315551        23.4088        1.49518                 NaN            NaN
  1490.38        2500.00        52.8853       0.982478                 NaN   19.2637       0.308467        23.6643        2.89577                 NaN            NaN
  1487.18        2500.00        51.0009       0.982508                 NaN   19.4989       0.301383        23.9199        4.29645                 NaN            NaN
  1483.97        2500.00        49.2980       0.982533                 NaN   19.7001       0.295301        24.1500        5.57410                 NaN            NaN
  1480.77        2500.00        47.5950       0.982558                 NaN   19.9014       0.289219        24.3801        6.85181                 NaN            NaN
  1477.56        2500.00        45.8918       0.982584                 NaN   20.1027       0.283136        24.6102        8.12959                 NaN            NaN
  1474.36        2500.00        44.1886       0.982609                 NaN   20.3040       0.277053        24.8403        9.40744                 NaN            NaN
  1471.15        2500.00        42.6315       0.982630                 NaN   20.4719       0.272920        25.0480        10.5930                 NaN            NaN
  1467.95        2500.00        41.0743       0.982652                 NaN   20.6397       0.268787        25.2558        11.7787                 NaN            NaN
  1464.74        2500.00        39.5546       0.982676                 NaN   20.7783       0.277421        25.0945       0.429815        12.8828                 NaN
  1461.54        2500.00        37.8809       0.982713                 NaN   20.8689       0.324640        23.7618        13.7476        2.43346                 NaN
  1458.33        2500.00        37.8809       0.982713                 NaN   20.8689       0.324640        23.7618        13.7476        2.43346                 NaN
  1455.13        2500.00        37.8809       0.982713                 NaN   20.8689       0.324640        23.7618        13.7476        2.43346                 NaN
  1451.92        2500.00        37.8809       0.982713                 NaN   20.8689       0.324640        23.7618        13.7476        2.43346                 NaN
  1448.72        2500.00        37.8809       0.982713                 NaN   20.8689       0.324640        23.7618        13.7476        2.43346                 NaN
  1445.51        2500.00        37.8809       0.982713                 NaN   20.8689       0.324640        23.7618        13.7476        2.43346                 NaN
  1442.31        2500.00        37.8809       0.982713                 NaN   20.8689       0.324640        23.7618        13.7476        2.43346                 NaN
  1439.10        2500.00        37.8809       0.982713                 NaN   20.8689       0.324640        23.7618        13.7476        2.43346                 NaN
  1435.90        2500.00        26.3052       0.982933                 NaN   21.2694       0.634592        17.5263        12.9283        20.3533                 NaN
  1432.69        2500.00        26.3052       0.982933                 NaN   21.2694       0.634592        17.5263        12.9283        20.3533                 NaN
  1429.49        2500.00        26.3052       0.982933                 NaN   21.2694       0.634592        17.5263        12.9283        20.3533                 NaN
  1426.28        2500.00        26.3052       0.982933                 NaN   21.2694       0.634592        17.5263        12.9283        20.3533                 NaN
  1423.08        2500.00        26.3052       0.982933                 NaN   21.2694       0.634592        17.5263        12.9283        20.3533                 NaN
  1419.87        2500.00        26.3052       0.982933                 NaN   21.2694       0.634592        17.5263        12.9283        20.3533                 NaN
  1416.67        2500.00        26.3052       0.982933                 NaN   21.2694       0.634592        17.5263        12.9283        20.3533                 NaN
  1413.46        2500.00        26.3052       0.982933                 NaN   21.2694       0.634592        17.5263        12.9283        20.3533                 NaN
  1410.26        2500.00        17.6468       0.983035                 NaN   21.1119       0.879930        16.3459        17.2474        25.7849                 NaN
  1407.05        2500.00        16.3136       0.983070                 NaN   21.2940       0.910705        15.8360        18.1476        26.1557       0.359339     
  1403.85        2500.00        14.9631       0.983110                 NaN   21.5404       0.938105        15.1910        26.4000        19.1645       0.819719     
  1400.64        2500.00        14.9631       0.983110                 NaN   21.5404       0.938105        15.1910        26.4000        19.1645       0.819719     
  1397.44        2500.00        12.6008       0.983180                 NaN   21.9643       0.986053        14.0881        20.9459        26.7737        1.65804     
  1394.23        2500.00        12.6008       0.983180                 NaN   21.9643       0.986053        14.0881        20.9459        26.7737        1.65804     
  1391.03        2500.00        12.6008       0.983180                 NaN   21.9643       0.986053        14.0881        20.9459        26.7737        1.65804     
  1387.82        2500.00        12.6008       0.983180                 NaN   21.9643       0.986053        14.0881        20.9459        26.7737        1.65804     
  1384.62        2500.00        8.92487       0.983286                 NaN   22.5916        1.05989        12.4647        23.7119        27.1874        3.07631     
  1381.41        2500.00        8.92487       0.983286                 NaN   22.5916        1.05989        12.4647        23.7119        27.1874        3.07631     
  1378.21        2500.00        8.92487       0.983286                 NaN   22.5916        1.05989        12.4647        23.7119        27.1874        3.07631     
  1375.00        2500.00        8.92487       0.983286                 NaN   22.5916        1.05989        12.4647        23.7119        27.1874        3.07631     
  1371.79        2500.00        8.92487       0.983286                 NaN   22.5916        1.05989        12.4647        23.7119        27.1874        3.07631     
  1368.59        2500.00        8.92487       0.983286                 NaN   22.5916        1.05989        12.4647        23.7119        27.1874        3.07631     
  1365.38        2500.00        8.92487       0.983286                 NaN   22.5916        1.05989        12.4647        23.7119        27.1874        3.07631     
  1362.18        2500.00        8.92487       0.983286                 NaN   22.5916        1.05989        12.4647        23.7119        27.1874        3.07631     
  1358.97        2500.00        4.00175       0.983406                 NaN   23.2909        1.15284        10.7012        27.2913        27.2863        5.29231     
  1355.77        2500.00        4.00175       0.983406                 NaN   23.2909        1.15284        10.7012        27.2913        27.2863        5.29231     
  1352.56        2500.00        4.00175       0.983406                 NaN   23.2909        1.15284        10.7012        27.2913        27.2863        5.29231     
  1349.36        2500.00        4.00175       0.983406                 NaN   23.2909        1.15284        10.7012        27.2913        27.2863        5.29231     
  1346.15        2500.00        4.00175       0.983406                 NaN   23.2909        1.15284        10.7012        27.2913        27.2863        5.29231     
  1342.95        2500.00        4.00175       0.983406                 NaN   23.2909        1.15284        10.7012        27.2913        27.2863        5.29231     
  1339.74        2500.00        4.00175       0.983406                 NaN   23.2909        1.15284        10.7012        27.2913        27.2863        5.29231     
  1336.54        2500.00        4.00175       0.983406                 NaN   23.2909        1.15284        10.7012        27.2913        27.2863        5.29231     
  1333.33        2500.00       0.677478       0.983455                 NaN   23.5493        1.20331        10.1026        29.3933        27.0513        7.03926     
  1330.13        2500.00       0.325261       0.983457                 NaN   23.5611        1.20743        10.0855        29.5891        27.0133        7.23489     
  1326.92        2500.00                 NaN  0.983459                 NaN   23.5649        1.21113        10.0875        29.7511        26.9852        7.41665     
  1323.72        2500.00                 NaN  0.983459                 NaN   23.5649        1.21113        10.0875        29.7511        26.9852        7.41665     
  1320.51        2500.00                 NaN  0.983463                 NaN   23.6261        1.20691        10.3861        26.9133        29.3961        7.48801     
  1317.31        2500.00                 NaN  0.983463                 NaN   23.6261        1.20691        10.3861        26.9133        29.3961        7.48801     
  1314.10        2500.00                 NaN  0.983463                 NaN   23.6261        1.20691        10.3861        26.9133        29.3961        7.48801     
  1310.90        2500.00                 NaN  0.983463                 NaN   23.6261        1.20691        10.3861        26.9133        29.3961        7.48801     
  1307.69        2500.00                 NaN  0.983471                 NaN   23.7423        1.19920        10.9660        26.7756        28.7087        7.62475     
  1304.49        2500.00                 NaN  0.983471                 NaN   23.7423        1.19920        10.9660        26.7756        28.7087        7.62475     
  1301.28        2500.00                 NaN  0.983471                 NaN   23.7423        1.19920        10.9660        26.7756        28.7087        7.62475     
  1298.08        2500.00                 NaN  0.983471                 NaN   23.7423        1.19920        10.9660        26.7756        28.7087        7.62475     
  1294.87        2500.00                 NaN  0.983471                 NaN   23.7423        1.19920        10.9660        26.7756        28.7087        7.62475     
  1291.67        2500.00                 NaN  0.983471                 NaN   23.7423        1.19920        10.9660        26.7756        28.7087        7.62475     
  1288.46        2500.00                 NaN  0.983471                 NaN   23.7423        1.19920        10.9660        26.7756        28.7087        7.62475     
  1285.26        2500.00                 NaN  0.983471                 NaN   23.7423        1.19920        10.9660        26.7756        28.7087        7.62475     
  1282.05        2500.00                 NaN  0.983486                 NaN   23.9570        1.18804        12.0588        26.5037        27.4318        7.87709     
  1278.85        2500.00                 NaN  0.983486                 NaN   23.9570        1.18804        12.0588        26.5037        27.4318        7.87709     
  1275.64        2500.00                 NaN  0.983486                 NaN   23.9570        1.18804        12.0588        26.5037        27.4318        7.87709     
  1272.44        2500.00                 NaN  0.983486                 NaN   23.9570        1.18804        12.0588        26.5037        27.4318        7.87709     
  1269.23        2500.00                 NaN  0.983486                 NaN   23.9570        1.18804        12.0588        26.5037        27.4318        7.87709     
  1266.03        2500.00                 NaN  0.983486                 NaN   23.9570        1.18804        12.0588        26.5037        27.4318        7.87709     
  1262.82        2500.00                 NaN  0.983486                 NaN   23.9570        1.18804        12.0588        26.5037        27.4318        7.87709     
  1259.62        2500.00                 NaN  0.983486                 NaN   23.9570        1.18804        12.0588        26.5037        27.4318        7.87709     
  1256.41        2500.00                 NaN  0.983502                 NaN   24.1531        1.18220        13.0684        26.2290        26.2777        8.10607     
  1253.21        2500.00                 NaN  0.983502                 NaN   24.1531        1.18220        13.0684        26.2290        26.2777        8.10607     
  1250.00        2500.00                 NaN  0.983502                 NaN   24.1531        1.18220        13.0684        26.2290        26.2777        8.10607     
  1246.79        2500.00                 NaN  0.983502                 NaN   24.1531        1.18220        13.0684        26.2290        26.2777        8.10607     
  1243.59        2500.00                 NaN  0.983502                 NaN   24.1531        1.18220        13.0684        26.2290        26.2777        8.10607     
  1240.38        2500.00                 NaN  0.983502                 NaN   24.1531        1.18220        13.0684        26.2290        26.2777        8.10607     
  1237.18        2500.00                 NaN  0.983502                 NaN   24.1531        1.18220        13.0684        26.2290        26.2777        8.10607     
  1233.97        2500.00                 NaN  0.983502                 NaN   24.1531        1.18220        13.0684        26.2290        26.2777        8.10607     
  1230.77        2500.00                 NaN  0.983518                 NaN   24.3356        1.17959        14.0190        25.9606        25.2062        8.31545     
  1227.56        2500.00                 NaN  0.983518                 NaN   24.3356        1.17959        14.0190        25.9606        25.2062        8.31545     
  1224.36        2500.00                 NaN  0.983518                 NaN   24.3356        1.17959        14.0190        25.9606        25.2062        8.31545     
  1221.15        2500.00                 NaN  0.983518                 NaN   24.3356        1.17959        14.0190        25.9606        25.2062        8.31545     
  1217.95        2500.00                 NaN  0.983518                 NaN   24.3356        1.17959        14.0190        25.9606        25.2062        8.31545     
  1214.74        2500.00                 NaN  0.983518                 NaN   24.3356        1.17959        14.0190        25.9606        25.2062        8.31545     
  1211.54        2500.00                 NaN  0.983518                 NaN   24.3356        1.17959        14.0190        25.9606        25.2062        8.31545     
  1208.33        2500.00                 NaN  0.983518                 NaN   24.3356        1.17959        14.0190        25.9606        25.2062        8.31545     
  1205.13        2500.00                 NaN  0.983533                 NaN   24.4953        1.18154        14.9268        25.7171        24.1945        8.50127     
  1201.92        2500.00                 NaN  0.983533                 NaN   24.4953        1.18154        14.9268        25.7171        24.1945        8.50127     
  1198.72        2500.00                 NaN  0.983533                 NaN   24.4953        1.18154        14.9268        25.7171        24.1945        8.50127     
