|6.6.6
Archiving\03_Data\Deq/QFM_m2.25/T13/T13_3.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        2500.00        99.9914       0.863352E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        2500.00        99.9914       0.863383E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        2500.00        99.9914       0.863415E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        2500.00        99.9914       0.863446E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        2500.00        99.9914       0.863478E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        2500.00        99.9914       0.863510E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        2500.00        99.9914       0.863542E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        2500.00        99.9914       0.863575E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        2500.00        99.9914       0.863607E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        2500.00        99.9914       0.863640E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        2500.00        99.9914       0.863672E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        2500.00        99.9914       0.863705E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        2500.00        99.9914       0.863738E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        2500.00        99.9480       0.838246E-002  0.435813E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        2500.00        99.2320       0.412240E-002  0.763863                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        2500.00        98.4710                 NaN   1.52900                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        2500.00        98.1554                 NaN   1.84456                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        2500.00        97.5598                 NaN   2.44018                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        2500.00        96.9636                 NaN   3.03636                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
