|6.6.6
Archiving\03_Data\eqLP/QFM_m0.25/YM20/YM20_1.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          mang           Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1945.51        500.000        99.1342       0.495770       0.370023                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        500.000        99.1075       0.522522       0.370022                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        500.000        99.0807       0.549273       0.370021                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        500.000        99.0540       0.576024       0.370020                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        500.000        99.0272       0.602774       0.370018                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        500.000        99.0005       0.629525       0.370017                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        500.000        98.9737       0.656275       0.370016                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        500.000        98.9470       0.683025       0.370014                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        500.000        98.8762       0.753762       0.370013                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        98.8055       0.824498       0.370012                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        98.7348       0.895234       0.370011                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        98.6640       0.965969       0.370010                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        98.5933        1.03670       0.370009                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        98.5226        1.10744       0.370008                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        98.4518        1.17817       0.370007                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        98.3811        1.24891       0.370006                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        98.2355        1.39450       0.370005                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        98.0899        1.54009       0.370005                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        97.8733        1.74550       0.356782                 NaN  0.244225E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        97.4768        2.06356       0.264171                 NaN  0.195474                 NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        96.9122        2.52446       0.141709                 NaN  0.421662                 NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        96.1801        3.10856                 NaN  0.279583E-001  0.683400                 NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        95.7130        3.55566                 NaN  0.479307E-001  0.683404                 NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        95.2459        4.00276                 NaN  0.679033E-001  0.683408                 NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        94.6706        4.55946                 NaN  0.864917E-001  0.683414                 NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        94.0953        5.11618                 NaN  0.105080       0.683420                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        93.5200        5.67290                 NaN  0.123670       0.683426                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        92.9447        6.22963                 NaN  0.142259       0.683432                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        92.3693        6.78638                 NaN  0.160849       0.683439                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        91.7940        7.34313                 NaN  0.179439       0.683445                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        91.2186        7.89990                 NaN  0.198029       0.683451                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        90.6433        8.45667                 NaN  0.216620       0.683457                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        90.0312        9.05182                 NaN  0.233497       0.683465                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        89.4192        9.64699                 NaN  0.250374       0.683473                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        88.8071        10.2422                 NaN  0.267251       0.683482                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        88.1950        10.8374                 NaN  0.284129       0.683490                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        87.5829        11.4326                 NaN  0.301007       0.683498                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        86.9708        12.0278                 NaN  0.317885       0.683506                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        86.3587        12.6230                 NaN  0.334764       0.683514                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        85.7465        13.2183                 NaN  0.351644       0.683522                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        85.1485        13.8008                 NaN  0.367237       0.683531                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        84.5504        14.3832                 NaN  0.382830       0.683541                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        83.9523        14.9657                 NaN  0.398424       0.683550                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        83.3542        15.5482                 NaN  0.414018       0.683559                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        82.7561        16.1307                 NaN  0.429613       0.683568                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        82.1580        16.7133                 NaN  0.445208       0.683577                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        81.5598        17.2958                 NaN  0.460804       0.683586                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        80.9616        17.8784                 NaN  0.476400       0.683595                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        80.3819        18.4437                 NaN  0.490788       0.683605                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        79.8021        19.0091                 NaN  0.505176       0.683615                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        79.2223        19.5745                 NaN  0.519565       0.683625                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        78.6424        20.1400                 NaN  0.533954       0.683635                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        78.0626        20.7054                 NaN  0.548344       0.683645                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        77.4827        21.2709                 NaN  0.562734       0.683654                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        76.9029        21.8363                 NaN  0.577125       0.683664                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        76.3230        22.4018                 NaN  0.591516       0.683674                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        75.7596        22.9519                 NaN  0.604857       0.683685                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        75.1961        23.5020                 NaN  0.618199       0.683695                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        74.6326        24.0521                 NaN  0.631541       0.683706                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        74.0692        24.6022                 NaN  0.644884       0.683716                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        73.5057        25.1524                 NaN  0.658227       0.683726                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        72.9421        25.7026                 NaN  0.671570       0.683737                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        72.3786        26.2527                 NaN  0.684914       0.683747                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        71.8150        26.8029                 NaN  0.698258       0.683758                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        71.2693        27.3362                 NaN  0.710665       0.683769                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        70.7236        27.8696                 NaN  0.723072       0.683779                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        70.1778        28.4029                 NaN  0.735480       0.683790                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        69.6320        28.9363                 NaN  0.747888       0.683801                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        69.0863        29.4696                 NaN  0.760296       0.683812                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        68.5404        30.0030                 NaN  0.772705       0.683823                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        67.9946        30.5364                 NaN  0.785114       0.683834                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        67.4488        31.0699                 NaN  0.797524       0.683844                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        66.9215        31.5856                 NaN  0.809042       0.683855                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        66.3942        32.1013                 NaN  0.820560       0.683866                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        65.8669        32.6171                 NaN  0.832078       0.683877                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        65.3396        33.1329                 NaN  0.843597       0.683889                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        64.8123        33.6487                 NaN  0.855117       0.683900                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        64.2850        34.1645                 NaN  0.866636       0.683911                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        63.7576        34.6803                 NaN  0.878156       0.683922                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        63.2302        35.1962                 NaN  0.889677       0.683933                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        62.7259        35.6897                 NaN  0.900475       0.683944                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        62.2216        36.1832                 NaN  0.911274       0.683954                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        61.7173        36.6767                 NaN  0.922073       0.683965                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        61.2130        37.1702                 NaN  0.932872       0.683976                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        60.7086        37.6637                 NaN  0.943672       0.683987                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        60.2042        38.1573                 NaN  0.954472       0.683998                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        59.6999        38.6509                 NaN  0.965272       0.684009                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        59.1955        39.1445                 NaN  0.976073       0.684020                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        58.7181        39.6117                 NaN  0.986147       0.684031                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        58.2408        40.0790                 NaN  0.996222       0.684041                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        57.7634        40.5462                 NaN   1.00630       0.684052                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        57.2860        41.0135                 NaN   1.01637       0.684063                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        56.8086        41.4808                 NaN   1.02645       0.684073                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        56.3312        41.9482                 NaN   1.03652       0.684084                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        55.8538        42.4155                 NaN   1.04660       0.684095                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        55.3764        42.8829                 NaN   1.05668       0.684105                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        54.9317        43.3180                 NaN   1.06623       0.684115                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        54.4870        43.7531                 NaN   1.07579       0.684126                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        54.0423        44.1882                 NaN   1.08534       0.684136                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        53.5976        44.6234                 NaN   1.09490       0.684146                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        53.1528        45.0586                 NaN   1.10445       0.684156                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        52.7081        45.4937                 NaN   1.11401       0.684166                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        52.2633        45.9289                 NaN   1.12357       0.684176                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        51.8186        46.3641                 NaN   1.13312       0.684186                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        51.4109        46.7631                 NaN   1.14181       0.684196                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        51.0032        47.1621                 NaN   1.15050       0.684205                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        50.5955        47.5611                 NaN   1.15919       0.684215                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        50.1879        47.9600                 NaN   1.16787       0.684224                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        49.7802        48.3590                 NaN   1.17656       0.684233                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        49.3724        48.7581                 NaN   1.18525       0.684243                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        48.9647        49.1571                 NaN   1.19394       0.684252                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        48.5570        49.5561                 NaN   1.20263       0.684262                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        48.1669        49.9340                 NaN   1.21485       0.684271                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        47.2548        50.0244                 NaN   1.20862       0.684281       0.827914                 NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        46.2815        50.0499                 NaN   1.19914       0.684291        1.78524                 NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        45.3081        50.0753                 NaN   1.18966       0.684301        2.74259                 NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        44.4308        50.0927                 NaN   1.18000       0.684310        3.61221                 NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        43.5533        50.1101                 NaN   1.17034       0.684319        4.48186                 NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        42.6759        50.1275                 NaN   1.16068       0.684328        5.35153                 NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        41.7985        50.1449                 NaN   1.15102       0.684337        6.22123                 NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        41.0683        50.1504                 NaN   1.14134       0.684344        6.95557                 NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        40.3382        50.1559                 NaN   1.13167       0.684352        7.68992                 NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        39.6080        50.1614                 NaN   1.12199       0.684359        8.42429                 NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        38.8778        50.1668                 NaN   1.11231       0.684366        9.15868                 NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        38.1476        50.1723                 NaN   1.10263       0.684374        9.89308                 NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        37.4174        50.1778                 NaN   1.09295       0.684381        10.6275                 NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        36.6871        50.1833                 NaN   1.08327       0.684389        11.3619                 NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        35.9569        50.1888                 NaN   1.07360       0.684396        12.0964                 NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        35.3654        50.1837                 NaN   1.06328       0.684402        12.7032                 NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        34.7739        50.1787                 NaN   1.05296       0.684407        13.3100                 NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        34.1824        50.1737                 NaN   1.04263       0.684413        13.9169                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        33.5908        50.1687                 NaN   1.03231       0.684419        14.5237                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        32.9993        50.1637                 NaN   1.02199       0.684425        15.1306                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        32.4078        50.1587                 NaN   1.01167       0.684430        15.7375                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        31.8162        50.1537                 NaN   1.00135       0.684436        16.3443                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        31.2246        50.1487                 NaN  0.991029       0.684442        16.9512                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        30.7193        50.1381                 NaN  0.979643       0.684446        17.4785                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        30.2140        50.1275                 NaN  0.968257       0.684450        18.0058                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        29.7087        50.1169                 NaN  0.956870       0.684455        18.5331                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        29.2033        50.1063                 NaN  0.945484       0.684459        19.0604                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        28.6980        50.0957                 NaN  0.934097       0.684464        19.5877                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        28.1926        50.0851                 NaN  0.922710       0.684468        20.1150                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        27.6873        50.0745                 NaN  0.911323       0.684473        20.6424                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        27.1819        50.0640                 NaN  0.899936       0.684477        21.1697                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        26.7327        50.0516                 NaN  0.887140       0.684480        21.6440                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        26.2835        50.0393                 NaN  0.874344       0.684483        22.1184                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        25.8343        50.0270                 NaN  0.861548       0.684487        22.5928                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        25.3850        50.0146                 NaN  0.848752       0.684490        23.0671                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        24.9358        50.0023                 NaN  0.835955       0.684493        23.5415                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        24.4865        49.9900                 NaN  0.823159       0.684496        24.0159                 NaN            NaN            NaN            NaN            NaN
  1464.74        500.000        24.0373        49.9776                 NaN  0.810362       0.684500        24.4902                 NaN            NaN            NaN            NaN            NaN
  1461.54        500.000        23.5880        49.9653                 NaN  0.797565       0.684503        24.9646                 NaN            NaN            NaN            NaN            NaN
  1458.33        500.000        23.1673        49.9533                 NaN  0.783777       0.684505        25.4111                 NaN            NaN            NaN            NaN            NaN
  1455.13        500.000        22.7466        49.9413                 NaN  0.769988       0.684508        25.8575                 NaN            NaN            NaN            NaN            NaN
  1451.92        500.000        22.3259        49.9294                 NaN  0.756199       0.684510        26.3040                 NaN            NaN            NaN            NaN            NaN
  1448.72        500.000        21.9052        49.9174                 NaN  0.742410       0.684512        26.7505                 NaN            NaN            NaN            NaN            NaN
  1445.51        500.000        21.2641        49.9099                 NaN  0.741456       0.684516        26.9753       0.424750                 NaN            NaN            NaN            NaN
  1442.31        500.000        20.6356        49.8993                 NaN  0.742189       0.684520        27.1879       0.850534                 NaN            NaN            NaN            NaN
  1439.10        500.000        20.0487        49.8848                 NaN  0.744377       0.684523        27.3842        1.25334                 NaN            NaN            NaN            NaN
  1435.90        500.000        19.4618        49.8704                 NaN  0.746565       0.684526        27.5806        1.65614                 NaN            NaN            NaN            NaN
  1432.69        500.000        18.9673        49.8454                 NaN  0.753549       0.684528        27.7432        2.00604                 NaN            NaN            NaN            NaN
  1429.49        500.000        18.4727        49.8204                 NaN  0.760533       0.684530        27.9059        2.35594                 NaN            NaN            NaN            NaN
  1426.28        500.000        17.9781        49.7954                 NaN  0.767518       0.684532        28.0686        2.70584                 NaN            NaN            NaN            NaN
  1423.08        500.000        17.4836        49.7704                 NaN  0.774503       0.684535        28.2313        3.05575                 NaN            NaN            NaN            NaN
  1419.87        500.000        16.9890        49.7454                 NaN  0.781487       0.684537        28.3940        3.40565                 NaN            NaN            NaN            NaN
  1416.67        500.000        16.4944        49.7203                 NaN  0.788472       0.684539        28.5567        3.75556                 NaN            NaN            NaN            NaN
  1413.46        500.000        15.9999        49.6953                 NaN  0.795456       0.684541        28.7193        4.10547                 NaN            NaN            NaN            NaN
  1410.26        500.000        15.5053        49.6703                 NaN  0.802441       0.684544        28.8820        4.45539                 NaN            NaN            NaN            NaN
  1407.05        500.000        14.8740        49.7460                 NaN  0.801495       0.684551        29.0033        4.70140                 NaN  0.189256                 NaN            NaN
  1403.85        500.000        14.2923        49.8137                 NaN  0.801129       0.684558        29.1130        4.93225                 NaN  0.363076                 NaN            NaN
  1400.64        500.000        13.7765        49.8747                 NaN  0.801420       0.684564        29.2027        5.14036                 NaN  0.519750                 NaN            NaN
  1397.44        500.000        13.2607        49.9358                 NaN  0.801712       0.684570        29.2923        5.34846                 NaN  0.676426                 NaN            NaN
  1394.23        500.000        12.7913        49.9862                 NaN  0.804489       0.684576        29.3258       0.526656E-001   5.53547       0.819561                 NaN            NaN
  1391.03        500.000        12.2991        50.0189                 NaN  0.817321       0.684583        29.1073        5.69661       0.408340       0.967820                 NaN            NaN
  1387.82        500.000        12.2991        50.0189                 NaN  0.817321       0.684583        29.1073        5.69661       0.408340       0.967820                 NaN            NaN
  1384.62        500.000        11.4112        50.0828                 NaN  0.841061       0.684597        28.6998        5.98244        1.05485        1.24333                 NaN            NaN
  1381.41        500.000        11.4112        50.0828                 NaN  0.841061       0.684597        28.6998        5.98244        1.05485        1.24333                 NaN            NaN
  1378.21        500.000        11.4112        50.0828                 NaN  0.841061       0.684597        28.6998        5.98244        1.05485        1.24333                 NaN            NaN
  1375.00        500.000        11.4112        50.0828                 NaN  0.841061       0.684597        28.6998        5.98244        1.05485        1.24333                 NaN            NaN
  1371.79        500.000        11.4112        50.0828                 NaN  0.841061       0.684597        28.6998        5.98244        1.05485        1.24333                 NaN            NaN
  1368.59        500.000        11.4112        50.0828                 NaN  0.841061       0.684597        28.6998        5.98244        1.05485        1.24333                 NaN            NaN
  1365.38        500.000        11.4112        50.0828                 NaN  0.841061       0.684597        28.6998        5.98244        1.05485        1.24333                 NaN            NaN
  1362.18        500.000        11.4112        50.0828                 NaN  0.841061       0.684597        28.6998        5.98244        1.05485        1.24333                 NaN            NaN
  1358.97        500.000        8.81830        50.2544                 NaN  0.920597       0.684637        27.4337        6.78050        2.99377        2.11412                 NaN            NaN
  1355.77        500.000        8.81830        50.2544                 NaN  0.920597       0.684637        27.4337        6.78050        2.99377        2.11412                 NaN            NaN
  1352.56        500.000        8.81830        50.2544                 NaN  0.920597       0.684637        27.4337        6.78050        2.99377        2.11412                 NaN            NaN
  1349.36        500.000        8.81830        50.2544                 NaN  0.920597       0.684637        27.4337        6.78050        2.99377        2.11412                 NaN            NaN
  1346.15        500.000        8.81830        50.2544                 NaN  0.920597       0.684637        27.4337        6.78050        2.99377        2.11412                 NaN            NaN
  1342.95        500.000        8.81830        50.2544                 NaN  0.920597       0.684637        27.4337        6.78050        2.99377        2.11412                 NaN            NaN
  1339.74        500.000        8.81830        50.2544                 NaN  0.920597       0.684637        27.4337        6.78050        2.99377        2.11412                 NaN            NaN
  1336.54        500.000        8.81830        50.2544                 NaN  0.920597       0.684637        27.4337        6.78050        2.99377        2.11412                 NaN            NaN
  1333.33        500.000        7.10261        50.3479                 NaN  0.983043       0.684664        26.5526        4.30684        7.25104        2.77130                 NaN            NaN
  1330.13        500.000        7.10261        50.3479                 NaN  0.983043       0.684664        26.5526        4.30684        7.25104        2.77130                 NaN            NaN
  1326.92        500.000        7.10261        50.3479                 NaN  0.983043       0.684664        26.5526        4.30684        7.25104        2.77130                 NaN            NaN
  1323.72        500.000        7.10261        50.3479                 NaN  0.983043       0.684664        26.5526        4.30684        7.25104        2.77130                 NaN            NaN
  1320.51        500.000        7.10261        50.3479                 NaN  0.983043       0.684664        26.5526        4.30684        7.25104        2.77130                 NaN            NaN
  1317.31        500.000        7.10261        50.3479                 NaN  0.983043       0.684664        26.5526        4.30684        7.25104        2.77130                 NaN            NaN
  1314.10        500.000        7.10261        50.3479                 NaN  0.983043       0.684664        26.5526        4.30684        7.25104        2.77130                 NaN            NaN
  1310.90        500.000        7.10261        50.3479                 NaN  0.983043       0.684664        26.5526        4.30684        7.25104        2.77130                 NaN            NaN
  1307.69        500.000        5.85236        50.3868                 NaN   1.03363       0.684682        25.9370        5.25194        7.54958        3.30400                 NaN            NaN
  1304.49        500.000        5.85236        50.3868                 NaN   1.03363       0.684682        25.9370        5.25194        7.54958        3.30400                 NaN            NaN
  1301.28        500.000        5.58827        50.3892                 NaN   1.04484       0.684685        25.8170        5.44569        7.60813        3.42214                 NaN            NaN
  1298.08        500.000        5.46158        50.3904                 NaN   1.05004       0.684687        25.7613        5.53723        7.63503        3.47975                 NaN            NaN
  1294.87        500.000        1.31916        50.6267                 NaN   1.06378       0.684717        25.5006        6.36119        7.97150        3.94975        2.52262                 NaN
  1291.67        500.000                 NaN   50.7072                 NaN   1.07101       0.684728        25.4160        8.07740        6.60148        4.10474        3.33744                 NaN
  1288.46        500.000                 NaN   50.7160                 NaN   1.07494       0.684729        25.4111        8.07722        6.58008        4.11743        3.33848                 NaN
  1285.26        500.000                 NaN   50.7160                 NaN   1.07494       0.684729        25.4111        8.07722        6.58008        4.11743        3.33848                 NaN
