|6.6.6
Archiving\03_Data\eqLP/QFM_m0.25/YM20/YM20_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          mang           Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1951.92        500.000        99.3838       0.401231       0.214993                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        500.000        99.3718       0.413160       0.215009                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        500.000        99.3471       0.437866       0.215026                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        500.000        99.3224       0.462577       0.215043                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        500.000        99.2976       0.487294       0.215061                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        500.000        99.2729       0.512017       0.215078                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        500.000        99.2482       0.536745       0.215095                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        500.000        99.2234       0.561478       0.215113                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        500.000        99.1987       0.586217       0.215130                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        500.000        99.1739       0.610962       0.215148                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        500.000        99.1085       0.676291       0.215171                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        99.0432       0.741638       0.215194                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        98.9778       0.807003       0.215218                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        98.9124       0.872387       0.215241                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        98.8469       0.937789       0.215264                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        98.7815        1.00321       0.215288                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        98.7160        1.06865       0.215311                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        98.6506        1.13410       0.215334                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        98.5159        1.26871       0.215368                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        98.3812        1.40337       0.215401                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        98.1790        1.59340       0.207746                 NaN  0.198673E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        97.7993        1.88775       0.153875                 NaN  0.159078                 NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        97.2594        2.31473       0.825815E-001            NaN  0.343329                 NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        96.5680        2.85623                 NaN  0.189801E-001  0.556804                 NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        96.1404        3.27004                 NaN  0.325416E-001  0.557037                 NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        95.7124        3.68417                 NaN  0.461144E-001  0.557269                 NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        95.1854        4.19838                 NaN  0.587185E-001  0.557539                 NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        94.6578        4.71305                 NaN  0.713347E-001  0.557808                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        94.1298        5.22820                 NaN  0.839630E-001  0.558076                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        93.6012        5.74382                 NaN  0.966032E-001  0.558344                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        93.0722        6.25990                 NaN  0.109255       0.558611                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        92.5428        6.77644                 NaN  0.121919       0.558878                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        92.0128        7.29345                 NaN  0.134595       0.559143                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        91.4824        7.81092                 NaN  0.147283       0.559408                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        90.9208        8.36076                 NaN  0.158738       0.559687                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        90.3587        8.91110                 NaN  0.170204       0.559965                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        89.7961        9.46196                 NaN  0.181681       0.560242                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        89.2330        10.0133                 NaN  0.193170       0.560519                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        88.6693        10.5652                 NaN  0.204669       0.560794                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        88.1052        11.1176                 NaN  0.216179       0.561069                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        87.5405        11.6704                 NaN  0.227700       0.561343                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        86.9753        12.2238                 NaN  0.239232       0.561616                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        86.4263        12.7620                 NaN  0.249839       0.561885                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        85.8767        13.3007                 NaN  0.260455       0.562153                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        85.3267        13.8398                 NaN  0.271082       0.562420                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        84.7762        14.3794                 NaN  0.281718       0.562686                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        84.2252        14.9195                 NaN  0.292363       0.562951                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        83.6738        15.4600                 NaN  0.303018       0.563216                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        83.1219        16.0010                 NaN  0.313682       0.563480                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        82.5695        16.5424                 NaN  0.324356       0.563742                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        82.0371        17.0647                 NaN  0.334160       0.563999                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        81.5044        17.5874                 NaN  0.343973       0.564254                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        80.9712        18.1105                 NaN  0.353793       0.564509                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        80.4375        18.6341                 NaN  0.363622       0.564763                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        79.9035        19.1581                 NaN  0.373460       0.565015                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        79.3690        19.6825                 NaN  0.383305       0.565267                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        78.8341        20.2072                 NaN  0.393158       0.565518                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        78.2988        20.7324                 NaN  0.403019       0.565768                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        77.7815        21.2404                 NaN  0.412130       0.566012                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        77.2638        21.7487                 NaN  0.421247       0.566255                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        76.7457        22.2574                 NaN  0.430371       0.566496                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        76.2273        22.7665                 NaN  0.439503       0.566737                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        75.7084        23.2760                 NaN  0.448641       0.566977                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        75.1892        23.7858                 NaN  0.457786       0.567216                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        74.6697        24.2959                 NaN  0.466938       0.567454                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        74.1497        24.8065                 NaN  0.476097       0.567691                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        73.6484        25.2991                 NaN  0.484619       0.567920                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        73.1466        25.7921                 NaN  0.493147       0.568148                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        72.6446        26.2854                 NaN  0.501681       0.568376                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        72.1422        26.7790                 NaN  0.510220       0.568602                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        71.6395        27.2729                 NaN  0.518766       0.568827                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        71.1365        27.7672                 NaN  0.527317       0.569052                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        70.6331        28.2617                 NaN  0.535874       0.569275                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        70.1295        28.7566                 NaN  0.544437       0.569497                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        69.6447        29.2332                 NaN  0.552394       0.569711                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        69.1596        29.7101                 NaN  0.560356       0.569924                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        68.6742        30.1873                 NaN  0.568322       0.570136                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        68.1886        30.6648                 NaN  0.576294       0.570347                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        67.7027        31.1425                 NaN  0.584270       0.570556                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        67.2165        31.6205                 NaN  0.592252       0.570765                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        66.7300        32.0988                 NaN  0.600237       0.570972                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        66.2433        32.5773                 NaN  0.608228       0.571179                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        65.7790        33.0339                 NaN  0.615763       0.571376                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        65.3144        33.4907                 NaN  0.623302       0.571571                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        64.8496        33.9478                 NaN  0.630845       0.571765                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        64.3846        34.4050                 NaN  0.638392       0.571959                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        63.9194        34.8625                 NaN  0.645942       0.572151                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        63.4539        35.3202                 NaN  0.653497       0.572342                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        62.9883        35.7781                 NaN  0.661055       0.572532                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        62.5224        36.2363                 NaN  0.668617       0.572720                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        62.0823        36.6691                 NaN  0.675703       0.572898                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        61.6420        37.1021                 NaN  0.682792       0.573075                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        61.2016        37.5353                 NaN  0.689884       0.573251                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        60.7610        37.9686                 NaN  0.696979       0.573426                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        60.3202        38.4021                 NaN  0.704077       0.573599                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        59.8792        38.8358                 NaN  0.711178       0.573771                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        59.4381        39.2697                 NaN  0.718282       0.573943                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        58.9968        39.7037                 NaN  0.725388       0.574112                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        58.5862        40.1073                 NaN  0.732190       0.574270                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        58.1754        40.5111                 NaN  0.738994       0.574427                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        57.7645        40.9151                 NaN  0.745801       0.574583                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        57.3535        41.3191                 NaN  0.752610       0.574738                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        56.9424        41.7233                 NaN  0.759421       0.574891                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        56.5311        42.1276                 NaN  0.766234       0.575043                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        56.1198        42.5320                 NaN  0.773050       0.575194                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        55.7083        42.9365                 NaN  0.779868       0.575344                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        55.3313        43.3071                 NaN  0.786081       0.575482                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        54.9542        43.6779                 NaN  0.792296       0.575618                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        54.5771        44.0486                 NaN  0.798512       0.575753                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        54.1999        44.4195                 NaN  0.804730       0.575887                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        53.8226        44.7905                 NaN  0.810949       0.576020                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        53.4452        45.1615                 NaN  0.817170       0.576152                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        53.0678        45.5326                 NaN  0.823392       0.576283                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        52.6903        45.9037                 NaN  0.829616       0.576413                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        52.3291        46.2555                 NaN  0.838875       0.576538                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        51.4248        46.3781                 NaN  0.835757       0.577145       0.784244                 NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        50.4526        46.4464                 NaN  0.830514       0.577824        1.69267                 NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        49.4782        46.5148                 NaN  0.825257       0.578504        2.60320                 NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        48.5981        46.5716                 NaN  0.819773       0.579125        3.43143                 NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        47.7161        46.6284                 NaN  0.814275       0.579746        4.26140                 NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        46.8324        46.6853                 NaN  0.808765       0.580368        5.09313                 NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        45.9469        46.7423                 NaN  0.803242       0.580990        5.92661                 NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        45.2086        46.7816                 NaN  0.797600       0.581521        6.63068                 NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        44.4691        46.8209                 NaN  0.791946       0.582052        7.33601                 NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        43.7283        46.8602                 NaN  0.786282       0.582584        8.04259                 NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        42.9862        46.8996                 NaN  0.780607       0.583116        8.75043                 NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        42.2429        46.9390                 NaN  0.774921       0.583648        9.45954                 NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        41.4983        46.9784                 NaN  0.769225       0.584181        10.1699                 NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        40.7524        47.0178                 NaN  0.763517       0.584714        10.8816                 NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        40.0053        47.0572                 NaN  0.757798       0.585247        11.5945                 NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        39.3986        47.0809                 NaN  0.751478       0.585693        12.1833                 NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        38.7911        47.1045                 NaN  0.745148       0.586139        12.7731                 NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        38.1828        47.1281                 NaN  0.738809       0.586586        13.3637                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        37.5736        47.1517                 NaN  0.732459       0.587032        13.9552                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        36.9635        47.1753                 NaN  0.726099       0.587479        14.5476                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        36.3526        47.1989                 NaN  0.719729       0.587926        15.1408                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        35.7409        47.2225                 NaN  0.713350       0.588373        15.7349                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        35.1282        47.2461                 NaN  0.706960       0.588821        16.3299                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        34.6034        47.2608                 NaN  0.699749       0.589214        16.8468                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        34.0779        47.2756                 NaN  0.692528       0.589608        17.3644                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        33.5518        47.2903                 NaN  0.685297       0.590002        17.8826                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        33.0250        47.3051                 NaN  0.678057       0.590396        18.4015                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        32.4976        47.3198                 NaN  0.670806       0.590790        18.9210                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        31.9695        47.3345                 NaN  0.663546       0.591185        19.4412                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        31.4409        47.3492                 NaN  0.656277       0.591579        19.9621                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        30.9115        47.3639                 NaN  0.648997       0.591974        20.4836                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        30.4395        47.3749                 NaN  0.640647       0.592333        20.9526                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        29.9670        47.3858                 NaN  0.632288       0.592693        21.4222                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        29.4940        47.3967                 NaN  0.623918       0.593053        21.8923                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        29.0205        47.4076                 NaN  0.615537       0.593413        22.3629                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        28.5464        47.4185                 NaN  0.607147       0.593773        22.8341                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        28.0719        47.4294                 NaN  0.598747       0.594134        23.3058                 NaN            NaN            NaN            NaN            NaN
  1464.74        500.000        27.5968        47.4403                 NaN  0.590337       0.594494        23.7781                 NaN            NaN            NaN            NaN            NaN
  1461.54        500.000        27.1212        47.4512                 NaN  0.581916       0.594855        24.2508                 NaN            NaN            NaN            NaN            NaN
  1458.33        500.000        26.6747        47.4615                 NaN  0.572749       0.595198        24.6959                 NaN            NaN            NaN            NaN            NaN
  1455.13        500.000        26.2277        47.4718                 NaN  0.563572       0.595541        25.1414                 NaN            NaN            NaN            NaN            NaN
  1451.92        500.000        25.7803        47.4821                 NaN  0.554385       0.595884        25.5873                 NaN            NaN            NaN            NaN            NaN
  1448.72        500.000        25.3324        47.4925                 NaN  0.545187       0.596227        26.0338                 NaN            NaN            NaN            NaN            NaN
  1445.51        500.000        24.6479        47.5205                 NaN  0.545942       0.596785        26.2707       0.418154                 NaN            NaN            NaN            NaN
  1442.31        500.000        23.9756        47.5454                 NaN  0.547993       0.597336        26.4957       0.837985                 NaN            NaN            NaN            NaN
  1439.10        500.000        23.3463        47.5649                 NaN  0.551053       0.597856        26.7042        1.23571                 NaN            NaN            NaN            NaN
  1435.90        500.000        22.7161        47.5844                 NaN  0.554120       0.598375        26.9129        1.63412                 NaN            NaN            NaN            NaN
  1432.69        500.000        22.1835        47.5897                 NaN  0.560730       0.598828        27.0868        1.98042                 NaN            NaN            NaN            NaN
  1429.49        500.000        21.6502        47.5950                 NaN  0.567352       0.599281        27.2610        2.32723                 NaN            NaN            NaN            NaN
  1426.28        500.000        21.1161        47.6002                 NaN  0.573984       0.599734        27.4354        2.67456                 NaN            NaN            NaN            NaN
  1423.08        500.000        20.5814        47.6054                 NaN  0.580629       0.600187        27.6101        3.02240                 NaN            NaN            NaN            NaN
  1419.87        500.000        20.0458        47.6105                 NaN  0.587284       0.600640        27.7850        3.37076                 NaN            NaN            NaN            NaN
  1416.67        500.000        19.5096        47.6156                 NaN  0.593951       0.601093        27.9601        3.71963                 NaN            NaN            NaN            NaN
  1413.46        500.000        18.9726        47.6207                 NaN  0.600628       0.601546        28.1355        4.06901                 NaN            NaN            NaN            NaN
  1410.26        500.000        18.4349        47.6257                 NaN  0.607317       0.602000        28.3111        4.41891                 NaN            NaN            NaN            NaN
  1407.05        500.000        17.7371        47.7189                 NaN  0.606935       0.602382        28.4449        4.66592                 NaN  0.223827                 NaN            NaN
  1403.85        500.000        17.0931        47.8031                 NaN  0.606980       0.602737        28.5666        4.89786                 NaN  0.429668                 NaN            NaN
  1400.64        500.000        16.5207        47.8787                 NaN  0.607491       0.603054        28.6673        5.10731                 NaN  0.615425                 NaN            NaN
  1397.44        500.000        15.9479        47.9543                 NaN  0.608002       0.603371        28.7681        5.31696                 NaN  0.801395                 NaN            NaN
  1394.23        500.000        15.4255        48.0189                 NaN  0.610376       0.603661        28.8123       0.522254E-001   5.50556       0.971480                 NaN            NaN
  1391.03        500.000        14.8765        48.0672                 NaN  0.620393       0.603968        28.6100        5.66897       0.405168        1.14785                 NaN            NaN
  1387.82        500.000        14.8759        48.0674                 NaN  0.620412       0.603978        28.6102        5.66900       0.405173        1.14792                 NaN            NaN
  1384.62        500.000        13.8831        48.1584                 NaN  0.638948       0.604521        28.2316        5.95950        1.04783        1.47607                 NaN            NaN
  1381.41        500.000        13.8826        48.1585                 NaN  0.638967       0.604531        28.2318        5.95953        1.04784        1.47616                 NaN            NaN
  1378.21        500.000        13.8821        48.1587                 NaN  0.638986       0.604541        28.2320        5.95956        1.04785        1.47626                 NaN            NaN
  1375.00        500.000        13.8817        48.1588                 NaN  0.639005       0.604550        28.2322        5.95958        1.04786        1.47636                 NaN            NaN
  1371.79        500.000        13.8812        48.1589                 NaN  0.639025       0.604560        28.2324        5.95961        1.04787        1.47645                 NaN            NaN
  1368.59        500.000        13.8807        48.1591                 NaN  0.639044       0.604570        28.2326        5.95964        1.04789        1.47655                 NaN            NaN
  1365.38        500.000        13.8802        48.1592                 NaN  0.639063       0.604580        28.2327        5.95967        1.04790        1.47664                 NaN            NaN
  1362.18        500.000        13.8797        48.1593                 NaN  0.639082       0.604589        28.2329        5.95970        1.04791        1.47674                 NaN            NaN
  1358.97        500.000        10.9488        48.4157                 NaN  0.701307       0.606174        27.0500        6.77563        2.98479        2.51756                 NaN            NaN
  1355.77        500.000        10.9485        48.4157                 NaN  0.701326       0.606182        27.0501        6.77565        2.98482        2.51772                 NaN            NaN
  1352.56        500.000        10.9482        48.4157                 NaN  0.701345       0.606190        27.0502        6.77566        2.98484        2.51788                 NaN            NaN
  1349.36        500.000        10.9479        48.4157                 NaN  0.701363       0.606198        27.0503        6.77568        2.98486        2.51803                 NaN            NaN
  1346.15        500.000        10.9476        48.4156                 NaN  0.701382       0.606206        27.0505        6.77569        2.98488        2.51819                 NaN            NaN
  1342.95        500.000        10.9472        48.4156                 NaN  0.701401       0.606214        27.0506        6.77571        2.98491        2.51835                 NaN            NaN
  1339.74        500.000        10.9469        48.4156                 NaN  0.701420       0.606222        27.0507        6.77572        2.98493        2.51850                 NaN            NaN
  1336.54        500.000        10.9466        48.4156                 NaN  0.701439       0.606229        27.0508        6.77574        2.98495        2.51866                 NaN            NaN
  1333.33        500.000        8.96783        48.5724                 NaN  0.750600       0.607324        26.2251        4.30704        7.26217        3.30759                 NaN            NaN
  1330.13        500.000        8.96763        48.5723                 NaN  0.750618       0.607330        26.2251        4.30707        7.26217        3.30779                 NaN            NaN
  1326.92        500.000        8.96742        48.5721                 NaN  0.750637       0.607337        26.2252        4.30709        7.26218        3.30798                 NaN            NaN
  1323.72        500.000        8.96722        48.5720                 NaN  0.750656       0.607344        26.2253        4.30712        7.26218        3.30818                 NaN            NaN
  1320.51        500.000        8.96701        48.5719                 NaN  0.750675       0.607350        26.2253        4.30715        7.26218        3.30838                 NaN            NaN
  1317.31        500.000        8.96680        48.5718                 NaN  0.750694       0.607357        26.2254        4.30717        7.26219        3.30858                 NaN            NaN
  1314.10        500.000        8.96659        48.5717                 NaN  0.750712       0.607364        26.2255        4.30720        7.26219        3.30878                 NaN            NaN
  1310.90        500.000        8.96638        48.5716                 NaN  0.750731       0.607370        26.2255        4.30723        7.26220        3.30898                 NaN            NaN
  1307.69        500.000        7.49317        48.6648                 NaN  0.790990       0.608224        25.6517        5.26656        7.57387        3.95067                 NaN            NaN
  1304.49        500.000        7.49304        48.6646                 NaN  0.791009       0.608230        25.6518        5.26658        7.57387        3.95090                 NaN            NaN
  1301.28        500.000        7.17724        48.6798                 NaN  0.800024       0.608426        25.5411        5.46438        7.63529        4.09367                 NaN            NaN
  1298.08        500.000        7.02516        48.6868                 NaN  0.804243       0.608524        25.4901        5.55812        7.66364        4.16346                 NaN            NaN
  1294.87        500.000        1.70552        49.0882                 NaN  0.817826       0.610803        25.3232        6.41286        8.03537        4.74353        3.26265                 NaN
  1291.67        500.000                 NaN   49.2198                 NaN  0.824298       0.611512        25.2674        8.15430        6.66510        4.93556        4.32201                 NaN
  1288.46        500.000                 NaN   49.2264                 NaN  0.827255       0.611502        25.2624        8.15448        6.64375        4.95097        4.32330                 NaN
  1285.26        500.000                 NaN   49.2260                 NaN  0.827273       0.611506        25.2623        8.15446        6.64377        4.95125        4.32337                 NaN
