|6.6.6
Archiving\03_Data\Dfrac/QFM_m3.75/K22/K22_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1814.54        2500.00        99.4230                 NaN  0.561985       0.149731E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.4383                 NaN  0.547199       0.145215E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.4391                 NaN  0.546390       0.144653E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.4695                 NaN  0.516857       0.136566E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.4048                 NaN  0.580003       0.152335E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.4348                 NaN  0.550821       0.144214E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.4343                 NaN  0.551333       0.143708E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.4300                 NaN  0.555515       0.144605E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.4332                 NaN  0.552515       0.142582E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.4295                 NaN  0.556179       0.143139E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.4281                 NaN  0.557659       0.142713E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.5395                 NaN  0.449112       0.114217E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.3070                 NaN  0.675858       0.171357E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.4224                 NaN  0.563351       0.142200E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.4198                 NaN  0.565976       0.141758E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.4173                 NaN  0.568499       0.141700E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.4150                 NaN  0.570868       0.141629E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.4127                 NaN  0.573133       0.141740E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.4108                 NaN  0.575063       0.141246E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.4785                 NaN  0.509100       0.124366E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.3328                 NaN  0.651420       0.158125E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.4023                 NaN  0.583617       0.140769E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.3985                 NaN  0.587452       0.140743E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.3961                 NaN  0.589846       0.140447E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.9526                 NaN  0.462644E-001  0.111180E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        98.8315                 NaN   1.14159       0.269230E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.3867                 NaN  0.599313       0.140192E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.3828                 NaN  0.603200       0.140096E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.3802                 NaN  0.605852       0.139883E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.3774                 NaN  0.608658       0.139773E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.3723                 NaN  0.613679       0.140009E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.3709                 NaN  0.615152       0.139316E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.3666                 NaN  0.619500       0.139477E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.3629                 NaN  0.623095       0.139551E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.3605                 NaN  0.625611       0.139255E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.4070                 NaN  0.580180       0.128634E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.6888                 NaN  0.304530       0.670523E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        98.9650                 NaN   1.01284       0.221337E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.3454                 NaN  0.640718       0.139178E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.3950                 NaN  0.592237       0.127900E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.9006                 NaN  0.973961E-001  0.205119E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        98.7210                 NaN   1.25209       0.268771E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.3334                 NaN  0.652793       0.138215E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.3297                 NaN  0.656441       0.138697E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.3281                 NaN  0.658079       0.137991E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.3248                 NaN  0.661354       0.138173E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.3214                 NaN  0.664800       0.138063E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.3170                 NaN  0.669096       0.138660E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.3143                 NaN  0.671900       0.138361E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.3136                 NaN  0.672629       0.137665E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.3091                 NaN  0.677050       0.138072E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.3076                 NaN  0.678595       0.137677E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.3051                 NaN  0.681156       0.137758E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.2979                 NaN  0.688308       0.138067E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.3010                 NaN  0.685188       0.137684E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.3068                 NaN  0.679610       0.135904E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.7932                 NaN  0.202716       0.404693E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        98.7966                 NaN   1.17997       0.234699E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.2940                 NaN  0.692267       0.137283E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.2910                 NaN  0.695246       0.137909E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.2929                 NaN  0.693373       0.136787E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.2710                 NaN  0.714749       0.142839E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        97.2538                 NaN  0.965193       0.433268E-002   1.77671                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.9997                 NaN            NaN  0.277685E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        98.1160                 NaN  0.238143                 NaN   1.64584                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        98.0448                 NaN  0.238328                 NaN   1.71687                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        98.0810                 NaN  0.231539                 NaN   1.68745                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        98.0406                 NaN  0.238347                 NaN   1.72101                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        98.2328                 NaN  0.214563                 NaN   1.55266                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        98.1867                 NaN  0.217600                 NaN   1.59566                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        98.2244                 NaN  0.212883                 NaN   1.56273                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        98.2523                 NaN  0.207869                 NaN   1.53981                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        98.1760                 NaN  0.216561                 NaN   1.60742                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        98.4250                 NaN  0.190780                 NaN   1.38425                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        98.3433                 NaN  0.195143                 NaN   1.46151                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        98.3751                 NaN  0.190044                 NaN   1.43490                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        98.4015                 NaN  0.187130                 NaN   1.41137                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        98.4249                 NaN  0.180157                 NaN   1.39491                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        98.4575                 NaN  0.178441                 NaN   1.36404                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        98.4687                 NaN  0.172855                 NaN   1.35842                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        98.5164                 NaN  0.169376                 NaN   1.31423                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        98.5248                 NaN  0.165740                 NaN   1.30942                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        98.5566                 NaN  0.162583                 NaN   1.28080                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        98.5747                 NaN  0.158361                 NaN   1.26698                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        98.5978                 NaN  0.155793                 NaN   1.24644                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.6214                 NaN  0.150795                 NaN   1.22784                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.6405                 NaN  0.148135                 NaN   1.21139                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        98.6608                 NaN  0.144636                 NaN   1.19455                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        98.6801                 NaN  0.142103                 NaN   1.17782                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.7024                 NaN  0.136643                 NaN   1.16097                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.7116                 NaN  0.133917                 NaN   1.15446                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.6498                 NaN  0.139329                 NaN   1.21084                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.8484                 NaN  0.118451                 NaN   1.03315                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.7732                 NaN  0.125180                 NaN   1.10160                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.7752                 NaN  0.116992                 NaN   1.10779                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        98.7609                 NaN  0.128117                 NaN   1.11102                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        98.8822                 NaN  0.111320                 NaN   1.00652                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.8323                 NaN  0.108195                 NaN   1.05950                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.8548                 NaN  0.108519                 NaN   1.03670                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.8689                 NaN  0.109026                 NaN   1.02206                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        99.4099                 NaN  0.605978E-001            NaN  0.529497                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        98.3738                 NaN  0.148760                 NaN   1.47739                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        98.9086                 NaN  0.998238E-001            NaN  0.991616                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        98.9274                 NaN  0.943558E-001            NaN  0.978209                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        98.9372                 NaN  0.926520E-001            NaN  0.970139                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        98.9496                 NaN  0.894666E-001            NaN  0.960927                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        98.0853                 NaN  0.170421                 NaN   1.74425                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        99.8743                 NaN  0.174716E-001            NaN  0.108197                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        98.9863                 NaN  0.833622E-001            NaN  0.930357                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        98.9985                 NaN  0.801213E-001            NaN  0.921364                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.0079                 NaN  0.762757E-001            NaN  0.915779                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        99.0198                 NaN  0.752351E-001            NaN  0.904927                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.0302                 NaN  0.718685E-001            NaN  0.897910                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.0409                 NaN  0.707421E-001            NaN  0.888361                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        98.8795                 NaN            NaN            NaN  0.209891       0.910604                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        98.8216                 NaN            NaN            NaN            NaN   1.17845                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        98.8274                 NaN            NaN            NaN            NaN   1.17260                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        98.8265                 NaN            NaN            NaN            NaN   1.17348                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        98.8313                 NaN            NaN            NaN            NaN   1.16872                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        98.8292                 NaN            NaN            NaN            NaN   1.17084                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        98.8315                 NaN            NaN            NaN            NaN   1.16854                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        98.8271                 NaN            NaN            NaN            NaN   1.17285                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        98.8219                 NaN            NaN            NaN            NaN   1.17812                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        98.6048                 NaN            NaN            NaN            NaN   1.39521                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        99.0238                 NaN            NaN            NaN            NaN  0.976169                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        98.7902                 NaN            NaN            NaN            NaN   1.20978                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        98.7701                 NaN            NaN            NaN            NaN   1.22993                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        98.7439                 NaN            NaN            NaN            NaN   1.25614                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        98.4697                 NaN            NaN            NaN            NaN  0.987769       0.542568                 NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        98.1521                 NaN            NaN            NaN            NaN  0.572868        1.27504                 NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        98.1789                 NaN            NaN            NaN            NaN   1.25956       0.561513                 NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        98.2053                 NaN            NaN            NaN            NaN   1.23639       0.558303                 NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.2291                 NaN            NaN            NaN            NaN   1.22207       0.548860                 NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        98.2549                 NaN            NaN            NaN            NaN   1.20208       0.543064                 NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.2760                 NaN            NaN            NaN            NaN   1.18829       0.535660                 NaN            NaN            NaN            NaN            NaN
